FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4635.2 at 2012-12-21T16:51:05. Report at Friday, December 21, 2012. Processed Saturday at 2012-12-22T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.022,-,.02,.022,8000,.022,.019,.022,.019,.024,.013,-,,-,.01,-,-.01,-,+.2,+10.00,,
Berklee,BER,.42,-,.35,.42,-,-,-,.42,.42,.50,.32,2.00,,-,.95,4.76,-21.50,-,-,Stdy,,
DataDot Tech,DDT,.028,+.4,.027,.028,8677,.028,.026,.028,.023,.032,.015,-,,-,.01,-,-.29,-,+.1,+3.70,,
Orbital Corp,OEC,.21,-,.205,.22,-,-,-,.22,.175,.35,.13,-,,-,.31,-,-6.28,-,+3,+16.67,,
Schaffer Corp,SFC,3.92,+2,3.93,3.95,20,3.92,3.91,3.92,3.80,4.05,3.15,21.00,f,2.54,3.84,5.36,53.40,7.3,+12,+3.16,,
Sprintex,SIX,.02,+.1,.016,.02,3336,.02,.017,.02,.017,.035,.008,-,,-,.01,-,-.89,-,+.1,+5.26,,
  opt jun13,SIXO,.002,-,.001,-,-,-,-,.002,.002,.002,.002,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,1.32,-,1.33,1.36,-,-,-,1.36,1.29,1.39,.70,7.00,f,1.65,.47,5.30,11.58,11.4,+3,+2.33,,
VMoto,VMT,.02,-,.019,.02,7252,.02,.019,.02,.019,.042,.009,-,,-,.01,-,-1.14,-,+.1,+5.26,,
  opt dec14,VMTO,.012,-,.005,-,-,-,-,.012,.012,.012,.002,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.052,-,.046,.052,958,.053,.052,.053,.048,.088,.045,-,,-,.11,-,-.74,-,+.2,+4.00,,
Audio Pixels,AKP,5.92,-3,5.77,5.90,120,5.95,5.92,6.05,5.92,6.99,4.67,-,,-,.10,-,-8.49,-,-10,-1.66,,
Billabong Int'l,BBG,.825,+2.5,.82,.825,76237,.85,.81,1.015,.79,2.514,.737,3.00,,-,.76,3.64,-90.80,-,-11,-11.76,,
Fleetwood Corp,FWD,9.77,-1,9.74,9.77,4571,9.95,9.66,9.95,9.27,13.46,8.46,76.00,f,1.19,2.77,7.78,90.40,10.8,+38,+4.05,,
Gale Pacific,GAP,.28,+.5,.27,.28,330,.28,.28,.285,.265,.30,.21,2.45,f,1.20,.19,8.75,2.95,9.5,-,Stdy,,
Gazal Corp,GZL,2.40,+1,2.39,2.40,5,2.40,2.40,2.40,2.39,2.40,1.568,18.00,f,1.14,.96,7.50,20.50,11.7,+1,+.42,,
GLG Corp,GLE,.36,-,.36,.38,-,-,-,.37,.36,.37,.098,-,,-,.60,-,9.96,3.6,-1,-2.70,,
Globe Int'l,GLB,.40,-,.40,.44,25,.40,.40,.40,.40,.47,.30,2.50,f,.06,.64,6.25,.15,266.7,-,Stdy,,
GUD Hldgs,GUD,8.52,-2,8.52,8.53,1421,8.60,8.52,8.61,8.43,8.99,6.721,65.00,f,2.04,1.42,7.63,132.30,6.4,+2,+.24,,
Guinness Peat,GPG,.475,+.5,.47,.475,571,.475,.47,.475,.465,.48,.33,1.74,,-,.34,3.66,-4.41,-,+.5,+1.06,,
Island Sky Aust,ISK,.005,-,.003,.005,6000,.005,.004,.005,.004,.008,.001,-,,-,-.01,-,.20,2.5,-,Stdy,,
Kingform Health Home,KFG,.19,-,-,.16,-,-,-,.19,.19,.23,.17,-,,-,-,-,-,-,-,Stdy,,
Kresta Hldgs,KRS,.19,-,.15,.19,-,-,-,.19,.175,.21,.10,-,,-,.11,-,.55,34.5,-,Stdy,,
McPherson's,MCP,1.98,+4.5,1.98,2.01,238,2.07,1.95,2.07,1.89,2.36,1.52,17.00,f,1.38,-.16,8.59,23.50,8.4,+11,+5.88,,
Merchant House,MHI,.15,-,.15,.155,364,.155,.15,.155,.15,.16,.11,1.50,,3.75,.31,10.00,5.63,2.7,-,Stdy,,
PTO Consolidated,PTO,.008,-,.008,.01,-,-,-,.008,.008,.02,.001,-,,-,-,-,-.22,-,-,Stdy,,
Quantum Energy,QTM,.015,-,.015,.022,-,-,-,.015,.014,.03,.011,-,,-,.01,-,-.36,-,+.1,+7.14,,
Shenhua Int'l,SHU,.30,-,.305,.385,-,-,-,.30,.30,.38,.30,2.50,,3.48,.49,8.33,8.70,3.4,-,Stdy,,
Tamawood,TWD,2.32,+6,2.32,2.35,71,2.32,2.26,2.35,2.20,2.52,1.822,21.00,f,1.02,.35,9.05,21.37,10.9,-3,-1.28,,
Treyo Leisure,TYO,.17,-,.105,-,-,-,-,.17,.17,.335,.084,-,,-,.14,-,1.84,9.2,-,Stdy,,
TWT Grp,TWT,.04,-,.037,.075,-,-,-,.04,.04,.051,.037,-,,-,.24,-,-6.37,-,-,Stdy,,
UnderCoverWear,UCW,.018,-,.01,.04,680,.018,.018,.018,.018,.043,.018,-,,-,-,-,-1.44,-,-,Stdy,,
Waterco,WAT,1.00,-,1.00,1.07,45,1.00,1.00,1.005,.98,1.19,.88,7.00,f,.87,1.23,7.00,6.11,16.4,+2,+2.04,,
Yanghao Int'l,YHL,.10,-,.10,.50,-,-,-,.10,.10,.10,.10,-,,-,-.18,-,52.30,.2,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,.72,-,.68,.745,-,-,-,.72,.72,.80,.44,4.50,f,1.40,.10,6.25,6.30,11.4,-,Stdy,,
Ainsworth Game Tech,AGI,2.72,-3,2.71,2.73,8665,2.76,2.67,2.80,2.66,2.80,.47,-,,-,.36,-,23.00,11.8,+6,+2.26,,
