FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5449.4 at 2014-02-21T16:44:36. Report at Friday, February 21, 2014. Processed Saturday at 2014-02-22T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.014,-,.014,.015,2000,.014,.014,.014,.014,.022,.013,-,,-,-,-,-.08,-,-.1,-6.67,,
ARB Corp,ARP,12.10,+34,12.01,12.11,1528,12.36,11.64,12.36,10.70,13.88,10.46,28.50,f,2.05,2.27,2.36,58.44,20.7,+140,+13.08,,
DataDot Tech,DDT,.028,-.1,.028,.029,65639,.029,.026,.039,.026,.05,.014,-,,-,.01,-,-.03,-,-.4,-12.50,,
Orbital Corp,OEC,.185,-,.185,.19,-,-,-,.19,.17,.38,.14,-,,-,.39,-,.74,25.0,-.5,-2.63,,
Schaffer Corp,SFC,5.95,+5,5.90,6.00,51,5.95,5.85,5.95,5.60,5.95,4.10,24.00,f,2.25,4.23,4.03,54.00,11.0,+35,+6.25,,
Sprintex,SIX,.009,-,.009,.016,-,-,-,.009,.008,.02,.007,-,,-,-,-,-.44,-,+.1,+12.50,,
VMoto,VMT,.041,+.1,.041,.042,19292,.041,.041,.042,.04,.057,.011,-,,-,.01,-,-.17,-,-,Stdy,,
  opt dec14,VMTO,.019,-,.017,.019,-,-,-,.02,.017,.025,.002,-,,-,-,-,-,-,+.2,+11.76,,
Consumer Durables & Apparel,,
Aquaint Capital,AQU,.55,-,.53,.55,-,-,-,.55,.55,.70,.46,-,,-,-,-,-,-,-,Stdy,,
Atlas Pearls&Perfumes,ATP,.059,-,.06,.061,-,-,-,.063,.059,.07,.034,-,,-,.10,-,.65,9.1,-.1,-1.67,,
Audio Pixels,AKP,3.70,-,3.51,3.70,-,-,-,3.70,3.60,5.78,2.19,-,,-,.27,-,-8.39,-,-,Stdy,,
Billabong Int'l,BBG,.74,+1,.735,.70,326,.74,.74,.762,.72,.882,.122,-,,-,.11,-,-173.80,-,+3,+4.23,,
Fleetwood Corp,FWD,2.63,-1,2.63,2.65,2224,2.67,2.61,3.00,2.61,10.02,2.26,2.00,f,10.40,2.42,.76,20.80,12.6,-34,-11.45,,
Gale Pacific,GAP,.285,-1,.285,.29,4044,.295,.28,.30,.28,.375,.23,2.65,p,1.16,.21,9.30,3.07,9.3,-1,-3.39,,
Gazal Corp,GZL,2.91,+21,2.90,2.91,24,2.91,2.85,3.00,2.70,3.15,2.50,18.00,f,1.03,1.06,6.19,18.50,15.7,-9,-3.00,,
GLG Corp,GLE,.26,-,.25,.26,-,-,-,.26,.26,.37,.26,-,,-,.70,-,4.53,5.7,-,Stdy,,
Globe Int'l,GLB,.32,+1,.32,.345,89,.32,.32,.32,.31,.425,.30,-,f,-,.53,-,-14.37,-,+2,+6.67,,
GUD Hldgs,GUD,5.82,-4,5.80,5.83,2080,5.89,5.80,5.99,5.77,7.640,4.73,44.00,f,.57,.66,7.56,25.30,23.0,-14,-2.35,,
Guinness Peat,GPG,.61,-1,.61,.62,776,.615,.61,.62,.605,.62,.355,-,,-,.37,-,6.25,9.8,-1,-1.61,,
Kingform Health Home,KFG,.19,-,-,.18,-,-,-,.19,.19,.19,.19,-,,-,.11,-,.40,47.5,-,Stdy,,
Kresta Hldgs,KRS,.185,+.5,.185,.20,80,.19,.185,.19,.18,.21,.125,.25,f,4.24,.13,1.35,1.06,17.5,+.5,+2.78,,
McPherson's,MCP,1.19,-,1.185,1.19,2671,1.22,1.18,1.25,1.18,2.56,1.18,17.00,f,-,.01,14.29,-41.40,-,-4,-3.25,,
Merchant House,MHI,.18,-,.175,.19,-,-,-,.18,.175,.235,.127,1.00,,-,.34,5.56,-.62,-,+.5,+2.86,,
Quantum Energy,QTM,.015,-.5,.015,.02,70,.015,.015,.02,.015,.02,.005,-,,-,.01,-,-.04,-,-.5,-25.00,,
Shenhua Int'l,SHU,.39,-,-,.40,-,-,-,.39,.39,.415,.26,2.50,,2.48,.62,6.41,6.20,6.3,-,Stdy,,
Skywards,SKL,.001,-,-,.001,-,-,-,.001,.001,.001,.001,-,,-,-,-,-.02,-,-,Stdy,,
Tamawood,TWD,2.78,+3,2.75,2.78,114,2.78,2.75,2.78,2.72,3.58,2.25,21.00,f,.50,.27,7.55,10.43,26.7,+3,+1.09,,
Treyo Leisure,TYO,.195,-,.13,-,-,-,-,.195,.195,.195,.105,-,,-,.17,-,1.23,15.9,-,Stdy,,
TWT Grp,TWT,.04,-,.028,.12,-,-,-,.04,.04,.04,.028,-,,-,.24,-,-2.44,-,-,Stdy,,
UnderCoverWear,UCW,.023,-,.008,.023,-,-,-,.023,.023,.031,.009,-,,-,-.03,-,-3.16,-,-,Stdy,,
Waterco,WAT,1.27,-,1.20,1.27,24,1.27,1.27,1.27,1.27,1.30,1.00,7.00,f,.70,1.33,5.51,4.90,25.9,-,Stdy,,
Yanghao Int'l,YHL,.10,-,-,-,-,-,-,.10,.10,.10,.10,-,,-,-.18,-,1.60,6.3,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,.97,+2,.925,.97,210,.97,.93,.97,.92,1.10,.635,5.00,f,1.74,.16,5.15,8.70,11.1,-,Stdy,,
