FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5156.5 at 2015-12-18T16:46:05. Report at Friday, December 18, 2015. Processed Saturday at 2015-12-19T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.007,-,.007,.008,5000,.007,.007,.007,.007,.013,.003,-,,-,-,-,-.19,-,-,Stdy,,
  opt aug16,ABVO,.003,-,-,.003,-,-,-,.003,.003,.005,.002,-,,-,-,-,-,-,-,Stdy,,
ARB Corp,ARB,15.96,+5,15.96,16.00,4431,16.09,15.64,16.09,14.86,16.09,10.85,29.00,f,1.99,2.61,1.82,57.80,27.6,+61,+3.97,,
Authorised Invest,AIY,-,-,.011,.04,-,-,-,.01,.01,.032,.008,-,,-,.01,-,-.34,-,-,Stdy,,
DataDot Tech,DDT,.02,-.1,.02,.021,21808,.021,.02,.024,.02,.037,.012,-,,-,.01,-,-.12,-,-.3,-13.04,,
Orbital Corp,OEC,.62,-1,.615,.62,250,.62,.62,.63,.61,.77,.31,-,,-,.33,-,-10.10,-,-2,-3.13,,
PWR Hldgs,PWH,2.69,+5,2.68,2.69,2023,2.69,2.60,2.69,2.40,2.95,2.40,-,,-,-,-,-,-,+5,+1.89,,
Schaffer Corp,SFC,4.70,-,4.70,4.84,-,-,-,4.82,4.70,5.59,4.46,25.00,f,1.01,4.77,5.32,25.20,18.7,-10,-2.08,,
Sprintex,SIX,.30,-,.11,.28,-,-,-,.30,.28,.30,.001,-,,-,.04,-,-17.60,-,+29.5,+5900.0,,
VMoto,VMT,.31,+1,.305,.31,1801,.31,.295,.32,.28,.55,.23,-,,-,.17,-,.86,36.0,-1,-3.13,,
Consumer Durables & Apparel,,
Atlas Pearls,ATP,.039,-,.033,.036,-,-,-,.039,.033,.085,.03,-,,-,5.60,-,-2.40,-,+.5,+14.71,,
Audio Pixels,AKP,9.10,+45,8.75,9.10,111,9.10,8.90,9.40,8.65,14.30,6.65,-,,-,-.01,-,-2.94,-,+10,+1.11,,
Billabong Int'l,BBG,2.35,-3,2.35,2.37,3210,2.40,2.33,2.55,2.30,3.85,2.11,-,,-,.60,-,2.10,111.9,+2,+.86,,
Coats Grp PLC,CGW,.50,-2,.47,.52,151,.50,.50,.52,.485,.64,.37,-,,-,-,-,-4.25,-,-.5,-.99,,
Fantastic Hldgs,FAN,2.19,+1,2.18,2.20,194,2.19,2.18,2.24,2.18,2.43,1.73,11.00,f,1.16,.99,5.02,12.79,17.1,-16,-6.81,,
Fleetwood Corp,FWD,1.06,-1,1.06,1.10,271,1.11,1.06,1.12,1.04,2.20,1.04,2.00,f,.15,2.41,1.89,.30,353.3,-.5,-.47,,
Gale Pacific,GAP,.295,+1,.29,.295,686,.295,.29,.295,.265,.315,.165,2.35,,.74,.24,7.97,1.74,17.0,-,Stdy,,
Gazal Corp,GZL,2.44,+4,2.44,2.65,51,2.44,2.44,2.45,2.32,3.00,2.045,14.00,f,3.85,1.55,5.74,53.90,4.5,-1,-.41,,
GLG Corp,GLE,.23,-,.23,.26,-,-,-,.23,.23,.26,.15,-,,-,.98,-,5.53,4.2,-,Stdy,,
Globe Int'l,GLB,1.40,+4,1.40,1.50,19,1.40,1.36,1.40,1.32,1.80,.705,7.00,f,1.28,.75,5.00,8.97,15.6,+8,+6.06,,
GUD Hldgs,GUD,8.08,+6,8.05,8.08,5052,8.20,7.96,8.20,7.85,10.18,6.645,42.00,f,1.10,2.21,5.20,46.00,17.6,+8,+1.00,,
Kresta Hldgs,KRS,.175,-,.18,.195,-,-,-,.175,.14,.28,.13,-,f,-,.11,-,-2.66,-,+3.5,+25.00,,
McPherson's,MCP,.71,+.5,.71,.74,159,.74,.705,.74,.675,1.26,.51,8.00,f,1.15,-.15,11.27,9.20,7.7,+3,+4.41,,
Merchant House,MHI,.20,-,.18,.20,-,-,-,.20,.20,.23,.155,.50,,-,.55,2.50,-2.03,-,-,Stdy,,
Oneall Intl,1AL,1.01,-,1.00,1.04,-,-,-,1.06,1.00,1.10,1.00,-,,-,-,-,-,-,-,Stdy,,
Quantum Energy,QTM,.02,-,.02,.022,499,.02,.02,.02,.02,.023,.009,-,,-,.01,-,.04,50.0,+.3,+17.65,,
Shriro Hldgs,SHM,.90,-.5,.89,.92,3019,.90,.89,.925,.89,1.097,.78,-,,-,-,-,-,-,-1,-1.10,,
Simonds Grp,SIO,.88,-,.845,.88,-,-,-,.895,.855,1.785,.855,5.30,f,-,.15,6.02,-6.02,-,-2,-2.22,,
Tamawood,TWD,3.29,-,3.24,3.29,100,3.29,3.29,3.30,3.27,4.05,3.17,25.00,f,1.00,.35,7.60,25.10,13.1,+1,+.30,,
Treyo Leisure,TYO,.145,-,-,-,-,-,-,.145,.145,.20,.11,-,,-,.25,-,1.50,9.7,-,Stdy,,
Waterco,WAT,1.00,-,.98,1.15,-,-,-,1.00,1.00,1.12,.95,8.00,f,.51,1.54,8.00,4.10,24.4,-,Stdy,,
XPD Soccer Gear Grp,XPD,.145,-,.13,.145,17210,.16,.14,.16,.14,.44,.12,-,,-,.16,-,2.73,5.3,+.5,+3.57,,
Yanghao Int'l,YHL,-,-,-,.30,-,-,-,.30,.30,.30,.30,-,,-,-.11,-,9.71,-,-,Stdy,,
Consumer Services,,
3P Learning,3PL,2.00,-3,1.99,2.01,739,2.05,1.99,2.10,1.98,2.85,1.70,1.80,f,1.69,.12,.90,3.04,65.8,-5,-2.44,,
Academies A'asia,AKG,.33,-,.33,.36,-,-,-,.33,.32,1.142,.28,4.50,f,.20,-.06,13.64,.90,36.7,+1,+3.13,,
Aeeris,AER,.135,-,.135,.15,80,.135,.135,.14,.135,.25,.125,-,,-,-,-,-,-,-.5,-3.57,,
Ainsworth Game Tech,AGI,2.27,+3,2.24,2.27,6445,2.35,2.22,2.35,2.20,3.29,2.13,10.00,f,2.20,.78,4.41,22.00,10.3,-1,-.44,,
Aquis Entertain,AQS,.075,-,.08,.105,-,-,-,.075,.07,.19,.066,-,,-,-,-,-2.40,-,+.5,+7.14,,
Ardent Leisure Grp,AAD,2.17,+1,2.15,2.17,24892,2.18,2.15,2.24,2.15,3.05,1.75,12.50,,.59,.76,5.76,7.38,29.4,-1,-.46,,
Aristocrat Leisure,ALL,10.10,+16,10.08,10.14,26958,10.185,9.80,10.185,9.34,10.185,6.21,17.00,,1.74,-1.61,1.68,29.50,34.2,+46,+4.77,,
Collins Foods,CKF,4.72,-,4.70,4.74,2637,4.77,4.70,4.78,4.50,4.86,2.20,12.50,f,2.32,-.01,2.65,28.94,16.3,+6,+1.29,,
Corporate Travel,CTD,12.22,+100,12.21,12.25,5888,12.26,11.15,12.26,10.50,13.09,9.05,16.00,f,1.76,2.09,1.31,28.10,43.5,+153,+14.31,,
Crown Resorts,CWN,11.60,+2,11.59,11.62,33888,11.73,11.33,12.23,10.50,16.12,9.80,37.00,p,1.43,4.40,3.19,52.86,21.9,+93,+8.72,,
Disruptive Invest,DVI,.027,-,.026,.028,25926,.028,.026,.028,.023,.041,.008,-,,-,.01,-,-.02,-,+.2,+8.00,,
Domino's Pizza,DMP,56.94,+295,56.79,57.25,5719,57.24,53.50,57.24,49.29,57.24,24.11,51.80,f,1.43,-.54,.91,74.20,76.7,+657,+13.04,,
Donaco Intl,DNA,.765,+1,.76,.77,43357,.767,.74,.775,.672,.88,.535,-,,-,.40,-,-.54,-,+6,+8.51,,
Elanor Investors,ENN,1.79,-,1.75,1.79,559,1.79,1.79,1.80,1.76,1.94,1.398,6.70,,.61,1.27,3.74,4.10,43.7,+4,+2.29,,
Eumundi Grp,EBG,.066,-,.065,.07,-,-,-,.066,.066,.07,.05,.50,f,1.40,.09,7.58,.70,9.4,+.1,+1.54,,
Evolve Edu Grp,EVO,.85,-,.75,.99,-,-,-,.828,.828,1.10,.70,2.20,,1.98,-.14,2.59,4.36,19.5,+2.2,+2.67,,
Flight Centre Travel,FLT,37.19,+48,37.16,37.26,4748,37.47,36.38,37.47,34.05,47.38,29.88,152.00,f,1.68,8.77,4.09,254.70,14.6,+245,+7.05,,
G8 Education,GEM,3.34,-1,3.34,3.35,18839,3.40,3.31,3.44,3.17,4.87,2.86,24.00,f,.78,-.01,7.19,18.78,17.8,+4,+1.21,,
Helloworld,HLO,.40,-,.385,.40,-,-,-,.40,.36,.415,.24,-,f,-,.04,-,-45.66,-,+3.5,+9.59,,
Ibosses Corp,IB8,.175,-3.5,.175,.20,23,.175,.175,.21,.175,.215,.175,-,,-,-,-,-,-,-3.5,-16.67,,
IDP Education,IEL,3.39,-,3.38,3.39,1591,3.39,3.375,3.52,3.35,3.60,3.245,-,,-,-,-,-,-,-11,-3.14,,
Indoor Skydive Aust,IDZ,.40,+1,.40,.435,372,.405,.40,.405,.37,.60,.345,-,,-,.25,-,-1.63,-,+2.5,+6.67,,
Intecq,ITQ,3.55,-1,3.55,3.90,2,3.55,3.55,3.60,3.55,4.10,3.10,14.00,p,3.65,.01,3.94,51.11,6.9,-1,-.28,,
Intueri Edu Grp,IQE,.55,+6,.49,.55,123,.55,.53,.55,.48,2.84,.27,12.81,p,.65,-.41,23.29,8.29,6.6,-1,-1.79,,
InvoCare,IVC,11.87,-3,11.86,11.88,4000,11.97,11.73,12.08,11.35,14.17,10.69,36.50,f,.98,.57,3.07,35.90,33.1,+27,+2.33,,
