FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5635.4 at 2015-05-08T16:42:36. Report at Friday, May 8, 2015. Processed Saturday at 2015-05-09T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.006,-.1,.006,.007,30000,.006,.006,.008,.006,.009,.005,-,,-,-,-,-.64,-,-.2,-25.00,,
  opt aug16,ABVO,.003,-,.001,.003,-,-,-,.003,.003,.003,.002,-,,-,-,-,-,-,-,Stdy,,
ARB Corp,ARB,12.51,+21,12.51,12.52,1137,12.55,12.16,12.92,12.10,13.00,10.49,29.00,f,2.03,2.42,2.32,58.75,21.3,+1,+.08,,
Authorised Invest,AIY,.032,-,.002,.049,-,-,-,.032,.032,.032,.02,-,,-,.02,-,.40,8.0,-,Stdy,,
DataDot Tech,DDT,.029,-,.028,.029,2455,.03,.029,.031,.027,.037,.02,-,,-,-,-,-.14,-,-,Stdy,,
Orbital Corp,OEC,.52,-1,.50,.52,20,.52,.52,.53,.50,.63,.14,-,,-,.49,-,1.73,30.1,+7,+15.56,,
Schaffer Corp,SFC,5.06,-,5.06,5.15,2,5.06,5.06,5.11,5.06,6.29,4.97,25.00,f,.96,4.77,4.94,24.00,21.1,+1,+.20,,
Sprintex,SIX,.001,-,.001,.002,-,-,-,.001,.001,.01,.001,-,,-,-,-,-.66,-,-,Stdy,,
VMoto,VMT,.049,+.2,.048,.049,86500,.05,.047,.05,.045,.058,.032,-,,-,.01,-,.04,122.5,+.4,+8.89,,
Consumer Durables & Apparel,,
Atlas Pearls,ATP,.049,-,.046,.049,-,-,-,.049,.046,.14,.04,-,,-,.07,-,-1.63,-,+.4,+8.89,,
Audio Pixels,AKP,9.10,-15,8.80,9.10,32,9.10,8.77,9.68,8.77,14.50,3.60,-,,-,.05,-,-10.88,-,-38,-4.01,,
Billabong Int'l,BBG,.69,-1.5,.685,.69,4194,.70,.69,.725,.64,.735,.445,-,,-,.16,-,.60,115.0,+5,+7.81,,
Coats Grp PLC,CGW,.51,-,.495,.51,3389,.52,.51,.52,.49,.635,.37,-,,-,.33,-,1.21,42.1,-,Stdy,,
Fleetwood Corp,FWD,1.265,-1.5,1.245,1.265,440,1.28,1.24,1.29,1.24,2.47,1.10,4.00,f,-,2.43,3.16,-.38,-,-1.5,-1.17,,
Gale Pacific,GAP,.20,-,.20,.205,2455,.205,.20,.205,.20,.275,.165,2.65,,.52,.21,13.25,1.37,14.6,-.5,-2.44,,
Gazal Corp,GZL,2.50,-,2.35,2.47,-,-,-,2.50,2.50,2.99,2.45,17.00,f,1.18,1.19,6.80,20.00,12.5,-,Stdy,,
GLG Corp,GLE,.15,-,.155,.24,-,-,-,.15,.15,.26,.15,-,,-,.90,-,5.24,2.9,-,Stdy,,
Globe Int'l,GLB,1.15,+5,1.10,1.15,32,1.15,1.10,1.15,1.10,1.365,.40,3.00,f,-,.73,2.61,-27.82,-,+3.5,+3.14,,
GUD Hldgs,GUD,7.59,+5,7.58,7.60,1324,7.67,7.53,8.16,7.49,8.86,5.09,38.00,f,1.12,1.16,5.01,42.50,17.9,-42,-5.24,,
Kresta Hldgs,KRS,.25,-,.24,.25,-,-,-,.25,.25,.28,.16,-,f,-,.12,-,-.95,-,-,Stdy,,
McPherson's,MCP,1.03,-,1.025,1.03,5903,1.04,1.02,1.08,1.00,1.46,1.00,11.00,f,1.49,-.07,10.68,16.40,6.3,-4.5,-4.19,,
