FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5309.2 at 2015-10-09T16:37:35. Report at Friday, October 9, 2015. Processed Saturday at 2015-10-10T01:00:11+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.008,+.1,.007,.009,5202,.008,.008,.008,.007,.013,.003,-,,-,-,-,-.19,-,+.1,+14.29,,
  opt aug16,ABVO,.003,-,.003,.004,-,-,-,.003,.003,.005,.002,-,,-,-,-,-,-,-,Stdy,,
ARB Corp,ARB,13.91,+10,13.89,13.91,964,13.94,13.82,14.37,13.68,14.49,10.49,29.00,f,1.99,2.61,2.08,57.80,24.1,-1,-.07,,
Authorised Invest,AIY,.01,-,.011,-,-,-,-,.01,.01,.032,.008,-,,-,.01,-,-.34,-,-,Stdy,,
DataDot Tech,DDT,.021,-.1,.021,.022,5569,.021,.021,.022,.018,.037,.012,-,,-,.01,-,-.12,-,+.1,+5.00,,
Orbital Corp,OEC,.60,-1,.605,.63,1380,.63,.60,.63,.565,.77,.30,-,,-,.33,-,-10.10,-,+3,+5.26,,
Schaffer Corp,SFC,4.75,-,4.62,4.80,-,-,-,4.75,4.62,5.80,4.46,25.00,f,1.01,4.77,5.26,25.20,18.8,+13,+2.81,,
Sprintex,SIX,.002,-,.002,.003,-,-,-,.002,.002,.007,.001,-,,-,-,-,-.32,-,-,Stdy,,
VMoto,VMT,.305,+.5,.30,.31,2678,.31,.30,.32,.295,.55,.285,-,,-,.17,-,.86,35.5,-.5,-1.61,,
Consumer Durables & Apparel,,
Atlas Pearls,ATP,.034,-,.034,.035,-,-,-,.034,.034,.125,.03,-,,-,5.60,-,-2.40,-,+.2,+6.25,,
Audio Pixels,AKP,8.10,+10,7.75,8.10,105,8.10,7.85,8.15,7.60,14.30,6.65,-,,-,-.01,-,-2.94,-,+75,+10.20,,
Billabong Int'l,BBG,.685,+1,.68,.69,16037,.69,.675,.69,.64,.725,.51,-,,-,.12,-,.42,163.1,+6,+9.60,,
Coats Grp PLC,CGW,.62,+1,.60,.64,908,.62,.62,.62,.60,.62,.37,-,,-,-,-,-4.25,-,+2,+3.33,,
