FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4740.5 at 2010-10-08T16:38:50. Report at Friday, October 8, 2010. Processed Saturday at 2010-10-09T01:00:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.018,-,.017,.019,6250,.019,.018,.019,.016,.034,.014,-,,-,-,-,-.16,-,+.2,+12.50,,
Advanced Engine,ACE,.035,-,.033,.059,-,-,-,.035,.034,.093,.031,-,,-,-.03,-,-2.30,-,+.1,+2.94,,
Auto Tech,ATJ,.039,+.3,.038,.039,1000,.039,.038,.044,.035,.065,.035,-,,-,.01,-,-2.46,-,-1.2,-23.53,,
  opt jun11,ATJO,.003,-,.001,.01,-,-,-,.003,.003,.011,.003,-,,-,-,-,-,-,-,Stdy,,
Berklee,BER,.495,-.5,.495,.58,71,.495,.495,.50,.495,.719,.35,2.00,f,2.35,1.19,4.04,4.70,10.5,-.5,-1.00,,
Datadot Tech,DDT,.044,-,.044,.047,14000,.044,.044,.048,.044,.094,.025,-,,-,.01,-,.27,16.3,-.3,-6.38,,
Fleetwood Corp,FWD,11.68,-11,11.68,11.75,662,11.76,11.42,11.83,10.94,11.83,7.20,68.00,f,1.07,2.86,5.82,72.60,16.1,+67,+6.09,,
Orbital Corp,OEC,.029,-,.029,.03,-,-,-,.031,.029,.068,.025,-,,-,.04,-,.94,3.1,-.1,-3.33,,
Schaffer Corp,SFC,4.45,+2,4.50,4.55,60,4.45,4.45,4.50,4.40,6.73,4.32,40.00,f,.80,3.50,8.99,31.90,13.9,-5,-1.11,,
Supply Net,SNL,.40,-1,.40,.41,25,.40,.40,.41,.39,.51,.24,3.00,f,1.98,.42,7.50,5.93,6.7,-,Stdy,,
Consumer Durables & Apparel,,
Arafura Pearls,APB,.014,-.2,.015,.016,300,.014,.014,.016,.014,.041,.008,-,,-,.05,-,-6.00,-,-.2,-13.58,,
Atlas Southsea Pearl,ATP,.11,-,.11,.12,64,.11,.11,.115,.11,.145,.08,-,,-,.16,-,-5.06,-,-.5,-4.35,,
Billabong Intl,BBG,8.16,-,8.15,8.22,11932,8.23,8.12,8.26,8.01,12.32,7.31,36.00,p,1.62,.40,4.41,58.30,14.0,+13,+1.62,,
BKM Management,BKM,.007,-,.007,.011,4646,.007,.007,.008,.007,.013,.004,-,,-,-,-,-.10,-,-.1,-12.50,,
Energio Ltd,EIO,.01,-,.01,.011,27400,.01,.009,.01,.009,.013,.006,-,,-,-,-,.02,50.0,+.1,+11.11,,
  opt mar13,EIOO,-,-,-,-,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Fisher & Paykel App,FPA,.44,-,.435,.45,-,-,-,.45,.44,.555,.395,-,,-,-,-,-10.54,-,+1,+2.33,,
Funtastic,FUN,.195,-,.185,.195,549,.195,.195,.195,.18,.30,.16,-,,-,.01,-,-25.00,-,+.5,+2.63,,
Gale Pacific,GAP,.21,-,.21,.225,650,.21,.21,.21,.20,.26,.12,2.00,f,1.08,.26,9.52,2.15,9.8,+1,+5.00,,
Gazal Corp,GZL,1.95,+5,1.90,2.20,50,1.95,1.95,1.95,1.90,1.95,1.20,11.00,f,1.46,.79,5.64,16.10,12.1,+5,+2.63,,
GLG Corp,GLE,.30,-,.32,.365,-,-,-,.30,.30,.40,.24,-,,-,.56,-,12.73,2.4,-,Stdy,,
Globe Intl,GLB,.70,+2,.65,.70,41,.70,.65,.70,.65,.76,.385,5.00,f,.63,.74,7.14,3.17,22.1,-,Stdy,,
GUD Hldgs,GUD,9.85,-10,9.84,9.90,442,9.94,9.85,10.00,9.63,10.62,7.79,62.00,f,1.23,1.92,6.29,76.50,12.9,+6,+.61,,
Headline Grp,HLD,.39,-1,.385,.39,1162,.40,.39,.41,.39,.46,.135,-,,-,.05,-,-2.66,-,-2,-4.88,,
