FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5076.7 at 2015-09-25T16:43:05. Report at Friday, September 25, 2015. Processed Saturday at 2015-09-26T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.007,-.2,.007,.008,15243,.008,.007,.009,.007,.013,.003,-,,-,-,-,-.19,-,-.2,-22.22,,
  opt aug16,ABVO,.003,-,.003,.004,-,-,-,.003,.003,.005,.002,-,,-,-,-,-,-,-,Stdy,,
ARB Corp,ARB,13.40,-8,13.38,13.45,1152,13.75,13.37,13.75,13.08,14.49,10.49,29.00,f,1.99,2.61,2.16,57.80,23.2,-24,-1.76,,
Authorised Invest,AIY,.008,-,.01,-,-,-,-,.008,.008,.032,.008,-,,-,.01,-,-.34,-,-,Stdy,,
DataDot Tech,DDT,.019,-,.019,.02,9420,.019,.019,.02,.018,.037,.012,-,,-,.01,-,-.12,-,-,Stdy,,
Orbital Corp,OEC,.59,+3,.56,.59,120,.59,.59,.59,.525,.77,.24,-,,-,.33,-,-10.10,-,+6.5,+12.38,,
Schaffer Corp,SFC,4.59,-,4.59,4.62,-,-,-,4.60,4.59,5.90,4.46,25.00,f,1.01,4.77,5.45,25.20,18.2,-2,-.43,,
Sprintex,SIX,.002,-,.001,.002,-,-,-,.002,.002,.007,.001,-,,-,-,-,-.32,-,-,Stdy,,
VMoto,VMT,.29,-1,.29,.295,4914,.295,.285,.34,.285,.55,.285,-,,-,.17,-,.86,33.7,-5,-14.71,,
Consumer Durables & Apparel,,
Atlas Pearls,ATP,.032,+.1,.031,.032,130,.032,.032,.034,.031,.125,.03,-,,-,5.60,-,-2.40,-,-.2,-5.88,,
Audio Pixels,AKP,8.50,+38,8.00,8.50,6,8.50,8.12,8.85,8.10,14.30,6.65,-,,-,-.01,-,-2.94,-,+40,+4.94,,
Billabong Int'l,BBG,.635,+.5,.63,.635,2618,.645,.625,.67,.625,.725,.51,-,,-,.12,-,.42,151.2,-1,-1.55,,
Coats Grp PLC,CGW,.54,-1,.53,.57,1823,.54,.53,.55,.53,.595,.37,-,,-,-,-,-4.25,-,-,Stdy,,
Fantastic Hldgs,FAN,2.35,+9,2.26,2.35,47,2.35,2.25,2.35,2.24,2.43,1.54,11.00,f,1.16,.99,4.68,12.79,18.4,+9,+3.98,,
Fleetwood Corp,FWD,1.55,-4,1.52,1.55,607,1.60,1.52,1.61,1.47,2.20,1.10,2.00,f,.15,2.41,1.29,.30,516.7,+5,+3.33,,
Gale Pacific,GAP,.25,+2,.24,.25,3420,.25,.24,.25,.22,.275,.165,2.35,,.74,.24,9.40,1.74,14.4,+2.5,+11.11,,
Gazal Corp,GZL,2.49,+18,2.31,2.49,-,2.49,2.49,2.49,2.31,2.90,2.31,14.00,f,3.85,1.55,5.62,53.90,4.6,+1,+.40,,
GLG Corp,GLE,.25,-,.25,.25,618,.25,.25,.25,.25,.26,.15,-,,-,.98,-,5.53,4.5,-,Stdy,,
Globe Int'l,GLB,1.46,-,1.46,1.55,-,-,-,1.46,1.45,1.47,.56,7.00,f,1.28,.75,4.79,8.97,16.3,+1,+.69,,
GUD Hldgs,GUD,8.65,+14,8.64,8.67,3615,8.70,8.49,8.70,8.22,10.18,6.24,42.00,f,1.10,2.21,4.86,46.00,18.8,+11,+1.29,,
Kresta Hldgs,KRS,.185,-,.10,.195,-,-,-,.185,.185,.28,.14,-,f,-,.11,-,-2.66,-,-2.5,-11.90,,
McPherson's,MCP,.65,-,.635,.66,127,.65,.635,.68,.63,1.39,.51,8.00,f,1.15,-.15,12.31,9.20,7.1,+.5,+.78,,
Merchant House,MHI,.155,-,.155,.165,-,-,-,.155,.155,.23,.155,.50,,-,.48,3.23,-2.10,-,-,Stdy,,
Quantum Energy,QTM,.014,-,.014,.017,-,-,-,.014,.014,.048,.009,-,,-,.01,-,.04,35.0,-,Stdy,,
Shenhua Int'l,SHU,.35,-,-,-,-,-,-,.35,.35,.60,.33,4.00,,1.30,.68,11.43,5.20,6.7,-,Stdy,,
Shriro Hldgs,SHM,.85,-,.81,.85,452,.85,.80,.85,.79,1.097,.79,-,,-,-,-,-,-,-,Stdy,,
Simonds Grp,SIO,1.35,-1,1.30,1.36,4198,1.35,1.30,1.37,1.30,1.785,1.20,5.30,f,-,.15,3.93,-6.02,-,-4,-2.88,,
Tamawood,TWD,3.44,+3,3.44,3.50,74,3.49,3.44,3.50,3.41,4.10,3.27,25.00,f,1.00,.35,7.27,25.10,13.7,-2,-.58,,
Treyo Leisure,TYO,.11,-,.115,.15,-,-,-,.11,.11,.20,.11,-,,-,.25,-,1.50,7.3,-,Stdy,,
Waterco,WAT,1.00,-,1.05,1.10,-,-,-,1.00,1.00,1.12,.95,8.00,f,.51,1.54,8.00,4.10,24.4,-,Stdy,,
XPD Soccer Gear Grp,XPD,.17,-,.165,.17,39,.17,.17,.18,.165,.44,.16,-,,-,-,-,-,-,-,Stdy,,
Yanghao Int'l,YHL,.30,-,-,-,-,-,-,.30,.30,.30,.30,-,,-,-.11,-,9.71,3.1,-,Stdy,,
Consumer Services,,
3P Learning,3PL,1.83,+1.5,1.80,1.845,2100,1.88,1.80,1.93,1.70,2.85,1.70,1.80,f,1.69,.12,.98,3.04,60.2,-7,-3.68,,
Academies A'asia,AKG,.325,-,.32,.34,-,-,-,.34,.32,1.27,.31,4.50,f,.20,-.06,13.85,.90,36.1,-1,-2.99,,
Aeeris,AER,.155,-,.14,.15,-,-,-,.155,.155,.25,.125,-,,-,-,-,-,-,+.5,+3.33,,
Affinity Education,AFJ,.902,-.3,.90,.905,2410,.91,.902,.91,.90,1.480,.49,-,,-,-.15,-,.49,184.1,+.7,+.78,,
Ainsworth Game Tech,AGI,2.70,+4,2.69,2.70,2045,2.70,2.67,2.83,2.63,3.29,2.03,10.00,f,2.20,.78,3.70,22.00,12.3,-15,-5.26,,
Aquaint Capital,AQU,.10,-,-,-,-,-,-,.10,.10,.45,.08,-,,-,-,-,1.58,6.3,-,Stdy,,
Ardent Leisure Grp,AAD,2.75,+7,2.74,2.76,31036,2.79,2.71,2.79,2.525,3.49,1.75,12.50,,.59,.76,4.55,7.38,37.3,+12,+4.56,,
Aristocrat Leisure,ALL,8.61,+29,8.59,8.62,43915,8.62,8.38,8.62,8.06,9.00,5.72,16.00,,-,1.62,1.86,-1.01,-,+18,+2.14,,
Aust Careers Network,ACO,3.02,+7,3.00,3.02,2254,3.05,2.875,3.05,2.59,3.20,1.235,13.00,f,1.82,.35,4.30,23.61,12.8,+38,+14.39,,
Collins Foods,CKF,3.23,+2,3.23,3.26,1318,3.30,3.19,3.34,3.19,3.57,1.99,11.50,f,-,-.83,3.56,-11.14,-,+8,+2.54,,
Corporate Travel,CTD,9.18,-62,9.17,9.20,10660,9.68,9.05,10.30,9.05,13.09,7.163,16.00,f,1.76,2.09,1.74,28.10,32.7,-129,-12.32,,
Crown Resorts,CWN,10.03,+16,10.02,10.06,24803,10.08,9.93,10.73,9.86,16.12,9.86,37.00,p,1.43,4.40,3.69,52.86,19.0,-86,-7.90,,
Disruptive Invest,DVI,.04,-,.039,.04,126210,.041,.038,.041,.03,.041,.008,-,,-,.01,-,-.02,-,+.9,+29.03,,
Domino's Pizza,DMP,39.54,+48,39.51,39.54,1789,39.63,38.77,39.95,38.10,43.30,21.30,51.80,f,1.43,-.54,1.31,74.20,53.3,-57,-1.42,,
Donaco Intl,DNA,.69,-3.5,.69,.695,3205,.725,.69,.735,.625,1.01,.535,-,,-,.40,-,-.54,-,+4.5,+6.98,,
eBet,EBT,3.49,-4,3.49,3.63,257,3.52,3.49,3.57,3.40,4.176,3.10,14.00,p,3.65,.01,4.01,51.11,6.8,-5,-1.41,,
Echo Entertainment,EGP,4.84,+2,4.83,4.84,39597,4.90,4.825,4.90,4.68,5.25,3.19,11.00,f,1.86,1.45,2.27,20.50,23.6,-4,-.82,,
Elanor Investors,ENN,1.69,-1,1.67,1.70,152,1.70,1.69,1.70,1.69,1.94,1.30,6.70,,.61,1.27,3.96,4.10,41.2,+2,+1.20,,
Eumundi Grp,EBG,.066,-,.067,.07,-,-,-,.066,.066,.07,.045,.50,f,1.40,.09,7.58,.70,9.4,-,Stdy,,
Evolve Edu Grp,EVO,.79,-1,.79,.79,140,.79,.79,.80,.70,1.10,.70,-,,-,-,-,-,-,+9,+12.86,,
Flight Centre Travel,FLT,35.43,+133,35.41,35.50,6209,35.77,34.33,36.07,33.87,47.38,29.88,152.00,f,1.68,8.77,4.29,254.70,13.9,-137,-3.72,,
G8 Education,GEM,2.98,-1,2.97,2.99,14374,3.08,2.97,3.225,2.95,5.245,2.86,24.00,f,.78,-.01,8.05,18.78,15.9,-21,-6.58,,
Helloworld,HLO,.30,-,.285,.30,-,-,-,.30,.30,.415,.24,-,f,-,.04,-,-45.66,-,-,Stdy,,
