FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4093.8 at 2012-06-22T16:56:37. Report at Friday, June 22, 2012. Processed Saturday at 2012-06-23T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.017,-.1,.016,.017,50,.017,.017,.018,.017,.027,.016,-,,-,.01,-,-.02,-,-.1,-5.56,,
Autodom,AIE,.02,-,-,-,-,-,-,.02,.02,.037,.011,-,,-,.03,-,-5.35,-,-,Stdy,,
Berklee,BER,.39,-,-,-,-,-,-,.40,.39,.55,.39,2.00,,-,1.07,5.13,-32.60,-,-1,-2.50,,
DataDot Tech,DDT,.02,-,.017,.02,1747,.02,.02,.022,.02,.038,.02,-,,-,.01,-,-.49,-,-.2,-9.09,,
Fleetwood Corp,FWD,11.74,-10,11.74,11.75,2343,11.91,11.68,12.10,11.68,13.46,9.53,74.00,f,1.25,2.52,6.30,92.80,12.7,+13,+1.12,,
Orbital Corp,OEC,.21,-,.19,.205,494,.21,.19,.23,.19,.40,.19,-,,-,.38,-,3.80,5.5,-,Stdy,,
Schaffer Corp,SFC,3.50,-,3.36,3.50,8,3.50,3.50,3.51,3.50,4.01,3.10,20.00,f,2.61,3.72,5.71,52.20,6.7,-,Stdy,,
Sprintex,SIX,.02,-,-,-,-,-,-,.02,.018,.035,.015,-,,-,.01,-,-1.43,-,-,Stdy,,
  opt jun12,SIXOA,.01,-,-,-,-,-,-,.01,.01,.01,.01,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,1.00,-,.96,.995,20,1.00,1.00,1.00,.995,1.03,.55,6.00,f,1.57,.44,6.00,9.41,10.6,-,Stdy,,
VMoto,VMT,.01,-.1,.009,.01,5000,.01,.01,.011,.009,.03,.009,-,,-,.01,-,-1.30,-,-,Stdy,,
  opt dec14,VMTO,.002,-,-,-,-,-,-,.002,.002,.002,.002,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.057,-,.057,.061,59,.057,.057,.06,.057,.108,.050,-,,-,.14,-,.39,14.6,-.3,-5.00,,
Audio Pixels,AKP,5.00,-40,5.00,5.35,70,5.10,5.00,5.40,5.00,9.65,4.80,-,,-,.16,-,-12.77,-,-10,-1.96,,
Billabong Int'l,BBG,1.83,-,1.96,1.135,-,-,-,1.955,1.805,6.42,1.70,16.00,,1.94,-.46,8.74,31.00,5.9,-10.5,-5.43,,
Fisher & Paykel App,FPA,.42,+1,.40,.42,150,.42,.41,.425,.41,.495,.25,-,,-,-,-,1.97,21.3,+1,+2.44,,
Gale Pacific,GAP,.25,-,.245,.25,260,.25,.25,.255,.25,.295,.165,2.40,f,1.12,.19,9.60,2.68,9.3,-.5,-1.96,,
Gazal Corp,GZL,1.76,-1,1.76,1.85,15,1.76,1.76,1.77,1.76,1.980,1.568,14.00,f,1.09,.99,7.95,15.30,11.5,-,Stdy,,
GLG Corp,GLE,.21,-,-,-,-,-,-,.21,.21,.26,.098,-,,-,.56,-,7.34,2.9,-,Stdy,,
Globe Int'l,GLB,.325,-,.30,.31,-,-,-,.325,.325,.525,.30,5.00,,.45,.66,15.38,2.24,14.5,-,Stdy,,
GUD Hldgs,GUD,8.34,-11,8.34,8.36,718,8.44,8.31,8.46,8.31,9.22,6.84,65.00,f,.87,1.18,7.79,56.80,14.7,+5,+.60,,
Guinness Peat,GPG,.355,-1,.35,.365,1666,.365,.355,.37,.355,.615,.33,1.74,,.05,.47,4.90,.09,394.4,-1,-2.74,,
