FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5470.3 at 2014-05-23T16:38:06. Report at Friday, May 23, 2014. Processed Saturday at 2014-05-24T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.006,-.1,.006,.007,9120,.007,.006,.007,.006,.018,.006,-,,-,-,-,-.20,-,-.1,-14.29,,
ARB Corp,ARP,11.93,-12,11.93,11.99,711,12.085,11.91,12.31,11.73,13.88,10.46,28.50,f,2.01,2.38,2.39,57.39,20.8,+4,+.34,,
Authorised Invest,AIY,.026,-,.02,.022,-,-,-,.026,.026,.04,.019,-,,-,.01,-,-.11,-,-,Stdy,,
DataDot Tech,DDT,.022,-,.022,.023,9713,.022,.022,.026,.021,.05,.015,-,,-,.01,-,-.07,-,-.3,-12.00,,
Orbital Corp,OEC,.165,-1,.165,.17,543,.165,.165,.175,.165,.22,.14,-,,-,.40,-,-.64,-,-1,-5.71,,
Schaffer Corp,SFC,6.05,+19,5.93,6.15,293,6.05,6.05,6.05,5.85,6.10,4.15,24.00,f,2.14,4.76,3.97,51.40,11.8,+20,+3.42,,
Sprintex,SIX,.006,-,.006,.007,-,-,-,.006,.006,.02,.006,-,,-,-,-,-.49,-,-,Stdy,,
VMoto,VMT,.051,+.6,.051,.052,170796,.055,.049,.055,.045,.06,.011,-,,-,.01,-,.04,127.5,+.1,+2.00,,
  opt dec14,VMTO,.021,+.6,.019,.022,11480,.022,.02,.022,.015,.025,.002,-,,-,-,-,-,-,+.2,+10.53,,
Consumer Durables & Apparel,,
Aquaint Capital,AQU,.54,-,-,.52,-,-,-,.54,.54,.70,.41,-,,-,-,-,-,-,-,Stdy,,
Atlas Pearls&Perfumes,ATP,.065,-.1,.065,.067,1333,.065,.065,.066,.065,.07,.04,-,,-,.09,-,.64,10.2,-,Stdy,,
Audio Pixels,AKP,3.90,+6,3.75,4.30,68,3.90,3.85,3.90,3.60,5.78,2.19,-,,-,.19,-,-8.46,-,+7,+1.83,,
Billabong Int'l,BBG,.475,+1,.475,.48,4625,.482,.47,.50,.455,.676,.108,-,,-,.03,-,-91.60,-,-3,-5.94,,
Fleetwood Corp,FWD,2.19,+6,2.17,2.19,1974,2.19,2.13,2.24,2.10,4.82,2.10,2.00,f,9.55,2.49,.91,19.11,11.5,-3,-1.35,,
Gale Pacific,GAP,.245,+1,.24,.25,313,.25,.245,.255,.235,.33,.22,2.65,p,1.03,.21,10.82,2.72,9.0,-.5,-2.00,,
Gazal Corp,GZL,2.96,-,2.95,3.08,-,-,-,2.96,2.95,3.10,2.54,18.00,f,.79,1.02,6.08,14.30,20.7,+1,+.34,,
GLG Corp,GLE,.23,-,.23,.25,-,-,-,.23,.23,.28,.23,-,,-,.77,-,6.20,3.7,-,Stdy,,
Globe Int'l,GLB,.45,+2,.43,.45,100,.45,.45,.45,.43,.475,.30,-,f,-,.57,-,-12.76,-,-,Stdy,,
GUD Hldgs,GUD,5.18,+6,5.15,5.18,983,5.20,5.10,5.22,5.09,7.128,4.73,44.00,f,.57,.66,8.49,25.30,20.5,-3,-.58,,
Guinness Peat,GPG,.62,-,.62,.635,1165,.625,.62,.625,.62,.66,.355,-,,-,.58,-,2.87,21.6,-1.5,-2.36,,
Kingform Health Home,KFG,.19,-,-,.15,-,-,-,.19,.19,.19,.19,-,,-,.20,-,.22,86.4,-,Stdy,,
Kresta Hldgs,KRS,.18,-,.18,.19,1360,.18,.175,.19,.175,.215,.125,.25,f,.60,.13,1.39,.15,120.0,-,Stdy,,
