FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5415.0 at 2015-01-02T16:44:06. Report at Friday, January 2, 2015. Processed Saturday at 2015-01-03T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.008,+.1,.007,.008,2000,.008,.008,.008,.006,.016,.005,-,,-,-,-,-.67,-,+.2,+33.33,,
  opt aug16,ABVO,.002,-,.002,.003,-,-,-,.002,.002,.003,.002,-,,-,-,-,-,-,-,Stdy,,
ARB Corp,ARP,11.48,+11,11.47,11.48,334,11.48,11.27,11.69,11.21,12.674,9.656,29.00,f,2.02,2.49,2.53,58.70,19.6,+16,+1.41,,
Authorised Invest,AIY,.025,-,.005,.033,-,-,-,.025,.025,.029,.02,-,,-,.02,-,.38,6.6,-,Stdy,,
DataDot Tech,DDT,.023,-.1,.023,.024,9626,.024,.023,.024,.023,.041,.02,-,,-,.01,-,-.22,-,-,Stdy,,
Orbital Corp,OEC,.31,-,.31,.36,-,-,-,.34,.31,.48,.14,-,,-,.42,-,3.39,9.1,-3,-8.82,,
Schaffer Corp,SFC,5.38,-2,5.37,5.40,6,5.38,5.38,5.40,5.26,6.29,5.15,25.00,f,1.76,4.69,4.65,44.10,12.2,+11,+2.09,,
Sprintex,SIX,.006,-,.004,.008,-,-,-,.006,.006,.012,.002,-,,-,-,-,-.52,-,-,Stdy,,
VMoto,VMT,.042,+.1,.041,.042,19001,.042,.041,.042,.041,.06,.033,-,,-,.01,-,.12,35.0,+.2,+5.00,,
Consumer Durables & Apparel,,
Atlas Pearls&Perfumes,ATP,.083,+.1,.082,.083,303,.083,.082,.085,.08,.14,.058,-,,-,.09,-,.61,13.6,+.1,+1.22,,
Audio Pixels,AKP,10.00,+14,9.65,10.00,66,10.20,9.75,10.50,9.75,14.50,3.15,-,,-,.11,-,-17.28,-,-,Stdy,,
Billabong Int'l,BBG,.69,+2,.685,.69,7074,.695,.66,.695,.65,.735,.43,-,,-,.18,-,-28.60,-,-,Stdy,,
Fleetwood Corp,FWD,1.80,+10,1.80,1.81,2232,1.875,1.73,1.875,1.40,3.28,1.10,4.00,f,.03,2.48,2.22,.12,1500.0,+43.5,+31.87,,
Gale Pacific,GAP,.215,-,.215,.22,25,.22,.215,.22,.205,.30,.205,2.65,,1.05,.19,12.33,2.77,7.8,-.5,-2.27,,
Gazal Corp,GZL,2.70,-,2.45,2.75,20,2.70,2.70,2.70,2.70,3.10,2.60,18.00,f,1.21,1.04,6.67,21.70,12.4,-,Stdy,,
GLG Corp,GLE,.23,-,.23,-,-,-,-,.23,.23,.27,.215,-,,-,.75,-,5.79,4.0,-,Stdy,,
Globe Int'l,GLB,.75,-,.72,.79,-,-,-,.75,.71,.75,.30,-,f,-,.64,-,-29.67,-,+4,+5.63,,
GUD Hldgs,GUD,7.30,+6,7.29,7.31,540,7.34,7.23,7.47,7.14,7.99,5.09,36.00,f,.69,.59,4.93,24.80,29.4,+5,+.69,,
Guinness Peat,GPG,.42,-,.30,.435,-,-,-,.43,.405,.66,.37,-,,-,.51,-,.75,56.0,+2.5,+6.33,,
Kresta Hldgs,KRS,.22,-,.205,.22,-,-,-,.22,.215,.24,.16,.25,f,-,.12,1.14,-.95,-,+2,+10.00,,
McPherson's,MCP,1.25,+1,1.22,1.25,220,1.25,1.24,1.25,1.195,1.66,1.03,11.00,f,-,-.21,8.80,-71.90,-,+6,+5.04,,
Merchant House,MHI,.20,-,.205,.215,-,-,-,.20,.20,.235,.16,1.00,,11.35,.46,5.00,11.35,1.8,-,Stdy,,
Quantum Energy,QTM,.014,-,.012,.045,-,-,-,.014,.014,.048,.006,-,,-,.01,-,-.46,-,-,Stdy,,
Shenhua Int'l,SHU,.60,-,-,.60,-,-,-,.60,.59,.60,.38,6.50,,1.03,.64,10.83,6.70,9.0,+1,+1.69,,
Simonds Grp,SIO,1.665,-1.5,1.56,1.665,6,1.665,1.665,1.69,1.60,1.75,1.44,-,,-,-,-,-,-,+6.5,+4.06,,
Tamawood,TWD,3.85,-,3.77,3.85,-,-,-,3.88,3.83,4.10,2.50,21.00,f,.94,.32,5.45,19.76,19.5,+12,+3.22,,
Treyo Leisure,TYO,.15,-,-,-,-,-,-,.15,.15,.195,.15,-,,-,.18,-,1.79,8.4,-,Stdy,,
Waterco,WAT,1.10,-,1.05,1.20,-,-,-,1.10,1.10,1.30,1.025,6.00,f,.43,1.42,5.45,2.60,42.3,-,Stdy,,
Yanghao Int'l,YHL,.30,-,-,.30,-,-,-,.30,.30,.30,.10,-,,-,-.17,-,.06,500.0,-,Stdy,,
Consumer Services,,
3P Learning,3PL,2.26,+9,2.17,2.26,19,2.29,2.17,2.29,2.06,2.60,1.94,-,,-,-,-,-,-,+17,+8.13,,
Academies A'asia,AKG,1.14,-,1.105,1.135,-,-,-,1.14,1.10,1.40,.835,5.50,f,1.78,.05,4.82,9.80,11.6,+1.5,+1.33,,
Affinity Education,AFJ,1.21,-1,1.21,1.24,774,1.24,1.20,1.24,1.185,1.446,1.07,-,,-,.18,-,-4.39,-,+1.5,+1.26,,
Ainsworth Game Tech,AGI,2.43,+7,2.42,2.43,2402,2.43,2.36,2.47,2.27,4.65,2.03,10.00,,1.90,.65,4.12,19.00,12.8,+17,+7.52,,
Aquaint Capital,AQU,.35,-,.21,.34,-,-,-,.35,.35,.58,.255,1.00,,-,.34,2.86,-1.89,-,+9,+34.62,,
Ardent Leisure Grp,AAD,2.90,-2,2.88,2.90,3036,2.95,2.87,2.985,2.85,3.49,1.93,13.00,,.93,.75,4.48,12.13,23.9,-6,-2.03,,
Aristocrat Leisure,ALL,6.56,-,6.54,6.57,9030,6.66,6.44,6.75,6.44,6.95,4.22,16.00,,-,.91,2.44,-2.90,-,-3,-.46,,
Aust Careers Network,ACO,1.36,-,1.26,1.39,-,-,-,1.40,1.27,1.42,1.235,-,,-,-,-,-,-,+8,+6.25,,
Collins Foods,CKF,2.25,+1,2.22,2.25,500,2.25,2.24,2.27,2.20,2.49,1.81,11.00,f,-,-.91,4.89,-16.22,-,-2,-.88,,
Corporate Travel,CTD,9.79,+4,9.79,9.85,524,9.88,9.51,10.09,9.50,10.685,4.871,12.00,f,1.58,1.54,1.23,19.00,51.5,+12,+1.24,,
  def,CTDNA,9.97,-,-,-,-,-,-,9.97,8.80,9.97,8.80,-,,-,-,-,-,-,-,Stdy,,
Crown Resorts,CWN,12.69,-,12.68,12.71,6519,12.79,12.63,12.79,12.55,18.22,12.065,37.00,p,2.43,4.26,2.92,90.03,14.1,+11,+.87,,
Disruptive Invest,DVI,.01,-.1,.01,.011,500,.01,.01,.012,.01,.032,.006,-,,-,-,-,-.30,-,-.1,-9.09,,
