FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4300.5 at 2012-03-09T16:37:55. Report at Friday, March 9, 2012. Processed Saturday at 2012-03-10T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.018,-,.017,.018,2500,.018,.018,.018,.018,.03,.016,-,,-,.01,-,-.02,-,+.1,+5.88,,
Autodom,AIE,.026,-,-,-,-,-,-,.026,.022,.06,.011,-,,-,.03,-,-5.35,-,+.4,+18.18,,
Berklee,BER,.43,-,-,-,-,-,-,.43,.43,.60,.40,2.00,,-,1.07,4.65,-32.60,-,-,Stdy,,
DataDot Tech,DDT,.026,-,-,-,-,-,-,.026,.024,.047,.023,-,,-,.01,-,-.49,-,+.1,+4.00,,
Fleetwood Corp,FWD,12.20,+19,12.10,12.25,1539,12.23,12.06,12.50,11.87,13.38,9.53,74.00,f,1.25,2.52,6.07,92.80,13.1,-32,-2.56,,
Orbital Corp,OEC,.33,-,.33,.35,650,.33,.33,.35,.33,.41,.24,-,,-,.38,-,3.80,8.7,-,Stdy,,
Schaffer Corp,SFC,3.67,-,3.30,3.60,-,-,-,3.67,3.65,4.01,3.10,20.00,f,2.61,3.72,5.45,52.20,7.0,+7,+1.94,,
Sprintex,SIX,.022,-,-,-,-,-,-,.022,.022,.04,.018,-,,-,.01,-,-1.43,-,-,Stdy,,
  opt jun12,SIXOA,.01,-,-,-,-,-,-,.01,.01,.01,.01,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,.86,+.5,.795,.86,23,.86,.86,.86,.85,.90,.45,6.00,f,1.57,.44,6.98,9.41,9.1,+1,+1.18,,
VMoto,VMT,.012,-,.012,.014,16256,.013,.012,.014,.012,.05,.011,-,,-,.01,-,-1.30,-,-.1,-7.69,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.054,+.1,.052,.054,1590,.054,.053,.054,.052,.127,.050,-,,-,.14,-,.39,13.8,+.1,+1.89,,
Audio Pixels,AKP,6.60,-10,6.50,6.93,191,6.70,6.60,6.77,6.60,9.65,3.55,-,,-,.16,-,-12.77,-,-15,-2.22,,
Billabong Int'l,BBG,2.70,-8,2.67,2.72,40407,2.80,2.64,3.02,2.64,8.14,1.70,16.00,,1.94,-.46,5.93,31.00,8.7,-30,-10.00,,
BKM Management,BKM,.004,-,-,-,-,-,-,.004,.004,.011,.002,-,,-,-,-,-.12,-,-,Stdy,,
Fisher & Paykel App,FPA,.34,+1,.34,.35,25,.34,.34,.34,.31,.495,.25,-,,-,-,-,2.19,15.5,+3,+9.68,,
Funtastic,FUN,.15,-.5,.14,.15,45,.15,.15,.16,.135,.17,.027,-,,-,-.11,-,-11.20,-,-,Stdy,,
Gale Pacific,GAP,.25,-1,.245,.25,80,.25,.25,.26,.248,.27,.165,2.40,f,1.12,.19,9.60,2.68,9.3,-1.5,-5.66,,
Gazal Corp,GZL,2.00,-,-,-,-,-,-,1.96,1.852,2.078,1.568,14.00,f,1.09,.99,7.00,15.30,13.1,+4,+2.04,,
GLG Corp,GLE,.25,-,.235,.255,-,-,-,.26,.25,.30,.098,-,,-,.56,-,7.34,3.4,-1,-3.85,,
Globe Int'l,GLB,.39,-,-,-,-,-,-,.39,.39,.54,.37,5.00,,.45,.66,12.82,2.24,17.4,-,Stdy,,
GUD Hldgs,GUD,7.61,-3,7.57,7.65,1390,7.65,7.57,7.65,7.39,9.75,6.84,65.00,f,.87,1.18,8.54,56.80,13.4,+12,+1.60,,
Guinness Peat,GPG,.40,+.5,.40,.41,4114,.41,.40,.41,.345,.66,.33,1.74,,.05,.47,4.35,.09,444.4,+2.5,+6.67,,
Island Sky Aust,ISK,.005,-,-,-,-,-,-,.005,.005,.017,.004,-,,-,-,-,-.72,-,-,Stdy,,
Kresta Hldgs,KRS,.20,-,-,-,-,-,-,.20,.195,.315,.17,.50,,1.34,.13,2.50,.67,29.9,+.5,+2.56,,
McPherson's,MCP,2.08,-7,2.07,2.14,311,2.12,2.08,2.15,2.08,3.312,1.686,24.00,f,.73,.30,11.54,17.50,11.9,-2,-.95,,
Merchant House,MHI,.12,-,.11,.12,-,-,-,.12,.12,.17,.11,1.00,,.97,.28,8.33,.97,12.4,-,Stdy,,
Mesbon China Nylon,MES,.195,-,.20,.22,-,-,-,.20,.19,.325,.125,1.00,,4.53,.34,5.13,4.53,4.3,-.5,-2.50,,
Photo-Me Aust,PTO,.013,+.3,.013,.016,2987,.013,.012,.013,.01,.10,.01,-,,-,-.04,-,-14.00,-,+.2,+18.18,,
Quantum Energy,QTM,.019,-,-,-,-,-,-,.02,.019,.07,.019,-,,-,.01,-,-.79,-,-.1,-5.00,,
Shenhua Int'l,SHU,.31,-,-,-,-,-,-,.31,.31,.39,.27,2.50,,3.96,.44,8.06,9.90,3.1,-,Stdy,,
Tamawood,TWD,1.98,+8,1.89,1.98,90,1.98,1.87,1.98,1.865,2.90,1.83,21.00,f,.57,.87,10.61,11.95,16.6,+10,+5.32,,
Treyo Leisure,TYO,.335,-,-,-,-,-,-,.335,.335,.335,.335,-,,-,.11,-,1.17,28.6,-,Stdy,,
TWT Grp,TWT,.048,-,-,-,-,-,-,.048,.048,.07,.048,-,,-,.27,-,-3.05,-,-,Stdy,,
UnderCoverWear,UCW,.026,-,.026,.034,-,-,-,.026,.025,.085,.025,-,,-,.01,-,-31.81,-,+.1,+4.00,,
Waterco,WAT,1.05,-,1.03,1.05,72,1.05,1.03,1.12,1.03,1.60,1.01,8.00,f,.78,.01,7.62,6.20,16.9,-7,-6.25,,
Yanghao Int'l,YHL,.10,-,-,.10,-,-,-,.10,.10,.10,.10,-,,-,-.67,-,13.58,.7,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,.60,-,-,-,-,-,-,.58,.58,.60,.50,4.00,f,1.35,.09,6.67,5.39,11.1,+2,+3.45,,
Ainsworth Game Tech,AGI,1.30,-,1.28,1.315,2486,1.32,1.28,1.40,1.27,1.40,.185,-,,-,.23,-,21.81,6.0,+5,+4.00,,
Aircruising Aust,AIG,.079,-,-,-,-,-,-,.079,.079,.08,.035,-,,-,-.16,-,-5.00,-,-,Stdy,,
Ardent Leisure Grp,AAD,1.125,-1,1.115,1.125,7396,1.135,1.115,1.165,1.10,1.59,1.005,11.50,,.90,.92,10.22,10.32,10.9,-4,-3.43,,
Aristocrat Leisure,ALL,2.85,+1,2.75,2.85,40561,2.87,2.80,2.88,2.69,3.41,1.88,6.50,,1.89,.26,2.28,12.30,23.2,+11,+4.01,,
Artist & Entertain,AEM,.011,-.2,.012,.014,1982,.013,.011,.013,.011,.015,.004,-,,-,-,-,-.25,-,-.3,-21.43,,
Collins Foods,CKF,1.16,-,1.14,1.17,2035,1.165,1.14,1.20,1.14,2.48,1.13,-,,-,-.73,-,2.06,56.3,-2,-1.69,,
Corporate Travel,CTD,2.17,-,2.16,2.19,933,2.18,2.17,2.18,2.15,2.30,1.60,8.00,f,1.71,.38,3.69,13.70,15.8,-,Stdy,,
Crown,CWN,8.38,+5,8.36,8.39,13259,8.38,8.30,8.53,8.21,9.20,7.45,37.00,p,1.64,3.22,4.42,60.66,13.8,-9,-1.06,,
Domino's Pizza,DMP,8.40,+6,8.40,8.48,12,8.40,8.36,8.68,8.19,8.68,5.25,24.50,f,1.41,-,2.92,34.60,24.3,-1,-.12,,
eBet,EBT,.047,-,.049,.055,-,-,-,.049,.047,.07,.033,-,,-,-,-,-2.57,-,-.2,-4.08,,
Echo Entertainment,EGP,4.36,+5,4.30,4.39,39017,4.39,4.31,4.39,4.16,4.52,3.42,4.00,f,2.55,.83,.92,10.20,42.7,+2,+.46,,
Eumundi Grp,EBG,.055,-.1,.055,.064,6800,.056,.055,.056,.055,.07,.05,-,,-,.12,-,.60,9.2,-.1,-1.79,,
Flight Centre,FLT,21.38,-40,21.14,21.41,3498,21.54,21.00,22.30,20.90,23.90,16.01,89.00,f,1.70,4.23,4.16,151.00,14.2,-78,-3.52,,
G8 Education,GEM,.83,+1,.80,.83,100,.83,.83,.85,.765,1.08,.41,4.00,f,2.32,-.14,4.82,9.27,9.0,-2,-2.35,,
Integrated Legal,IAW,.115,-,-,-,-,-,-,.115,.115,.15,.10,.60,,2.52,.04,5.22,1.51,7.6,-,Stdy,,
InvoCare,IVC,7.80,-4,7.59,7.80,2651,7.85,7.69,8.10,7.68,8.13,6.25,29.75,f,.86,-,3.81,25.60,30.5,-24,-2.99,,
Jetset Travelworld,JET,.62,-,-,-,-,-,-,.63,.60,.889,.60,3.10,f,2.30,.01,5.00,7.13,8.7,-3,-4.62,,
Kip McGrath Edu Cntr,KME,.033,-,.02,.08,-,-,-,.033,.033,.10,.016,-,,-,-.13,-,-.72,-,-,Stdy,,
Navitas,NVT,3.14,+6,3.12,3.15,8046,3.15,3.06,3.20,3.00,4.45,2.83,21.40,f,1.01,-.57,6.82,21.63,14.5,-7,-2.18,,
Newhaven Hotels,NHH,1.91,-,.95,1.24,-,-,-,1.87,1.87,1.91,1.87,4.00,f,1.56,1.19,2.09,6.26,30.5,+4.0,+2.13,,
Ocean Capital,OCE,.16,-,-,-,-,-,-,.16,.15,.20,.14,-,,-,.33,-,-4.86,-,+1,+6.67,,
Redcape Prop Grp,RPF,.025,-,-,-,-,-,-,.025,.025,.265,.015,-,,-,-,-,-50.40,-,-,Stdy,,
RedHill Education,RDH,.13,-,-,-,-,-,-,.13,.13,.21,.10,-,,-,.08,-,-11.83,-,-,Stdy,,
Reef Casino Tr,RCT,1.87,-5,1.87,1.95,6,1.92,1.85,1.92,1.85,1.96,1.60,20.00,,1.17,2.01,10.70,23.40,8.0,-5,-2.60,,
Retail Food Grp,RFG,2.89,+6,2.80,2.89,110,2.89,2.83,2.90,2.80,3.00,1.995,16.00,f,1.63,-.50,5.54,26.00,11.1,+4,+1.40,,
