Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, May 24, 2013.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, May 24, 2013. Processed Saturday at 2013-05-25T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $14.43,
May,13,14.00,-,.03,400,595,-,-.11,10.84,,
May,13,14.25,-,.11,1050,159,-,-.30,37.94,,
May,13,14.50,-,.14,710,1040,-,-.56,25.29,,
May,13,14.75,-,.16,884,1475,-,-.80,-,,
May,13,15.00,-,.64,370,672,-,-.95,25.29,,
May,13,15.26,-,.88,28,1000,-,-1.00,16.26,,
Jun,13,14.00,-,.17,420,373,-,-.27,11.92,,
Jun,13,14.24,-,.10,150,1165,-,-.37,6.87,,
Jun,13,14.48,-,.14,55,1125,-,-.48,6.14,,
Jun,13,14.97,-,.32,313,1243,-,-.71,-,,
Jun,13,15.45,-,.72,100,389,-,-.89,-,,
Jul,13,14.50,-,.45,570,452,-,-.47,15.26,,
Jul,13,14.75,-,.27,200,910,-,-.56,-,,
Aug,13,14.50,.28,.54,60,200,13.60,-.46,5.29,,
Sep,13,14.48,.56,.39,20,181,17.00,-.45,10.34,,
Dec,13,14.00,.57,.61,20,280,17.60,-.32,6.87,,
Mar,14,15.45,-,1.28,100,390,-,-.59,2.14,,
,
Asciano Last Sale Price $5.16,
May,13,5.25,-,.07,22,2800,-,-.74,-,,
May,13,5.50,-,.19,24,524,-,-1.00,-,,
Jun,13,4.80,-,.11,137,7789,-,-.10,21.22,,
Jun,13,4.90,-,.13,72,4050,-,-.17,25.26,,
Jun,13,5.00,-,.16,447,1126,-,-.27,32.34,,
Jun,13,5.25,-,.30,224,1469,-,-.58,43.45,,
Jun,13,5.50,-,.45,157,235,-,-.87,21.22,,
Jun,13,5.75,.71,.45,20,88,38.20,-.81,24.25,,
Jul,13,5.25,-,.29,69,69,-,-.54,22.46,,
Aug,13,5.25,.38,.42,52,24,28.50,-.49,20.57,,
Sep,13,5.00,-,.27,200,1450,-,-.32,15.16,,
Dec,13,4.20,.12,.14,30,-,31.60,-.14,4.04,,
Dec,13,4.30,.14,.17,30,-,31.60,-.16,4.88,,
Dec,13,4.60,.24,.25,30,-,31.60,-.24,8.08,,
Dec,13,4.80,.34,.32,30,146,32.50,-.30,11.62,,
,
Amcor Last Sale Price $9.97,
May,13,10.00,-,.18,280,218,-,-.53,78.45,,
Jun,13,9.50,-,.09,50,156,-,-.18,8.89,,
Jun,13,10.25,-,.27,85,85,-,-.65,-,,
Dec,13,10.00,-,.66,18,48,-,-.43,10.98,,
,
AMP Last Sale Price $5.23,
May,13,4.90,-,.01,1600,3065,-,-,9.97,,
May,13,5.00,-,.02,1750,5130,-,-.04,19.94,,
May,13,5.25,-,.11,1630,7220,-,-.54,89.73,,
May,13,5.26,-,.07,1000,1520,-,-.57,39.88,,
May,13,5.50,-,.09,2700,2500,-,-1.00,-,,
Jun,13,4.50,.01,.02,200,1022,34.50,-.06,2.99,,
Jun,13,4.60,.03,.03,150,3839,34.50,-.09,4.98,,
Jun,13,4.70,-,.04,220,797,-,-.03,7.98,,
Jun,13,4.76,.03,.04,100,220,28.30,-.12,4.98,,
Jun,13,4.90,-,.04,190,2410,-,-.12,8.97,,
Jun,13,5.00,-,.04,1240,5234,-,-.20,8.97,,
Jun,13,5.01,-,.10,232,1985,-,-.21,18.94,,
Jun,13,5.25,-,.17,690,6179,-,-.49,29.91,,
Jun,13,5.50,-,.24,628,7710,-,-.79,-,,
Jul,13,4.90,-,.07,700,820,-,-.17,7.75,,
Jul,13,5.00,-,.08,500,1390,-,-.25,8.86,,
Jul,13,5.50,-,.12,3000,3200,-,-.71,-,,
Aug,13,5.00,-,.18,68,4716,-,-.27,12.82,,
Aug,13,5.25,-,.17,150,273,-,-.46,11.04,,
Aug,13,5.26,.19,.11,100,100,20.90,-.46,11.04,,
Aug,13,5.50,-,.21,50,140,-,-.66,-,,
Sep,13,5.00,-,.23,1020,5278,-,-.28,13.02,,
Sep,13,5.25,-,.24,360,2930,-,-.45,12.19,,
Sep,13,5.50,-,.47,1000,1500,-,-.63,11.08,,
Dec,13,4.90,.26,.25,2000,2060,26.00,-.29,8.47,,
Dec,13,5.25,-,.35,14045,15269,-,-.43,10.97,,
Dec,13,5.50,-,.48,974,3700,-,-.58,6.98,,
Dec,13,5.51,.50,.48,261,261,22.70,-.56,7.15,,
Mar,14,4.70,.24,.30,60,1200,23.50,-.22,5.44,,
Mar,14,5.25,-,.56,4000,4610,-,-.41,12.35,,
Jun,14,4.80,.27,.24,100,4360,20.60,-.23,4.64,,
,
ANZ Banking Grp Last Sale Price $27.68,
May,13,25.00,-,.06,20,3788,-,-,10.36,,
May,13,25.50,-,.02,30,3663,-,-,3.77,,
May,13,25.51,.01,.04,90,200,37.00,-.04,1.70,,
May,13,26.00,-,.07,8828,7657,-,-,13.19,,
May,13,26.01,-,.07,2887,3289,-,-,13.19,,
May,13,26.50,-,.10,5253,4600,-,-.04,18.84,,
May,13,26.51,-,.07,1000,314,-,-.04,13.19,,
May,13,27.00,-,.16,14396,9010,-,-.15,30.14,,
May,13,27.01,-,.17,4127,2224,-,-.16,32.97,,
May,13,27.50,-,.29,11983,4029,-,-.38,55.57,,
May,13,27.51,-,.33,660,947,-,-.39,62.16,,
May,13,28.00,-,.51,14983,9299,-,-.66,35.79,,
May,13,28.01,-,.29,7041,2195,-,-.66,-,,
May,13,28.50,-,.83,9693,4345,-,-.87,1.88,,
May,13,28.51,-,.83,7173,2935,-,-.88,-,,
May,13,29.00,-,1.25,5464,2910,-,-1.00,-,,
May,13,29.01,.96,1.32,2635,1147,25.60,-.93,-,,
May,13,29.50,-,1.68,4034,2391,-,-1.00,-,,
May,13,29.51,1.42,.21,450,874,27.70,-.98,-,,
May,13,30.00,-,2.30,4878,2832,-,-1.00,-,,
May,13,30.01,-,.22,268,896,-,-1.00,-,,
May,13,30.50,-,2.19,811,2185,-,-1.00,-,,
May,13,30.51,2.38,2.74,1720,2904,30.10,-1.00,-,,
May,13,31.00,-,1.49,1113,2053,-,-1.00,-,,
May,13,31.50,-,2.04,30,100,-,-1.00,-,,
