Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, August 7, 2015.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, August 7, 2015. Processed Saturday at 2015-08-08T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $16.35,
Aug,15,15.00,.05,.05,950,1030,-,-.03,7.97,,
Aug,15,15.50,.14,.20,32,1030,-,-.11,18.34,,
Aug,15,16.50,.60,.65,147,376,-,-.55,53.68,,
Sep,15,15.84,.39,.32,60,100,-,-.29,20.50,,
Sep,15,16.32,.63,.46,300,300,-,-.44,31.66,,
Sep,15,16.80,.94,.83,260,239,-,-.61,25.29,,
Oct,15,15.00,.24,.17,100,124,-,-.14,7.51,,
Oct,15,17.00,1.17,1.18,25,-,-,-.62,15.68,,
Mar,16,16.00,.97,.90,3,3,-,-.36,10.07,,
,
Asciano Last Sale Price $8.15,
Sep,15,7.50,.09,.13,301,545,-,-.10,10.28,,
Sep,15,8.00,.24,.27,3,-,-,-.35,26.05,,
Nov,15,8.00,.35,.38,101,-,-,-.37,15.99,,
,
Amcor Last Sale Price $13.91,
Aug,15,12.50,.01,.04,100,550,-,-,3.75,,
Aug,15,13.00,.04,.04,5,5,-,-.06,7.81,,
Aug,15,13.50,.14,.08,1312,1575,-,-.23,21.87,,
Aug,15,13.75,.21,.15,219,1417,-,-.37,31.86,,
Aug,15,14.00,.32,.23,50,701,-,-.53,34.36,,
Aug,15,14.50,.60,.45,25,175,-,-.81,10.00,,
Sep,15,12.96,.14,.12,100,402,-,-.13,9.64,,
Sep,15,13.19,.20,.14,150,150,-,-.19,12.99,,
Sep,15,13.41,.28,.23,3,204,-,-.26,17.14,,
Sep,15,13.86,.47,.38,214,534,-,-.43,28.65,,
Oct,15,12.50,.13,.11,150,150,-,-.10,5.00,,
Nov,15,14.50,1.01,.76,5,5,-,-.60,11.48,,
Jan,16,13.25,.45,.41,150,150,-,-.28,6.67,,
,
AMP Last Sale Price $6.38,
Aug,15,6.00,.06,.07,542,9419,-,-.08,21.79,,
Aug,15,6.25,.12,.10,820,7004,-,-.30,37.46,,
Aug,15,6.26,.10,.11,250,350,-,-.31,36.78,,
Aug,15,6.50,.23,.21,300,646,-,-.63,37.46,,
Aug,15,6.51,.22,.14,1300,1000,-,-.64,33.37,,
Aug,15,6.75,.40,.42,300,4600,-,-.90,14.30,,
Sep,15,5.50,.05,.05,1200,5459,-,-.01,7.88,,
Sep,15,5.75,.09,.07,30,487,-,-.06,12.26,,
Sep,15,6.00,.15,.17,10,5973,-,-.16,19.56,,
Sep,15,6.25,.25,.20,5000,5180,-,-.34,31.82,,
Sep,15,6.26,.23,.19,750,1430,-,-.35,30.94,,
Sep,15,6.50,.39,.30,30,3758,-,-.56,33.86,,
Oct,15,5.00,.02,.03,5,750,-,-,2.89,,
Oct,15,5.25,.05,.04,40,140,-,-.01,4.77,,
Mar,16,5.50,.20,.26,320,632,-,-.11,6.22,,
Mar,16,5.75,.30,.30,60,446,-,-.18,8.21,,
,
Ansell Last Sale Price $24.75,
Aug,15,22.50,-,.12,655,725,-,-.02,8.43,,
Aug,15,24.50,.57,.56,10,110,-,-.38,54.25,,
Aug,15,25.00,.82,.80,10,10,-,-.56,54.60,,
Sep,15,23.00,.54,.56,200,200,-,-.13,17.91,,
Nov,15,22.00,.68,.53,10,10,-,-.10,9.81,,
Jan,16,22.00,1.08,1.08,210,55,-,-.14,9.23,,
Jan,16,22.50,1.13,1.22,30,30,-,-.18,10.11,,
,
ANZ Banking Grp Last Sale Price $30.14,
Aug,15,27.50,.06,.11,2460,2012,-,-.02,4.47,,
Aug,15,28.00,.14,.14,645,203,-,-.05,8.36,,
Aug,15,28.01,.07,.13,100,-,-,-.05,5.91,,
Aug,15,28.50,.14,.17,340,446,-,-.10,9.95,,
Aug,15,28.51,.12,.18,100,130,-,-.10,8.65,,
Aug,15,29.00,.21,.26,880,1605,-,-.18,14.56,,
Aug,15,29.01,.19,.35,60,245,-,-.18,13.98,,
Aug,15,29.50,.33,.40,508,230,-,-.29,21.05,,
Aug,15,29.51,.28,.41,450,100,-,-.30,20.18,,
Aug,15,30.00,.25,.55,2915,6514,-,-.43,25.37,,
Aug,15,30.50,.72,.65,1572,712,-,-.57,23.21,,
Aug,15,30.51,.65,.68,375,-,-,-.58,21.63,,
Aug,15,31.00,1.02,.95,14054,13791,-,-.71,11.68,,
Aug,15,31.01,.94,.98,20,100,-,-.71,11.25,,
Aug,15,31.50,1.41,1.43,20690,10422,-,-.83,4.90,,
Aug,15,31.51,1.30,.37,250,536,-,-.83,4.90,,
Aug,15,32.00,1.73,1.78,2814,2411,-,-.92,1.15,,
Aug,15,32.01,1.72,1.87,2110,1709,-,-.92,.29,,
Aug,15,32.50,2.18,2.10,1258,2779,-,-1.00,-,,
Aug,15,32.51,2.17,.54,30,1379,-,-1.00,-,,
Aug,15,33.00,2.67,2.65,826,1423,-,-1.00,-,,
Aug,15,33.01,2.65,.75,400,752,-,-1.00,-,,
Aug,15,35.01,4.63,2.90,30,84,-,-1.00,-,,
Sep,15,27.00,.12,.17,300,415,-,-.05,4.14,,
Sep,15,27.01,.07,.16,260,-,-,-.05,3.83,,
Sep,15,27.50,.17,.21,600,659,-,-.08,5.31,,
Sep,15,28.00,.22,.27,10,1208,-,-.13,7.29,,
Sep,15,28.50,.34,.37,568,471,-,-.18,9.58,,
Sep,15,28.51,.29,.34,72,-,-,-.19,7.91,,
Sep,15,29.00,.46,.47,1090,1707,-,-.26,12.48,,
Sep,15,29.01,.33,.43,20,130,-,-.26,10.01,,
Sep,15,29.50,.58,.54,70,1951,-,-.34,15.51,,
Sep,15,30.00,.75,.70,460,2124,-,-.43,19.09,,
Sep,15,30.01,.61,.65,60,370,-,-.43,18.78,,
Sep,15,30.50,.96,.92,7080,7095,-,-.52,16.19,,
Sep,15,30.51,.83,.95,20,100,-,-.53,14.09,,
Sep,15,31.00,1.22,1.22,5982,10625,-,-.62,10.26,,
Sep,15,31.01,.28,1.21,10,667,-,-.62,-,,
Sep,15,31.50,1.52,1.52,55,595,-,-.71,5.50,,
Sep,15,32.00,1.89,1.90,205,6025,-,-.79,2.04,,
Sep,15,32.01,1.74,.66,40,497,-,-.80,1.61,,
Sep,15,32.50,2.29,2.35,560,1122,-,-.87,-,,
