Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, July 18, 2014.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, July 18, 2014. Processed Saturday at 2014-07-19T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $14.95,
Jul,14,14.75,.10,.15,1250,910,23.70,-.31,33.13,,
Jul,14,15.00,.22,.19,100,100,24.90,-.53,57.55,,
Jul,14,15.01,.22,.04,100,270,25.00,-.53,55.81,,
Jul,14,15.50,.60,.28,550,784,29.50,-.82,17.44,,
Jul,14,17.00,2.06,1.31,100,227,50.90,-.98,1.74,,
Aug,14,14.00,.07,.20,200,450,19.30,-.13,4.07,,
Aug,14,14.25,.11,.11,75,200,18.30,-.18,6.10,,
Aug,14,14.50,.16,.22,80,240,17.70,-.26,9.01,,
Aug,14,14.75,.23,.25,460,258,17.20,-.36,13.66,,
Aug,14,15.00,.35,.35,290,504,17.10,-.48,17.44,,
Aug,14,15.25,.50,.49,1385,1657,17.30,-.60,11.34,,
Aug,14,15.50,.68,.80,1347,1047,17.90,-.71,7.27,,
Aug,14,16.50,1.58,1.61,521,776,22.00,-.96,1.45,,
Aug,14,17.00,2.06,1.36,241,592,24.80,-1.00,.58,,
Sep,14,12.75,.04,.04,150,15,21.60,-.03,1.22,,
Sep,14,13.00,.05,.13,52,123,20.50,-.04,1.74,,
Sep,14,13.75,.13,.12,100,100,18.00,-.11,4.36,,
Sep,14,14.00,.17,.19,500,586,17.40,-.15,6.10,,
Sep,14,14.25,.25,.31,250,297,16.90,-.21,8.55,,
Sep,14,14.50,.34,.22,100,481,16.50,-.28,11.68,,
Sep,14,14.51,.34,.34,150,120,16.50,-.28,11.68,,
Sep,14,14.76,.45,.41,325,295,16.20,-.37,15.70,,
Sep,14,15.00,.59,.20,200,2166,16.00,-.46,19.01,,
Oct,14,13.75,.17,.14,110,110,17.10,-.13,3.95,,
Oct,14,14.00,.23,.22,103,33,16.60,-.17,5.35,,
Oct,14,14.26,.30,.20,120,120,16.10,-.23,6.98,,
Oct,14,17.00,2.34,2.08,40,40,15.50,-1.00,6.74,,
Nov,14,14.00,.27,.33,70,-,16.40,-.19,4.96,,
Nov,14,14.25,.35,.34,335,35,16.10,-.24,6.42,,
Dec,14,13.04,.12,.11,30,156,17.90,-.08,1.82,,
Dec,14,13.52,.19,.20,700,190,17.10,-.13,3.01,,
Dec,14,14.48,.48,.35,47,298,16.20,-.30,7.61,,
Dec,14,14.97,.72,.70,55,757,15.90,-.43,11.18,,
Mar,15,14.00,.54,.52,20,-,16.70,-.22,5.18,,
Mar,15,14.01,.54,.51,30,30,16.70,-.23,5.18,,
Jun,15,14.00,.63,.52,20,20,16.50,-.23,4.48,,
Jun,15,14.25,.72,.58,12,12,16.30,-.27,5.16,,
Jun,15,14.75,.96,1.00,10,-,16.00,-.36,6.87,,
,
Asciano Last Sale Price $5.96,
