Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, May 8, 2015.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, May 8, 2015. Processed Saturday at 2015-05-09T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $14.77,
May,15,13.75,.03,.05,1055,1055,21.30,-.06,2.94,,
May,15,14.50,.17,.22,145,751,21.10,-.32,19.42,,
May,15,15.00,.41,.36,90,850,20.80,-.60,21.18,,
May,15,15.50,.78,.71,148,120,20.40,-.85,5.88,,
Jun,15,14.40,.23,.22,73,248,19.10,-.31,11.85,,
Jun,15,14.88,.44,.54,340,5448,18.60,-.50,16.39,,
Jul,15,14.00,.22,.20,20,45,19.50,-.23,6.33,,
Jul,15,14.25,.29,.30,30,25,19.30,-.29,8.53,,
Jul,15,14.75,.49,.33,10,21,18.90,-.44,14.42,,
Sep,15,14.41,.61,.56,20,20,19.40,-.34,10.77,,
,
Asciano Last Sale Price $6.40,
May,15,6.00,.02,.03,2150,2190,23.00,-.10,5.43,,
May,15,6.50,.18,.15,15,3349,21.30,-.60,21.73,,
Jun,15,6.50,.24,.25,95,3210,20.80,-.54,16.29,,
,
Amcor Last Sale Price $13.48,
May,15,12.75,.05,.04,1105,1105,22.50,-.13,6.45,,
May,15,13.00,.09,.11,37,37,21.80,-.21,11.60,,
May,15,13.25,.16,.09,425,1020,21.20,-.33,20.63,,
May,15,13.50,.27,.22,724,1925,20.60,-.48,31.59,,
May,15,14.50,1.03,1.00,23,2075,20.70,-.98,1.29,,
Jun,15,12.51,.10,.07,200,220,22.30,-.15,5.25,,
Jun,15,13.41,.34,.29,3,34,20.00,-.43,18.79,,
Jun,15,14.30,.90,.95,240,2115,18.90,-.81,4.42,,
Jul,15,14.01,.74,.50,58,58,18.10,-.64,6.77,,
Jul,15,14.25,.91,.95,100,2020,17.60,-.74,4.51,,
,
AMP Last Sale Price $6.37,
May,15,6.00,.04,.06,1000,3150,28.20,-.16,10.91,,
May,15,6.25,.11,.08,3159,6960,27.40,-.36,28.65,,
May,15,6.50,.23,.15,360,24644,26.70,-.60,27.29,,
May,15,6.76,.42,.47,180,500,26.10,-.83,8.19,,
May,15,7.00,.64,.53,150,19,25.80,-.97,1.36,,
Jun,15,6.01,.11,.12,350,600,28.20,-.25,12.86,,
Jun,15,6.25,.19,.17,1100,1659,27.10,-.38,21.63,,
Jun,15,6.26,.19,.14,200,200,27.10,-.39,22.22,,
Jun,15,6.50,.30,.28,100,16830,26.30,-.54,20.46,,
Jul,15,5.75,.10,.09,61,300,28.20,-.18,6.82,,
Jul,15,6.25,.25,.25,80,55267,26.10,-.38,16.71,,
Aug,15,6.25,.30,.32,200,1900,26.90,-.39,15.35,,
Aug,15,6.50,.42,.34,85,85,26.30,-.50,14.84,,
Sep,15,5.01,.06,.07,400,50,30.20,-.07,2.25,,
Sep,15,6.00,.28,.28,1150,2900,26.80,-.29,11.46,,
Oct,15,6.50,.55,.58,30,30,25.00,-.48,13.75,,
Dec,15,6.00,.35,.25,1100,4445,25.80,-.30,8.95,,
Mar,16,6.00,.47,.32,15,271,25.10,-.30,8.39,,
,
Ansell Last Sale Price $26.16,
May,15,25.01,.29,.25,52,40,30.80,-.24,19.27,,
Jun,15,25.00,.68,.62,200,200,32.40,-.31,19.36,,
,
ANZ Banking Grp Last Sale Price $32.35,
May,15,28.50,.01,.11,250,445,27.40,-.02,.81,,
May,15,29.00,.03,.11,845,982,27.10,-.04,1.61,,
May,15,29.50,.06,.16,399,801,26.70,-.06,2.96,,
May,15,30.00,.10,.17,259,745,26.00,-.09,5.10,,
May,15,30.01,.10,.14,100,365,26.00,-.09,5.10,,
May,15,30.50,.14,.27,1510,996,25.10,-.14,7.79,,
May,15,30.51,.15,.18,125,145,25.10,-.14,8.06,,
May,15,31.00,.23,.17,1654,1582,24.10,-.20,12.09,,
May,15,31.01,.23,.29,30,130,24.10,-.20,12.09,,
May,15,31.50,.34,.22,340,1098,23.00,-.28,18.00,,
May,15,31.51,.34,.22,150,525,23.00,-.29,18.00,,
May,15,32.00,.48,.45,9514,6010,21.90,-.39,26.06,,
May,15,32.01,.48,.16,100,375,21.90,-.39,26.06,,
May,15,32.50,.70,.55,4354,2499,21.00,-.51,29.55,,
May,15,32.51,.70,.67,150,837,21.00,-.51,29.01,,
May,15,33.00,.97,.82,7373,9235,20.20,-.64,17.46,,
May,15,33.01,.98,.82,160,665,20.20,-.64,17.19,,
May,15,33.50,1.33,1.28,1767,6357,19.70,-.77,9.40,,
May,15,33.51,1.33,.86,190,887,19.70,-.77,8.87,,
May,15,34.00,1.73,1.45,4623,3945,19.40,-.87,4.30,,
May,15,34.01,1.73,.95,150,1901,19.40,-.88,3.76,,
May,15,34.50,2.18,1.18,1750,2700,19.20,-.96,1.61,,
May,15,34.51,2.17,.67,80,2796,19.20,-.97,.81,,
May,15,35.00,2.66,2.62,220,3483,19.10,-1.00,.54,,
May,15,35.50,3.15,3.75,220,2185,19.20,-1.00,-,,
May,15,36.00,3.65,1.45,255,910,19.40,-1.00,-,,
May,15,36.50,4.15,3.90,135,405,19.90,-1.00,-,,
May,15,36.51,4.13,1.88,20,155,20.00,-1.00,-,,
May,15,37.01,4.62,4.30,20,296,21.10,-1.00,-,,
Jun,15,27.00,.04,.05,15,627,27.10,-.03,.81,,
Jun,15,28.00,.08,.13,350,6853,26.40,-.05,1.84,,
Jun,15,28.01,.08,.08,60,421,26.40,-.05,1.84,,
Jun,15,29.00,.15,.14,25,2680,25.30,-.09,3.45,,
Jun,15,30.00,.27,.34,184,2468,23.70,-.16,6.10,,
Jun,15,30.50,.34,.34,150,2692,22.80,-.20,7.94,,
