Toll Hldgs Ltd Last Sale Price $8.46,,,,,,,,
TOLWMB,7.50,26/11/09,4:1,0.255,0.28,0.32,-,-
Westpac Banking Last Sale Price $27.53,,,,,,,,
WBCVZJ,24.00,29/10/09,4:1,0.875,-,0.49,-,-
WBCVZK,25.00,29/10/09,4:1,0.63,-,0.525,-,-
WBCWMC,22.00,26/11/09,5:1,1.105,1.21,-,-,-
WBCWMB,24.00,26/11/09,5:1,0.71,0.81,0.54,-,-
WBCVZL,26.00,26/11/09,4:1,0.52,0.525,-,-,-
WBCWMA,26.00,26/11/09,5:1,0.36,0.445,0.305,8.5,200
WBCVZM,27.00,26/11/09,4:1,0.39,0.395,-,-,-
WBCWOD,19.50,17/12/09,4:1,1.92,1.93,1.32,-,-
WBCVZN,23.00,17/12/09,4:1,1.13,1.14,-,-,-
WBCWOI,23.00,17/12/09,4:1,1.07,1.075,1.01,-,-
WBCWOH,25.00,17/12/09,4:1,0.655,0.66,0.60,-,-
WBCWOK,25.00,25/02/10,4:1,0.865,0.87,-,-,-
WBCWOL,27.00,25/02/10,4:1,0.57,0.575,0.415,-,-
WBCWOJ,29.00,25/02/10,4:1,0.335,0.34,0.33,7,4200
Westfield Grp Last Sale Price $13.02,,,,,,,,
WDCWMA,12.00,26/11/09,3:1,0.425,0.49,0.465,-16.5,40
Wesfarmers Ltd Last Sale Price $28.60,,,,,,,,
WESWOA,26.00,29/10/09,4:1,0.72,0.73,0.195,-,-
WESWZA,26.00,29/10/09,4:1,0.685,0.695,-,-,-
WESWMA,26.00,26/11/09,4:1,0.755,0.84,0.66,-8,60
WorleyParsons Ltd Last Sale Price $29.00,,,,,,,,
WORWMA,28.00,26/11/09,4:1,0.64,0.68,-,-,-
Woolworths Ltd Last Sale Price $29.08,,,,,,,,
WOWWOB,27.00,29/10/09,4:1,0.57,0.58,0.47,-,-
WOWWMB,28.00,26/11/09,4:1,0.41,0.455,0.42,-11,300
WOWWZA,30.00,26/11/09,4:1,0.255,0.26,-,-,-
Woodside Pet Last Sale Price $50.85,,,,,,,,
WPLWZL,52.00,29/10/09,5:1,0.20,0.215,0.45,-,-
WPLWMA,48.00,26/11/09,5:1,0.785,0.82,0.81,-26.5,80
WPLWMB,50.00,26/11/09,5:1,0.525,0.56,0.685,-,-
WPLWZM,50.00,26/11/09,5:1,0.875,0.885,-,-,-
WPLWOA,47.50,17/12/09,5:1,1.02,1.06,1.03,-21,98
WPLWOB,50.00,17/12/09,5:1,0.695,0.70,0.705,-15.5,300
WPLWOC,53.00,17/12/09,5:1,0.40,0.405,0.41,-27.5,170
WPLWZN,55.00,17/12/09,5:1,0.64,0.65,0.655,-25.5,50
Equity Put Warrants ,,,,,,,,
AMP Ltd Last Sale Price $6.24,,,,,,,,
AMPWZP,6.00,29/10/09,3:1,0.014,0.04,-,-,-
AMPWMR,6.50,26/11/09,3:1,0.165,0.18,0.16,-,-
AMPWOU,5.25,17/12/09,3:1,0.026,0.031,0.022,-,-
AMPWOT,6.00,17/12/09,3:1,0.079,0.084,0.135,-,-
AMPWOP,5.50,25/02/10,3:1,0.091,0.096,-,-,-
AMPWOQ,6.25,25/02/10,3:1,0.17,0.175,0.135,-,-
ANZ Banking Grp Last Sale Price $23.80,,,,,,,,
ANZWZQ,19.00,29/10/09,4:1,0.001,-,0.007,-,-
ANZWZR,24.00,29/10/09,4:1,0.145,-,0.205,-,-
ANZWZT,14.00,26/11/09,4:1,0.001,-,0.155,-,-
ANZWZS,17.00,26/11/09,4:1,0.002,0.04,0.105,-,-
ANZWMR,20.00,26/11/09,3:1,0.037,-,0.057,-,-
ANZWMT,22.00,26/11/09,3:1,0.155,0.19,0.19,1.5,31
ANZWOV,16.00,17/12/09,4:1,0.002,0.022,0.003,-12.7,250
ANZWOW,18.00,17/12/09,4:1,0.01,0.03,0.03,-,-
ANZWOX,20.00,17/12/09,4:1,0.04,0.06,0.046,-0.7,690
ANZWZU,21.00,17/12/09,4:1,0.205,0.215,-,-,-
ANZWZV,23.00,17/12/09,4:1,0.42,0.43,0.49,-,-
ANZWOY,20.00,25/02/10,4:1,0.175,0.18,0.145,-,-
ANZWOZ,22.00,25/02/10,4:1,0.315,0.325,0.345,6.5,200
ANZVOP,24.00,25/02/10,4:1,0.52,0.53,0.54,-,-
ASX Ltd Last Sale Price $35.71,,,,,,,,
ASXWMQ,38.00,26/11/09,4:1,0.755,0.78,0.885,-,-
BHP Billiton Ltd Last Sale Price $39.73,,,,,,,,
BHPVZY,34.00,29/10/09,4:1,0.001,-,0.068,-,-
BHPVZZ,37.00,29/10/09,4:1,0.039,0.049,0.125,-,-
BHPWZP,25.00,26/11/09,4:1,0.001,0.04,0.07,-,-
BHPWMX,36.00,26/11/09,4:1,0.165,0.185,0.185,-1.5,1000
BHPWZQ,36.00,26/11/09,4:1,0.285,0.295,0.66,-,-
BHPWMV,40.00,26/11/09,4:1,0.505,0.55,0.54,-3.5,500
BHPVOR,27.50,17/12/09,4:1,0.016,0.021,0.017,-,150
BHPVOS,30.00,17/12/09,4:1,0.035,0.04,-,-,-
BHPVOT,32.50,17/12/09,4:1,0.076,0.081,0.165,-,-
BHPVOU,35.00,17/12/09,4:1,0.125,0.165,0.135,-,-
BHPWZR,40.00,17/12/09,4:1,0.90,0.91,1.44,-,-
BHPWZS,42.00,17/12/09,4:1,1.195,1.205,-,-,-
BHPWZT,38.00,28/01/10,4:1,0.925,0.935,-,-,-
BHPWOR,30.00,25/02/10,4:1,0.16,0.17,-,-,-
BHPWOT,33.00,25/02/10,4:1,0.275,0.285,-,-,-
BHPWOU,36.00,25/02/10,4:1,0.475,0.485,0.635,-,-
BHPVOV,39.00,25/02/10,4:1,0.78,0.79,0.88,-,-
BlueScope Steel Last Sale Price $3.28,,,,,,,,
BSLWMV,3.50,26/11/09,1:1,0.325,0.34,-,-,-
BSLWOQ,2.75,17/12/09,2:1,0.035,0.04,-,-,-
Brambles Ltd Last Sale Price $7.17,,,,,,,,
BXBWOQ,7.00,29/10/09,3:1,0.021,0.026,-,-,-
BXBWMX,7.50,26/11/09,2:1,0.31,0.32,0.415,-,-
C'wlth Bank  of Aust  Last Sale Price $55.98,,,,,,,,
CBAWZS,38.00,29/10/09,5:1,0.001,-,0.004,-,-
CBAWZT,40.00,29/10/09,5:1,0.001,-,0.05,-,-
CBAWZU,36.00,26/11/09,5:1,0.001,0.04,0.185,-,-
CBAWZV,42.00,26/11/09,5:1,0.001,-,0.05,-,-
CBAWMX,46.00,26/11/09,5:1,0.022,0.03,0.063,-,-
CBAWMV,48.00,26/11/09,5:1,0.044,0.051,0.045,-0.9,300
CBAWOV,30.00,17/12/09,5:1,0.001,0.011,0.058,-,-
CBAWOW,42.00,17/12/09,5:1,0.017,0.022,0.019,-,-
CBAWZW,45.00,17/12/09,5:1,0.125,0.135,-,-,-
CBAWOX,46.00,17/12/09,5:1,0.058,0.063,0.135,-,-
CBAWZX,50.00,17/12/09,5:1,0.17,0.175,0.165,-2.5,600
CBAWOY,41.00,25/02/10,5:1,0.105,0.11,0.115,0.5,300
CBAWOZ,44.00,25/02/10,5:1,0.145,0.15,0.165,-,-
CBAVOP,46.00,25/02/10,5:1,0.21,0.215,0.275,-,-
CSL Ltd Last Sale Price $31.96,,,,,,,,
CSLVZP,32.00,29/10/09,4:1,0.115,0.125,0.295,-,-
CSLWMX,34.00,26/11/09,4:1,0.665,0.68,0.715,-,-
Incitec Pivot Last Sale Price $2.83,,,,,,,,
IPLWMX,3.50,26/11/09,2:1,0.37,0.385,0.465,-,-
Lihir Gold Ltd Last Sale Price $3.22,,,,,,,,
LGLWMX,2.75,26/11/09,2:1,0.017,0.03,0.031,-,-
LGLWOS,2.50,17/12/09,2:1,0.02,0.025,-,-,-
LGLWOT,3.25,17/12/09,2:1,0.12,0.125,0.125,-,50
Macq Grp Ltd Last Sale Price $53.20,,,,,,,,
MQGWZZ,40.00,29/10/09,5:1,0.001,-,0.002,-,-
MQGVZP,45.00,26/11/09,5:1,0.10,0.12,0.135,3.9,400
MQGVZQ,50.00,17/12/09,5:1,0.78,0.79,0.825,-,-
MQGVZR,55.00,17/12/09,5:1,1.335,1.35,1.46,15,40
MQGWOP,45.00,25/02/10,6:1,0.46,0.50,0.47,-3,710
National Aust Bank Last Sale Price $30.76,,,,,,,,
NABWZP,28.00,29/10/09,4:1,0.006,0.04,0.205,-,-
NABVZZ,30.00,29/10/09,4:1,0.074,0.085,0.07,-6.5,80
NABWZQ,26.00,26/11/09,4:1,0.097,0.10,-,-,-
NABWMR,28.00,26/11/09,5:1,0.087,0.115,0.11,-2,47
NABWMS,30.00,26/11/09,5:1,0.215,0.26,0.24,-,-
NABWOW,22.00,17/12/09,4:1,0.007,0.017,0.04,-,-
NABWOV,24.00,17/12/09,4:1,0.034,0.044,-,-,-
NABWOX,26.00,17/12/09,4:1,0.053,0.063,0.071,-,-
NABWZS,28.00,17/12/09,4:1,0.34,0.35,-,-,-
NABWZR,30.00,17/12/09,4:1,0.465,0.47,0.45,-,-
NABWOY,24.50,25/02/10,4:1,0.14,0.15,0.165,-,-
NABWOZ,26.50,25/02/10,4:1,0.22,0.225,0.24,1,1100
NABVOP,28.50,25/02/10,4:1,0.355,0.365,0.59,-,-
Newcrest Min Last Sale Price $35.06,,,,,,,,
NCMWMX,32.00,26/11/09,4:1,0.125,0.15,0.15,-,-
NCMWZW,35.00,26/11/09,4:1,0.57,0.58,0.56,-,-
NCMWOP,29.00,17/12/09,4:1,0.11,0.115,-,-,-
NCMWOQ,32.00,17/12/09,4:1,0.25,0.255,0.22,-,-
NCMWZX,33.00,17/12/09,4:1,0.58,0.59,-,-,-
Origin Energy Last Sale Price $16.39,,,,,,,,
ORGWMP,16.00,26/11/09,4:1,0.089,0.115,-,-,-
QBE Insurance Grp Last Sale Price $23.31,,,,,,,,
QBEVZX,23.00,29/10/09,4:1,0.087,0.098,-,-,-
QBEWMQ,24.00,26/11/09,4:1,0.35,0.365,0.42,-,-
QBEWOP,19.00,17/12/09,4:1,0.057,0.062,-,-,-
QBEWOQ,22.50,17/12/09,4:1,0.205,0.21,-,-,-
Rio Tinto Ltd Last Sale Price $66.91,,,,,,,,
RIOWZZ,50.00,29/10/09,6:1,0.001,-,0.001,-,-
RIOWZX,51.25,29/10/09,5:1,0.001,-,0.001,-,-
RIOVZQ,55.00,26/11/09,6:1,0.215,0.225,-,-,-
RIOWMU,59.93,26/11/09,6:1,0.20,0.225,-,-,-
RIOVZP,60.00,26/11/09,6:1,0.41,0.42,0.405,-17.5,7
RIOWMT,65.00,26/11/09,6:1,0.515,0.56,0.54,-2,40
RIOVZR,50.00,17/12/09,6:1,0.205,0.215,-,-,-
RIOWOP,50.00,17/12/09,6:1,0.052,0.057,0.067,-,-
RIOWOQ,55.00,17/12/09,6:1,0.12,0.125,0.49,-,-
RIOWOR,58.00,17/12/09,6:1,0.185,0.19,0.235,-,-
Santos Ltd Last Sale Price $15.44,,,,,,,,
STOWOP,14.50,29/10/09,4:1,0.007,0.012,0.205,-,-
STOVZZ,15.00,29/10/09,4:1,0.051,0.062,-,-,-
STOWOQ,15.00,17/12/09,4:1,0.18,0.19,0.175,-,-
Telstra Corp Last Sale Price $3.19,,,,,,,,
TLSWMS,3.12,29/10/09,3:1,0.001,-,0.035,-,-
TLSWMT,3.85,26/11/09,2:1,0.32,0.33,-,-,-
TLSVZP,3.00,17/12/09,2:1,0.039,0.045,-,-,-
Toll Hldgs Ltd Last Sale Price $8.46,,,,,,,,
TOLWMT,7.50,26/11/09,4:1,0.013,0.03,0.075,-,-
Westpac Banking Last Sale Price $27.53,,,,,,,,
WBCVZT,25.00,29/10/09,4:1,0.005,0.04,-,-,-
WBCWMR,22.00,26/11/09,5:1,0.001,0.03,-,-,-
WBCVZV,23.00,26/11/09,4:1,0.073,0.079,-,-,-
WBCWMS,24.00,26/11/09,5:1,0.018,0.031,0.032,-3.5,2000
WBCVZU,26.00,26/11/09,4:1,0.295,0.30,-,-,-
WBCWOW,20.00,17/12/09,4:1,0.006,0.016,0.02,-,-
WBCWOX,22.00,17/12/09,4:1,0.02,0.025,0.083,-,-
WBCWOV,24.00,17/12/09,4:1,0.086,0.091,0.105,-,-
WBCVZW,25.00,17/12/09,4:1,0.285,0.295,0.495,-,-
WBCWOY,21.00,25/02/10,4:1,0.081,0.086,-,-,-
WBCWOZ,23.00,25/02/10,4:1,0.155,0.16,-,-,-
WBCVOP,24.50,25/02/10,4:1,0.24,0.245,0.25,-,1000
Westfield Grp Last Sale Price $13.02,,,,,,,,
WDCWMQ,12.00,26/11/09,3:1,0.078,0.10,0.135,-,-
Wesfarmers Ltd Last Sale Price $28.60,,,,,,,,
WESWOP,21.00,29/10/09,4:1,0.001,0.011,0.044,-,-
WESWMR,26.00,26/11/09,4:1,0.093,0.12,0.11,-3,600
WorleyParsons Ltd Last Sale Price $29.00,,,,,,,,
WORWMQ,28.00,26/11/09,4:1,0.40,0.425,0.435,-,-
Woolworths Ltd Last Sale Price $29.08,,,,,,,,
WOWWOQ,25.00,29/10/09,4:1,0.001,0.011,-,-,-
WOWWMQ,28.00,26/11/09,4:1,0.105,0.125,0.10,-,-
WOWWZP,28.00,26/11/09,4:1,0.165,0.17,0.105,-,-
Woodside Pet Last Sale Price $50.85,,,,,,,,
WPLWZX,42.00,29/10/09,5:1,0.001,-,0.22,-,-
WPLWMS,50.00,26/11/09,5:1,0.33,0.35,0.345,6,25
WPLWZY,52.00,26/11/09,5:1,0.865,0.88,0.80,-,-
WPLWOS,45.00,17/12/09,5:1,0.215,0.22,-,-,-
WPLWZZ,48.00,17/12/09,5:1,0.675,0.685,-,-,-
WPLWOT,49.00,17/12/09,5:1,0.425,0.43,0.31,-,-
Basket Put Warrants ,,,,,,,,
Equity Endowment Warrants ,,,,,,,,
ANZ Banking Grp Last Sale Price $23.80,,,,,,,,
ANZEEA,6.43,15/02/12,1:1,17.19,-,18.22,-,-
C'wlth Bank  of Aust  Last Sale Price $55.98,,,,,,,,
CBAEEA,11.31,15/02/12,1:1,44.58,-,40.42,-,-
National Aust Bank Last Sale Price $30.76,,,,,,,,
NABEEA,19.52,15/02/12,1:1,10.97,-,9.03,-,-
Telecom Corp Last Sale Price $2.04,,,,,,,,
TELEEA,1.54,15/02/12,1:1,0.485,-,1.50,-,-
Telstra Corp Last Sale Price $3.19,,,,,,,,
TLSEEA,2.24,02/10/12,1:1,1.06,-,1.30,-,-
Westpac Banking Last Sale Price $27.53,,,,,,,,
WBCEEA,5.00,15/02/12,1:1,22.37,-,21.14,-,-
Equity Installment Warrants ,,,,,,,,
APN European Retail Last Sale Price $0.08,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.039,-,0.022,-,-
Aust Foundation Last Sale Price $5.35,,,,,,,,
AFISMW,3.25,29/06/12,1:1,2.29,-,1.805,-,-
AFISMA,3.47,28/06/13,1:1,2.12,-,-,-,-
AFISZB,2.44,30/06/16,1:1,3.34,-,2.52,-,-
AMP Capital China Last Sale Price $1.06,,,,,,,,
AGFJMG,0.60,30/06/10,1:1,-,-,-,-,-
AGL Energy Ltd Last Sale Price $14.32,,,,,,,,
AGKIMF,7.50,17/11/09,1:1,6.91,7.01,7.64,-,-
AGKIMG,10.00,17/11/09,1:1,4.41,4.51,4.27,-,-
AGKIZR,5.75,03/12/09,1:1,8.64,8.65,8.76,-,-
AGKIZZ,7.25,03/12/09,1:1,7.14,-,7.10,-,-
AGKIWG,12.50,04/12/09,1:1,1.99,-,-,-,-
AGKIOO,6.50,15/12/09,1:1,7.90,7.92,7.93,-,-
AGKIYH,11.50,14/05/10,1:1,3.57,3.85,3.50,-,-
AGKIMC,7.50,19/05/10,1:1,7.35,7.45,6.62,-,-
AGKIMD,11.00,19/05/10,1:1,4.44,4.53,4.53,-,-
AGKISI,9.25,25/05/10,1:1,5.51,-,-,-,-
AGKIZQ,8.00,14/06/10,1:1,6.82,6.83,6.73,-19,6
AGKIOA,7.00,23/06/10,1:1,7.74,7.76,7.70,-,-
AGKSSR,7.32,30/06/10,1:1,7.47,7.48,6.87,-,-
AGKJMG,8.33,30/06/10,1:1,6.53,-,7.65,-,-
