Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4209.9 at 2012-07-05T16:40:07. Report at Thursday, July 5, 2012. Processed Friday at 2012-07-06T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $22.48,
ANZWRM,22.00,26/07/12,4:1,.18,.18,,,,,
ANZWRJ,23.00,26/07/12,4:1,.044,.044,,,,,
ANZVMH,24.00,26/07/12,4:1,.001,,.048,,,,
ANZVMG,25.00,26/07/12,4:1,.001,,,,,,
ANZVOA,21.00,30/08/12,4:1,.555,.56,.42,,,,
ANZWRN,21.00,30/08/12,4:1,.455,.455,,,,,
ANZVOB,23.00,30/08/12,4:1,.25,.255,,,,,
ANZWRK,23.00,30/08/12,4:1,.11,.11,,,,,
ANZVOC,25.00,30/08/12,4:1,.084,.089,,,,,
ANZVOD,21.00,27/09/12,4:1,.62,.625,.545,,,,
ANZWRO,22.50,27/09/12,4:1,.23,.235,,,,,
ANZVOE,23.00,27/09/12,4:1,.32,.325,,,,,
ANZWRL,23.00,27/09/12,4:1,.16,.165,,,,,
ANZVOG,25.00,27/09/12,4:1,.13,.135,,,,,
,
BHP Billiton Last Sale Price $32.42,
BHPWRO,33.00,26/07/12,4:1,.145,.145,.14,-1.5,500,,
BHPWRJ,34.00,26/07/12,4:1,.061,.059,.04,,,,
BHPVMG,35.00,26/07/12,4:1,.02,,.023,,,,
BHPVMH,37.00,26/07/12,4:1,.001,,.135,,,,
BHPVOJ,31.00,30/08/12,4:1,.77,.775,.78,,15,,
BHPVOK,33.00,30/08/12,4:1,.49,.495,.49,,,,
BHPWRK,33.00,30/08/12,4:1,.275,.275,.39,,,,
BHPVOL,35.00,30/08/12,4:1,.285,.29,.31,,,,
BHPWRL,35.00,30/08/12,4:1,.10,.099,.195,,,,
BHPVOM,37.00,30/08/12,4:1,.15,.155,.125,,,,
BHPVOA,31.00,27/09/12,4:1,.815,.82,.71,,,,
BHPVON,33.00,27/09/12,4:1,.55,.555,,,,,
BHPWRM,33.00,27/09/12,4:1,.32,.32,.34,,,,
BHPVOO,35.00,27/09/12,4:1,.35,.355,.355,,65,,
BHPWRN,35.00,27/09/12,4:1,.12,.12,.12,,100,,
BHPVOB,37.00,27/09/12,4:1,.21,.215,.205,,,,
,
C'wlth Bank of Aust Last Sale Price $53.81,
CBAWRO,50.00,26/07/12,4:1,1.005,1.00,,,,,
CBAVMG,52.00,26/07/12,4:1,.595,.62,,,,,
CBAWRJ,52.00,26/07/12,4:1,.545,.54,,,,,
CBAVMH,54.00,26/07/12,4:1,.23,.255,.22,+5.5,50,,
CBAVOA,50.00,30/08/12,5:1,.76,.765,,,,,
CBAWRK,50.00,30/08/12,4:1,.73,.73,.35,,,,
CBAVOB,52.00,30/08/12,5:1,.52,.525,,,,,
CBAWRL,52.00,30/08/12,4:1,.38,.375,.335,,,,
CBAVOC,54.00,30/08/12,5:1,.33,.335,,,,,
CBAVOD,50.00,27/09/12,5:1,.875,.88,,,,,
CBAWRM,50.00,27/09/12,4:1,.835,.83,,,,,
CBAVOE,52.00,27/09/12,5:1,.635,.64,,,,,
CBAWRN,52.00,27/09/12,4:1,.49,.485,,,,,
CBAVOG,54.00,27/09/12,5:1,.44,.445,,,,,
,
Fortescue Metals Grp Last Sale Price $4.93,
FMGWRM,5.00,26/07/12,2:1,.088,.087,,,,,
FMGWRJ,5.50,26/07/12,2:1,.017,.04,.042,,,,
FMGVMC,6.00,26/07/12,2:1,.001,,.105,,,,
FMGWRN,4.50,30/08/12,2:1,.32,.32,,,,,
FMGVOA,5.00,30/08/12,3:1,.18,.185,,,,,
FMGVOB,5.50,30/08/12,3:1,.115,.12,.125,,,,
FMGWRK,5.50,30/08/12,2:1,.066,.065,,,,,
FMGVOC,5.00,27/09/12,3:1,.21,.215,,,,,
FMGVOD,5.50,27/09/12,3:1,.145,.15,.145,,,,
FMGWRL,5.50,27/09/12,2:1,.094,.093,,,,,
FMGWRO,6.00,27/09/12,2:1,.039,.04,,,,,
,
Iluka Res Last Sale Price $11.63,
ILUWRB,13.00,30/08/12,3:1,.10,.105,,,,,
ILUWRC,15.00,27/09/12,3:1,.028,.04,,,,,
,
Macquarie Grp Last Sale Price $26.32,
MQGWRM,27.00,26/07/12,4:1,.099,.10,,,,,
MQGWRJ,30.00,26/07/12,4:1,.001,.04,,,,,
MQGVOA,26.00,30/08/12,4:1,.58,.585,.645,,,,
MQGWRN,26.00,30/08/12,4:1,.365,.37,,,,,
MQGVOB,28.00,30/08/12,4:1,.345,.35,,,,,
MQGWRK,28.00,30/08/12,4:1,.125,.13,,,,,
MQGVOC,30.00,30/08/12,4:1,.195,.20,.195,-1.5,180,,
MQGVOD,26.00,27/09/12,4:1,.70,.705,,,,,
MQGVOE,28.00,27/09/12,4:1,.46,.465,,,,,
MQGWRL,28.00,27/09/12,4:1,.205,.21,,,,,
MQGWRO,29.00,27/09/12,4:1,.125,.125,,,,,
MQGVOG,30.00,27/09/12,4:1,.29,.295,,,,,
,
National Aust Bank Last Sale Price $23.85,
NABWRM,23.00,26/07/12,4:1,.265,.27,,,,,
NABVMG,24.00,26/07/12,4:1,.105,.13,,,,,
NABWRJ,25.00,26/07/12,4:1,.014,.04,,,,,
NABVMH,26.00,26/07/12,4:1,.001,,,,,,
NABWRN,22.00,30/08/12,4:1,.55,.555,,,,,
NABVOA,24.00,30/08/12,4:1,.34,.345,.27,,,,
NABVOB,26.00,30/08/12,4:1,.14,.145,.14,-.5,440,,
NABWRK,26.00,30/08/12,4:1,.025,.04,,,,,
NABVOC,28.00,30/08/12,4:1,.048,.053,,,,,
NABVOD,24.00,27/09/12,4:1,.415,.42,,,,,
NABWRO,24.00,27/09/12,4:1,.23,.24,,,,,
NABVOE,26.00,27/09/12,4:1,.20,.205,,,,,
NABWRL,26.00,27/09/12,4:1,.045,.046,,,,,
NABVOG,28.00,27/09/12,4:1,.084,.089,,,,,
NABWSA,0.00,25/03/20,1:1,23.00,,26.20,,,,
,
Newcrest Min Last Sale Price $24.37,
NCMWRJ,25.00,26/07/12,4:1,.15,.155,.145,,,,
NCMWRO,28.00,26/07/12,4:1,.012,.04,.063,,,,
NCMVMD,34.00,26/07/12,4:1,.001,,.03,,,,
NCMVOG,23.00,30/08/12,4:1,.685,.69,.45,,,,
NCMVOH,26.00,30/08/12,4:1,.32,.325,,,,,
NCMWRK,26.00,30/08/12,4:1,.215,.215,.205,,,,
NCMWRL,28.00,30/08/12,4:1,.073,.072,.061,,,,
NCMVOI,29.00,30/08/12,4:1,.13,.135,.20,,,,
NCMVOL,23.00,27/09/12,4:1,.79,.795,.675,,,,
NCMVOM,26.00,27/09/12,4:1,.435,.44,.42,,,,
NCMWRM,26.00,27/09/12,4:1,.255,.26,.55,,,,
NCMWRN,28.00,27/09/12,4:1,.11,.115,,,,,
NCMVOO,29.00,27/09/12,4:1,.215,.22,.18,,,,
,
QBE Insurance Grp Last Sale Price $13.34,
QBEVOA,13.00,30/08/12,4:1,.285,.29,.30,,,,
QBEVOB,14.00,30/08/12,4:1,.165,.17,,,,,
