Warrants Market - Daily,,,,,,,,,,,,
XAO 4722.6 at 16:47 13/11/2009  Report at 19:05 Friday 13/11/2009. Processed 19:13 Friday 13/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Equity Call Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.30,,,,,,,,,,,,
AMPWMM,6.50,26/11/09,3:1,0.055,0.058,0.064,-,-,,,,
AMPWOF,6.25,17/12/09,3:1,0.105,0.16,0.11,-2,156,,,,
AMPWOE,6.75,17/12/09,3:1,0.04,0.05,0.045,-1,200,,,,
AMPWOA,6.00,25/02/10,3:1,0.20,0.205,0.215,-,-,,,,
AMPWOB,6.75,25/02/10,3:1,0.09,0.095,0.115,-,-,,,,
ANZ Banking Grp Last Sale Price $22.48,,,,,,,,,,,,
ANZWMA,20.00,26/11/09,3:1,0.835,-,1.35,-,-,,,,
ANZWMF,22.00,26/11/09,3:1,0.305,0.315,0.32,-,-,,,,
ANZWZD,22.00,26/11/09,4:1,0.215,0.24,0.31,-,-
ANZWZC,25.00,26/11/09,4:1,0.013,0.04,0.041,-,-
ANZWOG,17.00,17/12/09,4:1,1.38,1.39,1.50,-,-
ANZWOI,21.00,17/12/09,4:1,0.46,0.47,0.575,-,-
ANZWOH,23.00,17/12/09,4:1,0.15,0.155,0.16,-6.5,1171
ANZWZE,24.00,17/12/09,4:1,0.13,0.155,0.41,-,-
ANZWZF,26.00,17/12/09,4:1,0.085,0.094,-,-,-
ANZWZG,27.00,28/01/10,4:1,0.17,0.195,-,-,-
ANZWOK,24.50,25/02/10,4:1,0.24,0.245,0.245,-5.5,2012
ANZWOL,26.50,25/02/10,4:1,0.11,0.115,0.145,-,-
ANZWOJ,28.50,25/02/10,4:1,0.055,0.06,0.065,0.1,250
ASX Ltd Last Sale Price $32.93,,,,,,,,
ASXWMC,35.00,26/11/09,4:1,0.093,0.098,0.115,-44.5,100
ASXWMD,40.00,26/11/09,4:1,0.001,-,0.245,-,-
Billabong Intl Last Sale Price $10.58,,,,,,,,
BBGWMB,11.00,26/11/09,2:1,0.19,0.195,0.145,-,-
BHP Billiton Ltd Last Sale Price $39.01,,,,,,,,
BHPWMG,37.00,26/11/09,4:1,0.64,0.645,0.77,-,-
BHPVZK,38.00,26/11/09,4:1,0.50,0.53,0.74,-,-
BHPVZL,40.00,26/11/09,4:1,0.40,0.425,-,-,-
BHPWME,40.00,26/11/09,4:1,0.21,0.215,0.27,-,-
BHPWMF,42.00,26/11/09,4:1,0.071,0.076,0.105,-,-
BHPVZN,34.00,17/12/09,4:1,1.485,1.515,-,-,-
BHPWON,35.00,17/12/09,4:1,1.095,1.10,1.255,-,-
BHPVZM,36.00,17/12/09,4:1,1.135,1.165,-,-,-
BHPWOO,37.50,17/12/09,4:1,0.58,0.90,0.635,-12.5,30
BHPVOA,40.00,17/12/09,4:1,0.27,0.275,0.285,-7,320
