Warrants Market - Daily,,,,,,,,,,,,
XAO 4972.9 at 16:33 9/4/2010  Report at 19:05 Friday 9/4/2010. Processed 19:20 Friday 9/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
QBEVMU,23.00,29/04/10,4:1,0.455,0.495,0.825,-,-,,,,
QBEWOT,21.00,27/05/10,4:1,0.21,0.215,0.29,-,-,,,,
QBEWOU,23.00,27/05/10,4:1,0.525,0.53,-,-,-,,,,
QBEUMR,24.00,27/05/10,4:1,0.71,0.745,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $79.47,,,,,,,,,,,,
RIOWOT,60.00,29/04/10,6:1,0.001,0.011,0.016,-,-,,,,
RIOVZV,62.00,29/04/10,6:1,0.037,0.047,-,-,-,,,,
RIOWOV,71.00,29/04/10,6:1,0.051,0.056,0.093,-,-,,,,
RIOWOU,75.00,29/04/10,6:1,0.145,0.15,0.48,-,-,,,,
RIOVMU,80.00,29/04/10,6:1,0.535,0.555,0.515,-,-,,,,
RIOVZR,72.00,27/05/10,6:1,0.24,0.27,-,-,-,,,,
RIOUMR,80.00,27/05/10,4:1,1.04,1.07,-,-,-,,,,
RIOUMS,85.00,27/05/10,4:1,1.78,1.82,-,-,-,,,,
RIOWOW,62.00,24/06/10,6:1,0.145,0.15,-,-,-,,,,
RIOWOX,65.00,24/06/10,6:1,0.175,0.18,0.335,-,-,,,,
RIOWOY,70.00,24/06/10,6:1,0.345,0.35,0.34,0.5,450,,,,
RIOWMR,90.00,24/06/10,4:1,2.92,2.97,2.84,-,-,,,,
RIOWMV,95.00,23/09/10,4:1,4.37,4.42,-,-,-,,,,
Santos Ltd Last Sale Price $14.88,,,,,,,,,,,,
STOVMU,16.00,29/04/10,3:1,0.40,0.425,0.465,-,-,,,,
STOUMR,15.00,27/05/10,4:1,0.19,0.205,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.76,,,,,,,,,,,,
SUNUMR,9.00,27/05/10,4:1,0.10,0.11,-,-,-,,,,
Telstra Corp Last Sale Price $3.09,,,,,,,,,,,,
TLSVZR,3.00,29/04/10,2:1,0.021,0.04,-,-,-,,,,
TLSVMU,3.14,29/04/10,1:1,0.088,0.099,0.445,-,-,,,,
TLSUMR,3.01,27/05/10,1:1,0.075,0.081,-,-,-,,,,
TLSUMS,3.15,27/05/10,1:1,0.135,0.145,-,-,-,,,,
TLSWMR,3.01,24/06/10,1:1,0.10,0.11,0.115,-,-,,,,
TLSWOR,3.20,24/06/10,2:1,0.115,0.12,0.185,-,-,,,,
TLSWMS,3.30,24/06/10,1:1,0.26,0.27,0.27,-,500,,,,
TLSWMV,2.92,23/09/10,1:1,0.195,0.205,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $7.38,,,,,,,,,,,,
TOLUMR,8.00,27/05/10,1:1,0.66,0.72,-,-,-,,,,
Westpac Banking Last Sale Price $27.72,,,,,,,,,,,,
WBCWOP,21.00,29/04/10,4:1,-,0.011,0.005,-,-,,,,
WBCWOQ,23.00,29/04/10,4:1,-,0.011,0.008,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.003,0.011,0.014,-,-,,,,
WBCVZP,25.00,29/04/10,4:1,0.055,0.069,-,-,-,,,,
WBCVMU,28.00,29/04/10,4:1,0.195,0.215,0.47,-,-,,,,
WBCVZS,25.50,27/05/10,4:1,0.13,0.16,0.14,-,-,,,,
WBCUMR,28.00,27/05/10,4:1,0.365,0.39,-,-,-,,,,
WBCUMS,30.00,27/05/10,4:1,0.735,0.765,-,-,-,,,,
WBCWOS,22.50,24/06/10,4:1,0.048,0.053,0.048,-,-,,,,
WBCWOT,24.50,24/06/10,4:1,0.10,0.105,0.10,-,-,,,,
WBCWOU,26.50,24/06/10,4:1,0.225,0.23,0.205,-,-,,,,
WBCWMR,29.00,24/06/10,4:1,0.58,0.605,-,-,-,,,,
