Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4207.4 at 2011-08-10T16:40:21. Report at Wednesday, August 10, 2011. Processed Thursday at 2011-08-11T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $19.80,
ANZVZD,20.00,25/08/11,4:1,.235,.23,,,,,
ANZVOA,21.50,25/08/11,4:1,.054,,.008,,,,
ANZVZC,22.00,25/08/11,4:1,.023,,.072,,,,
ANZVOB,23.50,25/08/11,4:1,.008,,.006,,,,
ANZWMB,24.00,25/08/11,4:1,.001,,.061,,,,
ANZVOC,25.50,25/08/11,4:1,,,.005,,,,
ANZVOE,18.00,29/09/11,4:1,.68,.685,,,,,
ANZVOF,20.00,29/09/11,4:1,.345,.35,,,,,
ANZWMD,20.00,29/09/11,4:1,.335,.36,,,,,
ANZVRB,21.00,29/09/11,4:1,.245,.24,,,,,
ANZVOD,22.00,29/09/11,4:1,.072,.076,.082,+4.2,1800,,
ANZVRA,22.00,29/09/11,4:1,.165,.16,.032,,,,
ANZWMC,23.00,29/09/11,4:1,.033,.065,.045,,,,
ANZWOA,21.00,27/10/11,4:1,.23,.21,.215,+5.5,200,,
ANZWOC,21.00,27/10/11,4:1,,,,,,,
ANZWOB,23.00,27/10/11,4:1,.081,,.097,,,,
,
Alumina Last Sale Price $1.90,
AWCWMA,1.80,29/09/11,1:1,.23,.255,,,,,
AWCWMC,2.00,29/09/11,1:1,.145,.17,,,,,
,
BHP Billiton Last Sale Price $38.40,
BHPWZF,40.00,25/08/11,4:1,.255,.26,,,,,
BHPWZE,43.00,25/08/11,4:1,.031,.045,.074,,,,
BHPWMG,45.00,25/08/11,4:1,.001,.04,.057,,,,
BHPWOI,46.00,25/08/11,4:1,.008,,.06,,,,
BHPWOJ,48.00,25/08/11,4:1,.011,,.067,,,,
BHPWOK,50.00,25/08/11,4:1,.005,,.115,,,,
BHPWOL,52.00,25/08/11,4:1,.004,,.048,,,,
BHPVRA,40.00,29/09/11,4:1,.495,.50,,,,,
BHPWMJ,40.00,29/09/11,4:1,.425,.45,.032,,,,
BHPVRB,42.00,29/09/11,4:1,.31,.315,,,,,
BHPVOI,42.50,29/09/11,4:1,.15,.20,.15,+8.1,1314,,
BHPVOF,44.50,29/09/11,4:1,.052,.065,.037,,,,
BHPWMH,46.00,29/09/11,4:1,.004,,.06,,,,
BHPVOG,46.50,29/09/11,4:1,.025,,.016,,,,
BHPVOH,48.50,29/09/11,4:1,.023,,.083,,,,
BHPWMI,49.00,29/09/11,4:1,.017,.027,.027,-.4,500,,
BHPWMK,54.00,29/09/11,4:1,.001,,.13,,,,
BHPWOD,39.00,27/10/11,4:1,.685,.69,,,,,
BHPWOC,42.00,27/10/11,4:1,.265,.26,.255,+10,880,,
BHPWOE,46.00,27/10/11,4:1,.11,,.105,+3.1,100,,
BHPWOF,48.00,27/10/11,4:1,.063,,.042,,,,
,
BlueScope Steel Last Sale Price $1.00,
BSLWOH,1.00,25/08/11,2:1,.035,,,,,,
BSLVZC,1.20,25/08/11,2:1,.002,,.04,,,,
BSLWOG,1.90,25/08/11,2:1,.001,,.001,,,,
BSLVRA,1.10,29/09/11,2:1,.032,.04,,,,,
,
C'wlth Bank of Aust Last Sale Price $48.23,
CBAWZB,49.00,25/08/11,4:1,.80,.80,,,,,
CBAVOA,50.00,25/08/11,5:1,.02,.024,.024,+.8,900,,
CBAWZA,51.50,25/08/11,4:1,.039,,.13,,,,
CBAVOB,53.00,25/08/11,5:1,.001,,.027,,,,
CBAWMF,54.00,25/08/11,4:1,.001,.03,.053,-6.7,435,,
CBAVOC,56.00,25/08/11,5:1,.006,,,,,,
CBAVOF,45.00,29/09/11,5:1,.845,.85,,,,,
CBAVRA,48.00,29/09/11,4:1,.755,.75,,,,,
CBAVOD,50.00,29/09/11,5:1,.145,.17,.155,+6.5,700,,
CBAVRB,50.00,29/09/11,4:1,.54,.535,,,,,
CBAWMD,52.00,29/09/11,4:1,.225,.25,.17,,,,
CBAVOE,53.00,29/09/11,5:1,.11,.115,.125,,,,
CBAWMC,54.00,29/09/11,4:1,.008,,.05,,,,
CBAWOF,47.00,27/10/11,5:1,.67,.675,,,,,
CBAWOD,49.00,27/10/11,5:1,.39,,.37,+7,1580,,
CBAWOE,52.00,27/10/11,5:1,.10,,.155,,,,
,
Fortescue Metals Grp Last Sale Price $5.88,
FMGVZI,5.75,25/08/11,2:1,.165,.17,,,,,
FMGVZJ,6.00,25/08/11,2:1,.10,.099,.13,,,,
FMGVZK,6.25,25/08/11,2:1,.055,.055,,,,,
FMGWMF,6.50,25/08/11,1:1,.076,.099,,,,,
FMGWOE,6.50,25/08/11,3:1,.022,,,,,,
FMGWOF,7.50,25/08/11,3:1,.011,,.059,,,,
FMGWMC,5.50,29/09/11,1:1,.69,.715,.445,,,,
FMGVOC,6.00,29/09/11,3:1,.145,.15,,,,,
FMGVRA,6.00,29/09/11,2:1,.18,.185,,,,,
FMGWMD,6.00,29/09/11,1:1,.425,.45,.455,,150,,
FMGVRB,6.25,29/09/11,2:1,.13,.13,,,,,
FMGVOD,6.50,29/09/11,3:1,.077,.082,.16,,,,
FMGVRC,6.50,29/09/11,2:1,.092,.092,,,,,
FMGWOA,5.50,27/10/11,3:1,.28,.285,,,,,
FMGWOB,7.00,27/10/11,3:1,.07,.075,,,,,
,
Incitec Pivot Last Sale Price $3.55,
IPLWMA,3.50,29/09/11,1:1,.265,.29,,,,,
IPLWMD,4.25,29/09/11,1:1,.014,,.03,,,,
,
Macquarie Grp Last Sale Price $23.42,
MQGVZH,24.00,25/08/11,4:1,.315,.325,,,,,
MQGVZG,32.00,25/08/11,4:1,.001,.04,.048,,,,
MQGVOA,33.50,25/08/11,4:1,.001,,.019,,,,
MQGVOB,36.50,25/08/11,4:1,.001,,,,,,
MQGVOC,39.50,25/08/11,4:1,,,.074,,,,
MQGVOE,20.00,29/09/11,4:1,1.06,,.27,,,,
MQGVOF,25.00,29/09/11,4:1,.355,,,,,,
MQGVRA,25.00,29/09/11,4:1,.39,.40,,,,,
MQGVRB,26.00,29/09/11,4:1,.295,.305,,,,,
MQGVOD,33.50,29/09/11,4:1,.01,,.08,,,,
MQGWOH,28.00,27/10/11,4:1,.175,,,,,,
MQGWOD,28.50,27/10/11,4:1,.125,.14,.175,+4.5,420,,
MQGWOE,31.50,27/10/11,4:1,.052,.08,.08,-4.5,100,,
,
National Aust Bank Last Sale Price $22.80,
NABWZC,23.00,25/08/11,4:1,.24,.25,.062,,,,
NABWZD,25.00,25/08/11,4:1,.077,.076,,,,,
NABVOA,26.00,25/08/11,4:1,.013,,.205,,,,
NABWMF,26.00,25/08/11,4:1,.001,,.14,,,,
NABVOB,28.00,25/08/11,4:1,.006,,.063,,,,
NABVOC,30.00,25/08/11,4:1,,,,,,,
NABVOE,22.00,29/09/11,4:1,.50,.51,,,,,
NABWMD,22.00,29/09/11,4:1,.495,.52,,,,,
NABVRB,23.00,29/09/11,4:1,.40,.405,,,,,
NABVOF,25.00,29/09/11,4:1,.14,.145,.004,,,,
NABVRA,25.00,29/09/11,4:1,.19,,.049,,,,
NABVOD,26.00,29/09/11,4:1,.063,,.023,,,,
NABWMG,27.00,29/09/11,4:1,.055,.078,.069,-1.7,80,,
NABWOE,21.00,27/10/11,4:1,.785,.79,,,,,
NABWOD,24.50,27/10/11,4:1,.22,.24,.225,+15.5,788,,
NABWOF,26.00,27/10/11,4:1,,,.02,,,,
NABWSA,0.00,25/03/20,1:1,22.00,,26.20,,,,
,
Newcrest Min Last Sale Price $39.25,
NCMWOE,39.00,25/08/11,4:1,.34,,.68,,,,
NCMWZH,39.00,25/08/11,4:1,.375,.38,,,,,
NCMWZG,40.00,25/08/11,4:1,.26,.265,,,,,
NCMWZI,41.00,25/08/11,4:1,.18,.185,.135,,,,
NCMWOF,42.00,25/08/11,4:1,.081,,.395,,,,
NCMWME,43.00,25/08/11,4:1,.056,.079,.235,,,,
NCMWOG,45.00,25/08/11,4:1,.012,,.13,,,,
NCMVOD,37.00,29/09/11,4:1,.865,,1.20,,,,
NCMVOE,40.00,29/09/11,4:1,.50,.505,.53,+13.5,50,,
NCMVRC,40.00,29/09/11,4:1,.495,.50,,,,,
NCMWMF,40.00,29/09/11,4:1,.45,.475,.21,,,,
NCMVRA,42.00,29/09/11,4:1,.32,.325,,,,,
NCMWMD,42.00,29/09/11,4:1,.285,.31,.28,,500,,
NCMVOF,43.00,29/09/11,4:1,.20,,.16,,,,
NCMVRB,43.00,29/09/11,4:1,.255,.26,,,,,
NCMWOA,38.50,27/10/11,4:1,.805,.81,,,,,
NCMWOB,41.50,27/10/11,4:1,.425,,.325,,,,
NCMWOH,44.50,27/10/11,4:1,.26,.265,,,,,
,
News Corp Last Sale Price $14.21,
NWSVZF,16.50,25/08/11,4:1,.014,,.10,,,,
NWSVZG,17.50,25/08/11,4:1,.001,,.092,,,,
NWSVRA,15.00,29/09/11,4:1,.19,.19,,,,,
NWSWMB,15.00,29/09/11,1:1,.56,.585,.085,,,,
NWSVRB,16.00,29/09/11,4:1,.11,.115,,,,,
NWSWMA,17.00,29/09/11,1:1,.145,.17,.15,+5.5,117,,
,
OZ Minerals Last Sale Price $11.80,
OZLWOG,15.00,25/08/11,2:1,.011,,,,,,
OZLWOH,17.00,25/08/11,2:1,.01,,,,,,
,
Qantas Airways Last Sale Price $1.57,
QANWZA,1.80,25/08/11,2:1,.003,.04,,,,,
QANVRA,1.75,29/09/11,2:1,.027,.04,,,,,
QANWMA,1.80,29/09/11,1:1,.041,.064,,,,,
QANWMB,2.00,29/09/11,1:1,.006,,,,,,
,
QBE Insurance Grp Last Sale Price $13.88,
QBEVOA,17.00,25/08/11,4:1,.087,,.28,,,,
QBEVOB,19.50,25/08/11,4:1,.015,,,,,,
QBEVOE,15.00,29/09/11,4:1,.105,.11,.075,,,,
QBEVOD,17.00,29/09/11,4:1,.011,,.024,,,,
QBEWOE,16.50,27/10/11,4:1,.031,.041,.052,-11.3,500,,
QBEWOF,18.50,27/10/11,4:1,.013,.02,,,,,
,
Rio Tinto Last Sale Price $72.35,
RIOWZI,75.00,25/08/11,6:1,.39,.37,,,,,
RIOWZG,80.00,25/08/11,6:1,.094,,.36,,,,
RIOWOF,81.00,25/08/11,6:1,.032,.10,.175,,,,
RIOWZH,82.00,25/08/11,6:1,.055,.051,.051,-5.4,270,,
RIOWMB,84.00,25/08/11,4:1,.055,,.17,,,,
RIOWOH,86.00,25/08/11,6:1,.009,,.17,,,,
RIOWOI,91.00,25/08/11,6:1,.006,,.195,,,,
RIOVOF,70.00,29/09/11,6:1,1.18,1.185,,,,,
RIOWMI,70.00,29/09/11,4:1,1.535,1.56,,,,,
RIOVRA,74.00,29/09/11,6:1,.865,.84,,,,,
RIOVRB,75.00,29/09/11,6:1,.785,.76,,,,,
RIOVOD,77.00,29/09/11,6:1,.38,,.40,+30,141,,
RIOVRC,77.00,29/09/11,6:1,.645,.625,,,,,
RIOVOE,82.00,29/09/11,6:1,.20,,.145,,,,
RIOWMH,82.00,29/09/11,4:1,.195,.22,.23,-29.5,160,,
RIOWMJ,86.00,29/09/11,4:1,.33,.355,.365,-31.5,27,,
RIOWOA,80.00,27/10/11,6:1,.37,.50,.375,+20,180,,
RIOWOG,80.00,27/10/11,6:1,,,,,,,
RIOWOB,85.00,27/10/11,6:1,.19,.34,.20,+16.1,316,,
,
Santos Last Sale Price $11.90,
STOWOE,15.00,25/08/11,4:1,.001,,.02,,,,
STOWOF,16.50,25/08/11,4:1,.01,,,,,,
,
Telstra Corp Last Sale Price $2.83,
TLSVOA,3.00,25/08/11,2:1,.009,,,,,,
TLSWMF,3.00,25/08/11,1:1,.004,,.052,,,,
TLSVOB,3.25,25/08/11,2:1,,,,,,,
TLSVOC,3.00,29/09/11,2:1,.022,.027,.054,,,,
TLSWMC,3.00,29/09/11,1:1,.018,,.06,,,,
TLSVOD,3.25,29/09/11,2:1,.013,.018,,,,,
TLSWMD,3.25,29/09/11,1:1,.006,,.024,,,,
TLSWOC,3.00,27/10/11,2:1,.036,.041,,,,,
TLSWOD,3.25,27/10/11,2:1,.018,.023,,,,,
,
Westpac Banking Last Sale Price $20.14,
WBCWZF,20.00,25/08/11,4:1,.275,.27,,,,,
WBCVOA,21.50,25/08/11,4:1,.086,,.165,,,,
WBCWZE,22.00,25/08/11,4:1,.024,,.048,,,,
WBCWMB,23.00,25/08/11,4:1,.026,,.05,,,,
WBCVOB,23.50,25/08/11,4:1,.011,,,,,,
WBCVOC,25.50,25/08/11,4:1,.001,,.03,,,,
WBCVOE,19.00,29/09/11,4:1,.56,.565,.125,,,,
WBCVRA,20.00,29/09/11,4:1,.41,.405,,,,,
WBCVOF,21.00,29/09/11,4:1,,,,,,,
WBCVRB,21.00,29/09/11,4:1,.28,.275,,,,,
WBCWMG,21.00,29/09/11,4:1,.275,.30,,,,,
WBCVOD,22.00,29/09/11,4:1,.09,.076,.076,+2.9,700,,
WBCWMF,24.00,29/09/11,4:1,.059,.082,.048,,,,
WBCWOD,21.00,27/10/11,4:1,.32,.325,.105,,,,
WBCWOE,23.00,27/10/11,4:1,.077,,.016,,,,
WBCWOF,23.00,27/10/11,4:1,,,,,,,
,
Wesfarmers Last Sale Price $28.55,
WESVOA,32.00,29/09/11,4:1,.046,,.016,,,,
WESVOB,35.00,29/09/11,4:1,.007,,.028,,,,
WESWOA,30.00,27/10/11,4:1,.305,.31,,,,,
WESWOC,33.00,27/10/11,4:1,.115,.12,,,,,
,
Woolworths Last Sale Price $25.17,
WOWWMA,25.00,29/09/11,4:1,.185,.21,,,,,
WOWVOA,27.00,29/09/11,4:1,.041,,.043,,,,
WOWWMC,27.00,29/09/11,4:1,.028,,,,,,
WOWVOB,29.00,29/09/11,4:1,.017,,,,,,
WOWWOG,27.00,27/10/11,4:1,.145,.15,,,,,
WOWWOH,29.00,27/10/11,4:1,.03,,,,,,
,
Woodside Petroleum Last Sale Price $36.33,
WPLWZH,36.00,25/08/11,4:1,.475,.48,,,,,
WPLWZI,37.00,25/08/11,4:1,.37,.375,,,,,
WPLWZG,42.00,25/08/11,4:1,.022,.02,.02,-2.4,800,,
WPLWOF,45.00,25/08/11,5:1,.053,,.19,,,,
WPLWMB,47.00,25/08/11,4:1,.001,,.033,,,,
WPLWOG,48.00,25/08/11,5:1,.036,,,,,,
WPLWOH,51.00,25/08/11,5:1,.019,,,,,,
WPLVOE,35.00,29/09/11,5:1,.505,,,,,,
WPLWMF,35.00,29/09/11,4:1,.78,.805,,,,,
WPLVRA,36.00,29/09/11,4:1,.73,.735,,,,,
WPLVRB,37.00,29/09/11,4:1,.62,.63,,,,,
WPLWMC,37.00,29/09/11,4:1,.545,.57,.062,,,,
WPLVOF,39.00,29/09/11,5:1,.185,,,,,,
WPLVRC,39.00,29/09/11,4:1,.445,.45,,,,,
WPLVOD,44.50,29/09/11,5:1,.023,,.125,,,,
WPLWOB,36.00,27/10/11,5:1,.50,,,,,,
WPLWOA,39.00,27/10/11,5:1,.255,,.16,,,,
WPLWOL,43.00,27/10/11,5:1,.105,,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $19.80,
ANZVOT,18.50,25/08/11,4:1,.031,,.135,,,,
ANZVZP,18.50,25/08/11,4:1,.11,.12,,,,,
ANZVZQ,19.50,25/08/11,4:1,.115,.17,.082,,,,
ANZWMQ,20.00,25/08/11,4:1,.25,.275,,,,,
ANZVOS,20.50,25/08/11,4:1,.225,,.40,,,,
ANZVOR,22.50,25/08/11,4:1,.66,,.35,,,,
ANZVRQ,17.50,29/09/11,4:1,.15,.16,,,,,
ANZVRP,18.50,29/09/11,4:1,.205,.22,,,,,
ANZVOU,19.00,29/09/11,4:1,,,.575,,,,
ANZVOW,19.00,29/09/11,4:1,.165,,.17,-10.5,200,,
ANZWMR,20.00,29/09/11,4:1,.36,.385,.355,-30,45,,
ANZVOV,21.00,29/09/11,4:1,.46,.47,.455,-15,125,,
ANZWOU,18.00,27/10/11,4:1,.21,.215,.21,,100,,
ANZWOT,20.00,27/10/11,4:1,.375,.38,,,,,
ANZWOS,22.00,27/10/11,4:1,.66,,,,,,
,
Alumina Last Sale Price $1.90,
AWCWMP,2.25,29/09/11,1:1,.385,.39,.39,-1,200,,
,
BHP Billiton Last Sale Price $38.40,
BHPWZT,36.00,25/08/11,4:1,.24,.245,,,,,
BHPWZS,37.00,25/08/11,4:1,.305,.31,.17,,,,
BHPVOT,42.50,25/08/11,4:1,1.065,,1.04,,,,
BHPWMT,43.00,25/08/11,4:1,1.155,1.18,1.245,,,,
BHPWOY,44.50,25/08/11,4:1,1.525,,.595,,,,
BHPWOX,46.50,25/08/11,4:1,2.01,,,,,,
BHPWOW,48.50,25/08/11,4:1,2.50,,1.405,,,,
BHPWMU,32.00,29/09/11,4:1,.23,.255,.25,-74.5,1000,,
BHPVOZ,33.00,29/09/11,4:1,.255,.265,.535,,,,
BHPVOY,35.00,29/09/11,4:1,.36,.365,,,,,
BHPVRP,36.00,29/09/11,4:1,.52,.525,,,,,
BHPWOU,38.50,29/09/11,4:1,.685,.69,.235,,,,
BHPWOT,40.50,29/09/11,4:1,.96,.965,.39,,,,
BHPVRQ,41.00,29/09/11,4:1,1.10,1.11,.96,,,,
BHPVOP,36.00,27/10/11,4:1,.53,.535,.53,-87.5,500,,
BHPVOR,38.00,27/10/11,4:1,.73,.735,.75,-26,10,,
BHPVOQ,40.00,27/10/11,4:1,.985,.99,,,,,
BHPWOZ,44.00,27/10/11,4:1,1.59,,1.705,,,,
,
BlueScope Steel Last Sale Price $1.00,
BSLWOW,1.00,25/08/11,2:1,.034,,,,,,
BSLWZR,1.10,25/08/11,2:1,.05,,.052,,,,
BSLWOV,1.50,25/08/11,2:1,.26,,,,,,
BSLVRP,1.10,29/09/11,2:1,.073,,.049,,,,
,
C'wlth Bank of Aust Last Sale Price $48.23,
CBAVOU,45.00,25/08/11,5:1,.11,,.60,,,,
CBAVZX,45.00,25/08/11,4:1,.455,.47,,,,,
CBAVZW,46.00,25/08/11,4:1,.545,.56,,,,,
CBAVOT,48.00,25/08/11,5:1,.39,,.79,,,,
CBAVOS,51.00,25/08/11,5:1,.88,,.86,,,,
CBAWMT,51.00,25/08/11,4:1,1.20,1.225,1.335,-71.5,400,,
CBAVRQ,42.00,29/09/11,4:1,.525,.535,,,,,
CBAVRP,43.00,29/09/11,4:1,.585,.595,,,,,
CBAWMR,45.00,29/09/11,4:1,.74,.765,.84,-29,300,,
CBAVOX,46.00,29/09/11,5:1,.535,.54,.65,,,,
CBAVOV,47.00,29/09/11,5:1,.625,.63,,,,,
CBAVOW,49.00,29/09/11,5:1,.84,.845,.845,-27,160,,
CBAWOT,45.00,27/10/11,5:1,,,,,,,
CBAWOU,45.00,27/10/11,5:1,.46,,.465,-10,100,,
CBAWOS,48.00,27/10/11,5:1,.78,.785,,,,,
,
Fortescue Metals Grp Last Sale Price $5.88,
FMGVZY,5.00,25/08/11,2:1,.022,,,,,,
FMGVZX,5.25,25/08/11,2:1,.037,.04,,,,,
FMGVZW,5.50,25/08/11,2:1,.059,.063,,,,,
FMGWOU,5.50,25/08/11,3:1,.06,,.025,,,,
FMGWMQ,6.00,25/08/11,1:1,.31,.335,.315,-50,410,,
FMGWOT,6.50,25/08/11,3:1,.225,,.16,,,,
FMGVRR,4.75,29/09/11,2:1,.053,.055,,,,,
FMGVRQ,5.00,29/09/11,2:1,.073,.076,,,,,
FMGVRP,5.25,29/09/11,2:1,.098,.105,,,,,
FMGVOS,5.50,29/09/11,3:1,.11,.115,.11,-5.5,1000,,
FMGWMR,6.25,29/09/11,1:1,.68,.705,.68,-39.5,40,,
FMGVOR,6.50,29/09/11,3:1,.275,.28,.34,,,,
FMGWOQ,5.50,27/10/11,3:1,.14,.145,,,,,
FMGWOP,7.00,27/10/11,3:1,.425,.43,,,,,
,
Incitec Pivot Last Sale Price $3.55,
IPLWMP,3.00,29/09/11,1:1,.041,.064,,,,,
,
Macquarie Grp Last Sale Price $23.42,
MQGWZS,22.00,25/08/11,4:1,.27,.27,,,,,
MQGVOT,28.50,25/08/11,4:1,1.285,,.65,,,,
MQGWZT,29.00,25/08/11,4:1,1.375,,.805,,,,
MQGVOS,31.50,25/08/11,4:1,2.02,,1.00,,,,
MQGVOR,34.50,25/08/11,4:1,2.76,,1.055,,,,
MQGVRQ,20.00,29/09/11,4:1,.275,.275,.285,-13.5,100,,
MQGVOV,22.00,29/09/11,4:1,.35,,.795,,,,
MQGVRP,22.00,29/09/11,4:1,.41,.41,,,,,
MQGVOU,24.00,29/09/11,4:1,.58,,,,,,
MQGVOW,29.50,29/09/11,4:1,1.545,,1.68,,,,
MQGWOZ,20.00,27/10/11,4:1,.19,,,,,,
MQGWOY,26.00,27/10/11,4:1,.905,,,,,,
MQGWOW,31.50,27/10/11,4:1,2.00,,2.49,,,,
,
National Aust Bank Last Sale Price $22.80,
NABVZX,21.00,25/08/11,4:1,.12,.13,,,,,
NABVZY,23.00,25/08/11,4:1,.185,,.13,,,,
NABVOV,23.50,25/08/11,4:1,.305,,,,,,
NABWMU,25.00,25/08/11,4:1,.565,.595,.58,-18.5,380,,
NABVOU,25.50,25/08/11,4:1,.685,,.275,,,,
NABVOT,27.50,25/08/11,4:1,1.16,,.715,,,,
NABWMR,17.00,29/09/11,4:1,.034,.05,.05,-21,1450,,
NABVOW,20.00,29/09/11,4:1,.15,.155,.16,-70,1000,,
NABVRQ,20.00,29/09/11,4:1,.18,.185,,,,,
NABVRP,21.00,29/09/11,4:1,.23,.24,.245,,60,,
NABVOX,23.00,29/09/11,4:1,.365,.37,,,,,
NABVOY,25.00,29/09/11,4:1,.655,.66,.29,,,,
NABWOS,18.00,27/10/11,4:1,.125,.13,,,,,
NABWOT,22.00,27/10/11,4:1,,,.685,,,,
NABWOU,22.00,27/10/11,4:1,.285,,.645,,,,
,
Newcrest Min Last Sale Price $39.25,
NCMWOV,36.00,25/08/11,4:1,.048,,.062,,,,
NCMWZP,36.00,25/08/11,4:1,.078,.08,,,,,
NCMWZR,37.00,25/08/11,4:1,.12,.125,,,,,
NCMWZQ,38.00,25/08/11,4:1,.19,.195,,,,,
NCMWOU,39.00,25/08/11,4:1,.25,,.27,,,,
NCMWMS,40.00,25/08/11,4:1,.43,.455,,,,,
NCMWOT,42.00,25/08/11,4:1,.745,,.75,,,,
NCMVOV,33.00,29/09/11,4:1,.057,,.067,,,,
