Warrants Market - Daily,,,,,,,,,,,,
XAO 4596.9 at 16:34 29/1/2010  Report at 19:05 Friday 29/1/2010. Processed 19:45 Friday 29/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
BHPVMA,37.00,25/03/10,4:1,0.925,0.965,1.13,-,-,,,,
BHPVMB,39.00,25/03/10,4:1,0.65,0.665,-,-,-,,,,
BHPVZA,42.00,25/03/10,4:1,0.475,0.505,-,-,-,,,,
BHPVZB,44.00,25/03/10,4:1,0.33,0.36,-,-,-,,,,
BHPWOA,36.00,29/04/10,4:1,1.185,1.19,1.29,-11,100,,,,
BHPWOB,38.50,29/04/10,4:1,0.775,0.78,0.80,-74.5,80,,,,
BHPWOG,40.50,29/04/10,4:1,0.505,0.51,0.665,-,-,,,,
BHPVME,41.00,29/04/10,4:1,0.60,0.615,0.75,-,-,,,,
BHPWOH,43.50,29/04/10,4:1,0.24,0.245,0.25,-8.5,158,,,,
BHPWOI,46.00,29/04/10,4:1,0.14,0.145,0.145,-6.5,675,,,,
BlueScope Steel Last Sale Price $2.62,,,,,,,,,,,,
BSLWOA,3.00,25/03/10,2:1,0.033,0.038,0.053,-,-,,,,
BSLVMA,3.25,25/03/10,2:1,0.01,-,0.15,-,-,,,,
BSLWOB,3.50,25/03/10,2:1,0.007,0.012,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $53.23,,,,,,,,,,,,
CBAWOJ,54.00,25/02/10,5:1,0.145,0.15,0.155,-17,962,,,,
CBAVZK,55.00,25/02/10,5:1,0.285,0.315,-,-,-,,,,
CBAWOK,57.00,25/02/10,5:1,0.042,0.047,0.044,-7.6,2158,,,,
CBAWOL,60.00,25/02/10,5:1,0.016,0.021,0.019,-2.1,400,,,,
CBAVMA,53.00,25/03/10,5:1,0.505,0.54,0.545,-21,180,,,,
CBAVZL,53.00,25/03/10,5:1,0.58,0.61,0.575,-50,1500,,,,
CBAVMB,55.00,25/03/10,5:1,0.345,0.375,0.51,-,-,,,,
CBAVZM,55.00,25/03/10,5:1,0.425,0.455,-,-,-,,,,
CBAWOA,50.00,29/04/10,5:1,0.96,0.965,0.98,-28,4893,,,,
CBAWOB,55.00,29/04/10,5:1,0.44,0.445,0.445,-19.5,105,,,,
CBAVME,57.00,29/04/10,5:1,0.39,0.415,0.915,-,-,,,,
CBAWOC,59.00,29/04/10,5:1,0.20,0.205,0.205,-14,350,,,,
Computershare Ltd Last Sale Price $11.61,,,,,,,,,,,,
CPUVMA,11.00,25/03/10,2:1,0.495,0.585,-,-,-,,,,
CSL Ltd Last Sale Price $31.18,,,,,,,,,,,,
CSLWZC,32.00,25/03/10,4:1,0.245,0.275,0.26,-,21,,,,
CSLVMA,33.00,25/03/10,4:1,0.17,0.19,0.165,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.53,,,,,,,,,,,,
FMGVMA,4.50,25/03/10,3:1,0.13,0.15,0.13,-3.5,295,,,,
Insurance Aust Grp Last Sale Price $3.79,,,,,,,,,,,,
IAGVMA,4.00,25/03/10,3:1,0.049,0.056,0.10,-,-,,,,
Incitec Pivot Last Sale Price $3.37,,,,,,,,,,,,
IPLVMA,3.00,25/03/10,2:1,0.25,0.265,0.41,-,-,,,,
Lihir Gold Ltd Last Sale Price $2.77,,,,,,,,,,,,
LGLWOD,3.25,25/03/10,2:1,0.041,0.045,0.043,-2.6,3053,,,,
LGLVMA,3.50,25/03/10,2:1,0.012,-,0.049,-,-,,,,
LGLWOE,3.75,25/03/10,2:1,0.012,0.017,0.028,-,-,,,,
LGLWOF,4.00,25/03/10,2:1,0.008,0.013,0.048,-,-,,,,
Macq Grp Ltd Last Sale Price $50.16,,,,,,,,,,,,
MQGVZG,50.00,25/02/10,5:1,0.645,0.675,0.785,-,-,,,,
MQGWOB,50.00,25/02/10,6:1,0.385,0.64,0.40,-5,40,,,,
MQGWOC,60.00,25/02/10,6:1,0.029,0.034,0.071,-,-,,,,
MQGVZH,50.00,25/03/10,5:1,1.12,1.15,-,-,-,,,,
MQGVZI,52.00,25/03/10,5:1,0.945,0.975,-,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.345,0.35,0.45,-,-,,,,
National Aust Bank Last Sale Price $26.37,,,,,,,,,,,,
NABWOJ,28.00,25/02/10,4:1,0.068,0.073,0.285,-,-,,,,
NABWZI,28.00,25/02/10,4:1,0.12,0.15,0.20,-,-,,,,
NABWOK,30.00,25/02/10,4:1,0.018,0.023,0.02,-,-,,,,
NABWOL,32.00,25/02/10,4:1,0.005,0.01,0.007,-,-,,,,
NABWZJ,28.00,25/03/10,4:1,0.255,0.285,-,-,-,,,,
NABVMA,29.00,25/03/10,5:1,0.115,0.14,0.155,-,-,,,,
NABWZK,30.00,25/03/10,4:1,0.125,0.155,-,-,-,,,,
NABVMB,31.00,25/03/10,5:1,0.05,0.064,0.125,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.245,0.25,0.47,-,-,,,,
NABWOB,30.50,29/04/10,4:1,0.12,0.125,0.16,-,-,,,,
NABVME,33.00,29/04/10,5:1,0.051,0.063,0.079,-,-,,,,
NABWOC,33.00,29/04/10,4:1,0.046,0.051,0.09,-,-,,,,
Newcrest Min Last Sale Price $31.53,,,,,,,,,,,,
NCMVMA,35.00,25/03/10,4:1,0.27,0.30,0.32,-,-,,,,
NCMWOC,35.00,25/03/10,4:1,0.225,0.23,0.30,-,-,,,,
NCMVMB,37.00,25/03/10,4:1,0.165,0.19,0.435,-,-,,,,
NCMWOD,37.50,25/03/10,4:1,0.10,0.105,0.13,-,-,,,,
NCMVZC,38.00,25/03/10,4:1,0.195,-,0.28,-,-,,,,
NCMWOE,40.00,25/03/10,4:1,0.05,0.055,0.06,-2,180,,,,
NCMVME,39.00,29/04/10,4:1,0.21,0.235,0.255,-,-,,,,
News Corp Last Sale Price $16.51,,,,,,,,,,,,
NWSVMA,16.00,25/03/10,4:1,0.33,0.34,0.385,-,-,,,,
NWSVME,18.00,29/04/10,4:1,0.19,0.195,0.455,-,-,,,,
Oil Search Ltd Last Sale Price $5.26,,,,,,,,,,,,
OSHVMA,6.50,25/03/10,2:1,0.021,-,0.032,-,-,,,,
OSHVME,7.50,29/04/10,2:1,0.006,-,0.06,-,-,,,,
OZ Minerals Last Sale Price $1.06,,,,,,,,,,,,
OZLWOA,1.25,25/03/10,2:1,0.023,0.028,-,-,-,,,,
OZLWOB,1.45,25/03/10,2:1,0.013,0.018,-,-,-,,,,
Paladin Energy Last Sale Price $3.64,,,,,,,,,,,,
PDNVMA,4.00,25/03/10,2:1,0.087,0.098,0.087,-6.8,630,,,,
PDNVME,5.00,29/04/10,2:1,0.04,0.045,0.05,-,-,,,,
Qantas Airways Last Sale Price $2.84,,,,,,,,,,,,
QANVMA,2.50,25/03/10,2:1,0.18,0.20,0.21,-,-,,,,
QANVME,3.50,29/04/10,2:1,0.021,-,0.048,-,-,,,,
QBE Insurance Grp Last Sale Price $22.92,,,,,,,,,,,,
QBEVMA,23.00,25/03/10,4:1,0.26,0.295,0.56,-,-,,,,
QBEWOA,23.00,25/03/10,4:1,0.20,0.21,0.19,-2.5,450,,,,
QBEVMB,25.00,25/03/10,4:1,0.091,0.11,0.135,-,-,,,,
QBEWOD,26.00,25/03/10,4:1,0.036,0.041,0.045,-,-,,,,
QBEVME,27.00,29/04/10,4:1,0.058,0.069,0.27,-,-,,,,
Rio Tinto Ltd Last Sale Price $68.00,,,,,,,,,,,,
RIOWOA,70.00,25/02/10,6:1,0.33,0.325,0.33,-29,973,,,,
RIOWOB,77.00,25/02/10,6:1,0.072,0.15,0.08,-7.5,1314,,,,
RIOVZB,80.00,25/02/10,6:1,0.185,0.195,0.655,-,-,,,,
RIOVMA,65.00,25/03/10,6:1,1.10,1.125,1.435,-,-,,,,
RIOVMB,70.00,25/03/10,6:1,0.65,0.67,0.865,-,-,,,,
RIOVZC,72.00,25/03/10,6:1,0.75,0.78,-,-,-,,,,
RIOVMC,75.00,25/03/10,6:1,0.365,0.38,0.38,-13,225,,,,
RIOVZD,75.00,25/03/10,6:1,0.59,0.62,-,-,-,,,,
RIOWOD,73.00,29/04/10,6:1,0.58,0.585,0.595,-14,650,,,,
RIOVME,80.00,29/04/10,6:1,0.38,0.395,0.70,-,-,,,,
RIOWOE,80.00,29/04/10,6:1,0.29,0.29,0.47,-,-,,,,
RIOVMF,85.00,29/04/10,6:1,0.225,0.235,0.23,-10.5,20,,,,
RIOWOC,85.00,29/04/10,6:1,0.175,0.175,0.18,-11,384,,,,
Santos Ltd Last Sale Price $13.18,,,,,,,,,,,,
STOVMA,15.00,25/03/10,3:1,0.039,0.057,0.054,-,-,,,,
STOVZM,15.00,25/03/10,4:1,0.072,0.086,-,-,-,,,,
STOWOA,15.50,25/03/10,4:1,0.025,0.03,0.084,-,-,,,,
STOWOB,17.00,25/03/10,4:1,0.013,0.018,-,-,-,,,,
STOVME,17.00,29/04/10,3:1,0.021,-,0.052,-,-,,,,
Telstra Corp Last Sale Price $3.34,,,,,,,,,,,,
TLSWOA,3.25,25/03/10,2:1,0.067,0.072,0.10,-,-,,,,
TLSVMA,3.36,25/03/10,2:1,0.047,0.052,0.085,-,-,,,,
TLSWOB,3.60,25/03/10,2:1,0.015,0.02,-,-,-,,,,
TLSVMB,3.61,25/03/10,2:1,0.019,0.03,0.063,-,-,,,,
TLSVZB,3.75,25/03/10,2:1,0.008,0.04,-,-,-,,,,
TLSVME,3.85,29/04/10,2:1,0.018,0.03,-,-,-,,,,
Westpac Banking Last Sale Price $23.86,,,,,,,,,,,,
WBCWOK,25.00,25/02/10,4:1,0.10,0.105,0.10,-5,300,,,,
WBCWZA,25.00,25/02/10,4:1,0.145,0.175,-,-,-,,,,
WBCWOL,27.00,25/02/10,4:1,0.02,0.025,0.081,-,-,,,,
WBCWOJ,29.00,25/02/10,4:1,0.005,0.01,0.007,-,-,,,,
WBCVZA,24.00,25/03/10,4:1,0.36,0.39,-,-,-,,,,
WBCVZB,25.00,25/03/10,4:1,0.255,0.285,-,-,-,,,,
WBCVMA,26.00,25/03/10,5:1,0.11,0.125,0.30,-,-,,,,
WBCVMB,28.00,25/03/10,5:1,0.029,0.037,0.08,-,-,,,,
WBCVMC,30.00,25/03/10,5:1,0.008,-,0.03,-,-,,,,
WBCWOA,23.50,29/04/10,4:1,0.48,0.485,-,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.27,0.275,0.26,-8,220,,,,
WBCWOC,27.00,29/04/10,4:1,0.125,0.13,0.135,-3,200,,,,
WBCVME,32.00,29/04/10,5:1,0.01,-,0.035,-,-,,,,
Wesfarmers Ltd Last Sale Price $27.51,,,,,,,,,,,,
WESVMA,30.00,25/03/10,4:1,0.125,0.135,0.135,-16.5,150,,,,
WESWOB,30.00,25/03/10,4:1,0.095,0.10,0.145,-,-,,,,
WorleyParsons Ltd Last Sale Price $23.59,,,,,,,,,,,,
WORVMA,30.00,25/03/10,4:1,0.073,0.083,0.081,0.5,75,,,,
Woolworths Ltd Last Sale Price $25.86,,,,,,,,,,,,
WOWVMA,28.00,25/03/10,4:1,0.069,0.077,0.08,-1.2,3174,,,,
WOWVMB,30.00,25/03/10,4:1,0.012,-,0.042,-,-,,,,
Woodside Pet Last Sale Price $42.33,,,,,,,,,,,,
WPLWOD,47.50,25/03/10,5:1,0.12,0.125,0.155,-4.5,200,,,,
WPLVMA,49.62,25/03/10,5:1,0.089,0.095,0.22,-,-,,,,
WPLVZA,50.00,25/03/10,5:1,0.16,0.19,-,-,-,,,,
WPLWOE,50.00,25/03/10,5:1,0.057,0.062,-,-,-,,,,
WPLWOF,53.00,25/03/10,5:1,0.024,0.029,0.024,-29.6,340,,,,
WPLVME,54.59,29/04/10,5:1,0.073,0.079,0.098,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.26,,,,,,,,,,,,
AMPWOP,5.50,25/02/10,3:1,0.026,0.031,-,-,-,,,,
AMPWOQ,6.25,25/02/10,3:1,0.10,0.105,0.185,-,-,,,,
ANZ Banking Grp Last Sale Price $21.73,,,,,,,,,,,,
ANZWOY,20.00,25/02/10,4:1,0.05,0.09,0.079,-,-,,,,
ANZWZX,20.00,25/02/10,4:1,0.05,0.064,0.068,-,-,,,,
ANZWOZ,22.00,25/02/10,4:1,0.175,0.18,0.14,-,-,,,,
ANZVOP,24.00,25/02/10,4:1,0.53,0.535,0.705,-,-,,,,
ANZWZZ,20.00,25/03/10,4:1,0.13,0.16,-,-,-,,,,
ANZWZY,21.00,25/03/10,4:1,0.22,0.25,-,-,-,,,,
ANZVMS,22.00,25/03/10,3:1,0.425,0.465,0.355,-,-,,,,
ANZVMT,24.00,25/03/10,3:1,0.82,0.875,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,0.235,0.24,-,-,-,,,,
ANZWOQ,23.00,29/04/10,4:1,0.435,0.44,0.315,-,-,,,,
ANZWOR,25.00,29/04/10,4:1,0.78,0.785,-,-,-,,,,
ANZVMU,26.00,29/04/10,3:1,1.425,1.49,-,-,-,,,,
ASX Ltd Last Sale Price $34.08,,,,,,,,,,,,
ASXVMS,35.00,25/03/10,4:1,0.675,0.715,-,-,-,,,,
ASXVMU,37.00,29/04/10,4:1,1.115,1.16,0.985,-,-,,,,
BHP Billiton Ltd Last Sale Price $39.40,,,,,,,,,,,,
BHPWOU,36.00,25/02/10,4:1,0.077,0.082,0.064,1.2,250,,,,
BHPVOV,39.00,25/02/10,4:1,0.275,0.28,0.26,6.5,1000,,,,
BHPWOR,40.50,25/02/10,4:1,0.46,0.465,0.39,4,250,,,,
BHPWOT,42.50,25/02/10,4:1,0.81,0.815,0.67,-,-,,,,
BHPWZV,46.00,25/02/10,4:1,1.63,1.64,1.10,-,-,,,,
BHPVMS,37.00,25/03/10,4:1,0.375,0.40,0.275,-,-,,,,
BHPVMT,39.00,25/03/10,4:1,0.59,0.615,0.295,-,-,,,,
BHPWZX,39.00,25/03/10,4:1,0.725,0.755,-,-,-,,,,
BHPWZW,40.00,25/03/10,4:1,0.86,0.89,0.775,-,-,,,,
BHPWOP,32.00,29/04/10,4:1,0.14,0.145,0.125,-,-,,,,
BHPWOQ,35.00,29/04/10,4:1,0.28,0.285,0.205,-,-,,,,
BHPWOS,37.50,29/04/10,4:1,0.475,0.48,0.44,5.5,60,,,,
BHPVMU,40.00,29/04/10,4:1,0.875,0.905,0.825,12.5,60,,,,
BHPWOV,40.50,29/04/10,4:1,0.78,0.785,0.575,-,-,,,,
BlueScope Steel Last Sale Price $2.62,,,,,,,,,,,,
BSLWOP,2.75,25/03/10,2:1,0.15,0.155,-,-,-,,,,
BSLVMS,3.25,25/03/10,2:1,0.32,0.33,0.17,-,-,,,,
BSLWOR,3.25,25/03/10,2:1,0.335,0.34,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $53.23,,,,,,,,,,,,
CBAWOY,41.00,25/02/10,5:1,0.007,0.012,0.006,-,-,,,,
CBAVOP,46.00,25/02/10,5:1,0.049,0.054,0.033,-,-,,,,
CBAWZZ,48.00,25/02/10,5:1,0.095,0.125,0.23,-,-,,,,
CBAWOZ,50.00,25/02/10,5:1,0.195,0.20,0.105,-,-,,,,
CBAVZQ,50.00,25/03/10,5:1,0.42,0.45,-,-,-,,,,
CBAVZP,52.00,25/03/10,5:1,0.605,0.635,-,-,-,,,,
CBAVMS,53.00,25/03/10,5:1,0.655,0.69,0.515,-,-,,,,
CBAVMT,55.00,25/03/10,5:1,0.885,0.925,0.615,-,-,,,,
CBAWOP,45.00,29/04/10,5:1,0.225,0.23,-,-,-,,,,
CBAWOQ,49.00,29/04/10,5:1,0.42,0.425,0.355,4.5,45,,,,
CBAWOR,52.50,29/04/10,5:1,0.675,0.68,0.495,-,-,,,,
CBAVMU,57.00,29/04/10,5:1,1.30,1.345,0.935,-,-,,,,
Computershare Ltd Last Sale Price $11.61,,,,,,,,,,,,
CPUVMS,11.00,25/03/10,2:1,0.20,0.25,-,-,-,,,,
CSL Ltd Last Sale Price $31.18,,,,,,,,,,,,
CSLVMS,33.00,25/03/10,4:1,0.66,0.695,-,-,-,,,,
Incitec Pivot Last Sale Price $3.37,,,,,,,,,,,,
IPLVMS,3.00,25/03/10,2:1,0.054,0.06,0.054,-,-,,,,
Lihir Gold Ltd Last Sale Price $2.77,,,,,,,,,,,,
LGLWOP,3.00,25/03/10,2:1,0.17,0.175,-,-,-,,,,
LGLVMS,3.50,25/03/10,2:1,0.375,0.40,0.28,-,-,,,,
LGLWOQ,3.50,25/03/10,2:1,0.36,0.365,0.21,-,-,,,,
Macq Grp Ltd Last Sale Price $50.16,,,,,,,,,,,,
MQGWOP,45.00,25/02/10,6:1,0.10,0.105,0.10,-2,100,,,,
MQGVZU,45.00,25/03/10,5:1,0.56,0.60,0.81,-,-,,,,
MQGVZT,47.00,25/03/10,5:1,0.72,0.73,1.21,-,-,,,,
MQGWOQ,48.00,29/04/10,6:1,0.475,0.48,0.435,-,-,,,,
National Aust Bank Last Sale Price $26.37,,,,,,,,,,,,
NABWOY,24.50,25/02/10,4:1,0.086,0.091,0.14,-,-,,,,
NABWZU,26.00,25/02/10,4:1,0.185,0.215,0.30,-,-,,,,
NABWOZ,26.50,25/02/10,4:1,0.23,0.235,0.25,-,-,,,,
NABVOP,28.50,25/02/10,4:1,0.56,0.565,0.58,-,-,,,,
NABWZW,25.00,25/03/10,4:1,0.225,0.255,-,-,-,,,,
NABWZV,27.00,25/03/10,4:1,0.46,0.49,0.39,-,-,,,,
NABVMS,29.00,25/03/10,5:1,0.59,0.645,0.745,-,-,,,,
NABVMT,31.00,25/03/10,5:1,0.92,0.98,-,-,-,,,,
NABWOP,25.00,29/04/10,4:1,0.26,0.265,0.23,-,-,,,,
NABWOQ,27.50,29/04/10,4:1,0.525,0.53,-,-,-,,,,
NABWOR,30.00,29/04/10,4:1,0.945,0.95,0.95,-,1000,,,,
NABVMU,33.00,29/04/10,5:1,1.32,1.39,-,-,-,,,,
Newcrest Min Last Sale Price $31.53,,,,,,,,,,,,
NCMWOR,30.00,25/03/10,4:1,0.325,0.33,0.25,-,-,,,,
NCMWOS,34.00,25/03/10,4:1,0.83,0.835,0.375,-,-,,,,
NCMWZY,35.00,25/03/10,4:1,1.17,1.20,-,-,-,,,,
NCMVMS,37.00,25/03/10,4:1,1.455,1.505,1.35,-,-,,,,
NCMVMU,39.00,29/04/10,4:1,1.955,2.01,-,-,-,,,,
News Corp Last Sale Price $16.51,,,,,,,,,,,,
NWSVMS,16.00,25/03/10,4:1,0.20,0.205,0.195,-,-,,,,
NWSVMU,18.00,29/04/10,4:1,0.54,0.55,0.50,-,-,,,,
OZ Minerals Last Sale Price $1.06,,,,,,,,,,,,
OZLWOP,1.10,25/03/10,2:1,0.064,0.069,-,-,-,,,,
QBE Insurance Grp Last Sale Price $22.92,,,,,,,,,,,,
QBEWOR,20.00,25/03/10,4:1,0.078,0.083,-,-,-,,,,
QBEWOS,22.50,25/03/10,4:1,0.275,0.28,-,-,-,,,,
QBEVMS,25.00,25/03/10,4:1,0.71,0.755,0.64,-,-,,,,
QBEVMU,27.00,29/04/10,4:1,1.15,1.195,0.825,-,-,,,,
Rio Tinto Ltd Last Sale Price $68.00,,,,,,,,,,,,
RIOWOS,64.00,25/02/10,6:1,0.28,0.285,-,-,-,,,,
RIOVZT,70.00,25/02/10,6:1,0.875,0.89,0.46,-,-,,,,
RIOVZU,68.00,25/03/10,6:1,1.00,1.01,0.775,-,-,,,,
RIOVMS,70.00,25/03/10,6:1,1.005,1.025,0.925,6,10,,,,
RIOWZV,70.00,25/03/10,6:1,1.25,1.28,-,-,-,,,,
RIOVMT,75.00,25/03/10,6:1,1.525,1.55,1.115,-,-,,,,
RIOWOT,60.00,29/04/10,6:1,0.425,0.43,0.30,-,-,,,,
RIOWOU,66.00,29/04/10,6:1,0.76,0.765,0.70,13.5,40,,,,
RIOWOV,71.00,29/04/10,6:1,1.175,1.18,0.96,-,-,,,,
RIOVMU,80.00,29/04/10,6:1,2.29,2.33,1.33,-,-,,,,
Santos Ltd Last Sale Price $13.18,,,,,,,,,,,,
STOWZQ,13.00,25/03/10,4:1,0.215,0.245,-,-,-,,,,
STOWOR,15.00,25/03/10,4:1,0.53,0.535,-,-,-,,,,
STOVMU,16.00,29/04/10,3:1,0.995,1.075,-,-,-,,,,
Telstra Corp Last Sale Price $3.34,,,,,,,,,,,,
TLSWOP,3.00,25/03/10,2:1,0.04,0.045,-,-,-,,,,
TLSWOQ,3.30,25/03/10,2:1,0.095,0.10,-,-,-,,,,
TLSVZQ,3.50,25/03/10,2:1,0.155,0.185,-,-,-,,,,
TLSVMS,3.61,25/03/10,2:1,0.215,0.22,-,-,-,,,,
TLSVMU,3.85,29/04/10,2:1,0.325,0.335,-,-,-,,,,
Westpac Banking Last Sale Price $23.86,,,,,,,,,,,,
WBCVZY,23.00,25/02/10,4:1,0.14,0.17,0.13,-,-,,,,
WBCWOZ,23.00,25/02/10,4:1,0.10,0.105,0.088,-,-,,,,
WBCVOP,24.50,25/02/10,4:1,0.255,0.265,0.225,-,-,,,,
WBCWOY,26.00,25/02/10,4:1,0.525,0.535,0.25,-,-,,,,
WBCVZR,21.00,25/03/10,4:1,0.09,0.10,-,-,-,,,,
WBCVZQ,23.00,25/03/10,4:1,0.24,0.27,-,-,-,,,,
WBCVMS,28.00,25/03/10,5:1,0.81,0.85,0.785,19.5,50,,,,
WBCVMT,30.00,25/03/10,5:1,1.175,-,1.105,-,-,,,,
WBCWOP,21.00,29/04/10,4:1,0.115,0.12,0.12,1.5,48,,,,
WBCWOQ,23.00,29/04/10,4:1,0.245,0.25,0.155,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.395,0.40,0.30,-,-,,,,
WBCVMU,32.00,29/04/10,5:1,1.555,-,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $27.51,,,,,,,,,,,,
WESWOQ,28.00,25/03/10,4:1,0.48,0.485,-,-,-,,,,
WESVMS,30.00,25/03/10,4:1,0.845,0.855,0.455,-,-,,,,
WorleyParsons Ltd Last Sale Price $23.59,,,,,,,,,,,,
WORVMS,30.00,25/03/10,4:1,1.665,1.735,1.43,-,-,,,,
Woolworths Ltd Last Sale Price $25.86,,,,,,,,,,,,
WOWVMS,30.00,25/03/10,4:1,1.14,1.165,0.73,-,-,,,,
Woodside Pet Last Sale Price $42.33,,,,,,,,,,,,
WPLWOP,45.00,25/03/10,5:1,0.82,0.825,-,-,-,,,,
WPLWOQ,49.00,25/03/10,5:1,1.455,1.46,0.745,-,-,,,,
WPLVMS,49.62,25/03/10,5:1,1.605,1.625,-,-,-,,,,
WPLVMU,54.59,29/04/10,5:1,2.53,2.56,-,-,-,,,,
Basket Put Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $21.73,,,,,,,,,,,,
ANZEEA,5.95,15/02/12,1:1,15.81,-,17.20,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $53.23,,,,,,,,,,,,
CBAEEA,11.31,15/02/12,1:1,42.60,-,46.19,-,-,,,,
National Aust Bank Last Sale Price $26.37,,,,,,,,,,,,
NABEEA,19.02,15/02/12,1:1,7.07,-,8.34,-,-,,,,
Telecom Corp Last Sale Price $1.87,,,,,,,,,,,,
TELEEA,1.52,15/02/12,1:1,0.33,-,1.50,-,-,,,,
Telstra Corp Last Sale Price $3.34,,,,,,,,,,,,
TLSEEA,2.24,02/10/12,1:1,1.21,-,1.27,-,-,,,,
Westpac Banking Last Sale Price $23.86,,,,,,,,,,,,
WBCEEA,4.51,15/02/12,1:1,19.57,-,21.32,-,-,,,,
Equity Installment Warrants ,,,,,,,,,,,,
Alinta Energy Grp Last Sale Price $0.08,,,,,,,,,,,,
AEJJMG,1.49,30/06/10,1:1,0.001,-,-,-,-,,,,
AEJSMW,1.94,29/06/12,1:1,0.004,-,-,-,-,,,,
APN European Retail Last Sale Price $0.07,,,,,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.06,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $5.26,,,,,,,,,,,,
AFISMW,3.25,29/06/12,1:1,2.17,-,1.805,-,-,,,,
AFISMA,3.47,28/06/13,1:1,1.985,-,-,-,-,,,,
AFISZB,2.44,30/06/16,1:1,3.18,-,2.52,-,-,,,,
AMP Capital China Last Sale Price $0.94,,,,,,,,,,,,
AGFJMG,0.60,30/06/10,1:1,-,-,-,-,-,,,,
AGL Energy Ltd Last Sale Price $13.85,,,,,,,,,,,,
AGKIYH,11.50,14/05/10,1:1,2.33,2.61,3.02,-,-,,,,
AGKIMC,7.50,19/05/10,1:1,6.71,6.72,6.62,-,-,,,,
AGKIMD,11.00,19/05/10,1:1,3.29,3.30,3.37,15,30,,,,
AGKISI,9.25,25/05/10,1:1,4.80,-,-,-,-,,,,
AGKIZQ,8.00,14/06/10,1:1,6.05,6.10,6.16,27,20,,,,
