Warrants Market - Daily,,,,,,,,,,,,
XAO 4669.1 at 16:36 14/9/2010  Report at 19:05 Tuesday 14/9/2010. Processed 19:11 Tuesday 14/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
CBAVZF,50.00,28/10/10,5:1,0.845,0.885,-,-,-,,,,
CBAWOA,48.00,25/11/10,5:1,1.325,1.33,0.86,-,-,,,,
CBAWOB,50.50,25/11/10,5:1,0.95,0.955,0.59,-,-,,,,
CBAWOC,52.50,25/11/10,5:1,0.69,0.695,0.585,-,-,,,,
CBAWOJ,55.00,25/11/10,5:1,0.43,0.435,0.30,-,-,,,,
CBAWOK,57.50,25/11/10,5:1,0.26,0.265,0.215,-,-,,,,
CBAVMF,49.00,27/01/11,4:1,1.84,1.845,-,-,-,,,,
CBAVMG,52.00,27/01/11,4:1,1.37,1.375,1.095,-,-,,,,
CBAVMH,53.00,27/01/11,4:1,1.215,1.22,-,-,-,,,,
CBAVMI,60.00,27/01/11,4:1,0.515,0.52,0.515,7,300,,,,
CBAUMA,54.00,24/03/11,4:1,1.265,1.27,-,-,-,,,,
Coca-Cola Amatil Last Sale Price $11.88,,,,,,,,,,,,
CCLWMA,12.00,27/01/11,1:1,0.83,0.835,-,-,-,,,,
Computershare Ltd Last Sale Price $9.70,,,,,,,,,,,,
CPUUMB,11.50,23/09/10,1:1,0.001,-,0.20,-,-,,,,
CPUUMC,10.00,27/01/11,1:1,0.905,0.91,-,-,-,,,,
CSL Ltd Last Sale Price $32.14,,,,,,,,,,,,
CSLUMB,34.00,23/09/10,4:1,0.01,-,0.091,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.001,-,-,-,-,,,,
David Jones Ltd Last Sale Price $5.21,,,,,,,,,,,,
DJSWMA,5.00,27/01/11,1:1,0.57,0.575,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $5.02,,,,,,,,,,,,
FMGUMB,4.50,23/09/10,1:1,0.525,0.53,0.51,-,-,,,,
FMGUMC,4.50,27/01/11,1:1,0.905,0.91,-,-,-,,,,
FMGUMD,5.00,27/01/11,1:1,0.635,0.64,-,-,-,,,,
Incitec Pivot Last Sale Price $3.55,,,,,,,,,,,,
IPLUMC,3.00,23/09/10,1:1,0.55,-,0.485,-,-,,,,
IPLWMA,3.50,27/01/11,1:1,0.38,0.385,-,-,-,,,,
IPLWMB,4.00,24/03/11,1:1,0.255,0.26,-,-,-,,,,
JB Hi-Fi Ltd Last Sale Price $22.00,,,,,,,,,,,,
JBHWMA,22.00,27/01/11,4:1,0.615,0.62,-,-,-,,,,
James Hardie Ind Last Sale Price $5.97,,,,,,,,,,,,
JHXWMA,5.50,24/03/11,1:1,1.255,1.26,0.905,-,-,,,,
Leighton Hldgs Last Sale Price $34.20,,,,,,,,,,,,
LEIWMA,32.00,24/03/11,4:1,1.355,1.36,-,-,-,,,,
Macarthur Coal Last Sale Price $11.93,,,,,,,,,,,,
MCCWMA,12.00,27/01/11,1:1,1.735,1.74,-,-,-,,,,
Mount Gibson Iron Last Sale Price $1.86,,,,,,,,,,,,
MGXWMA,1.80,27/01/11,1:1,0.365,0.37,0.385,-,700,,,,
Macq Grp Ltd Last Sale Price $35.70,,,,,,,,,,,,
MQGVZC,36.00,23/09/10,5:1,0.12,0.175,0.425,-,-,,,,
MQGWOB,50.00,23/09/10,6:1,0.001,0.01,0.004,-,-,,,,
MQGWOC,57.50,23/09/10,6:1,0.005,0.015,0.014,-,-,,,,
MQGVZD,38.00,28/10/10,5:1,0.10,0.16,0.175,-,-,,,,
MQGWOA,36.00,25/11/10,6:1,0.355,0.36,0.36,10,31,,,,
MQGWOF,40.00,25/11/10,6:1,0.135,0.14,0.145,5.8,600,,,,
MQGWOG,45.00,25/11/10,6:1,0.032,0.037,0.036,-,-,,,,
Myer Hldgs Ltd Last Sale Price $3.98,,,,,,,,,,,,
MYRWMA,4.00,27/01/11,1:1,0.26,0.265,-,-,-,,,,
National Aust Bank Last Sale Price $25.22,,,,,,,,,,,,
NABWOI,25.00,23/09/10,4:1,0.125,0.13,0.13,-,-,,,,
NABVZF,26.00,23/09/10,4:1,0.029,0.04,-,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.033,0.043,0.052,-,-,,,,
NABWOH,28.00,23/09/10,4:1,0.01,0.02,0.01,-,-,,,,
NABVZG,24.00,28/10/10,4:1,0.41,0.46,0.30,-,-,,,,
NABWOA,23.50,25/11/10,4:1,0.485,0.49,0.55,11,200,,,,
NABWOB,25.50,25/11/10,4:1,0.21,0.215,0.245,2,250,,,,
NABWOC,27.00,25/11/10,4:1,0.115,0.12,-,-,-,,,,
NABWOJ,28.50,25/11/10,4:1,0.057,0.067,-,-,-,,,,
NABWOK,30.00,25/11/10,4:1,0.028,0.038,-,-,-,,,,
NABWOL,32.00,25/11/10,4:1,0.014,0.024,-,-,-,,,,
NABWSA,0.00,25/03/20,1:1,-,-,23.94,-,-,,,,
Newcrest Min Last Sale Price $39.00,,,,,,,,,,,,
NCMVZI,36.00,23/09/10,4:1,0.765,0.79,0.675,-,-,,,,
NCMWOD,35.00,28/10/10,4:1,1.17,1.175,1.075,-,-,,,,
NCMVZJ,36.00,28/10/10,4:1,0.885,0.93,-,-,-,,,,
NCMWOC,39.00,28/10/10,4:1,0.515,0.52,0.475,6.5,250,,,,
NCMWMA,36.00,27/01/11,4:1,1.32,1.325,-,-,-,,,,
News Corp Last Sale Price $16.43,,,,,,,,,,,,
NWSUMC,18.00,23/09/10,4:1,0.001,-,0.076,-,-,,,,
NWSUMD,20.00,23/09/10,4:1,0.001,-,0.145,-,-,,,,
NWSVMF,22.00,23/09/10,4:1,-,-,-,-,-,,,,
NWSWMB,16.00,27/01/11,4:1,0.465,0.47,-,-,-,,,,
NWSWMC,18.00,27/01/11,4:1,0.225,0.23,-,-,-,,,,
Orica Ltd Last Sale Price $25.64,,,,,,,,,,,,
ORIUMB,24.37,23/09/10,4:1,0.375,0.38,0.59,-,-,,,,
Oil Search Ltd Last Sale Price $6.09,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.35,0.365,-,-,-,,,,
OZ Minerals Last Sale Price $1.42,,,,,,,,,,,,
OZLWMB,1.25,27/01/11,1:1,0.295,0.30,0.295,-,-,,,,
OZLWMA,1.50,27/01/11,1:1,0.165,0.17,-,-,-,,,,
Paladin Energy Last Sale Price $3.82,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.071,0.074,0.22,-,-,,,,
Qantas Airways Last Sale Price $2.59,,,,,,,,,,,,
QANUMD,2.50,23/09/10,1:1,0.11,0.12,0.14,-1.5,800,,,,
QANUMC,2.75,23/09/10,1:1,0.012,-,0.029,-,-,,,,
QANWMA,2.75,27/01/11,1:1,0.20,0.205,-,-,-,,,,
QBE Insurance Grp Last Sale Price $18.20,,,,,,,,,,,,
QBEVMF,18.00,23/09/10,4:1,0.10,0.12,0.078,-,-,,,,
QBEUME,20.00,23/09/10,4:1,0.001,-,0.155,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.001,-,0.035,-,-,,,,
QBEWOB,22.50,23/09/10,4:1,0.006,0.016,0.006,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.001,-,0.006,-,-,,,,
QBEWOD,18.00,25/11/10,4:1,0.32,0.325,0.17,-,-,,,,
QBEWOE,19.50,25/11/10,4:1,0.155,0.16,0.11,-,-,,,,
QBEWOA,21.50,25/11/10,4:1,0.051,0.061,-,-,-,,,,
QBEWMA,17.00,27/01/11,4:1,0.535,0.54,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $75.15,,,,,,,,,,,,
RIOUMI,63.00,23/09/10,4:1,3.05,-,2.80,-,-,,,,
RIOUMJ,65.00,23/09/10,4:1,2.55,-,2.50,-,-,,,,
RIOUMK,68.00,23/09/10,4:1,1.825,1.955,1.94,14,100,,,,
RIOVMG,70.00,23/09/10,4:1,1.355,1.385,1.51,11,94,,,,
RIOUML,72.00,23/09/10,4:1,0.925,0.93,0.925,-8,150,,,,
RIOVZI,72.00,23/09/10,6:1,0.56,0.625,0.355,-,-,,,,
RIOVMH,76.00,23/09/10,4:1,0.305,0.31,0.27,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.054,0.057,0.08,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
RIOWOC,71.00,28/10/10,6:1,1.045,1.05,0.735,-,-,,,,
RIOVZJ,72.00,28/10/10,6:1,0.835,0.885,-,-,-,,,,
RIOWOD,75.00,28/10/10,6:1,0.625,0.63,0.655,-1,350,,,,
RIOWOE,80.00,28/10/10,6:1,0.30,0.305,0.315,-,-,,,,
RIOVMI,65.00,27/01/11,4:1,3.43,3.44,-,-,-,,,,
RIOVMJ,70.00,27/01/11,4:1,2.54,2.55,2.31,-,-,,,,
RIOVMK,75.00,27/01/11,4:1,1.815,1.82,1.715,-,-,,,,
RIOVML,80.00,27/01/11,4:1,1.24,1.245,0.935,-,-,,,,
RIOVMM,85.00,27/01/11,4:1,0.815,0.82,0.75,-,-,,,,
RIOWMC,80.00,24/03/11,4:1,1.59,1.595,-,-,-,,,,
Santos Ltd Last Sale Price $12.78,,,,,,,,,,,,
STOUMC,13.00,23/09/10,4:1,0.053,-,0.03,-,-,,,,
STOUMD,14.00,23/09/10,4:1,0.003,-,0.092,-,-,,,,
STOWOA,14.00,28/10/10,4:1,0.055,0.065,0.067,-,-,,,,
STOWOB,16.00,28/10/10,4:1,0.015,0.02,-,-,-,,,,
STOWMA,15.00,27/01/11,4:1,0.12,0.125,0.115,2.1,5500,,,,
Suncorp-Metway Last Sale Price $8.96,,,,,,,,,,,,
SUNUMC,8.00,23/09/10,4:1,0.24,-,0.10,-,-,,,,
Ten Network Hldgs Last Sale Price $1.45,,,,,,,,,,,,
TENWMH,1.75,23/09/10,1:1,0.001,-,-,-,-,,,,
Telstra Corp Last Sale Price $2.78,,,,,,,,,,,,
TLSUMD,2.92,23/09/10,1:1,0.001,-,0.016,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.001,-,-,-,-,,,,
TLSWMH,3.24,23/09/10,1:1,0.001,-,0.11,-,-,,,,
TLSVMF,3.40,23/09/10,1:1,0.001,-,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.001,-,0.039,-,-,,,,
TLSWOA,3.25,28/10/10,2:1,0.012,0.022,0.019,-,-,,,,
TLSWOB,3.50,28/10/10,2:1,0.01,0.02,-,-,-,,,,
TLSWMC,2.75,27/01/11,1:1,0.215,0.22,0.225,-4.5,400,,,,
TLSWMD,3.00,27/01/11,1:1,0.10,0.105,0.145,-,-,,,,
Toll Hldgs Ltd Last Sale Price $6.65,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.036,-,0.038,-,-,,,,
TOLWMA,6.25,27/01/11,1:1,0.79,0.795,-,-,-,,,,
UGL Ltd Last Sale Price $14.79,,,,,,,,,,,,
UGLWMA,15.00,27/01/11,4:1,0.39,0.395,0.425,-,-,,,,
Westpac Banking Last Sale Price $23.37,,,,,,,,,,,,
WBCVMF,20.00,23/09/10,4:1,0.845,-,0.705,-,-,,,,
WBCUMG,22.00,23/09/10,4:1,0.36,0.365,0.325,-,-,,,,
WBCUMH,24.00,23/09/10,4:1,0.046,-,0.058,-,-,,,,
WBCVZH,24.00,23/09/10,4:1,0.021,0.04,-,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.027,0.032,0.068,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.001,-,0.034,-,-,,,,
WBCWOI,26.00,23/09/10,4:1,0.011,0.021,0.078,-,-,,,,
WBCWOJ,28.00,23/09/10,4:1,0.01,0.02,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
WBCVZI,22.00,28/10/10,4:1,0.445,0.485,-,-,-,,,,
WBCWOA,23.00,25/11/10,4:1,0.305,0.31,0.325,-,-,,,,
WBCWOB,25.00,25/11/10,4:1,0.11,0.115,0.13,2.5,165,,,,
WBCWOC,26.50,25/11/10,4:1,0.054,0.064,-,-,-,,,,
WBCWOD,28.00,25/11/10,4:1,0.026,0.036,-,-,-,,,,
WBCWOK,29.50,25/11/10,4:1,0.016,0.026,-,-,-,,,,
WBCVMG,21.00,27/01/11,4:1,0.79,0.795,0.71,-,-,,,,
WBCVMJ,23.00,27/01/11,4:1,0.475,0.48,-,-,-,,,,
WBCVMH,25.00,27/01/11,4:1,0.265,0.27,0.375,-,-,,,,
WBCVMI,28.00,27/01/11,4:1,0.087,0.09,0.09,-,-,,,,
WBCWMC,24.00,24/03/11,4:1,0.465,0.47,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $33.88,,,,,,,,,,,,
WESUMB,28.00,23/09/10,4:1,1.475,-,1.42,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.73,-,0.67,-,-,,,,
WESWOB,31.00,28/10/10,5:1,0.675,0.68,0.65,-,-,,,,
WESWOD,33.00,28/10/10,5:1,0.38,0.385,-,-,-,,,,
WESWMA,32.00,27/01/11,4:1,0.955,0.96,-,-,-,,,,
WESWMB,34.00,27/01/11,4:1,0.655,0.66,0.67,-,-,,,,
WorleyParsons Ltd Last Sale Price $23.00,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.001,-,0.083,-,-,,,,
WORWMA,22.00,27/01/11,4:1,0.69,0.695,-,-,-,,,,
Woolworths Ltd Last Sale Price $28.44,,,,,,,,,,,,
WOWVMF,24.00,23/09/10,4:1,1.115,-,1.075,-,-,,,,
WOWUMC,27.00,23/09/10,4:1,0.37,-,0.445,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.001,-,-,-,-,,,,
WOWWOA,25.50,28/10/10,4:1,0.79,0.815,-,-,-,,,,
WOWWOC,27.00,28/10/10,4:1,0.475,0.495,0.385,-,-,,,,
WOWWMA,29.00,27/01/11,4:1,0.345,0.35,-,-,-,,,,
Woodside Pet Last Sale Price $42.90,,,,,,,,,,,,
WPLUMC,44.00,23/09/10,4:1,0.088,0.091,0.30,-,-,,,,
WPLVZG,44.00,23/09/10,5:1,0.034,0.043,-,-,-,,,,
WPLWMH,45.00,23/09/10,4:1,0.033,-,0.165,-,-,,,,
WPLWOC,42.00,28/10/10,5:1,0.495,0.505,0.53,-,-,,,,
WPLVZH,44.00,28/10/10,5:1,0.18,0.22,-,-,-,,,,
WPLWOD,45.00,28/10/10,5:1,0.225,0.23,0.24,-,-,,,,
WPLWOE,47.00,28/10/10,5:1,0.115,0.12,-,-,-,,,,
WPLWMC,44.00,27/01/11,4:1,0.775,0.78,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.08,,,,,,,,,,,,
AMPWOP,5.50,23/09/10,3:1,0.155,0.16,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.40,0.41,0.345,-,-,,,,
AMPWOS,5.00,25/11/10,3:1,0.094,0.099,-,-,-,,,,
AMPWOR,5.75,25/11/10,3:1,0.25,0.255,-,-,-,,,,
ANZ Banking Grp Last Sale Price $24.02,,,,,,,,,,,,
ANZVMP,18.00,23/09/10,4:1,0.001,-,0.045,-,-,,,,
ANZVMQ,20.00,23/09/10,4:1,0.001,-,-,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.01,0.015,0.10,-,-,,,,
ANZVZU,22.00,23/09/10,4:1,0.006,0.04,0.18,-,-,,,,
ANZWMV,22.00,23/09/10,4:1,0.005,-,0.072,-,-,,,,
ANZWOW,22.00,23/09/10,4:1,0.015,0.02,0.155,-,-,,,,
ANZVMR,24.00,23/09/10,4:1,0.105,0.11,0.51,-,-,,,,
ANZWOX,24.00,23/09/10,4:1,0.11,0.115,0.48,-,-,,,,
ANZVMS,26.00,23/09/10,4:1,0.49,-,-,-,-,,,,
ANZVZV,21.00,28/10/10,4:1,0.019,0.04,0.094,-,-,,,,
ANZWOY,19.00,25/11/10,4:1,0.045,0.05,-,-,-,,,,
ANZWOR,21.00,25/11/10,4:1,0.105,0.11,0.145,-,-,,,,
ANZWOQ,23.00,25/11/10,4:1,0.245,0.25,0.285,-,-,,,,
ANZWOP,24.50,25/11/10,4:1,0.435,0.44,0.42,-,200,,,,
ANZVMX,18.00,27/01/11,4:1,0.089,0.092,-,-,-,,,,
ANZVMT,21.00,27/01/11,4:1,0.215,0.22,0.305,-,-,,,,
ANZVMV,23.00,27/01/11,4:1,0.385,0.39,-,-,-,,,,
ANZVMW,25.00,27/01/11,4:1,0.64,0.645,-,-,-,,,,
ANZUMR,23.00,24/03/11,4:1,0.46,0.465,-,-,-,,,,
ASX Ltd Last Sale Price $30.30,,,,,,,,,,,,
ASXUMP,32.00,23/09/10,4:1,0.425,-,0.76,-,-,,,,
ASXUMQ,29.00,24/03/11,4:1,0.455,0.46,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $39.05,,,,,,,,,,,,
BHPUMU,34.00,23/09/10,4:1,0.001,-,0.12,-,-,,,,
BHPUMW,36.00,23/09/10,4:1,0.011,0.03,0.105,-,-,,,,
BHPUMV,38.00,23/09/10,4:1,0.078,0.083,0.13,-,-,,,,
BHPVZU,38.00,23/09/10,4:1,0.035,0.074,0.14,-,-,,,,
BHPWMV,40.00,23/09/10,4:1,0.315,0.32,0.49,-,-,,,,
BHPVMP,42.00,23/09/10,4:1,0.735,-,0.985,-,-,,,,
BHPVOU,35.00,28/10/10,4:1,0.13,0.135,0.135,-,500,,,,
BHPVZV,36.00,28/10/10,4:1,0.09,0.105,0.15,-,-,,,,
BHPWOV,37.00,28/10/10,4:1,0.245,0.25,0.28,-,-,,,,
BHPWOS,39.00,28/10/10,4:1,0.415,0.42,0.415,-6.5,1000,,,,
BHPWOQ,41.00,28/10/10,4:1,0.69,0.695,1.03,-,-,,,,
BHPWOP,43.00,28/10/10,4:1,1.055,1.06,1.245,-,-,,,,
BHPVOX,35.50,23/12/10,4:1,0.32,0.325,-,-,-,,,,
BHPVOW,39.50,23/12/10,4:1,0.70,0.705,-,-,-,,,,
BHPVOV,41.50,23/12/10,4:1,0.96,0.965,1.025,-,-,,,,
BHPVMR,36.00,27/01/11,4:1,0.415,0.42,-,-,-,,,,
BHPVMS,38.00,27/01/11,4:1,0.595,0.60,-,-,-,,,,
BHPVMQ,40.00,27/01/11,4:1,0.825,0.83,1.00,-,-,,,,
BHPVMT,42.00,27/01/11,4:1,1.10,1.105,-,-,-,,,,
BHPWMP,42.00,24/03/11,4:1,1.305,1.31,-,-,-,,,,
BHPWMQ,44.00,24/03/11,4:1,1.63,1.635,-,-,-,,,,
Boral Ltd Last Sale Price $4.77,,,,,,,,,,,,
BLDWMP,4.25,24/03/11,1:1,0.385,0.39,-,-,-,,,,
BlueScope Steel Last Sale Price $2.52,,,,,,,,,,,,
BSLUMP,2.00,28/10/10,1:1,0.023,0.03,0.10,-,-,,,,
Brambles Ltd Last Sale Price $6.23,,,,,,,,,,,,
BXBVMS,5.00,23/09/10,1:1,0.001,-,-,-,-,,,,
BXBVMT,5.50,24/03/11,1:1,0.445,0.45,0.565,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $53.60,,,,,,,,,,,,
CBAUMU,45.00,23/09/10,4:1,0.001,-,0.10,-,-,,,,
CBAVZW,48.00,23/09/10,5:1,0.001,0.04,0.12,-,-,,,,
CBAWOV,48.00,23/09/10,5:1,0.007,0.017,0.016,-,-,,,,
CBAUMV,50.00,23/09/10,4:1,0.018,0.03,0.017,-33.3,400,,,,
CBAWOW,51.50,23/09/10,5:1,0.059,0.064,0.051,-1.3,1160,,,,
CBAUMW,52.00,23/09/10,4:1,0.091,0.094,0.11,-,-,,,,
CBAWOX,54.00,23/09/10,5:1,0.265,0.275,1.16,-,-,,,,
CBAWMV,55.00,23/09/10,4:1,0.445,0.45,0.42,-44.5,200,,,,
CBAVMP,57.00,23/09/10,4:1,0.86,-,-,-,-,,,,
CBAVZX,46.00,28/10/10,5:1,0.016,0.045,0.066,-,-,,,,
CBAWOZ,47.00,25/11/10,5:1,0.14,0.145,0.395,-,-,,,,
CBAWOY,49.00,25/11/10,5:1,0.22,0.225,0.32,-,-,,,,
CBAWOR,51.00,25/11/10,5:1,0.33,0.335,-,-,-,,,,
CBAWOQ,53.00,25/11/10,5:1,0.48,0.485,-,-,-,,,,
CBAWOP,56.00,25/11/10,5:1,0.79,0.795,0.87,-,-,,,,
CBAVMQ,47.00,27/01/11,4:1,0.355,0.36,0.485,-,-,,,,
CBAVMR,49.00,27/01/11,4:1,0.49,0.495,1.32,-,-,,,,
CBAVMS,51.00,27/01/11,4:1,0.66,0.665,-,-,-,,,,
