Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5016.0 at 2013-04-12T16:50:05. Report at Friday, April 12, 2013. Processed Saturday at 2013-04-13T01:00:17+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $28.71,
ANZWOJ,27.00,23/04/13,4:1,.475,.48,.60,,,,
ANZVRE,29.00,23/04/13,4:1,.095,.089,,,,,
ANZWOI,29.00,23/04/13,4:1,.105,.11,.10,,,,
ANZVRF,29.00,30/05/13,4:1,.13,.13,.16,,,,
ANZVRJ,28.00,27/06/13,4:1,.33,.33,,,,,
ANZWOK,28.00,27/06/13,4:1,.385,.39,,,,,
ANZVRH,30.00,27/06/13,4:1,.13,.13,,,,,
ANZWOL,30.00,27/06/13,4:1,.17,.175,.20,,,,
ANZWMA,31.00,27/06/13,4:1,.059,.082,,,,,
ANZWMB,33.00,26/09/13,4:1,.075,.105,,,,,
,
BHP Billiton Last Sale Price $33.35,
BHPWOM,34.00,23/04/13,4:1,.145,.15,.115,,,,
BHPVRI,36.00,23/04/13,4:1,.003,,.046,,,,
BHPVRH,38.00,23/04/13,4:1,.001,.03,,,,,
BHPWON,38.00,23/04/13,4:1,.012,.022,.32,,,,
BHPWOO,40.00,23/04/13,4:1,.009,.019,.014,,,,
BHPVRK,37.00,30/05/13,4:1,.044,.044,.047,,,,
BHPWMA,37.00,30/05/13,4:1,.051,.079,.075,,,,
BHPVRJ,39.00,30/05/13,4:1,.004,,.008,,,,
BHPWOA,33.00,27/06/13,4:1,.655,.66,,,,,
BHPVRM,34.00,27/06/13,4:1,.365,.365,,,,,
BHPWOB,35.00,27/06/13,4:1,.40,.405,,,,,
BHPVRN,36.00,27/06/13,4:1,.18,.18,,,,,
BHPWOC,37.00,27/06/13,4:1,.22,.225,.24,,,,
BHPWMB,39.00,26/09/13,4:1,.14,.175,.12,,,,
,
C'wlth Bank of Aust Last Sale Price $68.06,
CBAWOI,68.00,23/04/13,5:1,.28,.285,.605,,,,
CBAVRE,70.00,23/04/13,4:1,.11,.11,.955,,,,
CBAWOJ,72.00,23/04/13,5:1,.041,.046,1.09,,,,
CBAVRF,71.00,30/05/13,4:1,.315,.31,,,,,
CBAVRI,67.00,27/06/13,4:1,.915,.90,,,,,
CBAWOK,69.00,27/06/13,5:1,.665,.67,,,,,
CBAVRH,70.00,27/06/13,4:1,.53,.525,,,,,
CBAWMA,72.00,27/06/13,4:1,.34,.365,,,,,
CBAWOL,72.00,27/06/13,5:1,.42,.425,,,,,
CBAWMB,74.00,26/09/13,4:1,.385,.41,.35,,,,
,
Fortescue Metals Grp Last Sale Price $4.01,
FMGWOI,4.00,23/04/13,3:1,.073,.078,.037,,,,
FMGVRG,4.25,23/04/13,2:1,.04,.041,,,,,
FMGWOJ,5.00,23/04/13,3:1,.011,.015,.165,,,,
FMGVRA,5.50,30/05/13,2:1,.007,.03,.03,,,,
FMGWOK,3.75,27/06/13,3:1,.21,.215,.19,,,,
FMGWOL,4.25,27/06/13,3:1,.125,.13,,,,,
FMGVRD,4.50,27/06/13,2:1,.11,.115,,,,,
FMGVRH,5.00,27/06/13,2:1,.055,.056,,,,,
,
Iluka Res Last Sale Price $9.73,
ILUVRD,11.00,23/04/13,3:1,.001,,.065,,,,
ILUVRF,12.00,30/05/13,3:1,.025,.03,.033,,,,
ILUVRC,9.00,27/06/13,3:1,.40,.40,,,,,
ILUVRG,10.50,27/06/13,3:1,.155,.16,,,,,
,
Macquarie Grp Last Sale Price $38.17,
MQGVRC,38.00,23/04/13,4:1,.245,.255,.18,,,,
MQGWOI,38.00,23/04/13,4:1,.24,.245,.305,,,,
MQGWOJ,40.00,23/04/13,4:1,.055,.06,.076,,,,
MQGVRD,38.00,30/05/13,4:1,.32,.33,.21,,,,
MQGWOK,36.00,27/06/13,4:1,.895,.90,,,,,
MQGVRF,37.00,27/06/13,4:1,.62,.63,,,,,
MQGWOL,39.00,27/06/13,4:1,.49,.495,,,,,
,
National Aust Bank Last Sale Price $31.62,
NABVRE,28.00,23/04/13,4:1,.93,.92,.61,,,,
