Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4372.9 at 2012-08-27T16:41:36. Report at Monday, August 27, 2012. Processed Tuesday at 2012-08-28T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $24.70,
ANZVOA,22.00,30/08/12,4:1,.705,,.42,,,,
ANZWRN,22.00,30/08/12,4:1,.675,.68,,,,,
ANZWRK,23.50,30/08/12,4:1,.305,.315,,,,,
ANZVOB,24.00,30/08/12,4:1,.215,,,,,,
ANZVOC,26.00,30/08/12,4:1,.002,,,,,,
ANZVOD,22.00,27/09/12,4:1,.73,.76,.545,,,,
ANZWMA,22.00,27/09/12,4:1,.685,.725,,,,,
ANZWRO,22.50,27/09/12,4:1,.60,.605,,,,,
ANZWMB,23.50,27/09/12,4:1,.365,.39,,,,,
ANZVOE,24.00,27/09/12,4:1,.335,.36,,,,,
ANZWRL,24.00,27/09/12,4:1,.27,.28,,,,,
ANZVOG,26.00,27/09/12,4:1,.11,.115,,,,,
ANZWMC,22.50,25/10/12,4:1,.625,.665,,,,,
ANZWRA,23.00,25/10/12,4:1,.535,.54,,,,,
ANZWMD,24.00,25/10/12,4:1,.345,.37,.20,,,,
ANZWRB,24.50,25/10/12,4:1,.26,.265,,,,,
ANZWME,23.00,29/11/12,4:1,.46,.485,,,,,
ANZWMF,25.00,29/11/12,4:1,.175,.20,,,,,
,
BHP Billiton Last Sale Price $33.02,
BHPVOJ,31.00,30/08/12,4:1,.535,,.385,,,,
BHPWRL,31.00,30/08/12,4:1,.51,.525,.36,,,,
BHPWRK,32.00,30/08/12,4:1,.29,.30,.18,,,,
BHPVOK,33.00,30/08/12,4:1,.145,,.235,,,,
BHPVOL,35.00,30/08/12,4:1,.022,,.31,,,,
BHPVOM,37.00,30/08/12,4:1,.011,,.125,,,,
BHPVOA,31.00,27/09/12,4:1,.64,.645,.545,,,,
BHPWMA,31.00,27/09/12,4:1,.52,.545,,,,,
BHPVON,33.00,27/09/12,4:1,.355,.36,.445,,,,
BHPWMB,33.00,27/09/12,4:1,.205,.23,.205,,,,
BHPWRM,33.00,27/09/12,4:1,.135,,.19,,,,
BHPVOO,35.00,27/09/12,4:1,.17,.175,.165,,,,
BHPWRN,35.00,27/09/12,4:1,.021,,.041,,,,
BHPVOB,37.00,27/09/12,4:1,.071,.076,.10,,,,
BHPWRB,30.00,25/10/12,4:1,.80,.81,,,,,
BHPWMC,32.00,25/10/12,4:1,.47,.495,.435,,,,
BHPWMD,34.00,25/10/12,4:1,.215,.24,.215,,,,
BHPWRA,34.00,25/10/12,4:1,.195,.205,,,,,
BHPWME,32.00,29/11/12,4:1,.585,.61,.57,,,,
BHPWMF,34.00,29/11/12,4:1,.33,.355,,,,,
,
C'wlth Bank of Aust Last Sale Price $54.64,
CBAWRL,53.00,30/08/12,4:1,.445,.46,.66,,,,
CBAVOC,54.00,30/08/12,5:1,.215,,.325,,,,
CBAVOA,56.00,30/08/12,5:1,.043,,.145,,,,
CBAWRK,57.00,30/08/12,4:1,.012,,.024,,,,
CBAVOB,58.00,30/08/12,5:1,.016,,.068,,,,
CBAVOG,54.00,27/09/12,5:1,.465,.47,.455,-6.5,140,,
CBAWMA,54.00,27/09/12,4:1,.445,.47,,,,,
CBAWRM,55.00,27/09/12,4:1,.265,.28,,,,,
CBAWMB,55.50,27/09/12,4:1,.225,.25,.24,-3,350,,
CBAVOD,56.00,27/09/12,5:1,.265,.255,.33,,,,
CBAVOE,58.00,27/09/12,5:1,.135,.14,.595,,,,
CBAWRN,60.00,27/09/12,4:1,.017,.04,.076,,,,
CBAWMC,54.50,25/10/12,4:1,.525,.55,,,,,
CBAWMD,56.00,25/10/12,4:1,.33,.355,,,,,
CBAWRA,56.00,25/10/12,4:1,.29,.305,,,,,
CBAWRB,58.00,25/10/12,4:1,.13,.14,,,,,
CBAWME,55.00,29/11/12,4:1,.595,.62,,,,,
CBAWMF,56.50,29/11/12,4:1,.40,.425,.565,,,,
,
Fortescue Metals Grp Last Sale Price $4.00,
FMGWRK,4.00,30/08/12,2:1,.052,.055,,,,,
FMGVOA,4.25,30/08/12,3:1,.023,,.034,,,,
FMGWRN,4.50,30/08/12,2:1,.005,.04,.08,,,,
FMGVOB,4.75,30/08/12,3:1,.011,,.125,,,,
FMGVOC,4.25,27/09/12,3:1,.084,.089,.095,,,,
FMGWRO,4.25,27/09/12,2:1,.044,,.065,,,,
FMGWMA,4.50,27/09/12,2:1,.024,.047,,,,,
FMGVOD,4.75,27/09/12,3:1,.041,.046,.035,,,,
FMGWRL,5.00,27/09/12,2:1,.009,.04,,,,,
FMGWRA,4.75,25/10/12,2:1,.042,.044,,,,,
FMGWMB,5.00,25/10/12,2:1,.016,,.033,,,,
FMGWRB,5.25,25/10/12,2:1,.015,.04,,,,,
FMGWMC,5.50,29/11/12,2:1,.019,,,,,,
,
Iluka Res Last Sale Price $9.93,
ILUWRB,9.50,30/08/12,3:1,.18,.18,,,,,
ILUWRC,10.50,27/09/12,3:1,.088,.086,.08,+1,126,,
,
Macquarie Grp Last Sale Price $26.27,
MQGVOA,26.00,30/08/12,4:1,.16,,.465,,,,
MQGWRN,26.00,30/08/12,4:1,.15,.145,,,,,
MQGVOB,28.00,30/08/12,4:1,.023,,,,,,
MQGWRK,28.00,30/08/12,4:1,.006,.04,,,,,
MQGVOC,30.00,30/08/12,4:1,,,.045,,,,
MQGVOG,24.00,27/09/12,4:1,.745,.75,,,,,
MQGWRL,25.00,27/09/12,4:1,.45,.445,,,,,
MQGVOD,26.00,27/09/12,4:1,.425,.43,.46,,,,
MQGVOE,28.00,27/09/12,4:1,.21,.215,.29,,,,
MQGWRO,29.00,27/09/12,4:1,.025,.04,,,,,
MQGWRB,24.00,25/10/12,4:1,.74,.735,,,,,
MQGWRA,27.00,25/10/12,4:1,.25,.25,,,,,
,
National Aust Bank Last Sale Price $25.00,
NABWRN,23.50,30/08/12,4:1,.39,.385,,,,,
NABVOA,24.00,30/08/12,4:1,.335,,.255,,,,
NABWRK,24.50,30/08/12,4:1,.17,.17,,,,,
NABVOB,26.00,30/08/12,4:1,.009,.009,.009,-11.1,150,,
NABVOC,28.00,30/08/12,4:1,.01,,,,,,
NABWMA,23.00,27/09/12,4:1,.55,.59,,,,,
