Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4593.5 at 2012-10-19T16:40:06. Report at Friday, October 19, 2012. Processed Saturday at 2012-10-20T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $25.66,
ANZWOA,24.50,25/10/12,4:1,.325,.33,,,,,
ANZWRB,24.50,25/10/12,4:1,.32,.32,,,,,
ANZWMC,26.00,25/10/12,4:1,.022,,,,,,
ANZWRA,26.00,25/10/12,4:1,.062,.062,,,,,
ANZWOB,26.50,25/10/12,4:1,.034,.039,.057,,,,
ANZWMD,28.00,25/10/12,4:1,.001,,.20,,,,
ANZVRN,23.50,29/11/12,4:1,.43,.435,,,,,
ANZWOC,24.50,29/11/12,4:1,.325,.33,,,,,
ANZVRM,25.00,29/11/12,4:1,.165,.17,.08,,,,
ANZWMF,25.00,29/11/12,4:1,.16,,.155,,,,
ANZWOD,26.50,29/11/12,4:1,.11,.16,.14,,,,
ANZWME,27.00,29/11/12,4:1,.007,,,,,,
ANZVRO,25.50,20/12/12,4:1,.145,.15,,,,,
ANZVRA,26.50,20/12/12,4:1,.036,.04,.036,-2,1500,,
,
BHP Billiton Last Sale Price $35.00,
BHPWOA,31.00,25/10/12,4:1,1.025,1.03,,,,,
BHPWMC,32.00,25/10/12,4:1,.735,,.43,,,,
BHPWOB,33.00,25/10/12,4:1,.545,.55,.30,,,,
BHPWRB,33.00,25/10/12,4:1,.515,.52,.23,,,,
BHPWMD,34.00,25/10/12,4:1,.27,,.13,,,,
BHPWRA,34.00,25/10/12,4:1,.29,.29,.135,,,,
BHPWOC,35.00,25/10/12,4:1,.17,.175,,,,,
BHPWOD,31.00,29/11/12,4:1,1.135,1.14,,,,,
BHPVRM,32.00,29/11/12,4:1,.845,.85,,,,,
BHPWME,32.00,29/11/12,4:1,.825,.865,.57,,,,
BHPWOE,33.00,29/11/12,4:1,.74,.745,.68,-4.5,35,,
BHPWMF,34.00,29/11/12,4:1,.445,.47,.39,,,,
BHPWOF,35.00,29/11/12,4:1,.425,.43,.34,,,,
BHPVRN,36.00,29/11/12,4:1,.105,.115,.047,,,,
BHPVRO,35.00,20/12/12,4:1,.365,.37,,,,,
BHPVRA,37.00,20/12/12,4:1,.155,.16,,,,,
,
C'wlth Bank of Aust Last Sale Price $56.84,
CBAWOA,54.00,25/10/12,5:1,.595,.60,,,,,
CBAWMD,56.00,25/10/12,4:1,.245,,.345,,,,
CBAWRA,56.00,25/10/12,4:1,.275,.29,,,,,
CBAWOB,57.00,25/10/12,5:1,.155,.16,,,,,
CBAWMC,58.00,25/10/12,4:1,.018,,,,,,
CBAWRB,58.00,25/10/12,4:1,.053,.058,,,,,
CBAVRM,53.00,29/11/12,4:1,1.065,1.085,,,,,
CBAWOC,54.00,29/11/12,5:1,.79,.795,.78,,,,
CBAWMF,56.50,29/11/12,4:1,.40,.425,.565,,,,
CBAVRN,57.00,29/11/12,4:1,.345,.36,,,,,
CBAWOD,57.00,29/11/12,5:1,.42,.425,.42,,,,
CBAWME,58.50,29/11/12,4:1,.155,.18,,,,,
CBAVRO,55.00,20/12/12,4:1,.74,.76,,,,,
CBAVRA,59.00,20/12/12,4:1,.23,.24,,,,,
,
Fortescue Metals Grp Last Sale Price $4.23,
FMGWOA,3.50,25/10/12,3:1,.265,.27,.14,,,,
FMGWOB,4.00,25/10/12,3:1,.12,.125,.07,,,,
FMGWRB,4.50,25/10/12,2:1,.012,.04,,,,,
FMGWRA,4.75,25/10/12,2:1,.001,.04,,,,,
FMGWMB,5.00,25/10/12,2:1,.001,,.033,,,,
FMGWOC,3.50,29/11/12,3:1,.305,.31,.175,,,,
FMGVRA,3.75,29/11/12,2:1,.29,.305,.20,,,,
FMGVRO,4.00,29/11/12,2:1,.20,.205,,,,,
FMGWMC,4.00,29/11/12,2:1,.195,.22,.165,,,,
FMGWOD,4.00,29/11/12,3:1,.19,.195,.115,,,,
FMGVRB,3.50,20/12/12,2:1,.415,.425,,,,,
FMGVRC,4.25,20/12/12,2:1,.155,.165,.077,,,,
,
Iluka Res Last Sale Price $10.81,
ILUWRD,10.00,29/11/12,3:1,.385,.39,.37,+22,100,,
ILUWRE,11.50,29/11/12,3:1,.135,.145,,,,,
ILUVRA,11.00,20/12/12,3:1,.25,.255,,,,,
ILUVRB,12.00,20/12/12,3:1,.13,.135,,,,,
,
Macquarie Grp Last Sale Price $31.31,
MQGWOA,26.00,25/10/12,4:1,1.335,1.34,,,,,
MQGWRA,27.00,25/10/12,4:1,1.06,1.085,,,,,
MQGWOB,28.00,25/10/12,4:1,.835,.84,,,,,
MQGWRB,30.00,25/10/12,4:1,.335,.36,,,,,
