Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4897.9 at 2011-02-02T16:42:15. Report at Wednesday, February 2, 2011. Processed Thursday at 2011-02-03T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
Asciano Grp Last Sale Price $1.56,
AIOWMD,1.60,24/03/11,1:1,.055,.062,,,,,
,
Amcor Last Sale Price $6.79,
AMCWMA,7.00,24/03/11,1:1,.17,.185,,,,,
AMCTMC,4.50,23/06/11,1:1,2.30,2.33,2.18,,,,
,
AMP Last Sale Price $5.41,
AMPTMC,3.50,23/06/11,1:1,1.925,1.96,,,,,
,
ANZ Banking Grp Last Sale Price $23.75,
ANZVZJ,24.00,24/02/11,4:1,.094,.10,.096,,,,
ANZUMA,22.00,24/03/11,4:1,.55,.57,.51,,,,
ANZWOF,22.00,24/03/11,4:1,.59,.61,.59,,,,
ANZUMB,24.00,24/03/11,4:1,.205,.225,.24,,,,
ANZWOD,24.00,24/03/11,4:1,.28,.285,.29,,,,
ANZVZK,25.00,24/03/11,4:1,.074,.083,,,,,
ANZWMA,26.00,24/03/11,4:1,.047,.053,.088,,,,
ANZWOE,26.00,24/03/11,4:1,.095,.10,.19,,,,
ANZTMA,17.00,23/06/11,1:1,7.05,,6.47,,,,
ANZTMC,17.00,23/06/11,1:1,6.90,6.99,,,,,
,
ASX Last Sale Price $37.10,
ASXUMD,40.00,24/03/11,4:1,.14,.145,1.89,,,,
ASXTMC,20.50,23/06/11,1:1,16.63,16.66,,,,,
,
Alumina Last Sale Price $2.47,
AWCWMB,2.75,24/03/11,1:1,.053,.059,,,,,
AWCTMC,1.00,23/06/11,1:1,1.50,1.53,,,,,
,
AWE Last Sale Price $1.75,
AWEWMA,1.75,24/03/11,1:1,.14,.145,.185,,,,
,
BHP Billiton Last Sale Price $45.70,
BHPWOC,40.00,24/02/11,4:1,1.52,1.525,1.41,,,,
BHPWOD,42.00,24/02/11,4:1,1.05,1.055,.79,,,,
BHPWOE,44.00,24/02/11,4:1,.655,.66,.635,+24.5,30,,
BHPVZL,46.00,24/02/11,4:1,.185,.24,.17,,,,
BHPWOF,46.00,24/02/11,4:1,.34,.345,.275,+5.5,150,,
BHPWME,43.00,24/03/11,4:1,.915,.94,.805,,,,
BHPWMA,45.00,24/03/11,4:1,.55,.575,.555,+14.5,100,,
BHPVZM,47.00,24/03/11,4:1,.225,.25,.215,+.5,80,,
BHPWMD,48.00,24/03/11,4:1,.235,.25,.23,+6,100,,
BHPWMB,50.00,24/03/11,4:1,.12,.13,.115,+3.6,60,,
BHPWOM,44.00,28/04/11,4:1,.97,.975,.93,+10,150,,
BHPWON,46.00,28/04/11,4:1,.695,.70,.69,+20,457,,
BHPWOO,48.00,28/04/11,4:1,.475,.48,.45,,,,
BHPVOA,50.00,28/04/11,4:1,.30,.305,,,,,
BHPTMC,25.00,23/06/11,1:1,21.04,21.17,,,,,
BHPTMD,31.00,23/06/11,1:1,15.11,15.23,,,,,
,
Boart Longyear Last Sale Price $4.60,
BLYWMB,4.50,24/03/11,1:1,.345,.37,,,,,
BLYTMC,2.00,23/06/11,1:1,2.60,2.64,2.56,+20,70,,
,
Bank of Qld Last Sale Price $9.89,
BOQTMC,6.00,23/06/11,1:1,3.91,3.95,,,,,
,
BlueScope Steel Last Sale Price $2.16,
BSLWOA,2.00,24/02/11,2:1,.115,.12,.195,,,,
BSLWOB,2.50,24/02/11,2:1,.015,.02,,,,,
BSLWMA,2.50,24/03/11,1:1,.031,,,,,,
BSLWOC,2.25,28/04/11,2:1,.082,.087,,,,,
BSLWOD,2.75,28/04/11,2:1,.024,.029,,,,,
BSLTMC,1.50,23/06/11,1:1,.715,.725,,,,,
,
Brambles Last Sale Price $7.28,
BXBVMF,7.00,24/03/11,1:1,.40,.56,,,,,
BXBTMC,4.00,23/06/11,1:1,3.15,3.39,,,,,
,
C'wlth Bank of Aust Last Sale Price $52.45,
CBAVZI,52.00,24/02/11,5:1,.094,.30,.15,,,,
CBAWOL,47.00,24/03/11,5:1,1.02,1.025,1.06,,,,
CBAWOM,51.00,24/03/11,5:1,.485,.49,.50,,,,
CBAWMA,52.00,24/03/11,4:1,.39,.42,.41,-2.5,300,,
CBAVZJ,53.00,24/03/11,5:1,.17,.195,.21,,,,
CBAUMA,54.00,24/03/11,4:1,.195,.215,.21,-3.5,170,,
CBAWON,55.00,24/03/11,5:1,.165,.17,.185,,,,
CBAWMB,56.00,24/03/11,4:1,.078,.088,,,,,
CBATME,34.00,23/06/11,1:1,18.13,,,,,,
CBATMD,42.00,23/06/11,1:1,10.48,10.65,,,,,
,
Computershare Last Sale Price $10.28,
CPUTMC,6.50,23/06/11,1:1,3.84,3.88,,,,,
,
CSL Last Sale Price $36.99,
CSLTMC,21.50,23/06/11,1:1,15.62,15.77,,,,,
,
David Jones Last Sale Price $4.74,
DJSWMB,5.00,24/03/11,1:1,.135,.14,,,,,
,
Equinox Minerals Last Sale Price $6.19,
EQNWMA,6.25,24/03/11,1:1,.38,.405,,,,,
EQNTMC,3.00,23/06/11,1:1,3.25,3.30,,,,,
,
Fortescue Metals Grp Last Sale Price $6.62,
FMGWMA,7.00,24/03/11,1:1,.235,.26,.245,,500,,
FMGWMB,7.50,24/03/11,1:1,.115,.135,.125,+3.5,165,,
FMGWOA,7.00,28/04/11,3:1,.165,.17,.195,,,,
FMGWOB,8.00,28/04/11,3:1,.067,.072,,,,,
FMGTMC,3.50,23/06/11,1:1,3.18,3.24,3.11,,,,
,
Insurance Aust Grp Last Sale Price $3.64,
IAGTMC,2.50,23/06/11,1:1,1.17,1.195,,,,,
,
Incitec Pivot Last Sale Price $4.55,
IPLWMB,4.00,24/03/11,1:1,.625,.635,.265,,,,
IPLWMC,4.25,24/03/11,1:1,.43,.44,.36,,,,
IPLTMA,2.50,23/06/11,1:1,2.08,,2.08,+76.5,55,,
IPLTMC,2.50,23/06/11,1:1,2.05,2.07,,,,,
,
JB Hi-Fi Last Sale Price $18.41,
JBHWMB,20.00,24/03/11,4:1,.072,.075,,,,,
JBHTMC,15.00,23/06/11,1:1,3.77,3.87,,,,,
,
James Hardie Ind Last Sale Price $6.34,
JHXWMA,6.50,24/03/11,1:1,.34,.365,.445,,,,
JHXTMC,3.50,23/06/11,1:1,2.87,2.92,,,,,
,
Kingsgate Cons Last Sale Price $9.44,
KCNTMA,9.00,23/06/11,1:1,1.70,,1.60,,,,
KCNTMC,9.00,23/06/11,1:1,1.71,,2.49,,,,
,
Leighton Hldgs Last Sale Price $31.77,
LEIWMB,30.00,24/03/11,4:1,.60,,.605,,,,
LEIWMA,32.00,24/03/11,4:1,.345,,.415,,,,
LEITMA,21.50,23/06/11,1:1,10.51,,16.55,,,,
LEITMC,21.50,23/06/11,1:1,10.49,,10.88,,,,
,
Lend Lease Grp Last Sale Price $8.82,
LLCTMC,5.00,23/06/11,1:1,3.76,,3.58,,,,
,
Macarthur Coal Last Sale Price $12.64,
MCCWMB,13.50,24/03/11,1:1,.72,.765,,,,,
,
Mount Gibson Iron Last Sale Price $2.25,
MGXTMC,1.25,23/06/11,1:1,1.055,1.085,1.15,,,,
,
Macquarie Grp Last Sale Price $40.98,
MQGVZO,38.00,24/02/11,5:1,.60,.675,.51,,,,
MQGWOD,37.00,24/03/11,6:1,.835,.84,.94,,,,
MQGVZM,39.00,24/03/11,5:1,.535,.625,.55,,,,
MQGWOJ,40.00,24/03/11,6:1,.495,.50,.435,,,,
MQGWOK,42.00,24/03/11,6:1,.305,.31,.265,,,,
,
National Aust Bank Last Sale Price $24.64,
NABVZJ,25.00,24/02/11,4:1,.07,.084,.12,,,,
NABWMC,23.00,24/03/11,4:1,.525,.555,.53,,,,
NABVZK,25.00,24/03/11,4:1,.17,.195,,,,,
NABWMA,25.00,24/03/11,4:1,.205,.225,.215,,,,
NABWOM,25.00,24/03/11,4:1,.265,.27,.32,,,,
NABWMB,27.00,24/03/11,4:1,.045,.052,,,,,
NABWON,27.50,24/03/11,4:1,.075,.08,,,,,
NABWOO,30.00,24/03/11,4:1,.019,.024,,,,,
NABTMA,19.00,23/06/11,1:1,6.07,,7.21,,,,
NABTMC,19.00,23/06/11,1:1,5.54,,5.53,,,,
NABWSA,0.00,25/03/20,1:1,,,26.20,,,,
,
Newcrest Min Last Sale Price $37.17,
