Warrants Market - Daily,,,,,,,,,,,,
XAO 4946.8 at 18:52 6/1/2010  Report at 19:05 Wednesday 6/1/2010. Processed 20:07 Wednesday 6/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Equity Call Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.64,,,,,,,,,,,,
AMPWOA,6.00,25/02/10,3:1,0.225,0.23,0.165,-,-,,,,
AMPWOB,6.75,25/02/10,3:1,0.083,0.088,0.10,-,-,,,,
ANZ Banking Grp Last Sale Price $22.66,,,,,,,,,,,,
ANZWZG,25.00,28/01/10,4:1,0.035,0.049,0.04,-,-,,,,
ANZWZH,22.00,25/02/10,4:1,0.40,0.43,0.475,-,-,,,,
ANZWOK,24.50,25/02/10,4:1,0.13,0.135,0.125,-2.5,152,,,,
ANZWOL,26.50,25/02/10,4:1,0.042,0.047,0.045,-,-,,,,
ANZWOJ,28.50,25/02/10,4:1,0.018,0.023,0.024,-,-,,,,
ANZVMA,22.00,25/03/10,3:1,0.675,0.685,0.73,-,-,,,,
ANZWZJ,23.00,25/03/10,4:1,0.39,0.42,-,-,-,,,,
ANZVMB,24.00,25/03/10,3:1,0.365,0.375,0.345,-,-,,,,
ANZWZI,24.00,25/03/10,4:1,0.29,0.32,-,-,-,,,,
ANZWOA,23.50,29/04/10,4:1,0.34,0.345,0.265,-,-,,,,
ANZWOB,25.00,29/04/10,4:1,0.20,0.205,0.21,-,-,,,,
ANZVME,26.00,29/04/10,3:1,0.27,0.275,0.305,-,-,,,,
ANZWOC,26.50,29/04/10,4:1,0.11,0.115,-,-,-,,,,
ASX Ltd Last Sale Price $35.25,,,,,,,,,,,,
ASXVMA,33.00,25/03/10,4:1,0.87,0.885,0.845,-,-,,,,
ASXVMB,35.00,25/03/10,4:1,0.575,0.585,-,-,-,,,,
ASXVME,37.00,29/04/10,4:1,0.47,0.48,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $43.82,,,,,,,,,,,,
BHPWZA,40.00,28/01/10,4:1,1.075,1.105,1.02,-,-,,,,
BHPVZO,44.00,28/01/10,4:1,0.465,0.495,-,-,-,,,,
BHPWOC,37.00,25/02/10,4:1,1.71,-,1.63,-,-,,,,
BHPWOD,39.00,25/02/10,4:1,1.255,-,1.255,10.5,50,,,,
BHPWOE,41.00,25/02/10,4:1,0.89,0.855,0.855,0.5,200,,,,
BHPWOF,43.00,25/02/10,4:1,0.59,0.595,0.56,-,-,,,,
BHPVOC,45.00,25/02/10,4:1,0.385,0.395,0.38,4,591,,,,
BHPWZB,46.00,25/02/10,4:1,0.515,0.545,-,-,-,,,,
BHPVMA,37.00,25/03/10,4:1,1.92,1.93,1.515,-,-,,,,
BHPVMB,39.00,25/03/10,4:1,1.53,1.54,-,-,-,,,,
BHPVZA,42.00,25/03/10,4:1,1.20,1.23,-,-,-,,,,
BHPVZB,44.00,25/03/10,4:1,0.96,0.99,-,-,-,,,,
BHPWOA,36.00,29/04/10,4:1,2.13,2.14,-,-,-,,,,
BHPWOB,38.50,29/04/10,4:1,1.625,1.63,1.52,-,-,,,,
BHPWOG,40.50,29/04/10,4:1,1.275,1.28,1.135,-,-,,,,
BHPVME,41.00,29/04/10,4:1,1.355,1.365,1.36,7,90,,,,
BHPWOH,43.50,29/04/10,4:1,0.815,0.82,0.74,-,-,,,,
BHPWOI,46.00,29/04/10,4:1,0.56,0.565,0.53,1.5,40,,,,
BlueScope Steel Last Sale Price $3.21,,,,,,,,,,,,
BSLWOA,3.00,25/03/10,2:1,0.195,0.20,0.13,-,-,,,,
BSLVMA,3.25,25/03/10,2:1,0.14,0.145,0.088,-,-,,,,
BSLWOB,3.50,25/03/10,2:1,0.074,0.079,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $55.98,,,,,,,,,,,,
CBAVZJ,50.00,28/01/10,5:1,1.27,1.30,-,-,-,,,,
CBAWOL,51.00,25/02/10,5:1,1.005,1.02,0.72,-,-,,,,
CBAWOJ,54.00,25/02/10,5:1,0.565,0.57,0.56,-,-,,,,
CBAVZK,55.00,25/02/10,5:1,0.745,0.775,-,-,-,,,,
CBAWOK,57.00,25/02/10,5:1,0.32,0.325,0.28,-,-,,,,
CBAVMA,53.00,25/03/10,5:1,1.035,1.05,0.935,-,-,,,,
CBAVZL,53.00,25/03/10,5:1,1.04,1.07,-,-,-,,,,
CBAVMB,55.00,25/03/10,5:1,0.795,0.81,0.71,-,-,,,,
CBAVZM,55.00,25/03/10,5:1,0.835,0.865,-,-,-,,,,
CBAWOA,50.00,29/04/10,5:1,1.455,1.46,1.325,-,-,,,,
CBAWOB,55.00,29/04/10,5:1,0.83,0.835,0.745,-,-,,,,
CBAVME,57.00,29/04/10,5:1,0.745,0.76,0.73,-,-,,,,
CBAWOC,59.00,29/04/10,5:1,0.48,0.485,0.405,-,-,,,,
Computershare Ltd Last Sale Price $11.35,,,,,,,,,,,,
CPUVMA,11.00,25/03/10,2:1,0.51,0.515,-,-,-,,,,
CSL Ltd Last Sale Price $31.80,,,,,,,,,,,,
CSLWZB,32.00,28/01/10,4:1,0.20,0.23,0.365,-,-,,,,
CSLWZC,32.00,25/03/10,4:1,0.395,0.425,-,-,-,,,,
CSLVMA,33.00,25/03/10,4:1,0.32,0.33,0.45,-,-,,,,
Fortescue Metals Grp Last Sale Price $5.20,,,,,,,,,,,,
FMGVMA,4.50,25/03/10,3:1,0.325,0.33,0.20,-,-,,,,
Insurance Aust Grp Last Sale Price $4.10,,,,,,,,,,,,
IAGVMA,4.00,25/03/10,3:1,0.12,0.13,0.10,-,-,,,,
Incitec Pivot Last Sale Price $3.69,,,,,,,,,,,,
IPLVMA,3.00,25/03/10,2:1,0.40,0.405,0.325,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.40,,,,,,,,,,,,
LGLWOD,3.25,25/03/10,2:1,0.20,0.205,0.175,-,-,,,,
LGLVMA,3.50,25/03/10,2:1,0.14,0.145,0.13,-,-,,,,
LGLWOE,3.75,25/03/10,2:1,0.095,0.10,-,-,-,,,,
LGLWOF,4.00,25/03/10,2:1,0.067,0.072,-,-,-,,,,
Macq Grp Ltd Last Sale Price $49.21,,,,,,,,,,,,
MQGVZG,50.00,25/02/10,5:1,0.77,0.80,0.785,4,50,,,,
MQGWOB,50.00,25/02/10,6:1,0.485,0.495,0.34,-,-,,,,
MQGWOC,60.00,25/02/10,6:1,0.078,0.088,0.15,-,-,,,,
MQGVZH,50.00,25/03/10,5:1,1.225,1.255,-,-,-,,,,
MQGVZI,52.00,25/03/10,5:1,1.065,1.095,-,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.38,0.39,0.375,1.5,69,,,,
National Aust Bank Last Sale Price $27.21,,,,,,,,,,,,
NABWZH,32.00,28/01/10,4:1,0.014,0.04,-,-,-,,,,
NABWOJ,28.00,25/02/10,4:1,0.255,0.26,0.285,-,-,,,,
NABWZI,28.00,25/02/10,4:1,0.31,0.34,0.385,-,-,,,,
NABWOK,30.00,25/02/10,4:1,0.10,0.105,0.13,-,-,,,,
NABWOL,32.00,25/02/10,4:1,0.036,0.041,0.055,-,-,,,,
NABWZJ,28.00,25/03/10,4:1,0.43,0.46,-,-,-,,,,
NABVMA,29.00,25/03/10,5:1,0.25,0.265,0.265,-1.5,275,,,,
NABWZK,30.00,25/03/10,4:1,0.255,0.285,-,-,-,,,,
NABVMB,31.00,25/03/10,5:1,0.135,0.145,-,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.395,0.40,0.47,-0.5,200,,,,
NABWOB,30.50,29/04/10,4:1,0.22,0.225,0.25,-,-,,,,
NABVME,33.00,29/04/10,5:1,0.115,0.12,0.13,-,-,,,,
NABWOC,33.00,29/04/10,4:1,0.10,0.105,0.105,-2,780,,,,
Newcrest Min Last Sale Price $36.72,,,,,,,,,,,,
NCMVMA,35.00,25/03/10,4:1,1.065,1.07,1.07,10,10,,,,
NCMWOC,35.00,25/03/10,4:1,0.96,0.965,0.785,-,-,,,,
NCMVMB,37.00,25/03/10,4:1,0.81,0.815,0.645,-,-,,,,
NCMWOD,37.50,25/03/10,4:1,0.64,0.645,0.44,-,-,,,,
NCMVZC,38.00,25/03/10,4:1,0.815,0.845,-,-,-,,,,
NCMWOE,40.00,25/03/10,4:1,0.43,0.435,-,-,-,,,,
NCMVME,39.00,29/04/10,4:1,0.79,0.795,0.65,-,-,,,,
News Corp Last Sale Price $17.80,,,,,,,,,,,,
NWSVMA,16.00,25/03/10,4:1,0.605,0.615,0.385,-,-,,,,
NWSVME,18.00,29/04/10,4:1,0.38,0.39,0.455,-,-,,,,
Oil Search Ltd Last Sale Price $6.14,,,,,,,,,,,,
OSHVMA,6.50,25/03/10,2:1,0.175,0.18,0.20,0.5,100,,,,
OSHVME,7.50,29/04/10,2:1,0.089,0.092,0.06,-,-,,,,
OZ Minerals Last Sale Price $1.25,,,,,,,,,,,,
OZLWOA,1.25,25/03/10,2:1,0.073,0.078,-,-,-,,,,
OZLWOB,1.45,25/03/10,2:1,0.037,0.042,-,-,-,,,,
Paladin Energy Last Sale Price $4.33,,,,,,,,,,,,
PDNVMA,4.00,25/03/10,2:1,0.32,0.325,0.38,-,-,,,,
PDNVME,5.00,29/04/10,2:1,0.175,0.18,0.16,-,-,,,,
Qantas Airways Last Sale Price $2.95,,,,,,,,,,,,
QANVMA,2.50,25/03/10,2:1,0.245,0.26,0.26,-,-,,,,
QANVME,3.50,29/04/10,2:1,0.045,-,-,-,-,,,,
QBE Insurance Grp Last Sale Price $24.95,,,,,,,,,,,,
QBEVMA,23.00,25/03/10,4:1,0.665,0.68,0.56,-,-,,,,
QBEWOA,23.00,25/03/10,4:1,0.575,0.58,0.64,-,-,,,,
QBEVMB,25.00,25/03/10,4:1,0.365,0.375,0.47,-,-,,,,
QBEWOD,26.00,25/03/10,4:1,0.195,0.20,0.21,-,-,,,,
QBEVME,27.00,29/04/10,4:1,0.22,0.23,0.27,-,-,,,,
Rio Tinto Ltd Last Sale Price $78.58,,,,,,,,,,,,
RIOWOA,70.00,25/02/10,6:1,1.745,1.75,1.24,-,-,,,,
RIOWOB,77.00,25/02/10,6:1,0.965,0.97,0.635,-,-,,,,
RIOVZB,80.00,25/02/10,6:1,1.025,1.055,0.655,-,-,,,,
RIOVMA,65.00,25/03/10,6:1,2.59,2.61,2.30,-,-,,,,
RIOVMB,70.00,25/03/10,6:1,1.915,1.925,1.34,-,-,,,,
RIOVZC,72.00,25/03/10,6:1,1.98,2.01,-,-,-,,,,
RIOVMC,75.00,25/03/10,6:1,1.385,1.395,1.00,-,-,,,,
RIOVZD,75.00,25/03/10,6:1,1.71,1.74,-,-,-,,,,
RIOWOC,68.00,29/04/10,6:1,2.20,2.21,2.20,46.5,595,,,,
RIOWOD,73.00,29/04/10,6:1,1.645,1.65,1.18,-,-,,,,
RIOVME,80.00,29/04/10,6:1,1.285,1.295,0.81,-,-,,,,
RIOWOE,80.00,29/04/10,6:1,1.05,1.055,-,-,-,,,,
RIOVMF,85.00,29/04/10,6:1,0.94,0.945,0.94,-,-,,,,
Santos Ltd Last Sale Price $14.61,,,,,,,,,,,,
STOVMA,15.00,25/03/10,3:1,0.265,0.275,0.22,-,-,,,,
STOVZM,15.00,25/03/10,4:1,0.235,0.265,-,-,-,,,,
STOWOA,15.50,25/03/10,4:1,0.135,0.14,0.14,-,-,,,,
STOWOB,17.00,25/03/10,4:1,0.054,0.059,-,-,-,,,,
STOVME,17.00,29/04/10,3:1,0.125,0.135,0.092,-,-,,,,
Telstra Corp Last Sale Price $3.38,,,,,,,,,,,,
TLSWOA,3.25,25/03/10,2:1,0.10,0.105,0.11,-,-,,,,
TLSVMA,3.36,25/03/10,2:1,0.087,0.092,0.092,-2.8,600,,,,
TLSWOB,3.60,25/03/10,2:1,0.033,0.038,-,-,-,,,,
TLSVMB,3.61,25/03/10,2:1,0.043,0.046,0.063,-,-,,,,
TLSVZB,3.75,25/03/10,2:1,0.02,0.04,-,-,-,,,,
TLSVME,3.85,29/04/10,2:1,0.033,0.036,-,-,-,,,,
Westpac Banking Last Sale Price $25.39,,,,,,,,,,,,
WBCWOK,25.00,25/02/10,4:1,0.35,0.365,0.36,-,-,,,,
WBCWZA,25.00,25/02/10,4:1,0.43,0.46,-,-,-,,,,
WBCWOL,27.00,25/02/10,4:1,0.14,0.155,0.175,-,-,,,,
WBCWOJ,29.00,25/02/10,4:1,0.046,0.051,0.063,-,-,,,,
WBCVZA,24.00,25/03/10,4:1,0.67,0.70,-,-,-,,,,
WBCVZB,25.00,25/03/10,4:1,0.53,0.56,-,-,-,,,,
WBCVMA,26.00,25/03/10,5:1,0.29,0.30,0.30,-,-,,,,
WBCVMB,28.00,25/03/10,5:1,0.145,0.155,0.145,-,-,,,,
WBCVMC,30.00,25/03/10,5:1,0.062,0.067,-,-,-,,,,
WBCWOA,23.50,29/04/10,4:1,0.76,0.765,-,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.535,0.54,-,-,-,,,,
WBCWOC,27.00,29/04/10,4:1,0.30,0.305,-,-,-,,,,
WBCVME,32.00,29/04/10,5:1,0.047,0.052,0.054,-,-,,,,
Wesfarmers Ltd Last Sale Price $31.20,,,,,,,,,,,,
WESVMA,30.00,25/03/10,4:1,0.635,0.64,0.64,-7.5,125,,,,
WESWOB,30.00,25/03/10,4:1,0.525,0.53,-,-,-,,,,
WorleyParsons Ltd Last Sale Price $28.95,,,,,,,,,,,,
WORVMA,30.00,25/03/10,4:1,0.575,0.58,-,-,-,,,,
Woolworths Ltd Last Sale Price $27.91,,,,,,,,,,,,
WOWVMA,28.00,25/03/10,4:1,0.325,0.33,0.385,-,-,,,,
WOWVMB,30.00,25/03/10,4:1,0.13,0.135,0.105,-,-,,,,
Woodside Pet Last Sale Price $48.40,,,,,,,,,,,,
WPLWZO,53.00,28/01/10,5:1,0.16,0.19,0.235,-,-,,,,
WPLWOD,47.50,25/03/10,5:1,0.695,0.70,0.67,-,10,,,,
WPLVMA,49.62,25/03/10,5:1,0.595,0.60,0.55,-,-,,,,
WPLVZA,50.00,25/03/10,5:1,0.705,0.735,-,-,-,,,,
WPLWOE,50.00,25/03/10,5:1,0.47,0.475,-,-,-,,,,
WPLWOF,53.00,25/03/10,5:1,0.275,0.28,0.28,1.5,84,,,,
WPLVME,54.59,29/04/10,5:1,0.42,0.425,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.64,,,,,,,,,,,,
AMPWOP,5.50,25/02/10,3:1,0.032,0.037,-,-,-,,,,
AMPWOQ,6.25,25/02/10,3:1,0.088,0.093,0.185,-,-,,,,
ANZ Banking Grp Last Sale Price $22.66,,,,,,,,,,,,
ANZWZW,25.00,28/01/10,4:1,0.61,0.64,-,-,-,,,,
ANZWOY,20.00,25/02/10,4:1,0.074,0.079,0.079,-9.1,64,,,,
ANZWZX,20.00,25/02/10,4:1,0.059,0.073,0.072,-,-,,,,
ANZWOZ,22.00,25/02/10,4:1,0.195,0.20,0.21,3,1010,,,,
ANZVOP,24.00,25/02/10,4:1,0.44,0.445,0.705,-,-,,,,
ANZWZZ,20.00,25/03/10,4:1,0.125,0.155,-,-,-,,,,
ANZWZY,21.00,25/03/10,4:1,0.20,0.23,-,-,-,,,,
ANZVMS,22.00,25/03/10,3:1,0.40,0.405,0.39,-,-,,,,
ANZVMT,24.00,25/03/10,3:1,0.755,0.765,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,0.21,0.215,-,-,-,,,,
ANZWOQ,23.00,29/04/10,4:1,0.395,0.40,-,-,-,,,,
ANZWOR,25.00,29/04/10,4:1,0.69,0.695,-,-,-,,,,
ANZVMU,26.00,29/04/10,3:1,1.29,1.305,-,-,-,,,,
ASX Ltd Last Sale Price $35.25,,,,,,,,,,,,
ASXVMS,35.00,25/03/10,4:1,0.595,0.605,-,-,-,,,,
ASXVMU,37.00,29/04/10,4:1,0.99,1.00,0.985,5,30,,,,
