Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4288.2 at 2012-03-12T16:37:49. Report at Monday, March 12, 2012. Processed Tuesday at 2012-03-13T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $21.74,
ANZWOA,19.00,29/03/12,4:1,.715,.72,,,,,
ANZWOB,21.00,29/03/12,4:1,.27,.275,,,,,
ANZWRA,22.00,29/03/12,4:1,.067,.073,,,,,
ANZVMA,23.00,29/03/12,4:1,.003,.03,,,,,
ANZWOC,23.00,29/03/12,4:1,.04,.045,,,,,
ANZWRB,23.00,29/03/12,4:1,.01,.04,,,,,
ANZWOK,25.00,29/03/12,4:1,,,,,,,
ANZVMB,26.00,29/03/12,4:1,.001,,,,,,
ANZVOF,21.00,26/04/12,4:1,.365,.37,,,,,
ANZVOI,23.00,26/04/12,4:1,.11,.115,.14,,,,
ANZVOH,25.00,26/04/12,4:1,.026,.031,,,,,
ANZWOF,21.00,24/05/12,4:1,.345,.35,,,,,
ANZWOL,23.00,24/05/12,4:1,.135,.14,,,,,
ANZWOM,25.00,24/05/12,4:1,.043,.048,,,,,
,
BHP Billiton Last Sale Price $34.71,
BHPWOI,34.00,29/03/12,4:1,.40,.405,.67,,,,
BHPWOJ,36.00,29/03/12,4:1,.155,.16,.19,,,,
BHPWRA,36.00,29/03/12,4:1,.064,.074,.061,,,,
BHPWRB,37.50,29/03/12,4:1,.012,.04,.05,,,,
BHPWOC,38.00,29/03/12,4:1,.052,.057,.215,,,,
BHPWOD,40.00,29/03/12,4:1,.021,.026,.086,,,,
BHPWOE,42.00,29/03/12,4:1,.016,.021,,,,,
BHPWOF,44.00,29/03/12,4:1,.011,.021,,,,,
BHPVOF,34.00,26/04/12,4:1,.575,.58,.535,,,,
BHPVOG,36.00,26/04/12,4:1,.31,.315,.29,,,,
BHPVMA,38.00,26/04/12,4:1,.077,.10,.097,+.9,300,,
BHPVOH,38.00,26/04/12,4:1,.145,.15,.14,,,,
BHPVOI,40.00,26/04/12,4:1,.061,.066,,,,,
BHPVMB,42.00,26/04/12,4:1,.001,,,,,,
BHPWOK,34.00,24/05/12,4:1,.73,.735,.76,+2.5,200,,
BHPWOG,36.00,24/05/12,4:1,.47,.475,.43,,,,
BHPWOH,38.00,24/05/12,4:1,.28,.285,,,,,
BHPWOL,40.00,24/05/12,4:1,.15,.155,,,,,
,
C'wlth Bank of Aust Last Sale Price $47.84,
CBAWOK,48.00,29/03/12,5:1,.255,.26,.30,,,,
CBAWOL,50.00,29/03/12,5:1,.105,.11,.115,-3,1000,,
CBAWRA,50.50,29/03/12,4:1,.004,.04,.205,,,,
CBAVMA,52.00,29/03/12,4:1,.004,.03,.05,,,,
CBAWOM,52.00,29/03/12,5:1,.031,.036,,,,,
CBAWRB,52.00,29/03/12,4:1,.001,.04,.045,,,,
CBAWON,54.00,29/03/12,5:1,.017,.022,,,,,
CBAVMB,55.00,29/03/12,4:1,.001,,,,,,
CBAVOF,49.00,26/04/12,5:1,.32,.325,.36,,,,
CBAVOI,51.00,26/04/12,5:1,.17,.175,.18,,135,,
CBAVOH,53.00,26/04/12,5:1,.08,.085,,,,,
CBAWOF,49.00,24/05/12,5:1,.455,.46,,,,,
CBAWOA,51.00,24/05/12,5:1,.285,.29,,,,,
CBAWOB,53.00,24/05/12,5:1,.17,.175,,,,,
,
