Warrants Market - Daily,,,,,,,,,,,,
XAO 4983.2 at 16:35 7/4/2010  Report at 19:05 Wednesday 7/4/2010. Processed 19:13 Wednesday 7/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
BXBWOB,7.75,24/06/10,4:1,0.072,0.077,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $57.47,,,,,,,,,,,,
CBAWOA,50.00,29/04/10,5:1,-,-,1.30,-,-,,,,
CBAWOB,55.00,29/04/10,5:1,0.585,0.595,0.57,1.5,400,,,,
CBAVME,57.00,29/04/10,5:1,0.33,0.35,0.28,-,-,,,,
CBAVZN,58.00,29/04/10,5:1,0.46,0.49,-,-,-,,,,
CBAWOC,59.00,29/04/10,5:1,0.125,0.17,0.115,-,-,,,,
CBAUMA,55.00,27/05/10,4:1,0.935,0.965,-,-,-,,,,
CBAUMB,57.00,27/05/10,4:1,0.625,0.65,-,-,-,,,,
CBAVZA,58.00,27/05/10,5:1,0.48,0.51,-,-,-,,,,
CBAUMC,59.00,27/05/10,4:1,0.395,0.415,-,-,-,,,,
CBAWOD,55.00,24/06/10,5:1,0.875,0.885,0.865,1.5,50,,,,
CBAWMA,56.00,24/06/10,4:1,0.95,0.975,-,-,-,,,,
CBAWOE,57.50,24/06/10,5:1,0.565,0.575,0.555,-,-,,,,
CBAWMB,58.00,24/06/10,4:1,0.675,0.695,-,-,-,,,,
CBAWOF,60.00,24/06/10,5:1,0.33,0.34,-,-,-,,,,
CBAWMH,58.00,23/09/10,4:1,1.055,1.08,-,-,-,,,,
CBAWMI,60.00,23/09/10,4:1,0.83,0.845,-,-,-,,,,
Computershare Ltd Last Sale Price $12.72,,,,,,,,,,,,
CPUUMA,13.00,27/05/10,1:1,0.38,0.435,-,-,-,,,,
CSL Ltd Last Sale Price $36.13,,,,,,,,,,,,
CSLUMA,37.00,27/05/10,4:1,0.235,0.265,0.25,-,-,,,,
Fortescue Metals Grp Last Sale Price $5.04,,,,,,,,,,,,
FMGUMA,5.00,27/05/10,1:1,0.40,0.415,0.32,-,-,,,,
Incitec Pivot Last Sale Price $3.39,,,,,,,,,,,,
IPLUMA,4.00,27/05/10,1:1,0.041,0.048,-,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.89,,,,,,,,,,,,
LGLWOG,3.00,27/05/10,2:1,-,-,0.15,-,-,,,,
LGLWOH,3.25,27/05/10,2:1,-,-,0.092,-,-,,,,
LGLUMA,3.50,27/05/10,1:1,0.48,0.49,0.485,6,500,,,,
LGLWOI,3.50,27/05/10,2:1,0.25,0.255,0.28,-,-,,,,
Macq Grp Ltd Last Sale Price $49.25,,,,,,,,,,,,
MQGVZJ,55.00,29/04/10,5:1,0.235,0.265,-,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.038,0.043,0.057,-,-,,,,
MQGVZA,52.00,27/05/10,5:1,0.305,0.335,-,-,-,,,,
MQGWOD,52.50,24/06/10,6:1,0.375,0.38,0.38,2.5,128,,,,
MQGWOE,60.00,24/06/10,6:1,0.084,0.089,0.16,-,-,,,,
National Aust Bank Last Sale Price $28.00,,,,,,,,,,,,
NABVME,28.00,29/04/10,4:1,0.175,0.18,0.004,-,-,,,,
NABVZA,28.00,29/04/10,4:1,0.305,0.335,0.31,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.12,0.125,0.12,0.5,1000,,,,
NABWOB,30.50,29/04/10,4:1,0.013,0.018,0.02,-,-,,,,
NABWOC,33.00,29/04/10,4:1,0.001,0.011,0.005,-,-,,,,
NABVZB,28.50,27/05/10,4:1,0.26,0.29,-,-,-,,,,
NABWOD,28.00,24/06/10,4:1,0.295,0.30,0.30,-,-,,,,
NABWOE,30.00,24/06/10,4:1,0.125,0.13,0.11,-,-,,,,
NABWOF,32.50,24/06/10,4:1,0.046,0.051,0.051,-,-,,,,
Newcrest Min Last Sale Price $35.27,,,,,,,,,,,,
NCMVZD,35.00,29/04/10,4:1,0.55,0.58,0.715,-,-,,,,
NCMVME,39.00,29/04/10,4:1,0.064,0.071,0.065,-,-,,,,
NCMUMA,35.00,27/05/10,4:1,0.505,0.52,-,-,-,,,,
NCMVZE,35.00,27/05/10,4:1,0.505,0.535,-,-,-,,,,
NCMWOF,36.00,27/05/10,4:1,0.43,0.435,0.23,-,-,,,,
NCMWOG,39.00,27/05/10,4:1,0.175,0.18,0.135,-,-,,,,
News Corp Last Sale Price $18.77,,,,,,,,,,,,
NWSVME,19.00,29/04/10,4:1,0.087,0.105,0.375,-,-,,,,
NWSUMA,18.00,27/05/10,4:1,0.31,0.335,0.36,-,-,,,,
NWSWMA,20.00,24/06/10,4:1,0.125,0.14,-,-,-,,,,
Orica Ltd Last Sale Price $26.80,,,,,,,,,,,,
ORIUMA,27.00,27/05/10,4:1,0.25,0.26,-,-,-,,,,
Oil Search Ltd Last Sale Price $5.98,,,,,,,,,,,,
OSHVME,6.00,29/04/10,2:1,0.081,0.097,0.06,-,-,,,,
OSHUMA,6.00,27/05/10,1:1,0.27,0.305,-,-,-,,,,
Paladin Energy Last Sale Price $4.35,,,,,,,,,,,,
PDNVME,5.00,29/04/10,2:1,0.018,-,0.05,-,-,,,,
PDNUMA,4.00,27/05/10,1:1,0.555,0.595,-,-,-,,,,
Qantas Airways Last Sale Price $2.85,,,,,,,,,,,,
QANVME,3.50,29/04/10,2:1,0.001,-,0.048,-,-,,,,
QANUMA,3.00,27/05/10,1:1,0.095,0.11,-,-,-,,,,
QBE Insurance Grp Last Sale Price $21.24,,,,,,,,,,,,
QBEVME,27.00,29/04/10,4:1,0.001,-,0.27,-,-,,,,
QBEUMA,22.00,27/05/10,4:1,0.14,0.155,-,-,-,,,,
QBEWOE,23.50,27/05/10,4:1,0.061,0.066,0.071,-,-,,,,
QBEUMB,24.00,27/05/10,4:1,0.034,0.04,-,-,-,,,,
QBEWOF,26.50,27/05/10,4:1,0.012,0.017,0.023,-,-,,,,
Rio Tinto Ltd Last Sale Price $80.86,,,,,,,,,,,,
RIOWOD,73.00,29/04/10,6:1,1.395,1.40,1.415,21.5,30,,,,
RIOVZE,75.00,29/04/10,6:1,1.415,1.445,-,-,-,,,,
RIOVME,80.00,29/04/10,6:1,0.62,0.655,0.63,-,-,,,,
RIOWOE,80.00,29/04/10,6:1,0.495,0.50,0.52,-,-,,,,
RIOVMF,85.00,29/04/10,6:1,0.255,0.28,0.275,-,-,,,,
RIOWOC,85.00,29/04/10,6:1,0.18,0.185,0.19,-,500,,,,
RIOUMA,75.00,27/05/10,4:1,2.04,2.11,-,-,-,,,,
RIOUMB,80.00,27/05/10,4:1,1.23,1.285,-,-,-,,,,
RIOVZA,80.00,27/05/10,6:1,0.90,0.925,-,-,-,,,,
RIOUMC,85.00,27/05/10,4:1,0.665,0.705,0.68,-,25,,,,
RIOWOF,72.50,24/06/10,6:1,1.895,1.90,1.345,-,-,,,,
RIOWOJ,79.00,24/06/10,6:1,1.17,1.175,0.785,-,-,,,,
RIOWOK,86.00,24/06/10,6:1,0.655,0.68,0.67,2,15,,,,
RIOWMA,90.00,24/06/10,4:1,0.585,0.615,-,-,-,,,,
RIOWMB,95.00,24/06/10,4:1,0.325,0.345,-,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,0.95,0.985,0.78,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.665,0.69,-,-,-,,,,
Santos Ltd Last Sale Price $14.85,,,,,,,,,,,,
STOVME,17.00,29/04/10,3:1,0.008,-,0.052,-,-,,,,
STOUMA,15.00,27/05/10,4:1,0.18,0.19,0.18,-,-,,,,
Suncorp-Metway Last Sale Price $8.79,,,,,,,,,,,,
SUNUMA,9.00,27/05/10,4:1,0.079,0.096,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.87,,,,,,,,,,,,
TENUMA,2.00,27/05/10,1:1,0.082,0.085,-,-,-,,,,
TENWMH,2.50,23/09/10,1:1,0.071,0.074,-,-,-,,,,
Telstra Corp Last Sale Price $3.02,,,,,,,,,,,,
TLSVME,3.14,29/04/10,1:1,0.035,0.041,-,-,-,,,,
TLSVZC,3.25,29/04/10,2:1,0.008,0.04,-,-,-,,,,
TLSUMA,3.01,27/05/10,1:1,0.135,0.145,-,-,-,,,,
TLSUMB,3.15,27/05/10,1:1,0.071,0.078,-,-,-,,,,
TLSUMC,3.40,27/05/10,1:1,0.018,-,-,-,-,,,,
TLSWOC,3.00,24/06/10,2:1,0.105,0.11,0.135,-,-,,,,
TLSWMA,3.15,24/06/10,1:1,0.105,0.115,-,-,-,,,,
TLSWMB,3.30,24/06/10,1:1,0.062,0.068,-,-,-,,,,
TLSWOD,3.30,24/06/10,2:1,0.039,0.044,-,-,-,,,,
TLSWMH,3.40,23/09/10,1:1,0.096,0.105,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.052,0.055,0.076,-,-,,,,
Toll Hldgs Ltd Last Sale Price $7.39,,,,,,,,,,,,
TOLUMA,8.00,27/05/10,1:1,0.088,0.095,-,-,-,,,,
Westpac Banking Last Sale Price $28.08,,,,,,,,,,,,
WBCWOA,23.50,29/04/10,4:1,1.17,1.19,0.675,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.80,0.815,0.80,-2.5,400,,,,
WBCWOC,27.00,29/04/10,4:1,0.345,0.36,0.305,-,-,,,,
WBCVZC,27.50,29/04/10,4:1,0.385,0.415,-,-,-,,,,
WBCVME,32.00,29/04/10,5:1,0.001,-,0.023,-,-,,,,
WBCUMA,26.00,27/05/10,4:1,0.605,0.64,-,-,-,,,,
WBCUMB,28.00,27/05/10,4:1,0.265,0.29,-,-,-,,,,
WBCVZD,29.00,27/05/10,4:1,0.18,0.21,-,-,-,,,,
WBCUMC,30.00,27/05/10,4:1,0.081,0.092,-,-,-,,,,
WBCWOE,25.00,24/06/10,4:1,-,-,0.735,-,-,,,,
WBCWOF,26.50,24/06/10,4:1,0.48,0.505,0.495,-,-,,,,
WBCWMA,27.00,24/06/10,4:1,0.47,0.49,0.475,-,80,,,,
WBCWOG,28.00,24/06/10,4:1,0.265,0.28,0.265,-2.5,1600,,,,
WBCWMB,29.00,24/06/10,4:1,0.21,0.225,-,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.405,0.425,-,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.235,0.255,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $31.52,,,,,,,,,,,,
WESUMA,32.00,27/05/10,4:1,0.31,0.34,0.365,-,-,,,,
WorleyParsons Ltd Last Sale Price $26.72,,,,,,,,,,,,
WORUMA,27.00,27/05/10,4:1,0.29,0.32,-,-,-,,,,
Woolworths Ltd Last Sale Price $28.48,,,,,,,,,,,,
WOWWOA,27.50,27/05/10,4:1,0.395,0.405,0.385,1.5,50,,,,
WOWUMA,30.00,27/05/10,4:1,0.072,0.084,0.075,-,-,,,,
Woodside Pet Last Sale Price $47.60,,,,,,,,,,,,
WPLVZB,45.00,29/04/10,5:1,0.89,0.92,-,-,-,,,,
WPLVME,54.59,29/04/10,5:1,0.008,-,0.048,-,-,,,,
WPLUMA,44.00,27/05/10,4:1,1.075,1.11,-,-,-,,,,
WPLVZC,48.00,27/05/10,5:1,0.47,0.50,-,-,-,,,,
WPLWOG,44.00,24/06/10,5:1,1.01,1.015,0.95,-10,20,,,,
WPLWMA,46.00,24/06/10,4:1,0.895,0.925,-,-,-,,,,
WPLWOH,47.50,24/06/10,5:1,0.545,0.55,-,-,-,,,,
WPLWOI,51.00,24/06/10,5:1,0.29,0.295,-,-,-,,,,
WPLWMH,48.00,23/09/10,4:1,0.98,1.005,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
Asciano Grp Last Sale Price $1.87,,,,,,,,,,,,
AIOUMR,2.00,27/05/10,1:1,0.18,0.19,-,-,-,,,,
AMP Ltd Last Sale Price $6.39,,,,,,,,,,,,
AMPWOR,5.75,27/05/10,3:1,0.027,0.032,0.086,-,-,,,,
AMPWOS,6.50,27/05/10,3:1,0.105,0.11,-,-,-,,,,
ANZ Banking Grp Last Sale Price $25.51,,,,,,,,,,,,
ANZVZP,20.00,29/04/10,4:1,0.003,0.04,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,0.001,0.011,0.011,-,-,,,,
ANZWOQ,23.00,29/04/10,4:1,0.003,0.013,0.012,-,-,,,,
ANZWOR,25.00,29/04/10,4:1,0.074,0.079,0.13,-,-,,,,
ANZVMU,26.00,29/04/10,3:1,0.26,0.29,0.35,-,-,,,,
ANZVZQ,24.50,27/05/10,4:1,0.22,0.25,-,-,-,,,,
ANZUMR,25.00,27/05/10,4:1,0.215,0.235,0.30,-,-,,,,
ANZUMS,27.00,27/05/10,4:1,0.51,0.54,-,-,-,,,,
ANZWOS,20.00,24/06/10,4:1,0.025,0.03,-,-,-,,,,
ANZWOT,22.00,24/06/10,4:1,0.06,0.065,0.075,-,-,,,,
ANZWOU,24.00,24/06/10,4:1,0.165,0.17,0.175,-2,500,,,,
ANZWMR,26.00,24/06/10,4:1,0.40,0.42,-,-,-,,,,
ANZWMV,28.00,23/09/10,4:1,0.83,0.855,-,-,-,,,,
ASX Ltd Last Sale Price $34.04,,,,,,,,,,,,
ASXVMU,35.00,29/04/10,4:1,0.315,0.34,0.35,-,-,,,,
ASXUMR,37.00,27/05/10,4:1,0.755,0.78,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $44.57,,,,,,,,,,,,
BHPWOP,32.00,29/04/10,4:1,-,-,0.11,-,-,,,,
BHPWOQ,35.00,29/04/10,4:1,-,-,0.25,-,-,,,,
BHPWOS,37.50,29/04/10,4:1,0.003,0.013,0.01,-,-,,,,
BHPVZP,38.00,29/04/10,4:1,0.053,0.067,-,-,-,,,,
BHPVMU,40.00,29/04/10,4:1,0.031,0.043,0.039,-,-,,,,
BHPWOV,40.50,29/04/10,4:1,0.029,0.034,0.034,-,-,,,,
BHPVZQ,40.00,27/05/10,4:1,0.13,0.16,-,-,-,,,,
BHPUMR,44.00,27/05/10,4:1,0.32,0.365,0.37,3,500,,,,
BHPUMS,46.00,27/05/10,4:1,0.565,0.625,0.625,3.5,200,,,,
BHPWOW,31.00,24/06/10,4:1,0.025,0.03,0.11,-,-,,,,
BHPWOX,34.00,24/06/10,4:1,0.048,0.053,-,-,-,,,,
BHPWOY,37.00,24/06/10,4:1,0.079,0.084,0.165,-,-,,,,
BHPWOZ,40.00,24/06/10,4:1,0.18,0.19,0.185,-12,300,,,,
BHPVOP,42.00,24/06/10,4:1,0.27,0.275,0.265,-,-,,,,
BHPVOQ,44.00,24/06/10,4:1,0.44,0.455,0.43,-,-,,,,
BHPWMR,45.00,24/06/10,4:1,0.565,0.615,0.655,-,-,,,,
BHPWMV,48.00,23/09/10,4:1,1.30,1.36,-,-,-,,,,
BlueScope Steel Last Sale Price $2.99,,,,,,,,,,,,
BSLUMR,3.00,27/05/10,1:1,0.195,0.205,-,-,-,,,,
BSLWOS,2.75,24/06/10,2:1,0.081,0.086,0.12,-,-,,,,
Brambles Ltd Last Sale Price $7.18,,,,,,,,,,,,
BXBWOP,6.50,24/06/10,4:1,0.062,0.067,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $57.47,,,,,,,,,,,,
CBAWOP,45.00,29/04/10,5:1,0.005,0.01,0.038,-,-,,,,
CBAWOQ,49.00,29/04/10,5:1,-,-,0.10,-,-,,,,
CBAVZR,50.00,29/04/10,5:1,0.054,0.068,-,-,-,,,,
CBAWOR,52.50,29/04/10,5:1,0.033,0.038,0.076,-,-,,,,
CBAVMU,57.00,29/04/10,5:1,0.22,0.23,0.24,-69.5,63,,,,
CBAVZS,55.00,27/05/10,5:1,0.255,0.285,-,-,-,,,,
CBAUMR,57.00,27/05/10,4:1,0.445,0.455,-,-,-,,,,
CBAUMS,59.00,27/05/10,4:1,0.71,0.73,-,-,-,,,,
CBAWOS,47.50,24/06/10,5:1,0.072,0.077,-,-,-,,,,
CBAWOT,51.00,24/06/10,5:1,0.145,0.15,0.205,-,-,,,,
CBAWOU,54.00,24/06/10,5:1,0.235,0.24,0.24,-7,725,,,,
CBAWMR,58.00,24/06/10,4:1,0.695,0.705,-,-,-,,,,
CBAWMV,60.00,23/09/10,4:1,1.50,1.515,-,-,-,,,,
Computershare Ltd Last Sale Price $12.72,,,,,,,,,,,,
CPUUMR,13.00,27/05/10,1:1,0.615,0.685,-,-,-,,,,
CSL Ltd Last Sale Price $36.13,,,,,,,,,,,,
CSLUMR,37.00,27/05/10,4:1,0.41,0.445,-,-,-,,,,
Incitec Pivot Last Sale Price $3.39,,,,,,,,,,,,
IPLUMR,4.00,27/05/10,1:1,0.655,0.675,-,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.89,,,,,,,,,,,,
LGLWOR,2.25,27/05/10,2:1,-,-,-,-,-,,,,
LGLWOU,2.75,27/05/10,2:1,-,-,-,-,-,,,,
LGLUMR,3.50,27/05/10,1:1,0.067,0.072,0.092,-,-,,,,
Macq Grp Ltd Last Sale Price $49.25,,,,,,,,,,,,
MQGVZV,48.00,29/04/10,5:1,0.48,0.51,-,-,-,,,,
MQGWOQ,48.00,29/04/10,6:1,0.17,0.175,0.36,-,-,,,,
MQGVZW,47.00,27/05/10,5:1,0.42,0.45,-,-,-,,,,
MQGWOR,45.00,24/06/10,6:1,0.315,0.32,0.315,-,20,,,,
National Aust Bank Last Sale Price $28.00,,,,,,,,,,,,
NABVZR,25.00,29/04/10,4:1,0.053,0.067,-,-,-,,,,
NABWOP,25.00,29/04/10,4:1,0.02,0.025,0.105,-,-,,,,
NABWOQ,27.50,29/04/10,4:1,0.12,0.125,0.19,-,-,,,,
NABVMU,28.00,29/04/10,4:1,0.16,0.17,-,-,-,,,,
NABWOR,30.00,29/04/10,4:1,0.51,0.515,0.95,-,-,,,,
NABVZP,26.00,27/05/10,4:1,0.095,0.125,-,-,-,,,,
NABWOS,24.00,24/06/10,4:1,0.093,0.098,-,-,-,,,,
NABWOT,26.50,24/06/10,4:1,0.245,0.25,0.535,-,-,,,,
NABWOU,29.00,24/06/10,4:1,0.575,0.58,-,-,-,,,,
Newcrest Min Last Sale Price $35.27,,,,,,,,,,,,
NCMVZP,30.00,29/04/10,4:1,0.077,0.091,-,-,-,,,,
NCMVMU,33.00,29/04/10,4:1,0.082,0.089,0.12,-,-,,,,
NCMWOT,29.00,27/05/10,4:1,0.056,0.061,0.15,-,-,,,,
NCMVZQ,30.00,27/05/10,4:1,0.046,0.06,-,-,-,,,,
NCMWOU,32.50,27/05/10,4:1,0.20,0.205,-,-,-,,,,
NCMUMR,35.00,27/05/10,4:1,0.38,0.395,-,-,-,,,,
News Corp Last Sale Price $18.77,,,,,,,,,,,,
NWSVMU,19.00,29/04/10,4:1,0.145,0.165,0.39,-,-,,,,
NWSUMR,18.00,27/05/10,4:1,0.11,0.125,-,-,-,,,,
NWSWMR,20.00,24/06/10,4:1,0.395,0.42,-,-,-,,,,
Orica Ltd Last Sale Price $26.80,,,,,,,,,,,,
ORIUMR,27.00,27/05/10,4:1,0.265,0.28,0.33,-,-,,,,
Qantas Airways Last Sale Price $2.85,,,,,,,,,,,,
QANUMR,3.00,27/05/10,1:1,0.24,0.255,-,-,-,,,,
QBE Insurance Grp Last Sale Price $21.24,,,,,,,,,,,,
QBEVMU,23.00,29/04/10,4:1,0.435,0.455,0.825,-,-,,,,
QBEWOT,21.00,27/05/10,4:1,0.205,0.21,0.29,-,-,,,,
QBEWOU,23.00,27/05/10,4:1,0.505,0.51,-,-,-,,,,
QBEUMR,24.00,27/05/10,4:1,0.675,0.70,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $80.86,,,,,,,,,,,,
RIOWOT,60.00,29/04/10,6:1,0.005,0.01,0.016,-,-,,,,
RIOVZV,62.00,29/04/10,6:1,0.036,0.046,-,-,-,,,,
RIOWOU,66.00,29/04/10,6:1,-,-,0.48,-,-,,,,
RIOWOV,71.00,29/04/10,6:1,0.046,0.051,0.093,-,-,,,,
RIOVMU,80.00,29/04/10,6:1,0.445,0.475,0.455,-4.5,75,,,,
RIOVZR,72.00,27/05/10,6:1,0.205,0.235,-,-,-,,,,
RIOUMR,80.00,27/05/10,4:1,0.885,0.925,-,-,-,,,,
RIOUMS,85.00,27/05/10,4:1,1.55,1.61,-,-,-,,,,
RIOWOW,62.00,24/06/10,6:1,0.135,0.14,-,-,-,,,,
RIOWOX,65.00,24/06/10,6:1,0.16,0.165,0.335,-,-,,,,
RIOWOY,70.00,24/06/10,6:1,0.315,0.32,0.315,-0.5,355,,,,
RIOWMR,90.00,24/06/10,4:1,2.66,2.73,2.73,-,-,,,,
RIOWMV,95.00,23/09/10,4:1,4.11,4.18,-,-,-,,,,
Santos Ltd Last Sale Price $14.85,,,,,,,,,,,,
STOVMU,16.00,29/04/10,3:1,0.41,0.42,0.70,-,-,,,,
STOUMR,15.00,27/05/10,4:1,0.195,0.205,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.79,,,,,,,,,,,,
SUNUMR,9.00,27/05/10,4:1,0.11,0.13,-,-,-,,,,
Telstra Corp Last Sale Price $3.02,,,,,,,,,,,,
TLSVZR,3.00,29/04/10,2:1,0.036,0.05,-,-,-,,,,
TLSVMU,3.14,29/04/10,1:1,0.145,0.15,0.445,-,-,,,,
TLSUMR,3.01,27/05/10,1:1,0.11,0.115,-,-,-,,,,
TLSUMS,3.15,27/05/10,1:1,0.185,0.19,-,-,-,,,,
TLSWMR,3.01,24/06/10,1:1,0.135,0.14,-,-,-,,,,
TLSWOR,3.20,24/06/10,2:1,0.14,0.145,0.185,-,-,,,,
TLSWMS,3.30,24/06/10,1:1,0.315,0.32,-,-,-,,,,
TLSWMV,2.92,23/09/10,1:1,0.23,0.235,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $7.39,,,,,,,,,,,,
TOLUMR,8.00,27/05/10,1:1,0.66,0.675,-,-,-,,,,
Westpac Banking Last Sale Price $28.08,,,,,,,,,,,,
WBCWOP,21.00,29/04/10,4:1,-,0.011,0.005,-,-,,,,
WBCWOQ,23.00,29/04/10,4:1,0.001,0.011,0.008,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.002,0.01,0.014,-,-,,,,
WBCVZP,25.00,29/04/10,4:1,0.05,0.064,-,-,-,,,,
WBCVMU,28.00,29/04/10,4:1,0.15,0.17,0.47,-,-,,,,
WBCVZS,25.50,27/05/10,4:1,0.115,0.145,0.14,-,130,,,,
WBCUMR,28.00,27/05/10,4:1,0.31,0.335,-,-,-,,,,
WBCUMS,30.00,27/05/10,4:1,0.65,0.685,-,-,-,,,,
WBCWOS,22.50,24/06/10,4:1,0.044,0.049,0.048,-,-,,,,
WBCWOT,24.50,24/06/10,4:1,0.088,0.093,0.11,-,-,,,,
WBCWOU,26.50,24/06/10,4:1,0.185,0.20,0.205,-,-,,,,
WBCWMR,29.00,24/06/10,4:1,0.515,0.54,-,-,-,,,,
WBCWMV,31.00,23/09/10,4:1,0.97,1.005,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $31.52,,,,,,,,,,,,
