Warrants Market - Daily,,,,,,,,,,,,
XAO 4613.0 at 16:41 7/9/2010  Report at 19:05 Tuesday 7/9/2010. Processed 19:49 Tuesday 7/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
AXA Asia Pacific Last Sale Price $5.61,,,,,,,,,,,,
AXAWSA,0.00,25/03/20,1:1,-,-,5.47,-,-,,,,
BHP Billiton Ltd Last Sale Price $38.44,,,,,,,,,,,,
BHPUMH,34.00,23/09/10,4:1,1.13,-,1.11,-,-,,,,
BHPUMI,38.00,23/09/10,4:1,0.305,0.32,0.335,5.5,100,,,,
BHPVMF,40.00,23/09/10,4:1,0.095,0.105,0.097,-,-,,,,
BHPVZH,40.00,23/09/10,4:1,0.042,0.066,0.082,-,-,,,,
BHPUMJ,42.00,23/09/10,4:1,0.019,-,0.02,-,-,,,,
BHPVMG,44.00,23/09/10,4:1,0.001,-,0.065,-,-,,,,
BHPWMH,46.00,23/09/10,4:1,0.001,-,0.091,-,-,,,,
BHPWMI,48.00,23/09/10,4:1,0.001,-,0.06,-,-,,,,
BHPWOA,36.00,28/10/10,4:1,0.915,0.92,0.81,-,-,,,,
BHPVZI,38.00,28/10/10,4:1,0.415,0.455,0.47,-,-,,,,
BHPWOB,38.00,28/10/10,4:1,0.57,0.575,0.43,-,-,,,,
BHPWOG,40.00,28/10/10,4:1,0.32,0.325,0.315,-1,140,,,,
BHPWOH,42.00,28/10/10,4:1,0.16,0.165,0.115,-,-,,,,
BHPWOI,44.00,28/10/10,4:1,0.072,0.077,0.073,-3.7,200,,,,
BHPWMC,38.00,25/11/10,4:1,0.68,0.69,-,-,-,,,,
BHPVOB,39.00,23/12/10,4:1,0.705,0.71,0.71,-,-,,,,
BHPVOC,42.00,23/12/10,4:1,0.38,0.385,0.29,-,-,,,,
BHPVOF,46.00,23/12/10,4:1,0.135,0.14,-,-,-,,,,
BHPVMI,39.00,27/01/11,4:1,0.80,0.81,0.805,-,-,,,,
BHPVMH,40.00,27/01/11,4:1,0.685,0.695,0.77,-,-,,,,
BHPVMJ,44.00,27/01/11,4:1,0.34,0.35,0.325,-2.5,300,,,,
BHPVMK,46.00,27/01/11,4:1,0.23,0.235,0.235,-,-,,,,
BHPWMD,41.00,24/03/11,4:1,0.73,0.74,-,-,-,,,,
BHPWME,43.00,24/03/11,4:1,0.55,0.56,-,-,-,,,,
Boart Longyear Last Sale Price $3.14,,,,,,,,,,,,
BLYWMA,3.00,27/01/11,1:1,0.53,0.535,-,-,-,,,,
BlueScope Steel Last Sale Price $2.36,,,,,,,,,,,,
BSLUMB,2.50,28/10/10,1:1,0.10,0.11,0.07,-,-,,,,
BSLUMC,2.25,27/01/11,1:1,0.335,0.345,-,-,-,,,,
Brambles Ltd Last Sale Price $5.94,,,,,,,,,,,,
BXBVME,5.00,23/09/10,1:1,0.94,-,0.67,-,-,,,,
BXBVMF,6.00,24/03/11,1:1,0.66,0.67,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.35,,,,,,,,,,,,
CBAUMG,50.00,23/09/10,4:1,0.705,0.735,0.63,-,-,,,,
CBAVZE,52.00,23/09/10,5:1,0.195,0.24,0.18,-,-,,,,
CBAUMH,53.00,23/09/10,4:1,0.245,0.265,0.215,-,-,,,,
CBAWOG,54.00,23/09/10,5:1,0.135,0.14,0.13,0.5,600,,,,
CBAUMI,55.00,23/09/10,4:1,0.092,0.105,0.042,-,-,,,,
CBAWOH,56.50,23/09/10,5:1,0.041,0.051,0.105,-,-,,,,
CBAWMI,57.00,23/09/10,4:1,0.025,0.031,0.56,-,-,,,,
CBAWMH,58.00,23/09/10,4:1,0.011,-,0.008,-,-,,,,
CBAWOI,59.00,23/09/10,5:1,0.015,0.025,0.012,-,-,,,,
CBAVZF,50.00,28/10/10,5:1,0.67,0.71,-,-,-,,,,
CBAWOA,48.00,25/11/10,5:1,1.21,1.225,0.86,-,-,,,,
CBAWOB,50.50,25/11/10,5:1,0.86,0.875,0.59,-,-,,,,
CBAWOC,52.50,25/11/10,5:1,0.62,0.63,0.585,-,-,,,,
CBAWOJ,55.00,25/11/10,5:1,0.38,0.39,0.30,-,-,,,,
CBAWOK,57.50,25/11/10,5:1,0.235,0.24,0.215,-,-,,,,
CBAVMF,49.00,27/01/11,4:1,1.635,1.66,-,-,-,,,,
CBAVMG,52.00,27/01/11,4:1,1.20,1.22,1.095,-,-,,,,
CBAVMH,53.00,27/01/11,4:1,1.055,1.075,-,-,-,,,,
CBAVMI,60.00,27/01/11,4:1,0.435,0.45,0.445,20,300,,,,
CBAUMA,54.00,24/03/11,4:1,1.11,1.13,-,-,-,,,,
Coca-Cola Amatil Last Sale Price $12.06,,,,,,,,,,,,
CCLWMA,12.00,27/01/11,1:1,0.96,0.965,-,-,-,,,,
Computershare Ltd Last Sale Price $9.41,,,,,,,,,,,,
CPUUMB,11.50,23/09/10,1:1,0.001,-,0.20,-,-,,,,
CPUUMC,10.00,27/01/11,1:1,0.78,0.79,-,-,-,,,,
CSL Ltd Last Sale Price $33.25,,,,,,,,,,,,
CSLUMB,34.00,23/09/10,4:1,0.07,0.074,0.091,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.001,-,-,-,-,,,,
David Jones Ltd Last Sale Price $5.15,,,,,,,,,,,,
DJSWMA,5.00,27/01/11,1:1,0.535,0.545,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.93,,,,,,,,,,,,
FMGUMB,4.50,23/09/10,1:1,0.465,0.48,0.45,7.5,1000,,,,
FMGUMC,4.50,27/01/11,1:1,0.855,0.865,-,-,-,,,,
FMGUMD,5.00,27/01/11,1:1,0.60,0.61,-,-,-,,,,
Incitec Pivot Last Sale Price $3.55,,,,,,,,,,,,
IPLUMC,3.00,23/09/10,1:1,0.555,-,0.485,-,-,,,,
IPLWMA,3.50,27/01/11,1:1,0.39,0.395,-,-,-,,,,
IPLWMB,4.00,24/03/11,1:1,0.26,0.265,-,-,-,,,,
JB Hi-Fi Ltd Last Sale Price $21.35,,,,,,,,,,,,
JBHWMA,22.00,27/01/11,4:1,0.535,0.545,-,-,-,,,,
James Hardie Ind Last Sale Price $5.73,,,,,,,,,,,,
JHXWMA,5.50,24/03/11,1:1,1.105,1.11,0.905,-,-,,,,
Leighton Hldgs Last Sale Price $32.42,,,,,,,,,,,,
LEIWMA,32.00,24/03/11,4:1,1.085,1.095,-,-,-,,,,
Macarthur Coal Last Sale Price $11.47,,,,,,,,,,,,
MCCWMA,12.00,27/01/11,1:1,1.375,1.385,-,-,-,,,,
Mount Gibson Iron Last Sale Price $1.74,,,,,,,,,,,,
MGXWMA,1.80,27/01/11,1:1,0.29,0.295,-,-,-,,,,
Macq Grp Ltd Last Sale Price $34.47,,,,,,,,,,,,
MQGVZC,42.00,23/09/10,5:1,-,-,0.425,-,-,,,,
MQGWOB,50.00,23/09/10,6:1,0.01,0.02,0.01,-,500,,,,
MQGWOC,57.50,23/09/10,6:1,0.005,0.015,0.014,-,-,,,,
MQGVZD,38.00,28/10/10,5:1,0.064,0.105,0.175,-,-,,,,
MQGWOA,36.00,25/11/10,6:1,0.285,0.285,0.285,-5.5,100,,,,
MQGWOF,40.00,25/11/10,6:1,0.10,0.30,0.11,-2.5,700,,,,
MQGWOG,45.00,25/11/10,6:1,0.025,0.03,0.036,-,-,,,,
Myer Hldgs Ltd Last Sale Price $3.83,,,,,,,,,,,,
MYRWMA,4.00,27/01/11,1:1,0.22,0.225,-,-,-,,,,
National Aust Bank Last Sale Price $24.40,,,,,,,,,,,,
NABWOI,25.00,23/09/10,4:1,0.025,0.10,0.09,-0.2,1500,,,,
NABVZF,26.00,23/09/10,4:1,0.015,0.04,-,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.011,0.043,0.029,-,-,,,,
NABWOH,28.00,23/09/10,4:1,0.01,0.02,0.01,-,-,,,,
NABVZG,24.00,28/10/10,4:1,0.28,0.325,0.30,-,32,,,,
NABWOA,23.50,25/11/10,4:1,0.405,0.415,0.385,0.5,43,,,,
NABWOB,25.50,25/11/10,4:1,0.165,0.175,0.165,0.5,400,,,,
NABWOC,27.00,25/11/10,4:1,0.046,0.097,-,-,-,,,,
NABWOJ,28.50,25/11/10,4:1,0.024,0.057,-,-,-,,,,
NABWOK,30.00,25/11/10,4:1,0.02,0.03,-,-,-,,,,
NABWOL,32.00,25/11/10,4:1,0.012,0.022,-,-,-,,,,
NABWSA,0.00,25/03/20,1:1,-,-,23.94,-,-,,,,
Newcrest Min Last Sale Price $37.98,,,,,,,,,,,,
NCMVZI,36.00,23/09/10,4:1,0.685,0.71,0.675,-,-,,,,
NCMWOD,35.00,28/10/10,4:1,0.91,0.925,1.075,-,-,,,,
NCMVZJ,36.00,28/10/10,4:1,0.80,0.845,-,-,-,,,,
NCMWOC,39.00,28/10/10,4:1,0.385,0.39,0.40,-2,400,,,,
NCMWMA,36.00,27/01/11,4:1,1.155,1.175,-,-,-,,,,
News Corp Last Sale Price $16.42,,,,,,,,,,,,
NWSUMC,18.00,23/09/10,4:1,0.01,-,0.076,-,-,,,,
NWSUMD,20.00,23/09/10,4:1,0.001,-,0.145,-,-,,,,
NWSVMF,22.00,23/09/10,4:1,0.001,-,-,-,-,,,,
NWSWMB,16.00,27/01/11,4:1,0.47,0.475,-,-,-,,,,
NWSWMC,18.00,27/01/11,4:1,0.235,0.24,-,-,-,,,,
Orica Ltd Last Sale Price $25.07,,,,,,,,,,,,
ORIUMB,24.37,23/09/10,4:1,0.28,0.30,0.59,-,-,,,,
Oil Search Ltd Last Sale Price $5.94,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.23,0.245,-,-,-,,,,
OZ Minerals Last Sale Price $1.33,,,,,,,,,,,,
OZLWMB,1.25,27/01/11,1:1,0.23,0.235,0.275,-,-,,,,
OZLWMA,1.50,27/01/11,1:1,0.125,0.13,-,-,-,,,,
Paladin Energy Last Sale Price $3.91,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.155,0.16,0.22,-,-,,,,
Qantas Airways Last Sale Price $2.53,,,,,,,,,,,,
QANUMD,2.50,23/09/10,1:1,0.105,0.11,0.155,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.017,-,0.029,-,-,,,,
QANWMA,2.75,27/01/11,1:1,0.185,0.19,-,-,-,,,,
QBE Insurance Grp Last Sale Price $17.67,,,,,,,,,,,,
QBEVMF,18.00,23/09/10,4:1,0.061,0.068,0.068,3.2,10,,,,
QBEUME,20.00,23/09/10,4:1,0.001,-,0.155,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.001,-,0.035,-,-,,,,
QBEWOB,22.50,23/09/10,4:1,0.006,0.016,0.006,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.001,-,0.006,-,-,,,,
QBEWOD,18.00,25/11/10,4:1,0.265,0.275,0.17,-,-,,,,
QBEWOE,19.50,25/11/10,4:1,0.125,0.135,0.089,-,-,,,,
QBEWOA,21.50,25/11/10,4:1,0.044,0.054,-,-,-,,,,
QBEWMA,17.00,27/01/11,4:1,0.45,0.455,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $74.35,,,,,,,,,,,,
RIOUMI,63.00,23/09/10,4:1,2.88,-,2.89,-13,10,,,,
RIOUMJ,65.00,23/09/10,4:1,2.39,-,2.50,-,-,,,,
RIOUMK,68.00,23/09/10,4:1,1.70,1.715,1.675,-,-,,,,
RIOVMG,70.00,23/09/10,4:1,1.275,1.285,1.40,-,-,,,,
RIOUML,72.00,23/09/10,4:1,0.89,0.905,0.885,2.5,63,,,,
RIOVZI,72.00,23/09/10,6:1,0.52,0.585,0.355,-,-,,,,
RIOVMH,76.00,23/09/10,4:1,0.35,0.36,0.11,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.095,0.105,0.094,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
RIOWOC,71.00,28/10/10,6:1,0.97,0.985,0.735,-,-,,,,
RIOVZJ,72.00,28/10/10,6:1,0.785,0.835,-,-,-,,,,
RIOWOD,75.00,28/10/10,6:1,0.58,0.59,0.605,-5,595,,,,
RIOWOE,80.00,28/10/10,6:1,0.285,0.295,0.315,4.5,100,,,,
RIOVMI,65.00,27/01/11,4:1,3.31,3.33,-,-,-,,,,
RIOVMJ,70.00,27/01/11,4:1,2.45,2.46,2.31,-,-,,,,
RIOVMK,75.00,27/01/11,4:1,1.745,1.755,1.715,34,40,,,,
RIOVML,80.00,27/01/11,4:1,1.19,1.20,0.935,-,-,,,,
RIOVMM,85.00,27/01/11,4:1,0.785,0.795,0.745,-,-,,,,
RIOWMC,80.00,24/03/11,4:1,1.53,1.54,-,-,-,,,,
Santos Ltd Last Sale Price $13.83,,,,,,,,,,,,
STOUMC,13.00,23/09/10,4:1,0.23,-,0.335,-,-,,,,
STOUMD,14.00,23/09/10,4:1,0.079,0.086,0.26,-,-,,,,
STOWOA,14.00,28/10/10,4:1,0.175,0.18,0.17,-9,790,,,,
STOWOB,16.00,28/10/10,4:1,0.045,0.05,-,-,-,,,,
STOWMA,15.00,27/01/11,4:1,0.215,0.225,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.70,,,,,,,,,,,,
SUNUMC,8.00,23/09/10,4:1,0.18,-,0.10,-,-,,,,
Ten Network Hldgs Last Sale Price $1.37,,,,,,,,,,,,
TENWMH,1.75,23/09/10,1:1,0.001,-,-,-,-,,,,
Telstra Corp Last Sale Price $2.85,,,,,,,,,,,,
TLSUMD,2.92,23/09/10,1:1,0.025,-,0.046,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.001,-,-,-,-,,,,
TLSWMH,3.24,23/09/10,1:1,0.001,-,0.11,-,-,,,,
TLSVMF,3.40,23/09/10,1:1,0.001,-,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.001,-,0.039,-,-,,,,
TLSWOA,3.25,28/10/10,2:1,0.016,0.026,0.019,-,-,,,,
TLSWOB,3.50,28/10/10,2:1,0.011,0.021,-,-,-,,,,
TLSWMC,2.75,27/01/11,1:1,0.265,0.27,0.27,-,100,,,,
TLSWMD,3.00,27/01/11,1:1,0.135,0.14,0.145,-,400,,,,
Toll Hldgs Ltd Last Sale Price $6.42,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.031,-,0.13,-,-,,,,
TOLWMA,6.25,27/01/11,1:1,0.665,0.675,-,-,-,,,,
UGL Ltd Last Sale Price $15.00,,,,,,,,,,,,
UGLWMA,15.00,27/01/11,4:1,0.425,0.435,-,-,-,,,,
Westpac Banking Last Sale Price $23.03,,,,,,,,,,,,
WBCVMF,20.00,23/09/10,4:1,0.765,-,0.705,-,-,,,,
WBCUMG,22.00,23/09/10,4:1,0.315,0.325,0.28,-,-,,,,
WBCUMH,24.00,23/09/10,4:1,0.052,-,0.058,-,-,,,,
WBCVZH,24.00,23/09/10,4:1,0.023,0.04,-,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.042,0.047,0.068,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.001,-,0.034,-,-,,,,
WBCWOI,26.00,23/09/10,4:1,0.013,0.023,0.078,-,-,,,,
WBCWOJ,28.00,23/09/10,4:1,0.01,0.02,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
WBCVZI,22.00,28/10/10,4:1,0.40,0.44,-,-,-,,,,
WBCWOA,23.00,25/11/10,4:1,0.30,0.31,0.285,1.5,120,,,,
WBCWOB,25.00,25/11/10,4:1,0.115,0.115,0.115,2.4,1200,,,,
WBCWOC,26.50,25/11/10,4:1,0.058,0.068,-,-,-,,,,
WBCWOD,28.00,25/11/10,4:1,0.028,0.038,-,-,-,,,,
WBCWOK,29.50,25/11/10,4:1,0.017,0.027,-,-,-,,,,
WBCVMG,21.00,27/01/11,4:1,0.745,0.755,0.71,-,-,,,,
WBCVMJ,23.00,27/01/11,4:1,0.445,0.455,-,-,-,,,,
WBCVMH,25.00,27/01/11,4:1,0.245,0.255,0.375,-,-,,,,
WBCVMI,28.00,27/01/11,4:1,0.081,0.086,0.084,1.1,555,,,,
WBCWMC,24.00,24/03/11,4:1,0.435,0.445,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $33.33,,,,,,,,,,,,
WESUMB,28.00,23/09/10,4:1,1.34,-,1.42,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.625,-,0.69,-,-,,,,
WESWOB,31.00,28/10/10,5:1,0.61,0.615,-,-,-,,,,
WESWOD,33.00,28/10/10,5:1,0.34,0.345,-,-,-,,,,
WESWMA,32.00,27/01/11,4:1,0.875,0.885,-,-,-,,,,
WESWMB,34.00,27/01/11,4:1,0.595,0.60,0.67,-,-,,,,
WorleyParsons Ltd Last Sale Price $22.69,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.001,-,0.083,-,-,,,,
WORWMA,22.00,27/01/11,4:1,0.64,0.66,-,-,-,,,,
Woolworths Ltd Last Sale Price $29.00,,,,,,,,,,,,
WOWVMF,24.00,23/09/10,4:1,1.235,-,1.075,-,-,,,,
WOWUMC,27.00,23/09/10,4:1,0.49,-,0.445,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.009,-,-,-,-,,,,
WOWWOA,25.50,28/10/10,4:1,0.795,0.80,-,-,-,,,,
WOWWOC,27.00,28/10/10,4:1,0.485,0.49,0.385,-,-,,,,
WOWWMA,29.00,27/01/11,4:1,0.34,0.35,-,-,-,,,,
Woodside Pet Last Sale Price $43.32,,,,,,,,,,,,
WPLUMC,44.00,23/09/10,4:1,0.185,0.19,0.30,-,-,,,,
WPLVZG,44.00,23/09/10,5:1,0.092,0.10,-,-,-,,,,
WPLWMH,45.00,23/09/10,4:1,0.10,0.105,0.165,-,-,,,,
WPLWOC,42.00,28/10/10,5:1,0.58,0.605,-,-,-,,,,
WPLVZH,44.00,28/10/10,5:1,0.24,0.28,-,-,-,,,,
WPLWOD,45.00,28/10/10,5:1,0.285,0.30,0.33,-,-,,,,
WPLWOE,47.00,28/10/10,5:1,0.155,0.17,-,-,-,,,,
WPLWMC,44.00,27/01/11,4:1,0.85,0.86,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.10,,,,,,,,,,,,
AMPWOP,5.50,23/09/10,3:1,0.14,0.145,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.385,0.395,0.345,-,-,,,,
AMPWOS,5.00,25/11/10,3:1,0.091,0.096,-,-,-,,,,
AMPWOR,5.75,25/11/10,3:1,0.24,0.245,-,-,-,,,,
ANZ Banking Grp Last Sale Price $23.76,,,,,,,,,,,,
ANZVMP,18.00,23/09/10,4:1,0.001,-,0.045,-,-,,,,
ANZVMQ,20.00,23/09/10,4:1,0.003,-,-,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.013,0.018,0.10,-,-,,,,
ANZVZU,22.00,23/09/10,4:1,0.013,0.04,0.18,-,-,,,,
ANZWMV,22.00,23/09/10,4:1,0.029,0.034,0.072,-,-,,,,
ANZWOW,22.00,23/09/10,4:1,0.03,0.035,0.155,-,-,,,,
ANZVMR,24.00,23/09/10,4:1,0.17,0.185,0.51,-,-,,,,
ANZWOX,24.00,23/09/10,4:1,0.165,0.17,0.48,-,-,,,,
ANZVMS,26.00,23/09/10,4:1,0.555,-,-,-,-,,,,
ANZVZV,21.00,28/10/10,4:1,0.032,0.051,0.094,-,-,,,,
ANZWOY,19.00,25/11/10,4:1,0.055,0.06,-,-,-,,,,
ANZWOR,21.00,25/11/10,4:1,0.125,0.13,0.145,-,-,,,,
ANZWOQ,23.00,25/11/10,4:1,0.275,0.28,0.29,-12,100,,,,
ANZWOP,24.50,25/11/10,4:1,0.47,0.475,-,-,-,,,,
ANZVMX,18.00,27/01/11,4:1,0.10,0.11,-,-,-,,,,
ANZVMT,21.00,27/01/11,4:1,0.24,0.25,0.305,-,-,,,,
ANZVMV,23.00,27/01/11,4:1,0.42,0.43,-,-,-,,,,
ANZVMW,25.00,27/01/11,4:1,0.68,0.695,-,-,-,,,,
ANZUMR,23.00,24/03/11,4:1,0.495,0.505,-,-,-,,,,
ASX Ltd Last Sale Price $29.55,,,,,,,,,,,,
ASXUMP,32.00,23/09/10,4:1,0.605,-,0.76,-,-,,,,
ASXUMQ,29.00,24/03/11,4:1,0.545,0.55,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $38.44,,,,,,,,,,,,
BHPUMU,34.00,23/09/10,4:1,0.015,-,0.12,-,-,,,,
BHPUMW,36.00,23/09/10,4:1,0.059,0.063,0.105,-,-,,,,
BHPUMV,38.00,23/09/10,4:1,0.185,0.195,0.455,-,-,,,,
BHPVZU,38.00,23/09/10,4:1,0.13,0.175,0.40,-,-,,,,
BHPWMV,40.00,23/09/10,4:1,0.47,0.485,0.49,-,-,,,,
BHPVMP,42.00,23/09/10,4:1,0.89,-,0.985,-,-,,,,
BHPVOU,35.00,28/10/10,4:1,0.175,0.185,-,-,-,,,,
BHPVZV,36.00,28/10/10,4:1,0.125,0.165,0.30,-,-,,,,
BHPWOV,37.00,28/10/10,4:1,0.31,0.315,0.33,-,-,,,,
BHPWOS,39.00,28/10/10,4:1,0.495,0.50,0.48,-,-,,,,
BHPWOQ,41.00,28/10/10,4:1,0.785,0.79,1.03,-,-,,,,
BHPWOP,43.00,28/10/10,4:1,1.155,1.165,-,-,-,,,,
BHPVOX,35.50,23/12/10,4:1,0.365,0.37,-,-,-,,,,
BHPVOW,39.50,23/12/10,4:1,0.775,0.78,-,-,-,,,,
BHPVOV,41.50,23/12/10,4:1,1.045,1.05,-,-,-,,,,
BHPVMR,36.00,27/01/11,4:1,0.48,0.485,-,-,-,,,,
BHPVMS,38.00,27/01/11,4:1,0.67,0.68,-,-,-,,,,
BHPVMQ,40.00,27/01/11,4:1,0.915,0.925,1.00,-,-,,,,
BHPVMT,42.00,27/01/11,4:1,1.21,1.22,-,-,-,,,,
BHPWMP,42.00,24/03/11,4:1,1.41,1.42,-,-,-,,,,
BHPWMQ,44.00,24/03/11,4:1,1.745,1.755,-,-,-,,,,
Boral Ltd Last Sale Price $4.72,,,,,,,,,,,,
BLDWMP,4.25,24/03/11,1:1,0.41,0.42,-,-,-,,,,
BlueScope Steel Last Sale Price $2.36,,,,,,,,,,,,
BSLUMP,2.00,28/10/10,1:1,0.052,0.057,0.10,-,-,,,,
Brambles Ltd Last Sale Price $5.94,,,,,,,,,,,,
BXBVMS,5.00,23/09/10,1:1,0.008,-,-,-,-,,,,
BXBVMT,5.50,24/03/11,1:1,0.55,0.56,0.565,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.35,,,,,,,,,,,,
CBAUMU,45.00,23/09/10,4:1,0.001,-,0.10,-,-,,,,
CBAVZW,48.00,23/09/10,5:1,0.009,0.048,0.12,-,-,,,,
CBAWOV,48.00,23/09/10,5:1,0.024,0.034,0.082,-,-,,,,
CBAUMV,50.00,23/09/10,4:1,0.105,0.115,0.35,-,-,,,,
CBAWOW,51.50,23/09/10,5:1,0.16,0.165,0.195,-,-,,,,
CBAUMW,52.00,23/09/10,4:1,0.265,0.285,0.44,-,-,,,,
CBAWOX,54.00,23/09/10,5:1,0.425,0.435,1.16,-,-,,,,
CBAWMV,55.00,23/09/10,4:1,0.725,0.755,0.79,-,-,,,,
CBAVMP,57.00,23/09/10,4:1,1.155,-,-,-,-,,,,
CBAVZX,46.00,28/10/10,5:1,0.057,0.086,0.066,-,-,,,,
CBAWOZ,47.00,25/11/10,5:1,0.185,0.19,0.395,-,-,,,,
CBAWOY,49.00,25/11/10,5:1,0.28,0.285,-,-,-,,,,
CBAWOR,51.00,25/11/10,5:1,0.41,0.42,-,-,-,,,,
CBAWOQ,53.00,25/11/10,5:1,0.58,0.59,-,-,-,,,,
CBAWOP,56.00,25/11/10,5:1,0.91,0.915,1.06,-,-,,,,
CBAVMQ,47.00,27/01/11,4:1,0.44,0.455,0.49,-,-,,,,
CBAVMR,49.00,27/01/11,4:1,0.60,0.615,1.32,-,-,,,,
CBAVMS,51.00,27/01/11,4:1,0.785,0.805,-,-,-,,,,
CBAVMT,53.00,27/01/11,4:1,1.01,1.03,-,-,-,,,,
