Warrants Market - Daily,,,,,,,,,,,,
XAO 4727.6 at 16:47 26/11/2009  Report at 19:05 Thursday 26/11/2009. Processed 19:38 Thursday 26/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Equity Call Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.10,,,,,,,,,,,,
AMPWMM,6.50,26/11/09,3:1,0.001,-,0.064,-,-,,,,
AMPWOF,6.25,17/12/09,3:1,0.053,0.063,0.115,-,-,,,,
AMPWOE,6.75,17/12/09,3:1,0.014,-,0.044,-,-,,,,
AMPWOA,6.00,25/02/10,3:1,0.15,0.155,0.155,-2.5,750,,,,
AMPWOB,6.75,25/02/10,3:1,0.062,0.067,0.063,-2.7,750,,,,
ANZ Banking Grp Last Sale Price $21.98,,,,,,,,,,,,
ANZWMA,20.00,26/11/09,3:1,0.645,0.645,0.645,-70.5,100,,,,
ANZWMF,22.00,26/11/09,3:1,0.001,-,0.32,-,-,,,,
ANZWZD,22.00,26/11/09,4:1,0.001,-,0.31,-,-
ANZWZC,25.00,26/11/09,4:1,0.001,-,0.041,-,-
ANZWOG,17.00,17/12/09,4:1,1.235,1.245,1.50,-,-
ANZWOI,21.00,17/12/09,4:1,0.31,0.315,0.33,-5.5,300
ANZWOH,23.00,17/12/09,4:1,0.061,0.066,0.082,-,-
ANZWZE,24.00,17/12/09,4:1,0.054,0.063,0.41,-,-
ANZWZF,26.00,17/12/09,4:1,0.026,0.04,-,-,-
ANZWZG,27.00,28/01/10,4:1,0.105,0.13,-,-,-
ANZWOK,24.50,25/02/10,4:1,0.16,0.165,0.195,-,-
ANZWOL,26.50,25/02/10,4:1,0.067,0.072,0.145,-,-
ANZWOJ,28.50,25/02/10,4:1,0.033,0.038,0.038,-,-
ANZVMA,22.00,25/03/10,3:1,0.695,0.71,0.74,3,100
ANZVMB,24.00,25/03/10,3:1,0.40,0.415,-,-,-
ANZVME,26.00,29/04/10,3:1,0.295,0.305,0.315,-,-
ASX Ltd Last Sale Price $33.10,,,,,,,,
ASXWMC,35.00,26/11/09,4:1,0.001,-,0.05,-,-
ASXWMD,40.00,26/11/09,4:1,0.001,-,0.245,-,-
ASXVMA,33.00,25/03/10,4:1,0.69,0.71,0.68,-,-
ASXVMB,35.00,25/03/10,4:1,0.46,0.475,-,-,-
ASXVME,37.00,29/04/10,4:1,0.385,0.395,-,-,-
Billabong Intl Last Sale Price $10.25,,,,,,,,
BBGWMB,11.00,26/11/09,2:1,0.001,-,0.145,-,-
BHP Billiton Ltd Last Sale Price $41.80,,,,,,,,
BHPWMG,37.00,26/11/09,4:1,1.195,-,0.77,-,-
BHPVZK,38.00,26/11/09,4:1,0.94,-,0.88,-,-
BHPVZL,40.00,26/11/09,4:1,0.44,-,-,-,-
BHPWME,40.00,26/11/09,4:1,0.445,-,0.31,-,-
BHPWMF,42.00,26/11/09,4:1,0.001,-,0.01,-,-
BHPVZN,34.00,17/12/09,4:1,1.99,2.04,-,-,-
BHPWON,35.00,17/12/09,4:1,1.69,1.70,1.66,12.5,40
BHPVZM,36.00,17/12/09,4:1,1.565,1.595,-,-,-
BHPWOO,37.50,17/12/09,4:1,1.095,1.105,1.06,13.5,160
BHPVOA,40.00,17/12/09,4:1,0.565,0.57,0.565,9.5,435
BHPVOB,42.50,17/12/09,4:1,0.22,0.225,0.22,8,660
BHPWZA,40.00,28/01/10,4:1,1.20,1.23,-,-,-
BHPVZO,44.00,28/01/10,4:1,0.74,0.77,-,-,-
BHPWOC,37.00,25/02/10,4:1,1.465,1.53,1.065,-,-
BHPWOD,39.00,25/02/10,4:1,1.09,1.165,1.075,19,15
BHPWOE,41.00,25/02/10,4:1,0.795,0.86,0.685,-,-
BHPWOF,43.00,25/02/10,4:1,0.575,0.63,0.50,-,-
BHPVOC,45.00,25/02/10,4:1,0.395,0.435,0.395,10,200
BHPVMA,37.00,25/03/10,4:1,1.685,1.70,-,-,-
BHPVMB,39.00,25/03/10,4:1,1.355,1.36,-,-,-
BHPVME,41.00,29/04/10,4:1,1.245,1.255,1.23,16.5,15
BlueScope Steel Last Sale Price $2.76,,,,,,,,
BSLWMC,3.50,26/11/09,1:1,0.001,-,0.14,-,-
BSLWOE,3.00,17/12/09,2:1,0.026,0.031,0.031,-1.7,1000
BSLWOF,3.50,17/12/09,2:1,0.001,0.005,0.028,-,-
BSLVMA,3.25,25/03/10,2:1,0.077,0.082,0.08,-,500
