Warrants Market - Daily,,,,,,,,,,,,
XAO 4436.7 at 16:35 1/6/2010  Report at 19:06 Tuesday 1/6/2010. Processed 19:21 Tuesday 1/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Equity Call Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.62,,,,,,,,,,,,
AMPWOA,6.00,23/09/10,3:1,0.09,0.095,0.082,-,-,,,,
AMPWOB,6.50,23/09/10,3:1,0.047,0.052,-,-,-,,,,
ANZ Banking Grp Last Sale Price $22.30,,,,,,,,,,,,
ANZUMD,20.00,24/06/10,4:1,0.63,0.65,0.71,-,-,,,,
ANZUMF,20.00,24/06/10,4:1,0.63,-,0.495,-,-,,,,
ANZUME,22.00,24/06/10,4:1,0.275,0.29,0.35,-,-,,,,
ANZUMG,22.00,24/06/10,4:1,0.275,-,-,-,-,,,,
ANZWOD,23.00,24/06/10,4:1,0.115,0.125,0.145,-,-,,,,
ANZUMH,24.00,24/06/10,4:1,0.079,-,-,-,-,,,,
ANZVZC,24.00,24/06/10,4:1,0.089,0.094,-,-,-,,,,
ANZWMA,24.00,24/06/10,4:1,0.08,0.088,0.08,-3,600,,,,
ANZWOE,24.50,24/06/10,4:1,0.025,0.035,0.017,-,-,,,,
ANZWMB,26.00,24/06/10,4:1,0.013,-,0.08,-,-,,,,
ANZWOF,26.00,24/06/10,4:1,0.008,0.018,0.064,-,-,,,,
ANZWOG,22.50,23/09/10,4:1,0.505,0.51,0.49,-4,51,,,,
ANZWOH,24.50,23/09/10,4:1,0.28,0.285,0.29,-,-,,,,
ANZWMH,26.00,23/09/10,4:1,0.17,0.18,0.21,-,-,,,,
ANZWOI,26.50,23/09/10,4:1,0.145,0.15,-,-,-,,,,
ANZWMI,28.00,23/09/10,4:1,0.086,0.093,0.08,-,-,,,,
ASX Ltd Last Sale Price $30.38,,,,,,,,,,,,
ASXUMB,32.00,23/09/10,4:1,0.27,0.29,-,-,-,,,,
ASXUMC,35.00,23/09/10,4:1,0.083,0.096,0.086,-,110,,,,
BHP Billiton Ltd Last Sale Price $38.19,,,,,,,,,,,,
BHPUMD,32.00,24/06/10,4:1,1.515,1.61,1.315,-,-,,,,
BHPUME,36.00,24/06/10,4:1,0.72,0.75,0.73,-,-,,,,
BHPWOJ,38.00,24/06/10,4:1,0.345,0.35,0.355,-5,500,,,,
BHPWOK,39.00,24/06/10,4:1,0.20,0.34,0.215,-3,1500,,,,
BHPUMF,40.00,24/06/10,4:1,0.145,0.18,0.15,-,-,,,,
BHPVZE,40.00,24/06/10,4:1,0.245,0.27,0.26,-3.5,300,,,,
BHPWOL,41.00,24/06/10,4:1,0.075,0.085,0.085,-4,700,,,,
BHPWMA,43.00,24/06/10,4:1,0.026,0.037,0.035,-0.1,890,,,,
BHPWOM,43.00,24/06/10,4:1,0.02,-,0.036,-,-,,,,
BHPVOD,45.00,24/06/10,4:1,0.005,-,0.01,-,-,,,,
BHPWMB,45.00,24/06/10,4:1,0.008,-,0.048,-,-,,,,
BHPVOE,47.00,24/06/10,4:1,-,-,0.024,-,-,,,,
BHPUMG,48.00,24/06/10,4:1,0.001,-,-,-,-,,,,
BHPWOC,35.00,26/08/10,4:1,1.255,1.27,1.175,-,-,,,,
BHPWOD,37.50,26/08/10,4:1,0.86,0.87,1.03,-,-,,,,
BHPWOE,39.50,26/08/10,4:1,0.605,0.615,0.62,-13.5,10,,,,
BHPWOF,41.00,26/08/10,4:1,0.455,0.465,0.585,-,-,,,,
BHPWON,43.00,26/08/10,4:1,0.31,0.315,-,-,-,,,,
BHPWOO,45.00,26/08/10,4:1,0.21,0.215,0.21,-5,60,,,,
BHPVOA,47.50,26/08/10,4:1,0.135,0.14,0.125,-,-,,,,
BHPUMH,34.00,23/09/10,4:1,1.48,1.56,1.595,-,-,,,,
BHPUMI,38.00,23/09/10,4:1,0.90,0.96,1.075,-,-,,,,
BHPUMJ,42.00,23/09/10,4:1,0.44,0.48,0.515,-,-,,,,
BHPWMH,46.00,23/09/10,4:1,0.155,-,0.18,-,-,,,,
BHPWMI,48.00,23/09/10,4:1,0.12,0.135,0.13,-6.5,350,,,,
BlueScope Steel Last Sale Price $2.27,,,,,,,,,,,,
BSLWOD,2.50,24/06/10,2:1,0.045,0.055,0.285,-,-,,,,
BSLWOC,3.00,24/06/10,2:1,0.01,0.02,-,-,-,,,,
BSLWOE,2.65,26/08/10,2:1,0.053,0.058,-,-,-,,,,
BSLWOF,2.90,26/08/10,2:1,0.032,0.037,-,-,-,,,,
BSLUMB,3.00,28/10/10,1:1,0.067,0.076,-,-,-,,,,
Brambles Ltd Last Sale Price $6.57,,,,,,,,,,,,
BXBWOA,7.00,24/06/10,4:1,0.031,0.041,0.094,-,-,,,,
BXBWOB,7.75,24/06/10,4:1,0.014,0.024,-,-,-,,,,
BXBWOC,7.25,26/08/10,3:1,0.10,0.105,-,-,-,,,,
BXBWOD,7.75,26/08/10,3:1,0.058,0.063,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $50.99,,,,,,,,,,,,
CBAUMD,50.00,24/06/10,4:1,0.635,0.69,0.69,-11,140,,,,
CBAUME,53.00,24/06/10,4:1,0.22,-,0.33,-,-,,,,
CBAWOD,55.00,24/06/10,5:1,0.076,0.086,0.11,-,-,,,,
CBAVZB,56.00,24/06/10,5:1,0.09,0.12,0.105,-3,500,,,,
CBAWMA,56.00,24/06/10,4:1,0.07,-,0.13,-,-,,,,
CBAWOE,57.50,24/06/10,5:1,0.026,0.036,0.046,-,-,,,,
CBAWMB,58.00,24/06/10,4:1,0.032,-,0.068,-,-,,,,
CBAUMF,60.00,24/06/10,4:1,0.024,0.03,-,-,-,,,,
CBAWOF,60.00,24/06/10,5:1,-,0.04,0.032,-,-,,,,
CBAUMG,50.00,23/09/10,4:1,1.155,1.21,1.15,-,-,,,,
CBAUMH,53.00,23/09/10,4:1,0.82,0.86,0.84,-10.5,400,,,,
CBAWOG,54.00,23/09/10,5:1,0.485,0.49,0.54,-,-,,,,
CBAUMI,56.00,23/09/10,4:1,0.545,0.58,-,-,-,,,,
CBAWOH,56.50,23/09/10,5:1,0.325,0.33,-,-,-,,,,
CBAWMH,58.00,23/09/10,4:1,0.285,-,0.37,-,-,,,,
CBAWOI,59.00,23/09/10,5:1,0.21,0.215,0.205,-2.5,50,,,,
CBAWMI,60.00,23/09/10,4:1,0.315,0.335,-,-,-,,,,
Computershare Ltd Last Sale Price $10.96,,,,,,,,,,,,
CPUUMB,11.50,23/09/10,1:1,0.715,0.745,-,-,-,,,,
CSL Ltd Last Sale Price $31.70,,,,,,,,,,,,
CSLUMB,34.00,23/09/10,4:1,0.325,0.355,-,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.115,0.135,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.04,,,,,,,,,,,,
FMGUMB,4.50,23/09/10,1:1,0.375,0.41,0.39,-,-,,,,
Incitec Pivot Last Sale Price $3.01,,,,,,,,,,,,
IPLUMC,3.00,23/09/10,1:1,0.29,0.30,0.26,-,-,,,,
Macq Grp Ltd Last Sale Price $42.66,,,,,,,,,,,,
MQGVZL,48.00,24/06/10,5:1,0.095,0.12,0.165,-,-,,,,
MQGWOE,49.00,24/06/10,6:1,0.051,0.061,0.16,-,-,,,,
MQGWOD,52.50,24/06/10,6:1,0.014,0.09,0.088,-,-,,,,
MQGWOB,50.00,23/09/10,6:1,0.315,0.32,0.30,-7.5,100,,,,
MQGWOC,57.50,23/09/10,6:1,0.095,0.10,0.095,-2.5,200,,,,
National Aust Bank Last Sale Price $24.34,,,,,,,,,,,,
NABWOF,26.50,24/06/10,4:1,0.032,0.042,0.005,-,-,,,,
NABVZC,27.00,24/06/10,4:1,0.026,0.04,-,-,-,,,,
NABWOD,28.00,24/06/10,4:1,0.006,0.016,0.02,-,-,,,,
NABWOE,30.00,24/06/10,4:1,-,0.01,0.002,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.24,0.25,0.25,-6,330,,,,
NABWOH,28.00,23/09/10,4:1,0.125,0.13,0.12,-,-,,,,
NABWOI,30.50,23/09/10,4:1,0.048,0.053,-,-,-,,,,
Newcrest Min Last Sale Price $32.40,,,,,,,,,,,,
NCMVZF,34.00,24/06/10,4:1,0.20,0.225,0.205,-,-,,,,
NCMWOA,34.00,26/08/10,4:1,0.525,0.53,-,-,-,,,,
NCMWOB,36.50,26/08/10,4:1,0.32,0.325,0.325,-,100,,,,
NCMWOH,40.00,26/08/10,4:1,0.155,0.16,-,-,-,,,,
News Corp Last Sale Price $18.38,,,,,,,,,,,,
NWSUMB,18.00,24/06/10,4:1,0.235,0.26,-,-,-,,,,
NWSWMA,20.00,24/06/10,4:1,0.044,0.054,0.047,-,-,,,,
NWSUMC,19.00,23/09/10,4:1,0.34,0.365,-,-,-,,,,
NWSUMD,21.00,23/09/10,4:1,0.17,0.185,-,-,-,,,,
Orica Ltd Last Sale Price $25.09,,,,,,,,,,,,
ORIUMB,27.00,23/09/10,4:1,0.24,0.255,0.235,-,-,,,,
Oil Search Ltd Last Sale Price $5.61,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.415,0.45,-,-,-,,,,
Paladin Energy Last Sale Price $3.89,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.46,0.475,-,-,-,,,,
Qantas Airways Last Sale Price $2.53,,,,,,,,,,,,
QANUMB,2.50,24/06/10,1:1,0.115,0.14,-,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.135,0.155,0.105,-,-,,,,
QANUMD,3.50,23/09/10,1:1,0.011,-,-,-,-,,,,
QBE Insurance Grp Last Sale Price $19.19,,,,,,,,,,,,
QBEUMC,21.00,24/06/10,4:1,0.025,0.032,-,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.17,0.185,0.175,-2,1000,,,,
QBEWOB,22.50,23/09/10,4:1,0.089,0.094,0.10,-,60,,,,
QBEUME,24.00,23/09/10,4:1,0.033,0.039,-,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.037,0.042,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $66.88,,,,,,,,,,,,
RIOUMD,60.00,24/06/10,4:1,1.98,2.04,2.01,-25,10,,,,
RIOUME,65.00,24/06/10,4:1,1.045,1.095,0.95,-,-,,,,
RIOUMF,70.00,24/06/10,4:1,0.43,0.465,0.35,-,-,,,,
RIOVZG,70.00,24/06/10,6:1,0.345,0.37,0.18,-,-,,,,
RIOWOF,72.50,24/06/10,6:1,0.14,0.15,0.14,-2,900,,,,
RIOUMG,75.00,24/06/10,4:1,0.135,0.145,-,-,-,,,,
RIOWOJ,79.00,24/06/10,6:1,0.023,0.038,0.083,-,-,,,,
RIOUMH,80.00,24/06/10,4:1,0.031,0.036,-,-,-,,,,
RIOWOK,86.00,24/06/10,6:1,0.008,0.015,0.034,-,-,,,,
