Warrants Market - Daily,,,,,,,,,,,,
XAO 4659.5 at 17:37 21/12/2009  Report at 19:05 Monday 21/12/2009. Processed 19:20 Monday 21/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
CBAWOC,59.00,29/04/10,5:1,0.295,0.30,-,-,-,,,,
Computershare Ltd Last Sale Price $11.21,,,,,,,,,,,,
CPUVMA,11.00,25/03/10,2:1,0.515,0.52,-,-,-,,,,
CSL Ltd Last Sale Price $31.34,,,,,,,,,,,,
CSLWZB,32.00,28/01/10,4:1,0.225,0.255,0.365,-,-,,,,
CSLVMA,33.00,25/03/10,4:1,0.315,0.32,0.335,9.5,58,,,,
Fortescue Metals Grp Last Sale Price $4.33,,,,,,,,,,,,
FMGVMA,4.50,25/03/10,3:1,0.17,0.175,-,-,-,,,,
Insurance Aust Grp Last Sale Price $3.82,,,,,,,,,,,,
IAGVMA,4.00,25/03/10,3:1,0.084,0.089,0.10,-,-,,,,
Incitec Pivot Last Sale Price $3.36,,,,,,,,,,,,
IPLVMA,3.00,25/03/10,2:1,0.285,0.29,0.27,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.18,,,,,,,,,,,,
LGLWOD,3.25,25/03/10,2:1,0.155,0.16,-,-,-,,,,
LGLVMA,3.50,25/03/10,2:1,0.11,0.115,0.115,1,500,,,,
LGLWOE,3.75,25/03/10,2:1,0.074,0.079,-,-,-,,,,
LGLWOF,4.00,25/03/10,2:1,0.053,0.058,-,-,-,,,,
Macq Grp Ltd Last Sale Price $45.82,,,,,,,,,,,,
MQGVZG,50.00,25/02/10,5:1,0.58,0.61,0.785,-,-,,,,
MQGWOB,50.00,25/02/10,6:1,0.32,0.33,0.375,8,18,,,,
MQGWOC,60.00,25/02/10,6:1,0.055,0.065,0.15,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.245,0.255,0.28,5,43,,,,
National Aust Bank Last Sale Price $26.00,,,,,,,,,,,,
NABWZH,32.00,28/01/10,4:1,0.021,0.04,-,-,-,,,,
NABWOJ,28.00,25/02/10,4:1,0.215,0.22,0.25,3.5,350,,,,
NABWZI,28.00,25/02/10,4:1,0.245,0.29,0.30,1,100,,,,
NABWOK,30.00,25/02/10,4:1,0.087,0.092,0.10,1,1950,,,,
NABWOL,32.00,25/02/10,4:1,0.035,0.04,0.041,-0.4,100,,,,
NABVMA,29.00,25/03/10,5:1,0.20,0.205,0.215,-,-,,,,
NABVMB,31.00,25/03/10,5:1,0.105,0.11,-,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.335,0.34,-,-,-,,,,
NABWOB,30.50,29/04/10,4:1,0.185,0.19,-,-,-,,,,
NABVME,33.00,29/04/10,5:1,0.089,0.092,0.097,-,-,,,,
NABWOC,33.00,29/04/10,4:1,0.084,0.089,0.097,-,-,,,,
Newcrest Min Last Sale Price $34.78,,,,,,,,,,,,
NCMVMA,35.00,25/03/10,4:1,0.855,0.86,0.805,-,-,,,,
NCMWOC,35.00,25/03/10,4:1,0.75,0.755,-,-,-,,,,
NCMVMB,37.00,25/03/10,4:1,0.65,0.655,0.67,10,100,,,,
NCMWOD,37.50,25/03/10,4:1,0.495,0.50,0.44,-,-,,,,
NCMWOE,40.00,25/03/10,4:1,0.335,0.34,-,-,-,,,,
NCMVME,39.00,29/04/10,4:1,0.64,0.645,0.60,4.5,18,,,,
News Corp Last Sale Price $17.47,,,,,,,,,,,,
NWSVMA,16.00,25/03/10,4:1,0.59,0.595,0.385,-,-,,,,
NWSVME,18.00,29/04/10,4:1,0.38,0.385,0.34,-,-,,,,
Oil Search Ltd Last Sale Price $5.87,,,,,,,,,,,,
OSHVMA,6.50,25/03/10,2:1,0.145,0.15,0.105,-,-,,,,
OSHVME,7.50,29/04/10,2:1,0.074,0.077,0.06,-,-,,,,
OZ Min Last Sale Price $1.12,,,,,,,,,,,,
OZLWOA,1.25,25/03/10,2:1,0.047,0.052,-,-,-,,,,
OZLWOB,1.45,25/03/10,2:1,0.024,0.029,-,-,-,,,,
Paladin Energy Last Sale Price $4.04,,,,,,,,,,,,
PDNVMA,4.00,25/03/10,2:1,0.25,0.26,0.24,-,-,,,,
PDNVME,5.00,29/04/10,2:1,0.14,0.145,0.145,-,-,,,,
Qantas Airways Last Sale Price $2.88,,,,,,,,,,,,
QANVMA,2.50,25/03/10,2:1,0.235,0.245,0.16,-,-,,,,
QANVME,3.50,29/04/10,2:1,0.046,-,-,-,-,,,,
QBE Insurance Grp Last Sale Price $24.56,,,,,,,,,,,,
QBEVMA,23.00,25/03/10,4:1,0.65,0.655,0.56,-,-,,,,
QBEWOA,23.00,25/03/10,4:1,0.54,0.545,0.605,10.5,100,,,,
QBEVMB,25.00,25/03/10,4:1,0.36,0.365,-,-,-,,,,
QBEWOD,26.00,25/03/10,4:1,0.19,0.195,-,-,-,,,,
QBEVME,27.00,29/04/10,4:1,0.22,0.225,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $70.57,,,,,,,,,,,,
RIOWOA,70.00,25/02/10,6:1,0.935,0.94,-,-,-,,,,
RIOWOB,77.00,25/02/10,6:1,0.455,0.46,0.48,-,-,,,,
RIOVZB,80.00,25/02/10,6:1,0.625,0.655,0.655,-,-,,,,
RIOVMA,65.00,25/03/10,6:1,1.72,1.75,1.75,-5,65,,,,
RIOVMB,70.00,25/03/10,6:1,1.24,1.245,1.30,-,-,,,,
RIOVMC,75.00,25/03/10,6:1,0.875,0.88,-,-,-,,,,
RIOWOC,68.00,29/04/10,6:1,1.38,1.385,-,-,-,,,,
RIOWOD,73.00,29/04/10,6:1,0.965,0.97,-,-,-,,,,
RIOVME,80.00,29/04/10,6:1,0.795,0.80,0.81,-,-,,,,
RIOWOE,80.00,29/04/10,6:1,0.57,0.575,-,-,-,,,,
RIOVMF,85.00,29/04/10,6:1,0.56,0.565,0.94,-,-,,,,
Santos Ltd Last Sale Price $13.81,,,,,,,,,,,,
STOVMA,15.00,25/03/10,3:1,0.19,0.195,0.20,-,-,,,,
STOWOA,15.50,25/03/10,4:1,0.10,0.105,-,-,-,,,,
STOWOB,17.00,25/03/10,4:1,0.042,0.047,-,-,-,,,,
STOVME,17.00,29/04/10,3:1,0.089,0.094,0.075,-,-,,,,
Telstra Corp Last Sale Price $3.29,,,,,,,,,,,,
TLSWOA,3.25,25/03/10,2:1,0.085,0.09,0.09,-,100,,,,
TLSVMA,3.36,25/03/10,2:1,0.08,0.085,0.09,-3.5,1350,,,,
TLSWOB,3.60,25/03/10,2:1,0.029,0.034,-,-,-,,,,
TLSVMB,3.61,25/03/10,2:1,0.039,0.042,0.091,-,-,,,,
TLSVME,3.85,29/04/10,2:1,0.036,0.039,-,-,-,,,,
Westpac Banking Last Sale Price $23.35,,,,,,,,,,,,
WBCWOK,25.00,25/02/10,4:1,0.185,0.19,0.20,-2,200,,,,
WBCWZA,25.00,25/02/10,4:1,0.24,0.27,-,-,-,,,,
WBCWOL,27.00,25/02/10,4:1,0.07,0.075,0.083,-,-,,,,
WBCWOJ,29.00,25/02/10,4:1,0.024,0.029,0.028,-,-,,,,
WBCVMA,26.00,25/03/10,5:1,0.155,0.16,0.175,-,-,,,,
WBCVMB,28.00,25/03/10,5:1,0.071,0.074,-,-,-,,,,
WBCVMC,30.00,25/03/10,5:1,0.027,0.03,-,-,-,,,,
WBCWOA,23.50,29/04/10,4:1,0.49,0.495,-,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.325,0.33,-,-,-,,,,
WBCWOC,27.00,29/04/10,4:1,0.17,0.175,-,-,-,,,,
WBCVME,32.00,29/04/10,5:1,0.021,0.03,0.037,-,-,,,,
Wesfarmers Ltd Last Sale Price $28.87,,,,,,,,,,,,
WESVMA,30.00,25/03/10,4:1,0.375,0.38,0.40,-5,200,,,,
WESWOB,30.00,25/03/10,4:1,0.325,0.33,-,-,-,,,,
WorleyParsons Ltd Last Sale Price $27.93,,,,,,,,,,,,
WORVMA,30.00,25/03/10,4:1,0.56,0.58,-,-,-,,,,
Woolworths Ltd Last Sale Price $26.69,,,,,,,,,,,,
WOWVMA,28.00,25/03/10,4:1,0.215,0.22,0.24,-,150,,,,
WOWVMB,30.00,25/03/10,4:1,0.08,0.085,0.089,-2.1,200,,,,
Woodside Pet Last Sale Price $47.15,,,,,,,,,,,,
WPLWZO,53.00,28/01/10,5:1,0.22,0.25,0.255,-56,50,,,,
WPLWOD,47.50,25/03/10,5:1,0.645,0.65,0.665,7.5,100,,,,
WPLVMA,49.62,25/03/10,5:1,0.55,0.555,0.715,-,-,,,,
WPLWOE,50.00,25/03/10,5:1,0.44,0.445,-,-,-,,,,
WPLWOF,53.00,25/03/10,5:1,0.265,0.31,0.285,-,35,,,,
WPLVME,54.59,29/04/10,5:1,0.39,0.395,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.54,,,,,,,,,,,,
AMPWOP,5.50,25/02/10,3:1,0.05,0.055,-,-,-,,,,
AMPWOQ,6.25,25/02/10,3:1,0.12,0.125,0.185,-,-,,,,
ANZ Banking Grp Last Sale Price $20.95,,,,,,,,,,,,
ANZWZW,25.00,28/01/10,4:1,1.01,1.04,-,-,-,,,,
ANZWOY,20.00,25/02/10,4:1,0.205,0.21,0.17,-,-,,,,
ANZWZX,20.00,25/02/10,4:1,0.185,0.215,0.17,-7,1580,,,,
ANZWOZ,22.00,25/02/10,4:1,0.43,0.435,0.335,-,-,,,,
ANZVOP,24.00,25/02/10,4:1,0.775,0.78,0.705,-,-,,,,
ANZVMS,22.00,25/03/10,3:1,0.72,0.725,0.675,-,-,,,,
ANZVMT,24.00,25/03/10,3:1,1.15,1.155,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,0.38,0.385,-,-,-,,,,
ANZWOQ,23.00,29/04/10,4:1,0.645,0.65,-,-,-,,,,
ANZWOR,25.00,29/04/10,4:1,1.01,1.015,-,-,-,,,,
ANZVMU,26.00,29/04/10,3:1,1.725,1.73,-,-,-,,,,
ASX Ltd Last Sale Price $34.35,,,,,,,,,,,,
ASXVMS,35.00,25/03/10,4:1,0.765,0.77,-,-,-,,,,
ASXVMU,37.00,29/04/10,4:1,1.17,1.175,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $40.95,,,,,,,,,,,,
BHPWZT,38.00,28/01/10,4:1,0.255,0.285,0.57,-,-,,,,
BHPWZU,44.00,28/01/10,4:1,1.025,1.055,-,-,-,,,,
BHPWOR,30.00,25/02/10,4:1,0.032,0.037,-,-,-,,,,
BHPWOT,33.00,25/02/10,4:1,0.082,0.087,0.135,-,-,,,,
BHPWOU,36.00,25/02/10,4:1,0.18,0.185,0.22,-,-,,,,
BHPVOV,39.00,25/02/10,4:1,0.37,0.375,0.38,-15.5,1500,,,,
BHPWZV,46.00,25/02/10,4:1,1.535,1.565,-,-,-,,,,
BHPVMS,37.00,25/03/10,4:1,0.435,0.44,0.41,-,-,,,,
BHPVMT,39.00,25/03/10,4:1,0.62,0.625,0.77,-,-,,,,
BHPWOP,32.00,29/04/10,4:1,0.165,0.17,-,-,-,,,,
BHPWOQ,35.00,29/04/10,4:1,0.285,0.29,-,-,-,,,,
BHPWOS,37.50,29/04/10,4:1,0.455,0.46,-,-,-,,,,
BHPVMU,40.00,29/04/10,4:1,0.86,0.865,0.825,-8.5,180,,,,
BHPWOV,40.50,29/04/10,4:1,-,-,-,-,-,,,,
BlueScope Steel Last Sale Price $2.90,,,,,,,,,,,,
BSLWOP,2.75,25/03/10,2:1,0.11,0.115,-,-,-,,,,
BSLVMS,3.25,25/03/10,2:1,0.245,0.25,0.28,-,-,,,,
BSLWOR,3.25,25/03/10,2:1,0.24,0.245,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.15,,,,,,,,,,,,
CBAWZY,55.00,28/01/10,5:1,0.83,0.86,0.795,1,20,,,,
CBAWOY,41.00,25/02/10,5:1,0.069,0.074,0.088,-,-,,,,
CBAVOP,46.00,25/02/10,5:1,0.205,0.21,0.21,-,-,,,,
CBAWZZ,48.00,25/02/10,5:1,0.31,0.34,0.565,-,-,,,,
CBAWOZ,50.00,25/02/10,5:1,0.44,0.45,0.46,-,-,,,,
CBAVMS,53.00,25/03/10,5:1,0.97,0.975,0.975,-,-,,,,
CBAVMT,55.00,25/03/10,5:1,1.20,1.205,-,-,-,,,,
CBAWOP,45.00,29/04/10,5:1,0.355,0.36,-,-,-,,,,
CBAWOQ,49.00,29/04/10,5:1,0.595,0.60,-,-,-,,,,
CBAWOR,52.50,29/04/10,5:1,0.88,0.885,-,-,-,,,,
CBAVMU,57.00,29/04/10,5:1,1.55,1.555,-,-,-,,,,
Computershare Ltd Last Sale Price $11.21,,,,,,,,,,,,
CPUVMS,11.00,25/03/10,2:1,0.41,0.415,-,-,-,,,,
CSL Ltd Last Sale Price $31.34,,,,,,,,,,,,
CSLVMS,33.00,25/03/10,4:1,0.74,0.745,-,-,-,,,,
Incitec Pivot Last Sale Price $3.36,,,,,,,,,,,,
IPLVMS,3.00,25/03/10,2:1,0.091,0.096,0.15,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.18,,,,,,,,,,,,
LGLWOP,3.00,25/03/10,2:1,0.11,0.115,-,-,-,,,,
LGLVMS,3.50,25/03/10,2:1,0.265,0.27,0.29,-,-,,,,
LGLWOQ,3.50,25/03/10,2:1,0.245,0.25,-,-,-,,,,
Macq Grp Ltd Last Sale Price $45.82,,,,,,,,,,,,
MQGVZS,45.00,28/01/10,5:1,0.595,0.625,-,-,-,,,,
MQGWOP,45.00,25/02/10,6:1,0.515,0.525,0.465,-,-,,,,
MQGWOQ,48.00,29/04/10,6:1,0.905,0.915,-,-,-,,,,
National Aust Bank Last Sale Price $26.00,,,,,,,,,,,,
NABWZT,30.00,28/01/10,4:1,1.025,1.055,1.005,-,-,,,,
NABWOY,24.50,25/02/10,4:1,0.23,0.235,0.14,-,-,,,,
NABWZU,26.00,25/02/10,4:1,0.35,0.38,0.325,-,-,,,,
NABWOZ,26.50,25/02/10,4:1,0.395,0.40,0.395,-,-,,,,
NABVOP,28.50,25/02/10,4:1,0.62,0.70,0.45,-,-,,,,
NABVMS,29.00,25/03/10,5:1,0.755,0.76,0.745,-,-,,,,
NABVMT,31.00,25/03/10,5:1,1.06,1.065,-,-,-,,,,
NABWOP,25.00,29/04/10,4:1,0.39,0.395,-,-,-,,,,
NABWOQ,27.50,29/04/10,4:1,0.67,0.675,-,-,-,,,,
NABWOR,30.00,29/04/10,4:1,1.07,1.075,-,-,-,,,,
NABVMU,33.00,29/04/10,5:1,1.415,1.42,-,-,-,,,,
Newcrest Min Last Sale Price $34.78,,,,,,,,,,,,
NCMWOR,30.00,25/03/10,4:1,0.265,0.27,-,-,-,,,,
NCMWOS,34.00,25/03/10,4:1,0.59,0.595,-,-,-,,,,
NCMVMS,37.00,25/03/10,4:1,1.12,1.125,1.115,-1.5,50,,,,
NCMVMU,39.00,29/04/10,4:1,1.57,1.575,-,-,-,,,,
News Corp Last Sale Price $17.47,,,,,,,,,,,,
NWSVMS,16.00,25/03/10,4:1,0.20,0.205,0.19,-2,160,,,,
NWSVMU,18.00,29/04/10,4:1,0.475,0.48,-,-,-,,,,
OZ Min Last Sale Price $1.12,,,,,,,,,,,,
OZLWOP,1.10,25/03/10,2:1,0.063,0.068,-,-,-,,,,
QBE Insurance Grp Last Sale Price $24.56,,,,,,,,,,,,
QBEWOR,20.00,25/03/10,4:1,0.072,0.077,-,-,-,,,,
QBEWOS,22.50,25/03/10,4:1,0.20,0.205,-,-,-,,,,
QBEVMS,25.00,25/03/10,4:1,0.555,0.56,-,-,-,,,,
QBEVMU,27.00,29/04/10,4:1,0.92,0.925,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $70.57,,,,,,,,,,,,
RIOWOS,64.00,25/02/10,6:1,0.375,0.38,-,-,-,,,,
RIOVZT,70.00,25/02/10,6:1,1.15,1.18,1.755,-,-,,,,
RIOVMS,70.00,25/03/10,6:1,1.12,1.125,1.24,-,-,,,,
RIOVMT,75.00,25/03/10,6:1,1.585,1.59,1.62,-,-,,,,
RIOWOT,60.00,29/04/10,6:1,0.50,0.505,-,-,-,,,,
RIOWOU,66.00,29/04/10,6:1,0.805,0.81,-,-,-,,,,
RIOWOV,71.00,29/04/10,6:1,1.175,1.18,-,-,-,,,,
RIOVMU,80.00,29/04/10,6:1,2.28,2.29,-,-,-,,,,
Santos Ltd Last Sale Price $13.81,,,,,,,,,,,,
STOWOR,15.00,25/03/10,4:1,0.42,0.425,-,-,-,,,,
STOVMU,16.00,29/04/10,3:1,0.90,0.905,-,-,-,,,,
Telstra Corp Last Sale Price $3.29,,,,,,,,,,,,
TLSWOP,3.00,25/03/10,2:1,0.07,0.075,-,-,-,,,,
TLSWOQ,3.30,25/03/10,2:1,0.135,0.14,-,-,-,,,,
TLSVMS,3.61,25/03/10,2:1,0.245,0.25,-,-,-,,,,
TLSVMU,3.85,29/04/10,2:1,0.36,0.365,-,-,-,,,,
Westpac Banking Last Sale Price $23.35,,,,,,,,,,,,
WBCVZY,23.00,25/02/10,4:1,0.32,0.35,-,-,-,,,,
WBCWOZ,23.00,25/02/10,4:1,0.265,0.27,0.345,-,-,,,,
WBCVOP,24.50,25/02/10,4:1,0.44,0.445,0.36,-,-,,,,
WBCWOY,26.00,25/02/10,4:1,0.70,0.705,0.68,-,-,,,,
WBCVMS,28.00,25/03/10,5:1,0.955,0.96,-,-,-,,,,
WBCVMT,30.00,25/03/10,5:1,1.31,1.315,-,-,-,,,,
WBCWOP,21.00,29/04/10,4:1,0.20,0.205,-,-,-,,,,
WBCWOQ,23.00,29/04/10,4:1,0.36,0.365,-,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.535,0.54,-,-,-,,,,
WBCVMU,32.00,29/04/10,5:1,1.68,1.685,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $28.87,,,,,,,,,,,,
WESWOQ,26.00,25/03/10,4:1,0.21,0.215,-,-,-,,,,
WESVMS,30.00,25/03/10,4:1,0.715,0.72,0.64,-,-,,,,
WorleyParsons Ltd Last Sale Price $27.93,,,,,,,,,,,,
WORVMS,30.00,25/03/10,4:1,1.11,1.135,-,-,-,,,,
Woolworths Ltd Last Sale Price $26.69,,,,,,,,,,,,
WOWVMS,30.00,25/03/10,4:1,0.97,0.975,-,-,-,,,,
Woodside Pet Last Sale Price $47.15,,,,,,,,,,,,
WPLVZP,50.00,28/01/10,5:1,0.915,0.945,1.02,-,-,,,,
WPLWOP,45.00,25/03/10,5:1,0.47,0.475,-,-,-,,,,
WPLWOQ,49.00,25/03/10,5:1,0.865,0.87,-,-,-,,,,
WPLVMS,49.62,25/03/10,5:1,1.09,1.095,-,-,-,,,,
WPLVMU,54.59,29/04/10,5:1,1.89,1.895,-,-,-,,,,
Basket Put Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $20.95,,,,,,,,,,,,
ANZEEA,5.95,15/02/12,1:1,15.36,16.10,16.12,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.15,,,,,,,,,,,,
CBAEEA,11.31,15/02/12,1:1,41.48,42.00,42.92,-,-,,,,
National Aust Bank Last Sale Price $26.00,,,,,,,,,,,,
NABEEA,19.02,15/02/12,1:1,7.09,-,9.33,-,-,,,,
Telecom Corp Last Sale Price $1.95,,,,,,,,,,,,
TELEEA,1.52,15/02/12,1:1,0.43,-,1.50,-,-,,,,
Telstra Corp Last Sale Price $3.29,,,,,,,,,,,,
TLSEEA,2.24,02/10/12,1:1,1.23,-,1.30,-,-,,,,
Westpac Banking Last Sale Price $23.35,,,,,,,,,,,,
WBCEEA,4.51,15/02/12,1:1,18.90,-,21.95,-,-,,,,
Equity Installment Warrants ,,,,,,,,,,,,
APN European Retail Last Sale Price $0.06,,,,,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.038,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $5.15,,,,,,,,,,,,
AFISMW,3.25,29/06/12,1:1,2.08,-,1.805,-,-,,,,
AFISMA,3.47,28/06/13,1:1,1.90,-,-,-,-,,,,
AFISZB,2.44,30/06/16,1:1,3.11,-,2.52,-,-,,,,
AMP Capital China Last Sale Price $1.07,,,,,,,,,,,,
AGFJMG,0.60,30/06/10,1:1,-,-,-,-,-,,,,
AGL Energy Ltd Last Sale Price $13.82,,,,,,,,,,,,
AGKIYH,11.50,14/05/10,1:1,2.59,2.87,2.93,-,-,,,,
AGKIMC,7.50,19/05/10,1:1,6.74,6.81,6.62,-,-,,,,
AGKIMD,11.00,19/05/10,1:1,3.53,3.59,3.52,-,-,,,,
AGKISI,9.25,25/05/10,1:1,4.88,-,-,-,-,,,,
AGKIZQ,8.00,14/06/10,1:1,6.13,6.18,6.25,17,37,,,,
AGKIOA,7.00,23/06/10,1:1,7.13,7.15,7.10,-,-,,,,
AGKSSR,7.32,30/06/10,1:1,6.88,6.89,6.92,5,18,,,,
AGKJMG,8.33,30/06/10,1:1,5.94,-,7.65,-,-,,,,
AGKJMH,11.00,30/06/10,1:1,3.55,3.62,3.64,14,89,,,,
AGKIMF,6.75,17/11/10,1:1,7.65,7.72,-,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,5.06,5.12,-,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,7.78,7.83,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,7.78,7.83,-,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,5.72,5.74,6.34,-,-,,,,
AGKDOO,8.00,15/12/11,1:1,7.25,7.27,-,-,-,,,,
AGKSMW,10.18,29/06/12,1:1,4.09,-,5.84,-,-,,,,
AGKSMA,7.13,28/06/13,1:1,6.94,-,6.87,-,-,,,,
AGKSOC,7.07,26/06/14,1:1,8.02,8.04,8.18,-,-,,,,
AGKSWB,0.48,30/06/16,1:1,13.31,-,14.43,-,-,,,,
AGKSZB,3.44,30/06/16,1:1,10.47,-,10.51,-,-,,,,
AGKSZC,7.61,30/06/17,1:1,7.52,-,8.05,-,-,,,,
AGKSMY,10.83,30/06/17,1:1,4.50,-,5.68,-,-,,,,
AGKSZX,8.14,04/02/19,1:1,5.65,5.70,5.87,-,-,,,,
Auckland Airport Last Sale Price $1.54,,,,,,,,,,,,
AIASMV,1.06,30/06/11,1:1,0.53,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.72,,,,,,,,,,,,
AIOJMG,1.00,30/06/10,1:1,0.82,0.855,0.775,-,-,,,,
AIOJMH,1.30,30/06/10,1:1,0.605,0.64,0.655,-,-,,,,
AIODOO,1.00,15/12/11,1:1,1.02,1.04,-,-,-,,,,
AIOSOA,6.10,28/06/12,1:1,0.35,-,0.355,-,-,,,,
AIOSMW,4.95,29/06/12,1:1,0.09,-,0.105,-,-,,,,
AIOSOB,2.18,27/06/13,1:1,1.075,1.095,1.11,-,-,,,,
AIOSMA,3.36,28/06/13,1:1,0.23,-,2.81,-,-,,,,
AIOSSA,5.39,30/06/14,1:1,0.665,-,0.745,-,-,,,,
AIOSSB,3.02,30/06/15,1:1,0.885,-,0.98,-,-,,,,
