Warrants Market - Daily,,,,,,,,,,,,
XAO 4504.1 at 16:37 24/6/2010  Report at 19:05 Thursday 24/6/2010. Processed 21:20 Thursday 24/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
CSL Ltd Last Sale Price $33.55,,,,,,,,,,,,
CSLUMB,34.00,23/09/10,4:1,0.49,0.505,0.55,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.19,0.20,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.54,,,,,,,,,,,,
FMGUMB,4.50,23/09/10,1:1,0.60,0.605,0.60,-,80,,,,
Incitec Pivot Last Sale Price $2.92,,,,,,,,,,,,
IPLUMC,3.00,23/09/10,1:1,0.23,0.245,0.215,-,-,,,,
Macq Grp Ltd Last Sale Price $40.65,,,,,,,,,,,,
MQGVZL,48.00,24/06/10,5:1,0.001,-,0.15,-,-,,,,
MQGWOE,49.00,24/06/10,6:1,0.001,-,0.16,-,-,,,,
MQGWOD,52.50,24/06/10,6:1,-,-,0.001,-,-,,,,
MQGVZM,48.00,28/07/10,5:1,0.093,0.10,-,-,-,,,,
MQGWOB,50.00,23/09/10,6:1,0.145,0.15,0.15,-12.5,370,,,,
MQGWOC,57.50,23/09/10,6:1,0.036,0.041,0.10,-,-,,,,
National Aust Bank Last Sale Price $24.38,,,,,,,,,,,,
NABWOF,26.50,24/06/10,4:1,0.001,-,0.005,-,-,,,,
NABVZC,27.00,24/06/10,4:1,0.001,-,-,-,-,,,,
NABWOD,28.00,24/06/10,4:1,0.001,-,0.02,-,-,,,,
NABWOE,30.00,24/06/10,4:1,-,-,0.001,-,-,,,,
NABVZD,27.00,28/07/10,4:1,0.091,0.096,-,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.245,0.25,0.30,-,-,,,,
NABWOH,28.00,23/09/10,4:1,0.115,0.12,0.17,-,-,,,,
NABWOI,30.50,23/09/10,4:1,0.041,0.046,-,-,-,,,,
NABWSA,0.00,25/03/20,1:1,-,-,-,-,70,,,,
Newcrest Min Last Sale Price $35.65,,,,,,,,,,,,
NCMVZF,34.00,24/06/10,4:1,0.40,0.41,0.405,0.5,143,,,,
NCMVZG,36.00,28/07/10,4:1,0.45,0.475,-,-,-,,,,
NCMWOA,34.00,26/08/10,4:1,0.825,0.83,0.78,-,-,,,,
NCMWOB,36.50,26/08/10,4:1,0.52,0.525,0.52,-,-,,,,
NCMWOH,40.00,26/08/10,4:1,0.25,0.255,-,-,-,,,,
News Corp Last Sale Price $17.57,,,,,,,,,,,,
NWSUMB,18.00,24/06/10,4:1,-,-,-,-,-,,,,
NWSWMA,20.00,24/06/10,4:1,0.001,-,0.047,-,-,,,,
NWSUMC,18.00,23/09/10,4:1,0.315,0.335,0.335,-,-,,,,
NWSUMD,20.00,23/09/10,4:1,0.135,0.15,0.145,-0.5,3350,,,,
Orica Ltd Last Sale Price $25.39,,,,,,,,,,,,
ORIUMB,27.00,23/09/10,4:1,0.22,0.23,0.255,-10.5,148,,,,
Oil Search Ltd Last Sale Price $5.71,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.33,0.345,-,-,-,,,,
Paladin Energy Last Sale Price $3.79,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.36,0.37,-,-,-,,,,
Qantas Airways Last Sale Price $2.36,,,,,,,,,,,,
QANUMB,2.50,24/06/10,1:1,-,-,-,-,-,,,,
QANUMD,2.50,23/09/10,1:1,0.15,0.16,0.16,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.07,0.075,0.12,-,-,,,,
QBE Insurance Grp Last Sale Price $18.43,,,,,,,,,,,,
QBEUMC,21.00,24/06/10,4:1,-,-,-,-,-,,,,
QBEUME,20.00,23/09/10,4:1,0.14,0.15,0.155,-2.5,40,,,,
QBEUMD,21.00,23/09/10,4:1,0.08,0.086,0.085,-4.5,1400,,,,
QBEWOB,22.50,23/09/10,4:1,0.039,0.044,0.058,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.017,0.022,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $71.73,,,,,,,,,,,,
RIOUMD,60.00,24/06/10,4:1,2.89,-,2.17,-,-,,,,
RIOUME,65.00,24/06/10,4:1,1.645,-,0.95,-,-,,,,
RIOUMF,70.00,24/06/10,4:1,0.395,-,0.35,-,-,,,,
RIOVZG,70.00,24/06/10,6:1,0.27,0.26,0.265,8,357,,,,
RIOWOF,72.50,24/06/10,6:1,0.001,0.14,0.001,-13.9,115,,,,
RIOUMG,75.00,24/06/10,4:1,-,-,-,-,-,,,,
RIOWOJ,79.00,24/06/10,6:1,0.001,-,0.008,-,-,,,,
RIOUMH,80.00,24/06/10,4:1,-,-,-,-,-,,,,
RIOWOK,86.00,24/06/10,6:1,0.001,-,0.007,-,-,,,,
RIOWMA,90.00,24/06/10,4:1,0.001,-,0.005,-,-,,,,
RIOWMB,95.00,24/06/10,4:1,-,-,-,-,-,,,,
RIOVZH,75.00,28/07/10,6:1,0.51,0.535,-,-,-,,,,
RIOWOA,70.00,26/08/10,6:1,0.965,0.975,0.97,-9,70,,,,
RIOWOB,77.50,26/08/10,6:1,0.45,0.455,0.565,-,-,,,,
RIOWOG,82.50,26/08/10,6:1,0.265,0.27,0.275,-6,100,,,,
RIOUMI,63.00,23/09/10,4:1,2.83,2.87,2.69,-,-,,,,
RIOUMJ,65.00,23/09/10,4:1,2.59,2.62,2.20,-,-,,,,
RIOUMK,68.00,23/09/10,4:1,2.00,2.03,2.12,-15,30,,,,
RIOUML,72.00,23/09/10,4:1,1.425,1.45,1.355,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.81,0.825,0.82,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,0.165,0.175,0.19,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.10,0.105,0.11,-,223,,,,
Santos Ltd Last Sale Price $12.81,,,,,,,,,,,,
STOUMB,13.00,24/06/10,4:1,0.001,-,0.087,-,-,,,,
STOWOC,13.50,26/08/10,4:1,0.16,0.165,0.185,1.5,35,,,,
STOWOD,15.00,26/08/10,4:1,0.076,0.081,-,-,-,,,,
STOUMC,13.00,23/09/10,4:1,0.25,0.26,0.25,-,-,,,,
STOUMD,14.00,23/09/10,4:1,0.14,0.15,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.34,,,,,,,,,,,,
SUNUMC,8.00,23/09/10,4:1,0.195,0.20,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.63,,,,,,,,,,,,
TENWMH,1.75,23/09/10,1:1,0.125,0.13,-,-,-,,,,
Telstra Corp Last Sale Price $3.34,,,,,,,,,,,,
TLSWOC,3.00,24/06/10,2:1,0.17,-,0.20,-,-,,,,
TLSWMA,3.15,24/06/10,1:1,0.185,-,0.075,-,-,,,,
TLSWMB,3.30,24/06/10,1:1,0.037,-,-,-,-,,,,
TLSWOD,3.30,24/06/10,2:1,0.02,-,0.044,-,-,,,,
TLSWOE,3.10,26/08/10,2:1,0.125,0.13,0.11,-,-,,,,
TLSWOF,3.35,26/08/10,2:1,0.067,0.072,-,-,-,,,,
TLSUMD,2.92,23/09/10,1:1,0.48,0.485,0.24,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.28,0.285,-,-,-,,,,
TLSWMH,3.24,23/09/10,1:1,0.22,0.225,0.11,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.10,0.105,0.076,-,-,,,,
Toll Hldgs Ltd Last Sale Price $5.68,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.064,-,0.145,-,-,,,,
Westpac Banking Last Sale Price $22.12,,,,,,,,,,,,
WBCUMD,23.00,24/06/10,4:1,-,-,0.225,-,-,,,,
WBCUME,25.00,24/06/10,4:1,-,-,-,-,-,,,,
WBCVZE,26.00,24/06/10,4:1,0.001,-,0.024,-,-,,,,
WBCWOF,26.50,24/06/10,4:1,-,-,0.006,-,-,,,,
WBCWMA,27.00,24/06/10,4:1,0.001,-,0.03,-,-,,,,
WBCWOG,28.00,24/06/10,4:1,0.001,0.002,0.01,-,-,,,,
WBCWMB,29.00,24/06/10,4:1,0.001,-,0.098,-,-,,,,
WBCWOE,30.00,24/06/10,4:1,-,-,0.035,-,-,,,,
WBCUMF,31.00,24/06/10,4:1,0.001,-,-,-,-,,,,
WBCVZF,25.00,28/07/10,4:1,0.07,0.075,-,-,-,,,,
WBCUMG,22.00,23/09/10,4:1,0.45,0.46,0.52,-1.5,100,,,,
WBCUMH,24.00,23/09/10,4:1,0.245,0.255,0.425,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.185,0.19,0.225,-3.5,63,,,,
WBCUMI,26.00,23/09/10,4:1,0.115,0.12,0.26,-,-,,,,
WBCWOI,26.00,23/09/10,4:1,0.10,0.11,0.135,-6,200,,,,
WBCWOJ,28.00,23/09/10,4:1,0.048,0.053,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.029,0.033,0.058,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.008,-,0.18,-,-,,,,
Wesfarmers Ltd Last Sale Price $29.86,,,,,,,,,,,,
WESWOC,30.00,26/08/10,5:1,0.27,0.275,-,-,-,,,,
WESWOA,32.00,26/08/10,5:1,0.13,0.135,0.115,-,-,,,,
WESUMB,28.00,23/09/10,4:1,0.735,0.765,0.62,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.35,0.37,0.345,4.5,45,,,,
WorleyParsons Ltd Last Sale Price $22.02,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.125,0.13,0.18,-,-,,,,
Woolworths Ltd Last Sale Price $27.60,,,,,,,,,,,,
WOWUMB,27.00,24/06/10,4:1,0.145,-,0.195,-,-,,,,
WOWWOB,28.50,26/08/10,4:1,0.17,0.175,0.18,-1,440,,,,
WOWUMC,27.00,23/09/10,4:1,0.40,0.415,0.455,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.086,0.094,-,-,-,,,,
Woodside Pet Last Sale Price $44.56,,,,,,,,,,,,
WPLUMB,42.00,24/06/10,4:1,0.635,-,0.49,-,-,,,,
WPLWOG,44.00,24/06/10,5:1,0.085,0.155,0.155,-20,600,,,,
WPLVZD,45.00,24/06/10,5:1,0.001,0.04,-,-,-,,,,
WPLWMA,46.00,24/06/10,4:1,-,-,0.074,-,-,,,,
WPLWOH,47.50,24/06/10,5:1,0.001,-,0.40,-,-,,,,
WPLWOI,51.00,24/06/10,5:1,0.001,-,-,-,-,,,,
WPLVZE,48.00,28/07/10,5:1,0.23,0.255,-,-,-,,,,
WPLWOA,46.00,26/08/10,5:1,0.305,0.31,0.34,-,-,,,,
WPLWOB,50.00,26/08/10,5:1,0.12,0.125,-,-,-,,,,
WPLUMC,44.00,23/09/10,4:1,0.87,0.88,0.865,-11.5,20,,,,
WPLWMH,45.00,23/09/10,4:1,0.69,0.70,0.495,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.49,,,,,,,,,,,,
AMPWOP,5.75,23/09/10,3:1,0.19,0.195,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.315,0.32,-,-,-,,,,
ANZ Banking Grp Last Sale Price $22.83,,,,,,,,,,,,
ANZUMP,20.00,24/06/10,4:1,-,-,-,-,-,,,,
ANZUMU,20.00,24/06/10,4:1,-,-,-,-,-,,,,
ANZWOS,20.00,24/06/10,4:1,-,-,0.053,-,-,,,,
ANZUMQ,22.00,24/06/10,4:1,-,-,-,-,-,,,,
ANZUMV,22.00,24/06/10,4:1,-,-,-,-,-,,,,
ANZVZR,22.00,24/06/10,4:1,0.001,-,0.285,-,-,,,,
ANZWOT,22.00,24/06/10,4:1,-,-,0.025,-,-,,,,
ANZUMT,24.00,24/06/10,4:1,0.26,-,-,-,-,,,,
ANZUMW,24.00,24/06/10,4:1,0.26,-,-,-,-,,,,
ANZWOU,24.00,24/06/10,4:1,0.305,-,0.23,-,-,,,,
ANZUMX,26.00,24/06/10,4:1,0.76,-,-,-,-,,,,
ANZWMR,26.00,24/06/10,4:1,0.75,-,1.28,-,-,,,,
ANZVZS,22.00,28/07/10,4:1,0.17,0.195,-,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.195,0.20,0.165,-,-,,,,
ANZWMV,22.00,23/09/10,4:1,0.29,0.31,-,-,-,,,,
ANZWOW,22.00,23/09/10,4:1,0.30,0.305,0.25,-,-,,,,
ANZWOX,24.00,23/09/10,4:1,0.53,0.53,0.485,-,600,,,,
ASX Ltd Last Sale Price $29.77,,,,,,,,,,,,
ASXUMP,32.00,23/09/10,4:1,0.82,0.85,0.815,-,-,,,,
BHP Billiton Ltd Last Sale Price $39.65,,,,,,,,,,,,
BHPWOW,31.00,24/06/10,4:1,-,-,0.076,-,-,,,,
BHPWOX,34.00,24/06/10,4:1,-,-,0.06,-,-,,,,
BHPUMP,36.00,24/06/10,4:1,-,-,0.18,-,-,,,,
BHPVZR,37.00,24/06/10,4:1,0.001,-,0.355,-,-,,,,
BHPWOY,37.00,24/06/10,4:1,0.001,-,0.043,-,-,,,,
BHPVOQ,38.50,24/06/10,4:1,0.001,0.001,0.001,-0.9,290,,,,
BHPUMQ,40.00,24/06/10,4:1,0.001,0.03,0.05,-,60,,,,
BHPWOZ,40.00,24/06/10,4:1,0.07,-,0.34,-,-,,,,
BHPVOP,42.00,24/06/10,4:1,0.57,-,1.035,-,-,,,,
BHPWMR,45.00,24/06/10,4:1,1.255,-,1.08,-,-,,,,
BHPUMT,48.00,24/06/10,4:1,2.00,-,-,-,-,,,,
BHPVZS,37.00,28/07/10,4:1,0.23,0.255,0.235,-4.5,600,,,,
BHPWOR,30.00,26/08/10,4:1,0.048,0.053,0.046,-1,100,,,,
BHPWOT,33.00,26/08/10,4:1,0.11,0.115,0.30,-,-,,,,
BHPWOU,36.00,26/08/10,4:1,0.255,0.26,0.255,-30,3000,,,,
BHPVOR,39.00,26/08/10,4:1,0.48,0.485,0.47,-7.5,200,,,,
BHPVOS,40.50,26/08/10,4:1,0.655,0.66,0.66,-,500,,,,
BHPVOT,42.00,26/08/10,4:1,0.88,0.885,-,-,-,,,,
BHPUMU,34.00,23/09/10,4:1,0.24,0.26,0.26,-1,20,,,,
BHPUMW,36.00,23/09/10,4:1,0.315,0.34,0.33,-,-,,,,
BHPUMV,38.00,23/09/10,4:1,0.53,0.565,0.535,-10,100,,,,
BHPWMV,40.00,23/09/10,4:1,0.685,0.73,0.785,-,-,,,,
BlueScope Steel Last Sale Price $2.26,,,,,,,,,,,,
BSLWOS,2.75,24/06/10,2:1,0.245,-,0.105,-,-,,,,
BSLWOQ,2.75,26/08/10,2:1,0.265,0.27,-,-,-,,,,
BSLUMP,2.00,28/10/10,1:1,0.15,0.155,-,-,-,,,,
Brambles Ltd Last Sale Price $5.60,,,,,,,,,,,,
BXBWOP,6.50,24/06/10,4:1,0.225,-,-,-,-,,,,
BXBWOQ,7.00,26/08/10,3:1,0.47,0.48,0.47,2,100,,,,
C'wlth Bank  of Aust  Last Sale Price $50.82,,,,,,,,,,,,
CBAWOS,47.50,24/06/10,5:1,-,-,0.15,-,-,,,,
CBAWOT,51.00,24/06/10,5:1,0.08,-,0.003,-,-,,,,
CBAUMP,53.00,24/06/10,4:1,0.52,-,0.625,-,-,,,,
CBAVZT,54.00,24/06/10,5:1,0.625,0.64,0.525,-0.5,110,,,,
CBAWOU,54.00,24/06/10,5:1,0.68,-,0.32,-,-,,,,
CBAUMQ,56.00,24/06/10,4:1,1.27,-,1.195,-,-,,,,
CBAWMR,58.00,24/06/10,4:1,1.77,-,1.435,-,-,,,,
CBAUMT,60.00,24/06/10,4:1,2.27,-,-,-,-,,,,
CBAVZU,50.00,28/07/10,5:1,0.375,0.40,0.385,-,440,,,,
CBAUMU,45.00,23/09/10,4:1,0.37,0.38,1.23,-,-,,,,
CBAWOV,48.00,23/09/10,5:1,0.56,0.565,0.545,4.5,60,,,,
CBAUMV,50.00,23/09/10,4:1,0.88,0.89,0.78,-,-,,,,
CBAWOW,51.50,23/09/10,5:1,0.87,0.875,0.85,11.5,100,,,,
CBAUMW,52.00,23/09/10,4:1,1.155,1.17,-,-,-,,,,
CBAWOX,54.00,23/09/10,5:1,1.15,1.155,1.28,-,-,,,,
CBAWMV,55.00,23/09/10,4:1,1.655,1.675,2.75,-,-,,,,
Computershare Ltd Last Sale Price $11.17,,,,,,,,,,,,
CPUUMP,11.50,23/09/10,1:1,1.065,1.08,-,-,-,,,,
CSL Ltd Last Sale Price $33.55,,,,,,,,,,,,
CSLUMP,34.00,23/09/10,4:1,0.57,0.585,-,-,-,,,,
Incitec Pivot Last Sale Price $2.92,,,,,,,,,,,,
IPLUMP,3.00,23/09/10,1:1,0.275,0.285,-,-,-,,,,
Macq Grp Ltd Last Sale Price $40.65,,,,,,,,,,,,
MQGVZX,44.00,24/06/10,5:1,0.63,0.68,0.64,51,289,,,,
MQGWOR,45.00,24/06/10,6:1,0.745,-,0.36,-,-,,,,
MQGVZY,44.00,28/07/10,5:1,0.875,0.90,0.835,-,200,,,,
MQGWOP,42.50,23/09/10,6:1,0.755,0.76,0.65,-,-,,,,
MQGWOS,48.00,23/09/10,6:1,1.365,1.37,1.32,32,20,,,,
National Aust Bank Last Sale Price $24.38,,,,,,,,,,,,
NABWOS,24.00,24/06/10,4:1,-,-,0.135,-,-,,,,
NABVZT,25.00,24/06/10,4:1,0.001,0.15,0.155,9.2,480,,,,
NABWOT,26.50,24/06/10,4:1,0.55,-,0.33,-,-,,,,
NABWOU,29.00,24/06/10,4:1,1.175,-,1.205,-,-,,,,
NABVZU,24.00,28/07/10,4:1,0.22,0.245,0.20,-,600,,,,
NABWOV,24.00,23/09/10,4:1,0.345,0.35,0.34,7.5,100,,,,
NABWOW,25.50,23/09/10,4:1,0.52,0.525,0.51,4.5,100,,,,
NABWOX,27.50,23/09/10,4:1,0.855,0.86,1.115,-,-,,,,
Newcrest Min Last Sale Price $35.65,,,,,,,,,,,,
NCMVZR,30.00,24/06/10,4:1,0.001,-,0.04,-,-,,,,
NCMVZS,32.00,28/07/10,4:1,0.12,0.145,-,-,-,,,,
NCMWOP,30.00,26/08/10,4:1,0.115,0.12,0.21,-,-,,,,
NCMWOQ,33.00,26/08/10,4:1,0.29,0.295,0.285,-4,640,,,,
News Corp Last Sale Price $17.57,,,,,,,,,,,,
NWSUMP,18.00,24/06/10,4:1,0.075,-,0.035,-,-,,,,
NWSWMR,20.00,24/06/10,4:1,0.575,-,0.48,-,-,,,,
NWSUMQ,18.00,23/09/10,4:1,0.375,0.395,0.53,-,-,,,,
Orica Ltd Last Sale Price $25.39,,,,,,,,,,,,
ORIUMP,26.00,23/09/10,4:1,0.405,0.42,0.33,-,-,,,,
Qantas Airways Last Sale Price $2.36,,,,,,,,,,,,
QANUMP,2.75,23/09/10,1:1,0.42,0.435,0.36,-,-,,,,
QBE Insurance Grp Last Sale Price $18.43,,,,,,,,,,,,
QBEWOP,21.00,26/08/10,4:1,0.815,0.82,-,-,-,,,,
QBEUMP,20.00,23/09/10,4:1,0.625,0.635,0.69,-,-,,,,
Rio Tinto Ltd Last Sale Price $71.73,,,,,,,,,,,,
RIOWOW,62.00,24/06/10,6:1,-,-,0.14,-,-,,,,
RIOVZX,65.00,24/06/10,6:1,0.001,-,-,-,-,,,,
RIOWOX,65.00,24/06/10,6:1,-,-,0.275,-,-,,,,
RIOUMP,70.00,24/06/10,4:1,-,-,-,-,-,,,,
RIOWOY,70.00,24/06/10,6:1,0.001,-,0.66,-,-,,,,
RIOUMQ,75.00,24/06/10,4:1,0.815,-,-,-,-,,,,
RIOUMT,80.00,24/06/10,4:1,2.06,-,-,-,-,,,,
RIOWMR,90.00,24/06/10,4:1,4.56,-,5.37,-,-,,,,
RIOVZY,68.00,28/07/10,6:1,0.405,0.43,-,-,-,,,,
RIOWOP,60.00,26/08/10,6:1,0.19,0.195,0.175,-,-,,,,
RIOWOQ,66.00,26/08/10,6:1,0.435,0.44,0.87,-,-,,,,
RIOWOR,72.50,26/08/10,6:1,0.855,0.865,0.86,-6.5,200,,,,
RIOUMU,60.00,23/09/10,4:1,0.465,0.48,0.455,-,-,,,,
RIOUMX,63.00,23/09/10,4:1,0.64,0.655,2.90,-,-,,,,
RIOUMV,65.00,23/09/10,4:1,0.78,0.795,-,-,-,,,,
RIOUMY,68.00,23/09/10,4:1,1.03,1.045,-,-,-,,,,
RIOUMW,70.00,23/09/10,4:1,1.225,1.24,-,-,-,,,,
