Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4358.6 at 2011-11-11T16:39:15. Report at Friday, November 11, 2011. Processed Saturday at 2011-11-12T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $20.70,
ANZWOD,19.00,24/11/11,4:1,.49,.495,.51,-19,400,,
ANZVRE,21.00,24/11/11,4:1,.062,.07,.052,,,,
ANZWOE,21.00,24/11/11,4:1,.155,.16,.155,,,,
ANZVRF,22.50,24/11/11,4:1,.002,.04,,,,,
ANZWOF,23.00,24/11/11,4:1,.028,.033,.14,,,,
ANZVRH,21.00,22/12/11,4:1,.145,.16,.155,,,,
ANZVRG,22.50,22/12/11,4:1,.031,.04,,,,,
ANZWOG,18.00,24/01/12,4:1,.86,.865,.78,,,,
ANZWOH,21.00,24/01/12,4:1,.355,.36,.36,+2,250,,
ANZWOI,24.00,24/01/12,4:1,.095,.10,.15,,,,
ANZWMK,25.00,24/01/12,4:1,.001,,.03,,,,
ANZWOJ,27.00,24/01/12,4:1,.025,.03,,,,,
,
BHP Billiton Last Sale Price $37.80,
BHPWOA,37.00,24/11/11,4:1,.415,.42,.415,+.5,2440,,
BHPVRE,38.00,24/11/11,4:1,.20,.23,,,,,
BHPWOB,39.00,24/11/11,4:1,.185,.19,.255,,,,
BHPVRF,40.00,24/11/11,4:1,.033,.042,.05,,,,
BHPWOG,41.00,24/11/11,4:1,.053,.058,.11,,,,
BHPWOH,43.00,24/11/11,4:1,.024,.029,.034,,,,
BHPWML,45.00,24/11/11,4:1,.001,,.001,,,,
BHPVRG,38.00,22/12/11,4:1,.40,.43,,,,,
BHPVRH,40.00,22/12/11,4:1,.17,.19,,,,,
BHPVOA,33.00,24/01/12,4:1,1.57,1.575,1.645,,,,
BHPVOB,36.00,24/01/12,4:1,1.04,1.045,,,,,
BHPVOC,39.00,24/01/12,4:1,.62,.625,.525,,,,
BHPVOD,42.00,24/01/12,4:1,.325,.33,.325,+.5,940,,
BHPWMM,46.00,24/01/12,4:1,.021,.029,.029,-2.1,1000,,
,
C'wlth Bank of Aust Last Sale Price $49.59,
CBAWOA,45.00,24/11/11,5:1,1.01,1.015,1.055,,,,
CBAVRE,48.00,24/11/11,4:1,.53,.535,.38,,,,
CBAWOB,48.00,24/11/11,5:1,.515,.52,.455,+6.5,100,,
CBAVRF,50.00,24/11/11,4:1,.185,.19,.091,,,,
CBAWOC,51.00,24/11/11,5:1,.19,.195,.235,,,,
CBAVRG,48.00,22/12/11,4:1,.74,.745,,,,,
CBAVRH,50.00,22/12/11,4:1,.41,.415,,,,,
CBAWOG,42.00,24/01/12,5:1,1.795,1.80,,,,,
CBAWOH,46.00,24/01/12,5:1,1.165,1.17,,,,,
CBAWOI,50.00,24/01/12,5:1,.66,.665,.65,+7,270,,
CBAWMK,54.00,24/01/12,4:1,.185,.21,.21,+6.5,200,,
CBAWOJ,54.00,24/01/12,5:1,.315,.32,,,,,
,
Fortescue Metals Grp Last Sale Price $4.82,
FMGVRG,4.75,24/11/11,2:1,.125,.135,,,,,
FMGVRH,5.00,24/11/11,2:1,.065,.07,,,,,
FMGWOC,6.00,24/11/11,3:1,.003,,.003,-.7,250,,
FMGWOD,6.50,24/11/11,3:1,.001,,,,,,
FMGVRI,4.75,22/12/11,2:1,.20,.21,,,,,
FMGVRJ,5.00,22/12/11,2:1,.13,.14,.125,,,,
FMGWOG,4.50,24/01/12,3:1,.26,.265,.26,,,,
FMGWOH,5.50,24/01/12,3:1,.105,.11,.11,+.5,1000,,
FMGWMJ,6.25,24/01/12,1:1,.003,,.145,,,,
FMGWOI,6.50,24/01/12,3:1,.044,.049,.048,,300,,
,
Macquarie Grp Last Sale Price $23.58,
MQGWOA,23.00,24/11/11,4:1,.355,.36,.38,,,,
MQGVRF,24.00,24/11/11,4:1,.14,.155,,,,,
MQGWOB,25.00,24/11/11,4:1,.14,.145,.087,,,,
MQGVRE,26.00,24/11/11,4:1,.019,.04,,,,,
MQGWOC,27.00,24/11/11,4:1,.043,.048,.235,,,,
MQGVRH,24.00,22/12/11,4:1,.31,.33,,,,,
MQGVRG,26.00,22/12/11,4:1,.12,.13,,,,,
MQGVOG,20.00,24/01/12,4:1,1.175,1.18,,,,,
MQGVOH,23.00,24/01/12,4:1,.675,.68,.705,,,,
MQGVOI,26.00,24/01/12,4:1,.345,.35,,,,,
,
National Aust Bank Last Sale Price $24.58,
NABWOA,22.00,24/11/11,4:1,.675,.68,.61,,,,
NABVRE,24.00,24/11/11,4:1,.215,.24,,,,,
NABWOB,24.00,24/11/11,4:1,.285,.29,.29,-9,75,,
NABVRF,26.00,24/11/11,4:1,.017,.04,,,,,
NABWOC,26.00,24/11/11,4:1,.062,.067,.11,,,,
NABVRG,24.00,22/12/11,4:1,.345,.37,,,,,
NABVRH,26.00,22/12/11,4:1,.10,.115,,,,,
NABVOG,22.00,24/01/12,4:1,.885,.89,.87,,,,
NABVOH,25.00,24/01/12,4:1,.405,.41,.42,,,,
NABVOI,28.00,24/01/12,4:1,.13,.135,.13,-.5,700,,
NABWMK,30.00,24/01/12,4:1,.001,,.04,,,,
NABVOJ,31.00,24/01/12,4:1,.037,.042,,,,,
NABWSA,0.00,25/03/20,1:1,.01,,26.20,,,,
,
Newcrest Min Last Sale Price $36.90,
NCMVRJ,37.00,24/11/11,4:1,.165,.195,.12,,,,
NCMVRI,39.00,24/11/11,4:1,.03,.04,,,,,
NCMWOC,39.00,24/11/11,4:1,.13,.135,.10,,,,
NCMWOD,42.00,24/11/11,4:1,.032,.037,.038,,,,
NCMWOI,45.00,24/11/11,4:1,.018,,,,,,
NCMVRG,37.00,22/12/11,4:1,.375,.40,,,,,
NCMVRH,39.00,22/12/11,4:1,.175,.195,,,,,
NCMVOA,32.00,24/01/12,4:1,1.49,1.495,.94,,,,
NCMVOB,36.00,24/01/12,4:1,.845,.85,.69,,,,
NCMVOC,40.00,24/01/12,4:1,.42,.425,.36,-2,400,,
,
News Corp Last Sale Price $17.06,
NWSVRE,17.00,24/11/11,4:1,.086,.087,,,,,
NWSVRF,18.00,24/11/11,4:1,.006,.04,,,,,
NWSVRH,17.00,22/12/11,4:1,.155,.16,,,,,
NWSVRG,18.00,22/12/11,4:1,.048,.049,,,,,
,
Origin Energy Last Sale Price $14.34,
ORGVRC,14.00,24/11/11,4:1,.135,.145,,,,,
ORGVRD,15.00,24/11/11,4:1,.022,.04,,,,,
ORGVRE,14.00,22/12/11,4:1,.22,.23,,,,,
ORGVRF,15.00,22/12/11,4:1,.091,.094,,,,,
,
QBE Insurance Grp Last Sale Price $14.34,
QBEWOA,13.00,24/11/11,4:1,.375,.38,.48,,,,
QBEWOB,15.00,24/11/11,4:1,.073,.078,.11,,,,
QBEVOF,12.00,24/01/12,4:1,.685,.69,.625,,,,
QBEVOG,14.00,24/01/12,4:1,.33,.335,,,,,
QBEVOH,16.00,24/01/12,4:1,.115,.12,.115,,,,
,
Rio Tinto Last Sale Price $69.39,
RIOVRG,66.00,24/11/11,6:1,.655,.725,.75,,,,
RIOWOC,68.00,24/11/11,6:1,.53,.535,.495,+1.5,640,,
RIOVRH,70.00,24/11/11,6:1,.20,.275,.325,,,,
RIOWOD,73.00,24/11/11,6:1,.165,.17,.17,+2.5,2000,,
RIOWMK,75.00,24/11/11,4:1,.105,.13,.13,,,,
RIOWOE,78.00,24/11/11,6:1,.028,.033,.077,,,,
RIOVRI,66.00,22/12/11,6:1,.97,1.005,,,,,
RIOVRJ,70.00,22/12/11,6:1,.545,.575,,,,,
RIOVOA,60.00,24/01/12,6:1,1.97,1.975,,,,,
RIOVOB,65.00,24/01/12,6:1,1.385,1.39,,,,,
RIOVOC,70.00,24/01/12,6:1,.91,.915,.86,,,,
RIOVOG,75.00,24/01/12,6:1,.57,.575,.585,+4.5,300,,
RIOWML,80.00,24/01/12,4:1,.295,.32,.265,-1.5,310,,
,
Telstra Corp Last Sale Price $3.14,
TLSWOA,3.00,24/11/11,2:1,.10,.105,,,,,
TLSVRC,3.20,24/11/11,2:1,.012,.04,,,,,
TLSWOB,3.25,24/11/11,2:1,.028,.033,,,,,
TLSVRD,3.40,24/11/11,2:1,,.04,,,,,
TLSVRE,3.20,22/12/11,2:1,.031,.04,,,,,
TLSVRF,3.40,22/12/11,2:1,.006,.04,,,,,
TLSVOE,2.50,24/01/12,2:1,.35,.355,,,,,
TLSVOF,3.00,24/01/12,2:1,.135,.14,,,,,
TLSVOG,3.25,24/01/12,2:1,.071,.076,,,,,
,
Westpac Banking Last Sale Price $21.04,
WBCWOA,19.50,24/11/11,4:1,.455,.46,.30,,,,
WBCWOB,21.50,24/11/11,4:1,.13,.135,.21,,,,
WBCVRE,22.00,24/11/11,4:1,,.049,.16,,,,
WBCVRF,23.00,24/11/11,4:1,,.04,.057,,,,
WBCWOC,23.50,24/11/11,4:1,.029,.034,.12,,,,
WBCVRH,22.00,22/12/11,4:1,.105,.12,,,,,
WBCVRG,23.00,22/12/11,4:1,.039,.043,,,,,
WBCVOG,20.00,24/01/12,4:1,.57,.575,,,,,
WBCVOH,23.00,24/01/12,4:1,.20,.205,.265,,,,
WBCWMK,25.00,24/01/12,4:1,.01,,.055,,,,
WBCVOI,26.00,24/01/12,4:1,.06,.065,,,,,
WBCVOJ,29.00,24/01/12,4:1,.024,.029,,,,,
,
Wesfarmers Last Sale Price $33.00,
WESWOB,29.00,24/11/11,4:1,1.03,1.035,,,,,
WESVRC,32.00,24/11/11,4:1,.315,.33,.32,,,,
WESWOD,32.00,24/11/11,4:1,.40,.405,.38,,,,
WESVRD,34.00,24/11/11,4:1,.047,.054,,,,,
