Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4673.2 at 2010-11-24T16:40:59. Report at Wednesday, November 24, 2010. Processed Thursday at 2010-11-25T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
Asciano Grp Last Sale Price $1.66,
AIOWMA,1.65,27/01/11,1:1,.092,.095,.09,,,,
,
Amcor Last Sale Price $6.62,
AMCTMA,4.50,23/06/11,1:1,2.24,2.25,,,,,
,
AMP Last Sale Price $5.04,
AMPWOC,5.75,25/11/10,3:1,.01,,,,,,
AMPWOD,6.25,25/11/10,3:1,.01,,,,,,
AMPWOE,5.00,28/01/11,3:1,.11,.115,,,,,
AMPWOF,5.50,28/01/11,3:1,.045,.05,,,,,
AMPWOG,5.75,28/01/11,3:1,.029,.034,,,,,
AMPTMA,3.50,23/06/11,1:1,1.655,1.66,,,,,
,
ANZ Banking Grp Last Sale Price $22.28,
ANZWOJ,22.00,25/11/10,4:1,.085,,,,,,
ANZVZH,23.00,25/11/10,4:1,.009,.04,.062,,,,
ANZWOK,23.50,25/11/10,4:1,.01,,.031,,,,
ANZWOL,25.00,25/11/10,4:1,.001,,.044,,,,
ANZWOM,26.50,25/11/10,4:1,.003,,,,,,
ANZVZI,25.00,23/12/10,4:1,.001,.04,.078,,,,
ANZVMF,21.00,27/01/11,4:1,.535,.54,.645,,,,
ANZVMG,23.00,27/01/11,4:1,.245,.25,,,,,
ANZVMH,25.00,27/01/11,4:1,.084,.087,.31,,,,
ANZVMI,26.00,27/01/11,4:1,.044,.047,.059,,,,
ANZWOA,23.00,28/01/11,4:1,.25,.255,,,,,
ANZWOB,25.00,28/01/11,4:1,.087,.092,.094,-.6,600,,
ANZWOC,27.00,28/01/11,4:1,.023,.028,.12,,,,
ANZUMA,22.00,24/03/11,4:1,.515,.52,.56,,,,
ANZUMB,24.00,24/03/11,4:1,.275,.28,.485,,,,
ANZWOD,24.00,24/03/11,4:1,.265,.27,,,,,
ANZWOE,26.00,24/03/11,4:1,.12,.125,,,,,
ANZWOF,28.00,24/03/11,4:1,.046,.051,,,,,
ANZTMA,17.00,23/06/11,1:1,6.13,6.14,6.47,,,,
,
ASX Last Sale Price $37.32,
ASXUMD,31.00,24/03/11,4:1,1.79,1.795,1.89,,,,
ASXTMA,20.50,23/06/11,1:1,17.40,17.41,,,,,
,
Alumina Last Sale Price $2.02,
AWCWMA,1.80,27/01/11,1:1,.305,.31,.355,,,,
AWCTMA,1.00,23/06/11,1:1,1.06,1.065,,,,,
,
AWE Last Sale Price $1.63,
AWEWMA,1.75,24/03/11,1:1,.17,.175,.14,,,,
,
AXA Asia Pacific Last Sale Price $6.18,
AXAWSA,0.00,25/03/20,1:1,,,5.19,,,,
,
BHP Billiton Last Sale Price $42.95,
BHPVZJ,40.00,25/11/10,4:1,.715,.76,.645,,,,
BHPWMC,42.00,25/11/10,4:1,.25,,.625,,,,
BHPWOJ,38.00,23/12/10,4:1,1.305,1.31,,,,,
BHPVOB,39.00,23/12/10,4:1,1.08,1.085,.795,,,,
BHPWOK,40.00,23/12/10,4:1,.87,.875,,,,,
BHPWOL,41.00,23/12/10,4:1,.68,.685,1.05,,,,
BHPVOC,42.00,23/12/10,4:1,.52,.525,.535,-11.5,610,,
BHPVZK,44.00,23/12/10,4:1,.145,.215,.61,,,,
BHPVOF,46.00,23/12/10,4:1,.115,.22,.115,-2.5,500,,
BHPVMI,39.00,27/01/11,4:1,1.28,1.285,.86,,,,
BHPVMH,40.00,27/01/11,4:1,1.085,1.09,1.08,-19,30,,
BHPVMJ,44.00,27/01/11,4:1,.445,.45,.54,,,,
BHPVMK,46.00,27/01/11,4:1,.245,.25,.31,,,,
BHPWOC,40.00,24/02/11,4:1,1.225,1.23,,,,,
BHPWOD,42.00,24/02/11,4:1,.89,.895,.905,,500,,
BHPWOE,44.00,24/02/11,4:1,.63,.62,,,,,
BHPWOF,46.00,24/02/11,4:1,.40,.405,.565,,,,
BHPWMD,41.00,24/03/11,4:1,1.105,1.11,.93,,,,
BHPWME,43.00,24/03/11,4:1,.80,.805,,,,,
BHPTMA,25.00,23/06/11,1:1,18.80,18.81,,,,,
BHPTMB,31.00,23/06/11,1:1,13.15,13.16,,,,,
,
Boart Longyear Last Sale Price $3.76,
BLYWMA,3.50,27/01/11,1:1,.45,.455,.545,,,,
,
BlueScope Steel Last Sale Price $1.94,
BSLUMC,2.25,27/01/11,1:1,.049,.052,.047,-.9,400,,
BSLWOA,2.00,24/02/11,2:1,.095,.10,.12,,,,
BSLWOB,2.50,24/02/11,2:1,.027,.032,,,,,
BSLTMA,1.50,23/06/11,1:1,.56,.565,.865,,,,
,
Brambles Last Sale Price $6.71,
BXBVMF,6.25,24/03/11,1:1,.855,.86,,,,,
BXBTMA,4.00,23/06/11,1:1,2.83,2.84,,,,,
,
C'wlth Bank of Aust Last Sale Price $48.15,
CBAWOA,48.00,25/11/10,5:1,.073,.22,.105,,,,
CBAWOB,50.50,25/11/10,5:1,.001,,.049,,,,
CBAWOC,52.50,25/11/10,5:1,,,.10,,,,
CBAVZG,53.00,25/11/10,5:1,.001,.04,.20,,,,
CBAWOJ,55.00,25/11/10,5:1,,,.004,,,,
CBAWOK,57.50,25/11/10,5:1,.001,,.008,,,,
CBAVZH,50.00,23/12/10,5:1,.089,.10,,,,,
CBAVMF,49.00,27/01/11,4:1,.525,.53,.61,,,,
CBAVMG,52.00,27/01/11,4:1,.235,.24,.45,,,,
CBAVMH,53.00,27/01/11,4:1,.17,.175,.345,,,,
CBAVMI,60.00,27/01/11,4:1,.017,,.043,,,,
CBAWOD,53.00,28/01/11,5:1,.18,.19,.185,-1,1500,,
CBAWOE,55.00,28/01/11,5:1,.091,.096,.125,,,,
CBAWOF,58.00,28/01/11,5:1,.035,.04,.058,,,,
CBAWOL,47.00,24/03/11,5:1,.73,.735,.90,,,,
CBAWOM,51.00,24/03/11,5:1,.375,.38,.50,,,,
CBAUMA,54.00,24/03/11,4:1,.315,.32,.395,,,,
CBAWON,55.00,24/03/11,5:1,.155,.16,.20,,,,
CBATMA,34.00,23/06/11,1:1,15.21,15.22,,,,,
CBATMC,42.00,23/06/11,1:1,8.78,8.79,,,,,
,
Coca-Cola Amatil Last Sale Price $11.44,
CCLWMA,12.00,27/01/11,1:1,.335,.34,,,,,
,
Computershare Last Sale Price $9.69,
CPUUMC,10.00,27/01/11,1:1,.43,.435,,,,,
CPUTMA,6.50,23/06/11,1:1,3.40,3.41,,,,,
,
CSL Last Sale Price $34.79,
CSLTMA,21.50,23/06/11,1:1,13.96,13.97,,,,,
,
David Jones Last Sale Price $4.54,
DJSWMA,5.00,27/01/11,1:1,.10,.105,,,,,
,
Fortescue Metals Grp Last Sale Price $6.45,
FMGUMD,5.00,27/01/11,1:1,1.595,1.60,1.85,,,,
FMGUMC,7.00,27/01/11,1:1,.38,.385,.355,-23.5,80,,
FMGTMA,3.50,23/06/11,1:1,3.15,3.16,,,,,
,
Insurance Aust Grp Last Sale Price $3.83,
IAGTMA,2.50,23/06/11,1:1,1.415,1.42,,,,,
,
Incitec Pivot Last Sale Price $3.79,
IPLWMA,3.50,27/01/11,1:1,.445,.45,.45,,,,
IPLWMB,4.00,24/03/11,1:1,.25,.255,.365,,,,
IPLTMA,2.50,23/06/11,1:1,1.455,1.46,1.315,,,,
,
JB Hi-Fi Last Sale Price $18.78,
JBHWMA,22.00,27/01/11,4:1,.075,.078,,,,,
JBHTMA,15.00,23/06/11,1:1,4.78,4.79,4.74,-55,27,,
,
James Hardie Ind Last Sale Price $5.39,
