Warrants Market - Daily,,,,,,,,,,,,
XAO 4578.3 at 16:37 8/9/2010  Report at 19:05 Wednesday 8/9/2010. Processed 19:11 Wednesday 8/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
CBAWOC,52.50,25/11/10,5:1,0.56,0.565,0.585,-,-,,,,
CBAWOJ,55.00,25/11/10,5:1,0.34,0.345,0.30,-,-,,,,
CBAWOK,57.50,25/11/10,5:1,0.20,0.205,0.215,-,-,,,,
CBAVMF,49.00,27/01/11,4:1,1.54,1.55,-,-,-,,,,
CBAVMG,52.00,27/01/11,4:1,1.12,1.13,1.095,-,-,,,,
CBAVMH,53.00,27/01/11,4:1,0.98,0.985,-,-,-,,,,
CBAVMI,60.00,27/01/11,4:1,0.395,0.40,0.445,-,-,,,,
CBAUMA,54.00,24/03/11,4:1,1.04,1.04,-,-,-,,,,
Coca-Cola Amatil Last Sale Price $12.03,,,,,,,,,,,,
CCLWMA,12.00,27/01/11,1:1,0.935,0.94,-,-,-,,,,
Computershare Ltd Last Sale Price $9.42,,,,,,,,,,,,
CPUUMB,11.50,23/09/10,1:1,0.001,-,0.20,-,-,,,,
CPUUMC,10.00,27/01/11,1:1,0.785,0.795,-,-,-,,,,
CSL Ltd Last Sale Price $33.14,,,,,,,,,,,,
CSLUMB,34.00,23/09/10,4:1,0.056,0.059,0.091,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.001,-,-,-,-,,,,
David Jones Ltd Last Sale Price $5.05,,,,,,,,,,,,
DJSWMA,5.00,27/01/11,1:1,0.50,0.505,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.88,,,,,,,,,,,,
FMGUMB,4.50,23/09/10,1:1,0.44,0.445,0.45,-,-,,,,
FMGUMC,4.50,27/01/11,1:1,0.83,0.835,-,-,-,,,,
FMGUMD,5.00,27/01/11,1:1,0.58,0.585,-,-,-,,,,
Incitec Pivot Last Sale Price $3.51,,,,,,,,,,,,
IPLUMC,3.00,23/09/10,1:1,0.515,-,0.485,-,-,,,,
IPLWMA,3.50,27/01/11,1:1,0.365,0.37,-,-,-,,,,
IPLWMB,4.00,24/03/11,1:1,0.245,0.25,-,-,-,,,,
JB Hi-Fi Ltd Last Sale Price $21.53,,,,,,,,,,,,
JBHWMA,22.00,27/01/11,4:1,0.565,0.57,-,-,-,,,,
James Hardie Ind Last Sale Price $5.65,,,,,,,,,,,,
JHXWMA,5.50,24/03/11,1:1,1.04,1.06,0.905,-,-,,,,
Leighton Hldgs Last Sale Price $32.15,,,,,,,,,,,,
LEIWMA,32.00,24/03/11,4:1,1.045,1.05,-,-,-,,,,
Macarthur Coal Last Sale Price $11.24,,,,,,,,,,,,
MCCWMA,12.00,27/01/11,1:1,1.27,1.275,-,-,-,,,,
Mount Gibson Iron Last Sale Price $1.72,,,,,,,,,,,,
MGXWMA,1.80,27/01/11,1:1,0.285,0.29,-,-,-,,,,
Macq Grp Ltd Last Sale Price $34.04,,,,,,,,,,,,
MQGVZC,36.00,23/09/10,5:1,0.062,0.10,0.425,-,-,,,,
MQGWOB,50.00,23/09/10,6:1,0.007,0.017,0.01,-,-,,,,
MQGWOC,57.50,23/09/10,6:1,0.005,0.015,0.014,-,-,,,,
MQGVZD,38.00,28/10/10,5:1,0.043,0.087,0.175,-,-,,,,
MQGWOA,36.00,25/11/10,6:1,0.26,0.265,0.26,-2.5,100,,,,
MQGWOF,40.00,25/11/10,6:1,0.091,0.096,0.087,-2.3,288,,,,
MQGWOG,45.00,25/11/10,6:1,0.023,0.028,0.036,-,-,,,,
Myer Hldgs Ltd Last Sale Price $3.80,,,,,,,,,,,,
MYRWMA,4.00,27/01/11,1:1,0.205,0.21,-,-,-,,,,
National Aust Bank Last Sale Price $23.95,,,,,,,,,,,,
NABWOI,25.00,23/09/10,4:1,0.054,0.059,0.09,-,-,,,,
NABVZF,26.00,23/09/10,4:1,0.007,0.04,-,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.018,0.028,0.029,-,-,,,,
NABWOH,28.00,23/09/10,4:1,0.01,0.02,0.01,-,-,,,,
NABVZG,24.00,28/10/10,4:1,0.23,0.28,0.30,-,-,,,,
NABWOA,23.50,25/11/10,4:1,0.34,0.345,0.385,-,-,,,,
NABWOB,25.50,25/11/10,4:1,0.13,0.135,0.165,-,-,,,,
NABWOC,27.00,25/11/10,4:1,0.069,0.074,-,-,-,,,,
NABWOJ,28.50,25/11/10,4:1,0.035,0.045,-,-,-,,,,
NABWOK,30.00,25/11/10,4:1,0.019,0.029,-,-,-,,,,
NABWOL,32.00,25/11/10,4:1,0.012,0.022,-,-,-,,,,
NABWSA,0.00,25/03/20,1:1,-,-,23.94,-,-,,,,
Newcrest Min Last Sale Price $38.80,,,,,,,,,,,,
NCMVZI,36.00,23/09/10,4:1,0.755,0.78,0.675,-,-,,,,
NCMWOD,35.00,28/10/10,4:1,1.13,1.135,1.075,-,-,,,,
NCMVZJ,36.00,28/10/10,4:1,0.87,0.915,-,-,-,,,,
NCMWOC,39.00,28/10/10,4:1,0.51,0.515,0.50,10,200,,,,
NCMWMA,36.00,27/01/11,4:1,1.305,1.31,-,-,-,,,,
News Corp Last Sale Price $15.92,,,,,,,,,,,,
NWSUMC,18.00,23/09/10,4:1,0.001,-,0.076,-,-,,,,
NWSUMD,20.00,23/09/10,4:1,0.001,-,0.145,-,-,,,,
NWSVMF,22.00,23/09/10,4:1,0.001,-,-,-,-,,,,
NWSWMB,16.00,27/01/11,4:1,0.40,0.405,-,-,-,,,,
NWSWMC,18.00,27/01/11,4:1,0.19,0.195,-,-,-,,,,
Orica Ltd Last Sale Price $24.60,,,,,,,,,,,,
ORIUMB,24.37,23/09/10,4:1,0.20,0.205,0.59,-,-,,,,
Oil Search Ltd Last Sale Price $5.90,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.20,0.21,-,-,-,,,,
OZ Minerals Last Sale Price $1.35,,,,,,,,,,,,
OZLWMB,1.25,27/01/11,1:1,0.245,0.255,0.275,-,-,,,,
OZLWMA,1.50,27/01/11,1:1,0.135,0.14,-,-,-,,,,
Paladin Energy Last Sale Price $3.81,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.105,0.11,0.22,-,-,,,,
Qantas Airways Last Sale Price $2.53,,,,,,,,,,,,
QANUMD,2.50,23/09/10,1:1,0.094,0.099,0.155,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.014,-,0.029,-,-,,,,
QANWMA,2.75,27/01/11,1:1,0.18,0.185,-,-,-,,,,
QBE Insurance Grp Last Sale Price $17.51,,,,,,,,,,,,
QBEVMF,18.00,23/09/10,4:1,0.045,0.078,0.078,1,1301,,,,
QBEUME,20.00,23/09/10,4:1,0.001,-,0.155,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.001,-,0.035,-,-,,,,
QBEWOB,22.50,23/09/10,4:1,0.006,0.016,0.006,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,-,-,0.006,-,-,,,,
QBEWOD,18.00,25/11/10,4:1,0.245,0.25,0.17,-,-,,,,
QBEWOE,19.50,25/11/10,4:1,0.115,0.12,0.089,-,-,,,,
QBEWOA,21.50,25/11/10,4:1,0.038,0.048,-,-,-,,,,
QBEWMA,17.00,27/01/11,4:1,0.425,0.43,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $73.44,,,,,,,,,,,,
RIOUMI,63.00,23/09/10,4:1,2.64,-,2.61,-28,200,,,,
RIOUMJ,65.00,23/09/10,4:1,2.17,-,2.50,-,-,,,,
RIOUMK,68.00,23/09/10,4:1,1.49,1.495,1.675,-,-,,,,
RIOVMG,70.00,23/09/10,4:1,1.075,1.095,1.40,-,-,,,,
RIOUML,72.00,23/09/10,4:1,0.72,0.725,0.885,-,-,,,,
RIOVZI,72.00,23/09/10,6:1,0.41,0.475,0.355,-,-,,,,
RIOVMH,76.00,23/09/10,4:1,0.25,0.255,0.11,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.059,0.062,0.094,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,-,-,0.001,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
RIOWOC,71.00,28/10/10,6:1,0.91,0.915,0.735,-,-,,,,
RIOVZJ,72.00,28/10/10,6:1,0.68,0.73,-,-,-,,,,
RIOWOD,75.00,28/10/10,6:1,0.53,0.535,0.52,-8.5,100,,,,
RIOWOE,80.00,28/10/10,6:1,0.255,0.26,0.315,-,-,,,,
RIOVMI,65.00,27/01/11,4:1,3.13,3.14,-,-,-,,,,
RIOVMJ,70.00,27/01/11,4:1,2.29,2.30,2.31,-,-,,,,
RIOVMK,75.00,27/01/11,4:1,1.61,1.615,1.715,-,-,,,,
RIOVML,80.00,27/01/11,4:1,1.085,1.09,0.935,-,-,,,,
RIOVMM,85.00,27/01/11,4:1,0.705,0.71,0.705,-4,100,,,,
RIOWMC,80.00,24/03/11,4:1,1.415,1.42,-,-,-,,,,
Santos Ltd Last Sale Price $13.75,,,,,,,,,,,,
STOUMC,13.00,23/09/10,4:1,0.22,-,0.335,-,-,,,,
STOUMD,14.00,23/09/10,4:1,0.07,0.073,0.26,-,-,,,,
STOWOA,14.00,28/10/10,4:1,0.165,0.17,0.17,-,-,,,,
STOWOB,16.00,28/10/10,4:1,0.041,0.046,-,-,-,,,,
STOWMA,15.00,27/01/11,4:1,0.21,0.215,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.67,,,,,,,,,,,,
SUNUMC,8.00,23/09/10,4:1,0.175,-,0.10,-,-,,,,
Ten Network Hldgs Last Sale Price $1.35,,,,,,,,,,,,
TENWMH,1.75,23/09/10,1:1,0.001,-,-,-,-,,,,
Telstra Corp Last Sale Price $2.87,,,,,,,,,,,,
TLSUMD,2.92,23/09/10,1:1,0.03,-,0.046,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.001,-,-,-,-,,,,
TLSWMH,3.24,23/09/10,1:1,0.001,-,0.11,-,-,,,,
TLSVMF,3.40,23/09/10,1:1,0.001,-,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.001,-,0.039,-,-,,,,
TLSWOA,3.25,28/10/10,2:1,0.017,0.021,0.019,-,-,,,,
TLSWOB,3.50,28/10/10,2:1,0.011,0.021,-,-,-,,,,
TLSWMC,2.75,27/01/11,1:1,0.275,0.28,0.27,-,-,,,,
TLSWMD,3.00,27/01/11,1:1,0.145,0.15,0.145,-,-,,,,
Toll Hldgs Ltd Last Sale Price $6.35,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.019,-,0.13,-,-,,,,
TOLWMA,6.25,27/01/11,1:1,0.62,0.635,-,-,-,,,,
UGL Ltd Last Sale Price $14.70,,,,,,,,,,,,
UGLWMA,15.00,27/01/11,4:1,0.385,0.39,-,-,-,,,,
Westpac Banking Last Sale Price $22.70,,,,,,,,,,,,
WBCVMF,20.00,23/09/10,4:1,0.68,-,0.705,-,-,,,,
WBCUMG,22.00,23/09/10,4:1,0.245,0.25,0.28,-,-,,,,
WBCUMH,24.00,23/09/10,4:1,0.029,0.03,0.058,-,-,,,,
WBCVZH,24.00,23/09/10,4:1,0.009,0.04,-,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.027,0.032,0.068,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.001,-,0.034,-,-,,,,
WBCWOI,26.00,23/09/10,4:1,0.011,0.021,0.078,-,-,,,,
WBCWOJ,28.00,23/09/10,4:1,0.01,0.02,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
WBCVZI,22.00,28/10/10,4:1,0.34,0.38,-,-,-,,,,
WBCWOA,23.00,25/11/10,4:1,0.255,0.26,0.285,-,-,,,,
WBCWOB,25.00,25/11/10,4:1,0.093,0.098,0.115,-,-,,,,
WBCWOC,26.50,25/11/10,4:1,0.046,0.056,-,-,-,,,,
WBCWOD,28.00,25/11/10,4:1,0.023,0.033,-,-,-,,,,
WBCWOK,29.50,25/11/10,4:1,0.015,0.025,-,-,-,,,,
WBCVMG,21.00,27/01/11,4:1,0.68,0.685,0.71,-,-,,,,
WBCVMJ,23.00,27/01/11,4:1,0.395,0.40,-,-,-,,,,
WBCVMH,25.00,27/01/11,4:1,0.215,0.22,0.375,-,-,,,,
WBCVMI,28.00,27/01/11,4:1,0.067,0.07,0.075,-0.9,400,,,,
WBCWMC,24.00,24/03/11,4:1,0.395,0.40,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $33.23,,,,,,,,,,,,
WESUMB,28.00,23/09/10,4:1,1.32,-,1.42,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.60,-,0.69,-,-,,,,
WESWOB,31.00,28/10/10,5:1,0.615,0.62,-,-,-,,,,
WESWOD,33.00,28/10/10,5:1,0.345,0.35,-,-,-,,,,
WESWMA,32.00,27/01/11,4:1,0.86,0.865,-,-,-,,,,
WESWMB,34.00,27/01/11,4:1,0.58,0.585,0.67,-,-,,,,
WorleyParsons Ltd Last Sale Price $22.50,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.001,-,0.083,-,-,,,,
WORWMA,22.00,27/01/11,4:1,0.62,0.625,-,-,-,,,,
Woolworths Ltd Last Sale Price $29.04,,,,,,,,,,,,
WOWVMF,24.00,23/09/10,4:1,1.255,-,1.075,-,-,,,,
WOWUMC,27.00,23/09/10,4:1,0.505,-,0.445,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.009,-,-,-,-,,,,
WOWWOA,25.50,28/10/10,4:1,0.815,0.82,-,-,-,,,,
WOWWOC,27.00,28/10/10,4:1,0.50,0.505,0.385,-,-,,,,
WOWWMA,29.00,27/01/11,4:1,0.35,0.355,-,-,-,,,,
Woodside Pet Last Sale Price $42.70,,,,,,,,,,,,
WPLUMC,44.00,23/09/10,4:1,0.125,0.13,0.30,-,-,,,,
WPLVZG,44.00,23/09/10,5:1,0.049,0.058,-,-,-,,,,
WPLWMH,45.00,23/09/10,4:1,0.059,0.065,0.165,-,-,,,,
WPLWOC,42.00,28/10/10,5:1,0.50,0.505,-,-,-,,,,
WPLVZH,44.00,28/10/10,5:1,0.18,0.22,-,-,-,,,,
WPLWOD,45.00,28/10/10,5:1,0.23,0.235,0.33,-,-,,,,
WPLWOE,47.00,28/10/10,5:1,0.12,0.125,-,-,-,,,,
WPLWMC,44.00,27/01/11,4:1,0.77,0.78,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.04,,,,,,,,,,,,
AMPWOP,5.50,23/09/10,3:1,0.155,0.16,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.40,0.41,0.345,-,-,,,,
AMPWOS,5.00,25/11/10,3:1,0.095,0.10,-,-,-,,,,
AMPWOR,5.75,25/11/10,3:1,0.25,0.255,-,-,-,,,,
ANZ Banking Grp Last Sale Price $23.49,,,,,,,,,,,,
ANZVMP,18.00,23/09/10,4:1,0.001,-,0.045,-,-,,,,
ANZVMQ,20.00,23/09/10,4:1,0.004,-,-,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.013,0.018,0.10,-,-,,,,
ANZVZU,22.00,23/09/10,4:1,0.026,0.04,0.18,-,-,,,,
ANZWMV,22.00,23/09/10,4:1,0.036,0.039,0.072,-,-,,,,
ANZWOW,22.00,23/09/10,4:1,0.031,0.043,0.155,-,-,,,,
ANZVMR,24.00,23/09/10,4:1,0.205,0.21,0.51,-,-,,,,
ANZWOX,24.00,23/09/10,4:1,0.175,0.21,0.48,-,-,,,,
ANZVMS,26.00,23/09/10,4:1,0.615,-,-,-,-,,,,
ANZVZV,21.00,28/10/10,4:1,0.038,0.057,0.094,-,-,,,,
ANZWOY,19.00,25/11/10,4:1,0.057,0.062,-,-,-,,,,
ANZWOR,21.00,25/11/10,4:1,0.13,0.135,0.145,-,-,,,,
ANZWOQ,23.00,25/11/10,4:1,0.285,0.29,0.32,3,400,,,,
ANZWOP,24.50,25/11/10,4:1,0.49,0.495,-,-,-,,,,
ANZVMX,18.00,27/01/11,4:1,0.11,0.115,-,-,-,,,,
ANZVMT,21.00,27/01/11,4:1,0.26,0.265,0.305,-,-,,,,
ANZVMV,23.00,27/01/11,4:1,0.445,0.45,-,-,-,,,,
ANZVMW,25.00,27/01/11,4:1,0.72,0.725,-,-,-,,,,
ANZUMR,23.00,24/03/11,4:1,0.52,0.525,-,-,-,,,,
ASX Ltd Last Sale Price $29.36,,,,,,,,,,,,
ASXUMP,32.00,23/09/10,4:1,0.65,-,0.76,-,-,,,,
ASXUMQ,29.00,24/03/11,4:1,0.565,0.57,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $37.91,,,,,,,,,,,,
BHPUMU,34.00,23/09/10,4:1,0.02,-,0.12,-,-,,,,
BHPUMW,36.00,23/09/10,4:1,0.077,0.08,0.105,-,-,,,,
BHPUMV,38.00,23/09/10,4:1,0.235,0.245,0.455,-,-,,,,
BHPVZU,38.00,23/09/10,4:1,0.18,0.23,0.40,-,-,,,,
BHPWMV,40.00,23/09/10,4:1,0.565,0.57,0.49,-,-,,,,
BHPVMP,42.00,23/09/10,4:1,1.01,-,0.985,-,-,,,,
BHPVOU,35.00,28/10/10,4:1,0.205,0.21,-,-,-,,,,
BHPVZV,36.00,28/10/10,4:1,0.155,0.195,0.30,-,-,,,,
BHPWOV,37.00,28/10/10,4:1,0.355,0.36,0.33,-,-,,,,
BHPWOS,39.00,28/10/10,4:1,0.56,0.57,0.48,-,-,,,,
BHPWOQ,41.00,28/10/10,4:1,0.875,0.885,1.03,-,-,,,,
BHPWOP,43.00,28/10/10,4:1,1.265,1.275,-,-,-,,,,
BHPVOX,35.50,23/12/10,4:1,0.405,0.41,-,-,-,,,,
BHPVOW,39.50,23/12/10,4:1,0.84,0.845,-,-,-,,,,
BHPVOV,41.50,23/12/10,4:1,1.13,1.135,1.145,-,170,,,,
BHPVMR,36.00,27/01/11,4:1,0.52,0.525,-,-,-,,,,
BHPVMS,38.00,27/01/11,4:1,0.72,0.73,-,-,-,,,,
BHPVMQ,40.00,27/01/11,4:1,0.98,0.985,1.00,-,-,,,,
BHPVMT,42.00,27/01/11,4:1,1.285,1.29,-,-,-,,,,
BHPWMP,42.00,24/03/11,4:1,1.485,1.49,-,-,-,,,,
BHPWMQ,44.00,24/03/11,4:1,1.825,1.835,-,-,-,,,,
Boral Ltd Last Sale Price $4.75,,,,,,,,,,,,
BLDWMP,4.25,24/03/11,1:1,0.40,0.405,-,-,-,,,,
BlueScope Steel Last Sale Price $2.31,,,,,,,,,,,,
BSLUMP,2.00,28/10/10,1:1,0.061,0.066,0.10,-,-,,,,
Brambles Ltd Last Sale Price $5.94,,,,,,,,,,,,
BXBVMS,5.00,23/09/10,1:1,0.007,-,-,-,-,,,,
BXBVMT,5.50,24/03/11,1:1,0.555,0.56,0.565,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $51.78,,,,,,,,,,,,
CBAUMU,45.00,23/09/10,4:1,0.001,-,0.10,-,-,,,,
CBAVZW,48.00,23/09/10,5:1,0.015,0.054,0.12,-,-,,,,
CBAWOV,48.00,23/09/10,5:1,0.03,0.037,0.082,-,-,,,,
CBAUMV,50.00,23/09/10,4:1,0.135,0.14,0.35,-,-,,,,
CBAWOW,51.50,23/09/10,5:1,0.195,0.20,0.215,2,800,,,,
CBAUMW,52.00,23/09/10,4:1,0.325,0.335,0.44,-,-,,,,
CBAWOX,54.00,23/09/10,5:1,0.495,0.505,1.16,-,-,,,,
CBAWMV,55.00,23/09/10,4:1,0.845,0.855,0.865,7.5,200,,,,
CBAVMP,57.00,23/09/10,4:1,1.295,-,-,-,-,,,,
CBAVZX,46.00,28/10/10,5:1,0.069,0.098,0.066,-,-,,,,
CBAWOZ,47.00,25/11/10,5:1,0.205,0.21,0.395,-,-,,,,
CBAWOY,49.00,25/11/10,5:1,0.305,0.31,0.32,-,100,,,,
CBAWOR,51.00,25/11/10,5:1,0.445,0.45,-,-,-,,,,
CBAWOQ,53.00,25/11/10,5:1,0.625,0.63,-,-,-,,,,
CBAWOP,56.00,25/11/10,5:1,0.98,0.985,1.06,-,-,,,,
CBAVMQ,47.00,27/01/11,4:1,0.475,0.485,0.485,-0.5,100,,,,
CBAVMR,49.00,27/01/11,4:1,0.645,0.65,1.32,-,-,,,,
CBAVMS,51.00,27/01/11,4:1,0.845,0.85,-,-,-,,,,
CBAVMT,53.00,27/01/11,4:1,1.08,1.09,-,-,-,,,,
