Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5419.1 at 2014-05-07T16:39:36. Report at Wednesday, May 7, 2014. Processed Thursday at 2014-05-08T01:00:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $33.77,
ANZVRB,33.00,29/05/14,4:1,.20,.22,.295,,,,
ANZVRE,32.00,26/06/14,4:1,.62,.64,,,,,
ANZVRF,34.00,24/07/14,4:1,.475,.495,,,,,
ANZWOE,34.00,25/09/14,4:1,.45,.455,.49,,,,
ANZWOF,36.00,25/09/14,4:1,.26,.265,.28,,,,
,
BHP Billiton Last Sale Price $37.17,
BHPVRB,38.00,29/05/14,4:1,.295,.28,,,,,
BHPVRE,40.00,26/06/14,4:1,.10,.096,.105,-3.5,2000,,
BHPVRF,40.00,24/07/14,4:1,.46,.45,,,,,
BHPWOA,37.00,25/09/14,4:1,.705,.71,,,,,
BHPWOB,39.00,25/09/14,4:1,.485,.49,,,,,
BHPWOC,41.00,25/09/14,4:1,.315,.32,.365,,,,
,
C'wlth Bank of Aust Last Sale Price $78.55,
CBAVRB,77.00,29/05/14,4:1,.945,.985,,,,,
CBAVRE,80.00,26/06/14,4:1,.905,.94,.84,,,,
CBAVRF,80.00,24/07/14,4:1,1.19,1.225,,,,,
CBAWOE,77.00,25/09/14,5:1,1.045,1.05,1.06,,,,
CBAWOF,80.00,25/09/14,5:1,.78,.785,,,,,
,
Fortescue Metals Grp Last Sale Price $4.63,
FMGVRD,5.00,29/05/14,2:1,.077,.075,,,,,
FMGVRA,6.00,26/06/14,2:1,.012,.03,.03,,,,
FMGVRF,6.00,24/07/14,2:1,.064,.063,,,,,
FMGWOE,5.25,25/09/14,3:1,.14,.145,.17,,,,
FMGWOF,5.75,25/09/14,3:1,.09,.095,,,,,
,
Fox Inc Nasdaq ClassB,
FX1WMA,0.01,17/06/16,1:1,33.78,33.99,33.93,-20,95,,
FX1WUA,0.01,10/03/22,1:1,33.84,33.85,34.125,,2,,
,
Fox Inc Nasdaq ClassA,
FX2WUA,0.01,10/03/22,1:1,34.65,34.66,,,,,
,
Macquarie Grp Last Sale Price $59.90,
MQGWOE,57.00,25/09/14,4:1,1.405,1.41,,,,,
MQGWOF,60.00,25/09/14,4:1,1.045,1.05,1.10,,,,
,
National Aust Bank Last Sale Price $33.84,
NABVRB,36.00,29/05/14,4:1,.089,.089,.23,,,,
NABVRE,36.00,26/06/14,4:1,.185,.19,,,,,
NABVRF,38.00,24/07/14,4:1,.185,.19,,,,,
NABWOE,35.00,25/09/14,4:1,.38,.385,.48,,,,
NABWOF,37.00,25/09/14,4:1,.225,.23,.255,,,,
,
Newcrest Min Last Sale Price $10.45,
NCMVRA,12.00,29/05/14,4:1,.03,.03,.038,,,,
NCMVRG,11.00,26/06/14,4:1,.18,.18,.22,,,,
NCMVRD,13.00,24/07/14,4:1,.12,.12,.13,,,,
NCMWOE,11.00,25/09/14,4:1,.34,.345,,,,,
NCMWOF,12.00,25/09/14,4:1,.25,.255,,,,,
,
QBE Insurance Grp Last Sale Price $11.45,
QBEWOE,12.50,25/09/14,4:1,.17,.175,,,,,
QBEWOF,13.50,25/09/14,4:1,.105,.11,,,,,
,
Rio Tinto Last Sale Price $60.60,
RIOVRD,65.00,29/05/14,6:1,.175,.19,,,,,
RIOVRA,70.00,26/06/14,6:1,.083,.087,.084,-3.1,1540,,
RIOVRF,70.00,24/07/14,6:1,.325,.33,,,,,
RIOWOE,64.00,25/09/14,6:1,.61,.615,.71,,,,
RIOWOF,68.00,25/09/14,6:1,.385,.39,.42,,,,
,
Telstra Corp Last Sale Price $5.18,
TLSWOE,5.25,25/09/14,2:1,.12,.125,,,,,
TLSWOF,5.50,25/09/14,2:1,.078,.083,,,,,
,
Westpac Banking Last Sale Price $34.50,
WBCVRB,34.00,29/05/14,4:1,.29,.305,.38,,,,
WBCVRD,33.00,26/06/14,4:1,.595,.615,,,,,
WBCVRF,35.00,24/07/14,4:1,.475,.49,,,,,
WBCWOE,34.50,25/09/14,4:1,.48,.485,.49,,,,
WBCWOF,36.50,25/09/14,4:1,.275,.28,.285,,,,
,
Wesfarmers Last Sale Price $42.89,
WESWOE,42.00,25/09/14,4:1,.82,.825,,,,,
WESWOF,45.00,25/09/14,4:1,.49,.495,,,,,
,
Woodside Petroleum Last Sale Price $41.00,
WPLWOE,39.00,25/09/14,5:1,.735,.74,,,,,
WPLWOF,42.00,25/09/14,5:1,.425,.43,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $33.77,
ANZVRP,31.00,29/05/14,4:1,.093,.089,.105,,,,
ANZVRU,29.00,26/06/14,4:1,.064,.062,.125,,,,
ANZVRQ,31.00,24/07/14,4:1,.385,.385,,,,,
ANZWOS,31.50,25/09/14,4:1,.35,.355,.325,,,,
ANZWOR,33.50,25/09/14,4:1,.56,.565,,,,,
,
BHP Billiton Last Sale Price $37.17,
BHPVRP,35.00,29/05/14,4:1,.195,.215,,,,,
BHPVRS,35.00,26/06/14,4:1,.305,.31,.32,,,,
BHPVRQ,34.00,24/07/14,4:1,.42,.44,,,,,
BHPWOX,33.00,25/09/14,4:1,.36,.365,.355,-1.5,45,,
BHPWOW,35.00,25/09/14,4:1,.525,.53,,,,,
BHPWOV,37.00,25/09/14,4:1,.74,.745,,,,,
,
