Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5104.1 at 2015-09-02T16:10:06. Report at Wednesday, September 2, 2015. Processed Thursday at 2015-09-03T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $27.42,
ANZWOI,35.50,24/09/15,4:1,.001,,.088,,,,
ANZWOJ,37.50,24/09/15,4:1,.001,,.001,,,,
ANZWOA,30.00,17/12/15,4:1,.15,.175,.14,-.5,250,,
ANZWOB,32.00,17/12/15,4:1,.061,.066,.064,+.4,700,,
,
BHP Billiton Last Sale Price $24.63,
BHPWOG,33.00,24/09/15,4:1,.001,,.001,,,,
BHPWOH,33.67,24/09/15,4:1,.001,,.033,,,,
BHPWOI,36.48,24/09/15,4:1,.001,,.092,,,,
BHPWOA,26.00,17/12/15,4:1,.285,.29,.28,-2,389,,
BHPWOB,29.00,17/12/15,4:1,.105,.11,.10,,,,
,
C'wlth Bank of Aust Last Sale Price $73.63,
CBAWOI,91.63,24/09/15,5:1,.001,,.003,,,,
CBAWOJ,95.62,24/09/15,5:1,.001,,.12,,,,
CBAWOA,80.00,17/12/15,5:1,.425,.43,.40,-2,730,,
CBAWOB,85.00,17/12/15,5:1,.20,.205,.195,,490,,
,
Fortescue Metals Grp Last Sale Price $1.86,
FMGWOI,2.50,24/09/15,3:1,.002,,.005,,,,
FMGWOJ,3.00,24/09/15,3:1,.001,,.015,,,,
FMGWOA,2.00,17/12/15,2:1,.14,.145,,,,,
FMGWOB,2.25,17/12/15,2:1,.10,.105,,,,,
,
Fox Inc Nasdaq ClassB,
FX1WMA,0.01,17/06/16,1:1,38.40,38.46,38.86,,,,
FX1WUA,0.01,10/03/22,1:1,38.37,38.38,38.825,,,,
,
Fox Inc Nasdaq ClassA,
FX2WUA,0.01,10/03/22,1:1,38.23,38.24,37.645,,,,
,
Macquarie Grp Last Sale Price $74.04,
MQGWOI,74.00,24/09/15,4:1,.69,,.53,,,,
MQGWOJ,78.00,24/09/15,4:1,.31,,1.805,,,,
MQGWOA,81.00,17/12/15,4:1,.465,.47,.46,-2,1100,,
MQGWOB,86.00,17/12/15,4:1,.23,.235,.255,,,,
,
National Aust Bank Last Sale Price $30.70,
NABWOI,37.56,24/09/15,4:1,.001,,.013,,,,
NABWOJ,39.54,24/09/15,4:1,.001,,.005,,,,
NABWOA,32.50,17/12/15,4:1,.225,.23,.24,,,,
NABWOB,34.50,17/12/15,4:1,.11,.115,.105,,200,,
,
Newcrest Min Last Sale Price $11.06,
NCMWOJ,14.00,24/09/15,4:1,.015,,.07,,,,
NCMWOI,15.00,24/09/15,4:1,.005,,.185,,,,
NCMWOA,11.50,17/12/15,4:1,.35,.355,,,,,
NCMWOB,12.50,17/12/15,4:1,.26,.265,,,,,
,
Rio Tinto Last Sale Price $49.54,
RIOWOI,62.00,24/09/15,6:1,.002,,.009,,,,
RIOWOJ,66.00,24/09/15,6:1,.001,,.03,,,,
RIOWOA,52.00,17/12/15,5:1,.68,.685,.605,,,,
RIOWOB,57.00,17/12/15,5:1,.315,.32,.265,-11,76,,
,
Telstra Corp Last Sale Price $5.65,
TLSWOI,6.30,24/09/15,2:1,.003,,.105,,,,
TLSWOJ,6.60,24/09/15,2:1,.001,,.001,,,,
TLSWOA,6.25,17/12/15,2:1,.064,.069,,,,,
TLSWOB,6.50,17/12/15,2:1,.041,.046,,,,,
,
Westpac Banking Last Sale Price $30.42,
WBCWOI,38.00,24/09/15,4:1,.001,,.12,,,,
WBCWOJ,40.00,24/09/15,4:1,.001,,.031,,,,
WBCWOA,32.50,17/12/15,4:1,.21,.215,.20,,50,,
WBCWOB,34.50,17/12/15,4:1,.093,.098,.093,-2.7,70,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $27.42,
ANZWOW,33.00,24/09/15,4:1,1.395,,.465,,,,
ANZWOV,35.00,24/09/15,4:1,1.89,,.595,,,,
ANZWOQ,27.00,17/12/15,4:1,.57,.575,.595,+20,300,,
ANZWOP,29.00,17/12/15,4:1,.86,.865,,,,,
,
BHP Billiton Last Sale Price $24.63,
BHPWOU,28.00,24/09/15,4:1,1.07,,.885,,,,
BHPWOT,31.00,24/09/15,4:1,1.81,,1.50,,,,
BHPWOS,34.00,24/09/15,4:1,2.56,,1.32,,,,
BHPWOQ,22.00,17/12/15,4:1,.345,.35,,,,,
BHPWOP,25.00,17/12/15,4:1,.68,.685,.585,,,,
,
C'wlth Bank of Aust Last Sale Price $73.63,
CBAWOW,85.00,24/09/15,5:1,2.26,,1.275,,,,
CBAWOV,90.00,24/09/15,5:1,3.26,,1.28,,,,
CBAWOQ,73.00,17/12/15,5:1,.825,.83,.845,+13.5,12,,
CBAWOP,78.00,17/12/15,5:1,1.375,1.38,,,,,
,
Fortescue Metals Grp Last Sale Price $1.86,
FMGWOW,2.00,24/09/15,3:1,.089,,,,,,
FMGWOV,2.50,24/09/15,3:1,.23,,,,,,
FMGWOQ,1.75,17/12/15,2:1,.145,,,,,,
FMGWOP,2.00,17/12/15,2:1,.215,,,,,,
,
Macquarie Grp Last Sale Price $74.04,
