Warrants Market - Daily,,,,,,,,,,,,
XAO 4724.4 at 16:34 22/12/2009  Report at 19:05 Tuesday 22/12/2009. Processed 19:26 Tuesday 22/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
BHPVZA,42.00,25/03/10,4:1,0.985,1.015,-,-,-,,,,
BHPVZB,44.00,25/03/10,4:1,0.79,0.82,-,-,-,,,,
BHPWOA,36.00,29/04/10,4:1,1.715,1.72,-,-,-,,,,
BHPWOB,38.50,29/04/10,4:1,1.25,1.255,-,-,-,,,,
BHPWOG,40.50,29/04/10,4:1,0.955,0.96,-,-,-,,,,
BHPVME,41.00,29/04/10,4:1,1.115,1.13,1.06,4.5,40,,,,
BHPWOH,43.50,29/04/10,4:1,0.585,0.59,0.515,-,-,,,,
BHPWOI,46.00,29/04/10,4:1,0.39,0.395,-,-,-,,,,
BlueScope Steel Last Sale Price $2.94,,,,,,,,,,,,
BSLWOA,3.00,25/03/10,2:1,0.125,0.13,-,-,-,,,,
BSLVMA,3.25,25/03/10,2:1,0.09,0.093,0.088,-,-,,,,
BSLWOB,3.50,25/03/10,2:1,0.043,0.048,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.59,,,,,,,,,,,,
CBAVZJ,50.00,28/01/10,5:1,0.835,0.865,-,-,-,,,,
CBAWOL,51.00,25/02/10,5:1,0.645,0.65,0.63,-,1400,,,,
CBAWOJ,54.00,25/02/10,5:1,0.32,0.325,0.32,2,50,,,,
CBAVZK,55.00,25/02/10,5:1,0.53,0.56,-,-,-,,,,
CBAWOK,57.00,25/02/10,5:1,0.18,0.185,0.17,-,-,,,,
CBAVMA,53.00,25/03/10,5:1,0.735,0.745,0.715,-2,50,,,,
CBAVZL,53.00,25/03/10,5:1,0.74,0.77,-,-,-,,,,
CBAVMB,55.00,25/03/10,5:1,0.55,0.56,0.775,-,-,,,,
CBAVZM,55.00,25/03/10,5:1,0.585,0.615,-,-,-,,,,
CBAWOA,50.00,29/04/10,5:1,1.07,1.075,-,-,-,,,,
CBAWOB,55.00,29/04/10,5:1,0.57,0.575,-,-,-,,,,
CBAVME,57.00,29/04/10,5:1,0.525,0.535,0.655,-,-,,,,
CBAWOC,59.00,29/04/10,5:1,0.31,0.315,-,-,-,,,,
Computershare Ltd Last Sale Price $11.25,,,,,,,,,,,,
CPUVMA,11.00,25/03/10,2:1,0.525,0.545,-,-,-,,,,
CSL Ltd Last Sale Price $31.95,,,,,,,,,,,,
CSLWZB,32.00,28/01/10,4:1,0.295,0.325,0.365,-,-,,,,
CSLWZC,32.00,25/03/10,4:1,0.46,0.49,-,-,-,,,,
CSLVMA,33.00,25/03/10,4:1,0.385,0.395,0.335,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.37,,,,,,,,,,,,
FMGVMA,4.50,25/03/10,3:1,0.175,0.18,-,-,-,,,,
Insurance Aust Grp Last Sale Price $3.94,,,,,,,,,,,,
IAGVMA,4.00,25/03/10,3:1,0.105,0.11,0.10,-,-,,,,
Incitec Pivot Last Sale Price $3.48,,,,,,,,,,,,
IPLVMA,3.00,25/03/10,2:1,0.335,0.34,0.27,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.15,,,,,,,,,,,,
LGLWOD,3.25,25/03/10,2:1,0.14,0.145,-,-,-,,,,
LGLVMA,3.50,25/03/10,2:1,0.10,0.105,0.10,-1.5,120,,,,
LGLWOE,3.75,25/03/10,2:1,0.066,0.071,-,-,-,,,,
LGLWOF,4.00,25/03/10,2:1,0.047,0.052,-,-,-,,,,
Macq Grp Ltd Last Sale Price $46.71,,,,,,,,,,,,
MQGVZG,50.00,25/02/10,5:1,0.65,0.68,0.785,-,-,,,,
MQGWOB,50.00,25/02/10,6:1,0.335,0.345,0.34,-3.5,100,,,,
MQGWOC,60.00,25/02/10,6:1,0.058,0.068,0.15,-,-,,,,
MQGVZH,50.00,25/03/10,5:1,1.08,1.11,-,-,-,,,,
MQGVZI,52.00,25/03/10,5:1,0.94,0.97,-,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.25,0.27,0.275,-0.5,73,,,,
National Aust Bank Last Sale Price $26.31,,,,,,,,,,,,
NABWZH,32.00,28/01/10,4:1,0.025,0.04,-,-,-,,,,
NABWOJ,28.00,25/02/10,4:1,0.23,0.235,0.21,-4,250,,,,
NABWZI,28.00,25/02/10,4:1,0.27,0.30,0.28,-2,2000,,,,
NABWOK,30.00,25/02/10,4:1,0.092,0.097,0.10,-,-,,,,
NABWOL,32.00,25/02/10,4:1,0.037,0.042,0.041,-,-,,,,
NABWZJ,28.00,25/03/10,4:1,0.375,0.405,-,-,-,,,,
NABVMA,29.00,25/03/10,5:1,0.21,0.22,0.215,-,-,,,,
NABWZK,30.00,25/03/10,4:1,0.23,0.26,-,-,-,,,,
NABVMB,31.00,25/03/10,5:1,0.115,0.12,-,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.345,0.35,0.34,-,150,,,,
NABWOB,30.50,29/04/10,4:1,0.195,0.20,-,-,-,,,,
NABVME,33.00,29/04/10,5:1,0.096,0.10,0.10,0.3,100,,,,
NABWOC,33.00,29/04/10,4:1,0.088,0.093,0.097,-,-,,,,
Newcrest Min Last Sale Price $34.06,,,,,,,,,,,,
NCMVMA,35.00,25/03/10,4:1,0.745,0.76,0.805,-,-,,,,
NCMWOC,35.00,25/03/10,4:1,0.635,0.64,0.665,-,110,,,,
NCMVMB,37.00,25/03/10,4:1,0.56,0.57,0.67,-,-,,,,
NCMWOD,37.50,25/03/10,4:1,0.41,0.415,0.44,-,-,,,,
NCMVZC,38.00,25/03/10,4:1,0.595,0.625,-,-,-,,,,
NCMWOE,40.00,25/03/10,4:1,0.27,0.275,-,-,-,,,,
NCMVME,39.00,29/04/10,4:1,0.56,0.57,0.56,-4,18,,,,
News Corp Last Sale Price $17.89,,,,,,,,,,,,
NWSVMA,16.00,25/03/10,4:1,0.655,0.665,0.385,-,-,,,,
NWSVME,18.00,29/04/10,4:1,0.43,0.44,0.455,11.5,20,,,,
Oil Search Ltd Last Sale Price $5.90,,,,,,,,,,,,
OSHVMA,6.50,25/03/10,2:1,0.145,0.155,0.105,-,-,,,,
OSHVME,7.50,29/04/10,2:1,0.074,0.079,0.06,-,-,,,,
OZ Min Last Sale Price $1.13,,,,,,,,,,,,
OZLWOA,1.25,25/03/10,2:1,0.046,0.051,-,-,-,,,,
OZLWOB,1.45,25/03/10,2:1,0.024,0.029,-,-,-,,,,
Paladin Energy Last Sale Price $4.01,,,,,,,,,,,,
PDNVMA,4.00,25/03/10,2:1,0.245,0.25,0.24,-,-,,,,
PDNVME,5.00,29/04/10,2:1,0.135,0.14,0.145,-,-,,,,
Qantas Airways Last Sale Price $2.92,,,,,,,,,,,,
QANVMA,2.50,25/03/10,2:1,0.25,0.255,0.16,-,-,,,,
QANVME,3.50,29/04/10,2:1,0.051,-,-,-,-,,,,
QBE Insurance Grp Last Sale Price $24.94,,,,,,,,,,,,
QBEVMA,23.00,25/03/10,4:1,0.69,0.735,0.56,-,-,,,,
QBEWOA,23.00,25/03/10,4:1,0.585,0.59,0.605,-,-,,,,
QBEVMB,25.00,25/03/10,4:1,0.39,0.425,-,-,-,,,,
QBEWOD,26.00,25/03/10,4:1,0.215,0.22,-,-,-,,,,
QBEVME,27.00,29/04/10,4:1,0.24,0.265,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $72.75,,,,,,,,,,,,
RIOWOA,70.00,25/02/10,6:1,1.11,1.115,-,-,-,,,,
RIOWOB,77.00,25/02/10,6:1,0.565,0.57,0.48,-,-,,,,
RIOVZB,80.00,25/02/10,6:1,0.75,0.78,0.655,-,-,,,,
RIOVMA,65.00,25/03/10,6:1,1.955,1.97,1.93,18,65,,,,
RIOVMB,70.00,25/03/10,6:1,1.44,1.455,1.34,4,30,,,,
RIOVZC,72.00,25/03/10,6:1,1.505,1.535,-,-,-,,,,
RIOVMC,75.00,25/03/10,6:1,1.035,1.05,-,-,-,,,,
RIOVZD,75.00,25/03/10,6:1,1.29,1.32,-,-,-,,,,
RIOWOC,68.00,29/04/10,6:1,1.565,1.57,-,-,-,,,,
RIOWOD,73.00,29/04/10,6:1,1.115,1.12,-,-,-,,,,
RIOVME,80.00,29/04/10,6:1,0.93,0.94,0.81,-,-,,,,
RIOWOE,80.00,29/04/10,6:1,0.675,0.68,-,-,-,,,,
RIOVMF,85.00,29/04/10,6:1,0.67,0.68,0.94,-,-,,,,
Santos Ltd Last Sale Price $13.91,,,,,,,,,,,,
STOVMA,15.00,25/03/10,3:1,0.20,0.21,0.18,-2,40,,,,
STOVZM,15.00,25/03/10,4:1,0.19,0.22,-,-,-,,,,
STOWOA,15.50,25/03/10,4:1,0.095,0.10,-,-,-,,,,
STOWOB,17.00,25/03/10,4:1,0.04,0.045,-,-,-,,,,
STOVME,17.00,29/04/10,3:1,0.097,0.105,0.092,1.7,400,,,,
Telstra Corp Last Sale Price $3.31,,,,,,,,,,,,
TLSWOA,3.25,25/03/10,2:1,0.089,0.094,0.09,-,-,,,,
TLSVMA,3.36,25/03/10,2:1,0.084,0.09,0.09,-,90,,,,
TLSWOB,3.60,25/03/10,2:1,0.03,0.035,-,-,-,,,,
TLSVMB,3.61,25/03/10,2:1,0.04,0.044,0.091,-,-,,,,
TLSVZB,3.75,25/03/10,2:1,0.019,0.04,-,-,-,,,,
TLSVME,3.85,29/04/10,2:1,0.037,0.041,-,-,-,,,,
Westpac Banking Last Sale Price $24.15,,,,,,,,,,,,
WBCWOK,25.00,25/02/10,4:1,0.23,0.235,0.24,4,200,,,,
WBCWZA,25.00,25/02/10,4:1,0.325,0.355,-,-,-,,,,
WBCWOL,27.00,25/02/10,4:1,0.09,0.095,0.091,0.8,400,,,,
WBCWOJ,29.00,25/02/10,4:1,0.031,0.036,0.031,0.3,1100,,,,
WBCVZA,24.00,25/03/10,4:1,0.525,0.555,-,-,-,,,,
WBCVZB,25.00,25/03/10,4:1,0.41,0.44,-,-,-,,,,
WBCVMA,26.00,25/03/10,5:1,0.20,0.225,0.175,-,-,,,,
WBCVMB,28.00,25/03/10,5:1,0.097,0.115,-,-,-,,,,
WBCVMC,30.00,25/03/10,5:1,0.04,0.049,-,-,-,,,,
WBCWOA,23.50,29/04/10,4:1,0.56,0.565,-,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.38,0.385,-,-,-,,,,
WBCWOC,27.00,29/04/10,4:1,0.20,0.205,-,-,-,,,,
WBCVME,32.00,29/04/10,5:1,0.031,0.039,0.037,-,-,,,,
Wesfarmers Ltd Last Sale Price $29.10,,,,,,,,,,,,
WESVMA,30.00,25/03/10,4:1,0.39,0.41,0.40,-,-,,,,
WESWOB,30.00,25/03/10,4:1,0.325,0.33,-,-,-,,,,
WorleyParsons Ltd Last Sale Price $28.00,,,,,,,,,,,,
WORVMA,30.00,25/03/10,4:1,0.555,0.575,-,-,-,,,,
Woolworths Ltd Last Sale Price $27.14,,,,,,,,,,,,
WOWVMA,28.00,25/03/10,4:1,0.25,0.275,0.24,-,150,,,,
WOWVMB,30.00,25/03/10,4:1,0.10,0.115,0.094,0.5,200,,,,
Woodside Pet Last Sale Price $47.27,,,,,,,,,,,,
WPLWZO,53.00,28/01/10,5:1,0.22,0.25,0.255,-,-,,,,
WPLWOD,47.50,25/03/10,5:1,0.64,0.645,0.665,-,-,,,,
WPLVMA,49.62,25/03/10,5:1,0.555,0.575,0.715,-,-,,,,
WPLVZA,50.00,25/03/10,5:1,0.685,0.715,-,-,-,,,,
WPLWOE,50.00,25/03/10,5:1,0.435,0.44,-,-,-,,,,
WPLWOF,53.00,25/03/10,5:1,0.265,0.28,0.27,-1.5,84,,,,
WPLVME,54.59,29/04/10,5:1,0.395,0.415,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.55,,,,,,,,,,,,
AMPWOP,5.50,25/02/10,3:1,0.054,0.059,-,-,-,,,,
AMPWOQ,6.25,25/02/10,3:1,0.13,0.135,0.185,-,-,,,,
ANZ Banking Grp Last Sale Price $21.47,,,,,,,,,,,,
ANZWZW,25.00,28/01/10,4:1,0.89,0.92,-,-,-,,,,
ANZWOY,20.00,25/02/10,4:1,0.165,0.17,0.17,-,-,,,,
ANZWZX,20.00,25/02/10,4:1,0.14,0.17,0.16,-1,700,,,,
ANZWOZ,22.00,25/02/10,4:1,0.365,0.37,0.335,-,-,,,,
ANZVOP,24.00,25/02/10,4:1,0.685,0.69,0.705,-,-,,,,
ANZWZZ,20.00,25/03/10,4:1,0.23,0.26,-,-,-,,,,
ANZWZY,21.00,25/03/10,4:1,0.335,0.365,-,-,-,,,,
ANZVMS,22.00,25/03/10,3:1,0.635,0.645,0.675,-,-,,,,
ANZVMT,24.00,25/03/10,3:1,1.04,1.05,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,0.335,0.34,-,-,-,,,,
ANZWOQ,23.00,29/04/10,4:1,0.575,0.58,-,-,-,,,,
ANZWOR,25.00,29/04/10,4:1,0.92,0.925,-,-,-,,,,
ANZVMU,26.00,29/04/10,3:1,1.60,1.615,-,-,-,,,,
ASX Ltd Last Sale Price $34.67,,,,,,,,,,,,
ASXVMS,35.00,25/03/10,4:1,0.72,0.725,-,-,-,,,,
ASXVMU,37.00,29/04/10,4:1,1.115,1.12,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $41.65,,,,,,,,,,,,
BHPWZT,38.00,28/01/10,4:1,0.205,0.235,0.57,-,-,,,,
BHPWZU,44.00,28/01/10,4:1,0.91,0.94,-,-,-,,,,
BHPWOR,30.00,25/02/10,4:1,0.029,0.034,-,-,-,,,,
BHPWOT,33.00,25/02/10,4:1,0.074,0.079,0.135,-,-,,,,
BHPWOU,36.00,25/02/10,4:1,0.165,0.17,0.22,-,-,,,,
BHPVOV,39.00,25/02/10,4:1,0.345,0.35,0.38,-,-,,,,
BHPWZV,46.00,25/02/10,4:1,1.415,1.445,-,-,-,,,,
BHPVMS,37.00,25/03/10,4:1,0.375,0.385,0.41,-,-,,,,
BHPVMT,39.00,25/03/10,4:1,0.54,0.57,0.77,-,-,,,,
BHPWZX,39.00,25/03/10,4:1,0.715,0.745,-,-,-,,,,
BHPWZW,40.00,25/03/10,4:1,0.83,0.86,-,-,-,,,,
BHPWOP,32.00,29/04/10,4:1,0.155,0.16,-,-,-,,,,
BHPWOQ,35.00,29/04/10,4:1,0.275,0.28,-,-,-,,,,
BHPWOS,37.50,29/04/10,4:1,0.435,0.44,-,-,-,,,,
BHPVMU,40.00,29/04/10,4:1,0.775,0.785,0.825,-,10,,,,
BHPWOV,40.50,29/04/10,4:1,-,-,-,-,-,,,,
BlueScope Steel Last Sale Price $2.94,,,,,,,,,,,,
BSLWOP,2.75,25/03/10,2:1,0.10,0.105,-,-,-,,,,
BSLVMS,3.25,25/03/10,2:1,0.235,0.24,0.28,-,-,,,,
BSLWOR,3.25,25/03/10,2:1,0.23,0.235,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.59,,,,,,,,,,,,
CBAWZY,55.00,28/01/10,5:1,0.77,0.80,0.795,-,-,,,,
CBAWOY,41.00,25/02/10,5:1,0.063,0.068,0.088,-,-,,,,
CBAVOP,46.00,25/02/10,5:1,0.19,0.195,0.21,-,-,,,,
CBAWZZ,48.00,25/02/10,5:1,0.28,0.31,0.565,-,-,,,,
CBAWOZ,50.00,25/02/10,5:1,0.415,0.42,0.46,-,-,,,,
CBAVZQ,50.00,25/03/10,5:1,0.63,0.66,-,-,-,,,,
CBAVZP,52.00,25/03/10,5:1,0.83,0.86,-,-,-,,,,
CBAVMS,53.00,25/03/10,5:1,0.905,0.92,0.975,-,-,,,,
CBAVMT,55.00,25/03/10,5:1,1.13,1.14,-,-,-,,,,
CBAWOP,45.00,29/04/10,5:1,0.34,0.345,-,-,-,,,,
CBAWOQ,49.00,29/04/10,5:1,0.57,0.575,-,-,-,,,,
CBAWOR,52.50,29/04/10,5:1,0.85,0.855,-,-,-,,,,
CBAVMU,57.00,29/04/10,5:1,1.475,1.49,-,-,-,,,,
Computershare Ltd Last Sale Price $11.25,,,,,,,,,,,,
CPUVMS,11.00,25/03/10,2:1,0.39,0.405,-,-,-,,,,
CSL Ltd Last Sale Price $31.95,,,,,,,,,,,,
CSLVMS,33.00,25/03/10,4:1,0.64,0.645,-,-,-,,,,
Incitec Pivot Last Sale Price $3.48,,,,,,,,,,,,
IPLVMS,3.00,25/03/10,2:1,0.075,0.078,0.15,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.15,,,,,,,,,,,,
LGLWOP,3.00,25/03/10,2:1,0.115,0.12,-,-,-,,,,
LGLVMS,3.50,25/03/10,2:1,0.27,0.275,0.29,-,200,,,,
LGLWOQ,3.50,25/03/10,2:1,0.26,0.265,-,-,-,,,,
Macq Grp Ltd Last Sale Price $46.71,,,,,,,,,,,,
MQGVZS,45.00,28/01/10,5:1,0.515,0.545,-,-,-,,,,
MQGWOP,45.00,25/02/10,6:1,0.49,0.50,0.465,-,-,,,,
MQGVZU,45.00,25/03/10,5:1,1.065,1.095,-,-,-,,,,
MQGVZT,47.00,25/03/10,5:1,1.28,1.31,-,-,-,,,,
MQGWOQ,48.00,29/04/10,6:1,0.875,0.885,-,-,-,,,,
National Aust Bank Last Sale Price $26.31,,,,,,,,,,,,
NABWZT,30.00,28/01/10,4:1,0.955,0.985,1.005,-,-,,,,
NABWOY,24.50,25/02/10,4:1,0.215,0.22,0.14,-,-,,,,
NABWZU,26.00,25/02/10,4:1,0.315,0.345,0.325,-,-,,,,
NABWOZ,26.50,25/02/10,4:1,0.375,0.38,0.385,-1,1500,,,,
NABVOP,28.50,25/02/10,4:1,0.67,0.675,0.45,-,-,,,,
NABWZW,25.00,25/03/10,4:1,0.33,0.36,-,-,-,,,,
NABWZV,27.00,25/03/10,4:1,0.575,0.605,-,-,-,,,,
NABVMS,29.00,25/03/10,5:1,0.71,0.725,0.745,-,-,,,,
NABVMT,31.00,25/03/10,5:1,1.01,1.025,-,-,-,,,,
NABWOP,25.00,29/04/10,4:1,0.375,0.38,-,-,-,,,,
NABWOQ,27.50,29/04/10,4:1,0.65,0.655,-,-,-,,,,
NABWOR,30.00,29/04/10,4:1,1.04,1.045,-,-,-,,,,
NABVMU,33.00,29/04/10,5:1,1.365,1.38,-,-,-,,,,
Newcrest Min Last Sale Price $34.06,,,,,,,,,,,,
NCMWOR,30.00,25/03/10,4:1,0.305,0.31,-,-,-,,,,
NCMWOS,34.00,25/03/10,4:1,0.675,0.70,0.645,-,30,,,,
NCMWZY,35.00,25/03/10,4:1,1.01,1.04,-,-,-,,,,
NCMVMS,37.00,25/03/10,4:1,1.22,1.23,1.115,-,-,,,,
NCMVMU,39.00,29/04/10,4:1,1.675,1.685,-,-,-,,,,
News Corp Last Sale Price $17.89,,,,,,,,,,,,
NWSVMS,16.00,25/03/10,4:1,0.17,0.175,0.19,-,-,,,,
NWSVMU,18.00,29/04/10,4:1,0.425,0.435,-,-,-,,,,
OZ Min Last Sale Price $1.13,,,,,,,,,,,,
OZLWOP,1.10,25/03/10,2:1,0.062,0.067,-,-,-,,,,
QBE Insurance Grp Last Sale Price $24.94,,,,,,,,,,,,
QBEWOR,20.00,25/03/10,4:1,0.064,0.069,-,-,-,,,,
QBEWOS,22.50,25/03/10,4:1,0.18,0.185,-,-,-,,,,
QBEVMS,25.00,25/03/10,4:1,0.48,0.515,-,-,-,,,,
QBEVMU,27.00,29/04/10,4:1,0.83,0.87,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $72.75,,,,,,,,,,,,
RIOWOS,64.00,25/02/10,6:1,0.30,0.305,-,-,-,,,,
RIOVZT,70.00,25/02/10,6:1,0.99,1.02,1.755,-,-,,,,
RIOVZU,68.00,25/03/10,6:1,1.035,1.065,-,-,-,,,,
RIOVMS,70.00,25/03/10,6:1,0.965,0.975,1.24,-,-,,,,
RIOWZV,70.00,25/03/10,6:1,1.20,1.23,-,-,-,,,,
RIOVMT,75.00,25/03/10,6:1,1.39,1.405,1.62,-,-,,,,
RIOWOT,60.00,29/04/10,6:1,0.43,0.435,-,-,-,,,,
RIOWOU,66.00,29/04/10,6:1,0.705,0.71,-,-,-,,,,
RIOWOV,71.00,29/04/10,6:1,1.04,1.045,-,-,-,,,,
RIOVMU,80.00,29/04/10,6:1,2.06,2.08,-,-,-,,,,
Santos Ltd Last Sale Price $13.91,,,,,,,,,,,,
STOWZQ,13.00,25/03/10,4:1,0.205,0.235,-,-,-,,,,
STOWOR,15.00,25/03/10,4:1,0.425,0.43,-,-,-,,,,
STOVMU,16.00,29/04/10,3:1,0.865,0.88,-,-,-,,,,
Telstra Corp Last Sale Price $3.31,,,,,,,,,,,,
TLSWOP,3.00,25/03/10,2:1,0.066,0.071,-,-,-,,,,
TLSWOQ,3.30,25/03/10,2:1,0.13,0.135,-,-,-,,,,
TLSVZQ,3.50,25/03/10,2:1,0.185,0.215,-,-,-,,,,
TLSVMS,3.61,25/03/10,2:1,0.24,0.25,-,-,-,,,,
TLSVMU,3.85,29/04/10,2:1,0.355,0.36,-,-,-,,,,
Westpac Banking Last Sale Price $24.15,,,,,,,,,,,,
WBCVZY,23.00,25/02/10,4:1,0.24,0.27,-,-,-,,,,
WBCWOZ,23.00,25/02/10,4:1,0.22,0.225,0.345,-,-,,,,
WBCVOP,24.50,25/02/10,4:1,0.375,0.38,0.36,-,-,,,,
WBCWOY,26.00,25/02/10,4:1,0.615,0.62,0.68,-,-,,,,
WBCVZR,21.00,25/03/10,4:1,0.14,0.17,-,-,-,,,,
WBCVZQ,23.00,25/03/10,4:1,0.31,0.34,-,-,-,,,,
WBCVMS,28.00,25/03/10,5:1,0.805,0.85,-,-,-,,,,
WBCVMT,30.00,25/03/10,5:1,1.14,1.19,-,-,-,,,,
WBCWOP,21.00,29/04/10,4:1,0.175,0.18,-,-,-,,,,
WBCWOQ,23.00,29/04/10,4:1,0.315,0.32,-,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.475,0.48,-,-,-,,,,
WBCVMU,32.00,29/04/10,5:1,1.51,1.56,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $29.10,,,,,,,,,,,,
WESWOQ,26.00,25/03/10,4:1,0.21,0.215,-,-,-,,,,
WESVMS,30.00,25/03/10,4:1,0.675,0.695,0.64,-,-,,,,
WorleyParsons Ltd Last Sale Price $28.00,,,,,,,,,,,,
WORVMS,30.00,25/03/10,4:1,1.105,1.125,-,-,-,,,,
Woolworths Ltd Last Sale Price $27.14,,,,,,,,,,,,
WOWVMS,30.00,25/03/10,4:1,0.86,0.895,-,-,-,,,,
Woodside Pet Last Sale Price $47.27,,,,,,,,,,,,
WPLVZP,50.00,28/01/10,5:1,0.89,0.92,1.02,-,-,,,,
WPLWOP,45.00,25/03/10,5:1,0.465,0.47,-,-,-,,,,
WPLWOQ,49.00,25/03/10,5:1,0.865,0.87,-,-,-,,,,
WPLVMS,49.62,25/03/10,5:1,1.05,1.08,-,-,-,,,,
WPLVMU,54.59,29/04/10,5:1,1.845,1.885,-,-,-,,,,
Basket Put Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $21.47,,,,,,,,,,,,
ANZEEA,5.95,15/02/12,1:1,15.14,16.10,16.12,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.59,,,,,,,,,,,,
CBAEEA,11.31,15/02/12,1:1,41.16,-,42.92,-,-,,,,
National Aust Bank Last Sale Price $26.31,,,,,,,,,,,,
NABEEA,19.02,15/02/12,1:1,6.90,-,9.33,-,-,,,,
Telecom Corp Last Sale Price $1.96,,,,,,,,,,,,
TELEEA,1.52,15/02/12,1:1,0.455,-,1.50,-,-,,,,
Telstra Corp Last Sale Price $3.31,,,,,,,,,,,,
TLSEEA,2.24,02/10/12,1:1,1.16,-,1.30,-,-,,,,
Westpac Banking Last Sale Price $24.15,,,,,,,,,,,,
WBCEEA,4.51,15/02/12,1:1,19.00,19.00,19.00,-295,10,,,,
Equity Installment Warrants ,,,,,,,,,,,,
APN European Retail Last Sale Price $0.07,,,,,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.038,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $5.20,,,,,,,,,,,,
AFISMW,3.25,29/06/12,1:1,2.13,-,1.805,-,-,,,,
AFISMA,3.47,28/06/13,1:1,1.945,-,-,-,-,,,,
AFISZB,2.44,30/06/16,1:1,3.15,-,2.52,-,-,,,,
AMP Capital China Last Sale Price $1.08,,,,,,,,,,,,
