Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4364.9 at 2012-03-22T16:37:14. Report at Thursday, March 22, 2012. Processed Friday at 2012-03-23T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $22.65,
ANZWOA,19.00,29/03/12,4:1,.945,.95,,,,,
ANZWOB,21.00,29/03/12,4:1,.445,.45,,,,,
ANZWRA,22.00,29/03/12,4:1,.185,.185,,,,,
ANZVMA,23.00,29/03/12,4:1,.018,.03,,,,,
ANZWOC,23.00,29/03/12,4:1,.064,.069,,,,,
ANZWRB,23.00,29/03/12,4:1,.027,.04,,,,,
ANZWOK,25.00,29/03/12,4:1,.011,.021,,,,,
ANZVMB,26.00,29/03/12,4:1,.001,,,,,,
ANZVOF,21.00,26/04/12,4:1,.515,.52,,,,,
ANZWRC,22.52,26/04/12,4:1,.165,.165,,,,,
ANZVOI,23.00,26/04/12,4:1,.18,.185,.14,,,,
ANZWRD,23.52,26/04/12,4:1,.05,.049,,,,,
ANZVOH,25.00,26/04/12,4:1,.037,.042,,,,,
ANZVMC,21.00,24/05/12,4:1,.415,.44,,,,,
ANZWOF,21.00,24/05/12,4:1,.47,.475,,,,,
ANZVMD,23.00,24/05/12,4:1,.115,.14,.11,,,,
ANZWOL,23.00,24/05/12,4:1,.195,.20,,,,,
ANZWOM,25.00,24/05/12,4:1,.063,.068,,,,,
ANZWRE,22.51,27/06/12,4:1,.215,.215,,,,,
ANZWRF,23.02,27/06/12,4:1,.155,.155,,,,,
ANZWRG,23.52,27/06/12,4:1,.105,.11,,,,,
ANZVME,21.00,28/06/12,4:1,.47,.495,,,,,
ANZVMF,23.00,28/06/12,4:1,.185,.21,,,,,
ANZVMG,22.00,26/07/12,4:1,.365,.39,,,,,
ANZVMH,24.00,26/07/12,4:1,.14,.165,,,,,
,
BHP Billiton Last Sale Price $34.80,
BHPWOI,34.00,29/03/12,4:1,.305,.31,.32,+2,100,,
BHPWOJ,36.00,29/03/12,4:1,.076,.081,.24,,,,
BHPWRA,36.00,29/03/12,4:1,.01,.04,.07,,,,
BHPWRB,37.50,29/03/12,4:1,,.04,.05,,,,
BHPWOC,38.00,29/03/12,4:1,.02,.025,.051,,,,
BHPWOD,40.00,29/03/12,4:1,.011,.021,.02,,,,
BHPWOE,42.00,29/03/12,4:1,.01,.02,,,,,
BHPWOF,44.00,29/03/12,4:1,,,,,,,
BHPVOF,34.00,26/04/12,4:1,.53,.535,.515,-1.5,60,,
BHPVOG,36.00,26/04/12,4:1,.27,.27,.26,,,,
BHPWRC,36.52,26/04/12,4:1,.105,.11,,,,,
BHPVMA,38.00,26/04/12,4:1,.045,.068,.115,,,,
BHPVOH,38.00,26/04/12,4:1,.11,.115,.11,,,,
BHPWRD,38.52,26/04/12,4:1,.022,.04,,,,,
BHPVOI,40.00,26/04/12,4:1,.043,.048,,,,,
BHPVMB,42.00,26/04/12,4:1,.001,.03,,,,,
BHPVMC,34.00,24/05/12,4:1,.59,.615,,,,,
BHPWOK,34.00,24/05/12,4:1,.695,.70,.80,,,,
BHPVMD,36.00,24/05/12,4:1,.31,.335,.30,-8.5,90,,
BHPWOG,36.00,24/05/12,4:1,.43,.435,.505,,,,
BHPWOH,38.00,24/05/12,4:1,.245,.25,,,,,
BHPWOL,40.00,24/05/12,4:1,.13,.135,,,,,
BHPWRE,36.51,27/06/12,4:1,.325,.33,,,,,
BHPWRF,37.51,27/06/12,4:1,.23,.235,,,,,
BHPWRG,38.51,27/06/12,4:1,.155,.16,,,,,
BHPVME,34.00,28/06/12,4:1,.735,.76,,,,,
BHPVMF,36.00,28/06/12,4:1,.455,.48,,,,,
BHPVMG,35.00,26/07/12,4:1,.695,.72,.775,,,,
BHPVMH,37.00,26/07/12,4:1,.45,.475,.455,-8,276,,
,
C'wlth Bank of Aust Last Sale Price $49.02,
CBAWOK,48.00,29/03/12,5:1,.305,.31,.30,,,,
CBAWOL,50.00,29/03/12,5:1,.10,.105,.14,,,,
CBAWRA,50.50,29/03/12,4:1,,.04,.205,,,,
CBAVMA,52.00,29/03/12,4:1,.001,.03,.05,,,,
CBAWOM,52.00,29/03/12,5:1,.018,.028,,,,,
CBAWRB,52.00,29/03/12,4:1,.001,.04,.045,,,,
CBAWON,54.00,29/03/12,5:1,,,,,,,
CBAVMB,55.00,29/03/12,4:1,.001,,,,,,
CBAVOF,49.00,26/04/12,5:1,.39,.395,.38,-.5,260,,
CBAWRC,50.52,26/04/12,4:1,.10,.11,.12,,,,
CBAVOI,51.00,26/04/12,5:1,.205,.21,.20,,1000,,
CBAVOH,53.00,26/04/12,5:1,.094,.099,,,,,
CBAWRD,53.02,26/04/12,4:1,.01,.04,,,,,
CBAVMC,47.00,24/05/12,4:1,.815,.84,,,,,
CBAVMD,49.00,24/05/12,4:1,.48,.505,,,,,
CBAWOF,49.00,24/05/12,5:1,.54,.545,,,,,
CBAWOA,51.00,24/05/12,5:1,.345,.35,.365,,,,
CBAWOB,53.00,24/05/12,5:1,.205,.21,,,,,
CBAWRE,50.51,27/06/12,4:1,.365,.37,,,,,
CBAWRF,51.51,27/06/12,4:1,.255,.265,,,,,
CBAWRG,53.02,27/06/12,4:1,.14,.145,,,,,
CBAVME,47.00,28/06/12,4:1,.98,1.005,,,,,
CBAVMF,49.00,28/06/12,4:1,.655,.68,,,,,
CBAVMG,48.00,26/07/12,4:1,.93,.955,,,,,
CBAVMH,50.00,26/07/12,4:1,.635,.66,,,,,
,
Fortescue Metals Grp Last Sale Price $6.08,
