Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4070.1 at 2011-09-30T16:36:25. Report at Friday, September 30, 2011. Processed Saturday at 2011-10-01T01:00:36+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $19.52,
ANZVRC,20.00,27/10/11,4:1,.15,.18,,,,,
ANZWOC,20.00,27/10/11,4:1,.205,.21,.205,-5,200,,
ANZVRD,21.00,27/10/11,4:1,.057,.082,.15,,,,
ANZWOA,21.00,27/10/11,4:1,.053,,.115,,,,
ANZWMJ,23.00,27/10/11,4:1,.001,,,,,,
ANZWOB,23.00,27/10/11,4:1,.016,,.072,,,,
ANZWOD,19.00,24/11/11,4:1,.37,.375,.375,+4,200,,
ANZWOE,21.00,24/11/11,4:1,.13,,.155,,,,
ANZWOF,23.00,24/11/11,4:1,.056,.061,,,,,
ANZWMK,25.00,24/01/12,4:1,.047,.07,.052,,,,
,
BHP Billiton Last Sale Price $35.02,
BHPVRC,39.00,27/10/11,4:1,.064,.088,,,,,
BHPWOD,39.00,27/10/11,4:1,.11,.15,.11,-.5,420,,
BHPVRD,41.00,27/10/11,4:1,.014,.04,.037,,,,
BHPWOC,42.00,27/10/11,4:1,.011,,.105,,,,
BHPWOE,46.00,27/10/11,4:1,.006,,.105,,,,
BHPWOF,48.00,27/10/11,4:1,.006,.011,.006,,200,,
BHPWOA,37.00,24/11/11,4:1,.445,.45,.45,+2,210,,
BHPWOB,39.00,24/11/11,4:1,.26,.265,.385,,,,
BHPWOG,41.00,24/11/11,4:1,.14,.145,.175,,,,
BHPWOH,43.00,24/11/11,4:1,.07,.075,,,,,
BHPWML,45.00,24/11/11,4:1,.021,.15,.023,,,,
BHPWMM,46.00,24/01/12,4:1,.064,,.092,,,,
,
BlueScope Steel Last Sale Price $0.73,
BSLVRB,0.90,27/10/11,2:1,.001,.04,,,,,
,
C'wlth Bank of Aust Last Sale Price $45.55,
CBAWOF,47.00,27/10/11,5:1,.31,.32,.315,-1.5,300,,
CBAVRC,48.00,27/10/11,4:1,.185,.22,,,,,
CBAWOD,49.00,27/10/11,5:1,.135,,.10,,,,
