C'wlth Bank  of Aust  Last Sale Price $53.96,,,,,,,,
CBAWMC,46.00,26/11/09,5:1,1.59,-,1.88,-,-
CBAWMD,48.00,26/11/09,5:1,1.195,1.405,1.335,8.5,100
CBAVZF,53.00,26/11/09,5:1,0.52,0.55,1.375,-,-
CBAVZG,55.00,26/11/09,5:1,0.33,0.36,0.295,-,-
CBAVZH,46.00,17/12/09,5:1,1.705,1.735,-,-,-
CBAWOH,47.50,17/12/09,5:1,1.38,1.40,1.66,-,-
CBAWOI,50.00,17/12/09,5:1,0.91,0.92,0.93,-5,700
CBAVZI,52.00,17/12/09,5:1,0.84,0.87,0.74,-,-
CBAWOG,53.00,17/12/09,5:1,0.49,0.495,0.555,-1.5,2576
CBAVZJ,50.00,28/01/10,5:1,1.41,1.44,-,-,-
CBAWOL,51.00,25/02/10,5:1,0.99,0.995,1.06,-7.5,400
CBAWOJ,54.00,25/02/10,5:1,0.635,0.67,0.655,-,375
CBAWOK,57.00,25/02/10,5:1,0.43,0.435,1.60,-,-
Computershare Ltd Last Sale Price $10.96,,,,,,,,
CPUWMB,10.50,26/11/09,2:1,0.30,0.32,-,-,-
CSL Ltd Last Sale Price $31.94,,,,,,,,
CSLVZO,32.00,26/11/09,4:1,0.25,0.275,0.615,-,-
CSLWMA,34.00,26/11/09,4:1,0.049,0.054,0.135,-,-
CSLWZA,36.00,17/12/09,4:1,0.013,0.04,0.019,-,-
CSLWZB,32.00,28/01/10,4:1,0.44,0.47,0.53,-,-
Incitec Pivot Last Sale Price $2.79,,,,,,,,
IPLWMB,3.50,26/11/09,2:1,0.001,-,0.11,-,-
Lihir Gold Ltd Last Sale Price $3.50,,,,,,,,
LGLWMB,2.75,26/11/09,2:1,0.375,0.385,0.31,-,-
LGLWOA,2.75,17/12/09,2:1,0.395,0.40,0.355,-,-
LGLWOB,3.25,17/12/09,2:1,0.17,0.175,0.165,-,-
LGLWOC,3.75,17/12/09,2:1,0.063,0.068,-,-,-
Macq Grp Ltd Last Sale Price $49.12,,,,,,,,
MQGVZD,60.00,26/11/09,5:1,0.007,0.04,0.032,-,-
MQGVZE,55.00,17/12/09,5:1,0.29,0.315,0.295,-2.5,339
MQGVZF,65.00,17/12/09,5:1,0.031,0.04,0.061,-,-
MQGWOB,50.00,25/02/10,6:1,0.78,0.79,0.80,2,50
MQGWOC,60.00,25/02/10,6:1,0.265,0.275,0.275,-7,50
National Aust Bank Last Sale Price $28.50,,,,,,,,
NABWMD,26.00,26/11/09,5:1,0.515,-,0.88,-,-
NABWME,28.00,26/11/09,5:1,0.205,-,0.26,-20.5,60
NABWMF,30.00,26/11/09,5:1,0.041,0.044,0.064,-,-
NABWZC,30.00,26/11/09,4:1,0.13,0.155,0.23,-,-
NABWZE,31.00,26/11/09,4:1,0.081,0.09,0.84,-,-
NABWOH,26.00,17/12/09,4:1,0.70,0.705,0.715,-11.5,670
NABWOI,30.00,17/12/09,4:1,0.095,0.10,0.105,-4.5,4650
NABWZF,30.00,17/12/09,4:1,0.205,0.23,0.295,-,-
NABWOG,32.50,17/12/09,4:1,0.021,0.026,0.06,-,-
NABWZG,34.00,17/12/09,4:1,0.063,0.072,-,-,-
NABWZH,32.00,28/01/10,4:1,0.33,0.36,-,-,-
NABWOJ,28.00,25/02/10,4:1,0.605,0.61,0.82,-,-
NABWOK,30.00,25/02/10,4:1,0.36,0.365,0.375,-6,170
NABWOL,32.00,25/02/10,4:1,0.20,0.205,0.22,-11.5,100
Newcrest Min Last Sale Price $35.40,,,,,,,,
NCMWMA,32.00,26/11/09,4:1,0.875,0.905,0.835,3,255
NCMVZA,35.00,26/11/09,4:1,0.405,0.435,0.52,-,-
NCMWOA,33.00,17/12/09,4:1,0.845,0.845,0.95,-,-
NCMWOB,37.00,17/12/09,4:1,0.27,0.275,0.28,6,135
NCMVZB,40.00,17/12/09,4:1,0.275,0.30,-,-,-
News Corp Last Sale Price $16.05,,,,,,,,
NWSWMA,15.00,26/11/09,4:1,0.29,0.30,0.33,-,-
Origin Energy Last Sale Price $16.65,,,,,,,,
ORGWMA,16.00,26/11/09,4:1,0.20,0.21,0.255,-,-
Oil Search Ltd Last Sale Price $5.85,,,,,,,,
OSHWMA,6.00,26/11/09,2:1,0.07,0.076,0.075,-8,45
Paladin Energy Last Sale Price $4.30,,,,,,,,
PDNWMA,4.50,26/11/09,1:1,0.155,0.16,0.21,-,-
Qantas Airways Last Sale Price $2.74,,,,,,,,
QANWMB,3.00,26/11/09,1:1,0.014,0.03,0.03,-,-
QBE Insurance Grp Last Sale Price $22.51,,,,,,,,
QBEWMC,22.00,26/11/09,4:1,0.22,0.225,0.455,-,-
QBEVZN,24.00,26/11/09,4:1,0.06,0.069,0.061,-44.9,60
QBEWMD,24.00,26/11/09,4:1,0.032,-,0.125,-,-
QBEWOB,23.00,17/12/09,4:1,0.16,0.18,0.17,-,-
QBEWOC,26.00,17/12/09,4:1,0.017,0.027,0.032,-,-
Rio Tinto Ltd Last Sale Price $72.88,,,,,,,,
RIOWMA,55.00,26/11/09,6:1,2.98,2.84,2.82,85,90
RIOWMB,65.00,26/11/09,6:1,1.36,1.44,0.925,-,-
RIOWZM,65.00,26/11/09,6:1,1.45,1.48,-,-,-
RIOWZO,68.00,26/11/09,6:1,1.075,1.105,1.36,-,-
RIOWMC,75.00,26/11/09,6:1,0.285,0.325,0.16,-,-
RIOWOG,60.00,17/12/09,6:1,2.28,2.32,1.235,-,-
RIOWOH,65.00,17/12/09,6:1,1.545,1.585,0.895,-,-
RIOWOI,70.00,17/12/09,6:1,0.90,0.935,0.675,9,34
RIOWZN,70.00,17/12/09,6:1,1.235,1.265,1.255,35,330
RIOVZA,75.00,17/12/09,6:1,0.81,0.84,0.70,-,-
ResMed Inc Last Sale Price $5.45,,,,,,,,
RMDWMB,5.50,26/11/09,2:1,0.073,0.079,-,-,-
Santos Ltd Last Sale Price $15.38,,,,,,,,
STOWMA,16.00,26/11/09,3:1,0.059,0.066,0.071,-,-
STOWOE,15.50,17/12/09,4:1,0.16,0.165,0.16,-,200
STOVZL,16.50,17/12/09,4:1,0.155,0.18,-,-,-
STOWOF,17.00,17/12/09,4:1,0.063,0.068,-,-,-
Telstra Corp Last Sale Price $3.35,,,,,,,,
TLSWMA,3.85,26/11/09,2:1,0.001,0.01,0.001,-,-
TLSVZA,3.35,17/12/09,2:1,0.059,0.068,0.048,-,-
Toll Hldgs Ltd Last Sale Price $8.56,,,,,,,,
TOLWMB,7.50,26/11/09,4:1,0.26,-,0.29,-,-
Westpac Banking Last Sale Price $25.29,,,,,,,,
WBCWMC,22.00,26/11/09,5:1,0.645,-,0.915,-,-
WBCWMB,24.00,26/11/09,5:1,0.275,-,0.37,-,-
WBCVZL,26.00,26/11/09,4:1,0.145,0.17,-,-,-
WBCWMA,26.00,26/11/09,5:1,0.049,0.057,0.125,-,-
WBCVZM,27.00,26/11/09,4:1,0.082,0.091,-,-,-
WBCWOD,19.50,17/12/09,4:1,1.46,1.47,1.775,-,-
WBCVZN,23.00,17/12/09,4:1,0.71,0.74,-,-,-
WBCWOI,23.00,17/12/09,4:1,0.625,0.635,0.68,-,-
WBCWOH,25.00,17/12/09,4:1,0.27,0.275,0.285,-9.5,115
WBCVZO,28.00,17/12/09,4:1,0.135,0.16,-,-,-
WBCWOK,25.00,25/02/10,4:1,0.50,0.505,-,-,-
WBCWOL,27.00,25/02/10,4:1,0.285,0.29,0.36,-,-
WBCWOJ,29.00,25/02/10,4:1,0.135,0.14,0.195,-,-
Westfield Grp Last Sale Price $12.31,,,,,,,,
WDCWMA,12.00,26/11/09,3:1,0.18,0.19,0.25,-,-
Wesfarmers Ltd Last Sale Price $28.55,,,,,,,,
WESWMA,26.00,26/11/09,4:1,0.645,0.69,0.58,-,-
WorleyParsons Ltd Last Sale Price $27.34,,,,,,,,
WORWMA,28.00,26/11/09,4:1,0.215,0.235,0.33,-,-
Woolworths Ltd Last Sale Price $28.35,,,,,,,,
WOWWMB,28.00,26/11/09,4:1,0.17,0.195,0.175,-,-
WOWWZA,29.00,26/11/09,4:1,0.11,0.135,-,-,-
Woodside Pet Last Sale Price $50.10,,,,,,,,
WPLWMA,48.00,26/11/09,5:1,0.475,0.54,0.485,6,80
WPLWMB,50.00,26/11/09,5:1,0.23,0.275,0.30,-,-
WPLWZM,50.00,26/11/09,5:1,0.435,0.465,0.50,-,-
WPLWOA,47.50,17/12/09,5:1,0.775,0.78,0.76,-,-
WPLWOB,50.00,17/12/09,5:1,0.44,0.445,0.40,10,300
WPLWOC,53.00,17/12/09,5:1,0.195,0.20,0.22,-,-
WPLWZN,55.00,17/12/09,5:1,0.355,0.38,0.655,-,-
WPLWZO,53.00,28/01/10,5:1,0.835,0.865,0.815,2.5,50
Equity Put Warrants ,,,,,,,,
AMP Ltd Last Sale Price $6.41,,,,,,,,
AMPWMR,6.50,26/11/09,3:1,0.079,0.095,0.115,-,-
AMPWOU,5.25,17/12/09,3:1,0.018,0.023,0.022,-,-
AMPWOT,6.00,17/12/09,3:1,0.052,0.057,0.12,-,-
AMPWOP,5.50,25/02/10,3:1,0.08,0.085,-,-,-
AMPWOQ,6.25,25/02/10,3:1,0.165,0.17,0.18,-,-
ANZ Banking Grp Last Sale Price $22.18,,,,,,,,
ANZWZT,14.00,26/11/09,4:1,0.001,-,0.155,-,-
ANZWZS,17.00,26/11/09,4:1,0.001,0.04,0.001,-,-
ANZWMR,20.00,26/11/09,3:1,0.012,-,0.063,-,-
ANZWMT,22.00,26/11/09,3:1,0.16,0.17,0.14,-,-
ANZWOW,18.00,17/12/09,4:1,0.005,0.025,0.011,-,-
ANZWOX,20.00,17/12/09,4:1,0.044,0.049,0.038,-,-
ANZWZU,21.00,17/12/09,4:1,0.185,0.21,-,-,-
ANZWOV,22.00,17/12/09,4:1,0.195,0.20,0.003,-,-
ANZWZV,23.00,17/12/09,4:1,0.375,0.40,0.39,2.5,60
ANZWZW,25.00,28/01/10,4:1,0.905,0.935,-,-,-
ANZWOY,20.00,25/02/10,4:1,0.20,0.205,0.17,-,-
ANZWOZ,22.00,25/02/10,4:1,0.37,0.375,0.345,-,-
ANZVOP,24.00,25/02/10,4:1,0.64,0.645,0.67,-,-
ASX Ltd Last Sale Price $32.98,,,,,,,,
ASXWMQ,38.00,26/11/09,4:1,1.245,1.275,1.155,-,-
BHP Billiton Ltd Last Sale Price $40.10,,,,,,,,
BHPWZP,25.00,26/11/09,4:1,0.001,-,0.001,-6.9,500
BHPWMX,36.00,26/11/09,4:1,0.011,0.03,0.28,-,-
BHPWZQ,36.00,26/11/09,4:1,0.063,0.072,0.66,-,-
BHPWMV,40.00,26/11/09,4:1,0.245,0.25,0.265,-18.5,500
BHPVOR,27.50,17/12/09,4:1,-,0.011,0.021,-,-
BHPVOS,30.00,17/12/09,4:1,0.01,0.015,-,-,-
BHPVOT,32.50,17/12/09,4:1,0.022,0.027,0.11,-,-
BHPVOU,35.00,17/12/09,4:1,0.045,0.05,0.095,-,-
BHPWZR,40.00,17/12/09,4:1,0.645,0.675,0.85,-,-
BHPWZS,42.00,17/12/09,4:1,0.945,0.975,-,-,-
BHPWZU,34.00,28/01/10,4:1,0.31,0.335,-,-,-
BHPWZT,38.00,28/01/10,4:1,0.74,0.77,1.16,-,-
BHPWOR,30.00,25/02/10,4:1,0.087,0.092,-,-,-
BHPWOT,33.00,25/02/10,4:1,0.195,0.195,0.255,-,-
BHPWOU,36.00,25/02/10,4:1,0.36,0.37,0.515,-,-
BHPVOV,39.00,25/02/10,4:1,0.625,0.63,0.655,-11.5,50
BlueScope Steel Last Sale Price $2.94,,,,,,,,
BSLWMV,3.50,26/11/09,1:1,0.545,0.56,0.565,-4,30
BSLWOQ,2.75,17/12/09,2:1,0.052,0.057,0.065,-,-
Brambles Ltd Last Sale Price $7.04,,,,,,,,
BXBWMX,7.50,26/11/09,2:1,0.27,0.28,0.415,-,-
C'wlth Bank  of Aust  Last Sale Price $53.96,,,,,,,,
CBAWZU,36.00,26/11/09,5:1,0.001,-,0.185,-,-
CBAWZV,42.00,26/11/09,5:1,0.001,-,0.001,-,-
CBAWMX,46.00,26/11/09,5:1,0.001,0.03,0.063,-,-
CBAWMV,48.00,26/11/09,5:1,0.007,0.03,0.17,-,-
CBAWOV,30.00,17/12/09,5:1,0.001,-,0.058,-,-
CBAWOW,42.00,17/12/09,5:1,0.003,0.013,0.008,-,-
CBAWZW,45.00,17/12/09,5:1,0.078,0.087,-,-,-
CBAWZX,50.00,17/12/09,5:1,0.12,0.145,0.115,-2,100
CBAWOX,51.00,17/12/09,5:1,0.195,0.20,0.205,-,-
CBAWZY,55.00,28/01/10,5:1,0.92,0.95,0.975,-,-
CBAWOY,41.00,25/02/10,5:1,0.11,0.115,0.10,-0.5,135
CBAVOP,46.00,25/02/10,5:1,0.225,0.225,0.225,-,100
CBAWOZ,50.00,25/02/10,5:1,0.46,0.465,0.42,-4,500
CSL Ltd Last Sale Price $31.94,,,,,,,,
CSLWMX,34.00,26/11/09,4:1,0.55,0.565,0.715,-,-
Incitec Pivot Last Sale Price $2.79,,,,,,,,
IPLWMX,3.50,26/11/09,2:1,0.365,0.37,0.41,-,-
Lihir Gold Ltd Last Sale Price $3.50,,,,,,,,
LGLWMX,2.75,26/11/09,2:1,0.001,-,0.031,-,-
LGLWOS,2.50,17/12/09,2:1,0.006,0.011,-,-,-
LGLWOT,3.25,17/12/09,2:1,0.038,0.043,0.155,-,-
Macq Grp Ltd Last Sale Price $49.12,,,,,,,,
MQGVZP,45.00,26/11/09,5:1,0.044,-,0.047,-12.3,14
MQGVZQ,50.00,17/12/09,5:1,0.79,0.82,0.90,-,-
MQGVZR,55.00,17/12/09,5:1,1.475,1.505,1.915,-,-
MQGVZS,40.00,28/01/10,5:1,0.52,0.55,-,-,-
MQGWOP,45.00,25/02/10,6:1,0.50,0.51,0.50,-3,70
National Aust Bank Last Sale Price $28.50,,,,,,,,
NABWMR,28.00,26/11/09,5:1,0.10,0.105,0.24,-,-
NABWZQ,29.00,26/11/09,4:1,0.335,0.36,-,-,-
NABWMS,30.00,26/11/09,5:1,0.335,0.34,0.295,-,-
NABWOW,22.00,17/12/09,4:1,0.003,0.023,0.022,-,-
NABWOX,26.00,17/12/09,4:1,0.066,0.076,0.06,0.2,200
NABWZS,28.00,17/12/09,4:1,0.345,0.375,-,-,-
NABWOV,29.00,17/12/09,4:1,0.35,0.355,0.205,-,-
NABWZR,30.00,17/12/09,4:1,0.55,0.58,0.50,-,-
NABWZT,32.00,28/01/10,4:1,1.145,1.175,1.005,-,-
NABWOY,24.50,25/02/10,4:1,0.175,0.18,0.15,-,-
NABWOZ,26.50,25/02/10,4:1,0.27,0.275,0.26,2.5,100
NABVOP,28.50,25/02/10,4:1,0.465,0.47,0.59,-,-
Newcrest Min Last Sale Price $35.40,,,,,,,,
NCMWMX,32.00,26/11/09,4:1,0.019,0.03,0.21,-,-
NCMWZW,35.00,26/11/09,4:1,0.26,0.285,0.28,-,-
NCMWOP,29.00,17/12/09,4:1,0.031,0.043,0.058,-,-
NCMWOQ,32.00,17/12/09,4:1,0.135,0.14,0.46,-,-
NCMWZX,33.00,17/12/09,4:1,0.37,0.40,-,-,-
Origin Energy Last Sale Price $16.65,,,,,,,,
ORGWMP,16.00,26/11/09,4:1,0.026,0.031,-,-,-
QBE Insurance Grp Last Sale Price $22.51,,,,,,,,
QBEWMQ,24.00,26/11/09,4:1,0.40,0.405,0.42,-,-
QBEWOP,19.00,17/12/09,4:1,0.042,0.047,0.039,-1.2,250
QBEWOQ,22.50,17/12/09,4:1,0.21,0.225,-,-,-
Rio Tinto Ltd Last Sale Price $72.88,,,,,,,,
RIOWMU,59.93,26/11/09,6:1,0.001,0.028,0.21,-,-
RIOVZP,60.00,26/11/09,6:1,0.034,0.04,0.45,-,-
RIOWMT,65.00,26/11/09,6:1,0.031,0.042,0.045,-12,450
RIOVZQ,68.00,26/11/09,6:1,0.25,0.28,-,-,-
RIOVZR,50.00,17/12/09,6:1,0.036,0.041,-,-,-
RIOWOP,50.00,17/12/09,6:1,0.012,0.022,0.017,-,-
RIOWOQ,55.00,17/12/09,6:1,0.019,0.029,0.078,-,-
RIOWOR,58.00,17/12/09,6:1,0.034,0.044,0.071,-,-
RIOVZS,65.00,17/12/09,6:1,0.375,0.405,0.61,-,-
Santos Ltd Last Sale Price $15.38,,,,,,,,
STOWZP,14.50,17/12/09,4:1,0.17,0.195,-,-,-
STOWOQ,15.00,17/12/09,4:1,0.13,0.135,0.175,-,-
Telstra Corp Last Sale Price $3.35,,,,,,,,
TLSWMT,3.85,26/11/09,2:1,0.245,-,-,-,-
TLSVZP,3.00,17/12/09,2:1,0.009,0.04,-,-,-
Toll Hldgs Ltd Last Sale Price $8.56,,,,,,,,
TOLWMT,7.50,26/11/09,4:1,0.001,-,0.075,-,-
Westpac Banking Last Sale Price $25.29,,,,,,,,
WBCWMR,22.00,26/11/09,5:1,0.001,-,-,-,-
WBCWMS,24.00,26/11/09,5:1,0.036,0.042,0.073,-,-
WBCVZU,26.00,26/11/09,4:1,0.32,0.345,-,-,-
WBCVZV,27.00,26/11/09,4:1,0.495,0.52,-,-,-
WBCWOW,20.00,17/12/09,4:1,0.002,0.022,0.019,-,-
WBCWOX,22.00,17/12/09,4:1,0.021,0.031,0.026,-,-
WBCVZX,24.00,17/12/09,4:1,0.20,0.225,-,-,-
WBCWOV,24.00,17/12/09,4:1,0.12,0.125,0.088,-,-
WBCVZW,25.00,17/12/09,4:1,0.315,0.34,0.495,-,-
WBCWOZ,23.00,25/02/10,4:1,0.205,0.21,0.175,-,-
WBCVOP,24.50,25/02/10,4:1,0.325,0.33,0.36,-,-
WBCWOY,26.00,25/02/10,4:1,0.50,0.505,0.46,-,-
Westfield Grp Last Sale Price $12.31,,,,,,,,
WDCWMQ,12.00,26/11/09,3:1,0.075,0.082,0.135,-,-
Wesfarmers Ltd Last Sale Price $28.55,,,,,,,,
WESWMR,26.00,26/11/09,4:1,0.018,0.03,0.14,-,-
WorleyParsons Ltd Last Sale Price $27.34,,,,,,,,
WORWMQ,28.00,26/11/09,4:1,0.355,0.38,0.77,-,-
Woolworths Ltd Last Sale Price $28.35,,,,,,,,
WOWWMQ,28.00,26/11/09,4:1,0.084,0.105,0.11,-,-
WOWWZP,28.00,26/11/09,4:1,0.13,0.155,0.105,-,-
Woodside Pet Last Sale Price $50.10,,,,,,,,
WPLWMS,50.00,26/11/09,5:1,0.215,0.24,0.255,-7.5,105
WPLWZY,50.00,26/11/09,5:1,0.405,0.435,0.80,-,-
WPLWOS,45.00,17/12/09,5:1,0.125,0.13,-,-,-
WPLWZZ,48.00,17/12/09,5:1,0.525,0.555,-,-,-
WPLWOT,49.00,17/12/09,5:1,0.315,0.32,0.43,-,-
WPLVZP,50.00,28/01/10,5:1,1.095,1.125,-,-,-
Basket Put Warrants ,,,,,,,,
Equity Endowment Warrants ,,,,,,,,
ANZ Banking Grp Last Sale Price $22.18,,,,,,,,
ANZEEA,5.95,15/02/12,1:1,16.18,18.00,16.98,-,-
C'wlth Bank  of Aust  Last Sale Price $53.96,,,,,,,,
CBAEEA,11.31,15/02/12,1:1,42.47,-,43.56,-,-
National Aust Bank Last Sale Price $28.50,,,,,,,,
NABEEA,19.02,15/02/12,1:1,9.33,-,9.03,-,-
Telecom Corp Last Sale Price $1.99,,,,,,,,
TELEEA,1.52,15/02/12,1:1,0.475,-,1.50,-,-
Telstra Corp Last Sale Price $3.35,,,,,,,,
TLSEEA,2.24,02/10/12,1:1,1.18,-,1.30,-,-
Westpac Banking Last Sale Price $25.29,,,,,,,,
WBCEEA,4.51,15/02/12,1:1,20.72,-,21.95,-,-
Equity Installment Warrants ,,,,,,,,
APN European Retail Last Sale Price $0.08,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.039,-,0.022,-,-
Aust Foundation Last Sale Price $5.25,,,,,,,,
AFISMW,3.25,29/06/12,1:1,2.17,-,1.805,-,-
AFISMA,3.47,28/06/13,1:1,2.00,-,-,-,-
AFISZB,2.44,30/06/16,1:1,3.22,-,2.52,-,-
AMP Capital China Last Sale Price $1.09,,,,,,,,
AGFJMG,0.60,30/06/10,1:1,-,-,-,-,-
AGL Energy Ltd Last Sale Price $13.79,,,,,,,,
AGKIMF,7.50,17/11/09,1:1,6.23,-,7.64,-,-
AGKIMG,10.00,17/11/09,1:1,3.73,3.82,3.83,-44,15
AGKIZR,5.75,03/12/09,1:1,8.04,-,8.76,-,-
AGKIZZ,7.25,03/12/09,1:1,6.54,-,7.10,-,-
AGKIWG,12.50,04/12/09,1:1,1.33,-,-,-,-
AGKIOO,6.50,15/12/09,1:1,7.33,7.35,7.30,-,-
AGKIYH,11.50,14/05/10,1:1,2.95,3.23,2.93,-,-
AGKIMC,7.50,19/05/10,1:1,6.72,6.80,6.62,-,-
AGKIMD,11.00,19/05/10,1:1,3.78,3.84,3.82,10,25
AGKISI,9.25,25/05/10,1:1,4.87,-,-,-,-
AGKIZQ,8.00,14/06/10,1:1,6.10,6.25,6.17,-9,30
AGKIOA,7.00,23/06/10,1:1,7.17,7.19,7.70,-,-
AGKSSR,7.32,30/06/10,1:1,6.83,6.85,6.87,-,-
AGKJMG,8.33,30/06/10,1:1,5.92,-,7.65,-,-
AGKJMH,11.00,30/06/10,1:1,3.62,3.69,3.87,-,-
AGKIOD,10.00,17/06/11,1:1,5.84,5.86,6.34,-,-
AGKSMW,10.18,29/06/12,1:1,4.14,-,5.84,-,-
AGKSMA,7.13,28/06/13,1:1,6.91,-,7.90,-,-
AGKSOC,7.07,26/06/14,1:1,8.08,8.10,8.18,-,-
AGKSWB,0.48,30/06/16,1:1,13.25,-,14.43,-,-
AGKSZB,3.44,30/06/16,1:1,10.47,-,10.51,-,-
AGKSZC,7.61,30/06/17,1:1,7.56,-,8.05,-,-
AGKSMY,10.83,30/06/17,1:1,4.58,-,5.68,-,-
AGKSZX,8.08,04/02/19,1:1,5.68,5.73,5.61,-,-
Auckland Airport Last Sale Price $1.48,,,,,,,,
AIASMV,1.06,30/06/11,1:1,0.52,-,1.37,-,-
Asciano Grp Last Sale Price $1.65,,,,,,,,
AIOIOO,3.00,15/12/09,1:1,0.002,-,0.13,-,-
AIOJMG,1.00,30/06/10,1:1,0.76,0.775,0.775,-,-
AIOJMH,1.30,30/06/10,1:1,0.55,0.565,0.445,-,-
AIOSOA,6.10,28/06/12,1:1,0.36,-,0.355,-,-
AIOSMW,4.95,29/06/12,1:1,0.10,-,0.105,-,-
AIOSOB,2.18,27/06/13,1:1,1.05,1.07,1.10,-,-
AIOSMA,3.36,28/06/13,1:1,0.23,-,2.81,-,-
AIOSSA,5.39,30/06/14,1:1,0.65,-,0.745,-,-
AIOSSB,3.02,30/06/15,1:1,0.855,-,0.98,-,-
AIOSZC,7.72,30/06/17,1:1,0.40,-,1.295,-,-
Aristocrat Leisure Last Sale Price $4.66,,,,,,,,
ALLIMF,3.25,17/11/09,1:1,1.39,-,1.63,-,-
ALLIMG,4.50,17/11/09,1:1,0.16,-,-,-,-
ALLIZZ,4.00,03/12/09,1:1,0.685,-,0.88,-,-
ALLIOO,5.50,15/12/09,1:1,0.09,0.11,0.27,-,-
ALLIOA,5.00,23/06/10,1:1,0.88,0.90,0.855,-,-
ALLJMG,3.00,30/06/10,1:1,2.04,2.08,4.40,-,-
ALLJMH,4.25,30/06/10,1:1,1.23,1.265,3.46,-,-
ALLMMI,6.48,30/06/10,1:1,0.41,-,-,-,-
ALLIOD,2.50,17/06/11,1:1,2.73,2.75,1.845,-,-
ALLSMV,7.61,30/06/11,1:1,0.385,-,0.30,-,-
ALLSOA,8.04,28/06/12,1:1,1.56,1.58,1.57,-,-
