Warrants Market - Daily,,,,,,,,,,,,
XAO 4773.4 at 16:35 5/3/2010  Report at 19:05 Friday 5/3/2010. Processed 20:47 Friday 5/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
BHPWOG,40.50,29/04/10,4:1,0.79,0.80,0.835,6,104,,,,
BHPVME,41.00,29/04/10,4:1,0.845,0.85,0.84,3,115,,,,
BHPWOH,43.50,29/04/10,4:1,0.37,0.38,0.405,4,200,,,,
BHPVZC,44.00,29/04/10,4:1,0.76,0.79,-,-,-,,,,
BHPWOI,46.00,29/04/10,4:1,0.19,0.215,0.20,1.5,1200,,,,
BHPWOJ,37.50,24/06/10,4:1,1.64,1.645,-,-,-,,,,
BHPWOK,39.00,24/06/10,4:1,1.35,1.355,-,-,-,,,,
BHPWOL,41.00,24/06/10,4:1,1.01,1.035,0.79,-,-,,,,
BHPWOM,43.00,24/06/10,4:1,0.705,0.73,-,-,-,,,,
BHPVOD,45.00,24/06/10,4:1,0.505,0.51,-,-,-,,,,
BHPVOE,47.00,24/06/10,4:1,0.36,0.365,-,-,-,,,,
BlueScope Steel Last Sale Price $2.67,,,,,,,,,,,,
BSLWOB,2.75,25/03/10,2:1,0.05,0.055,-,-,-,,,,
BSLVMA,3.00,25/03/10,2:1,0.01,-,0.15,-,-,,,,
BSLWOA,3.00,25/03/10,2:1,0.011,0.016,0.014,-,-,,,,
BSLWOD,2.50,24/06/10,2:1,0.215,0.22,-,-,-,,,,
BSLWOC,3.00,24/06/10,2:1,0.10,0.105,-,-,-,,,,
Brambles Ltd Last Sale Price $7.27,,,,,,,,,,,,
BXBWOA,7.00,24/06/10,4:1,0.18,0.185,-,-,-,,,,
BXBWOB,7.75,24/06/10,4:1,0.105,0.11,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $55.10,,,,,,,,,,,,
CBAVMA,53.00,25/03/10,5:1,0.575,0.58,0.52,-,-,,,,
CBAVZL,53.00,25/03/10,5:1,0.645,0.675,0.475,-,-,,,,
CBAVMB,55.00,25/03/10,5:1,0.33,0.335,0.33,-,-,,,,
CBAVZM,55.00,25/03/10,5:1,0.425,0.455,-,-,-,,,,
CBAWOA,50.00,29/04/10,5:1,1.215,1.22,1.105,-,-,,,,
CBAWOB,55.00,29/04/10,5:1,0.49,0.495,0.51,1,60,,,,
CBAVME,57.00,29/04/10,5:1,0.365,0.37,0.375,-,-,,,,
CBAVZN,58.00,29/04/10,5:1,0.63,0.66,-,-,-,,,,
CBAWOC,59.00,29/04/10,5:1,0.19,0.195,0.20,-,-,,,,
CBAWOD,55.00,24/06/10,5:1,0.74,0.745,0.69,-,-,,,,
CBAWOE,57.50,24/06/10,5:1,0.50,0.505,-,-,-,,,,
CBAWOF,60.00,24/06/10,5:1,0.35,0.355,-,-,-,,,,
Computershare Ltd Last Sale Price $12.00,,,,,,,,,,,,
CPUVMA,13.00,25/03/10,2:1,0.027,-,0.56,-,-,,,,
CSL Ltd Last Sale Price $35.68,,,,,,,,,,,,
CSLWZC,32.00,25/03/10,4:1,0.86,0.89,0.20,-,-,,,,
CSLVMA,33.00,25/03/10,4:1,0.67,0.675,0.55,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.78,,,,,,,,,,,,
FMGVMA,4.50,25/03/10,3:1,0.14,0.145,0.145,-1.5,350,,,,
Insurance Aust Grp Last Sale Price $4.06,,,,,,,,,,,,
IAGVMA,4.00,25/03/10,3:1,0.06,0.063,0.065,0.1,1000,,,,
Incitec Pivot Last Sale Price $3.56,,,,,,,,,,,,
IPLVMA,3.00,25/03/10,2:1,0.28,0.285,0.27,-,-,,,,
Lihir Gold Ltd Last Sale Price $2.91,,,,,,,,,,,,
LGLWOE,3.00,25/03/10,2:1,0.057,0.062,0.028,-,-,,,,
LGLWOD,3.25,25/03/10,2:1,0.014,0.019,0.021,-,-,,,,
LGLVMA,3.50,25/03/10,2:1,0.002,-,0.01,-,-,,,,
LGLWOF,4.00,25/03/10,2:1,-,0.011,0.048,-,-,,,,
LGLWOG,3.00,27/05/10,2:1,0.125,0.13,-,-,-,,,,
LGLWOH,3.25,27/05/10,2:1,0.08,0.085,0.083,-,-,,,,
LGLWOI,3.50,27/05/10,2:1,0.053,0.058,-,-,-,,,,
Macq Grp Ltd Last Sale Price $48.06,,,,,,,,,,,,
MQGVZH,50.00,25/03/10,5:1,0.465,0.495,0.40,-,-,,,,
MQGVZI,52.00,25/03/10,5:1,0.33,0.36,-,-,-,,,,
MQGVZJ,55.00,29/04/10,5:1,0.56,0.59,-,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.13,0.13,0.13,2.5,110,,,,
MQGWOD,52.50,24/06/10,6:1,0.41,0.415,0.345,-,-,,,,
MQGWOE,60.00,24/06/10,6:1,0.14,0.145,-,-,-,,,,
National Aust Bank Last Sale Price $26.50,,,,,,,,,,,,
NABWZJ,28.00,25/03/10,4:1,0.105,0.135,-,-,-,,,,
NABVMA,29.00,25/03/10,5:1,0.019,-,0.075,-,-,,,,
NABWZK,30.00,25/03/10,4:1,0.028,0.042,-,-,-,,,,
NABVMB,31.00,25/03/10,5:1,0.001,-,0.036,-,-,,,,
NABVZA,28.00,29/04/10,4:1,0.365,0.395,0.31,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.115,0.12,0.15,-0.5,1500,,,,
NABWOB,30.50,29/04/10,4:1,0.041,0.046,0.043,-,-,,,,
NABVME,33.00,29/04/10,5:1,0.01,-,0.079,-,-,,,,
NABWOC,33.00,29/04/10,4:1,0.009,0.014,0.037,-,-,,,,
NABWOD,28.00,24/06/10,4:1,0.23,0.235,0.185,-,-,,,,
NABWOE,30.00,24/06/10,4:1,0.12,0.125,0.14,-,-,,,,
NABWOF,32.50,24/06/10,4:1,0.056,0.061,0.06,-,-,,,,
Newcrest Min Last Sale Price $33.97,,,,,,,,,,,,
NCMVMA,35.00,25/03/10,4:1,0.21,0.215,0.22,3,100,,,,
NCMWOC,35.00,25/03/10,4:1,0.175,0.185,0.19,11.6,80,,,,
NCMVMB,37.00,25/03/10,4:1,0.084,0.087,0.11,-,-,,,,
NCMWOD,37.50,25/03/10,4:1,0.045,0.05,0.072,-,-,,,,
NCMVZC,38.00,25/03/10,4:1,0.115,0.145,0.28,-,-,,,,
NCMWOE,40.00,25/03/10,4:1,0.011,0.016,0.011,-0.1,50,,,,
NCMVZD,35.00,29/04/10,4:1,0.75,0.78,0.715,-,-,,,,
NCMVME,39.00,29/04/10,4:1,0.17,0.175,0.18,4,768,,,,
NCMWOF,36.00,27/05/10,4:1,0.42,0.43,-,-,-,,,,
NCMWOG,39.00,27/05/10,4:1,0.22,0.225,-,-,-,,,,
News Corp Last Sale Price $18.06,,,,,,,,,,,,
NWSVMA,18.00,25/03/10,4:1,0.15,0.155,0.55,-,-,,,,
NWSVME,20.00,29/04/10,4:1,0.079,0.082,0.375,-,-,,,,
Oil Search Ltd Last Sale Price $5.24,,,,,,,,,,,,
OSHVMA,6.50,25/03/10,2:1,0.001,-,0.006,-,-,,,,
OSHVME,6.00,29/04/10,2:1,0.019,-,0.06,-,-,,,,
OZ Minerals Last Sale Price $1.13,,,,,,,,,,,,
OZLWOB,1.05,25/03/10,2:1,0.055,0.06,-,-,-,,,,
OZLWOA,1.25,25/03/10,2:1,0.017,0.022,-,-,-,,,,
Paladin Energy Last Sale Price $3.56,,,,,,,,,,,,
PDNVMA,4.00,25/03/10,2:1,0.016,0.03,0.042,-,-,,,,
PDNVME,5.00,29/04/10,2:1,0.006,-,0.05,-,-,,,,
Qantas Airways Last Sale Price $2.77,,,,,,,,,,,,
QANVMA,2.50,25/03/10,2:1,0.145,0.15,0.135,-,-,,,,
QANVME,3.50,29/04/10,2:1,0.007,-,0.048,-,-,,,,
QBE Insurance Grp Last Sale Price $20.50,,,,,,,,,,,,
QBEVMA,23.00,25/03/10,4:1,0.011,0.014,0.014,-1.7,500,,,,
QBEWOA,23.00,25/03/10,4:1,0.014,0.019,0.014,-0.5,715,,,,
QBEVMB,25.00,25/03/10,4:1,0.001,-,0.074,-,-,,,,
QBEWOD,26.00,25/03/10,4:1,0.001,0.01,0.015,-,-,,,,
QBEVME,27.00,29/04/10,4:1,0.001,-,0.27,-,-,,,,
QBEWOE,23.50,27/05/10,4:1,0.094,0.15,0.10,2.4,950,,,,
QBEWOF,26.50,27/05/10,4:1,0.022,0.027,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $75.01,,,,,,,,,,,,
RIOVMA,65.00,25/03/10,6:1,1.755,1.76,1.545,-,-,,,,
RIOVMB,70.00,25/03/10,6:1,1.045,1.05,0.75,-,-,,,,
RIOVZC,72.00,25/03/10,6:1,0.97,1.00,-,-,-,,,,
RIOVMC,75.00,25/03/10,6:1,0.545,0.55,0.45,-,-,,,,
RIOVZD,75.00,25/03/10,6:1,0.705,0.735,-,-,-,,,,
RIOWOD,73.00,29/04/10,6:1,0.93,0.935,0.87,-,-,,,,
RIOVZE,75.00,29/04/10,6:1,1.375,1.405,-,-,-,,,,
RIOVME,80.00,29/04/10,6:1,0.55,0.555,0.525,1.5,153,,,,
RIOWOE,80.00,29/04/10,6:1,0.435,0.44,0.39,-,-,,,,
RIOVMF,85.00,29/04/10,6:1,0.305,0.31,0.275,-,-,,,,
RIOWOC,85.00,29/04/10,6:1,0.235,0.24,0.25,2.5,320,,,,
RIOWOF,72.50,24/06/10,6:1,1.465,1.47,1.345,-,-,,,,
RIOWOJ,79.00,24/06/10,6:1,0.905,0.91,-,-,-,,,,
RIOWOK,86.00,24/06/10,6:1,0.55,0.555,-,-,-,,,,
Santos Ltd Last Sale Price $13.43,,,,,,,,,,,,
STOWOB,14.00,25/03/10,4:1,0.063,0.068,-,-,-,,,,
STOVMA,15.00,25/03/10,3:1,0.01,-,0.024,-,-,,,,
STOVZM,15.00,25/03/10,4:1,0.028,0.042,-,-,-,,,,
STOWOA,15.50,25/03/10,4:1,0.005,0.01,0.006,-,-,,,,
STOVME,17.00,29/04/10,3:1,0.011,-,0.052,-,-,,,,
Telstra Corp Last Sale Price $2.91,,,,,,,,,,,,
TLSWOB,3.15,25/03/10,2:1,0.013,0.018,-,-,-,,,,
TLSWOA,3.25,25/03/10,2:1,0.006,0.011,0.025,-,-,,,,
TLSVMA,3.36,25/03/10,2:1,0.001,0.001,0.001,-0.3,550,,,,
TLSVMB,3.61,25/03/10,2:1,0.001,-,0.063,-,-,,,,
TLSVZB,3.75,25/03/10,2:1,-,-,-,-,-,,,,
TLSVME,3.39,29/04/10,2:1,0.006,-,-,-,-,,,,
TLSVZC,3.50,29/04/10,2:1,0.008,0.04,-,-,-,,,,
TLSWOC,3.00,24/06/10,2:1,0.11,0.115,0.135,-,-,,,,
TLSWOD,3.30,24/06/10,2:1,0.047,0.052,-,-,-,,,,
Westpac Banking Last Sale Price $26.75,,,,,,,,,,,,
WBCVZA,24.00,25/03/10,4:1,0.725,0.755,-,-,-,,,,
WBCVZB,25.00,25/03/10,4:1,0.52,0.55,-,-,-,,,,
WBCVMA,26.00,25/03/10,5:1,0.24,0.245,0.041,-,-,,,,
WBCVMB,28.00,25/03/10,5:1,0.06,0.063,0.055,-,-,,,,
WBCVMC,30.00,25/03/10,5:1,0.01,-,0.014,-,-,,,,
WBCVZC,23.00,29/04/10,4:1,1.105,1.135,-,-,-,,,,
WBCWOA,23.50,29/04/10,4:1,0.89,0.895,0.675,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.57,0.575,0.565,6.5,600,,,,
WBCWOC,27.00,29/04/10,4:1,0.26,0.265,0.235,-,-,,,,
WBCVME,32.00,29/04/10,5:1,0.018,0.04,0.022,-,1000,,,,
WBCWOE,25.00,24/06/10,4:1,0.62,0.65,-,-,-,,,,
WBCWOF,26.50,24/06/10,4:1,0.385,0.41,0.42,-,100,,,,
WBCWOG,28.00,24/06/10,4:1,0.22,0.25,0.26,-,-,,,,
Wesfarmers Ltd Last Sale Price $32.71,,,,,,,,,,,,
WESWOB,30.00,25/03/10,4:1,0.72,0.73,0.69,-,-,,,,
WESVMA,33.00,25/03/10,4:1,0.225,0.23,0.20,-26,400,,,,
WorleyParsons Ltd Last Sale Price $24.59,,,,,,,,,,,,
WORVMA,30.00,25/03/10,4:1,0.004,-,0.036,-,-,,,,
Woolworths Ltd Last Sale Price $28.05,,,,,,,,,,,,
WOWVMA,28.00,25/03/10,4:1,0.145,0.15,0.15,5,350,,,,
WOWVMB,30.00,25/03/10,4:1,0.014,0.017,0.017,-2.5,520,,,,
WOWWOA,27.50,27/05/10,4:1,0.31,0.325,-,-,-,,,,
Woodside Pet Last Sale Price $44.52,,,,,,,,,,,,
WPLWOF,45.00,25/03/10,5:1,0.205,0.21,0.024,-,-,,,,
WPLWOD,47.50,25/03/10,5:1,0.07,0.075,0.074,2.4,150,,,,
WPLVMA,49.62,25/03/10,5:1,0.038,0.041,0.22,-,-,,,,
WPLVZA,50.00,25/03/10,5:1,0.095,0.105,0.18,-,-,,,,
WPLWOE,50.00,25/03/10,5:1,0.024,0.029,-,-,-,,,,
WPLVZB,45.00,29/04/10,5:1,0.935,0.965,-,-,-,,,,
WPLVME,54.59,29/04/10,5:1,0.041,0.044,0.046,-3.4,1200,,,,
WPLWOG,44.00,24/06/10,5:1,0.67,0.675,0.635,-,-,,,,
WPLWOH,47.50,24/06/10,5:1,0.36,0.365,-,-,-,,,,
WPLWOI,51.00,24/06/10,5:1,0.215,0.22,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.97,,,,,,,,,,,,
AMPWOR,5.75,27/05/10,3:1,0.11,0.115,-,-,-,,,,
AMPWOS,6.50,27/05/10,3:1,0.25,0.255,-,-,-,,,,
ANZ Banking Grp Last Sale Price $23.83,,,,,,,,,,,,
ANZWZZ,20.00,25/03/10,4:1,0.006,0.04,-,-,-,,,,
ANZWZY,21.00,25/03/10,4:1,0.018,0.04,-,-,-,,,,
ANZVMS,22.00,25/03/10,3:1,0.037,0.04,0.054,-,-,,,,
ANZVMT,24.00,25/03/10,3:1,0.24,0.245,0.26,-1.5,600,,,,
ANZVZP,20.00,29/04/10,4:1,0.09,0.12,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,0.052,0.057,0.078,-,-,,,,
ANZWOQ,23.00,29/04/10,4:1,0.14,0.145,0.19,-,-,,,,
ANZWOR,25.00,29/04/10,4:1,0.395,0.40,-,-,-,,,,
ANZVMU,26.00,29/04/10,3:1,0.81,0.815,0.86,-,-,,,,
ANZWOS,20.00,24/06/10,4:1,0.10,0.105,-,-,-,,,,
ANZWOT,22.00,24/06/10,4:1,0.21,0.215,-,-,-,,,,
ANZWOU,24.00,24/06/10,4:1,0.43,0.435,-,-,-,,,,
ASX Ltd Last Sale Price $35.91,,,,,,,,,,,,
ASXVMS,38.00,25/03/10,4:1,0.56,0.565,-,-,-,,,,
ASXVMU,40.00,29/04/10,4:1,1.05,1.055,0.985,-,-,,,,
BHP Billiton Ltd Last Sale Price $42.50,,,,,,,,,,,,
BHPVMT,39.00,25/03/10,4:1,0.072,0.075,0.073,-12.2,200,,,,
BHPWZX,39.00,25/03/10,4:1,0.145,0.175,-,-,-,,,,
BHPWZW,40.00,25/03/10,4:1,0.215,0.245,0.775,-,-,,,,
BHPVMS,43.00,25/03/10,4:1,0.395,0.40,0.275,-,-,,,,
BHPWOP,32.00,29/04/10,4:1,0.025,0.03,0.11,-,-,,,,
BHPWOQ,35.00,29/04/10,4:1,0.065,0.07,0.25,-,-,,,,
BHPVZP,36.00,29/04/10,4:1,0.235,0.265,-,-,-,,,,
BHPWOS,37.50,29/04/10,4:1,0.125,0.135,0.13,-3.5,300,,,,
BHPVMU,40.00,29/04/10,4:1,0.32,0.325,0.315,-4.5,100,,,,
BHPWOV,40.50,29/04/10,4:1,0.28,0.29,0.415,-,-,,,,
BHPWOW,31.00,24/06/10,4:1,0.085,0.09,0.11,-,-,,,,
BHPWOX,34.00,24/06/10,4:1,0.155,0.16,-,-,-,,,,
BHPWOY,37.00,24/06/10,4:1,0.265,0.28,-,-,-,,,,
BHPWOZ,40.00,24/06/10,4:1,0.47,0.485,0.495,-,-,,,,
BHPVOP,42.00,24/06/10,4:1,0.64,0.645,-,-,-,,,,
BHPVOQ,44.00,24/06/10,4:1,0.92,0.925,-,-,-,,,,
BlueScope Steel Last Sale Price $2.67,,,,,,,,,,,,
BSLWOP,2.75,25/03/10,2:1,0.09,0.095,0.13,-,-,,,,
BSLVMS,3.00,25/03/10,2:1,0.17,0.175,0.29,-,-,,,,
BSLWOR,3.25,25/03/10,2:1,0.31,0.32,0.31,-10.5,800,,,,
BSLWOS,2.75,24/06/10,2:1,0.17,0.175,-,-,-,,,,
Brambles Ltd Last Sale Price $7.27,,,,,,,,,,,,
BXBWOP,6.50,24/06/10,4:1,0.087,0.092,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $55.10,,,,,,,,,,,,
CBAVZQ,50.00,25/03/10,5:1,0.07,0.084,0.17,-,-,,,,
CBAVZP,52.00,25/03/10,5:1,0.145,0.175,0.51,-,-,,,,
CBAVMS,53.00,25/03/10,5:1,0.135,0.14,0.515,-,-,,,,
CBAVMT,55.00,25/03/10,5:1,0.295,0.30,0.44,-,-,,,,
CBAWOP,45.00,29/04/10,5:1,0.062,0.067,0.086,-,-,,,,
CBAWOQ,49.00,29/04/10,5:1,0.135,0.14,0.135,-1,330,,,,
CBAVZR,50.00,29/04/10,5:1,0.37,0.40,-,-,-,,,,
CBAWOR,52.50,29/04/10,5:1,0.29,0.295,0.27,-4,400,,,,
CBAVMU,57.00,29/04/10,5:1,0.705,0.71,0.935,-,-,,,,
CBAWOS,47.50,24/06/10,5:1,0.205,0.21,-,-,-,,,,
CBAWOT,51.00,24/06/10,5:1,0.35,0.355,0.37,-,-,,,,
CBAWOU,54.00,24/06/10,5:1,0.56,0.565,0.615,-,-,,,,
Computershare Ltd Last Sale Price $12.00,,,,,,,,,,,,
CPUVMS,13.00,25/03/10,2:1,0.515,0.52,-,-,-,,,,
CSL Ltd Last Sale Price $35.68,,,,,,,,,,,,
CSLVMS,33.00,25/03/10,4:1,0.039,0.042,0.04,-62,310,,,,
Incitec Pivot Last Sale Price $3.56,,,,,,,,,,,,
IPLVMS,4.00,25/03/10,2:1,0.235,0.24,0.054,-,-,,,,
Lihir Gold Ltd Last Sale Price $2.91,,,,,,,,,,,,
LGLVMS,3.00,25/03/10,2:1,0.093,0.096,0.38,-,-,,,,
LGLWOP,3.00,25/03/10,2:1,0.10,0.105,-,-,-,,,,
LGLWOQ,3.50,25/03/10,2:1,0.31,0.315,0.31,0.5,1000,,,,
LGLWOR,2.25,27/05/10,2:1,0.036,0.041,-,-,-,,,,
LGLWOU,2.75,27/05/10,2:1,0.094,0.099,-,-,-,,,,
Macq Grp Ltd Last Sale Price $48.06,,,,,,,,,,,,
MQGVZU,45.00,25/03/10,5:1,0.33,0.36,0.665,-,-,,,,
MQGVZT,47.00,25/03/10,5:1,0.50,0.53,0.825,-,-,,,,
MQGVZV,48.00,29/04/10,5:1,0.99,1.02,-,-,-,,,,
MQGWOQ,48.00,29/04/10,6:1,0.46,0.465,0.775,-,-,,,,
MQGWOR,45.00,24/06/10,6:1,0.545,0.55,-,-,-,,,,
National Aust Bank Last Sale Price $26.50,,,,,,,,,,,,
NABWZW,25.00,25/03/10,4:1,0.091,0.105,-,-,-,,,,
NABVMS,26.00,25/03/10,5:1,0.11,0.115,0.745,-,-,,,,
NABWZV,27.00,25/03/10,4:1,0.30,0.33,0.465,-,-,,,,
NABVMT,28.00,25/03/10,5:1,0.345,0.35,-,-,-,,,,
NABVZR,25.00,29/04/10,4:1,0.305,0.335,-,-,-,,,,
NABWOP,25.00,29/04/10,4:1,0.19,0.195,0.175,-,-,,,,
NABWOQ,27.50,29/04/10,4:1,0.465,0.475,-,-,-,,,,
NABVMU,30.00,29/04/10,5:1,0.74,0.745,-,-,-,,,,
NABWOR,30.00,29/04/10,4:1,0.95,0.96,0.95,-,-,,,,
NABWOS,24.00,24/06/10,4:1,0.28,0.285,-,-,-,,,,
NABWOT,26.50,24/06/10,4:1,0.555,0.56,0.535,-,-,,,,
NABWOU,29.00,24/06/10,4:1,0.955,0.965,-,-,-,,,,
Newcrest Min Last Sale Price $33.97,,,,,,,,,,,,
NCMWOR,30.00,25/03/10,4:1,0.051,0.056,0.205,-,-,,,,
NCMVMS,33.00,25/03/10,4:1,0.22,0.225,1.35,-,-,,,,
NCMWOS,34.00,25/03/10,4:1,0.325,0.335,0.375,-,-,,,,
NCMWZY,35.00,25/03/10,4:1,0.57,0.60,-,-,-,,,,
NCMVZP,30.00,29/04/10,4:1,0.38,0.41,-,-,-,,,,
NCMVMU,35.00,29/04/10,4:1,0.67,0.675,-,-,-,,,,
NCMWOT,29.00,27/05/10,4:1,0.19,0.195,0.37,-,-,,,,
NCMWOU,32.50,27/05/10,4:1,0.44,0.45,-,-,-,,,,
News Corp Last Sale Price $18.06,,,,,,,,,,,,
NWSVMS,18.00,25/03/10,4:1,0.14,0.145,0.125,-,-,,,,
NWSVMU,20.00,29/04/10,4:1,0.55,0.555,0.39,-,-,,,,
OZ Minerals Last Sale Price $1.13,,,,,,,,,,,,
OZLWOP,1.10,25/03/10,2:1,0.031,0.036,0.067,-,-,,,,
QBE Insurance Grp Last Sale Price $20.50,,,,,,,,,,,,
QBEWOR,20.00,25/03/10,4:1,0.105,0.11,-,-,-,,,,
QBEWOS,22.50,25/03/10,4:1,0.51,0.515,-,-,-,,,,
QBEVMS,24.00,25/03/10,4:1,0.875,0.88,0.64,-,-,,,,
QBEVMU,26.00,29/04/10,4:1,1.355,1.36,0.825,-,-,,,,
QBEWOT,21.00,27/05/10,4:1,0.36,0.365,-,-,-,,,,
QBEWOU,23.00,27/05/10,4:1,0.685,0.70,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $75.01,,,,,,,,,,,,
RIOVZU,68.00,25/03/10,6:1,0.22,0.25,0.635,-,-,,,,
RIOVMS,70.00,25/03/10,6:1,0.185,0.19,0.925,-,-,,,,
RIOWZV,70.00,25/03/10,6:1,0.32,0.35,-,-,-,,,,
RIOVMT,75.00,25/03/10,6:1,0.475,0.48,0.48,-6,170,,,,
RIOWOT,60.00,29/04/10,6:1,0.085,0.09,0.09,-7.5,300,,,,
RIOVZV,62.00,29/04/10,6:1,0.41,0.44,-,-,-,,,,
RIOWOU,66.00,29/04/10,6:1,0.24,0.245,0.48,-,-,,,,
RIOWOV,71.00,29/04/10,6:1,0.44,0.445,0.465,-5.5,18,,,,
RIOVMU,80.00,29/04/10,6:1,1.345,1.35,1.485,-,-,,,,
RIOWOW,62.00,24/06/10,6:1,0.405,0.41,-,-,-,,,,
RIOWOX,65.00,24/06/10,6:1,0.52,0.525,-,-,-,,,,
RIOWOY,70.00,24/06/10,6:1,0.765,0.77,-,-,-,,,,
Santos Ltd Last Sale Price $13.43,,,,,,,,,,,,
STOWZQ,13.00,25/03/10,4:1,0.087,0.10,-,-,-,,,,
STOWOR,15.00,25/03/10,4:1,0.405,0.425,-,-,-,,,,
STOVMU,16.00,29/04/10,3:1,0.88,0.885,1.01,-,-,,,,
Telstra Corp Last Sale Price $2.91,,,,,,,,,,,,
TLSWOP,3.00,25/03/10,2:1,0.071,0.076,-,-,-,,,,
TLSWOQ,3.30,25/03/10,2:1,0.16,0.22,0.18,-,-,,,,
TLSVZQ,3.50,25/03/10,2:1,0.28,0.31,-,-,-,,,,
TLSVMS,3.61,25/03/10,2:1,0.345,0.35,-,-,-,,,,
TLSVZR,3.25,29/04/10,2:1,0.175,0.205,-,-,-,,,,
TLSVMU,3.85,29/04/10,2:1,0.455,-,0.445,-,-,,,,
TLSWOR,3.20,24/06/10,2:1,0.185,0.19,0.185,-,-,,,,
Westpac Banking Last Sale Price $26.75,,,,,,,,,,,,
WBCVZR,21.00,25/03/10,4:1,0.001,0.04,-,-,-,,,,
WBCVZQ,23.00,25/03/10,4:1,0.01,0.04,-,-,-,,,,
WBCVMT,26.00,25/03/10,5:1,0.066,0.069,1.105,-,-,,,,
WBCVMS,28.00,25/03/10,5:1,0.30,0.305,0.28,-,-,,,,
WBCWOP,21.00,29/04/10,4:1,0.017,0.022,0.016,-3.9,2000,,,,
WBCVZP,22.00,29/04/10,4:1,0.088,0.10,-,-,-,,,,
WBCWOQ,23.00,29/04/10,4:1,0.039,0.044,0.074,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.083,0.088,0.09,0.7,300,,,,
WBCVMU,30.00,29/04/10,5:1,0.68,0.685,0.665,-,-,,,,
WBCWOS,22.50,24/06/10,4:1,0.13,0.135,0.15,-,-,,,,
WBCWOT,24.50,24/06/10,4:1,0.235,0.255,0.255,-,-,,,,
WBCWOU,26.50,24/06/10,4:1,0.41,0.415,0.42,-,-,,,,
Wesfarmers Ltd Last Sale Price $32.71,,,,,,,,,,,,
WESWOQ,28.00,25/03/10,4:1,0.012,0.017,0.043,-,-,,,,
