Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4886.7 at 2010-12-30T16:37:11. Report at Thursday, December 30, 2010. Processed Friday at 2010-12-31T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
Asciano Grp Last Sale Price $1.61,
AIOWMA,1.65,27/01/11,1:1,.035,.042,.076,,,,
AIOWMD,1.60,24/03/11,1:1,.105,.115,,,,,
,
Amcor Last Sale Price $6.75,
AMCWMA,7.00,24/03/11,1:1,.26,.27,,,,,
AMCTMC,4.50,23/06/11,1:1,2.33,2.35,2.18,,,,
,
AMP Last Sale Price $5.34,
AMPWOE,5.00,28/01/11,3:1,.15,.155,,,,,
AMPWOF,5.50,28/01/11,3:1,.051,.056,,,,,
AMPWOG,5.75,28/01/11,3:1,.028,.033,,,,,
AMPTMC,3.50,23/06/11,1:1,1.925,1.935,,,,,
,
ANZ Banking Grp Last Sale Price $23.68,
ANZVMF,21.00,27/01/11,4:1,.70,.725,.62,,,,
ANZVMG,23.00,27/01/11,4:1,.27,.29,,,,,
ANZVMH,25.00,27/01/11,4:1,.041,.048,.31,,,,
ANZVMI,26.00,27/01/11,4:1,.01,,.05,,,,
ANZWOA,23.00,28/01/11,4:1,.33,.335,.325,,,,
ANZWOB,25.00,28/01/11,4:1,.094,.099,.155,,,,
ANZWOC,27.00,28/01/11,4:1,.018,.023,.12,,,,
ANZVZJ,24.00,24/02/11,4:1,.16,.185,.16,,,,
ANZUMA,22.00,24/03/11,4:1,.63,.65,.765,,,,
ANZUMB,24.00,24/03/11,4:1,.31,.325,.485,,,,
ANZWOD,24.00,24/03/11,4:1,.355,.36,,,,,
ANZWMA,26.00,24/03/11,4:1,.115,.125,,,,,
ANZWOE,26.00,24/03/11,4:1,.155,.16,.19,,,,
ANZWOF,28.00,24/03/11,4:1,.056,.061,,,,,
ANZTMA,17.00,23/06/11,1:1,7.19,,6.47,,,,
ANZTMC,17.00,23/06/11,1:1,7.12,7.19,,,,,
,
ASX Last Sale Price $37.77,
ASXUMD,40.00,24/03/11,4:1,.325,.33,1.89,,,,
ASXTMC,20.50,23/06/11,1:1,17.69,17.73,,,,,
,
Alumina Last Sale Price $2.51,
AWCWMA,1.80,27/01/11,1:1,.71,,.77,,,,
AWCWMB,2.75,24/03/11,1:1,.15,.155,,,,,
AWCTMC,1.00,23/06/11,1:1,1.585,1.595,,,,,
,
AWE Last Sale Price $1.76,
AWEWMA,1.75,24/03/11,1:1,.20,.205,.14,,,,
,
AXA Asia Pacific Last Sale Price $6.31,
AXAWSA,0.00,25/03/20,1:1,,,5.19,,,,
,
BHP Billiton Last Sale Price $45.85,
BHPVMI,39.00,27/01/11,4:1,1.745,1.765,.86,,,,
BHPVMH,40.00,27/01/11,4:1,1.505,1.525,1.13,,,,
BHPVMJ,44.00,27/01/11,4:1,.625,.64,.68,,,,
BHPVMK,46.00,27/01/11,4:1,.29,.305,.295,+5.5,200,,
BHPWOC,40.00,24/02/11,4:1,1.65,1.655,1.755,,,,
BHPWOD,42.00,24/02/11,4:1,1.23,1.235,1.33,,,,
BHPWOE,44.00,24/02/11,4:1,.87,.875,,,,,
BHPVZL,46.00,24/02/11,4:1,.365,.39,,,,,
BHPWOF,46.00,24/02/11,4:1,.57,.575,.505,,,,
BHPWME,43.00,24/03/11,4:1,1.065,1.08,1.01,,,,
BHPWMA,45.00,24/03/11,4:1,.695,.705,,,,,
BHPWMD,48.00,24/03/11,4:1,.35,.36,.35,+4,200,,
BHPWMB,50.00,24/03/11,4:1,.20,.205,,,,,
BHPWOM,44.00,28/04/11,4:1,1.125,1.13,,,,,
BHPWON,46.00,28/04/11,4:1,.85,.855,,,,,
BHPWOO,48.00,28/04/11,4:1,.615,.62,,,,,
BHPVOA,50.00,28/04/11,4:1,.425,.43,,,,,
BHPTMC,25.00,23/06/11,1:1,21.30,21.37,,,,,
BHPTMD,31.00,23/06/11,1:1,15.40,15.47,,,,,
,
Boart Longyear Last Sale Price $4.55,
BLYWMA,3.50,27/01/11,1:1,1.05,1.07,1.00,,,,
BLYWMB,4.50,24/03/11,1:1,.415,.425,,,,,
BLYTMC,2.00,23/06/11,1:1,2.58,2.59,2.58,,,,
,
Bank of Qld Last Sale Price $10.48,
BOQTMC,6.00,23/06/11,1:1,4.62,4.66,,,,,
,
BlueScope Steel Last Sale Price $2.28,
BSLUMC,2.25,27/01/11,1:1,.12,.125,.14,,,,
BSLWOA,2.00,24/02/11,2:1,.19,.195,.195,,,,
BSLWOB,2.50,24/02/11,2:1,.053,.058,,,,,
BSLWMA,2.50,24/03/11,1:1,.097,.10,,,,,
BSLWOC,2.25,28/04/11,2:1,.14,.145,,,,,
BSLWOD,2.75,28/04/11,2:1,.049,.054,,,,,
BSLTMC,1.50,23/06/11,1:1,.835,.845,,,,,
,
Brambles Last Sale Price $7.14,
BXBVMF,7.00,24/03/11,1:1,.555,.565,,,,,
BXBTMC,4.00,23/06/11,1:1,3.25,3.27,,,,,
,
C'wlth Bank of Aust Last Sale Price $51.27,
CBAVMF,49.00,27/01/11,4:1,.73,.755,.85,,,,
CBAVMG,52.00,27/01/11,4:1,.24,.26,.295,,,,
CBAVMH,53.00,27/01/11,4:1,.15,.165,.345,,,,
CBAVMI,60.00,27/01/11,4:1,.002,,.043,,,,
CBAWOD,53.00,28/01/11,5:1,.215,.22,.24,,,,
CBAWOE,55.00,28/01/11,5:1,.092,.097,.125,,,,
CBAWOF,58.00,28/01/11,5:1,,,.058,,,,
CBAVZI,52.00,24/02/11,5:1,.125,.15,.14,,,,
CBAWOL,47.00,24/03/11,5:1,.995,1.00,1.04,,,,
CBAWOM,51.00,24/03/11,5:1,.53,.535,.525,-4.5,100,,
CBAWMA,52.00,24/03/11,4:1,.465,.48,,,,,
CBAUMA,54.00,24/03/11,4:1,.315,.325,.34,,,,
CBAWON,55.00,24/03/11,5:1,.22,.225,.185,,,,
CBAWMB,56.00,24/03/11,4:1,.17,.18,,,,,
CBATME,34.00,23/06/11,1:1,17.56,17.67,,,,,
CBATMD,42.00,23/06/11,1:1,10.14,10.23,,,,,
,
Coca-Cola Amatil Last Sale Price $10.88,
CCLWMA,12.00,27/01/11,1:1,.02,,.03,,,,
,
Computershare Last Sale Price $10.90,
CPUUMC,10.00,27/01/11,1:1,1.00,1.02,,,,,
CPUTMC,6.50,23/06/11,1:1,4.51,4.52,,,,,
,
CSL Last Sale Price $36.53,
CSLTMC,21.50,23/06/11,1:1,15.51,15.53,,,,,
,
David Jones Last Sale Price $4.46,
DJSWMA,5.00,27/01/11,1:1,.008,,,,,,
DJSWMB,5.00,24/03/11,1:1,.095,.105,,,,,
,
Equinox Min Last Sale Price $5.90,
EQNWMA,6.25,24/03/11,1:1,.415,.43,,,,,
EQNTMC,3.00,23/06/11,1:1,2.95,2.97,,,,,
,
Fortescue Metals Grp Last Sale Price $6.79,
FMGUMD,5.00,27/01/11,1:1,1.80,1.82,1.765,,,,
FMGUMC,7.00,27/01/11,1:1,.19,.195,.42,,,,
FMGWMA,7.00,24/03/11,1:1,.50,.505,,,,,
FMGWMB,7.50,24/03/11,1:1,.33,.34,,,,,
FMGWOA,7.00,28/04/11,3:1,.23,.235,,,,,
FMGWOB,8.00,28/04/11,3:1,.115,.12,,,,,
FMGTMC,3.50,23/06/11,1:1,3.43,3.44,,,,,
,
Insurance Aust Grp Last Sale Price $3.94,
IAGTMC,2.50,23/06/11,1:1,1.47,1.49,,,,,
,
Incitec Pivot Last Sale Price $4.03,
IPLWMA,3.50,27/01/11,1:1,.54,.56,.45,,,,
IPLWMB,4.00,24/03/11,1:1,.32,.33,.265,,,,
IPLWMC,4.25,24/03/11,1:1,.205,.215,,,,,
IPLTMA,2.50,23/06/11,1:1,1.595,,1.315,,,,
IPLTMC,2.50,23/06/11,1:1,1.57,1.59,,,,,
,
JB Hi-Fi Last Sale Price $17.96,
JBHWMA,22.00,27/01/11,4:1,.001,,,,,,
JBHWMB,20.00,24/03/11,4:1,.10,.11,,,,,
JBHTMC,15.00,23/06/11,1:1,3.62,3.66,,,,,
,
James Hardie Ind Last Sale Price $6.88,
JHXWMA,6.50,24/03/11,1:1,.795,.855,.445,,,,
JHXTMC,3.50,23/06/11,1:1,3.44,3.52,,,,,
,
Kingsgate Cons Last Sale Price $11.01,
KCNTMA,9.00,23/06/11,1:1,2.91,,2.65,,,,
KCNTMC,9.00,23/06/11,1:1,2.93,2.99,2.90,,,,
,
Leighton Hldgs Last Sale Price $31.10,
LEIWMB,30.00,24/03/11,4:1,.66,.67,,,,,
LEIWMA,32.00,24/03/11,4:1,.46,.47,.76,,,,
LEITMA,21.50,23/06/11,1:1,10.22,,16.55,,,,
LEITMC,21.50,23/06/11,1:1,10.18,10.21,,,,,
,
Lend Lease Grp Last Sale Price $8.75,
LLCTMC,5.00,23/06/11,1:1,3.80,3.81,,,,,
,
Macarthur Coal Last Sale Price $12.82,
MCCWMA,13.00,27/01/11,1:1,.71,.745,1.35,,,,
MCCWMB,13.50,24/03/11,1:1,1.12,1.155,,,,,
,
Mount Gibson Iron Last Sale Price $2.12,
MGXWMA,2.00,27/01/11,1:1,.23,.235,.255,,,,
MGXTMC,1.25,23/06/11,1:1,.985,.995,,,,,
,
Macquarie Grp Last Sale Price $37.45,
MQGWOE,33.00,28/01/11,6:1,.82,.825,.685,,,,
MQGWOH,36.00,28/01/11,6:1,.425,.43,.465,,,,
MQGWOI,40.00,28/01/11,6:1,.115,.12,.165,,,,
MQGVZO,38.00,24/02/11,5:1,.245,.27,,,,,
MQGWOD,35.00,24/03/11,6:1,.74,.745,,,,,
MQGWOJ,38.00,24/03/11,6:1,.45,.455,.435,,,,
MQGWOK,42.00,24/03/11,6:1,.195,.20,.215,,,,
,
Myer Hldgs Last Sale Price $3.57,
MYRWMA,4.00,27/01/11,1:1,.008,,,,,,
,
National Aust Bank Last Sale Price $24.03,
NABVMF,24.00,27/01/11,4:1,.165,.175,.305,,,,
NABVMG,26.00,27/01/11,4:1,.018,,.048,,,,
NABVMH,28.00,27/01/11,4:1,.001,,.047,,,,
NABVMI,30.00,27/01/11,4:1,.001,,,,,,
NABWOF,23.00,28/01/11,4:1,.39,.395,.43,,,,
NABWOD,24.50,28/01/11,4:1,.18,.185,.195,-1,1000,,
NABWOE,26.50,28/01/11,4:1,.041,.046,.095,,,,
NABVZJ,25.00,24/02/11,4:1,.09,.12,.105,,,,
NABWMC,23.00,24/03/11,4:1,.505,.55,,,,,
NABWMA,25.00,24/03/11,4:1,.225,.255,,,,,
NABWOM,25.00,24/03/11,4:1,.295,.30,.32,,,,
NABWMB,27.00,24/03/11,4:1,.072,.087,,,,,
NABWON,27.50,24/03/11,4:1,.11,.115,,,,,
NABWOO,30.00,24/03/11,4:1,.033,.038,,,,,
NABTMA,19.00,23/06/11,1:1,5.76,,7.21,,,,
NABTMC,19.00,23/06/11,1:1,5.29,5.49,5.27,,,,
NABWSA,0.00,25/03/20,1:1,,,26.20,,,,
,
Newcrest Min Last Sale Price $41.00,
NCMWMA,42.00,27/01/11,4:1,.23,.235,.215,,,,
NCMWOA,40.00,24/02/11,4:1,.785,.795,.71,,,,
NCMVZM,42.00,24/02/11,4:1,.33,.355,.33,+1,704,,
NCMWOB,43.00,24/02/11,4:1,.425,.435,.43,+9,512,,
NCMWOH,46.00,24/02/11,4:1,.205,.21,.245,,,,
NCMWMB,43.00,24/03/11,4:1,.435,.445,,,,,
NCMWMC,45.00,24/03/11,4:1,.285,.29,,,,,
NCMWOI,39.00,28/04/11,4:1,1.195,1.20,,,,,
NCMWOJ,42.00,28/04/11,4:1,.805,.81,,,,,
NCMWOK,45.00,28/04/11,4:1,.50,.54,,,,,
NCMTMA,26.50,23/06/11,1:1,15.19,,14.80,,,,
NCMTMC,26.50,23/06/11,1:1,15.20,15.31,,,,,
NCMTMD,32.50,23/06/11,1:1,9.86,9.96,,,,,
NCMTMB,35.00,23/06/11,1:1,7.90,,8.91,,,,
,
News Corp Last Sale Price $16.14,
NWSWMB,16.00,27/01/11,4:1,.135,.145,.15,,,,
NWSWMC,18.00,27/01/11,4:1,.004,,,,,,
NWSWMD,17.00,24/03/11,4:1,.13,.135,,,,,
NWSTMC,11.00,23/06/11,1:1,5.45,5.47,,,,,
NWSTMB,13.50,23/06/11,1:1,3.32,,3.81,,,,
NWSTMD,13.50,23/06/11,1:1,3.32,3.34,,,,,
,
Origin Energy Last Sale Price $16.95,
ORGTMC,10.50,23/06/11,1:1,6.59,6.63,,,,,
,
Orica Last Sale Price $25.10,
ORITMC,16.50,23/06/11,1:1,8.94,9.00,,,,,
,
Oil Search Last Sale Price $7.10,
OSHWMA,7.00,24/03/11,1:1,.475,.48,,,,,
OSHWMB,7.50,24/03/11,1:1,.255,.26,,,,,
OSHTMC,4.00,23/06/11,1:1,3.21,3.22,,,,,
,
OneSteel Last Sale Price $2.64,
OSTTMA,2.00,23/06/11,1:1,.70,,.895,,,,
OSTTMC,2.00,23/06/11,1:1,.70,.71,.69,,,,
,
OZ Minerals Last Sale Price $1.75,
OZLWMB,1.25,27/01/11,1:1,.49,,.48,,,,
OZLWMA,1.50,27/01/11,1:1,.25,,.26,,,,
OZLWOA,1.50,24/02/11,2:1,.16,.165,,,,,
OZLWOB,1.70,24/02/11,2:1,.091,.096,,,,,
OZLWMC,1.75,24/03/11,1:1,.13,.135,,,,,
OZLWMD,2.00,24/03/11,1:1,.056,.06,,,,,
OZLWOC,1.70,28/04/11,2:1,.12,.125,,,,,
OZLWOD,1.90,28/04/11,2:1,.071,.076,,,,,
OZLTMC,1.00,23/06/11,1:1,.75,,.72,,,,
,
Paladin Energy Last Sale Price $4.93,
PDNTMC,2.50,23/06/11,1:1,2.55,2.59,,,,,
,
Qantas Airways Last Sale Price $2.55,
QANWMA,3.00,27/01/11,1:1,.002,,.325,,,,
QANTMC,2.00,23/06/11,1:1,.625,.635,,,,,
,
QBE Insurance Grp Last Sale Price $18.39,
QBEWMA,17.00,27/01/11,4:1,.37,.41,.335,,,,
QBEWOF,17.00,28/01/11,4:1,.405,.44,.105,,,,
QBEWOG,20.00,28/01/11,4:1,.039,.049,.072,,,,
QBEWOH,17.00,24/03/11,4:1,.39,.395,.28,,,,
QBEWMB,19.00,24/03/11,4:1,.115,.125,,,,,
QBEWOI,19.00,24/03/11,4:1,.145,.15,,,,,
QBEWMC,21.00,24/03/11,4:1,.018,.03,,,,,
QBETMC,11.50,23/06/11,1:1,7.06,7.11,,,,,
,
QR National Ltd Last Sale Price $2.72,
QRNWMA,3.00,24/03/11,1:1,.087,.09,,,,,
QRNTMC,1.50,23/06/11,1:1,1.245,1.255,,,,,
,
Rio Tinto Last Sale Price $85.70,
RIOVMI,65.00,27/01/11,4:1,5.26,5.27,5.36,,,,
RIOVMJ,70.00,27/01/11,4:1,4.00,4.02,4.19,,,,
RIOVMK,75.00,27/01/11,4:1,2.79,2.81,2.92,,,,
RIOVML,80.00,27/01/11,4:1,1.69,1.695,2.01,,,,
RIOVMM,85.00,27/01/11,4:1,.75,.785,.75,+4,71,,
RIOWOA,80.00,24/02/11,6:1,1.36,1.365,,,,,
RIOWOB,85.00,24/02/11,6:1,.855,.86,1.13,,,,
RIOVZM,87.00,24/02/11,6:1,.37,.395,,,,,
RIOWOG,90.00,24/02/11,6:1,.465,.47,.475,+3,175,,
RIOWMC,80.00,24/03/11,4:1,2.21,2.23,2.60,,,,
RIOWMD,85.00,24/03/11,4:1,1.395,1.405,,,,,
RIOWME,90.00,24/03/11,4:1,.825,.83,,,,,
RIOWMF,95.00,24/03/11,4:1,.435,.44,,,,,
RIOWMG,100.00,24/03/11,4:1,.225,.235,,,,,
RIOWOJ,84.00,28/04/11,6:1,1.35,1.355,,,,,
RIOWOK,89.00,28/04/11,6:1,.92,.925,,,,,
RIOWOL,94.00,28/04/11,6:1,.59,.595,,,,,
RIOTMC,48.50,23/06/11,1:1,38.33,38.43,,,,,
RIOTMD,60.00,23/06/11,1:1,27.76,27.85,,,,,
,
ResMed Inc Last Sale Price $3.48,
RMDTMC,2.25,23/06/11,1:1,1.29,1.32,,,,,
,
Stockland Last Sale Price $3.62,
SGPTMC,2.50,23/06/11,1:1,1.265,1.305,,,,,
,
Sonic Healthcare Last Sale Price $11.79,
SHLTMC,7.00,23/06/11,1:1,4.95,4.96,,,,,
,
Santos Last Sale Price $13.19,
STOWMA,15.00,27/01/11,4:1,.001,,.069,,,,
STOWOC,12.00,24/02/11,4:1,.365,.37,.34,,,,
STOWOD,13.50,24/02/11,4:1,.145,.15,.215,,,,
STOWMB,14.00,24/03/11,1:1,.415,.43,,,,,
STOWMC,15.00,24/03/11,1:1,.17,.185,,,,,
STOWOH,13.00,28/04/11,4:1,.30,.305,,,,,
STOWOI,14.50,28/04/11,4:1,.135,.14,,,,,
STOTMC,8.50,23/06/11,1:1,4.90,4.95,,,,,
,
Suncorp-Metway Last Sale Price,
SUNWOA,9.00,24/03/11,3:1,.135,.14,,,,,
SUNWOB,10.00,24/03/11,3:1,.049,.054,,,,,
SUNTMC,6.00,23/06/11,1:1,2.84,2.86,,,,,
,
Telstra Corp Last Sale Price $2.78,
TLSWMC,2.75,27/01/11,1:1,.091,.10,.22,,,,
TLSWMD,3.00,27/01/11,1:1,.01,.06,.078,,,,
TLSWOC,2.75,28/01/11,2:1,.066,.071,.09,,,,
TLSWOD,3.00,28/01/11,2:1,.019,.024,.022,,,,
TLSWOE,2.50,24/03/11,2:1,.135,.14,,,,,
TLSWOF,2.75,24/03/11,2:1,.059,.064,.069,,,,
TLSWMA,2.80,24/03/11,1:1,.076,.083,,,,,
TLSWMB,3.00,24/03/11,1:1,.032,,,,,,
TLSWOG,3.00,24/03/11,2:1,.025,.03,,,,,
TLSTMA,1.75,23/06/11,1:1,1.05,,1.17,,,,
TLSTMC,1.75,23/06/11,1:1,1.04,1.06,,,,,
TLSTMB,2.25,23/06/11,1:1,.54,,.545,,,,
TLSTMD,2.25,23/06/11,1:1,.535,.555,.545,,,,
,
Toll Hldgs Last Sale Price $5.74,
TOLWMA,6.75,27/01/11,1:1,.006,,,,,,
TOLWMB,6.00,24/03/11,1:1,.255,.265,,,,,
TOLTMA,4.50,23/06/11,1:1,1.39,,1.875,,,,
TOLTMC,4.50,23/06/11,1:1,1.41,1.415,,,,,
,
UGL Last Sale Price $14.50,
