Warrants Market - Daily,,,,,,,,,,,,
XAO 4809.1 at 16:36 16/3/2010  Report at 19:05 Tuesday 16/3/2010. Processed 19:11 Tuesday 16/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
CBAWOA,50.00,29/04/10,5:1,1.29,1.30,1.30,-,-,,,,
CBAWOB,55.00,29/04/10,5:1,0.47,0.505,0.48,-4.5,200,,,,
CBAVME,57.00,29/04/10,5:1,0.365,0.39,0.415,-,-,,,,
CBAVZN,58.00,29/04/10,5:1,0.59,0.62,-,-,-,,,,
CBAWOC,59.00,29/04/10,5:1,0.16,0.17,0.17,-,-,,,,
CBAWOD,55.00,24/06/10,5:1,0.755,0.76,0.75,-,-,,,,
CBAWOE,57.50,24/06/10,5:1,0.505,0.51,0.535,-,-,,,,
CBAWOF,60.00,24/06/10,5:1,0.34,0.345,-,-,-,,,,
Computershare Ltd Last Sale Price $12.30,,,,,,,,,,,,
CPUVMA,13.00,25/03/10,2:1,0.016,-,0.56,-,-,,,,
CSL Ltd Last Sale Price $35.96,,,,,,,,,,,,
CSLWZC,32.00,25/03/10,4:1,0.99,1.11,0.985,-7,1,,,,
CSLVMA,33.00,25/03/10,4:1,0.715,-,0.795,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.88,,,,,,,,,,,,
FMGVMA,4.50,25/03/10,3:1,0.13,0.15,0.165,-,-,,,,
Insurance Aust Grp Last Sale Price $3.99,,,,,,,,,,,,
IAGVMA,4.00,25/03/10,3:1,0.023,-,0.054,-,-,,,,
Incitec Pivot Last Sale Price $3.64,,,,,,,,,,,,
IPLVMA,3.00,25/03/10,2:1,0.305,0.335,0.27,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.06,,,,,,,,,,,,
LGLWOE,3.00,25/03/10,2:1,0.068,0.073,0.028,-,-,,,,
LGLWOD,3.25,25/03/10,2:1,0.011,0.016,0.013,-0.8,3000,,,,
LGLVMA,3.50,25/03/10,2:1,0.001,0.01,0.001,-0.9,100,,,,
LGLWOF,4.00,25/03/10,2:1,0.001,0.011,0.048,-,-,,,,
LGLWOG,3.00,27/05/10,2:1,0.15,0.155,0.15,1.5,250,,,,
LGLWOH,3.25,27/05/10,2:1,0.10,0.105,0.083,-,-,,,,
LGLWOI,3.50,27/05/10,2:1,0.065,0.07,-,-,-,,,,
Macq Grp Ltd Last Sale Price $48.64,,,,,,,,,,,,
MQGVZH,50.00,25/03/10,5:1,0.305,0.335,0.40,-,-,,,,
MQGVZI,52.00,25/03/10,5:1,0.175,0.205,-,-,-,,,,
MQGVZJ,55.00,29/04/10,5:1,0.495,0.525,-,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.115,0.12,0.165,-,-,,,,
MQGWOD,52.50,24/06/10,6:1,0.45,0.455,0.545,-,-,,,,
MQGWOE,60.00,24/06/10,6:1,0.12,0.125,0.16,-,-,,,,
National Aust Bank Last Sale Price $26.75,,,,,,,,,,,,
NABWZJ,28.00,25/03/10,4:1,0.059,0.073,-,-,-,,,,
NABVMA,29.00,25/03/10,5:1,0.001,-,0.075,-,-,,,,
NABWZK,30.00,25/03/10,4:1,0.007,0.04,-,-,-,,,,
NABVMB,31.00,25/03/10,5:1,0.001,-,0.001,-,-,,,,
NABVZA,28.00,29/04/10,4:1,0.335,0.365,0.31,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.105,0.11,0.125,-,-,,,,
NABWOB,30.50,29/04/10,4:1,0.028,0.033,0.041,-,-,,,,
NABVME,33.00,29/04/10,5:1,0.006,-,0.079,-,-,,,,
NABWOC,33.00,29/04/10,4:1,0.005,0.01,0.007,-,-,,,,
NABWOD,28.00,24/06/10,4:1,0.255,0.26,0.185,-,-,,,,
NABWOE,30.00,24/06/10,4:1,0.12,0.125,0.14,-,-,,,,
NABWOF,32.50,24/06/10,4:1,0.051,0.056,0.052,-0.8,162,,,,
Newcrest Min Last Sale Price $33.52,,,,,,,,,,,,
NCMVMA,35.00,25/03/10,4:1,0.06,0.074,0.17,-,-,,,,
NCMWOC,35.00,25/03/10,4:1,0.057,0.062,0.19,-,-,,,,
NCMVMB,37.00,25/03/10,4:1,0.006,-,0.088,-,-,,,,
NCMWOD,37.50,25/03/10,4:1,0.005,0.01,0.072,-,-,,,,
NCMVZC,38.00,25/03/10,4:1,0.024,0.04,0.037,-,-,,,,
NCMWOE,40.00,25/03/10,4:1,0.001,0.011,0.011,-,-,,,,
NCMVZD,35.00,29/04/10,4:1,0.60,0.63,0.715,-,-,,,,
NCMVME,39.00,29/04/10,4:1,0.089,0.105,0.175,-,-,,,,
NCMWOF,36.00,27/05/10,4:1,0.33,0.335,0.35,-,200,,,,
NCMWOG,39.00,27/05/10,4:1,0.15,0.155,0.17,-,200,,,,
News Corp Last Sale Price $18.16,,,,,,,,,,,,
NWSVMA,18.00,25/03/10,4:1,0.12,0.13,0.55,-,-,,,,
NWSVME,20.00,29/04/10,4:1,0.068,0.072,0.375,-,-,,,,
Oil Search Ltd Last Sale Price $5.66,,,,,,,,,,,,
OSHVMA,6.50,25/03/10,2:1,0.001,-,0.006,-,-,,,,
OSHVME,6.00,29/04/10,2:1,0.076,0.082,0.06,-,-,,,,
OZ Minerals Last Sale Price $1.14,,,,,,,,,,,,
OZLWOB,1.05,25/03/10,2:1,0.052,0.057,-,-,-,,,,
OZLWOA,1.25,25/03/10,2:1,0.008,0.013,-,-,-,,,,
Paladin Energy Last Sale Price $3.80,,,,,,,,,,,,
PDNVMA,4.00,25/03/10,2:1,0.017,-,0.042,-,-,,,,
PDNVME,5.00,29/04/10,2:1,0.01,-,0.05,-,-,,,,
Qantas Airways Last Sale Price $2.80,,,,,,,,,,,,
QANVMA,2.50,25/03/10,2:1,0.145,0.16,0.17,-,-,,,,
QANVME,3.50,29/04/10,2:1,0.002,-,0.048,-,-,,,,
QBE Insurance Grp Last Sale Price $21.03,,,,,,,,,,,,
QBEVMA,23.00,25/03/10,4:1,0.001,-,0.014,-,-,,,,
QBEWOA,23.00,25/03/10,4:1,0.005,0.01,0.005,-0.3,100,,,,
QBEVMB,25.00,25/03/10,4:1,0.001,-,0.074,-,-,,,,
QBEWOD,26.00,25/03/10,4:1,0.001,0.011,0.003,-,-,,,,
QBEVME,27.00,29/04/10,4:1,0.001,-,0.27,-,-,,,,
QBEWOE,23.50,27/05/10,4:1,0.098,0.10,0.097,-2.3,920,,,,
QBEWOF,26.50,27/05/10,4:1,0.021,0.026,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $75.50,,,,,,,,,,,,
RIOVMA,65.00,25/03/10,6:1,1.75,1.79,1.545,-,-,,,,
RIOVMB,70.00,25/03/10,6:1,0.97,1.005,0.75,-,-,,,,
RIOVZC,72.00,25/03/10,6:1,0.81,0.84,-,-,-,,,,
RIOVMC,75.00,25/03/10,6:1,0.38,0.40,0.69,-,-,,,,
RIOVZD,75.00,25/03/10,6:1,0.51,0.54,-,-,-,,,,
RIOWOD,73.00,29/04/10,6:1,0.87,0.875,0.90,-,130,,,,
RIOVZE,75.00,29/04/10,6:1,1.275,1.305,-,-,-,,,,
RIOVME,80.00,29/04/10,6:1,0.48,0.495,0.51,-,25,,,,
RIOWOE,80.00,29/04/10,6:1,0.35,0.355,0.41,-,-,,,,
RIOVMF,85.00,29/04/10,6:1,0.24,0.25,0.275,-,-,,,,
RIOWOC,85.00,29/04/10,6:1,0.17,0.175,0.175,-7.5,200,,,,
RIOWOF,72.50,24/06/10,6:1,1.415,1.42,1.345,-,-,,,,
RIOWOJ,79.00,24/06/10,6:1,0.86,0.865,-,-,-,,,,
RIOWOK,86.00,24/06/10,6:1,0.505,0.51,0.555,-,-,,,,
Santos Ltd Last Sale Price $14.13,,,,,,,,,,,,
STOWOB,14.00,25/03/10,4:1,0.11,0.115,-,-,-,,,,
STOVMA,15.00,25/03/10,3:1,0.011,-,0.024,-,-,,,,
STOVZM,15.00,25/03/10,4:1,0.027,0.041,-,-,-,,,,
STOWOA,15.50,25/03/10,4:1,0.005,0.01,0.005,-,-,,,,
STOVME,17.00,29/04/10,3:1,0.019,-,0.052,-,-,,,,
Telstra Corp Last Sale Price $3.11,,,,,,,,,,,,
TLSWOB,3.15,25/03/10,2:1,0.023,0.028,-,-,-,,,,
TLSWOA,3.25,25/03/10,2:1,0.005,0.01,0.005,-,-,,,,
TLSVMA,3.36,25/03/10,2:1,0.001,-,0.001,-,-,,,,
TLSVMB,3.61,25/03/10,2:1,0.001,-,0.063,-,-,,,,
TLSVZB,3.75,25/03/10,2:1,-,-,-,-,-,,,,
TLSVZC,3.25,29/04/10,2:1,0.048,0.062,-,-,-,,,,
TLSVME,3.39,29/04/10,2:1,0.016,-,-,-,-,,,,
TLSWOC,3.00,24/06/10,2:1,0.15,0.155,0.145,-,-,,,,
TLSWOD,3.30,24/06/10,2:1,0.077,0.082,-,-,-,,,,
Westpac Banking Last Sale Price $26.91,,,,,,,,,,,,
WBCVZA,24.00,25/03/10,4:1,0.73,0.76,-,-,-,,,,
WBCVZB,25.00,25/03/10,4:1,0.495,0.525,-,-,-,,,,
WBCVMA,26.00,25/03/10,5:1,0.215,0.24,0.041,-,-,,,,
WBCVMB,28.00,25/03/10,5:1,0.025,0.03,0.055,-,-,,,,
WBCVMC,30.00,25/03/10,5:1,0.001,-,0.014,-,-,,,,
WBCWOA,23.50,29/04/10,4:1,0.93,0.935,0.675,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.59,0.595,0.57,2.5,400,,,,
WBCWOC,27.00,29/04/10,4:1,0.245,0.25,0.235,-,-,,,,
WBCVZC,27.50,29/04/10,4:1,0.405,0.435,-,-,-,,,,
WBCVME,32.00,29/04/10,5:1,0.01,-,0.023,-,-,,,,
WBCWOE,25.00,24/06/10,4:1,0.64,0.645,-,-,-,,,,
WBCWOF,26.50,24/06/10,4:1,0.395,0.40,0.415,-,-,,,,
WBCWOG,28.00,24/06/10,4:1,0.23,0.235,0.285,-,-,,,,
Wesfarmers Ltd Last Sale Price $31.55,,,,,,,,,,,,
WESWOB,30.00,25/03/10,4:1,0.43,0.44,0.69,-,-,,,,
WESVMA,33.00,25/03/10,4:1,0.035,0.03,0.135,-,-,,,,
WorleyParsons Ltd Last Sale Price $25.19,,,,,,,,,,,,
WORVMA,30.00,25/03/10,4:1,0.001,-,0.036,-,-,,,,
Woolworths Ltd Last Sale Price $28.28,,,,,,,,,,,,
WOWVMA,28.00,25/03/10,4:1,0.11,0.14,0.18,-,-,,,,
WOWVMB,30.00,25/03/10,4:1,0.001,-,0.017,-,-,,,,
WOWWOA,27.50,27/05/10,4:1,0.295,0.33,-,-,-,,,,
Woodside Pet Last Sale Price $44.76,,,,,,,,,,,,
WPLWOF,45.00,25/03/10,5:1,0.135,0.14,0.024,-,-,,,,
WPLVZA,46.00,25/03/10,5:1,0.17,0.20,0.18,-,-,,,,
WPLWOD,47.50,25/03/10,5:1,0.023,0.028,0.098,-,-,,,,
WPLVMA,49.62,25/03/10,5:1,0.001,-,0.22,-,-,,,,
WPLWOE,50.00,25/03/10,5:1,0.001,0.011,-,-,-,,,,
WPLVZB,45.00,29/04/10,5:1,0.855,0.885,-,-,-,,,,
WPLVME,54.59,29/04/10,5:1,0.021,0.03,0.046,-,-,,,,
WPLWOG,44.00,24/06/10,5:1,0.655,0.66,0.645,1,40,,,,
WPLWOH,47.50,24/06/10,5:1,0.33,0.335,-,-,-,,,,
WPLWOI,51.00,24/06/10,5:1,0.185,0.19,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.15,,,,,,,,,,,,
AMPWOR,5.75,27/05/10,3:1,0.077,0.082,0.086,-,-,,,,
AMPWOS,6.50,27/05/10,3:1,0.195,0.20,-,-,-,,,,
ANZ Banking Grp Last Sale Price $24.15,,,,,,,,,,,,
ANZWZZ,20.00,25/03/10,4:1,0.001,0.04,-,-,-,,,,
ANZWZY,21.00,25/03/10,4:1,0.001,0.04,-,-,-,,,,
ANZVMS,22.00,25/03/10,3:1,0.003,-,0.054,-,-,,,,
ANZVMT,24.00,25/03/10,3:1,0.11,0.125,0.13,-1,1049,,,,
ANZVZP,20.00,29/04/10,4:1,0.061,0.075,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,0.028,0.033,0.078,-,-,,,,
ANZWOQ,23.00,29/04/10,4:1,0.089,0.094,0.10,-,-,,,,
ANZWOR,25.00,29/04/10,4:1,0.315,0.32,-,-,-,,,,
ANZVMU,26.00,29/04/10,3:1,0.70,0.73,0.74,-,-,,,,
ANZWOS,20.00,24/06/10,4:1,0.072,0.077,-,-,-,,,,
ANZWOT,22.00,24/06/10,4:1,0.16,0.165,0.185,-,-,,,,
ANZWOU,24.00,24/06/10,4:1,0.365,0.37,0.35,-,-,,,,
ASX Ltd Last Sale Price $35.95,,,,,,,,,,,,
ASXVMS,38.00,25/03/10,4:1,0.505,0.565,-,-,-,,,,
ASXVMU,40.00,29/04/10,4:1,1.02,1.08,0.985,-,-,,,,
BHP Billiton Ltd Last Sale Price $42.75,,,,,,,,,,,,
BHPVMT,39.00,25/03/10,4:1,0.007,-,0.073,-,-,,,,
BHPWZX,39.00,25/03/10,4:1,0.044,0.058,-,-,-,,,,
BHPWZW,40.00,25/03/10,4:1,0.085,0.10,0.775,-,-,,,,
BHPVMS,43.00,25/03/10,4:1,0.22,0.235,0.23,-2.5,1030,,,,
BHPWOP,32.00,29/04/10,4:1,0.015,0.02,0.11,-,-,,,,
BHPWOQ,35.00,29/04/10,4:1,0.033,0.038,0.25,-,-,,,,
BHPWOS,37.50,29/04/10,4:1,0.063,0.068,0.13,-,-,,,,
BHPVZP,38.00,29/04/10,4:1,0.29,0.32,-,-,-,,,,
BHPVMU,40.00,29/04/10,4:1,0.235,0.245,0.25,-,-,,,,
BHPWOV,40.50,29/04/10,4:1,0.175,0.18,0.415,-,-,,,,
BHPWOW,31.00,24/06/10,4:1,0.057,0.062,0.11,-,-,,,,
BHPWOX,34.00,24/06/10,4:1,0.115,0.12,-,-,-,,,,
BHPWOY,37.00,24/06/10,4:1,0.185,0.19,0.20,-,-,,,,
BHPWOZ,40.00,24/06/10,4:1,0.35,0.355,0.495,-,-,,,,
BHPVOP,42.00,24/06/10,4:1,0.50,0.505,-,-,-,,,,
BHPVOQ,44.00,24/06/10,4:1,0.725,0.73,0.765,-,-,,,,
BlueScope Steel Last Sale Price $2.82,,,,,,,,,,,,
BSLWOP,2.75,25/03/10,2:1,0.027,0.032,0.043,-,-,,,,
BSLVMS,3.00,25/03/10,2:1,0.093,0.105,0.145,-,-,,,,
BSLWOR,3.25,25/03/10,2:1,0.225,0.23,0.29,-,-,,,,
BSLWOS,2.75,24/06/10,2:1,0.13,0.15,0.135,-1.5,500,,,,
Brambles Ltd Last Sale Price $7.33,,,,,,,,,,,,
BXBWOP,6.50,24/06/10,4:1,0.068,0.073,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $55.68,,,,,,,,,,,,
CBAVZQ,50.00,25/03/10,5:1,0.011,0.04,0.17,-,-,,,,
CBAVZP,52.00,25/03/10,5:1,0.043,0.057,0.51,-,-,,,,
CBAVMS,53.00,25/03/10,5:1,0.03,0.038,0.515,-,-,,,,
CBAVMT,55.00,25/03/10,5:1,0.12,0.14,0.15,-,-,,,,
CBAWOP,45.00,29/04/10,5:1,0.031,0.036,0.038,-,-,,,,
CBAWOQ,49.00,29/04/10,5:1,0.076,0.081,0.10,-,-,,,,
CBAVZR,50.00,29/04/10,5:1,0.275,0.305,-,-,-,,,,
CBAWOR,52.50,29/04/10,5:1,0.18,0.19,0.19,-1,400,,,,
CBAVMU,57.00,29/04/10,5:1,0.56,0.595,0.935,-,-,,,,
CBAWOS,47.50,24/06/10,5:1,0.145,0.15,-,-,-,,,,
CBAWOT,51.00,24/06/10,5:1,0.265,0.27,0.285,-,-,,,,
CBAWOU,54.00,24/06/10,5:1,0.415,0.42,0.445,-,-,,,,
Computershare Ltd Last Sale Price $12.30,,,,,,,,,,,,
CPUVMS,13.00,25/03/10,2:1,0.36,0.385,-,-,-,,,,
CSL Ltd Last Sale Price $35.96,,,,,,,,,,,,
CSLVMS,33.00,25/03/10,4:1,0.001,-,0.004,-,-,,,,
Incitec Pivot Last Sale Price $3.64,,,,,,,,,,,,
IPLVMS,4.00,25/03/10,2:1,0.18,0.20,0.054,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.06,,,,,,,,,,,,
LGLVMS,3.00,25/03/10,2:1,0.033,0.038,0.38,-,-,,,,
LGLWOP,3.00,25/03/10,2:1,0.034,0.039,-,-,-,,,,
LGLWOQ,3.50,25/03/10,2:1,0.23,0.24,0.315,-,-,,,,
LGLWOR,2.25,27/05/10,2:1,0.025,0.03,-,-,-,,,,
LGLWOU,2.75,27/05/10,2:1,0.066,0.071,-,-,-,,,,
Macq Grp Ltd Last Sale Price $48.64,,,,,,,,,,,,
MQGVZU,45.00,25/03/10,5:1,0.13,0.16,0.665,-,-,,,,
MQGVZT,47.00,25/03/10,5:1,0.26,0.29,0.825,-,-,,,,
MQGVZV,48.00,29/04/10,5:1,0.835,0.865,-,-,-,,,,
MQGWOQ,48.00,29/04/10,6:1,0.355,0.40,0.325,2.5,200,,,,
MQGWOR,45.00,24/06/10,6:1,0.445,0.45,-,-,-,,,,
National Aust Bank Last Sale Price $26.75,,,,,,,,,,,,
NABWZW,25.00,25/03/10,4:1,0.025,0.04,-,-,-,,,,
NABVMS,26.00,25/03/10,5:1,0.041,0.056,0.745,-,-,,,,
NABWZV,27.00,25/03/10,4:1,0.185,0.215,0.18,-,-,,,,
NABVMT,28.00,25/03/10,5:1,0.25,0.29,-,-,-,,,,
NABVZR,25.00,29/04/10,4:1,0.24,0.27,-,-,-,,,,
NABWOP,25.00,29/04/10,4:1,0.12,0.125,0.13,-,-,,,,
NABWOQ,27.50,29/04/10,4:1,0.345,0.35,-,-,-,,,,
NABVMU,30.00,29/04/10,5:1,0.665,0.705,-,-,-,,,,
NABWOR,30.00,29/04/10,4:1,0.82,0.825,0.95,-,-,,,,
NABWOS,24.00,24/06/10,4:1,0.21,0.215,-,-,-,,,,
NABWOT,26.50,24/06/10,4:1,0.44,0.445,0.535,-,-,,,,
NABWOU,29.00,24/06/10,4:1,0.83,0.835,-,-,-,,,,
Newcrest Min Last Sale Price $33.52,,,,,,,,,,,,
NCMWOR,30.00,25/03/10,4:1,0.017,0.022,0.205,-,-,,,,
NCMVMS,33.00,25/03/10,4:1,0.16,0.185,1.35,-,-,,,,
NCMWOS,34.00,25/03/10,4:1,0.30,0.305,0.26,-,-,,,,
NCMWZY,35.00,25/03/10,4:1,0.51,0.54,-,-,-,,,,
NCMVZP,30.00,29/04/10,4:1,0.34,0.37,-,-,-,,,,
NCMVMU,35.00,29/04/10,4:1,0.68,0.71,-,-,-,,,,
NCMWOT,29.00,27/05/10,4:1,0.185,0.19,0.185,3,160,,,,
NCMWOU,32.50,27/05/10,4:1,0.45,0.455,-,-,-,,,,
News Corp Last Sale Price $18.16,,,,,,,,,,,,
NWSVMS,18.00,25/03/10,4:1,0.073,0.08,0.125,-,-,,,,
NWSVMU,20.00,29/04/10,4:1,0.50,0.515,0.39,-,-,,,,
OZ Minerals Last Sale Price $1.14,,,,,,,,,,,,
OZLWOP,1.10,25/03/10,2:1,0.015,0.02,0.067,-,-,,,,
QBE Insurance Grp Last Sale Price $21.03,,,,,,,,,,,,
QBEWOR,20.00,25/03/10,4:1,0.029,0.034,-,-,-,,,,
QBEWOS,22.50,25/03/10,4:1,0.38,0.385,-,-,-,,,,
QBEVMS,24.00,25/03/10,4:1,0.74,-,0.64,-,-,,,,
QBEVMU,26.00,29/04/10,4:1,1.225,-,0.825,-,-,,,,
QBEWOT,21.00,27/05/10,4:1,0.26,0.27,0.29,-,-,,,,
QBEWOU,23.00,27/05/10,4:1,0.56,0.575,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $75.50,,,,,,,,,,,,
RIOVMS,70.00,25/03/10,6:1,0.056,0.063,0.925,-,-,,,,
RIOVZU,70.00,25/03/10,6:1,0.125,0.155,0.635,-,-,,,,
RIOWZV,70.00,25/03/10,6:1,0.125,0.155,-,-,-,,,,
RIOVMT,75.00,25/03/10,6:1,0.275,0.295,0.305,-,-,,,,
RIOWOT,60.00,29/04/10,6:1,0.052,0.057,0.05,-,-,,,,
RIOVZV,62.00,29/04/10,6:1,0.305,0.335,-,-,-,,,,
RIOWOU,66.00,29/04/10,6:1,0.165,0.17,0.48,-,-,,,,
RIOWOV,71.00,29/04/10,6:1,0.36,0.365,0.345,-,-,,,,
RIOVMU,80.00,29/04/10,6:1,1.185,1.215,1.485,-,-,,,,
RIOWOW,62.00,24/06/10,6:1,0.35,0.355,-,-,-,,,,
RIOWOX,65.00,24/06/10,6:1,0.41,0.415,-,-,-,,,,
RIOWOY,70.00,24/06/10,6:1,0.66,0.665,-,-,-,,,,
Santos Ltd Last Sale Price $14.13,,,,,,,,,,,,
STOWZQ,13.00,25/03/10,4:1,0.011,0.04,-,-,-,,,,
STOWOR,15.00,25/03/10,4:1,0.235,0.24,-,-,-,,,,
STOVMU,16.00,29/04/10,3:1,0.645,0.67,0.70,-,-,,,,
Telstra Corp Last Sale Price $3.11,,,,,,,,,,,,
TLSWOP,3.00,25/03/10,2:1,0.015,0.02,-,-,-,,,,
TLSWOQ,3.30,25/03/10,2:1,0.105,0.11,0.17,-,-,,,,
TLSVZQ,3.50,25/03/10,2:1,0.185,0.215,-,-,-,,,,
TLSVMS,3.61,25/03/10,2:1,0.245,-,-,-,-,,,,
TLSVZR,3.00,29/04/10,2:1,0.045,0.059,-,-,-,,,,
TLSVMU,3.85,29/04/10,2:1,0.365,0.38,0.445,-,-,,,,
TLSWOR,3.20,24/06/10,2:1,0.125,0.13,0.185,-,-,,,,
Westpac Banking Last Sale Price $26.91,,,,,,,,,,,,
WBCVZR,21.00,25/03/10,4:1,0.001,0.04,-,-,-,,,,
WBCVZQ,23.00,25/03/10,4:1,0.001,0.04,-,-,-,,,,
WBCVMT,26.00,25/03/10,5:1,0.025,0.033,1.105,-,-,,,,
WBCVMS,28.00,25/03/10,5:1,0.215,0.245,0.27,-,-,,,,
WBCWOP,21.00,29/04/10,4:1,0.012,0.017,0.016,-,-,,,,
WBCWOQ,23.00,29/04/10,4:1,0.025,0.03,0.074,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.05,0.055,0.055,-,-,,,,
WBCVZP,25.00,29/04/10,4:1,0.23,0.26,-,-,-,,,,
WBCVMU,30.00,29/04/10,5:1,0.61,0.64,0.64,-2.5,500,,,,
WBCWOS,22.50,24/06/10,4:1,0.105,0.11,0.15,-,-,,,,
WBCWOT,24.50,24/06/10,4:1,0.195,0.20,0.255,-,-,,,,
WBCWOU,26.50,24/06/10,4:1,0.35,0.355,0.395,-,-,,,,
Wesfarmers Ltd Last Sale Price $31.55,,,,,,,,,,,,
WESWOQ,28.00,25/03/10,4:1,0.005,0.01,0.043,-,-,,,,
WESVMS,30.00,25/03/10,4:1,0.024,-,0.085,-,-,,,,
