Warrants Market - Daily,,,,,,,,,,,,
XAO 4615.6 at 16:40 9/8/2010  Report at 19:05 Monday 9/8/2010. Processed 19:24 Monday 9/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
NABVZE,26.00,25/08/10,4:1,0.105,0.13,-,-,-,,,,
NABWOI,25.00,23/09/10,4:1,0.275,0.285,0.26,-1.5,400,,,,
NABVZF,26.00,23/09/10,4:1,0.145,0.17,-,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.165,0.17,0.17,-0.5,500,,,,
NABWOH,28.00,23/09/10,4:1,0.055,0.06,0.091,-,-,,,,
NABWOA,23.50,25/11/10,4:1,0.565,0.57,-,-,-,,,,
NABWOB,25.50,25/11/10,4:1,0.295,0.30,0.30,0.5,120,,,,
NABWOC,27.00,25/11/10,4:1,0.175,0.18,-,-,-,,,,
NABWOJ,28.50,25/11/10,4:1,0.10,0.105,-,-,-,,,,
NABWOK,30.00,25/11/10,4:1,0.055,0.06,-,-,-,,,,
NABWOL,32.00,25/11/10,4:1,0.026,0.031,-,-,-,,,,
NABWSA,0.00,25/03/20,1:1,-,-,23.94,-,-,,,,
Newcrest Min Last Sale Price $34.87,,,,,,,,,,,,
NCMVZH,36.00,25/08/10,4:1,0.20,0.225,-,-,-,,,,
NCMWOA,34.00,26/08/10,4:1,0.43,0.435,0.68,-,-,,,,
NCMWOB,36.50,26/08/10,4:1,0.15,0.155,0.145,2,300,,,,
NCMWOH,40.00,26/08/10,4:1,0.028,0.033,0.195,-,-,,,,
NCMVZI,36.00,23/09/10,4:1,0.255,0.28,-,-,-,,,,
NCMWOD,35.00,28/10/10,4:1,0.57,0.575,-,-,-,,,,
NCMWOC,39.00,28/10/10,4:1,0.245,0.25,-,-,-,,,,
News Corp Last Sale Price $17.23,,,,,,,,,,,,
NWSUMC,18.00,23/09/10,4:1,0.165,0.17,0.16,-3.5,300,,,,
NWSUMD,20.00,23/09/10,4:1,0.04,0.043,0.145,-,-,,,,
NWSVMF,22.00,23/09/10,4:1,0.005,-,-,-,-,,,,
Orica Ltd Last Sale Price $25.33,,,,,,,,,,,,
ORIUMB,24.37,23/09/10,4:1,0.455,0.46,0.59,-,-,,,,
Oil Search Ltd Last Sale Price $5.95,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.36,0.365,-,-,-,,,,
Paladin Energy Last Sale Price $4.01,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.35,0.355,0.415,-,-,,,,
Qantas Airways Last Sale Price $2.60,,,,,,,,,,,,
QANUMD,2.50,23/09/10,1:1,0.21,0.215,0.16,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.088,0.093,0.093,-2.7,70,,,,
QBE Insurance Grp Last Sale Price $17.42,,,,,,,,,,,,
QBEVMF,18.00,23/09/10,4:1,0.09,0.093,0.091,1.6,200,,,,
QBEUME,20.00,23/09/10,4:1,0.01,-,0.155,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.001,-,0.035,-,-,,,,
QBEWOB,22.50,23/09/10,4:1,0.009,0.014,0.023,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.003,-,0.006,-,-,,,,
QBEWOD,18.00,25/11/10,4:1,0.21,0.215,0.205,2,120,,,,
QBEWOE,19.50,25/11/10,4:1,0.105,0.11,-,-,-,,,,
QBEWOA,21.50,25/11/10,4:1,0.039,0.044,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $74.00,,,,,,,,,,,,
RIOVZF,72.00,25/08/10,6:1,0.64,0.665,0.615,-,-,,,,
RIOWOA,70.00,26/08/10,6:1,0.80,0.805,0.65,-,-,,,,
RIOWOB,77.50,26/08/10,6:1,0.185,0.19,0.16,-,-,,,,
RIOWOG,82.50,26/08/10,6:1,0.059,0.064,0.18,-,-,,,,
RIOUMI,63.00,23/09/10,4:1,2.85,2.86,2.65,-,-,,,,
RIOUMJ,65.00,23/09/10,4:1,2.41,2.42,2.25,-,-,,,,
RIOUMK,68.00,23/09/10,4:1,1.81,1.815,1.74,-,-,,,,
RIOVMG,70.00,23/09/10,4:1,1.45,1.455,1.165,-,-,,,,
RIOUML,72.00,23/09/10,4:1,1.125,1.13,1.095,4,950,,,,
RIOVZI,72.00,23/09/10,6:1,0.69,0.715,0.64,-,-,,,,
RIOVMH,76.00,23/09/10,4:1,0.625,0.63,0.655,5,40,,,,
RIOUMM,80.00,23/09/10,4:1,0.31,0.315,0.315,2.5,470,,,,
RIOWMH,95.00,23/09/10,4:1,0.007,-,0.021,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.001,-,0.025,-,-,,,,
RIOWOC,71.00,28/10/10,6:1,1.12,1.125,-,-,-,,,,
RIOWOD,75.00,28/10/10,6:1,0.73,0.735,0.65,-,-,,,,
RIOWOE,80.00,28/10/10,6:1,0.425,0.43,-,-,-,,,,
RIOVMI,65.00,27/01/11,4:1,3.34,3.35,-,-,-,,,,
RIOVMJ,70.00,27/01/11,4:1,2.53,2.54,-,-,-,,,,
RIOVMK,75.00,27/01/11,4:1,1.865,1.87,-,-,-,,,,
RIOVML,80.00,27/01/11,4:1,1.34,1.345,1.08,-,-,,,,
RIOVMM,85.00,27/01/11,4:1,0.925,0.93,0.595,-,-,,,,
Santos Ltd Last Sale Price $13.49,,,,,,,,,,,,
STOWOC,13.50,26/08/10,4:1,0.115,0.12,0.165,-,-,,,,
STOWOD,15.00,26/08/10,4:1,0.023,0.028,0.043,-,-,,,,
STOUMC,13.00,23/09/10,4:1,0.215,0.22,0.25,-,-,,,,
STOUMD,14.00,23/09/10,4:1,0.10,0.105,0.26,-,-,,,,
STOWOA,14.00,28/10/10,4:1,0.15,0.155,-,-,-,,,,
STOWOB,16.00,28/10/10,4:1,0.048,0.053,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.31,,,,,,,,,,,,
SUNUMC,8.00,23/09/10,4:1,0.125,0.13,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.72,,,,,,,,,,,,
TENWMH,1.75,23/09/10,1:1,0.11,0.115,-,-,-,,,,
Telstra Corp Last Sale Price $3.33,,,,,,,,,,,,
TLSWOE,3.10,26/08/10,2:1,0.068,0.073,0.08,-,-,,,,
TLSWOF,3.35,26/08/10,2:1,0.017,0.022,-,-,-,,,,
TLSUMD,2.92,23/09/10,1:1,0.41,0.415,0.375,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.195,0.20,-,-,-,,,,
TLSWMH,3.24,23/09/10,1:1,0.125,0.13,0.11,-,-,,,,
TLSVMF,3.40,23/09/10,1:1,0.046,0.049,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.006,-,0.039,-,-,,,,
TLSWOA,3.25,28/10/10,2:1,0.077,0.082,-,-,-,,,,
TLSWOB,3.50,28/10/10,2:1,0.038,0.043,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $6.01,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.051,0.054,0.13,-,-,,,,
Westpac Banking Last Sale Price $23.80,,,,,,,,,,,,
WBCVZG,24.00,25/08/10,4:1,0.175,0.20,-,-,-,,,,
WBCVMF,20.00,23/09/10,4:1,1.015,1.02,0.59,-,-,,,,
WBCUMG,22.00,23/09/10,4:1,0.58,0.585,0.60,-,-,,,,
WBCUMH,24.00,23/09/10,4:1,0.245,0.25,0.175,-,-,,,,
WBCVZH,24.00,23/09/10,4:1,0.225,0.25,-,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.20,0.205,0.255,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.061,0.064,0.057,-5.3,850,,,,
WBCWOI,26.00,23/09/10,4:1,0.087,0.092,0.078,-,-,,,,
WBCWOJ,28.00,23/09/10,4:1,0.029,0.034,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.002,-,0.016,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.001,-,0.18,-,-,,,,
WBCWOA,23.00,25/11/10,4:1,0.46,0.465,-,-,-,,,,
WBCWOB,25.00,25/11/10,4:1,0.24,0.245,0.22,-,-,,,,
WBCWOC,26.50,25/11/10,4:1,0.125,0.13,-,-,-,,,,
WBCWOD,28.00,25/11/10,4:1,0.068,0.073,-,-,-,,,,
WBCWOK,29.50,25/11/10,4:1,0.039,0.044,-,-,-,,,,
WBCVMG,21.00,27/01/11,4:1,0.965,0.97,1.01,-,-,,,,
WBCVMH,25.00,27/01/11,4:1,0.405,0.41,0.375,-,-,,,,
WBCVMI,28.00,27/01/11,4:1,0.155,0.16,0.17,-,-,,,,
WBCVMJ,32.00,27/01/11,4:1,0.037,0.04,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $31.64,,,,,,,,,,,,
WESWOC,30.00,26/08/10,5:1,0.305,0.31,0.225,-,-,,,,
WESWOA,32.00,26/08/10,5:1,0.089,0.094,0.084,-,-,,,,
WESUMB,28.00,23/09/10,4:1,0.925,0.93,0.815,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.35,0.355,0.33,-,-,,,,
WESWOB,31.00,28/10/10,5:1,0.39,0.395,-,-,-,,,,
WESWOD,33.00,28/10/10,5:1,0.205,0.21,-,-,-,,,,
WorleyParsons Ltd Last Sale Price $23.74,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.077,0.08,0.083,-,-,,,,
Woolworths Ltd Last Sale Price $26.70,,,,,,,,,,,,
WOWWOB,28.50,26/08/10,4:1,0.013,0.018,0.10,-,-,,,,
WOWVMF,24.00,23/09/10,4:1,0.715,0.72,0.645,-,-,,,,
WOWUMC,27.00,23/09/10,4:1,0.135,0.14,0.14,3.5,200,,,,
WOWUMD,30.00,23/09/10,4:1,0.003,-,-,-,-,,,,
WOWWOA,25.50,28/10/10,4:1,0.40,0.405,-,-,-,,,,
WOWWOC,27.00,28/10/10,4:1,0.215,0.22,-,-,-,,,,
Woodside Pet Last Sale Price $42.44,,,,,,,,,,,,
WPLVZF,44.00,25/08/10,5:1,0.15,0.175,0.21,-,-,,,,
WPLWOA,46.00,26/08/10,5:1,0.023,0.028,0.024,-0.2,720,,,,
WPLWOB,50.00,26/08/10,5:1,0.009,0.014,-,-,-,,,,
WPLUMC,44.00,23/09/10,4:1,0.265,0.27,0.25,-4.5,2105,,,,
WPLVZG,44.00,23/09/10,5:1,0.195,0.22,-,-,-,,,,
WPLWMH,45.00,23/09/10,4:1,0.18,0.185,0.27,-,-,,,,
WPLWOC,42.00,28/10/10,5:1,0.50,0.505,-,-,-,,,,
WPLWOD,45.00,28/10/10,5:1,0.29,0.295,0.31,-,-,,,,
WPLWOE,47.00,28/10/10,5:1,0.175,0.18,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.54,,,,,,,,,,,,
AMPWOP,5.50,23/09/10,3:1,0.095,0.10,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.28,0.285,0.345,-,-,,,,
AMPWOS,5.00,25/11/10,3:1,0.073,0.078,-,-,-,,,,
AMPWOR,5.75,25/11/10,3:1,0.185,0.19,-,-,-,,,,
ANZ Banking Grp Last Sale Price $23.10,,,,,,,,,,,,
ANZVZT,22.00,25/08/10,4:1,0.083,0.088,-,-,-,,,,
ANZVMP,18.00,23/09/10,4:1,0.014,-,0.045,-,-,,,,
ANZVMQ,20.00,23/09/10,4:1,0.046,0.049,-,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.068,0.073,0.10,-,-,,,,
ANZVZU,22.00,23/09/10,4:1,0.084,0.093,-,-,-,,,,
ANZWMV,22.00,23/09/10,4:1,0.13,0.135,-,-,-,,,,
ANZWOW,22.00,23/09/10,4:1,0.14,0.145,0.155,-,-,,,,
ANZVMR,24.00,23/09/10,4:1,0.345,0.35,0.365,-,-,,,,
ANZWOX,24.00,23/09/10,4:1,0.355,0.36,0.50,-,-,,,,
ANZVMS,26.00,23/09/10,4:1,0.72,0.73,-,-,-,,,,
ANZWOY,19.00,25/11/10,4:1,0.11,0.115,-,-,-,,,,
ANZWOR,21.00,25/11/10,4:1,0.215,0.22,-,-,-,,,,
ANZWOQ,23.00,25/11/10,4:1,0.40,0.405,0.41,-,700,,,,
ANZWOP,24.50,25/11/10,4:1,0.62,0.625,-,-,-,,,,
ANZVMT,20.00,27/01/11,4:1,0.25,0.255,0.27,-,-,,,,
ANZVMV,22.00,27/01/11,4:1,0.415,0.42,-,-,-,,,,
ANZVMW,24.00,27/01/11,4:1,0.65,0.655,-,-,-,,,,
ANZVMX,26.00,27/01/11,4:1,0.965,0.97,-,-,-,,,,
ASX Ltd Last Sale Price $30.26,,,,,,,,,,,,
ASXUMP,32.00,23/09/10,4:1,0.675,0.68,0.815,-,-,,,,
BHP Billiton Ltd Last Sale Price $41.55,,,,,,,,,,,,
BHPVZT,38.00,25/08/10,4:1,0.078,0.083,-,-,-,,,,
BHPWOR,30.00,26/08/10,4:1,0.005,0.01,0.033,-,-,,,,
BHPWOT,33.00,26/08/10,4:1,0.006,0.011,0.06,-,-,,,,
BHPWOU,36.00,26/08/10,4:1,0.013,0.018,0.065,-,-,,,,
BHPVOR,39.00,26/08/10,4:1,0.064,0.069,0.077,-3.3,55,,,,
BHPVOS,40.50,26/08/10,4:1,0.14,0.145,0.235,-,-,,,,
BHPVOT,42.00,26/08/10,4:1,0.30,0.305,1.06,-,-,,,,
BHPUMU,34.00,23/09/10,4:1,0.041,0.044,0.043,-2.5,100,,,,
BHPUMW,36.00,23/09/10,4:1,0.081,0.084,0.165,-,-,,,,
BHPUMV,38.00,23/09/10,4:1,0.155,0.16,0.31,-,-,,,,
BHPVZU,38.00,23/09/10,4:1,0.11,0.135,-,-,-,,,,
BHPWMV,40.00,23/09/10,4:1,0.29,0.295,0.465,-,-,,,,
BHPVMP,42.00,23/09/10,4:1,0.515,0.52,0.62,-,-,,,,
BHPVOU,35.00,28/10/10,4:1,0.135,0.14,-,-,-,,,,
BHPWOV,37.00,28/10/10,4:1,0.215,0.22,-,-,-,,,,
BHPWOS,39.00,28/10/10,4:1,0.335,0.34,0.39,-,50,,,,
BHPWOQ,41.00,28/10/10,4:1,0.515,0.52,-,-,-,,,,
BHPWOP,43.00,28/10/10,4:1,0.765,0.77,-,-,-,,,,
BHPVOX,35.50,23/12/10,4:1,0.28,0.285,-,-,-,,,,
BHPVOW,39.50,23/12/10,4:1,0.57,0.575,-,-,-,,,,
BHPVOV,41.50,23/12/10,4:1,0.765,0.77,-,-,-,,,,
BHPVMQ,40.00,27/01/11,4:1,0.715,0.72,-,-,-,,,,
BHPVMR,42.00,27/01/11,4:1,0.94,0.945,-,-,-,,,,
BHPVMS,44.00,27/01/11,4:1,1.21,1.215,-,-,-,,,,
BHPVMT,46.00,27/01/11,4:1,1.525,1.53,-,-,-,,,,
BlueScope Steel Last Sale Price $2.45,,,,,,,,,,,,
BSLWOQ,2.20,26/08/10,2:1,0.017,0.022,-,-,-,,,,
BSLUMP,2.00,28/10/10,1:1,0.063,0.066,-,-,-,,,,
Brambles Ltd Last Sale Price $5.42,,,,,,,,,,,,
BXBWOQ,7.00,26/08/10,3:1,0.535,0.54,0.475,-,-,,,,
BXBVMS,5.00,23/09/10,1:1,0.19,0.195,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $53.04,,,,,,,,,,,,
CBAVZV,48.00,25/08/10,5:1,0.089,0.094,-,-,-,,,,
CBAUMU,45.00,23/09/10,4:1,0.074,0.077,0.16,-,-,,,,
CBAVZW,48.00,23/09/10,5:1,0.095,0.125,0.14,-,29,,,,
CBAWOV,48.00,23/09/10,5:1,0.17,0.175,0.235,-,-,,,,
CBAUMV,50.00,23/09/10,4:1,0.35,0.355,0.98,-,-,,,,
CBAWOW,51.50,23/09/10,5:1,0.425,0.43,0.435,-10.5,400,,,,
CBAUMW,52.00,23/09/10,4:1,0.57,0.575,1.675,-,-,,,,
CBAWOX,54.00,23/09/10,5:1,0.705,0.71,0.78,-,-,,,,
CBAWMV,55.00,23/09/10,4:1,1.04,1.045,1.03,-,-,,,,
CBAVMP,57.00,23/09/10,4:1,1.435,1.44,-,-,-,,,,
CBAWOZ,47.00,25/11/10,5:1,0.295,0.30,-,-,-,,,,
CBAWOY,49.00,25/11/10,5:1,0.415,0.42,-,-,-,,,,
CBAWOR,51.00,25/11/10,5:1,0.565,0.57,-,-,-,,,,
CBAWOQ,53.00,25/11/10,5:1,0.75,0.755,-,-,-,,,,
CBAWOP,56.00,25/11/10,5:1,1.095,1.10,-,-,-,,,,
CBAVMQ,48.00,27/01/11,4:1,0.655,0.66,-,-,-,,,,
CBAVMR,52.00,27/01/11,4:1,1.075,1.08,1.25,-,-,,,,
CBAVMS,56.00,27/01/11,4:1,1.63,1.635,-,-,-,,,,
CBAVMT,60.00,27/01/11,4:1,2.31,2.32,-,-,-,,,,
Computershare Ltd Last Sale Price $10.28,,,,,,,,,,,,
CPUUMP,11.50,23/09/10,1:1,1.47,1.475,1.585,-,-,,,,
CSL Ltd Last Sale Price $33.73,,,,,,,,,,,,
CSLUMP,34.00,23/09/10,4:1,0.36,0.365,0.665,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.62,,,,,,,,,,,,
FMGUMP,4.50,23/09/10,1:1,0.315,0.32,0.32,-8.5,117,,,,
Incitec Pivot Last Sale Price $3.41,,,,,,,,,,,,
IPLUMP,3.00,23/09/10,1:1,0.05,0.053,0.078,-,-,,,,
Macq Grp Ltd Last Sale Price $40.31,,,,,,,,,,,,
MQGVZZ,38.00,25/08/10,5:1,0.125,0.15,0.23,-,-,,,,
MQGVZP,38.00,23/09/10,5:1,0.295,0.32,-,-,-,,,,
MQGWOS,38.00,23/09/10,6:1,0.23,0.235,0.285,-,-,,,,
MQGWOP,42.50,23/09/10,6:1,0.59,0.595,0.89,-,-,,,,
MQGWOU,34.00,25/11/10,6:1,0.20,0.205,-,-,-,,,,
MQGWOT,38.00,25/11/10,6:1,0.395,0.40,-,-,-,,,,
MQGWOQ,42.00,25/11/10,6:1,0.705,0.71,-,-,-,,,,
National Aust Bank Last Sale Price $25.05,,,,,,,,,,,,
NABVZV,23.00,25/08/10,4:1,0.035,0.04,-,-,-,,,,
NABVZW,23.00,23/09/10,4:1,0.048,0.057,-,-,-,,,,
NABWOV,24.00,23/09/10,4:1,0.155,0.16,0.31,-,-,,,,
NABWOW,25.50,23/09/10,4:1,0.305,0.31,0.31,-,-,,,,
NABWOX,27.50,23/09/10,4:1,0.655,0.66,1.115,-,-,,,,
NABVOP,18.50,25/11/10,4:1,0.048,0.053,-,-,-,,,,
NABWOZ,20.00,25/11/10,4:1,0.087,0.092,-,-,-,,,,
NABWOY,22.00,25/11/10,4:1,0.18,0.185,-,-,-,,,,
NABWOR,24.00,25/11/10,4:1,0.345,0.35,-,-,-,,,,
NABWOQ,26.00,25/11/10,4:1,0.605,0.61,-,-,-,,,,
NABWOP,28.00,25/11/10,4:1,0.965,0.97,-,-,-,,,,
Newcrest Min Last Sale Price $34.87,,,,,,,,,,,,
