Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4235.7 at 2011-08-24T16:41:23. Report at Wednesday, August 24, 2011. Processed Thursday at 2011-08-25T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $19.69,
ANZVZD,20.00,25/08/11,4:1,.027,,,,,,
ANZVOA,21.50,25/08/11,4:1,,,.07,,,,
ANZVZC,22.00,25/08/11,4:1,.001,,.001,,,,
ANZVOB,23.50,25/08/11,4:1,.001,,.006,,,,
ANZWMB,24.00,25/08/11,4:1,.001,,.061,,,,
ANZVOC,25.50,25/08/11,4:1,,,.005,,,,
ANZVOE,18.00,29/09/11,4:1,.59,.595,,,,,
ANZVOF,20.00,29/09/11,4:1,.255,.26,.22,,,,
ANZWMD,20.00,29/09/11,4:1,.195,.22,.265,+5.5,145,,
ANZVRB,21.00,29/09/11,4:1,.17,.18,,,,,
ANZVOD,22.00,29/09/11,4:1,.036,,.083,,,,
ANZVRA,22.00,29/09/11,4:1,.096,.10,.105,,,,
ANZWMC,23.00,29/09/11,4:1,.001,,.063,,,,
ANZWOA,21.00,27/10/11,4:1,.165,,.285,,,,
ANZWOC,21.00,27/10/11,4:1,,,,,,,
ANZWOB,23.00,27/10/11,4:1,.063,.10,.072,,,,
ANZWMJ,25.00,27/10/11,4:1,.001,,,,,,
ANZWMK,30.00,24/01/12,4:1,.001,,,,,,
,
Alumina Last Sale Price $1.70,
AWCWMA,1.80,29/09/11,1:1,.072,.097,.21,,,,
AWCWMC,2.00,29/09/11,1:1,.019,.042,,,,,
,
BHP Billiton Last Sale Price $38.21,
BHPWZF,40.00,25/08/11,4:1,.005,,,,,,
BHPWZE,43.00,25/08/11,4:1,.001,.022,.022,,,,
BHPWMG,45.00,25/08/11,4:1,.001,,.057,,,,
BHPWOI,46.00,25/08/11,4:1,,,.06,,,,
BHPWOJ,48.00,25/08/11,4:1,.001,,.067,,,,
BHPWOK,50.00,25/08/11,4:1,.001,,.115,,,,
BHPWOL,52.00,25/08/11,4:1,,,.048,,,,
BHPVRA,40.00,29/09/11,4:1,.38,.385,,,,,
BHPWMJ,40.00,29/09/11,4:1,.265,.29,.285,+1.5,200,,
BHPVRB,42.00,29/09/11,4:1,.16,.175,.185,,,,
BHPVOI,42.50,29/09/11,4:1,.069,.16,.085,,,,
BHPVOF,44.50,29/09/11,4:1,.021,.165,.081,,,,
BHPWMH,46.00,29/09/11,4:1,.001,,.06,,,,
BHPVOG,46.50,29/09/11,4:1,.01,,.016,,,,
BHPVOH,48.50,29/09/11,4:1,.008,.013,.083,,,,
BHPWMI,49.00,29/09/11,4:1,.001,,.027,,,,
BHPWMK,54.00,29/09/11,4:1,.001,,.13,,,,
BHPWOD,39.00,27/10/11,4:1,.58,.585,.585,-1.5,551,,
BHPWOC,42.00,27/10/11,4:1,.185,,.35,,,,
BHPWOE,46.00,27/10/11,4:1,.061,,.105,,,,
BHPWOF,48.00,27/10/11,4:1,.04,.042,.05,,,,
BHPWML,45.00,24/11/11,4:1,.16,.185,.195,+3.5,65,,
BHPWMM,50.00,24/01/12,4:1,.10,.125,.115,,95,,
,
BlueScope Steel Last Sale Price $0.86,
BSLWOH,1.00,25/08/11,2:1,.001,,,,,,
BSLVZC,1.20,25/08/11,2:1,.001,,.001,,,,
BSLWOG,1.90,25/08/11,2:1,,,.001,,,,
BSLVRA,1.10,29/09/11,2:1,.041,.042,,,,,
,
C'wlth Bank of Aust Last Sale Price $46.71,
CBAWZB,49.00,25/08/11,4:1,.003,,,,,,
CBAVOA,50.00,25/08/11,5:1,.001,,.018,,,,
CBAWZA,51.50,25/08/11,4:1,.001,,.13,,,,
CBAVOB,53.00,25/08/11,5:1,.001,,.001,,,,
CBAWMF,54.00,25/08/11,4:1,.001,,.053,,,,
CBAVOC,56.00,25/08/11,5:1,.001,,,,,,
CBAVOF,45.00,29/09/11,5:1,.76,.765,.89,+6,40,,
CBAVRA,48.00,29/09/11,4:1,.575,.585,,,,,
CBAVOD,50.00,29/09/11,5:1,.10,,.165,,,,
CBAVRB,50.00,29/09/11,4:1,.365,.375,,,,,
CBAWMD,52.00,29/09/11,4:1,.033,,.069,+2.9,120,,
CBAVOE,53.00,29/09/11,5:1,.072,.077,.115,,,,
CBAWMC,54.00,29/09/11,4:1,.008,,.016,,,,
CBAWOF,47.00,27/10/11,5:1,.66,.665,.755,+10.5,10,,
CBAWOD,49.00,27/10/11,5:1,.445,.45,.445,-2,1675,,
CBAWOE,52.00,27/10/11,5:1,.13,,.18,,,,
CBAWMJ,54.00,27/10/11,4:1,.075,.098,.069,,,,
CBAWMK,58.00,24/01/12,4:1,.14,.165,,,,,
,
Fortescue Metals Grp Last Sale Price $5.76,
