Warrants Market - Daily,,,,,,,,,,,,
XAO 4277.8 at 16:37 7/7/2010  Report at 19:05 Wednesday 7/7/2010. Processed 09:35 Thursday 8/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
BHPVMI,42.00,27/01/11,4:1,0.635,0.64,-,-,-,,,,
BHPVMJ,44.00,27/01/11,4:1,0.495,0.50,-,-,-,,,,
BHPVMK,46.00,27/01/11,4:1,0.375,0.38,-,-,-,,,,
BlueScope Steel Last Sale Price $2.09,,,,,,,,,,,,
BSLWOE,2.65,26/08/10,2:1,0.019,0.024,-,-,-,,,,
BSLWOF,2.90,26/08/10,2:1,0.013,0.018,-,-,-,,,,
BSLUMB,2.50,28/10/10,1:1,0.094,0.097,-,-,-,,,,
Brambles Ltd Last Sale Price $5.55,,,,,,,,,,,,
BXBWOC,7.25,26/08/10,3:1,0.014,0.024,0.036,-,-,,,,
BXBWOD,7.75,26/08/10,3:1,0.011,0.021,-,-,-,,,,
BXBVME,5.00,23/09/10,1:1,0.805,0.81,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $48.25,,,,,,,,,,,,
CBAVZC,54.00,28/07/10,5:1,0.059,0.073,0.092,-,-,,,,
CBAUMG,50.00,23/09/10,4:1,0.56,0.565,0.555,-4.5,1550,,,,
CBAUMH,53.00,23/09/10,4:1,0.325,0.33,0.32,-6,760,,,,
CBAWOG,54.00,23/09/10,5:1,0.135,0.14,0.15,-3,446,,,,
CBAUMI,55.00,23/09/10,4:1,0.21,0.215,0.20,-,-,,,,
CBAWOH,56.50,23/09/10,5:1,0.07,0.075,0.065,-,-,,,,
CBAWMI,57.00,23/09/10,4:1,0.135,0.14,0.56,-,-,,,,
CBAWMH,58.00,23/09/10,4:1,0.095,-,0.11,-,-,,,,
CBAWOI,59.00,23/09/10,5:1,0.044,0.044,0.044,-0.5,100,,,,
CBAVMF,48.00,27/01/11,4:1,1.30,1.305,-,-,-,,,,
CBAVMG,52.00,27/01/11,4:1,0.89,0.895,-,-,-,,,,
CBAVMH,56.00,27/01/11,4:1,0.595,0.60,-,-,-,,,,
CBAVMI,60.00,27/01/11,4:1,0.385,0.39,-,-,-,,,,
Computershare Ltd Last Sale Price $10.34,,,,,,,,,,,,
CPUUMB,11.50,23/09/10,1:1,0.32,0.325,-,-,-,,,,
CSL Ltd Last Sale Price $32.25,,,,,,,,,,,,
CSLUMB,34.00,23/09/10,4:1,0.295,0.30,0.55,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.086,0.091,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.18,,,,,,,,,,,,
FMGUMB,4.50,23/09/10,1:1,0.36,0.365,0.325,-,-,,,,
Incitec Pivot Last Sale Price $2.58,,,,,,,,,,,,
IPLUMC,3.00,23/09/10,1:1,0.076,0.079,0.08,-,-,,,,
Macq Grp Ltd Last Sale Price $36.31,,,,,,,,,,,,
MQGVZM,48.00,28/07/10,5:1,0.004,0.04,-,-,-,,,,
MQGWOB,50.00,23/09/10,6:1,0.041,0.051,0.059,0.6,400,,,,
MQGWOC,57.50,23/09/10,6:1,0.013,0.023,0.02,-,-,,,,
National Aust Bank Last Sale Price $23.09,,,,,,,,,,,,
NABVZD,27.00,28/07/10,4:1,0.012,0.04,-,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.115,0.12,0.105,-,-,,,,
NABWOH,28.00,23/09/10,4:1,0.045,0.05,0.17,-,-,,,,
NABWOI,30.50,23/09/10,4:1,0.017,0.022,-,-,-,,,,
NABWSA,0.00,25/03/20,1:1,-,-,23.94,-,-,,,,
Newcrest Min Last Sale Price $33.48,,,,,,,,,,,,
NCMVZG,36.00,28/07/10,4:1,0.135,0.165,-,-,-,,,,
NCMWOA,34.00,26/08/10,4:1,0.44,0.445,0.485,-7,150,,,,
NCMWOB,36.50,26/08/10,4:1,0.24,0.245,0.31,-,-,,,,
NCMWOH,40.00,26/08/10,4:1,0.089,0.094,0.195,-,-,,,,
News Corp Last Sale Price $15.77,,,,,,,,,,,,
NWSUMC,18.00,23/09/10,4:1,0.11,0.115,0.145,-,-,,,,
NWSUMD,20.00,23/09/10,4:1,0.031,0.034,0.145,-,-,,,,
NWSVMF,22.00,23/09/10,4:1,0.005,-,-,-,-,,,,
Orica Ltd Last Sale Price $25.22,,,,,,,,,,,,
ORIUMB,27.00,23/09/10,4:1,0.22,0.225,0.22,-,-,,,,
Oil Search Ltd Last Sale Price $5.56,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.235,0.24,-,-,-,,,,
Paladin Energy Last Sale Price $3.46,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.185,0.19,-,-,-,,,,
Qantas Airways Last Sale Price $2.21,,,,,,,,,,,,
QANUMD,2.50,23/09/10,1:1,0.078,0.081,0.16,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.027,-,0.12,-,-,,,,
QBE Insurance Grp Last Sale Price $17.63,,,,,,,,,,,,
QBEVMF,18.00,23/09/10,4:1,0.225,0.23,-,-,-,,,,
QBEUME,20.00,23/09/10,4:1,0.068,0.071,0.155,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.033,0.036,0.036,-,-,,,,
QBEWOB,22.50,23/09/10,4:1,0.019,0.024,0.058,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.011,0.021,0.018,-,-,,,,
Rio Tinto Ltd Last Sale Price $65.84,,,,,,,,,,,,
RIOVZH,75.00,28/07/10,6:1,0.095,0.125,-,-,-,,,,
RIOWOA,70.00,26/08/10,6:1,0.385,0.39,0.40,3,100,,,,
RIOWOB,77.50,26/08/10,6:1,0.13,0.135,0.565,-,-,,,,
RIOWOG,82.50,26/08/10,6:1,0.058,0.063,0.18,-,-,,,,
RIOUMI,63.00,23/09/10,4:1,1.735,1.74,1.77,24.5,70,,,,
RIOUMJ,65.00,23/09/10,4:1,1.51,1.515,1.585,-,-,,,,
RIOUMK,68.00,23/09/10,4:1,1.08,1.085,1.09,-,-,,,,
RIOVMG,70.00,23/09/10,4:1,0.865,0.87,0.90,6.5,300,,,,
RIOUML,72.00,23/09/10,4:1,0.69,0.695,0.71,-,-,,,,
RIOVMH,76.00,23/09/10,4:1,0.45,0.455,0.41,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.29,0.295,0.30,4,950,,,,
RIOWMH,95.00,23/09/10,4:1,0.029,0.032,0.03,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.015,-,0.051,-,-,,,,
RIOVMI,65.00,27/01/11,4:1,2.38,2.39,-,-,-,,,,
RIOVMJ,70.00,27/01/11,4:1,1.815,1.82,-,-,-,,,,
RIOVMK,75.00,27/01/11,4:1,1.335,1.34,-,-,-,,,,
RIOVML,80.00,27/01/11,4:1,0.99,0.995,-,-,-,,,,
RIOVMM,85.00,27/01/11,4:1,0.71,0.715,0.595,-,-,,,,
Santos Ltd Last Sale Price $12.45,,,,,,,,,,,,
STOWOC,13.50,26/08/10,4:1,0.09,0.095,0.185,-,-,,,,
STOWOD,15.00,26/08/10,4:1,0.042,0.047,0.043,-,-,,,,
STOUMC,13.00,23/09/10,4:1,0.18,0.185,0.25,-,-,,,,
STOUMD,14.00,23/09/10,4:1,0.091,0.096,-,-,-,,,,
Suncorp-Metway Last Sale Price $7.91,,,,,,,,,,,,
SUNUMC,8.00,23/09/10,4:1,0.12,0.125,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.60,,,,,,,,,,,,
TENWMH,1.75,23/09/10,1:1,0.095,0.10,-,-,-,,,,
Telstra Corp Last Sale Price $3.18,,,,,,,,,,,,
TLSWOE,3.10,26/08/10,2:1,0.066,0.071,0.08,-,-,,,,
TLSWOF,3.35,26/08/10,2:1,0.027,0.032,-,-,-,,,,
TLSUMD,2.92,23/09/10,1:1,0.315,0.32,0.375,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.155,0.16,-,-,-,,,,
TLSWMH,3.24,23/09/10,1:1,0.11,0.115,0.11,-,-,,,,
TLSVMF,3.40,23/09/10,1:1,0.055,0.058,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.04,0.043,0.076,-,-,,,,
Toll Hldgs Ltd Last Sale Price $5.74,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.062,-,0.145,-,-,,,,
Westpac Banking Last Sale Price $21.25,,,,,,,,,,,,
WBCVZF,25.00,28/07/10,4:1,0.012,0.04,-,-,-,,,,
WBCVMF,20.00,23/09/10,4:1,0.59,0.595,0.59,-2.5,100,,,,
WBCUMG,22.00,23/09/10,4:1,0.305,0.31,0.32,-,-,,,,
WBCUMH,24.00,23/09/10,4:1,0.135,0.14,0.19,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.105,0.11,0.10,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.05,0.053,0.053,-,-,,,,
WBCWOI,26.00,23/09/10,4:1,0.054,0.059,0.09,-,-,,,,
WBCWOJ,28.00,23/09/10,4:1,0.024,0.029,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.008,-,0.058,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.001,-,0.18,-,-,,,,
WBCVMG,21.00,27/01/11,4:1,0.63,0.635,-,-,-,,,,
WBCVMH,25.00,27/01/11,4:1,0.255,0.26,-,-,-,,,,
WBCVMI,28.00,27/01/11,4:1,0.115,0.12,-,-,-,,,,
WBCVMJ,32.00,27/01/11,4:1,0.037,0.04,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $27.48,,,,,,,,,,,,
WESWOC,30.00,26/08/10,5:1,0.079,0.084,0.077,-,260,,,,
WESWOA,32.00,26/08/10,5:1,0.031,0.036,0.046,-,-,,,,
WESUMB,28.00,23/09/10,4:1,0.34,0.345,0.62,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.115,0.12,0.11,-0.5,300,,,,
WorleyParsons Ltd Last Sale Price $20.94,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.054,0.057,0.18,-,-,,,,
Woolworths Ltd Last Sale Price $26.68,,,,,,,,,,,,
WOWWOB,28.50,26/08/10,4:1,0.075,0.08,0.18,-,-,,,,
WOWVMF,24.00,23/09/10,4:1,0.78,0.785,0.795,-,-,,,,
WOWUMC,27.00,23/09/10,4:1,0.23,0.235,0.455,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.026,0.03,-,-,-,,,,
Woodside Pet Last Sale Price $41.30,,,,,,,,,,,,
WPLVZE,48.00,28/07/10,5:1,0.036,0.05,-,-,-,,,,
WPLWOA,46.00,26/08/10,5:1,0.086,0.091,0.084,-1.6,900,,,,
WPLWOB,50.00,26/08/10,5:1,0.028,0.033,-,-,-,,,,
WPLUMC,44.00,23/09/10,4:1,0.40,0.405,0.38,-,-,,,,
WPLWMH,45.00,23/09/10,4:1,0.30,0.305,0.37,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.13,,,,,,,,,,,,
AMPWOP,5.75,23/09/10,3:1,0.285,0.29,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.43,0.435,0.44,-,-,,,,
ANZ Banking Grp Last Sale Price $21.23,,,,,,,,,,,,
ANZVZS,22.00,28/07/10,4:1,0.305,0.335,0.365,-,-,,,,
ANZVMP,18.00,23/09/10,4:1,0.12,0.125,-,-,-,,,,
ANZVMQ,20.00,23/09/10,4:1,0.24,0.245,-,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.275,0.28,0.24,-4,260,,,,
ANZWMV,22.00,23/09/10,4:1,0.45,0.455,-,-,-,,,,
ANZWOW,22.00,23/09/10,4:1,0.43,0.435,0.25,-,-,,,,
ANZVMR,24.00,23/09/10,4:1,0.775,0.78,-,-,-,,,,
ANZWOX,24.00,23/09/10,4:1,0.755,0.76,0.585,-,-,,,,
ANZVMS,26.00,23/09/10,4:1,1.18,1.185,-,-,-,,,,
ANZVMT,20.00,27/01/11,4:1,0.475,0.48,-,-,-,,,,
ANZVMV,22.00,27/01/11,4:1,0.71,0.715,-,-,-,,,,
ANZVMW,24.00,27/01/11,4:1,1.02,1.025,-,-,-,,,,
ANZVMX,26.00,27/01/11,4:1,1.38,1.385,-,-,-,,,,
ASX Ltd Last Sale Price $28.34,,,,,,,,,,,,
ASXUMP,32.00,23/09/10,4:1,1.12,1.125,0.815,-,-,,,,
BHP Billiton Ltd Last Sale Price $37.43,,,,,,,,,,,,
BHPVZS,37.00,28/07/10,4:1,0.325,0.355,0.43,-,-,,,,
BHPWOR,30.00,26/08/10,4:1,0.054,0.059,0.08,-,-,,,,
BHPWOT,33.00,26/08/10,4:1,0.145,0.15,0.30,-,-,,,,
BHPWOU,36.00,26/08/10,4:1,0.34,0.345,0.35,-4,278,,,,
BHPVOR,39.00,26/08/10,4:1,0.67,0.675,0.64,-14,30,,,,
BHPVOS,40.50,26/08/10,4:1,0.91,0.915,0.66,-,-,,,,
BHPVOT,42.00,26/08/10,4:1,1.195,1.20,1.32,-,-,,,,
BHPUMU,34.00,23/09/10,4:1,0.34,0.345,0.285,-,-,,,,
BHPUMW,36.00,23/09/10,4:1,0.505,0.51,0.50,-3,11,,,,
BHPUMV,38.00,23/09/10,4:1,0.75,0.755,0.535,-,-,,,,
BHPWMV,40.00,23/09/10,4:1,1.045,1.05,1.11,-,-,,,,
BHPVMP,42.00,23/09/10,4:1,1.405,1.41,-,-,-,,,,
BHPVMQ,40.00,27/01/11,4:1,1.355,1.36,-,-,-,,,,
BHPVMR,42.00,27/01/11,4:1,1.66,1.665,-,-,-,,,,
BHPVMS,44.00,27/01/11,4:1,2.01,2.02,-,-,-,,,,
BHPVMT,46.00,27/01/11,4:1,2.38,2.39,-,-,-,,,,
BlueScope Steel Last Sale Price $2.09,,,,,,,,,,,,
BSLWOQ,2.75,26/08/10,2:1,0.34,0.345,-,-,-,,,,
BSLUMP,2.00,28/10/10,1:1,0.195,0.20,-,-,-,,,,
Brambles Ltd Last Sale Price $5.55,,,,,,,,,,,,
BXBWOQ,7.00,26/08/10,3:1,0.49,0.505,0.41,-,-,,,,
BXBVMS,5.00,23/09/10,1:1,0.28,0.285,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $48.25,,,,,,,,,,,,
CBAVZU,50.00,28/07/10,5:1,0.55,0.58,0.54,6,450,,,,
CBAUMU,45.00,23/09/10,4:1,0.575,0.58,1.23,-,-,,,,
CBAWOV,48.00,23/09/10,5:1,0.72,0.725,0.545,-,-,,,,
CBAUMV,50.00,23/09/10,4:1,1.225,1.23,0.78,-,-,,,,
CBAWOW,51.50,23/09/10,5:1,1.145,1.155,1.15,3,490,,,,
CBAUMW,52.00,23/09/10,4:1,1.58,1.585,1.675,-,-,,,,
CBAWOX,54.00,23/09/10,5:1,1.52,1.53,1.48,20,1364,,,,
CBAWMV,55.00,23/09/10,4:1,2.16,2.17,2.75,-,-,,,,
CBAVMP,57.00,23/09/10,4:1,2.58,2.59,-,-,-,,,,
CBAVMQ,48.00,27/01/11,4:1,1.34,1.345,-,-,-,,,,
CBAVMR,52.00,27/01/11,4:1,1.91,1.915,-,-,-,,,,
CBAVMS,56.00,27/01/11,4:1,2.59,2.60,-,-,-,,,,
CBAVMT,60.00,27/01/11,4:1,3.36,3.37,-,-,-,,,,
Computershare Ltd Last Sale Price $10.34,,,,,,,,,,,,
CPUUMP,11.50,23/09/10,1:1,1.54,1.545,-,-,-,,,,
CSL Ltd Last Sale Price $32.25,,,,,,,,,,,,
CSLUMP,34.00,23/09/10,4:1,0.735,0.74,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.18,,,,,,,,,,,,
FMGUMP,4.50,23/09/10,1:1,0.64,0.645,-,-,-,,,,
Incitec Pivot Last Sale Price $2.58,,,,,,,,,,,,
IPLUMP,3.00,23/09/10,1:1,0.48,0.485,-,-,-,,,,
Macq Grp Ltd Last Sale Price $36.31,,,,,,,,,,,,
MQGVZY,44.00,28/07/10,5:1,1.525,1.575,1.49,-,-,,,,
MQGWOP,42.50,23/09/10,6:1,1.115,1.12,0.65,-,-,,,,
MQGWOS,48.00,23/09/10,6:1,1.87,1.875,1.32,-,-,,,,
National Aust Bank Last Sale Price $23.09,,,,,,,,,,,,
NABVZU,24.00,28/07/10,4:1,0.335,0.365,0.38,-,-,,,,
NABWOV,24.00,23/09/10,4:1,0.465,0.47,0.435,-1,12,,,,
NABWOW,25.50,23/09/10,4:1,0.69,0.695,0.65,-,-,,,,
NABWOX,27.50,23/09/10,4:1,1.10,1.105,1.115,-,-,,,,
Newcrest Min Last Sale Price $33.48,,,,,,,,,,,,
NCMVZS,32.00,28/07/10,4:1,0.18,0.21,-,-,-,,,,
NCMWOP,30.00,26/08/10,4:1,0.17,0.175,0.21,-,-,,,,
NCMWOQ,33.00,26/08/10,4:1,0.415,0.42,0.38,2.5,213,,,,
News Corp Last Sale Price $15.77,,,,,,,,,,,,
NWSUMQ,18.00,23/09/10,4:1,0.645,0.65,0.515,-,-,,,,
NWSVMP,20.00,23/09/10,4:1,1.065,1.07,-,-,-,,,,
Orica Ltd Last Sale Price $25.22,,,,,,,,,,,,
ORIUMP,26.00,23/09/10,4:1,0.445,0.45,0.435,-1,200,,,,
Qantas Airways Last Sale Price $2.21,,,,,,,,,,,,
QANUMP,2.75,23/09/10,1:1,0.54,0.545,0.56,-,-,,,,
QBE Insurance Grp Last Sale Price $17.63,,,,,,,,,,,,
QBEWOP,21.00,26/08/10,4:1,0.995,1.00,-,-,-,,,,
QBEUMP,20.00,23/09/10,4:1,0.765,0.77,0.69,-,-,,,,
Rio Tinto Ltd Last Sale Price $65.84,,,,,,,,,,,,
RIOVZY,68.00,28/07/10,6:1,0.70,0.735,0.71,-16,200,,,,
RIOWOP,60.00,26/08/10,6:1,0.315,0.32,0.335,-,-,,,,
RIOWOQ,66.00,26/08/10,6:1,0.71,0.715,0.87,-,-,,,,
RIOWOR,72.50,26/08/10,6:1,1.385,1.395,0.86,-,-,,,,
RIOUMU,60.00,23/09/10,4:1,0.74,0.745,0.825,-,-,,,,
RIOUMX,63.00,23/09/10,4:1,1.00,1.005,2.90,-,-,,,,
RIOUMV,65.00,23/09/10,4:1,1.21,1.215,-,-,-,,,,
RIOUMY,68.00,23/09/10,4:1,1.61,1.615,-,-,-,,,,
RIOUMW,70.00,23/09/10,4:1,1.89,1.895,1.84,38.5,4,,,,
RIOWMV,72.00,23/09/10,4:1,2.21,2.22,1.645,-,-,,,,
RIOVMP,76.00,23/09/10,4:1,2.95,2.96,-,-,-,,,,
RIOVMQ,65.00,27/01/11,4:1,1.915,1.92,-,-,-,,,,
RIOVMR,70.00,27/01/11,4:1,2.57,2.58,-,-,-,,,,
RIOVMS,75.00,27/01/11,4:1,3.32,3.33,-,-,-,,,,
RIOVMT,80.00,27/01/11,4:1,4.19,4.20,-,-,-,,,,
RIOVMV,85.00,27/01/11,4:1,5.14,5.15,-,-,-,,,,
Santos Ltd Last Sale Price $12.45,,,,,,,,,,,,
STOWOP,13.00,26/08/10,4:1,0.26,0.265,0.38,-,-,,,,
STOUMP,13.00,23/09/10,4:1,0.325,0.33,0.26,-,-,,,,
Suncorp-Metway Last Sale Price $7.91,,,,,,,,,,,,
SUNUMP,8.00,23/09/10,4:1,0.155,0.16,-,-,-,,,,
Telstra Corp Last Sale Price $3.18,,,,,,,,,,,,
TLSWOS,3.00,26/08/10,2:1,0.063,0.068,0.04,-,-,,,,
TLSWMV,2.92,23/09/10,1:1,0.10,0.105,-,-,-,,,,
TLSUMP,3.15,23/09/10,1:1,0.20,0.205,-,-,-,,,,
TLSVMP,3.24,23/09/10,1:1,0.26,0.265,-,-,-,,,,
TLSVMQ,3.40,23/09/10,1:1,0.375,0.38,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $5.74,,,,,,,,,,,,
TOLVMP,6.00,23/09/10,1:1,0.585,0.59,-,-,-,,,,
Westpac Banking Last Sale Price $21.25,,,,,,,,,,,,
WBCVZU,22.00,28/07/10,4:1,0.305,0.335,0.39,-,-,,,,
WBCWMV,20.00,23/09/10,4:1,0.235,0.24,0.26,-,-,,,,
WBCWOV,21.00,23/09/10,4:1,0.345,0.35,0.31,-,-,,,,
WBCUMQ,22.00,23/09/10,4:1,0.445,0.45,0.52,-,-,,,,
WBCWOW,23.00,23/09/10,4:1,0.565,0.57,-,-,-,,,,
WBCUMT,24.00,23/09/10,4:1,0.765,0.77,-,-,-,,,,
WBCWOX,25.00,23/09/10,4:1,0.93,0.935,0.805,-,-,,,,
WBCUMU,26.00,23/09/10,4:1,1.18,1.185,-,-,-,,,,
WBCVMP,21.00,27/01/11,4:1,0.585,0.59,-,-,-,,,,
WBCVMQ,25.00,27/01/11,4:1,1.205,1.21,-,-,-,,,,
WBCVMR,28.00,27/01/11,4:1,1.805,1.81,-,-,-,,,,
WBCVMS,32.00,27/01/11,4:1,2.70,2.71,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $27.48,,,,,,,,,,,,
WESWOP,29.00,26/08/10,5:1,0.525,0.53,0.605,-,-,,,,
WESUMP,28.00,23/09/10,4:1,0.545,0.555,0.59,9,23,,,,
WorleyParsons Ltd Last Sale Price $20.94,,,,,,,,,,,,
WORVMP,28.00,23/09/10,4:1,1.86,1.865,-,-,-,,,,
Woolworths Ltd Last Sale Price $26.68,,,,,,,,,,,,
WOWWOQ,26.50,26/08/10,4:1,0.185,0.19,0.14,-,-,,,,
WOWVMP,24.00,23/09/10,4:1,0.115,0.12,-,-,-,,,,
WOWUMP,27.00,23/09/10,4:1,0.365,0.37,-,-,-,,,,
WOWVMQ,30.00,23/09/10,4:1,0.94,0.945,-,-,-,,,,
Woodside Pet Last Sale Price $41.30,,,,,,,,,,,,
WPLVZT,42.00,28/07/10,5:1,0.41,0.44,0.42,4,400,,,,
WPLWOS,44.00,26/08/10,5:1,0.73,0.76,0.785,1.5,150,,,,
WPLWMV,40.00,23/09/10,4:1,0.59,0.595,-,-,-,,,,
WPLUMP,44.00,23/09/10,4:1,1.10,1.105,-,-,-,,,,
Basket Put Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $21.23,,,,,,,,,,,,
ANZEEA,5.63,15/02/12,1:1,15.70,15.83,15.78,-177,4,,,,
C'wlth Bank  of Aust  Last Sale Price $48.25,,,,,,,,,,,,
CBAEEA,10.45,15/02/12,1:1,37.67,37.74,37.71,-447,3,,,,
National Aust Bank Last Sale Price $23.09,,,,,,,,,,,,
NABEEA,18.98,15/02/12,1:1,4.42,4.42,6.43,-,-,,,,
Telecom Corp Last Sale Price $1.50,,,,,,,,,,,,
TELEEA,1.49,15/02/12,1:1,0.034,-,0.28,-,-,,,,
Telstra Corp Last Sale Price $3.18,,,,,,,,,,,,
TLSEEA,2.16,02/10/12,1:1,1.09,-,1.27,-,-,,,,
Westpac Banking Last Sale Price $21.25,,,,,,,,,,,,
WBCEEA,4.02,15/02/12,1:1,17.28,-,17.34,-213,6,,,,
Equity Installment Warrants ,,,,,,,,,,,,
Alinta Energy Grp Last Sale Price $0.05,,,,,,,,,,,,
AEJSMW,2.09,29/06/12,1:1,0.15,-,-,-,-,,,,
APN European Retail Last Sale Price $0.03,,,,,,,,,,,,
AEZSZC,0.81,30/06/17,1:1,0.135,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $4.72,,,,,,,,,,,,
AFISMW,3.41,29/06/12,1:1,1.60,-,1.80,-,-,,,,
AFISZB,2.55,30/06/16,1:1,2.45,-,3.05,-,-,,,,
AGL Energy Ltd Last Sale Price $14.66,,,,,,,,,,,,
AGKIMF,6.75,17/11/10,1:1,8.10,8.28,7.28,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,4.93,5.11,4.40,-,-,,,,
AGKIMC,8.50,19/05/11,1:1,6.81,6.98,-,-,-,,,,
AGKIMD,11.50,19/05/11,1:1,4.48,4.63,-,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,7.79,7.85,-,-,-,,,,
