Warrants Market - Daily,,,,,,,,,,,,
XAO 5024.1 at 16:35 15/4/2010  Report at 19:05 Thursday 15/4/2010. Processed 19:14 Thursday 15/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Equity Call Warrants ,,,,,,,,,,,,
Asciano Grp Last Sale Price $1.86,,,,,,,,,,,,
AIOUMA,2.00,27/05/10,1:1,0.047,0.05,-,-,-,,,,
AMP Ltd Last Sale Price $6.48,,,,,,,,,,,,
AMPWOC,6.25,27/05/10,3:1,0.15,0.155,0.135,-,-,,,,
AMPWOD,6.75,27/05/10,3:1,0.07,0.075,0.069,-,-,,,,
ANZ Banking Grp Last Sale Price $25.97,,,,,,,,,,,,
ANZWOA,23.50,29/04/10,4:1,0.69,0.695,0.64,6,200,,,,
ANZVZA,24.00,29/04/10,4:1,0.545,0.575,0.215,-,-,,,,
ANZWOB,25.00,29/04/10,4:1,0.325,0.33,0.18,-,-,,,,
ANZVME,26.00,29/04/10,3:1,0.165,0.17,0.155,-,-,,,,
ANZWOC,26.50,29/04/10,4:1,0.067,0.072,0.066,4,150,,,,
ANZUMA,23.00,27/05/10,4:1,0.765,0.77,-,-,-,,,,
ANZUMB,25.00,27/05/10,4:1,0.345,0.35,0.36,-,50,,,,
ANZUMC,27.00,27/05/10,4:1,0.092,0.095,0.059,-,-,,,,
ANZVZB,27.50,27/05/10,4:1,0.095,0.125,-,-,-,,,,
ANZWOD,23.00,24/06/10,4:1,0.795,0.80,0.785,12,25,,,,
ANZWMA,24.00,24/06/10,4:1,0.575,0.58,-,-,-,,,,
ANZWOE,24.50,24/06/10,4:1,0.50,0.505,0.42,-,-,,,,
ANZWMB,26.00,24/06/10,4:1,0.26,0.265,0.20,-,-,,,,
ANZWOF,26.00,24/06/10,4:1,0.265,0.27,1.11,-,-,,,,
ANZWMH,26.00,23/09/10,4:1,0.46,0.465,0.415,-,-,,,,
ANZWMI,28.00,23/09/10,4:1,0.26,0.265,0.28,-,100,,,,
ASX Ltd Last Sale Price $33.90,,,,,,,,,,,,
ASXVME,35.00,29/04/10,4:1,0.061,0.064,-,-,-,,,,
ASXUMA,37.00,27/05/10,4:1,0.052,0.055,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $43.89,,,,,,,,,,,,
BHPWOG,40.50,29/04/10,4:1,0.95,0.955,0.88,-,-,,,,
BHPVME,41.00,29/04/10,4:1,0.775,0.78,0.99,-,-,,,,
BHPWOA,42.50,29/04/10,4:1,0.53,0.535,1.295,-,-,,,,
BHPWOH,43.50,29/04/10,4:1,0.26,0.36,0.29,1,5350,,,,
BHPWOB,44.50,29/04/10,4:1,0.22,0.225,1.235,-,-,,,,
BHPVZC,46.00,29/04/10,4:1,0.22,0.25,-,-,-,,,,
BHPWOI,46.00,29/04/10,4:1,0.052,0.057,0.059,1.1,70,,,,
BHPUMA,42.00,27/05/10,4:1,0.73,0.735,0.75,-,-,,,,
BHPUMB,44.00,27/05/10,4:1,0.42,0.425,-,-,-,,,,
BHPVZD,45.00,27/05/10,4:1,0.41,0.44,-,-,-,,,,
BHPUMC,46.00,27/05/10,4:1,0.215,0.22,0.22,-2.5,480,,,,
BHPWOK,39.00,24/06/10,4:1,1.53,1.535,-,-,-,,,,
BHPWOL,41.00,24/06/10,4:1,1.115,1.12,1.215,-,-,,,,
BHPWMA,43.00,24/06/10,4:1,0.735,0.74,-,-,-,,,,
BHPWOM,43.00,24/06/10,4:1,0.73,0.735,0.70,-,-,,,,
BHPVOD,45.00,24/06/10,4:1,0.48,0.485,0.56,-,-,,,,
