Warrants Market - Daily,,,,,,,,,,,,
XAO 4689.6 at 16:47 17/12/2009  Report at 19:05 Thursday 17/12/2009. Processed 20:13 Thursday 17/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
ASXVMB,35.00,25/03/10,4:1,0.52,0.525,-,-,-,,,,
ASXVME,37.00,29/04/10,4:1,0.43,0.435,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $41.41,,,,,,,,,,,,
BHPWON,35.00,17/12/09,4:1,1.525,-,1.425,-,-,,,,
BHPWOO,37.50,17/12/09,4:1,0.895,-,0.855,-,-,,,,
BHPVOA,40.00,17/12/09,4:1,0.275,-,0.38,10.5,200,,,,
BHPVZN,42.00,17/12/09,4:1,0.001,-,-,-,-,,,,
BHPVOB,42.50,17/12/09,4:1,0.001,0.006,0.001,-3.4,550,,,,
BHPVZM,44.00,17/12/09,4:1,0.001,-,-,-,-,,,,
BHPWZA,40.00,28/01/10,4:1,0.785,0.815,0.895,-,-,,,,
BHPVZO,44.00,28/01/10,4:1,0.38,0.41,-,-,-,,,,
BHPWOC,37.00,25/02/10,4:1,1.23,1.235,1.285,3.5,120,,,,
BHPWOD,39.00,25/02/10,4:1,0.84,0.845,0.88,7,1120,,,,
BHPWOE,41.00,25/02/10,4:1,0.575,0.58,0.635,7,250,,,,
BHPWOF,43.00,25/02/10,4:1,0.375,0.38,0.355,-,-,,,,
BHPVOC,45.00,25/02/10,4:1,0.245,0.25,0.26,0.5,850,,,,
BHPWZB,46.00,25/02/10,4:1,0.415,0.445,-,-,-,,,,
BHPVMA,37.00,25/03/10,4:1,1.525,1.515,1.55,6,40,,,,
BHPVMB,39.00,25/03/10,4:1,1.195,1.185,-,-,-,,,,
BHPVME,41.00,29/04/10,4:1,1.10,1.105,1.115,6.5,1209,,,,
BlueScope Steel Last Sale Price $2.85,,,,,,,,,,,,
BSLWOE,3.00,17/12/09,2:1,0.001,-,0.001,-,-,,,,
BSLWOF,3.50,17/12/09,2:1,0.001,-,0.001,-,-,,,,
BSLVMA,3.25,25/03/10,2:1,0.079,0.082,0.088,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.08,,,,,,,,,,,,
CBAVZH,46.00,17/12/09,5:1,1.205,-,1.405,-,-,,,,
CBAWOH,47.50,17/12/09,5:1,0.875,-,1.095,-,-,,,,
CBAWOI,50.00,17/12/09,5:1,0.37,0.39,0.39,-21,70,,,,
CBAVZI,52.00,17/12/09,5:1,0.014,-,0.74,-,-,,,,
CBAWOG,53.00,17/12/09,5:1,0.001,-,0.08,-,-,,,,
CBAVZJ,50.00,28/01/10,5:1,0.80,0.83,-,-,-,,,,
CBAWOL,51.00,25/02/10,5:1,0.59,0.595,0.62,-8.5,1350,,,,
CBAWOJ,54.00,25/02/10,5:1,0.29,0.335,0.305,-5.5,1050,,,,
CBAVZK,55.00,25/02/10,5:1,0.52,0.55,-,-,-,,,,
CBAWOK,57.00,25/02/10,5:1,0.16,0.165,0.175,-5.5,100,,,,
CBAVMA,53.00,25/03/10,5:1,0.705,0.71,0.71,-5,100,,,,
CBAVMB,55.00,25/03/10,5:1,0.525,0.53,0.775,-,-,,,,
CBAVME,57.00,29/04/10,5:1,0.50,0.505,0.655,-,-,,,,
Computershare Ltd Last Sale Price $10.99,,,,,,,,,,,,
CPUVMA,11.00,25/03/10,2:1,0.465,0.47,-,-,-,,,,
CSL Ltd Last Sale Price $30.64,,,,,,,,,,,,
CSLWZA,36.00,17/12/09,4:1,0.001,-,0.012,-,-,,,,
CSLWZB,32.00,28/01/10,4:1,0.17,0.20,0.365,-,-,,,,
CSLVMA,33.00,25/03/10,4:1,0.26,0.265,0.24,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.33,,,,,,,,,,,,
FMGVMA,4.50,25/03/10,3:1,0.175,0.18,-,-,-,,,,
Insurance Aust Grp Last Sale Price $3.90,,,,,,,,,,,,
IAGVMA,4.00,25/03/10,3:1,0.10,0.105,0.10,-,-,,,,
Incitec Pivot Last Sale Price $3.33,,,,,,,,,,,,
IPLVMA,3.00,25/03/10,2:1,0.28,0.285,0.27,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.27,,,,,,,,,,,,
LGLWOB,3.25,17/12/09,2:1,0.005,-,0.03,-15.5,100,,,,
LGLWOA,3.50,17/12/09,2:1,-,-,0.395,-,-,,,,
LGLWOC,3.75,17/12/09,2:1,0.001,-,0.089,-,-,,,,
LGLVMA,3.50,25/03/10,2:1,0.135,0.14,0.145,1,6050,,,,
Macq Grp Ltd Last Sale Price $46.35,,,,,,,,,,,,
MQGVZE,55.00,17/12/09,5:1,0.001,-,0.045,-,-,,,,
MQGVZF,65.00,17/12/09,5:1,0.001,-,0.001,-,-,,,,
MQGVZG,50.00,25/02/10,5:1,0.65,0.68,0.785,-,-,,,,
MQGWOB,50.00,25/02/10,6:1,0.36,0.37,0.485,-,-,,,,
MQGWOC,60.00,25/02/10,6:1,0.068,0.078,0.15,-,-,,,,
National Aust Bank Last Sale Price $26.65,,,,,,,,,,,,
NABWOH,26.00,17/12/09,4:1,0.16,-,0.155,-36,140,,,,
NABWZG,29.00,17/12/09,4:1,-,-,-,-,-,,,,
NABWOI,30.00,17/12/09,4:1,0.001,0.001,0.001,-,1150,,,,
NABWZF,30.00,17/12/09,4:1,0.001,-,0.13,-,-,,,,
NABWOG,32.50,17/12/09,4:1,-,-,0.001,-,-,,,,
NABWZH,32.00,28/01/10,4:1,0.041,0.055,-,-,-,,,,
NABWOJ,28.00,25/02/10,4:1,0.275,0.28,0.445,-,-,,,,
NABWZI,28.00,25/02/10,4:1,0.325,0.355,0.34,-34,1020,,,,
NABWOK,30.00,25/02/10,4:1,0.12,0.125,0.21,-,-,,,,
NABWOL,32.00,25/02/10,4:1,0.051,0.056,0.099,-,-,,,,
NABVMA,29.00,25/03/10,5:1,0.255,0.26,0.36,-,-,,,,
NABVMB,31.00,25/03/10,5:1,0.145,0.15,-,-,-,,,,
NABVME,33.00,29/04/10,5:1,0.12,0.125,0.125,-,190,,,,
Newcrest Min Last Sale Price $35.25,,,,,,,,,,,,
NCMWOA,33.00,17/12/09,4:1,0.575,-,0.60,-,-,,,,
NCMWOB,37.00,17/12/09,4:1,0.001,-,0.029,-,-,,,,
NCMVZB,40.00,17/12/09,4:1,0.001,-,0.051,-,-,,,,
NCMVMA,35.00,25/03/10,4:1,0.94,0.945,1.01,-,50,,,,
NCMVMB,37.00,25/03/10,4:1,0.725,0.73,0.81,-,-,,,,
NCMVME,39.00,29/04/10,4:1,0.705,0.71,0.915,-,-,,,,
News Corp Last Sale Price $17.44,,,,,,,,,,,,
NWSVMA,16.00,25/03/10,4:1,0.585,0.59,0.385,-,-,,,,
NWSVME,18.00,29/04/10,4:1,0.38,0.385,0.34,-,-,,,,
Oil Search Ltd Last Sale Price $5.68,,,,,,,,,,,,
OSHVMA,6.50,25/03/10,2:1,0.12,0.125,0.105,-,-,,,,
OSHVME,7.50,29/04/10,2:1,0.059,0.062,0.046,-,-,,,,
Paladin Energy Last Sale Price $4.10,,,,,,,,,,,,
PDNVMA,4.00,25/03/10,2:1,0.275,0.28,0.24,-,-,,,,
PDNVME,5.00,29/04/10,2:1,0.155,0.16,0.145,-,-,,,,
Qantas Airways Last Sale Price $2.73,,,,,,,,,,,,
QANVMA,2.50,25/03/10,2:1,0.18,0.185,0.16,-,-,,,,
QANVME,3.50,29/04/10,2:1,0.031,-,-,-,-,,,,
QBE Insurance Grp Last Sale Price $24.21,,,,,,,,,,,,
QBEWOB,23.00,17/12/09,4:1,0.27,-,0.077,-,-,,,,
QBEWOC,26.00,17/12/09,4:1,0.001,-,0.001,-,-,,,,
QBEVMA,23.00,25/03/10,4:1,0.60,0.605,0.56,11,100,,,,
QBEVMB,25.00,25/03/10,4:1,0.33,0.335,-,-,-,,,,
QBEVME,27.00,29/04/10,4:1,0.20,0.205,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $71.65,,,,,,,,,,,,
RIOWOH,65.00,17/12/09,6:1,1.115,1.065,1.06,2.5,12,,,,
RIOWOI,70.00,17/12/09,6:1,0.285,-,0.295,12,120,,,,
RIOWZN,70.00,17/12/09,6:1,0.26,-,0.35,-,-,,,,
RIOVZA,75.00,17/12/09,6:1,0.001,-,0.92,-,-,,,,
RIOWOG,75.00,17/12/09,6:1,0.001,-,0.036,-,-,,,,
RIOVZB,80.00,25/02/10,6:1,0.72,0.75,0.68,-,-,,,,
RIOVMA,65.00,25/03/10,6:1,1.855,1.875,1.875,8,95,,,,
RIOVMB,70.00,25/03/10,6:1,1.36,1.365,1.36,-,-,,,,
RIOVMC,75.00,25/03/10,6:1,0.98,0.985,-,-,-,,,,
RIOVME,80.00,29/04/10,6:1,0.88,0.885,0.81,-,-,,,,
RIOVMF,85.00,29/04/10,6:1,0.63,0.635,0.94,-,-,,,,
Santos Ltd Last Sale Price $13.86,,,,,,,,,,,,
STOVZL,15.50,17/12/09,4:1,-,-,-,-,-,,,,
STOWOE,15.50,17/12/09,4:1,0.001,-,0.055,-,-,,,,
STOWOF,17.00,17/12/09,4:1,0.001,-,-,-,-,,,,
STOVMA,15.00,25/03/10,3:1,0.205,0.21,0.22,-,1900,,,,
STOVME,17.00,29/04/10,3:1,0.10,0.105,0.075,-,-,,,,
Telstra Corp Last Sale Price $3.55,,,,,,,,,,,,
TLSVZA,3.35,17/12/09,2:1,0.09,-,0.077,-,-,,,,
TLSVMA,3.36,25/03/10,2:1,0.16,0.165,0.155,1,400,,,,
TLSVMB,3.61,25/03/10,2:1,0.091,0.094,0.091,0.7,200,,,,
TLSVME,3.85,29/04/10,2:1,0.075,0.078,-,-,-,,,,
Westpac Banking Last Sale Price $23.35,,,,,,,,,,,,
WBCWOD,19.50,17/12/09,4:1,0.925,-,1.775,-,-,,,,
WBCWOI,23.00,17/12/09,4:1,0.043,-,0.18,-,-,,,,
WBCVZO,24.00,17/12/09,4:1,-,-,-,-,-,,,,
WBCVZN,25.00,17/12/09,4:1,0.001,-,0.47,-,-,,,,
WBCWOH,25.00,17/12/09,4:1,0.001,-,0.015,-,-,,,,
WBCWOK,25.00,25/02/10,4:1,0.17,0.175,0.22,-,-,,,,
WBCWZA,25.00,25/02/10,4:1,0.255,0.285,-,-,-,,,,
WBCWOL,27.00,25/02/10,4:1,0.065,0.07,0.067,-2.3,1195,,,,
WBCWOJ,29.00,25/02/10,4:1,0.023,0.028,0.028,-1.4,1100,,,,
WBCVMA,26.00,25/03/10,5:1,0.165,0.17,0.175,-,-,,,,
WBCVMB,28.00,25/03/10,5:1,0.077,0.08,-,-,-,,,,
WBCVMC,30.00,25/03/10,5:1,0.031,-,-,-,-,,,,
WBCVME,32.00,29/04/10,5:1,0.025,-,0.037,-,-,,,,
Wesfarmers Ltd Last Sale Price $29.20,,,,,,,,,,,,
WESVMA,30.00,25/03/10,4:1,0.43,0.435,0.455,-2.5,20,,,,
WorleyParsons Ltd Last Sale Price $27.99,,,,,,,,,,,,
WORVMA,30.00,25/03/10,4:1,0.58,0.585,-,-,-,,,,
Woolworths Ltd Last Sale Price $26.85,,,,,,,,,,,,
WOWVMA,28.00,25/03/10,4:1,0.24,0.245,0.30,-,-,,,,
WOWVMB,30.00,25/03/10,4:1,0.094,0.099,0.10,-1,770,,,,
Woodside Pet Last Sale Price $46.70,,,,,,,,,,,,
WPLWOA,47.50,17/12/09,5:1,-,-,0.135,-,-,,,,
WPLWOB,50.00,17/12/09,5:1,-,-,0.012,-,-,,,,
WPLWZN,50.00,17/12/09,5:1,-,-,0.655,-,-,,,,
WPLWOC,53.00,17/12/09,5:1,-,-,0.033,-,-,,,,
WPLWZO,53.00,28/01/10,5:1,0.105,-,0.815,-,-,,,,
WPLVMA,50.00,25/03/10,5:1,-,-,0.715,-,-,,,,
WPLVME,55.00,29/04/10,5:1,-,-,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.35,,,,,,,,,,,,
AMPWOT,6.00,17/12/09,3:1,0.001,-,0.12,-,-,,,,
AMPWOU,6.50,17/12/09,3:1,0.037,-,0.022,-,-,,,,
AMPWOP,5.50,25/02/10,3:1,0.063,0.068,-,-,-,,,,
AMPWOQ,6.25,25/02/10,3:1,0.145,0.15,0.185,-,-,,,,
ANZ Banking Grp Last Sale Price $21.58,,,,,,,,,,,,
ANZWOW,18.00,17/12/09,4:1,0.001,0.001,0.001,-1,400,,,,
ANZWOX,20.00,17/12/09,4:1,0.001,-,0.013,-,-,,,,
ANZWZU,21.00,17/12/09,4:1,0.001,-,0.05,-,-,,,,
ANZWOV,22.00,17/12/09,4:1,0.16,-,0.165,-,-,,,,
ANZWZV,23.00,17/12/09,4:1,0.345,-,0.345,-,-,,,,
ANZWZW,25.00,28/01/10,4:1,0.875,0.905,-,-,-,,,,
ANZWOY,20.00,25/02/10,4:1,0.185,0.19,0.17,-,-,,,,
ANZWZX,20.00,25/02/10,4:1,0.145,0.175,0.24,-,-,,,,
ANZWOZ,22.00,25/02/10,4:1,0.39,0.395,0.335,-,-,,,,
ANZVOP,24.00,25/02/10,4:1,0.71,0.715,0.705,2.5,30,,,,
ANZVMS,22.00,25/03/10,3:1,0.635,0.64,0.68,1.5,170,,,,
ANZVMT,24.00,25/03/10,3:1,1.03,1.035,-,-,-,,,,
ANZVMU,26.00,29/04/10,3:1,1.585,1.59,-,-,-,,,,
ASX Ltd Last Sale Price $34.23,,,,,,,,,,,,
ASXVMS,35.00,25/03/10,4:1,0.79,0.795,-,-,-,,,,
ASXVMU,37.00,29/04/10,4:1,1.195,1.20,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $41.41,,,,,,,,,,,,
BHPVOR,27.50,17/12/09,4:1,0.001,0.03,0.021,-,-,,,,
BHPVOU,35.00,17/12/09,4:1,-,0.001,0.001,-2.2,500,,,,
BHPVOS,37.00,17/12/09,4:1,-,-,0.016,-,-,,,,
BHPVOT,40.00,17/12/09,4:1,0.001,-,0.135,-,-,,,,
BHPWZR,40.00,17/12/09,4:1,0.001,-,0.415,-,-,,,,
BHPWZS,42.00,17/12/09,4:1,0.14,-,0.47,-,-,,,,
BHPWZT,38.00,28/01/10,4:1,0.245,0.275,0.57,-,-,,,,
BHPWZU,44.00,28/01/10,4:1,0.98,1.01,-,-,-,,,,
BHPWOR,30.00,25/02/10,4:1,0.037,0.042,-,-,-,,,,
BHPWOT,33.00,25/02/10,4:1,0.092,0.097,0.135,-,-,,,,
BHPWOU,36.00,25/02/10,4:1,0.20,0.205,0.265,-,-,,,,
BHPVOV,39.00,25/02/10,4:1,0.395,0.40,0.535,-,-,,,,
BHPWZV,46.00,25/02/10,4:1,1.475,1.505,-,-,-,,,,
BHPVMS,37.00,25/03/10,4:1,0.415,0.42,0.41,-10,20,,,,
BHPVMT,39.00,25/03/10,4:1,0.59,0.595,0.77,-,-,,,,
BHPVMU,40.00,29/04/10,4:1,0.825,0.83,0.91,-,-,,,,
BlueScope Steel Last Sale Price $2.85,,,,,,,,,,,,
BSLWOQ,2.75,17/12/09,2:1,0.001,-,0.061,-,-,,,,
BSLVMS,3.25,25/03/10,2:1,0.265,0.27,0.28,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.08,,,,,,,,,,,,
CBAWOV,30.00,17/12/09,5:1,0.001,-,0.058,-,-,,,,
CBAWOW,42.00,17/12/09,5:1,0.001,-,0.008,-,-,,,,
CBAWZX,50.00,17/12/09,5:1,0.001,-,0.025,-,-,,,,
CBAWOX,51.00,17/12/09,5:1,0.001,-,0.215,-,-,,,,
CBAWZW,54.00,17/12/09,5:1,0.375,-,0.32,-,-,,,,
CBAWZY,55.00,28/01/10,5:1,0.86,0.89,0.745,-,-,,,,
CBAWOY,41.00,25/02/10,5:1,0.083,0.088,0.09,-,-,,,,
CBAVOP,46.00,25/02/10,5:1,0.235,0.24,0.225,2.5,2000,,,,
CBAWZZ,48.00,25/02/10,5:1,0.33,0.36,0.565,-,-,,,,
CBAWOZ,50.00,25/02/10,5:1,0.49,0.495,0.49,5,100,,,,
CBAVMS,53.00,25/03/10,5:1,0.99,0.995,0.975,-,-,,,,
CBAVMT,55.00,25/03/10,5:1,1.22,1.225,-,-,-,,,,
CBAVMU,57.00,29/04/10,5:1,1.565,1.57,-,-,-,,,,
Computershare Ltd Last Sale Price $10.99,,,,,,,,,,,,
CPUVMS,11.00,25/03/10,2:1,0.47,0.475,-,-,-,,,,
CSL Ltd Last Sale Price $30.64,,,,,,,,,,,,
CSLVMS,33.00,25/03/10,4:1,0.855,0.86,-,-,-,,,,
Incitec Pivot Last Sale Price $3.33,,,,,,,,,,,,
IPLVMS,3.00,25/03/10,2:1,0.10,0.105,0.15,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.27,,,,,,,,,,,,
LGLWOT,3.25,17/12/09,2:1,0.001,-,0.042,-,-,,,,
LGLWOS,3.50,17/12/09,2:1,0.12,-,-,-,-,,,,
LGLVMS,3.50,25/03/10,2:1,0.24,0.245,0.265,-,-,,,,
Macq Grp Ltd Last Sale Price $46.35,,,,,,,,,,,,
MQGVZQ,50.00,17/12/09,5:1,0.72,-,0.535,-,-,,,,
MQGVZR,55.00,17/12/09,5:1,1.72,-,1.52,-,-,,,,
MQGVZS,45.00,28/01/10,5:1,0.585,0.615,-,-,-,,,,
MQGWOP,45.00,25/02/10,6:1,0.50,0.51,0.465,-,-,,,,
National Aust Bank Last Sale Price $26.65,,,,,,,,,,,,
NABWOW,22.00,17/12/09,4:1,0.001,-,0.001,-,-,,,,
NABWOX,26.00,17/12/09,4:1,0.001,-,0.033,-,-,,,,
NABWZS,28.00,17/12/09,4:1,0.325,-,-,-,-,,,,
NABWOV,29.00,17/12/09,4:1,0.585,-,0.32,-,-,,,,
NABWZR,29.00,17/12/09,4:1,0.575,-,0.33,-,-,,,,
NABWZT,30.00,28/01/10,4:1,0.90,0.93,1.005,-,-,,,,
NABWOY,24.50,25/02/10,4:1,0.205,0.21,0.14,-,-,,,,
NABWZU,26.00,25/02/10,4:1,0.295,0.325,0.325,-,-,,,,
NABWOZ,26.50,25/02/10,4:1,0.345,0.35,0.23,-,-,,,,
NABVOP,28.50,25/02/10,4:1,0.62,0.625,0.45,-,-,,,,
NABVMS,29.00,25/03/10,5:1,0.67,0.675,0.67,-,-,,,,
NABVMT,31.00,25/03/10,5:1,0.955,0.96,-,-,-,,,,
NABVMU,33.00,29/04/10,5:1,1.305,1.31,-,-,-,,,,
Newcrest Min Last Sale Price $35.25,,,,,,,,,,,,
NCMWOP,29.00,17/12/09,4:1,-,-,0.015,-,-,,,,
NCMWOQ,32.00,17/12/09,4:1,0.001,-,0.013,-,-,,,,
NCMWZX,33.00,17/12/09,4:1,0.001,-,0.105,-,-,,,,
NCMVMS,37.00,25/03/10,4:1,1.075,1.08,1.13,-,-,,,,
NCMVMU,39.00,29/04/10,4:1,1.515,1.52,-,-,-,,,,
News Corp Last Sale Price $17.44,,,,,,,,,,,,
NWSVMS,16.00,25/03/10,4:1,0.21,0.215,0.215,-,200,,,,
NWSVMU,18.00,29/04/10,4:1,0.49,0.495,-,-,-,,,,
QBE Insurance Grp Last Sale Price $24.21,,,,,,,,,,,,
QBEWOQ,22.50,17/12/09,4:1,0.001,-,-,-,-,,,,
QBEWOP,24.00,17/12/09,4:1,0.001,-,0.039,-,-,,,,
QBEVMS,25.00,25/03/10,4:1,0.61,0.615,-,-,-,,,,
QBEVMU,27.00,29/04/10,4:1,0.98,0.985,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $71.65,,,,,,,,,,,,
RIOWOP,50.00,17/12/09,6:1,0.001,-,0.017,-,-,,,,
RIOWOQ,55.00,17/12/09,6:1,0.001,-,0.015,-,-,,,,
RIOWOR,58.00,17/12/09,6:1,0.001,-,0.005,-,-,,,,
RIOVZS,65.00,17/12/09,6:1,0.001,-,0.001,-19.4,100,,,,
RIOVZR,70.00,17/12/09,6:1,0.001,-,0.06,-,-,,,,
RIOVZT,70.00,25/02/10,6:1,1.105,1.135,1.755,-,-,,,,
RIOVMS,70.00,25/03/10,6:1,1.075,1.08,1.24,-,-,,,,
RIOVMT,75.00,25/03/10,6:1,1.52,1.525,1.62,-,-,,,,
RIOVMU,80.00,29/04/10,6:1,2.20,2.21,-,-,-,,,,
Santos Ltd Last Sale Price $13.86,,,,,,,,,,,,
STOWZP,14.50,17/12/09,4:1,0.15,-,-,-,-,,,,
STOWOQ,15.00,17/12/09,4:1,0.275,-,0.175,-,-,,,,
STOVMU,16.00,29/04/10,3:1,0.89,0.895,-,-,-,,,,
Telstra Corp Last Sale Price $3.55,,,,,,,,,,,,
TLSVZP,3.35,17/12/09,2:1,-,-,-,-,-,,,,
TLSVMS,3.61,25/03/10,2:1,0.165,0.17,-,-,-,,,,
TLSVMU,3.85,29/04/10,2:1,0.27,0.275,-,-,-,,,,
Westpac Banking Last Sale Price $23.35,,,,,,,,,,,,
WBCWOW,20.00,17/12/09,4:1,0.001,-,0.002,-,-,,,,
WBCWOX,22.00,17/12/09,4:1,-,-,0.014,-,-,,,,
WBCVZX,24.00,17/12/09,4:1,0.155,-,-,-,-,,,,
WBCWOV,24.00,17/12/09,4:1,0.20,-,0.11,-,-,,,,
WBCVZW,25.00,17/12/09,4:1,0.405,-,0.495,-,-,,,,
WBCVZY,23.00,25/02/10,4:1,0.33,0.36,-,-,-,,,,
WBCWOZ,23.00,25/02/10,4:1,0.30,0.305,0.345,-,-,,,,
WBCVOP,24.50,25/02/10,4:1,0.49,0.495,0.36,-,-,,,,
WBCWOY,26.00,25/02/10,4:1,0.755,0.76,0.665,-,-,,,,
WBCVMS,28.00,25/03/10,5:1,0.95,0.955,-,-,-,,,,
WBCVMT,30.00,25/03/10,5:1,1.30,1.305,-,-,-,,,,
WBCVMU,32.00,29/04/10,5:1,1.67,1.675,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $29.20,,,,,,,,,,,,
WESVMS,30.00,25/03/10,4:1,0.675,0.68,0.64,-,300,,,,
WorleyParsons Ltd Last Sale Price $27.99,,,,,,,,,,,,
WORVMS,30.00,25/03/10,4:1,1.135,1.14,-,-,-,,,,
Woolworths Ltd Last Sale Price $26.85,,,,,,,,,,,,
WOWVMS,30.00,25/03/10,4:1,0.94,0.945,-,-,-,,,,
Woodside Pet Last Sale Price $46.70,,,,,,,,,,,,
WPLWOS,45.00,17/12/09,5:1,-,-,-,-,-,,,,
WPLWZZ,48.00,17/12/09,5:1,0.815,-,-,-,-,,,,
WPLWOT,49.00,17/12/09,5:1,-,-,0.42,-,-,,,,
WPLVZP,50.00,28/01/10,5:1,-,-,1.02,-,-,,,,
WPLVMS,50.00,25/03/10,5:1,-,-,-,-,-,,,,
WPLVMU,55.00,29/04/10,5:1,-,-,-,-,-,,,,
Basket Put Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $21.58,,,,,,,,,,,,
ANZEEA,5.95,15/02/12,1:1,15.36,16.10,16.12,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.08,,,,,,,,,,,,
CBAEEA,11.31,15/02/12,1:1,40.94,-,42.92,-,-,,,,
National Aust Bank Last Sale Price $26.65,,,,,,,,,,,,
NABEEA,19.02,15/02/12,1:1,8.79,-,9.33,-,-,,,,
Telecom Corp Last Sale Price $1.91,,,,,,,,,,,,
TELEEA,1.52,15/02/12,1:1,0.39,-,1.50,-,-,,,,
Telstra Corp Last Sale Price $3.55,,,,,,,,,,,,
TLSEEA,2.24,02/10/12,1:1,1.35,-,1.30,-,-,,,,
Westpac Banking Last Sale Price $23.35,,,,,,,,,,,,
WBCEEA,4.51,15/02/12,1:1,18.68,-,21.95,-,-,,,,
Equity Installment Warrants ,,,,,,,,,,,,
APN European Retail Last Sale Price $0.07,,,,,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.038,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $5.18,,,,,,,,,,,,
AFISMW,3.25,29/06/12,1:1,2.11,-,1.805,-,-,,,,
AFISMA,3.47,28/06/13,1:1,1.93,-,-,-,-,,,,
AFISZB,2.44,30/06/16,1:1,3.14,-,2.52,-,-,,,,
AMP Capital China Last Sale Price $1.09,,,,,,,,,,,,
AGFJMG,0.60,30/06/10,1:1,-,-,-,-,-,,,,
AGL Energy Ltd Last Sale Price $13.77,,,,,,,,,,,,
AGKIYH,11.50,14/05/10,1:1,2.71,2.99,2.93,-,-,,,,
AGKIMC,7.50,19/05/10,1:1,6.64,6.75,6.62,-,-,,,,
AGKIMD,11.00,19/05/10,1:1,3.47,3.56,3.52,-,-,,,,
AGKISI,9.25,25/05/10,1:1,4.78,-,-,-,-,,,,
AGKIZQ,8.00,14/06/10,1:1,6.10,6.15,6.07,-,-,,,,
AGKIOA,7.00,23/06/10,1:1,7.08,7.10,7.10,8,22,,,,
AGKSSR,7.32,30/06/10,1:1,6.77,6.78,6.87,-,-,,,,
AGKJMG,8.33,30/06/10,1:1,5.85,-,7.65,-,-,,,,
AGKJMH,11.00,30/06/10,1:1,3.49,3.58,3.54,-,-,,,,
AGKIMF,6.75,17/11/10,1:1,7.56,7.67,-,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,4.99,5.09,-,-,-,,,,
AGKDZR,7.60,03/06/11,1:1,7.75,7.80,-,-,-,,,,
AGKDZZ,7.60,03/06/11,1:1,7.75,7.80,-,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,5.69,5.71,6.34,-,-,,,,
