Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4919.1 at 2013-01-30T16:54:05. Report at Wednesday, January 30, 2013. Processed Thursday at 2013-01-31T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $26.58,
ANZVRC,15.00,21/02/13,4:1,2.67,2.91,2.57,,,,
ANZVRD,25.00,21/02/13,4:1,.41,.425,.195,,,,
ANZWOG,25.00,21/02/13,4:1,.455,.46,.34,,,,
ANZWOH,27.00,21/02/13,4:1,.125,.13,.14,,,,
ANZVRI,24.00,27/03/13,4:1,.68,.695,,,,,
ANZVMC,26.00,27/03/13,4:1,.285,.31,,,,,
ANZVRK,27.00,27/03/13,4:1,.145,.155,,,,,
ANZWOI,25.00,23/04/13,4:1,.60,.605,.46,,,,
ANZWOJ,27.00,23/04/13,4:1,.30,.305,.31,,,,
,
BHP Billiton Last Sale Price $37.62,
BHPVRE,35.00,21/02/13,4:1,.70,.705,.605,,,,
BHPWOJ,37.00,21/02/13,4:1,.375,.38,.37,+2.5,102,,
BHPWOK,39.00,21/02/13,4:1,.135,.14,.14,,,,
BHPVRD,40.00,21/02/13,4:1,.044,.045,,,,,
BHPWOL,41.00,21/02/13,4:1,.042,.047,,,,,
BHPVMC,34.50,27/03/13,4:1,.81,.835,.67,,,,
BHPVRF,37.00,27/03/13,4:1,.335,.34,.32,+3,30,,
BHPVRG,40.00,27/03/13,4:1,.056,.057,.056,,,,
BHPWON,38.00,23/04/13,4:1,.50,.505,.62,,,,
BHPWOO,40.00,23/04/13,4:1,.255,.26,.24,,,,
BHPWOM,42.00,23/04/13,4:1,.13,.135,,,,,
,
Brambles Last Sale Price $8.13,
BXBVMB,7.97,27/03/13,2:1,.19,.215,,,,,
,
C'wlth Bank of Aust Last Sale Price $64.70,
CBAVRD,61.00,21/02/13,4:1,.645,.66,.57,,,,
CBAVRC,62.00,21/02/13,4:1,.405,.42,.19,,,,
