Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5763.3 at 2015-03-11T16:43:07. Report at Wednesday, March 11, 2015. Processed Thursday at 2015-03-12T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $35.22,
ANZWOG,33.50,26/03/15,4:1,.465,.47,.505,,,,
ANZWOH,35.50,26/03/15,4:1,.115,.12,.10,-12.5,730,,
ANZWOI,35.50,24/09/15,4:1,.555,.56,,,,,
ANZWOJ,37.50,24/09/15,4:1,.355,.36,,,,,
,
BHP Billiton Last Sale Price $30.33,
BHPWOD,36.00,26/03/15,4:1,.001,,.009,,,,
BHPWOE,38.00,26/03/15,4:1,.001,,.012,,,,
BHPWOF,40.00,26/03/15,4:1,.001,,.001,,,,
BHPWOG,33.00,24/09/15,4:1,.48,.485,,,,,
BHPWOH,36.00,24/09/15,4:1,.275,.28,.28,,100,,
BHPWOI,39.00,24/09/15,4:1,.155,.16,.16,,900,,
,
C'wlth Bank of Aust Last Sale Price $90.52,
CBAWOG,81.00,26/03/15,5:1,1.93,,.89,,,,
CBAWOH,85.00,26/03/15,5:1,1.165,1.17,1.175,,,,
CBAWOI,92.00,24/09/15,5:1,1.165,1.17,,,,,
CBAWOJ,96.00,24/09/15,5:1,.875,.88,,,,,
,
Fortescue Metals Grp Last Sale Price $1.95,
FMGWOG,4.00,26/03/15,3:1,.001,,.027,,,,
FMGWOH,4.50,26/03/15,3:1,.001,,.018,,,,
FMGWOI,2.50,24/09/15,3:1,.10,.105,,,,,
FMGWOJ,3.00,24/09/15,3:1,.063,.068,,,,,
,
Fox Inc Nasdaq ClassB,
FX1WMA,0.01,17/06/16,1:1,43.74,43.80,43.70,,,,
FX1WUA,0.01,10/03/22,1:1,43.75,43.76,43.665,,,,
,
Fox Inc Nasdaq ClassA,
FX2WUA,0.01,10/03/22,1:1,45.26,45.27,,,,,
,
Macquarie Grp Last Sale Price $74.08,
MQGWOG,58.00,26/03/15,4:1,4.04,,.935,,,,
