Warrants Market - Daily,,,,,,,,,,,,
XAO 4846.2 at 16:47 21/10/2009  Report at 19:05 Wednesday 21/10/2009. Processed 19:25 Wednesday 21/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Equity Call Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.46,,,,,,,,,,,,
AMPWMK,5.50,29/10/09,3:1,0.34,-,0.105,-,-,,,,
AMPWML,6.00,29/10/09,3:1,0.155,-,0.195,-,-,,,,
AMPWMM,6.50,26/11/09,3:1,0.135,0.145,0.14,-3.5,120,,,,
AMPWOF,6.25,17/12/09,3:1,0.18,0.185,0.17,-,-,,,,
AMPWOE,6.75,17/12/09,3:1,0.079,0.084,-,-,-,,,,
AMPWOA,6.00,25/02/10,3:1,0.305,0.31,0.34,-,-,,,,
AMPWOB,6.75,25/02/10,3:1,0.17,0.175,0.255,-,-,,,,
ANZ Banking Grp Last Sale Price $23.84,,,,,,,,,,,,
ANZWZA,23.00,29/10/09,4:1,0.26,0.29,0.555,-,-
ANZVZO,24.00,29/10/09,4:1,0.185,0.215,1.335,-,-
ANZWWB,10.55,30/10/09,.96:1,13.14,-,9.14,-,-
ANZWMA,20.00,26/11/09,3:1,1.295,-,1.35,-,-
ANZWMF,22.00,26/11/09,3:1,0.70,0.735,0.73,-0.5,1000
ANZWZD,22.00,26/11/09,4:1,0.475,0.50,0.48,-4,457
ANZWZC,25.00,26/11/09,4:1,0.185,0.215,0.23,-,-
ANZWOG,17.00,17/12/09,4:1,1.645,1.665,1.755,-,-
ANZWOI,21.00,17/12/09,4:1,0.71,0.715,0.68,-4,100
ANZWOH,23.00,17/12/09,4:1,0.375,0.38,0.395,-,-
ANZWZE,24.00,17/12/09,4:1,0.295,0.32,0.41,-,-
ANZWOK,24.50,25/02/10,4:1,0.41,0.415,0.36,-,-
ANZWOL,26.50,25/02/10,4:1,0.22,0.225,0.235,-,-
ANZWOJ,28.50,25/02/10,4:1,0.125,0.13,0.12,-2,250
ASX Ltd Last Sale Price $35.49,,,,,,,,
ASXWMC,35.00,26/11/09,4:1,0.57,0.60,0.56,6,33
ASXWMD,40.00,26/11/09,4:1,0.11,0.125,0.245,-,-
Billabong Intl Last Sale Price $11.48,,,,,,,,
BBGWMB,11.00,26/11/09,2:1,0.53,0.66,-,-,-
BHP Billiton Ltd Last Sale Price $39.83,,,,,,,,
BHPVZJ,40.00,29/10/09,4:1,0.25,0.28,0.27,-,-
BHPVZI,42.00,29/10/09,4:1,0.083,0.097,0.10,-,-
BHPWMG,37.00,26/11/09,4:1,0.99,1.025,0.815,-,-
BHPVZK,38.00,26/11/09,4:1,0.875,0.905,0.74,-,-
BHPWME,40.00,26/11/09,4:1,0.545,0.57,0.54,-1,200
BHPWMF,42.00,26/11/09,4:1,0.335,0.355,0.275,-,-
BHPVZL,45.00,26/11/09,4:1,0.31,0.34,-,-,-
BHPVZN,34.00,17/12/09,4:1,1.81,1.84,-,-,-
BHPWON,35.00,17/12/09,4:1,1.405,1.41,1.38,-5,352
BHPVZM,36.00,17/12/09,4:1,1.475,1.505,-,-,-
BHPWOO,37.50,17/12/09,4:1,0.935,0.94,0.96,-,-
BHPVOA,40.00,17/12/09,4:1,0.57,0.575,0.51,-,-
BHPVOB,42.50,17/12/09,4:1,0.28,0.33,0.31,-3.5,1608
BHPVZO,44.00,28/01/10,4:1,0.77,0.80,-,-,-
BHPWOC,37.00,25/02/10,4:1,1.315,1.32,1.045,-,-
BHPWOD,39.00,25/02/10,4:1,1.01,1.015,0.83,-,-
BHPWOE,41.00,25/02/10,4:1,0.755,0.76,-,-,-
BHPWOF,43.00,25/02/10,4:1,0.605,0.61,0.485,-,-
BHPVOC,45.00,25/02/10,4:1,0.455,0.46,0.435,-,-
BlueScope Steel Last Sale Price $3.38,,,,,,,,
BSLWMC,3.50,26/11/09,1:1,0.175,0.19,0.14,-,-
BSLWOE,3.00,17/12/09,2:1,0.245,0.25,0.24,-,-
BSLWOF,3.50,17/12/09,2:1,0.105,0.11,0.063,-,-
Brambles Ltd Last Sale Price $7.13,,,,,,,,
BXBWOC,7.50,29/10/09,3:1,0.027,0.25,0.076,-,-
BXBWMA,7.50,26/11/09,2:1,0.17,0.18,0.465,-,-
C'wlth Bank  of Aust  Last Sale Price $54.43,,,,,,,,
CBAVZD,52.00,29/10/09,5:1,0.665,0.695,1.04,-,-
CBAVZE,54.00,29/10/09,5:1,0.405,0.435,0.51,-,-
CBAWWB,18.00,30/10/09,1:1,36.37,-,29.26,-,-
