Warrants Market - Daily,,,,,,,,,,,,
XAO 4428.7 at 16:51 21/7/2010  Report at 19:05 Wednesday 21/7/2010. Processed 19:20 Wednesday 21/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
CPUUMB,11.50,23/09/10,1:1,0.16,0.18,0.265,-,-,,,,
CSL Ltd Last Sale Price $32.34,,,,,,,,,,,,
CSLUMB,34.00,23/09/10,4:1,0.245,0.26,0.295,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.062,0.068,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.10,,,,,,,,,,,,
FMGUMB,4.50,23/09/10,1:1,0.255,0.28,0.275,0.5,60,,,,
Incitec Pivot Last Sale Price $3.05,,,,,,,,,,,,
IPLUMC,3.00,23/09/10,1:1,0.25,0.265,0.22,-,-,,,,
Macq Grp Ltd Last Sale Price $38.95,,,,,,,,,,,,
MQGVZM,42.00,28/07/10,5:1,0.039,0.053,-,-,-,,,,
MQGVZB,42.00,25/08/10,5:1,0.25,0.275,-,-,-,,,,
MQGWOB,50.00,23/09/10,6:1,0.049,0.054,0.043,-0.6,250,,,,
MQGWOC,57.50,23/09/10,6:1,0.014,0.024,0.02,-,-,,,,
National Aust Bank Last Sale Price $24.20,,,,,,,,,,,,
NABVZD,27.00,28/07/10,4:1,0.005,0.04,-,-,-,,,,
NABVZE,26.00,25/08/10,4:1,0.13,0.155,-,-,-,,,,
NABWOI,25.00,23/09/10,4:1,0.225,0.235,-,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.145,0.155,0.15,-1,3600,,,,
NABWOH,28.00,23/09/10,4:1,0.059,0.061,0.08,-,-,,,,
NABWSA,0.00,25/03/20,1:1,-,-,23.94,-,-,,,,
Newcrest Min Last Sale Price $33.31,,,,,,,,,,,,
NCMVZG,36.00,28/07/10,4:1,0.028,0.042,-,-,-,,,,
NCMVZH,36.00,25/08/10,4:1,0.215,0.24,-,-,-,,,,
NCMWOA,34.00,26/08/10,4:1,0.355,0.36,0.68,-,-,,,,
NCMWOB,36.50,26/08/10,4:1,0.165,0.16,0.155,-3.5,150,,,,
NCMWOH,40.00,26/08/10,4:1,0.052,0.057,0.195,-,-,,,,
News Corp Last Sale Price $16.58,,,,,,,,,,,,
NWSUMC,18.00,23/09/10,4:1,0.14,0.155,0.19,-,-,,,,
NWSUMD,20.00,23/09/10,4:1,0.038,0.046,0.145,-,-,,,,
NWSVMF,22.00,23/09/10,4:1,0.007,-,-,-,-,,,,
Orica Ltd Last Sale Price $25.13,,,,,,,,,,,,
ORIUMB,24.37,23/09/10,4:1,0.535,0.56,0.54,-1,150,,,,
Oil Search Ltd Last Sale Price $5.79,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.30,0.33,-,-,-,,,,
Paladin Energy Last Sale Price $3.54,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.185,0.205,0.235,-,-,,,,
Qantas Airways Last Sale Price $2.40,,,,,,,,,,,,
QANUMD,2.50,23/09/10,1:1,0.125,0.14,0.16,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.049,0.057,0.12,-,-,,,,
QBE Insurance Grp Last Sale Price $18.00,,,,,,,,,,,,
QBEVMF,18.00,23/09/10,4:1,0.235,0.245,0.23,-,-,,,,
QBEUME,20.00,23/09/10,4:1,0.064,0.071,0.155,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.028,-,0.035,-,-,,,,
QBEWOB,22.50,23/09/10,4:1,0.016,0.021,0.023,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.006,0.016,0.018,-,-,,,,
Rio Tinto Ltd Last Sale Price $67.80,,,,,,,,,,,,
RIOVZH,75.00,28/07/10,6:1,0.026,0.04,-,-,-,,,,
RIOVZF,72.00,25/08/10,6:1,0.385,0.41,-,-,-,,,,
RIOWOA,70.00,26/08/10,6:1,0.395,0.40,0.425,11,305,,,,
RIOWOB,77.50,26/08/10,6:1,0.11,0.115,0.11,3.9,30,,,,
RIOWOG,82.50,26/08/10,6:1,0.049,0.054,0.18,-,-,,,,
RIOUMI,63.00,23/09/10,4:1,1.89,1.94,1.705,-,-,,,,
RIOUMJ,65.00,23/09/10,4:1,1.625,1.665,1.255,-,-,,,,
RIOUMK,68.00,23/09/10,4:1,1.16,1.195,1.135,-,-,,,,
RIOVMG,70.00,23/09/10,4:1,0.93,0.96,0.97,-,-,,,,
RIOUML,72.00,23/09/10,4:1,0.74,0.77,0.795,19.5,50,,,,
RIOVMH,76.00,23/09/10,4:1,0.345,0.37,0.375,5,60,,,,
RIOUMM,80.00,23/09/10,4:1,0.28,0.295,0.31,7,100,,,,
RIOWMH,95.00,23/09/10,4:1,0.021,0.029,0.034,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.009,-,0.025,-,-,,,,
RIOVMI,65.00,27/01/11,4:1,2.43,2.48,-,-,-,,,,
RIOVMJ,70.00,27/01/11,4:1,1.79,1.83,-,-,-,,,,
RIOVMK,75.00,27/01/11,4:1,1.28,1.31,-,-,-,,,,
RIOVML,80.00,27/01/11,4:1,0.89,0.92,-,-,-,,,,
RIOVMM,85.00,27/01/11,4:1,0.755,0.78,0.595,-,-,,,,
Santos Ltd Last Sale Price $13.75,,,,,,,,,,,,
STOWOC,13.50,26/08/10,4:1,0.21,0.215,0.185,-,-,,,,
STOWOD,15.00,26/08/10,4:1,0.077,0.082,0.043,-,-,,,,
STOUMC,13.00,23/09/10,4:1,0.32,0.345,0.32,-3.5,1000,,,,
STOUMD,14.00,23/09/10,4:1,0.19,0.21,0.26,-,-,,,,
Suncorp-Metway Last Sale Price $8.44,,,,,,,,,,,,
SUNUMC,8.00,23/09/10,4:1,0.175,0.19,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.68,,,,,,,,,,,,
TENWMH,1.75,23/09/10,1:1,0.115,0.125,-,-,-,,,,
Telstra Corp Last Sale Price $3.22,,,,,,,,,,,,
TLSWOE,3.10,26/08/10,2:1,0.056,0.061,0.08,-,-,,,,
TLSWOF,3.35,26/08/10,2:1,0.023,0.028,-,-,-,,,,
TLSUMD,2.92,23/09/10,1:1,0.32,0.345,0.375,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.15,0.17,-,-,-,,,,
TLSWMH,3.24,23/09/10,1:1,0.105,0.12,0.11,-,-,,,,
TLSVMF,3.40,23/09/10,1:1,0.047,0.056,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.028,0.034,0.039,-,-,,,,
Toll Hldgs Ltd Last Sale Price $5.82,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.069,-,0.13,-,-,,,,
Westpac Banking Last Sale Price $22.52,,,,,,,,,,,,
WBCVZF,24.00,28/07/10,4:1,0.022,0.04,-,-,-,,,,
WBCVZG,24.00,25/08/10,4:1,0.145,0.17,-,-,-,,,,
WBCVMF,20.00,23/09/10,4:1,0.79,0.83,0.59,-,-,,,,
WBCUMG,22.00,23/09/10,4:1,0.43,0.465,0.43,-5.5,200,,,,
WBCUMH,24.00,23/09/10,4:1,0.20,0.22,0.175,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.15,0.155,0.14,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.077,0.089,0.11,-,-,,,,
WBCWOI,26.00,23/09/10,4:1,0.071,0.076,0.067,-,-,,,,
WBCWOJ,28.00,23/09/10,4:1,0.027,0.032,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.012,-,0.058,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.002,-,0.18,-,-,,,,
WBCVMG,21.00,27/01/11,4:1,0.795,0.83,0.80,1,30,,,,
WBCVMH,25.00,27/01/11,4:1,0.34,0.365,0.375,-,-,,,,
WBCVMI,28.00,27/01/11,4:1,0.135,0.15,0.15,-,-,,,,
WBCVMJ,32.00,27/01/11,4:1,0.038,0.044,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $28.29,,,,,,,,,,,,
WESWOC,30.00,26/08/10,5:1,0.071,0.076,0.084,-,-,,,,
WESWOA,32.00,26/08/10,5:1,0.026,0.031,0.046,-,-,,,,
WESUMB,28.00,23/09/10,4:1,0.465,0.485,0.49,-13.5,11,,,,
WESUMC,31.00,23/09/10,4:1,0.15,-,0.11,-,-,,,,
WorleyParsons Ltd Last Sale Price $20.42,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.022,-,0.18,-,-,,,,
Woolworths Ltd Last Sale Price $26.19,,,,,,,,,,,,
WOWWOB,28.50,26/08/10,4:1,0.029,0.034,0.10,-,-,,,,
WOWVMF,24.00,23/09/10,4:1,0.63,0.65,0.645,-10,10,,,,
WOWUMC,27.00,23/09/10,4:1,0.135,0.15,0.145,-13.5,400,,,,
WOWUMD,30.00,23/09/10,4:1,0.006,-,-,-,-,,,,
Woodside Pet Last Sale Price $41.05,,,,,,,,,,,,
WPLVZE,48.00,28/07/10,5:1,0.001,0.04,-,-,-,,,,
WPLVZF,44.00,25/08/10,5:1,0.20,0.225,-,-,-,,,,
WPLWOA,46.00,26/08/10,5:1,0.036,0.041,0.048,-0.5,1470,,,,
WPLWOB,50.00,26/08/10,5:1,0.015,0.02,-,-,-,,,,
WPLUMC,44.00,23/09/10,4:1,0.29,0.315,0.295,-16,40,,,,
WPLWMH,45.00,23/09/10,4:1,0.21,0.235,0.22,-6,82,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.29,,,,,,,,,,,,
AMPWOP,5.50,23/09/10,3:1,0.17,0.175,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.38,0.385,0.38,4.5,900,,,,
ANZ Banking Grp Last Sale Price $22.49,,,,,,,,,,,,
ANZVZS,22.00,28/07/10,4:1,0.073,0.087,0.17,-,-,,,,
ANZVZT,22.00,25/08/10,4:1,0.205,0.23,-,-,-,,,,
ANZVMP,18.00,23/09/10,4:1,0.055,0.061,-,-,-,,,,
ANZVMQ,20.00,23/09/10,4:1,0.12,0.13,-,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.145,0.15,0.15,-1.5,158,,,,
ANZWMV,22.00,23/09/10,4:1,0.26,0.275,-,-,-,,,,
ANZWOW,22.00,23/09/10,4:1,0.25,0.255,0.30,-,-,,,,
ANZVMR,24.00,23/09/10,4:1,0.51,0.53,-,-,-,,,,
ANZWOX,24.00,23/09/10,4:1,0.51,0.515,0.575,-,-,,,,
ANZVMS,26.00,23/09/10,4:1,0.885,0.91,-,-,-,,,,
ANZVMT,20.00,27/01/11,4:1,0.33,0.345,-,-,-,,,,
ANZVMV,22.00,27/01/11,4:1,0.52,0.535,-,-,-,,,,
ANZVMW,24.00,27/01/11,4:1,0.775,0.795,-,-,-,,,,
ANZVMX,26.00,27/01/11,4:1,1.105,1.125,-,-,-,,,,
ASX Ltd Last Sale Price $28.92,,,,,,,,,,,,
ASXUMP,32.00,23/09/10,4:1,0.985,1.01,0.815,-,-,,,,
BHP Billiton Ltd Last Sale Price $38.75,,,,,,,,,,,,
BHPVZS,37.00,28/07/10,4:1,0.072,0.086,0.19,-,-,,,,
BHPVZT,38.00,25/08/10,4:1,0.41,0.435,-,-,-,,,,
BHPWOR,30.00,26/08/10,4:1,0.02,0.025,0.033,-,-,,,,
BHPWOT,33.00,26/08/10,4:1,0.059,0.064,0.06,-1.5,250,,,,
BHPWOU,36.00,26/08/10,4:1,0.17,0.175,0.165,-9,359,,,,
BHPVOR,39.00,26/08/10,4:1,0.425,0.43,0.42,-15.5,200,,,,
BHPVOS,40.50,26/08/10,4:1,0.62,0.625,0.80,-,-,,,,
BHPVOT,42.00,26/08/10,4:1,0.895,0.90,1.06,-,-,,,,
BHPUMU,34.00,23/09/10,4:1,0.20,0.21,0.19,-7.5,300,,,,
BHPUMW,36.00,23/09/10,4:1,0.325,0.335,0.335,-3.5,1000,,,,
BHPUMV,38.00,23/09/10,4:1,0.51,0.53,0.535,-,-,,,,
BHPWMV,40.00,23/09/10,4:1,0.73,0.75,1.11,-,-,,,,
BHPVMP,42.00,23/09/10,4:1,1.06,1.085,-,-,-,,,,
BHPVMQ,40.00,27/01/11,4:1,1.10,1.12,-,-,-,,,,
BHPVMR,42.00,27/01/11,4:1,1.385,1.405,-,-,-,,,,
BHPVMS,44.00,27/01/11,4:1,1.705,1.73,-,-,-,,,,
BHPVMT,46.00,27/01/11,4:1,2.06,2.09,-,-,-,,,,
BlueScope Steel Last Sale Price $2.26,,,,,,,,,,,,
BSLWOQ,2.20,26/08/10,2:1,0.057,0.062,-,-,-,,,,
BSLUMP,2.00,28/10/10,1:1,0.125,0.13,-,-,-,,,,
Brambles Ltd Last Sale Price $5.40,,,,,,,,,,,,
BXBWOQ,7.00,26/08/10,3:1,0.535,0.54,0.475,-,-,,,,
BXBVMS,5.00,23/09/10,1:1,0.275,0.30,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $51.15,,,,,,,,,,,,
CBAVZU,50.00,28/07/10,5:1,0.115,0.145,0.405,-,-,,,,
CBAVZV,48.00,25/08/10,5:1,0.31,0.335,-,-,-,,,,
CBAUMU,45.00,23/09/10,4:1,0.285,0.315,1.23,-,-,,,,
CBAWOV,48.00,23/09/10,5:1,0.385,0.39,0.41,-,-,,,,
CBAUMV,50.00,23/09/10,4:1,0.77,0.815,0.98,-,-,,,,
CBAWOW,51.50,23/09/10,5:1,0.745,0.75,0.735,-,-,,,,
CBAUMW,52.00,23/09/10,4:1,1.05,1.105,1.675,-,-,,,,
CBAWOX,54.00,23/09/10,5:1,1.07,1.075,1.48,-,-,,,,
CBAWMV,55.00,23/09/10,4:1,1.56,1.63,2.75,-,-,,,,
CBAVMP,57.00,23/09/10,4:1,1.955,2.03,-,-,-,,,,
CBAVMQ,48.00,27/01/11,4:1,0.995,1.03,-,-,-,,,,
CBAVMR,52.00,27/01/11,4:1,1.49,1.535,-,-,-,,,,
CBAVMS,56.00,27/01/11,4:1,2.09,2.16,-,-,-,,,,
CBAVMT,60.00,27/01/11,4:1,2.80,2.87,-,-,-,,,,
Computershare Ltd Last Sale Price $10.02,,,,,,,,,,,,
CPUUMP,11.50,23/09/10,1:1,1.735,1.795,-,-,-,,,,
CSL Ltd Last Sale Price $32.34,,,,,,,,,,,,
CSLUMP,34.00,23/09/10,4:1,0.68,0.695,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.10,,,,,,,,,,,,
FMGUMP,4.50,23/09/10,1:1,0.645,0.68,0.615,-,-,,,,
Incitec Pivot Last Sale Price $3.05,,,,,,,,,,,,
IPLUMP,3.00,23/09/10,1:1,0.18,0.19,-,-,-,,,,
Macq Grp Ltd Last Sale Price $38.95,,,,,,,,,,,,
MQGVZY,44.00,28/07/10,5:1,1.00,1.05,0.91,-,-,,,,
MQGVZZ,38.00,25/08/10,5:1,0.355,0.38,-,-,-,,,,
MQGWOS,38.00,23/09/10,6:1,0.375,0.38,0.395,-3,29,,,,
MQGWOP,42.50,23/09/10,6:1,0.795,0.80,0.89,-,-,,,,
National Aust Bank Last Sale Price $24.20,,,,,,,,,,,,
NABVZU,24.00,28/07/10,4:1,0.095,0.125,0.38,-,-,,,,
NABVZV,23.00,25/08/10,4:1,0.14,0.165,-,-,-,,,,
NABWOV,24.00,23/09/10,4:1,0.285,0.29,0.31,-,-,,,,
NABWOW,25.50,23/09/10,4:1,0.465,0.47,0.46,1.5,1300,,,,
NABWOX,27.50,23/09/10,4:1,0.845,0.85,1.115,-,-,,,,
Newcrest Min Last Sale Price $33.31,,,,,,,,,,,,
NCMVZS,32.00,28/07/10,4:1,0.074,0.088,-,-,-,,,,
NCMVZT,32.00,25/08/10,4:1,0.28,0.305,-,-,-,,,,
NCMWOP,30.00,26/08/10,4:1,0.12,0.125,0.21,-,-,,,,
NCMWOQ,33.00,26/08/10,4:1,0.325,0.33,0.36,2.5,100,,,,
News Corp Last Sale Price $16.58,,,,,,,,,,,,
NWSUMQ,18.00,23/09/10,4:1,0.48,0.505,0.515,-,-,,,,
NWSVMP,20.00,23/09/10,4:1,0.87,0.90,-,-,-,,,,
Orica Ltd Last Sale Price $25.13,,,,,,,,,,,,
ORIUMP,23.47,23/09/10,4:1,0.175,0.185,0.18,-,-,,,,
Qantas Airways Last Sale Price $2.40,,,,,,,,,,,,
QANUMP,2.75,23/09/10,1:1,0.375,0.395,0.56,-,-,,,,
QBE Insurance Grp Last Sale Price $18.00,,,,,,,,,,,,
QBEWOP,18.00,26/08/10,4:1,0.25,0.255,-,-,-,,,,
QBEUMP,20.00,23/09/10,4:1,0.665,0.685,0.69,-,-,,,,
Rio Tinto Ltd Last Sale Price $67.80,,,,,,,,,,,,
RIOVZY,68.00,28/07/10,6:1,0.315,0.345,0.46,-,-,,,,
RIOVZZ,65.00,25/08/10,6:1,0.485,0.51,-,-,-,,,,
RIOWOP,60.00,26/08/10,6:1,0.145,0.15,0.25,-,-,,,,
RIOWOQ,66.00,26/08/10,6:1,0.435,0.44,0.61,-,-,,,,
RIOWOR,72.50,26/08/10,6:1,1.055,1.06,0.86,-,-,,,,
RIOUMU,60.00,23/09/10,4:1,0.485,0.505,0.48,-11.5,30,,,,
RIOUMX,63.00,23/09/10,4:1,0.62,0.645,2.90,-,-,,,,
RIOUMV,65.00,23/09/10,4:1,0.785,0.815,0.79,-16,200,,,,
RIOUMY,68.00,23/09/10,4:1,1.105,1.14,1.07,-,5,,,,
RIOUMW,70.00,23/09/10,4:1,1.365,1.405,1.84,-,-,,,,
RIOWMV,72.00,23/09/10,4:1,1.665,1.705,1.645,-,-,,,,
RIOVMP,76.00,23/09/10,4:1,2.36,2.42,-,-,-,,,,
RIOVMQ,65.00,27/01/11,4:1,1.49,1.52,-,-,-,,,,
RIOVMR,70.00,27/01/11,4:1,2.07,2.11,-,-,-,,,,
RIOVMS,75.00,27/01/11,4:1,2.77,2.82,-,-,-,,,,
RIOVMT,80.00,27/01/11,4:1,3.61,3.66,-,-,-,,,,
RIOVMV,85.00,27/01/11,4:1,4.55,4.60,-,-,-,,,,
Santos Ltd Last Sale Price $13.75,,,,,,,,,,,,
STOWOP,13.00,26/08/10,4:1,0.083,0.088,0.38,-,-,,,,
STOUMP,13.00,23/09/10,4:1,0.145,0.16,0.26,-,-,,,,
Suncorp-Metway Last Sale Price $8.44,,,,,,,,,,,,
SUNUMP,8.00,23/09/10,4:1,0.083,0.088,-,-,-,,,,
Telstra Corp Last Sale Price $3.22,,,,,,,,,,,,
TLSWOS,3.00,26/08/10,2:1,0.048,0.053,0.04,-,-,,,,
TLSWMV,2.92,23/09/10,1:1,0.073,0.082,-,-,-,,,,
TLSUMP,3.15,23/09/10,1:1,0.165,0.18,-,-,-,,,,
TLSVMP,3.24,23/09/10,1:1,0.215,0.235,-,-,-,,,,
TLSVMQ,3.40,23/09/10,1:1,0.325,0.35,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $5.82,,,,,,,,,,,,
TOLVMP,6.00,23/09/10,1:1,0.485,0.505,-,-,-,,,,
Westpac Banking Last Sale Price $22.52,,,,,,,,,,,,
WBCVZU,22.00,28/07/10,4:1,0.07,0.084,0.21,-,-,,,,
WBCVZV,21.00,25/08/10,4:1,0.11,0.135,0.125,-,120,,,,
WBCWMV,20.00,23/09/10,4:1,0.12,0.135,0.17,-,-,,,,
WBCWOV,21.00,23/09/10,4:1,0.18,0.185,0.295,-,-,,,,
WBCUMQ,22.00,23/09/10,4:1,0.25,0.275,0.32,-,-,,,,
WBCWOW,23.00,23/09/10,4:1,0.33,0.335,-,-,-,,,,
WBCUMT,24.00,23/09/10,4:1,0.49,0.525,0.52,-,-,,,,
WBCWOX,25.00,23/09/10,4:1,0.645,0.65,0.805,-,-,,,,
WBCUMU,26.00,23/09/10,4:1,0.855,0.90,-,-,-,,,,
WBCVMP,21.00,27/01/11,4:1,0.41,0.435,-,-,-,,,,
WBCVMQ,25.00,27/01/11,4:1,0.925,0.955,-,-,-,,,,
WBCVMR,28.00,27/01/11,4:1,1.475,1.52,-,-,-,,,,
WBCVMS,32.00,27/01/11,4:1,2.35,2.40,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $28.29,,,,,,,,,,,,
WESWOP,29.00,26/08/10,5:1,0.385,0.39,0.345,-,-,,,,
WESUMP,28.00,23/09/10,4:1,0.505,0.525,0.59,-,-,,,,
WorleyParsons Ltd Last Sale Price $20.42,,,,,,,,,,,,
WORVMP,28.00,23/09/10,4:1,1.97,2.00,1.99,-,50,,,,
Woolworths Ltd Last Sale Price $26.19,,,,,,,,,,,,
WOWWOQ,26.50,26/08/10,4:1,0.205,0.21,0.14,-,-,,,,
WOWVMP,24.00,23/09/10,4:1,0.115,0.13,-,-,-,,,,
WOWUMP,27.00,23/09/10,4:1,0.42,0.44,-,-,-,,,,
WOWVMQ,30.00,23/09/10,4:1,1.055,1.08,-,-,-,,,,
Woodside Pet Last Sale Price $41.05,,,,,,,,,,,,
WPLVZT,42.00,28/07/10,5:1,0.30,0.33,0.28,-,-,,,,
WPLVZU,40.00,25/08/10,5:1,0.37,0.395,-,-,-,,,,
WPLWOS,44.00,26/08/10,5:1,0.78,0.785,0.67,-,-,,,,
WPLWMV,40.00,23/09/10,4:1,0.545,0.58,0.57,16,60,,,,
WPLUMP,44.00,23/09/10,4:1,1.07,1.12,-,-,-,,,,
Basket Put Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $22.49,,,,,,,,,,,,
ANZEEA,5.63,15/02/12,1:1,16.92,-,15.78,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $51.15,,,,,,,,,,,,
CBAEEA,10.45,15/02/12,1:1,40.57,-,37.71,-,-,,,,
National Aust Bank Last Sale Price $24.20,,,,,,,,,,,,
