Warrants Market - Daily,,,,,,,,,,,,
XAO 4913.5 at 16:37 23/4/2010  Report at 19:05 Friday 23/4/2010. Processed 19:26 Friday 23/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
BHPVOE,47.00,24/06/10,4:1,0.10,0.11,0.11,-1.5,1100,,,,
BHPWOJ,48.50,24/06/10,4:1,0.073,0.078,0.20,-,-,,,,
BHPWMH,46.00,23/09/10,4:1,0.475,0.51,0.48,-10.5,100,,,,
BHPWMI,48.00,23/09/10,4:1,0.325,0.35,0.505,-,-,,,,
BlueScope Steel Last Sale Price $2.78,,,,,,,,,,,,
BSLUMA,3.00,27/05/10,1:1,0.074,0.08,-,-,-,,,,
BSLWOD,2.50,24/06/10,2:1,0.205,0.21,0.285,-,-,,,,
BSLWOC,3.00,24/06/10,2:1,0.061,0.066,-,-,-,,,,
Brambles Ltd Last Sale Price $7.38,,,,,,,,,,,,
BXBWOA,7.00,24/06/10,4:1,0.175,0.18,0.205,-,-,,,,
BXBWOB,7.75,24/06/10,4:1,0.07,0.075,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $58.20,,,,,,,,,,,,
CBAWOB,55.00,29/04/10,5:1,0.665,0.695,0.62,-18,50,,,,
CBAVME,57.00,29/04/10,5:1,0.29,-,0.465,-,-,,,,
CBAWOA,57.00,29/04/10,5:1,0.285,0.315,0.295,-12,3800,,,,
CBAVZN,58.00,29/04/10,5:1,0.28,0.31,-,-,-,,,,
CBAWOC,59.00,29/04/10,5:1,0.045,0.061,0.054,-8.1,640,,,,
CBAUMA,55.00,27/05/10,4:1,0.995,1.13,-,-,-,,,,
CBAUMB,57.00,27/05/10,4:1,0.64,0.755,-,-,-,,,,
CBAVZA,58.00,27/05/10,5:1,0.46,0.49,-,-,-,,,,
CBAUMC,59.00,27/05/10,4:1,0.38,0.465,0.37,-20,20,,,,
CBAWOD,55.00,24/06/10,5:1,0.925,0.945,0.985,-,-,,,,
CBAWMA,56.00,24/06/10,4:1,0.995,1.115,-,-,-,,,,
CBAWOE,57.50,24/06/10,5:1,0.56,0.58,0.56,-8,1230,,,,
CBAWMB,58.00,24/06/10,4:1,0.695,0.795,-,-,-,,,,
CBAWOF,60.00,24/06/10,5:1,0.295,0.31,0.31,-,280,,,,
CBAWMH,58.00,23/09/10,4:1,1.10,1.195,-,-,-,,,,
CBAWMI,60.00,23/09/10,4:1,0.85,0.94,-,-,-,,,,
Computershare Ltd Last Sale Price $12.64,,,,,,,,,,,,
CPUUMA,13.00,27/05/10,1:1,0.32,0.385,-,-,-,,,,
CSL Ltd Last Sale Price $33.94,,,,,,,,,,,,
CSLUMA,37.00,27/05/10,4:1,0.043,0.052,0.052,-22.3,670,,,,
Fortescue Metals Grp Last Sale Price $5.01,,,,,,,,,,,,
FMGUMA,5.00,27/05/10,1:1,0.30,0.315,0.355,-,-,,,,
Incitec Pivot Last Sale Price $3.23,,,,,,,,,,,,
IPLUMA,4.00,27/05/10,1:1,0.007,-,-,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.95,,,,,,,,,,,,
LGLUMA,3.50,27/05/10,1:1,0.505,0.51,0.54,-,-,,,,
LGLWOI,3.50,27/05/10,2:1,0.255,0.26,0.295,-,-,,,,
LGLWOG,3.75,27/05/10,2:1,0.16,0.165,0.15,-,-,,,,
LGLWOH,4.00,27/05/10,2:1,0.095,0.10,0.10,-,-,,,,
Macq Grp Ltd Last Sale Price $50.00,,,,,,,,,,,,
MQGVZJ,55.00,29/04/10,5:1,0.055,0.069,-,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.001,0.011,0.057,-,-,,,,
MQGVZA,52.00,27/05/10,5:1,0.235,0.265,0.365,-,-,,,,
MQGWOD,52.50,24/06/10,6:1,0.33,0.335,0.34,-3.5,300,,,,
MQGWOE,60.00,24/06/10,6:1,0.056,0.061,0.16,-,-,,,,
National Aust Bank Last Sale Price $28.25,,,,,,,,,,,,
NABVME,28.00,29/04/10,4:1,0.12,-,0.004,-,-,,,,
NABVZA,28.00,29/04/10,4:1,0.185,0.215,0.31,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.066,0.076,0.073,0.3,44,,,,
NABWOB,30.50,29/04/10,4:1,0.001,0.011,0.015,-,-,,,,
NABWOC,33.00,29/04/10,4:1,-,0.011,0.005,-,-,,,,
NABVZB,28.50,27/05/10,4:1,0.23,0.26,-,-,-,,,,
NABWOD,28.00,24/06/10,4:1,0.275,0.28,0.325,-,-,,,,
NABWOE,30.00,24/06/10,4:1,0.094,0.099,0.095,-,-,,,,
NABWOF,32.50,24/06/10,4:1,0.02,0.025,0.051,-,-,,,,
Newcrest Min Last Sale Price $34.20,,,,,,,,,,,,
NCMVZD,35.00,29/04/10,4:1,0.17,0.20,0.195,-25,100,,,,
NCMVME,39.00,29/04/10,4:1,0.001,-,0.066,-,-,,,,
NCMUMA,35.00,27/05/10,4:1,0.37,0.41,0.31,-,-,,,,
NCMVZE,35.00,27/05/10,4:1,0.28,0.31,0.31,-,-,,,,
NCMWOF,36.00,27/05/10,4:1,0.23,0.235,0.26,-,-,,,,
NCMWOG,39.00,27/05/10,4:1,0.064,0.072,0.068,0.2,2940,,,,
News Corp Last Sale Price $19.86,,,,,,,,,,,,
NWSVME,19.00,29/04/10,4:1,0.22,-,0.375,-,-,,,,
NWSUMA,18.00,27/05/10,4:1,0.515,0.53,0.51,-,-,,,,
NWSWMA,20.00,24/06/10,4:1,0.235,0.245,-,-,-,,,,
Orica Ltd Last Sale Price $26.75,,,,,,,,,,,,
ORIUMA,27.00,27/05/10,4:1,0.275,0.32,-,-,-,,,,
Oil Search Ltd Last Sale Price $5.76,,,,,,,,,,,,
OSHVME,6.00,29/04/10,2:1,0.001,-,0.06,-,-,,,,
OSHUMA,6.00,27/05/10,1:1,0.085,0.11,-,-,-,,,,
Paladin Energy Last Sale Price $3.84,,,,,,,,,,,,
PDNVME,5.00,29/04/10,2:1,0.001,-,0.05,-,-,,,,
PDNUMA,4.00,27/05/10,1:1,0.19,0.215,-,-,-,,,,
Qantas Airways Last Sale Price $2.89,,,,,,,,,,,,
QANVME,3.50,29/04/10,2:1,0.001,-,0.048,-,-,,,,
QANUMA,3.00,27/05/10,1:1,0.085,0.099,-,-,-,,,,
QBE Insurance Grp Last Sale Price $21.62,,,,,,,,,,,,
QBEVME,27.00,29/04/10,4:1,0.001,-,0.27,-,-,,,,
QBEUMA,22.00,27/05/10,4:1,0.13,0.155,0.215,-,-,,,,
QBEWOE,23.50,27/05/10,4:1,0.049,0.054,0.067,-,-,,,,
QBEUMB,24.00,27/05/10,4:1,0.013,-,-,-,-,,,,
QBEWOF,26.50,27/05/10,4:1,0.005,0.01,0.023,-,-,,,,
Rio Tinto Ltd Last Sale Price $76.45,,,,,,,,,,,,
RIOWOD,73.00,29/04/10,6:1,0.63,0.655,1.175,-,-,,,,
RIOVZE,75.00,29/04/10,6:1,0.545,0.575,0.61,-,-,,,,
RIOVME,80.00,29/04/10,6:1,0.05,-,0.505,-,-,,,,
RIOWOE,80.00,29/04/10,6:1,0.021,0.031,0.057,-,-,,,,
RIOVMF,85.00,29/04/10,6:1,0.001,-,0.022,-,-,,,,
RIOWOC,85.00,29/04/10,6:1,-,0.011,0.02,-,-,,,,
RIOUMA,75.00,27/05/10,4:1,1.105,1.16,1.49,-,-,,,,
RIOUMB,80.00,27/05/10,4:1,0.505,0.54,0.515,-3.5,500,,,,
RIOVZA,80.00,27/05/10,6:1,0.39,0.42,-,-,-,,,,
RIOUMC,85.00,27/05/10,4:1,0.18,0.20,0.18,-36.5,150,,,,
RIOWOF,72.50,24/06/10,6:1,1.25,1.255,1.29,-,-,,,,
RIOWOJ,79.00,24/06/10,6:1,0.625,0.63,0.66,-,-,,,,
RIOWOK,86.00,24/06/10,6:1,0.285,0.29,0.28,-3,180,,,,
RIOWMA,90.00,24/06/10,4:1,0.205,0.22,0.23,-,-,,,,
RIOWMB,95.00,24/06/10,4:1,0.074,0.083,-,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,0.525,0.55,0.78,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.30,0.32,0.395,-,-,,,,
Santos Ltd Last Sale Price $13.83,,,,,,,,,,,,
STOVME,17.00,29/04/10,3:1,0.001,-,0.001,-,-,,,,
STOUMA,15.00,27/05/10,4:1,0.058,0.069,0.086,-,-,,,,
Suncorp-Metway Last Sale Price $8.98,,,,,,,,,,,,
SUNUMA,9.00,27/05/10,4:1,0.071,0.085,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.85,,,,,,,,,,,,
TENUMA,2.00,27/05/10,1:1,0.054,0.06,-,-,-,,,,
TENWMH,2.50,23/09/10,1:1,0.059,0.064,-,-,-,,,,
Telstra Corp Last Sale Price $3.19,,,,,,,,,,,,
TLSVME,3.14,29/04/10,1:1,0.075,-,-,-,-,,,,
TLSVZC,3.25,29/04/10,2:1,0.011,0.04,-,-,-,,,,
TLSUMA,3.01,27/05/10,1:1,0.24,0.26,-,-,-,,,,
TLSUMB,3.15,27/05/10,1:1,0.14,0.16,-,-,-,,,,
TLSUMC,3.40,27/05/10,1:1,0.044,0.053,-,-,-,,,,
TLSWOC,3.00,24/06/10,2:1,0.145,0.15,0.145,-1.5,500,,,,
TLSWMA,3.15,24/06/10,1:1,0.185,0.20,-,-,-,,,,
TLSWMB,3.30,24/06/10,1:1,0.11,0.125,-,-,-,,,,
TLSWOD,3.30,24/06/10,2:1,0.06,0.065,0.055,-,-,,,,
TLSWMH,3.40,23/09/10,1:1,0.145,0.16,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.081,0.09,0.076,-,-,,,,
Toll Hldgs Ltd Last Sale Price $7.23,,,,,,,,,,,,
TOLUMA,8.00,27/05/10,1:1,0.039,0.049,-,-,-,,,,
Westpac Banking Last Sale Price $27.30,,,,,,,,,,,,
WBCWOA,23.50,29/04/10,4:1,0.99,1.02,0.675,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.615,0.645,0.685,-,-,,,,
WBCWOC,27.00,29/04/10,4:1,0.145,0.155,0.135,-7.5,169,,,,
WBCVZC,27.50,29/04/10,4:1,0.125,0.155,-,-,-,,,,
WBCVME,32.00,29/04/10,5:1,0.001,-,0.023,-,-,,,,
WBCUMA,26.00,27/05/10,4:1,0.41,0.47,-,-,-,,,,
WBCUMB,28.00,27/05/10,4:1,0.12,0.155,-,-,-,,,,
WBCVZD,29.00,27/05/10,4:1,0.079,0.093,-,-,-,,,,
WBCUMC,30.00,27/05/10,4:1,0.023,0.03,-,-,-,,,,
WBCWOF,26.50,24/06/10,4:1,0.35,0.355,0.395,-,-,,,,
WBCWMA,27.00,24/06/10,4:1,0.30,0.345,0.48,-,-,,,,
WBCWOG,28.00,24/06/10,4:1,0.155,0.16,0.265,-,-,,,,
WBCWMB,29.00,24/06/10,4:1,0.10,0.125,0.11,-2.5,100,,,,
WBCWOE,30.00,24/06/10,4:1,0.05,0.055,0.735,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.29,0.32,-,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.155,0.18,0.195,-,-,,,,
Wesfarmers Ltd Last Sale Price $30.09,,,,,,,,,,,,
WESUMA,32.00,27/05/10,4:1,0.135,0.155,0.135,-16,200,,,,
WorleyParsons Ltd Last Sale Price $26.82,,,,,,,,,,,,
WORUMA,27.00,27/05/10,4:1,0.245,0.265,-,-,-,,,,
Woolworths Ltd Last Sale Price $26.82,,,,,,,,,,,,
WOWWOA,27.50,27/05/10,4:1,0.105,0.105,0.105,-2,800,,,,
WOWUMA,30.00,27/05/10,4:1,0.002,-,0.075,-,-,,,,
Woodside Pet Last Sale Price $46.31,,,,,,,,,,,,
WPLVZB,45.00,29/04/10,5:1,0.445,0.475,-,-,-,,,,
WPLVME,54.59,29/04/10,5:1,0.001,-,0.001,-,-,,,,
WPLUMA,44.00,27/05/10,4:1,0.78,0.84,-,-,-,,,,
WPLVZC,48.00,27/05/10,5:1,0.26,0.29,0.27,-3,110,,,,
WPLWOG,44.00,24/06/10,5:1,0.73,0.735,0.725,-,-,,,,
WPLWMA,46.00,24/06/10,4:1,0.63,0.68,-,-,-,,,,
WPLWOH,47.50,24/06/10,5:1,0.31,0.315,0.40,-,-,,,,
WPLWOI,51.00,24/06/10,5:1,0.084,0.089,-,-,-,,,,
WPLWMH,48.00,23/09/10,4:1,0.745,0.785,-,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
Asciano Grp Last Sale Price $1.76,,,,,,,,,,,,
AIOUMR,2.00,27/05/10,1:1,0.23,0.25,-,-,-,,,,
AMP Ltd Last Sale Price $6.29,,,,,,,,,,,,
AMPWOR,5.75,27/05/10,3:1,0.02,0.025,0.086,-,-,,,,
AMPWOS,6.50,27/05/10,3:1,0.105,0.11,-,-,-,,,,
ANZ Banking Grp Last Sale Price $25.20,,,,,,,,,,,,
ANZVZP,20.00,29/04/10,4:1,0.001,0.04,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,-,0.01,0.011,-,-,,,,
ANZWOQ,23.00,29/04/10,4:1,0.001,0.005,0.012,-,-,,,,
ANZWOR,25.00,29/04/10,4:1,0.03,0.04,0.053,-1.6,1072,,,,
ANZVMU,26.00,29/04/10,3:1,0.22,-,0.28,-,-,,,,
ANZVZQ,24.50,27/05/10,4:1,0.205,0.235,-,-,-,,,,
ANZUMR,25.00,27/05/10,4:1,0.21,0.255,0.25,-5,30,,,,
ANZUMS,27.00,27/05/10,4:1,0.545,0.61,-,-,-,,,,
ANZWOS,20.00,24/06/10,4:1,0.019,0.024,-,-,-,,,,
ANZWOT,22.00,24/06/10,4:1,0.049,0.054,0.075,-,-,,,,
ANZWOU,24.00,24/06/10,4:1,0.155,0.16,0.175,-0.5,400,,,,
ANZWMR,26.00,24/06/10,4:1,0.405,0.46,0.47,-,-,,,,
ANZWMV,28.00,23/09/10,4:1,0.855,0.915,-,-,-,,,,
ASX Ltd Last Sale Price $33.50,,,,,,,,,,,,
ASXVMU,35.00,29/04/10,4:1,0.33,-,0.35,-,-,,,,
ASXUMR,37.00,27/05/10,4:1,0.835,0.88,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $41.97,,,,,,,,,,,,
BHPWOS,37.50,29/04/10,4:1,-,0.011,0.01,-,-,,,,
BHPVZP,38.00,29/04/10,4:1,0.013,0.04,-,-,-,,,,
BHPVMU,40.00,29/04/10,4:1,0.012,0.04,0.018,-2.1,4400,,,,
BHPWOV,40.50,29/04/10,4:1,0.013,0.033,0.028,0.4,1223,,,,
BHPWOP,42.00,29/04/10,4:1,0.11,0.12,0.11,-,-,,,,
BHPWOQ,44.00,29/04/10,4:1,0.475,0.485,0.485,-,-,,,,
BHPVZQ,40.00,27/05/10,4:1,0.21,0.24,-,-,-,,,,
BHPUMR,44.00,27/05/10,4:1,0.615,0.67,0.51,-,-,,,,
BHPUMS,46.00,27/05/10,4:1,0.99,1.055,0.695,-,-,,,,
BHPWOW,31.00,24/06/10,4:1,0.027,0.032,0.11,-,-,,,,
BHPWOX,34.00,24/06/10,4:1,0.058,0.063,-,-,-,,,,
BHPWOY,37.00,24/06/10,4:1,0.115,0.12,0.165,-,-,,,,
BHPWOZ,40.00,24/06/10,4:1,0.275,0.31,0.255,-,-,,,,
BHPVOP,42.00,24/06/10,4:1,0.435,0.445,0.46,-,-,,,,
BHPVOQ,44.00,24/06/10,4:1,0.70,0.71,0.54,-,-,,,,
BHPWMR,45.00,24/06/10,4:1,0.885,0.94,0.80,-,-,,,,
BHPWMV,48.00,23/09/10,4:1,1.70,1.76,1.585,-,-,,,,
BlueScope Steel Last Sale Price $2.78,,,,,,,,,,,,
BSLUMR,3.00,27/05/10,1:1,0.275,0.29,0.29,-0.5,400,,,,
BSLWOS,2.75,24/06/10,2:1,0.089,0.094,0.10,-,-,,,,
Brambles Ltd Last Sale Price $7.38,,,,,,,,,,,,
BXBWOP,6.50,24/06/10,4:1,0.041,0.046,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $58.20,,,,,,,,,,,,
CBAWOP,45.00,29/04/10,5:1,-,0.011,0.038,-,-,,,,
CBAVZR,50.00,29/04/10,5:1,0.001,0.04,-,-,-,,,,
CBAWOR,52.50,29/04/10,5:1,-,0.011,0.076,-,-,,,,
CBAWOQ,56.00,29/04/10,5:1,0.033,0.038,0.10,-,-,,,,
CBAVMU,57.00,29/04/10,5:1,0.018,-,0.037,2,63,,,,
CBAVZS,55.00,27/05/10,5:1,0.145,0.175,0.135,-,-,,,,
CBAUMR,57.00,27/05/10,4:1,0.235,0.29,0.335,-,-,,,,
CBAUMS,59.00,27/05/10,4:1,0.45,0.53,0.42,-,-,,,,
CBAWOS,47.50,24/06/10,5:1,0.038,0.043,-,-,-,,,,
CBAWOT,51.00,24/06/10,5:1,0.082,0.087,0.08,-,-,,,,
CBAWOU,54.00,24/06/10,5:1,0.13,0.135,0.145,4.5,100,,,,
CBAWMR,58.00,24/06/10,4:1,0.48,0.555,0.53,4,50,,,,
CBAWMV,60.00,23/09/10,4:1,1.28,1.375,1.25,-,-,,,,
Computershare Ltd Last Sale Price $12.64,,,,,,,,,,,,
CPUUMR,13.00,27/05/10,1:1,0.575,0.66,-,-,-,,,,
CSL Ltd Last Sale Price $33.94,,,,,,,,,,,,
CSLUMR,37.00,27/05/10,4:1,0.735,0.785,0.745,-,1582,,,,
Incitec Pivot Last Sale Price $3.23,,,,,,,,,,,,
IPLUMR,4.00,27/05/10,1:1,0.775,0.80,-,-,-,,,,
Lihir Gold Ltd Last Sale Price $3.95,,,,,,,,,,,,
LGLUMR,3.50,27/05/10,1:1,0.04,0.045,0.092,-,-,,,,
LGLWOR,3.50,27/05/10,2:1,0.028,0.033,-,-,-,,,,
LGLWOU,3.75,27/05/10,2:1,0.056,0.061,-,-,-,,,,
Macq Grp Ltd Last Sale Price $50.00,,,,,,,,,,,,
MQGVZV,48.00,29/04/10,5:1,0.15,0.18,-,-,-,,,,
MQGWOQ,48.00,29/04/10,6:1,0.016,0.026,0.022,-2.8,30,,,,
MQGVZW,47.00,27/05/10,5:1,0.275,0.305,-,-,-,,,,
MQGWOR,45.00,24/06/10,6:1,0.225,0.23,0.315,-,-,,,,
National Aust Bank Last Sale Price $28.25,,,,,,,,,,,,
NABVZR,25.00,29/04/10,4:1,0.002,0.04,-,-,-,,,,
NABWOP,25.00,29/04/10,4:1,0.001,0.011,0.105,-,-,,,,
NABWOQ,27.50,29/04/10,4:1,0.009,0.019,0.023,-,-,,,,
NABVMU,28.00,29/04/10,4:1,0.036,-,-,-,-,,,,
NABWOR,30.00,29/04/10,4:1,0.38,0.39,0.95,-,-,,,,
NABVZP,26.00,27/05/10,4:1,0.054,0.068,0.13,-,-,,,,
NABWOS,24.00,24/06/10,4:1,0.055,0.06,-,-,-,,,,
NABWOT,26.50,24/06/10,4:1,0.16,0.165,0.23,-,-,,,,
NABWOU,29.00,24/06/10,4:1,0.455,0.46,-,-,-,,,,
Newcrest Min Last Sale Price $34.20,,,,,,,,,,,,
NCMVZP,30.00,29/04/10,4:1,0.011,0.04,-,-,-,,,,
NCMVMU,33.00,29/04/10,4:1,0.038,-,0.09,-,-,,,,
NCMWOT,29.00,27/05/10,4:1,0.038,0.043,0.15,-,-,,,,
NCMVZQ,30.00,27/05/10,4:1,0.04,0.054,-,-,-,,,,
NCMWOU,32.50,27/05/10,4:1,0.18,0.185,-,-,-,,,,
NCMUMR,35.00,27/05/10,4:1,0.50,0.545,0.365,-,-,,,,
News Corp Last Sale Price $19.86,,,,,,,,,,,,
NWSVMU,19.00,29/04/10,4:1,0.004,-,0.39,-,-,,,,
NWSUMR,18.00,27/05/10,4:1,0.04,0.045,-,-,-,,,,
NWSWMR,20.00,24/06/10,4:1,0.235,0.25,0.30,-,-,,,,
Orica Ltd Last Sale Price $26.75,,,,,,,,,,,,
ORIUMR,27.00,27/05/10,4:1,0.28,0.32,0.27,-,-,,,,
Qantas Airways Last Sale Price $2.89,,,,,,,,,,,,
QANUMR,3.00,27/05/10,1:1,0.185,0.20,-,-,-,,,,
QBE Insurance Grp Last Sale Price $21.62,,,,,,,,,,,,
QBEVMU,23.00,29/04/10,4:1,0.295,-,0.825,-,-,,,,
QBEWOT,21.00,27/05/10,4:1,0.115,0.12,0.29,-,-,,,,
QBEWOU,23.00,27/05/10,4:1,0.375,0.38,-,-,-,,,,
QBEUMR,24.00,27/05/10,4:1,0.55,0.60,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $76.45,,,,,,,,,,,,
RIOWOT,60.00,29/04/10,6:1,0.001,0.011,0.016,-,-,,,,
RIOVZV,62.00,29/04/10,6:1,0.002,0.04,-,-,-,,,,
RIOWOV,71.00,29/04/10,6:1,0.003,0.02,0.093,-,-,,,,
RIOWOU,75.00,29/04/10,6:1,0.077,0.087,0.081,-,-,,,,
RIOVMU,80.00,29/04/10,6:1,0.595,-,0.63,-,-,,,,
RIOVZR,72.00,27/05/10,6:1,0.275,0.305,-,-,-,,,,
RIOUMR,80.00,27/05/10,4:1,1.255,1.315,0.915,-,-,,,,
RIOUMS,85.00,27/05/10,4:1,2.17,2.25,-,-,-,,,,
RIOWOW,62.00,24/06/10,6:1,0.145,0.15,-,-,-,,,,
RIOWOX,65.00,24/06/10,6:1,0.185,0.19,0.335,-,-,,,,
RIOWOY,70.00,24/06/10,6:1,0.36,0.365,0.38,0.5,300,,,,
RIOWMR,90.00,24/06/10,4:1,3.38,3.46,2.76,-,-,,,,
RIOWMV,95.00,23/09/10,4:1,4.78,4.86,-,-,-,,,,
Santos Ltd Last Sale Price $13.83,,,,,,,,,,,,
STOVMU,16.00,29/04/10,3:1,0.69,-,0.465,-,-,,,,
STOUMR,15.00,27/05/10,4:1,0.325,0.35,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.98,,,,,,,,,,,,
SUNUMR,9.00,27/05/10,4:1,0.059,0.071,-,-,-,,,,
Telstra Corp Last Sale Price $3.19,,,,,,,,,,,,
TLSVZR,3.00,29/04/10,2:1,0.001,0.04,-,-,-,,,,
TLSVMU,3.14,29/04/10,1:1,0.016,-,0.445,-,-,,,,
TLSUMR,3.01,27/05/10,1:1,0.043,0.051,-,-,-,,,,
TLSUMS,3.15,27/05/10,1:1,0.08,0.093,-,-,-,,,,
TLSWMR,3.01,24/06/10,1:1,0.069,0.078,0.115,-,-,,,,
TLSWOR,3.20,24/06/10,2:1,0.082,0.087,0.185,-,-,,,,
TLSWMS,3.30,24/06/10,1:1,0.19,0.205,0.24,-,-,,,,
TLSWMV,2.92,23/09/10,1:1,0.15,0.16,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $7.23,,,,,,,,,,,,
TOLUMR,8.00,27/05/10,1:1,0.73,0.78,-,-,-,,,,
Westpac Banking Last Sale Price $27.30,,,,,,,,,,,,
WBCWOP,21.00,29/04/10,4:1,-,0.011,0.005,-,-,,,,
WBCWOQ,23.00,29/04/10,4:1,-,0.011,0.008,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.001,0.005,0.014,-,-,,,,
WBCVZP,25.00,29/04/10,4:1,0.008,0.04,-,-,-,,,,
WBCVMU,28.00,29/04/10,4:1,0.145,-,0.066,-,-,,,,
WBCVZS,25.50,27/05/10,4:1,0.12,0.15,0.14,-,-,,,,
WBCUMR,28.00,27/05/10,4:1,0.375,0.425,0.31,-,-,,,,
WBCUMS,30.00,27/05/10,4:1,0.775,0.845,-,-,-,,,,
WBCWOS,22.50,24/06/10,4:1,0.036,0.041,0.04,-,-,,,,
WBCWOT,24.50,24/06/10,4:1,0.086,0.091,0.10,-,-,,,,
WBCWOU,26.50,24/06/10,4:1,0.215,0.22,0.205,-,-,,,,
