Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5066.7 at 2013-08-22T16:44:05. Report at Thursday, August 22, 2013. Processed Friday at 2013-08-23T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $29.50,
ANZVRC,28.00,29/08/13,4:1,.385,.395,.41,,,,
ANZWOM,27.00,26/09/13,4:1,.72,.725,.70,-8,100,,
ANZVRA,28.00,26/09/13,4:1,.495,.505,.525,,,,
ANZWON,29.00,26/09/13,4:1,.355,.36,.37,,,,
ANZWMB,31.00,26/09/13,4:1,.065,.088,.105,,,,
ANZVMA,29.00,24/10/13,4:1,.365,.39,.45,,,,
ANZVRD,30.00,24/10/13,4:1,.255,.265,.28,,,,
ANZVMB,31.00,19/12/13,4:1,.19,.215,.275,,,,
,
Arena REIT Last Sale Price $1.04,
ARFWCA,0.50,26/09/13,1:1,.56,.57,.56,,,,
ARFWCB,0.60,26/09/13,1:1,.465,.475,,,,,
,
BHP Billiton Last Sale Price $35.37,
BHPVRD,35.00,29/08/13,4:1,.19,.21,,,,,
BHPVRE,38.00,29/08/13,4:1,.005,.03,.048,,,,
BHPVRA,32.00,26/09/13,4:1,.805,.83,.93,,,,
BHPWOD,33.00,26/09/13,4:1,.635,.64,.795,,,,
BHPVRF,35.00,26/09/13,4:1,.305,.32,,,,,
BHPWOE,35.00,26/09/13,4:1,.335,.34,.40,,,,
BHPWOF,37.00,26/09/13,4:1,.145,.15,.12,,,,
BHPWMB,39.00,26/09/13,4:1,.016,.03,.037,,,,
BHPVRH,34.00,24/10/13,4:1,.535,.555,,,,,
BHPVRG,35.00,24/10/13,4:1,.395,.41,.48,,,,
BHPVMA,38.00,24/10/13,4:1,.13,.155,.12,-6,65,,
BHPVMB,39.00,19/12/13,4:1,.21,.235,.805,,,,
,
C'wlth Bank of Aust Last Sale Price $71.26,
