Warrants Market - Daily,,,,,,,,,,,,
XAO 4563.0 at 16:37 2/9/2010  Report at 19:05 Thursday 2/9/2010. Processed 19:16 Thursday 2/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Equity Call Warrants ,,,,,,,,,,,,
Asciano Grp Last Sale Price $1.70,,,,,,,,,,,,
AIOWMA,1.80,27/01/11,1:1,0.155,0.16,-,-,-,,,,
AMP Ltd Last Sale Price $5.15,,,,,,,,,,,,
AMPWOB,5.25,23/09/10,3:1,0.031,0.041,-,-,-,,,,
AMPWOA,6.00,23/09/10,3:1,0.005,0.015,0.005,-,1000,,,,
AMPWOC,5.75,25/11/10,3:1,0.038,0.043,-,-,-,,,,
AMPWOD,6.25,25/11/10,3:1,0.019,0.024,-,-,-,,,,
ANZ Banking Grp Last Sale Price $23.43,,,,,,,,,,,,
ANZVMB,20.00,23/09/10,4:1,0.88,0.89,-,-,-,,,,
ANZVMC,22.00,23/09/10,4:1,0.43,0.435,0.39,-,-,,,,
ANZWOG,22.50,23/09/10,4:1,0.335,0.34,0.325,3,1300,,,,
ANZVMD,24.00,23/09/10,4:1,0.11,0.115,0.096,-,-,,,,
ANZVZF,24.00,23/09/10,4:1,0.07,0.079,0.155,-,-,,,,
ANZWOH,24.50,23/09/10,4:1,0.069,0.079,0.056,-,-,,,,
ANZWMH,26.00,23/09/10,4:1,0.009,-,0.079,-,-,,,,
ANZWOI,26.50,23/09/10,4:1,0.01,0.02,0.17,-,-,,,,
ANZWMI,28.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
ANZVZG,23.00,28/10/10,4:1,0.315,0.345,-,-,-,,,,
ANZWOJ,22.00,25/11/10,4:1,0.505,0.51,-,-,-,,,,
ANZWOK,23.50,25/11/10,4:1,0.295,0.30,-,-,-,,,,
ANZWOL,25.00,25/11/10,4:1,0.155,0.16,-,-,-,,,,
ANZWOM,26.50,25/11/10,4:1,0.076,0.081,-,-,-,,,,
ANZVMF,21.00,27/01/11,4:1,0.84,0.85,-,-,-,,,,
ANZVMG,23.00,27/01/11,4:1,0.52,0.53,-,-,-,,,,
ANZVMH,25.00,27/01/11,4:1,0.295,0.30,0.47,-,-,,,,
ANZVMI,26.00,27/01/11,4:1,0.21,0.22,0.175,-,-,,,,
ANZUMA,22.00,24/03/11,4:1,0.765,0.775,-,-,-,,,,
ANZUMB,24.00,24/03/11,4:1,0.50,0.51,-,-,-,,,,
ASX Ltd Last Sale Price $29.32,,,,,,,,,,,,
ASXUMB,32.00,23/09/10,4:1,0.008,-,0.086,-,-,,,,
ASXUMC,35.00,23/09/10,4:1,0.001,-,0.086,-,-,,,,
ASXUMD,31.00,24/03/11,4:1,0.425,0.435,-,-,-,,,,
Alumina Ltd Last Sale Price $1.77,,,,,,,,,,,,
AWCWMA,1.80,27/01/11,1:1,0.235,0.24,-,-,-,,,,
AWE Ltd Last Sale Price $1.64,,,,,,,,,,,,
AWEWMA,1.75,24/03/11,1:1,0.255,0.26,0.255,-,1500,,,,
AXA Asia Pacific Last Sale Price $5.68,,,,,,,,,,,,
AXAWSA,0.00,25/03/20,1:1,-,-,5.47,-,-,,,,
BHP Billiton Ltd Last Sale Price $38.32,,,,,,,,,,,,
BHPUMH,34.00,23/09/10,4:1,1.065,1.12,0.855,-,-,,,,
BHPUMI,38.00,23/09/10,4:1,0.26,0.275,0.26,3,1060,,,,
BHPVMF,40.00,23/09/10,4:1,0.084,0.089,0.089,3.7,2297,,,,
BHPVZH,40.00,23/09/10,4:1,0.059,0.083,0.066,-,-,,,,
BHPUMJ,42.00,23/09/10,4:1,0.018,-,0.02,0.6,100,,,,
BHPVMG,44.00,23/09/10,4:1,0.001,-,0.065,-,-,,,,
BHPWMH,46.00,23/09/10,4:1,0.001,-,0.091,-,-,,,,
BHPWMI,48.00,23/09/10,4:1,0.001,-,0.06,-,-,,,,
BHPWOA,36.00,28/10/10,4:1,0.825,0.83,0.81,13.5,17,,,,
BHPVZI,38.00,28/10/10,4:1,0.375,0.415,0.26,-,-,,,,
BHPWOB,38.00,28/10/10,4:1,0.51,0.515,0.43,-,-,,,,
BHPWOG,40.00,28/10/10,4:1,0.28,0.285,0.285,4,100,,,,
BHPWOH,42.00,28/10/10,4:1,0.135,0.14,0.115,-,-,,,,
BHPWOI,44.00,28/10/10,4:1,0.064,0.069,0.11,-,-,,,,
BHPWMC,38.00,25/11/10,4:1,0.61,0.625,-,-,-,,,,
BHPVOB,39.00,23/12/10,4:1,0.635,0.64,0.635,6,120,,,,
BHPVOC,42.00,23/12/10,4:1,0.335,0.34,0.29,-,-,,,,
BHPVOF,46.00,23/12/10,4:1,0.12,0.125,-,-,-,,,,
BHPVMI,39.00,27/01/11,4:1,0.725,0.74,0.425,-,-,,,,
BHPVMH,40.00,27/01/11,4:1,0.62,0.635,0.77,-,-,,,,
BHPVMJ,44.00,27/01/11,4:1,0.305,0.315,0.355,-,-,,,,
BHPVMK,46.00,27/01/11,4:1,0.20,0.21,0.21,3,200,,,,
BHPWMD,41.00,24/03/11,4:1,0.67,0.685,-,-,-,,,,
BHPWME,43.00,24/03/11,4:1,0.505,0.515,-,-,-,,,,
Boart Longyear Last Sale Price $3.04,,,,,,,,,,,,
BLYWMA,3.00,27/01/11,1:1,0.475,0.48,-,-,-,,,,
BlueScope Steel Last Sale Price $2.22,,,,,,,,,,,,
BSLUMB,2.50,28/10/10,1:1,0.063,0.066,0.07,-,-,,,,
BSLUMC,2.25,27/01/11,1:1,0.255,0.26,-,-,-,,,,
Brambles Ltd Last Sale Price $5.94,,,,,,,,,,,,
BXBVME,5.00,23/09/10,1:1,0.95,-,0.67,-,-,,,,
BXBVMF,6.00,24/03/11,1:1,0.67,0.675,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $51.92,,,,,,,,,,,,
CBAUMG,50.00,23/09/10,4:1,0.68,0.69,0.675,9.5,450,,,,
CBAVZE,52.00,23/09/10,5:1,0.175,0.22,0.18,5,600,,,,
CBAUMH,53.00,23/09/10,4:1,0.26,0.265,0.215,-,-,,,,
CBAWOG,54.00,23/09/10,5:1,0.14,0.145,0.145,3,300,,,,
CBAUMI,55.00,23/09/10,4:1,0.105,0.115,0.042,-,-,,,,
CBAWOH,56.50,23/09/10,5:1,0.046,0.056,0.105,-,-,,,,
CBAWMI,57.00,23/09/10,4:1,0.036,0.04,0.56,-,-,,,,
CBAWMH,58.00,23/09/10,4:1,0.019,-,0.008,-,-,,,,
CBAWOI,59.00,23/09/10,5:1,0.018,0.028,0.012,-,-,,,,
CBAVZF,50.00,28/10/10,5:1,0.635,0.675,-,-,-,,,,
CBAWOA,48.00,25/11/10,5:1,1.16,1.165,0.86,-,-,,,,
CBAWOB,50.50,25/11/10,5:1,0.82,0.825,0.59,-,-,,,,
CBAWOC,52.50,25/11/10,5:1,0.59,0.595,0.585,5.5,50,,,,
CBAWOJ,55.00,25/11/10,5:1,0.365,0.37,0.30,-,-,,,,
CBAWOK,57.50,25/11/10,5:1,0.22,0.225,0.15,-,-,,,,
CBAVMF,49.00,27/01/11,4:1,1.59,1.60,-,-,-,,,,
CBAVMG,52.00,27/01/11,4:1,1.165,1.175,1.095,-,-,,,,
CBAVMH,53.00,27/01/11,4:1,1.025,1.03,-,-,-,,,,
CBAVMI,60.00,27/01/11,4:1,0.425,0.43,0.245,-,-,,,,
CBAUMA,54.00,24/03/11,4:1,1.085,1.09,-,-,-,,,,
Coca-Cola Amatil Last Sale Price $11.84,,,,,,,,,,,,
CCLWMA,12.00,27/01/11,1:1,0.85,0.86,-,-,-,,,,
Computershare Ltd Last Sale Price $9.70,,,,,,,,,,,,
CPUUMB,11.50,23/09/10,1:1,0.013,-,0.20,-,-,,,,
CPUUMC,10.00,27/01/11,1:1,0.945,0.955,-,-,-,,,,
CSL Ltd Last Sale Price $33.20,,,,,,,,,,,,
CSLUMB,34.00,23/09/10,4:1,0.089,0.097,0.091,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.002,-,-,-,-,,,,
David Jones Ltd Last Sale Price $5.15,,,,,,,,,,,,
DJSWMA,5.00,27/01/11,1:1,0.55,0.555,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.89,,,,,,,,,,,,
FMGUMB,4.50,23/09/10,1:1,0.46,0.47,0.485,-,-,,,,
FMGUMC,4.50,27/01/11,1:1,0.835,0.85,-,-,-,,,,
FMGUMD,5.00,27/01/11,1:1,0.585,0.595,-,-,-,,,,
Incitec Pivot Last Sale Price $3.39,,,,,,,,,,,,
IPLUMC,3.00,23/09/10,1:1,0.405,0.415,0.505,-,150,,,,
IPLWMA,3.50,27/01/11,1:1,0.305,0.315,-,-,-,,,,
IPLWMB,4.00,24/03/11,1:1,0.20,0.21,-,-,-,,,,
JB Hi-Fi Ltd Last Sale Price $21.39,,,,,,,,,,,,
JBHWMA,22.00,27/01/11,4:1,0.555,0.565,-,-,-,,,,
James Hardie Ind Last Sale Price $5.28,,,,,,,,,,,,
JHXWMA,5.50,24/03/11,1:1,0.83,0.845,0.905,-,400,,,,
Leighton Hldgs Last Sale Price $32.27,,,,,,,,,,,,
LEIWMA,32.00,24/03/11,4:1,0.95,0.955,-,-,-,,,,
Macarthur Coal Last Sale Price $11.71,,,,,,,,,,,,
MCCWMA,12.00,27/01/11,1:1,1.535,1.545,-,-,-,,,,
Mount Gibson Iron Last Sale Price $1.76,,,,,,,,,,,,
MGXWMA,1.80,27/01/11,1:1,0.315,0.32,-,-,-,,,,
Macq Grp Ltd Last Sale Price $37.40,,,,,,,,,,,,
MQGVZC,42.00,23/09/10,5:1,0.009,0.04,0.425,-,-,,,,
MQGWOB,50.00,23/09/10,6:1,0.01,0.02,0.015,-,-,,,,
MQGWOC,57.50,23/09/10,6:1,0.005,0.015,0.014,-,-,,,,
MQGVZD,38.00,28/10/10,5:1,0.32,0.375,0.36,-,137,,,,
MQGWOA,36.00,25/11/10,6:1,0.535,0.54,0.66,-,-,,,,
MQGWOF,40.00,25/11/10,6:1,0.24,0.245,0.27,-1,300,,,,
MQGWOG,45.00,25/11/10,6:1,0.069,0.074,-,-,-,,,,
Myer Hldgs Ltd Last Sale Price $3.80,,,,,,,,,,,,
MYRWMA,4.00,27/01/11,1:1,0.21,0.215,-,-,-,,,,
National Aust Bank Last Sale Price $24.11,,,,,,,,,,,,
NABWOI,25.00,23/09/10,4:1,0.095,0.10,0.16,-,-,,,,
NABVZF,26.00,23/09/10,4:1,0.012,0.04,-,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.038,0.048,0.029,-,-,,,,
NABWOH,28.00,23/09/10,4:1,0.012,0.022,0.01,-,-,,,,
NABVZG,24.00,28/10/10,4:1,0.26,0.295,-,-,-,,,,
NABWOA,23.50,25/11/10,4:1,0.39,0.395,0.395,4,100,,,,
NABWOB,25.50,25/11/10,4:1,0.16,0.165,0.155,0.5,1100,,,,
NABWOC,27.00,25/11/10,4:1,0.088,0.093,-,-,-,,,,
NABWOJ,28.50,25/11/10,4:1,0.045,0.055,-,-,-,,,,
NABWOK,30.00,25/11/10,4:1,0.024,0.034,-,-,-,,,,
NABWOL,32.00,25/11/10,4:1,0.013,0.023,-,-,-,,,,
NABWSA,0.00,25/03/20,1:1,-,-,23.94,-,-,,,,
Newcrest Min Last Sale Price $38.07,,,,,,,,,,,,
NCMVZI,36.00,23/09/10,4:1,0.60,0.625,0.285,-,-,,,,
NCMWOD,35.00,28/10/10,4:1,1.01,1.015,0.59,-,-,,,,
NCMVZJ,36.00,28/10/10,4:1,0.725,0.77,-,-,-,,,,
NCMWOC,39.00,28/10/10,4:1,0.455,0.46,0.42,2.5,200,,,,
NCMWMA,36.00,27/01/11,4:1,1.155,1.165,-,-,-,,,,
News Corp Last Sale Price $16.14,,,,,,,,,,,,
NWSUMC,18.00,23/09/10,4:1,0.01,-,0.076,-,-,,,,
NWSUMD,20.00,23/09/10,4:1,0.001,-,0.145,-,-,,,,
NWSVMF,22.00,23/09/10,4:1,0.001,-,-,-,-,,,,
NWSWMB,16.00,27/01/11,4:1,0.43,0.44,-,-,-,,,,
NWSWMC,18.00,27/01/11,4:1,0.21,0.22,-,-,-,,,,
Orica Ltd Last Sale Price $25.62,,,,,,,,,,,,
ORIUMB,24.37,23/09/10,4:1,0.425,0.43,0.59,-,-,,,,
Oil Search Ltd Last Sale Price $5.95,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.265,0.27,-,-,-,,,,
OZ Minerals Last Sale Price $1.30,,,,,,,,,,,,
OZLWMB,1.25,27/01/11,1:1,0.225,0.23,0.235,-,250,,,,
OZLWMA,1.50,27/01/11,1:1,0.12,0.125,-,-,-,,,,
Paladin Energy Last Sale Price $3.84,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.155,0.16,0.22,-,-,,,,
Qantas Airways Last Sale Price $2.53,,,,,,,,,,,,
QANUMD,2.50,23/09/10,1:1,0.115,0.13,0.155,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.026,-,0.029,-,-,,,,
QANWMA,2.75,27/01/11,1:1,0.19,0.20,-,-,-,,,,
QBE Insurance Grp Last Sale Price $16.92,,,,,,,,,,,,
QBEVMF,18.00,23/09/10,4:1,0.023,-,0.036,-,-,,,,
QBEUME,20.00,23/09/10,4:1,0.001,-,0.155,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.001,-,0.035,-,-,,,,
QBEWOB,22.50,23/09/10,4:1,0.006,0.016,0.006,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.001,-,0.006,-,-,,,,
QBEWOD,18.00,25/11/10,4:1,0.18,0.185,0.18,2,500,,,,
QBEWOE,19.50,25/11/10,4:1,0.081,0.086,0.085,-,-,,,,
QBEWOA,21.50,25/11/10,4:1,0.028,0.038,-,-,-,,,,
QBEWMA,17.00,27/01/11,4:1,0.345,0.35,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $73.12,,,,,,,,,,,,
RIOUMI,63.00,23/09/10,4:1,2.61,2.63,2.45,-,-,,,,
RIOUMJ,65.00,23/09/10,4:1,2.15,2.17,1.98,-,-,,,,
RIOUMK,68.00,23/09/10,4:1,1.495,1.515,0.82,-,-,,,,
RIOVMG,70.00,23/09/10,4:1,1.105,1.125,0.63,-,-,,,,
RIOUML,72.00,23/09/10,4:1,0.765,0.785,0.835,16,33,,,,
RIOVZI,72.00,23/09/10,6:1,0.42,0.485,0.355,-,-,,,,
RIOVMH,76.00,23/09/10,4:1,0.31,0.32,0.11,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.095,0.10,0.094,4.1,100,,,,
RIOWMH,95.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
RIOWOC,71.00,28/10/10,6:1,0.895,0.90,0.735,-,-,,,,
RIOVZJ,72.00,28/10/10,6:1,0.685,0.735,-,-,-,,,,
RIOWOD,75.00,28/10/10,6:1,0.53,0.535,0.58,24.5,150,,,,
RIOWOE,80.00,28/10/10,6:1,0.265,0.27,0.27,5,100,,,,
RIOVMI,65.00,27/01/11,4:1,3.10,3.12,-,-,-,,,,
RIOVMJ,70.00,27/01/11,4:1,2.27,2.29,2.31,51,14,,,,
RIOVMK,75.00,27/01/11,4:1,1.605,1.62,1.375,-,-,,,,
RIOVML,80.00,27/01/11,4:1,1.085,1.10,0.935,-,-,,,,
RIOVMM,85.00,27/01/11,4:1,0.71,0.72,0.70,-,-,,,,
RIOWMC,80.00,24/03/11,4:1,1.405,1.42,-,-,-,,,,
Santos Ltd Last Sale Price $14.06,,,,,,,,,,,,
STOUMC,13.00,23/09/10,4:1,0.29,-,0.335,-,-,,,,
STOUMD,14.00,23/09/10,4:1,0.12,0.13,0.26,-,-,,,,
STOWOA,14.00,28/10/10,4:1,0.21,0.215,0.26,5.5,200,,,,
STOWOB,16.00,28/10/10,4:1,0.059,0.064,-,-,-,,,,
STOWMA,15.00,27/01/11,4:1,0.245,0.255,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.62,,,,,,,,,,,,
SUNUMC,8.00,23/09/10,4:1,0.17,0.175,0.10,-,-,,,,
Ten Network Hldgs Last Sale Price $1.44,,,,,,,,,,,,
TENWMH,1.75,23/09/10,1:1,0.002,-,-,-,-,,,,
Telstra Corp Last Sale Price $2.81,,,,,,,,,,,,
TLSUMD,2.92,23/09/10,1:1,0.02,-,0.046,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.001,-,-,-,-,,,,
TLSWMH,3.24,23/09/10,1:1,0.001,-,0.11,-,-,,,,
TLSVMF,3.40,23/09/10,1:1,0.001,-,-,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.001,-,0.039,-,-,,,,
TLSWOA,3.25,28/10/10,2:1,0.015,0.024,0.019,-,-,,,,
TLSWOB,3.50,28/10/10,2:1,0.011,0.021,-,-,-,,,,
TLSWMC,2.75,27/01/11,1:1,0.24,0.245,-,-,-,,,,
TLSWMD,3.00,27/01/11,1:1,0.12,0.125,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $6.18,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.019,-,0.13,-,-,,,,
TOLWMA,6.25,27/01/11,1:1,0.55,0.565,-,-,-,,,,
UGL Ltd Last Sale Price $14.65,,,,,,,,,,,,
UGLWMA,15.00,27/01/11,4:1,0.385,0.39,-,-,-,,,,
Westpac Banking Last Sale Price $22.65,,,,,,,,,,,,
WBCVMF,20.00,23/09/10,4:1,0.695,0.715,0.705,7.5,282,,,,
WBCUMG,22.00,23/09/10,4:1,0.275,0.28,0.21,-,-,,,,
WBCUMH,24.00,23/09/10,4:1,0.047,-,0.058,-,-,,,,
WBCVZH,24.00,23/09/10,4:1,0.03,0.04,-,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.039,0.044,0.068,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.001,-,0.034,-,-,,,,
WBCWOI,26.00,23/09/10,4:1,0.014,0.024,0.078,-,-,,,,
WBCWOJ,28.00,23/09/10,4:1,0.01,0.02,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.001,-,0.001,-,-,,,,
WBCVZI,22.00,28/10/10,4:1,0.345,0.385,-,-,-,,,,
WBCWOA,23.00,25/11/10,4:1,0.265,0.27,0.27,5,120,,,,
WBCWOB,25.00,25/11/10,4:1,0.10,0.105,0.091,-,-,,,,
WBCWOC,26.50,25/11/10,4:1,0.05,0.06,-,-,-,,,,
WBCWOD,28.00,25/11/10,4:1,0.025,0.035,-,-,-,,,,
WBCWOK,29.50,25/11/10,4:1,0.016,0.026,-,-,-,,,,
WBCVMG,21.00,27/01/11,4:1,0.705,0.71,0.71,10.5,900,,,,
WBCVMJ,23.00,27/01/11,4:1,0.41,0.415,-,-,-,,,,
WBCVMH,25.00,27/01/11,4:1,0.235,0.24,0.375,-,-,,,,
WBCVMI,28.00,27/01/11,4:1,0.073,0.076,0.075,1.1,400,,,,
WBCWMC,24.00,24/03/11,4:1,0.40,0.41,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $33.29,,,,,,,,,,,,
WESUMB,28.00,23/09/10,4:1,1.34,1.35,1.325,51,198,,,,
WESUMC,31.00,23/09/10,4:1,0.64,0.65,0.25,-,-,,,,
WESWOB,31.00,28/10/10,5:1,0.615,0.62,-,-,-,,,,
WESWOD,33.00,28/10/10,5:1,0.345,0.35,-,-,-,,,,
WESWMA,32.00,27/01/11,4:1,0.88,0.89,-,-,-,,,,
WESWMB,34.00,27/01/11,4:1,0.60,0.61,-,-,-,,,,
WorleyParsons Ltd Last Sale Price $21.70,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.001,-,0.083,-,-,,,,
WORWMA,22.00,27/01/11,4:1,0.515,0.52,-,-,-,,,,
Woolworths Ltd Last Sale Price $28.47,,,,,,,,,,,,
WOWVMF,24.00,23/09/10,4:1,1.12,-,1.075,-,-,,,,
WOWUMC,27.00,23/09/10,4:1,0.385,0.39,0.31,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.007,-,-,-,-,,,,
WOWWOA,25.50,28/10/10,4:1,0.69,0.695,-,-,-,,,,
WOWWOC,27.00,28/10/10,4:1,0.405,0.41,0.385,2,400,,,,
WOWWMA,29.00,27/01/11,4:1,0.29,0.295,-,-,-,,,,
Woodside Pet Last Sale Price $43.23,,,,,,,,,,,,
WPLUMC,44.00,23/09/10,4:1,0.22,0.225,0.30,-,-,,,,
WPLVZG,44.00,23/09/10,5:1,0.13,0.155,-,-,-,,,,
WPLWMH,45.00,23/09/10,4:1,0.13,0.135,0.11,-,-,,,,
