Warrants Market - Daily,,,,,,,,,,,,
XAO 4403.7 at 16:35 2/6/2010  Report at 19:05 Wednesday 2/6/2010. Processed 19:17 Wednesday 2/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
BlueScope Steel Last Sale Price $2.24,,,,,,,,,,,,
BSLWOD,2.50,24/06/10,2:1,0.045,0.055,0.285,-,-,,,,
BSLWOC,3.00,24/06/10,2:1,0.007,0.017,-,-,-,,,,
BSLWOE,2.65,26/08/10,2:1,0.054,0.059,-,-,-,,,,
BSLWOF,2.90,26/08/10,2:1,0.032,0.037,-,-,-,,,,
BSLUMB,3.00,28/10/10,1:1,0.066,0.073,-,-,-,,,,
Brambles Ltd Last Sale Price $6.66,,,,,,,,,,,,
BXBWOA,7.00,24/06/10,4:1,0.038,0.048,0.094,-,-,,,,
BXBWOB,7.75,24/06/10,4:1,0.015,0.025,-,-,-,,,,
BXBWOC,7.25,26/08/10,3:1,0.11,0.115,-,-,-,,,,
BXBWOD,7.75,26/08/10,3:1,0.063,0.068,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $50.33,,,,,,,,,,,,
CBAUMD,50.00,24/06/10,4:1,0.56,0.595,0.69,-,-,,,,
CBAUME,53.00,24/06/10,4:1,0.18,-,0.33,-,-,,,,
CBAWOD,55.00,24/06/10,5:1,0.051,0.061,0.11,-,-,,,,
CBAVZB,56.00,24/06/10,5:1,0.075,0.08,0.10,-0.5,1400,,,,
CBAWMA,56.00,24/06/10,4:1,0.054,-,0.13,-,-,,,,
CBAWOE,57.50,24/06/10,5:1,0.018,0.028,0.046,-,-,,,,
CBAWMB,58.00,24/06/10,4:1,0.025,-,0.068,-,-,,,,
CBAUMF,60.00,24/06/10,4:1,0.016,-,-,-,-,,,,
CBAWOF,60.00,24/06/10,5:1,-,0.04,0.032,-,-,,,,
CBAUMG,50.00,23/09/10,4:1,1.085,1.12,1.15,-,-,,,,
CBAUMH,53.00,23/09/10,4:1,0.76,0.79,0.78,-6,50,,,,
CBAWOG,54.00,23/09/10,5:1,0.425,0.43,0.54,-,-,,,,
CBAUMI,56.00,23/09/10,4:1,0.505,0.525,-,-,-,,,,
CBAWOH,56.50,23/09/10,5:1,0.285,0.29,-,-,-,,,,
CBAWMH,58.00,23/09/10,4:1,0.26,-,0.37,-,-,,,,
CBAWOI,59.00,23/09/10,5:1,0.185,0.18,0.205,-,-,,,,
CBAWMI,60.00,23/09/10,4:1,0.285,0.30,-,-,-,,,,
Computershare Ltd Last Sale Price $10.79,,,,,,,,,,,,
CPUUMB,11.50,23/09/10,1:1,0.625,0.66,-,-,-,,,,
CSL Ltd Last Sale Price $31.56,,,,,,,,,,,,
CSLUMB,34.00,23/09/10,4:1,0.325,0.335,-,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.115,0.125,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.03,,,,,,,,,,,,
FMGUMB,4.50,23/09/10,1:1,0.385,0.415,0.39,-,-,,,,
Incitec Pivot Last Sale Price $3.02,,,,,,,,,,,,
IPLUMC,3.00,23/09/10,1:1,0.30,0.31,0.26,-,-,,,,
Macq Grp Ltd Last Sale Price $42.83,,,,,,,,,,,,
MQGVZL,48.00,24/06/10,5:1,0.095,0.12,0.165,-,-,,,,
MQGWOE,49.00,24/06/10,6:1,0.049,0.059,0.16,-,-,,,,
MQGWOD,52.50,24/06/10,6:1,0.011,0.09,0.088,-,-,,,,
MQGWOB,50.00,23/09/10,6:1,0.315,0.32,0.30,-,-,,,,
MQGWOC,57.50,23/09/10,6:1,0.095,0.10,0.10,0.5,200,,,,
National Aust Bank Last Sale Price $24.18,,,,,,,,,,,,
NABWOF,26.50,24/06/10,4:1,0.027,0.037,0.005,-,-,,,,
NABVZC,27.00,24/06/10,4:1,0.02,0.04,-,-,-,,,,
NABWOD,28.00,24/06/10,4:1,0.006,0.016,0.02,-,-,,,,
NABWOE,30.00,24/06/10,4:1,-,-,0.002,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.245,0.25,0.255,0.5,350,,,,
NABWOH,28.00,23/09/10,4:1,0.12,0.125,0.12,-,-,,,,
NABWOI,30.50,23/09/10,4:1,0.046,0.051,-,-,-,,,,
Newcrest Min Last Sale Price $32.02,,,,,,,,,,,,
NCMVZF,34.00,24/06/10,4:1,0.16,0.185,0.205,-,-,,,,
NCMWOA,34.00,26/08/10,4:1,0.465,0.47,-,-,-,,,,
NCMWOB,36.50,26/08/10,4:1,0.275,0.28,0.29,-3.5,300,,,,
NCMWOH,40.00,26/08/10,4:1,0.13,0.135,-,-,-,,,,
News Corp Last Sale Price $17.77,,,,,,,,,,,,
NWSUMB,18.00,24/06/10,4:1,0.155,0.165,-,-,-,,,,
NWSWMA,20.00,24/06/10,4:1,0.019,-,0.047,-,-,,,,
NWSUMC,19.00,23/09/10,4:1,0.275,0.285,-,-,-,,,,
NWSUMD,21.00,23/09/10,4:1,0.125,0.135,-,-,-,,,,
Orica Ltd Last Sale Price $24.69,,,,,,,,,,,,
ORIUMB,27.00,23/09/10,4:1,0.195,0.21,0.235,-,-,,,,
Oil Search Ltd Last Sale Price $5.51,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.36,0.39,-,-,-,,,,
Paladin Energy Last Sale Price $3.85,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.435,0.465,-,-,-,,,,
Qantas Airways Last Sale Price $2.50,,,,,,,,,,,,
QANUMB,2.50,24/06/10,1:1,0.10,0.105,-,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.14,0.145,0.105,-,-,,,,
QANUMD,3.50,23/09/10,1:1,0.011,-,-,-,-,,,,
QBE Insurance Grp Last Sale Price $18.63,,,,,,,,,,,,
QBEUMC,21.00,24/06/10,4:1,0.009,-,-,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.125,0.14,0.13,-4.5,5700,,,,
QBEWOB,22.50,23/09/10,4:1,0.064,0.069,0.073,-2.7,68,,,,
QBEUME,24.00,23/09/10,4:1,0.02,0.03,-,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.027,0.032,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $66.76,,,,,,,,,,,,
RIOUMD,60.00,24/06/10,4:1,1.935,2.05,2.01,-,-,,,,
RIOUME,65.00,24/06/10,4:1,1.01,1.095,0.95,-,-,,,,
RIOUMF,70.00,24/06/10,4:1,0.405,0.46,0.35,-,-,,,,
RIOVZG,70.00,24/06/10,6:1,0.325,0.35,0.18,-,-,,,,
RIOWOF,72.50,24/06/10,6:1,0.12,0.13,0.16,2,300,,,,
RIOUMG,75.00,24/06/10,4:1,0.12,0.145,-,-,-,,,,
RIOWOJ,79.00,24/06/10,6:1,0.02,0.035,0.083,-,-,,,,
RIOUMH,80.00,24/06/10,4:1,0.025,-,-,-,-,,,,
RIOWOK,86.00,24/06/10,6:1,0.008,0.028,0.034,-,-,,,,
RIOWMA,90.00,24/06/10,4:1,0.001,-,0.005,-,-,,,,
RIOWMB,95.00,24/06/10,4:1,0.001,-,-,-,-,,,,
RIOWOA,70.00,26/08/10,6:1,0.75,0.76,0.915,-,-,,,,
RIOWOB,77.50,26/08/10,6:1,0.37,0.38,0.49,-,-,,,,
RIOWOG,82.50,26/08/10,6:1,0.225,0.235,0.255,-,-,,,,
RIOUMI,60.00,23/09/10,4:1,2.68,2.78,2.71,-1,160,,,,
RIOUMJ,65.00,23/09/10,4:1,2.03,2.12,1.48,-,-,,,,
RIOUMK,70.00,23/09/10,4:1,1.345,1.415,-,-,-,,,,
RIOUML,75.00,23/09/10,4:1,0.89,0.945,-,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.575,0.615,-,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,0.11,-,0.03,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.072,0.082,0.08,-,-,,,,
Santos Ltd Last Sale Price $12.26,,,,,,,,,,,,
STOUMB,13.00,24/06/10,4:1,0.06,0.072,0.087,3.4,400,,,,
STOWOC,13.50,26/08/10,4:1,0.145,0.15,0.14,-,-,,,,
STOWOD,15.00,26/08/10,4:1,0.074,0.079,-,-,-,,,,
STOUMC,13.00,23/09/10,4:1,0.22,0.235,0.26,-,-,,,,
STOUMD,15.00,23/09/10,4:1,0.09,0.10,-,-,-,,,,
Suncorp-Metway Last Sale Price $7.98,,,,,,,,,,,,
SUNUMC,8.50,23/09/10,4:1,0.10,0.11,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.69,,,,,,,,,,,,
TENWMH,2.50,23/09/10,1:1,0.015,-,-,-,-,,,,
Telstra Corp Last Sale Price $3.04,,,,,,,,,,,,
TLSWOC,3.00,24/06/10,2:1,0.067,0.077,0.145,-,-,,,,
TLSWMA,3.15,24/06/10,1:1,0.036,-,0.087,-,-,,,,
TLSWMB,3.30,24/06/10,1:1,0.031,-,-,-,-,,,,
TLSWOD,3.30,24/06/10,2:1,0.01,0.03,0.029,-,-,,,,
TLSWOE,3.10,26/08/10,2:1,0.073,0.078,-,-,-,,,,
TLSWOF,3.35,26/08/10,2:1,0.039,0.044,-,-,-,,,,
TLSUMD,2.92,23/09/10,1:1,0.28,0.315,0.24,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.17,0.195,-,-,-,,,,
TLSWMH,3.40,23/09/10,1:1,0.079,-,0.047,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.053,0.064,0.076,-,-,,,,
Toll Hldgs Ltd Last Sale Price $5.94,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.14,0.15,0.185,-,-,,,,
Westpac Banking Last Sale Price $22.41,,,,,,,,,,,,
WBCUMD,23.00,24/06/10,4:1,0.155,0.175,0.20,-,-,,,,
WBCUME,25.00,24/06/10,4:1,0.031,0.04,-,-,-,,,,
WBCVZE,26.00,24/06/10,4:1,0.019,0.04,0.071,-,-,,,,
WBCWOF,26.50,24/06/10,4:1,0.01,0.02,0.075,-,-,,,,
WBCWMA,27.00,24/06/10,4:1,0.002,-,0.03,-,-,,,,
WBCWOG,28.00,24/06/10,4:1,0.001,0.011,0.01,-,-,,,,
WBCWMB,29.00,24/06/10,4:1,0.001,-,0.098,-,-,,,,
WBCWOE,30.00,24/06/10,4:1,-,0.021,0.035,-,-,,,,
WBCUMF,31.00,24/06/10,4:1,0.001,-,-,-,-,,,,
WBCUMG,22.00,23/09/10,4:1,0.555,0.585,0.61,0.5,1000,,,,
WBCUMH,24.00,23/09/10,4:1,0.325,0.345,0.365,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.305,0.31,0.365,-,-,,,,
WBCUMI,26.00,23/09/10,4:1,0.17,0.185,0.21,-,-,,,,
WBCWOI,26.00,23/09/10,4:1,0.185,0.205,0.19,-1,50,,,,
WBCWOJ,28.00,23/09/10,4:1,0.095,0.10,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.056,0.064,0.14,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.023,-,0.18,-,-,,,,
Wesfarmers Ltd Last Sale Price $28.91,,,,,,,,,,,,
WESWOC,30.00,26/08/10,5:1,0.265,0.27,-,-,-,,,,
WESWOA,32.00,26/08/10,5:1,0.145,0.15,0.115,-,-,,,,
WESUMB,28.00,23/09/10,4:1,0.65,0.67,-,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.315,0.33,-,-,-,,,,
WorleyParsons Ltd Last Sale Price $23.80,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.23,0.25,-,-,-,,,,
Woolworths Ltd Last Sale Price $27.13,,,,,,,,,,,,
WOWUMB,27.00,24/06/10,4:1,0.155,0.185,0.105,-,-,,,,
WOWWOB,28.50,26/08/10,4:1,0.205,0.21,-,-,-,,,,
WOWUMC,27.00,23/09/10,4:1,0.36,0.39,-,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.083,0.097,-,-,-,,,,
Woodside Pet Last Sale Price $43.43,,,,,,,,,,,,
WPLUMB,42.00,24/06/10,4:1,0.565,0.605,0.38,-,-,,,,
WPLWOG,44.00,24/06/10,5:1,0.195,0.20,0.215,-1.5,1100,,,,
WPLVZD,45.00,24/06/10,5:1,0.245,0.27,-,-,-,,,,
WPLWMA,46.00,24/06/10,4:1,0.13,0.15,0.51,-,-,,,,
WPLWOH,47.50,24/06/10,5:1,0.07,0.075,0.40,-,-,,,,
WPLWOI,51.00,24/06/10,5:1,0.02,0.025,-,-,-,,,,
WPLWOA,46.00,26/08/10,5:1,0.33,0.335,0.33,-3.5,50,,,,
WPLWOB,50.00,26/08/10,5:1,0.14,0.145,-,-,-,,,,
WPLUMC,44.00,23/09/10,4:1,0.825,0.855,0.755,-,-,,,,
WPLWMH,48.00,23/09/10,4:1,0.455,0.48,0.495,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.57,,,,,,,,,,,,
AMPWOP,5.75,23/09/10,3:1,0.195,0.20,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.305,0.31,-,-,-,,,,
ANZ Banking Grp Last Sale Price $22.09,,,,,,,,,,,,
ANZUMP,20.00,24/06/10,4:1,0.055,-,-,-,-,,,,
ANZUMU,20.00,24/06/10,4:1,0.055,0.069,-,-,-,,,,
ANZWOS,20.00,24/06/10,4:1,0.047,0.067,0.063,-,-,,,,
ANZUMQ,22.00,24/06/10,4:1,0.195,0.23,-,-,-,,,,
ANZUMV,22.00,24/06/10,4:1,0.195,-,-,-,-,,,,
ANZVZR,22.00,24/06/10,4:1,0.19,0.215,0.285,-,-,,,,
ANZWOT,22.00,24/06/10,4:1,0.185,0.185,0.155,-3,1000,,,,
ANZUMT,24.00,24/06/10,4:1,0.495,0.55,-,-,-,,,,
ANZUMW,24.00,24/06/10,4:1,0.495,-,-,-,-,,,,
ANZWOU,24.00,24/06/10,4:1,0.535,0.53,0.51,-,-,,,,
ANZUMX,26.00,24/06/10,4:1,0.925,1.00,-,-,-,,,,
ANZWMR,26.00,24/06/10,4:1,0.93,-,1.28,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.295,0.31,0.345,-,-,,,,
ANZWOW,22.00,23/09/10,4:1,0.435,0.45,-,-,-,,,,
ANZWOX,24.00,23/09/10,4:1,0.69,0.715,-,-,-,,,,
ANZWMV,28.00,23/09/10,4:1,1.46,1.52,-,-,-,,,,
ASX Ltd Last Sale Price $30.21,,,,,,,,,,,,
ASXUMP,32.00,23/09/10,4:1,0.80,0.815,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $37.83,,,,,,,,,,,,
BHPWOW,31.00,24/06/10,4:1,0.032,0.042,0.076,-,-,,,,
BHPWOX,34.00,24/06/10,4:1,0.07,-,0.07,-,250,,,,
BHPUMP,36.00,24/06/10,4:1,0.17,0.20,0.18,-,-,,,,
BHPVZR,37.00,24/06/10,4:1,0.29,0.315,-,-,-,,,,
BHPWOY,37.00,24/06/10,4:1,0.225,0.235,0.18,-1,1705,,,,
BHPVOQ,38.50,24/06/10,4:1,0.41,0.415,0.35,-,1000,,,,
BHPUMQ,40.00,24/06/10,4:1,0.63,0.70,-,-,-,,,,
BHPWOZ,40.00,24/06/10,4:1,0.665,0.67,0.81,-,-,,,,
BHPVOP,42.00,24/06/10,4:1,1.075,1.085,1.035,-,-,,,,
BHPWMR,45.00,24/06/10,4:1,1.75,1.84,1.08,-,-,,,,
BHPUMT,48.00,24/06/10,4:1,2.47,-,-,-,-,,,,
BHPWOR,30.00,26/08/10,4:1,0.145,0.15,0.175,-,-,,,,
BHPWOT,33.00,26/08/10,4:1,0.28,0.285,0.255,-,-,,,,
BHPWOU,36.00,26/08/10,4:1,0.485,0.49,0.475,-,-,,,,
BHPVOR,39.00,26/08/10,4:1,0.795,0.815,0.775,-,-,,,,
BHPVOS,40.50,26/08/10,4:1,1.01,1.03,-,-,-,,,,
BHPVOT,42.00,26/08/10,4:1,1.265,1.285,-,-,-,,,,
BHPUMU,34.00,23/09/10,4:1,0.43,0.46,0.595,-,-,,,,
BHPUMV,38.00,23/09/10,4:1,0.835,0.885,0.84,-10,40,,,,
BHPUMW,42.00,23/09/10,4:1,1.39,1.455,-,-,-,,,,
BHPWMV,48.00,23/09/10,4:1,2.59,2.68,1.725,-,-,,,,
BlueScope Steel Last Sale Price $2.24,,,,,,,,,,,,
BSLWOS,2.75,24/06/10,2:1,0.275,0.285,0.105,-,-,,,,
BSLWOQ,2.75,26/08/10,2:1,0.28,0.285,-,-,-,,,,
BSLUMP,2.50,28/10/10,1:1,0.415,0.43,-,-,-,,,,
Brambles Ltd Last Sale Price $6.66,,,,,,,,,,,,
BXBWOP,6.50,24/06/10,4:1,0.061,0.071,-,-,-,,,,
BXBWOQ,7.00,26/08/10,3:1,0.23,0.235,0.225,-,500,,,,
C'wlth Bank  of Aust  Last Sale Price $50.33,,,,,,,,,,,,
CBAWOS,47.50,24/06/10,5:1,0.125,0.15,0.15,-,-,,,,
CBAWOT,51.00,24/06/10,5:1,0.405,0.415,0.395,9.5,2004,,,,
CBAUMP,53.00,24/06/10,4:1,0.87,0.915,0.625,-,-,,,,
CBAVZT,54.00,24/06/10,5:1,0.84,0.865,0.92,-,-,,,,
CBAWOU,54.00,24/06/10,5:1,0.815,0.825,0.755,-,-,,,,
CBAUMQ,56.00,24/06/10,4:1,1.45,1.505,1.195,-,-,,,,
CBAWMR,58.00,24/06/10,4:1,1.895,1.95,1.435,-,-,,,,
CBAUMT,60.00,24/06/10,4:1,2.37,2.43,-,-,-,,,,
CBAWOV,48.00,23/09/10,5:1,0.69,0.695,0.675,-3.5,45,,,,
CBAUMU,50.00,23/09/10,4:1,1.155,1.185,1.23,-,-,,,,
CBAWOW,51.50,23/09/10,5:1,1.04,1.045,-,-,-,,,,
CBAUMV,53.00,23/09/10,4:1,1.59,1.625,1.47,-,-,,,,
CBAWOX,54.00,23/09/10,5:1,1.34,1.345,-,-,-,,,,
CBAUMW,56.00,23/09/10,4:1,2.09,2.13,-,-,-,,,,
CBAWMV,60.00,23/09/10,4:1,2.86,2.92,1.25,-,-,,,,
Computershare Ltd Last Sale Price $10.79,,,,,,,,,,,,
CPUUMP,11.50,23/09/10,1:1,1.365,1.41,-,-,-,,,,
CSL Ltd Last Sale Price $31.56,,,,,,,,,,,,
CSLUMP,34.00,23/09/10,4:1,0.91,0.925,-,-,-,,,,
Incitec Pivot Last Sale Price $3.02,,,,,,,,,,,,
IPLUMP,3.00,23/09/10,1:1,0.235,0.245,-,-,-,,,,
Macq Grp Ltd Last Sale Price $42.83,,,,,,,,,,,,
MQGVZX,44.00,24/06/10,5:1,0.52,0.545,0.445,-,-,,,,
MQGWOR,45.00,24/06/10,6:1,0.475,0.495,0.50,-,-,,,,
MQGWOP,42.50,23/09/10,6:1,0.65,0.655,0.65,-,-,,,,
MQGWOS,48.00,23/09/10,6:1,1.16,1.165,-,-,-,,,,
National Aust Bank Last Sale Price $24.18,,,,,,,,,,,,
NABWOS,24.00,24/06/10,4:1,0.28,0.29,0.21,-,-,,,,
NABVZT,25.00,24/06/10,4:1,0.455,0.48,0.455,-7.5,400,,,,
NABWOT,26.50,24/06/10,4:1,0.775,0.785,0.65,-,-,,,,
NABWOU,29.00,24/06/10,4:1,1.385,1.395,1.205,-,-,,,,
NABWOV,24.00,23/09/10,4:1,0.50,0.505,0.495,-,1000,,,,
NABWOW,25.50,23/09/10,4:1,0.715,0.72,0.72,-,-,,,,
NABWOX,27.50,23/09/10,4:1,1.065,1.07,1.115,-,-,,,,
Newcrest Min Last Sale Price $32.02,,,,,,,,,,,,
NCMVZR,30.00,24/06/10,4:1,0.125,0.15,0.135,-7.5,50,,,,
NCMWOP,30.00,26/08/10,4:1,0.375,0.38,-,-,-,,,,
NCMWOQ,33.00,26/08/10,4:1,0.725,0.73,0.785,-,-,,,,
News Corp Last Sale Price $17.77,,,,,,,,,,,,
NWSUMP,18.00,24/06/10,4:1,0.22,0.23,0.20,-,-,,,,
NWSWMR,20.00,24/06/10,4:1,0.56,0.575,0.48,-,-,,,,
NWSUMQ,19.00,23/09/10,4:1,0.535,0.55,0.53,-,-,,,,
Orica Ltd Last Sale Price $24.69,,,,,,,,,,,,
ORIUMP,27.00,23/09/10,4:1,0.695,0.72,-,-,-,,,,
Qantas Airways Last Sale Price $2.50,,,,,,,,,,,,
QANUMP,2.75,23/09/10,1:1,0.35,0.355,0.46,-,-,,,,
QBE Insurance Grp Last Sale Price $18.63,,,,,,,,,,,,
QBEWOP,21.00,26/08/10,4:1,0.80,0.805,-,-,-,,,,
QBEUMP,21.00,23/09/10,4:1,0.79,0.825,0.655,-,-,,,,
Rio Tinto Ltd Last Sale Price $66.76,,,,,,,,,,,,
RIOWOW,62.00,24/06/10,6:1,0.165,0.205,0.14,-10.5,654,,,,
RIOVZX,65.00,24/06/10,6:1,0.375,0.40,-,-,-,,,,
RIOWOX,65.00,24/06/10,6:1,0.31,0.33,0.325,-1,100,,,,
RIOUMP,70.00,24/06/10,4:1,1.13,1.22,-,-,-,,,,
RIOWOY,70.00,24/06/10,6:1,0.79,0.80,0.76,-65,210,,,,
RIOUMQ,75.00,24/06/10,4:1,2.06,2.19,-,-,-,,,,
RIOUMT,80.00,24/06/10,4:1,3.22,3.35,-,-,-,,,,
RIOWMR,90.00,24/06/10,4:1,5.64,-,5.37,-,-,,,,
RIOWOP,60.00,26/08/10,6:1,0.46,0.47,0.48,-,-,,,,
RIOWOQ,66.00,26/08/10,6:1,0.835,0.845,0.775,-,600,,,,
RIOWOR,72.50,26/08/10,6:1,1.435,1.445,2.01,-,-,,,,
RIOUMU,60.00,23/09/10,4:1,0.955,1.00,-,-,-,,,,
RIOUMV,65.00,23/09/10,4:1,1.425,1.485,-,-,-,,,,
RIOUMW,70.00,23/09/10,4:1,2.03,2.11,-,-,-,,,,
RIOUMX,75.00,23/09/10,4:1,2.80,2.90,2.90,-,-,,,,
RIOUMY,80.00,23/09/10,4:1,3.69,3.80,-,-,-,,,,
RIOWMV,95.00,23/09/10,4:1,7.00,7.13,-,-,-,,,,
Santos Ltd Last Sale Price $12.26,,,,,,,,,,,,
STOWOP,13.00,26/08/10,4:1,0.35,0.355,0.38,-,-,,,,
STOUMP,13.00,23/09/10,4:1,0.415,0.43,-,-,-,,,,
Suncorp-Metway Last Sale Price $7.98,,,,,,,,,,,,
SUNUMP,8.50,23/09/10,4:1,0.24,0.255,-,-,-,,,,
Telstra Corp Last Sale Price $3.04,,,,,,,,,,,,
TLSWMR,3.01,24/06/10,1:1,0.079,0.10,0.13,-,-,,,,
TLSWOR,3.20,24/06/10,2:1,0.095,0.105,0.185,-,-,,,,
TLSWMS,3.30,24/06/10,1:1,0.245,-,0.385,-,-,,,,
TLSWOS,3.00,26/08/10,2:1,0.115,0.12,-,-,-,,,,
TLSWMV,2.92,23/09/10,1:1,0.205,0.23,-,-,-,,,,
TLSUMP,3.15,23/09/10,1:1,0.34,0.37,-,-,-,,,,
Westpac Banking Last Sale Price $22.41,,,,,,,,,,,,
WBCWOS,22.50,24/06/10,4:1,0.185,-,0.155,-,-,,,,
WBCVZT,24.00,24/06/10,4:1,0.46,0.485,0.52,-,-,,,,
