Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4342.7 at 2012-05-11T16:40:33. Report at Friday, May 11, 2012. Processed Saturday at 2012-05-12T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $22.04,
ANZVMC,21.00,24/05/12,4:1,.26,.30,.28,-3,50,,
ANZWOF,21.00,24/05/12,4:1,.305,.315,,,,,
ANZVMD,23.00,24/05/12,4:1,.001,,.11,,,,
ANZWOL,23.00,24/05/12,4:1,.049,.054,,,,,
ANZWOM,25.00,24/05/12,4:1,.016,.021,,,,,
ANZWRE,22.50,27/06/12,4:1,.11,,,,,,
ANZWRF,23.00,27/06/12,4:1,.063,,,,,,
ANZWRG,23.50,27/06/12,4:1,.032,,,,,,
ANZWOG,22.00,28/06/12,4:1,.27,.275,.29,,,,
ANZVMF,23.00,28/06/12,4:1,.067,.09,,,,,
ANZVME,24.00,28/06/12,4:1,.013,.03,,,,,
ANZWOH,24.00,28/06/12,4:1,.08,.085,,,,,
ANZWRH,24.00,28/06/12,4:1,.016,.04,,,,,
ANZWRI,24.50,28/06/12,4:1,.007,.04,,,,,
ANZWOI,26.00,28/06/12,4:1,.023,.028,,,,,
ANZVMH,24.00,26/07/12,4:1,.046,.069,.18,,,,
ANZVMG,25.00,26/07/12,4:1,.008,.03,,,,,
,
BHP Billiton Last Sale Price $34.37,
BHPVMC,34.00,24/05/12,4:1,.255,.28,.295,,,,
BHPWOK,34.00,24/05/12,4:1,.33,.335,.66,,,,
BHPVMD,36.00,24/05/12,4:1,.044,.067,.215,,,,
BHPWOG,36.00,24/05/12,4:1,.11,.115,.27,,,,
BHPWOH,38.00,24/05/12,4:1,.03,.035,.145,,,,
BHPWOL,40.00,24/05/12,4:1,.016,.021,,,,,
BHPWRG,36.00,27/06/12,4:1,.165,,,,,,
BHPWRF,37.51,27/06/12,4:1,.046,.049,.05,-.8,400,,
BHPWRE,38.00,27/06/12,4:1,.052,,,,,,
BHPWOA,33.00,28/06/12,4:1,.675,.68,.805,,,,
BHPVME,34.00,28/06/12,4:1,.45,.475,.54,,,,
BHPWOM,35.00,28/06/12,4:1,.38,.395,.44,,,,
BHPWRH,35.00,28/06/12,4:1,.24,.255,.32,,,,
BHPVMF,36.00,28/06/12,4:1,.205,.23,.31,,,,
BHPWON,37.00,28/06/12,4:1,.185,.195,.36,,,,
BHPWRI,37.00,28/06/12,4:1,.099,.105,,,,,
BHPWOO,39.00,28/06/12,4:1,.081,.086,.185,,,,
BHPVMG,35.00,26/07/12,4:1,.425,.49,.44,+2,100,,
BHPVMH,37.00,26/07/12,4:1,.22,.245,.235,-10.5,150,,
,
C'wlth Bank of Aust Last Sale Price $51.80,
CBAVMC,47.00,24/05/12,4:1,1.205,1.245,,,,,
CBAVMD,49.00,24/05/12,4:1,.73,.77,,,,,
CBAWOF,49.00,24/05/12,5:1,.62,.64,,,,,
CBAWOA,51.00,24/05/12,5:1,.325,.34,.32,,,,
CBAWOB,53.00,24/05/12,5:1,.13,.135,,,,,
CBAWRE,51.00,27/06/12,4:1,.46,,,,,,
CBAWRF,52.00,27/06/12,4:1,.305,,,,,,
CBAWRG,53.00,27/06/12,4:1,.185,,,,,,
CBAWOG,49.00,28/06/12,5:1,.78,.80,,,,,
CBAWRH,50.00,28/06/12,4:1,.645,,,,,,
CBAWOH,51.00,28/06/12,5:1,.505,.52,.495,,,,
CBAVME,52.00,28/06/12,4:1,.375,.40,,,,,
CBAVMF,53.00,28/06/12,4:1,.245,.27,,,,,
CBAWOI,53.00,28/06/12,5:1,.295,.305,,,,,
CBAWRI,54.00,28/06/12,4:1,.105,,,,,,
CBAVMG,52.00,26/07/12,4:1,.50,.525,,,,,
CBAVMH,54.00,26/07/12,4:1,.255,.28,,,,,
,
CSL Last Sale Price $37.97,
CSLWRA,39.00,28/06/12,4:1,.235,,,,,,
,
Fortescue Metals Grp Last Sale Price $5.39,
FMGVMA,6.00,24/05/12,2:1,.004,,.205,,,,
FMGWOJ,6.00,24/05/12,3:1,.025,.03,,,,,
FMGWOF,6.50,24/05/12,3:1,,,,,,,
FMGWRE,5.75,27/06/12,2:1,.11,,,,,,
FMGWRF,6.00,27/06/12,2:1,.072,,,,,,
FMGWRG,6.25,27/06/12,2:1,.045,,,,,,
FMGWRI,5.25,28/06/12,2:1,.24,,,,,,
FMGWRH,5.50,28/06/12,2:1,.17,.18,,,,,
FMGWOG,5.75,28/06/12,3:1,.10,.105,,,,,
FMGVMB,6.00,28/06/12,2:1,.063,.086,.20,,,,
FMGWOH,6.25,28/06/12,3:1,.054,.059,,,,,
FMGVMC,6.00,26/07/12,2:1,.10,.125,.105,,,,
,
Iluka Res Last Sale Price $13.36,
ILUWRA,15.00,28/06/12,3:1,.12,,,,,,
,
Macquarie Grp Last Sale Price $28.35,
MQGWOI,26.00,24/05/12,4:1,.605,.61,.45,,,,
MQGWOJ,28.00,24/05/12,4:1,.235,.24,.26,,,,
MQGWOK,30.00,24/05/12,4:1,.063,.068,.06,-6,200,,
MQGWRG,27.00,27/06/12,4:1,.535,,,,,,
MQGWRF,29.00,27/06/12,4:1,.245,,,,,,
MQGWRE,30.00,27/06/12,4:1,.12,.14,.105,,,,
MQGWOM,28.00,28/06/12,4:1,.425,.43,,,,,
MQGWRH,28.00,28/06/12,4:1,.38,.395,,,,,
MQGWON,30.00,28/06/12,4:1,.21,.215,,,,,
MQGWRI,31.00,28/06/12,4:1,.089,,,,,,
MQGWOO,32.00,28/06/12,4:1,.094,.099,,,,,
,
National Aust Bank Last Sale Price $24.55,
NABVMC,23.00,24/05/12,4:1,.39,.43,.48,,,,
NABWOM,24.00,24/05/12,4:1,.235,.255,,,,,
NABVMD,25.00,24/05/12,4:1,.052,.075,,,,,
NABWOH,26.00,24/05/12,4:1,.04,.045,.145,,,,
NABWOL,28.00,24/05/12,4:1,.016,.021,,,,,
