Warrants Market - Daily,,,,,,,,,,,,
XAO 4453.6 at 16:34 31/5/2010  Report at 19:05 Monday 31/5/2010. Processed 19:17 Monday 31/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
RIOWOF,72.50,24/06/10,6:1,0.165,0.175,0.16,-4,579,,,,
RIOUMG,75.00,24/06/10,4:1,0.16,0.21,-,-,-,,,,
RIOWOJ,79.00,24/06/10,6:1,0.027,0.037,0.083,-,-,,,,
RIOUMH,80.00,24/06/10,4:1,0.039,0.058,-,-,-,,,,
RIOWOK,86.00,24/06/10,6:1,0.009,0.015,0.034,-,-,,,,
RIOWMA,90.00,24/06/10,4:1,0.001,-,0.005,-,-,,,,
RIOWMB,95.00,24/06/10,4:1,0.001,-,-,-,-,,,,
RIOWOA,70.00,26/08/10,6:1,0.825,0.835,0.915,-,-,,,,
RIOWOB,77.50,26/08/10,6:1,0.42,0.43,0.49,-,-,,,,
RIOWOG,82.50,26/08/10,6:1,0.255,0.295,0.255,-,100,,,,
RIOUMI,60.00,23/09/10,4:1,2.78,2.98,2.72,-,-,,,,
RIOUMJ,65.00,23/09/10,4:1,2.10,2.26,1.48,-,-,,,,
RIOUMK,70.00,23/09/10,4:1,1.43,1.565,-,-,-,,,,
RIOUML,75.00,23/09/10,4:1,0.94,1.045,-,-,-,,,,
RIOUMM,80.00,23/09/10,4:1,0.62,0.70,-,-,-,,,,
RIOWMH,95.00,23/09/10,4:1,0.105,-,0.03,-,-,,,,
RIOWMI,100.00,23/09/10,4:1,0.077,-,0.11,-,-,,,,
Santos Ltd Last Sale Price $12.42,,,,,,,,,,,,
STOUMB,13.00,24/06/10,4:1,0.075,0.105,0.053,-,-,,,,
STOWOC,13.50,26/08/10,4:1,0.17,0.175,0.14,-,-,,,,
STOWOD,15.00,26/08/10,4:1,0.09,0.095,-,-,-,,,,
STOUMC,13.00,23/09/10,4:1,0.235,0.27,0.26,-,-,,,,
STOUMD,15.00,23/09/10,4:1,0.10,0.12,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.14,,,,,,,,,,,,
SUNUMC,8.50,23/09/10,4:1,0.115,0.135,-,-,-,,,,
Ten Network Hldgs Last Sale Price $1.75,,,,,,,,,,,,
TENWMH,2.50,23/09/10,1:1,0.02,-,-,-,-,,,,
Telstra Corp Last Sale Price $2.94,,,,,,,,,,,,
TLSWOC,3.00,24/06/10,2:1,0.039,0.049,0.145,-,-,,,,
TLSWMA,3.15,24/06/10,1:1,0.015,-,0.087,-,-,,,,
TLSWMB,3.30,24/06/10,1:1,0.017,-,-,-,-,,,,
TLSWOD,3.30,24/06/10,2:1,0.006,0.016,0.029,-,-,,,,
TLSWOE,3.10,26/08/10,2:1,0.054,0.059,-,-,-,,,,
TLSWOF,3.35,26/08/10,2:1,0.029,0.034,-,-,-,,,,
TLSUMD,2.92,23/09/10,1:1,0.215,0.235,0.24,-,-,,,,
TLSUMF,3.15,23/09/10,1:1,0.13,0.145,-,-,-,,,,
TLSWMH,3.40,23/09/10,1:1,0.047,-,0.047,-,-,,,,
TLSWMI,3.65,23/09/10,1:1,0.037,0.045,0.076,-,-,,,,
Toll Hldgs Ltd Last Sale Price $6.22,,,,,,,,,,,,
TOLUMC,7.00,23/09/10,1:1,0.21,0.25,0.235,-,-,,,,
Westpac Banking Last Sale Price $22.95,,,,,,,,,,,,
WBCUMD,23.00,24/06/10,4:1,0.205,0.275,0.20,-,-,,,,
WBCUME,25.00,24/06/10,4:1,0.051,0.081,-,-,-,,,,
WBCVZE,26.00,24/06/10,4:1,0.04,0.045,0.071,-,-,,,,
WBCWOF,26.50,24/06/10,4:1,0.014,0.024,0.075,-,-,,,,
WBCWMA,27.00,24/06/10,4:1,0.006,-,0.03,-,-,,,,
WBCWOG,28.00,24/06/10,4:1,0.005,0.015,0.01,-,-,,,,
WBCWMB,29.00,24/06/10,4:1,0.001,-,0.098,-,-,,,,
WBCWOE,30.00,24/06/10,4:1,0.001,0.021,0.035,-,-,,,,
WBCUMF,31.00,24/06/10,4:1,0.001,-,-,-,-,,,,
WBCUMG,22.00,23/09/10,4:1,0.615,0.70,0.755,-,-,,,,
WBCUMH,24.00,23/09/10,4:1,0.37,0.435,0.365,-,-,,,,
WBCWOH,24.50,23/09/10,4:1,0.36,0.365,0.365,-,50,,,,
WBCUMI,26.00,23/09/10,4:1,0.20,0.25,0.21,-,-,,,,
WBCWOI,26.00,23/09/10,4:1,0.23,0.235,0.23,-5.5,50,,,,
WBCWOJ,28.00,23/09/10,4:1,0.12,0.125,0.12,-,-,,,,
WBCWMH,29.00,23/09/10,4:1,0.063,-,0.14,-,-,,,,
WBCWMI,31.00,23/09/10,4:1,0.019,-,0.18,-,-,,,,
Wesfarmers Ltd Last Sale Price $29.10,,,,,,,,,,,,
WESWOC,30.00,26/08/10,5:1,0.285,0.29,-,-,-,,,,
WESWOA,32.00,26/08/10,5:1,0.155,0.16,0.115,-,-,,,,
WESUMB,28.00,23/09/10,4:1,0.655,0.725,-,-,-,,,,
WESUMC,31.00,23/09/10,4:1,0.32,0.365,-,-,-,,,,
WorleyParsons Ltd Last Sale Price $24.67,,,,,,,,,,,,
WORUMB,26.00,23/09/10,4:1,0.325,0.35,-,-,-,,,,
Woolworths Ltd Last Sale Price $26.65,,,,,,,,,,,,
WOWUMB,27.00,24/06/10,4:1,0.10,0.145,0.105,-,-,,,,
WOWWOB,28.50,26/08/10,4:1,0.16,0.165,-,-,-,,,,
WOWUMC,27.00,23/09/10,4:1,0.29,0.345,-,-,-,,,,
WOWUMD,30.00,23/09/10,4:1,0.06,0.079,-,-,-,,,,
Woodside Pet Last Sale Price $42.95,,,,,,,,,,,,
WPLUMB,42.00,24/06/10,4:1,0.53,0.64,0.38,-,-,,,,
WPLWOG,44.00,24/06/10,5:1,0.175,0.185,0.185,-3,400,,,,
WPLVZD,45.00,24/06/10,5:1,0.225,0.25,-,-,-,,,,
WPLWMA,46.00,24/06/10,4:1,0.094,-,0.51,-,-,,,,
WPLWOH,47.50,24/06/10,5:1,0.064,0.074,0.40,-,-,,,,
WPLWOI,51.00,24/06/10,5:1,0.019,0.029,-,-,-,,,,
WPLWOA,46.00,26/08/10,5:1,0.305,0.31,0.305,-,-,,,,
WPLWOB,50.00,26/08/10,5:1,0.13,0.135,-,-,-,,,,
WPLUMC,44.00,23/09/10,4:1,0.775,0.86,0.755,-,-,,,,
WPLWMH,48.00,23/09/10,4:1,0.425,-,0.405,-,-,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.59,,,,,,,,,,,,
AMPWOP,5.75,23/09/10,3:1,0.195,0.20,-,-,-,,,,
AMPWOQ,6.25,23/09/10,3:1,0.305,0.31,-,-,-,,,,
ANZ Banking Grp Last Sale Price $22.31,,,,,,,,,,,,
ANZUMP,20.00,24/06/10,4:1,0.058,-,-,-,-,,,,
ANZUMU,20.00,24/06/10,4:1,0.058,0.072,-,-,-,,,,
ANZWOS,20.00,24/06/10,4:1,0.042,0.062,0.063,-,-,,,,
ANZUMQ,22.00,24/06/10,4:1,0.195,0.225,-,-,-,,,,
ANZUMV,22.00,24/06/10,4:1,0.195,-,-,-,-,,,,
ANZVZR,22.00,24/06/10,4:1,0.18,0.205,0.285,-,-,,,,
ANZWOT,22.00,24/06/10,4:1,0.15,0.155,0.15,-1.5,750,,,,
ANZUMT,24.00,24/06/10,4:1,0.49,0.54,-,-,-,,,,
ANZUMW,24.00,24/06/10,4:1,0.49,-,-,-,-,,,,
ANZWOU,24.00,24/06/10,4:1,0.48,0.49,0.65,-,-,,,,
ANZUMX,26.00,24/06/10,4:1,0.915,0.975,-,-,-,,,,
ANZWMR,26.00,24/06/10,4:1,0.915,-,1.28,-,-,,,,
ANZWOV,20.50,23/09/10,4:1,0.28,0.285,0.345,-,-,,,,
ANZWOW,22.00,23/09/10,4:1,0.415,0.42,-,-,-,,,,
ANZWOX,24.00,23/09/10,4:1,0.665,0.67,-,-,-,,,,
ANZWMV,28.00,23/09/10,4:1,1.42,1.475,-,-,-,,,,
ASX Ltd Last Sale Price $30.91,,,,,,,,,,,,
ASXUMP,32.00,23/09/10,4:1,0.68,0.725,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $38.24,,,,,,,,,,,,
BHPWOW,31.00,24/06/10,4:1,0.027,0.037,0.076,-,-,,,,
BHPWOX,34.00,24/06/10,4:1,0.07,-,0.07,-,-,,,,
BHPUMP,36.00,24/06/10,4:1,0.13,0.175,0.155,-8.5,1000,,,,
BHPVZR,37.00,24/06/10,4:1,0.27,0.295,-,-,-,,,,
BHPWOY,37.00,24/06/10,4:1,0.165,0.175,0.19,1,500,,,,
BHPVOQ,38.50,24/06/10,4:1,0.30,0.31,0.35,1,200,,,,
BHPUMQ,40.00,24/06/10,4:1,0.52,0.625,-,-,-,,,,
BHPWOZ,40.00,24/06/10,4:1,0.515,0.525,0.81,-,-,,,,
BHPVOP,42.00,24/06/10,4:1,0.875,0.885,1.035,-,-,,,,
BHPWMR,45.00,24/06/10,4:1,1.57,1.72,1.08,-,-,,,,
BHPUMT,48.00,24/06/10,4:1,2.25,-,-,-,-,,,,
BHPWOR,30.00,26/08/10,4:1,0.125,0.13,0.175,-,-,,,,
BHPWOT,33.00,26/08/10,4:1,0.235,0.24,0.255,-,-,,,,
BHPWOU,36.00,26/08/10,4:1,0.415,0.42,0.45,3,500,,,,
BHPVOR,39.00,26/08/10,4:1,0.70,0.705,-,-,-,,,,
BHPVOS,40.50,26/08/10,4:1,0.895,0.90,-,-,-,,,,
BHPVOT,42.00,26/08/10,4:1,1.125,1.13,-,-,-,,,,
BHPUMU,34.00,23/09/10,4:1,0.39,0.44,0.595,-,-,,,,
BHPUMV,38.00,23/09/10,4:1,0.76,0.835,0.94,-,-,,,,
BHPUMW,42.00,23/09/10,4:1,1.265,1.375,-,-,-,,,,
BHPWMV,48.00,23/09/10,4:1,2.41,2.56,1.725,-,-,,,,
BlueScope Steel Last Sale Price $2.32,,,,,,,,,,,,
BSLWOS,2.75,24/06/10,2:1,0.23,0.24,0.105,-,-,,,,
BSLWOQ,2.75,26/08/10,2:1,0.245,0.25,-,-,-,,,,
BSLUMP,2.50,28/10/10,1:1,0.37,0.39,-,-,-,,,,
Brambles Ltd Last Sale Price $6.65,,,,,,,,,,,,
BXBWOP,6.50,24/06/10,4:1,0.064,0.074,-,-,-,,,,
BXBWOQ,7.00,26/08/10,3:1,0.23,0.235,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $51.37,,,,,,,,,,,,
CBAWOS,47.50,24/06/10,5:1,0.095,-,0.15,-,-,,,,
CBAWOT,51.00,24/06/10,5:1,0.315,0.325,0.30,5.5,117,,,,
CBAUMP,53.00,24/06/10,4:1,0.625,0.805,0.625,-,-,,,,
CBAVZT,54.00,24/06/10,5:1,0.705,0.73,0.92,-,-,,,,
CBAWOU,54.00,24/06/10,5:1,0.66,0.67,0.62,1.5,250,,,,
CBAUMQ,56.00,24/06/10,4:1,1.075,1.315,1.195,-,-,,,,
CBAWMR,58.00,24/06/10,4:1,1.455,1.73,1.435,-,-,,,,
CBAUMT,60.00,24/06/10,4:1,1.89,2.19,-,-,-,,,,
CBAWOV,48.00,23/09/10,5:1,0.625,0.63,0.71,-,-,,,,
CBAUMU,50.00,23/09/10,4:1,0.955,1.10,1.23,-,-,,,,
CBAWOW,51.50,23/09/10,5:1,0.94,0.945,-,-,-,,,,
CBAUMV,53.00,23/09/10,4:1,1.335,1.51,1.47,25,40,,,,
CBAWOX,54.00,23/09/10,5:1,1.215,1.225,-,-,-,,,,
CBAUMW,56.00,23/09/10,4:1,1.785,1.99,-,-,-,,,,
CBAWMV,60.00,23/09/10,4:1,2.49,2.74,1.25,-,-,,,,
Computershare Ltd Last Sale Price $10.81,,,,,,,,,,,,
CPUUMP,11.50,23/09/10,1:1,1.345,1.435,-,-,-,,,,
CSL Ltd Last Sale Price $31.63,,,,,,,,,,,,
CSLUMP,34.00,23/09/10,4:1,0.885,0.965,-,-,-,,,,
Incitec Pivot Last Sale Price $3.02,,,,,,,,,,,,
IPLUMP,3.00,23/09/10,1:1,0.225,0.25,-,-,-,,,,
Macq Grp Ltd Last Sale Price $43.33,,,,,,,,,,,,
MQGVZX,44.00,24/06/10,5:1,0.485,0.51,0.445,-,-,,,,
MQGWOR,45.00,24/06/10,6:1,0.445,0.465,0.415,5.5,200,,,,
MQGWOP,42.50,23/09/10,6:1,0.62,0.63,0.65,-,-,,,,
MQGWOS,48.00,23/09/10,6:1,1.12,1.13,-,-,-,,,,
National Aust Bank Last Sale Price $24.63,,,,,,,,,,,,
NABWOS,24.00,24/06/10,4:1,0.225,0.235,0.21,-,-,,,,
NABVZT,25.00,24/06/10,4:1,0.385,0.41,0.53,-,-,,,,
NABWOT,26.50,24/06/10,4:1,0.68,0.69,0.65,-25,60,,,,
NABWOU,29.00,24/06/10,4:1,1.275,1.285,1.205,-,-,,,,
NABWOV,24.00,23/09/10,4:1,0.455,0.46,-,-,-,,,,
NABWOW,25.50,23/09/10,4:1,0.65,0.655,0.72,-,-,,,,
NABWOX,27.50,23/09/10,4:1,0.98,0.985,1.115,-,-,,,,
Newcrest Min Last Sale Price $32.12,,,,,,,,,,,,
NCMVZR,30.00,24/06/10,4:1,0.13,0.155,0.21,-,-,,,,
NCMWOP,30.00,26/08/10,4:1,0.36,0.365,-,-,-,,,,
NCMWOQ,33.00,26/08/10,4:1,0.69,0.695,0.785,-,-,,,,
News Corp Last Sale Price $18.23,,,,,,,,,,,,
NWSUMP,18.00,24/06/10,4:1,0.18,0.205,0.20,-,-,,,,
NWSWMR,20.00,24/06/10,4:1,0.47,0.51,0.48,-,-,,,,
NWSUMQ,19.00,23/09/10,4:1,0.485,0.51,0.53,-,-,,,,
Orica Ltd Last Sale Price $25.65,,,,,,,,,,,,
ORIUMP,27.00,23/09/10,4:1,0.53,0.59,-,-,-,,,,
Qantas Airways Last Sale Price $2.50,,,,,,,,,,,,
QANUMP,2.75,23/09/10,1:1,0.37,0.40,0.46,-,-,,,,
QBE Insurance Grp Last Sale Price $19.66,,,,,,,,,,,,
QBEWOP,21.00,26/08/10,4:1,0.59,0.60,-,-,-,,,,
QBEUMP,21.00,23/09/10,4:1,0.63,0.675,0.655,-,-,,,,
Rio Tinto Ltd Last Sale Price $67.14,,,,,,,,,,,,
RIOWOW,62.00,24/06/10,6:1,0.155,0.175,0.245,-,-,,,,
RIOVZX,65.00,24/06/10,6:1,0.375,0.40,-,-,-,,,,
RIOWOX,65.00,24/06/10,6:1,0.29,0.31,0.335,-,-,,,,
RIOUMP,70.00,24/06/10,4:1,1.055,1.215,-,-,-,,,,
RIOWOY,70.00,24/06/10,6:1,0.73,0.75,1.41,-,-,,,,
RIOUMQ,75.00,24/06/10,4:1,1.935,2.15,-,-,-,,,,
RIOUMT,80.00,24/06/10,4:1,3.05,3.30,-,-,-,,,,
RIOWMR,90.00,24/06/10,4:1,5.47,-,5.37,-,-,,,,
RIOWOP,60.00,26/08/10,6:1,0.44,0.45,0.48,-,-,,,,
RIOWOQ,66.00,26/08/10,6:1,0.795,0.805,-,-,-,,,,
RIOWOR,72.50,26/08/10,6:1,1.37,1.38,2.01,-,-,,,,
RIOUMU,60.00,23/09/10,4:1,0.925,1.00,-,-,-,,,,
RIOUMV,65.00,23/09/10,4:1,1.375,1.48,-,-,-,,,,
RIOUMW,70.00,23/09/10,4:1,1.99,2.12,-,-,-,,,,
RIOUMX,75.00,23/09/10,4:1,2.77,2.93,2.90,-36,25,,,,
RIOUMY,80.00,23/09/10,4:1,3.60,3.79,-,-,-,,,,
RIOWMV,95.00,23/09/10,4:1,6.83,7.07,-,-,-,,,,
Santos Ltd Last Sale Price $12.42,,,,,,,,,,,,
STOWOP,13.00,26/08/10,4:1,0.32,0.325,0.38,-,-,,,,
STOUMP,13.00,23/09/10,4:1,0.385,0.42,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.14,,,,,,,,,,,,
SUNUMP,8.50,23/09/10,4:1,0.215,0.235,-,-,-,,,,
Telstra Corp Last Sale Price $2.94,,,,,,,,,,,,
TLSWMR,3.01,24/06/10,1:1,0.135,0.16,0.13,-,-,,,,
TLSWOR,3.20,24/06/10,2:1,0.14,0.15,0.185,-,-,,,,
TLSWMS,3.30,24/06/10,1:1,0.34,-,0.385,-,-,,,,
TLSWOS,3.00,26/08/10,2:1,0.145,0.15,-,-,-,,,,
TLSWMV,2.92,23/09/10,1:1,0.26,0.28,-,-,-,,,,
TLSUMP,3.15,23/09/10,1:1,0.41,0.435,-,-,-,,,,
Westpac Banking Last Sale Price $22.95,,,,,,,,,,,,
WBCWOS,22.50,24/06/10,4:1,0.135,-,0.155,-,-,,,,
WBCVZT,24.00,24/06/10,4:1,0.375,0.40,0.52,-,-,,,,
WBCWOT,24.50,24/06/10,4:1,0.455,0.465,0.355,-,-,,,,
