Warrants Market - Daily,,,,,,,,,,,,
XAO 4670.0 at 16:34 27/1/2010  Report at 19:05 Wednesday 27/1/2010. Processed 19:22 Wednesday 27/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Macq Grp Ltd Last Sale Price $51.34,,,,,,,,,,,,
MQGVZG,50.00,25/02/10,5:1,0.80,0.83,0.785,-,-,,,,
MQGWOB,50.00,25/02/10,6:1,0.525,0.53,0.45,-,-,,,,
MQGWOC,60.00,25/02/10,6:1,0.053,0.10,0.071,-,-,,,,
MQGVZH,50.00,25/03/10,5:1,1.275,1.305,-,-,-,,,,
MQGVZI,52.00,25/03/10,5:1,1.09,1.12,-,-,-,,,,
MQGWOA,55.00,29/04/10,6:1,0.42,0.435,0.45,-,-,,,,
National Aust Bank Last Sale Price $26.30,,,,,,,,,,,,
NABWZH,32.00,28/01/10,4:1,0.001,0.04,-,-,-,,,,
NABWOJ,28.00,25/02/10,4:1,0.074,0.079,0.285,-,-,,,,
NABWZI,28.00,25/02/10,4:1,0.12,0.15,0.20,-,-,,,,
NABWOK,30.00,25/02/10,4:1,0.021,0.026,0.02,-1.6,200,,,,
NABWOL,32.00,25/02/10,4:1,0.007,0.012,0.007,-1.5,100,,,,
NABWZJ,28.00,25/03/10,4:1,0.255,0.285,-,-,-,,,,
NABVMA,29.00,25/03/10,5:1,0.125,0.135,0.135,-2.5,100,,,,
NABWZK,30.00,25/03/10,4:1,0.125,0.155,-,-,-,,,,
NABVMB,31.00,25/03/10,5:1,0.056,0.062,0.125,-,-,,,,
NABWOA,28.50,29/04/10,4:1,0.25,0.255,0.47,-,-,,,,
NABWOB,30.50,29/04/10,4:1,0.125,0.135,0.16,-,-,,,,
NABVME,33.00,29/04/10,5:1,0.055,0.061,0.079,-,-,,,,
NABWOC,33.00,29/04/10,4:1,0.048,0.053,0.09,-,-,,,,
Newcrest Min Last Sale Price $32.30,,,,,,,,,,,,
NCMVMA,35.00,25/03/10,4:1,0.35,0.385,0.49,-,-,,,,
NCMWOC,35.00,25/03/10,4:1,0.27,0.275,0.30,-12,200,,,,
NCMVMB,37.00,25/03/10,4:1,0.215,0.25,0.435,-,-,,,,
NCMWOD,37.50,25/03/10,4:1,0.125,0.13,0.145,-5,200,,,,
NCMVZC,38.00,25/03/10,4:1,0.25,0.28,0.28,-,200,,,,
NCMWOE,40.00,25/03/10,4:1,0.065,0.07,0.105,-,-,,,,
NCMVME,39.00,29/04/10,4:1,0.265,0.29,0.275,-9,267,,,,
News Corp Last Sale Price $16.70,,,,,,,,,,,,
NWSVMA,16.00,25/03/10,4:1,0.37,0.38,0.385,-,-,,,,
NWSVME,18.00,29/04/10,4:1,0.21,0.22,0.455,-,-,,,,
Oil Search Ltd Last Sale Price $5.42,,,,,,,,,,,,
OSHVMA,6.50,25/03/10,2:1,0.03,0.034,0.032,-2.4,1450,,,,
OSHVME,7.50,29/04/10,2:1,0.012,-,0.06,-,-,,,,
OZ Minerals Last Sale Price $1.13,,,,,,,,,,,,
OZLWOA,1.25,25/03/10,2:1,0.036,0.041,-,-,-,,,,
OZLWOB,1.45,25/03/10,2:1,0.017,0.022,-,-,-,,,,
Paladin Energy Last Sale Price $3.71,,,,,,,,,,,,
PDNVMA,4.00,25/03/10,2:1,0.105,0.115,0.155,-,-,,,,
PDNVME,5.00,29/04/10,2:1,0.049,0.054,0.077,-,-,,,,
Qantas Airways Last Sale Price $2.84,,,,,,,,,,,,
QANVMA,2.50,25/03/10,2:1,0.195,0.205,0.21,-,-,,,,
QANVME,3.50,29/04/10,2:1,0.024,0.03,0.048,-,-,,,,
QBE Insurance Grp Last Sale Price $23.28,,,,,,,,,,,,
QBEVMA,23.00,25/03/10,4:1,0.31,0.355,0.56,-,-,,,,
QBEWOA,23.00,25/03/10,4:1,0.275,0.28,0.26,6,750,,,,
QBEVMB,25.00,25/03/10,4:1,0.115,0.145,0.089,-3.6,200,,,,
QBEWOD,26.00,25/03/10,4:1,0.056,0.061,0.045,-,100,,,,
QBEVME,27.00,29/04/10,4:1,0.072,0.088,0.27,-,-,,,,
Rio Tinto Ltd Last Sale Price $69.90,,,,,,,,,,,,
RIOWOA,70.00,25/02/10,6:1,0.50,0.505,0.50,-74,140,,,,
RIOWOB,77.00,25/02/10,6:1,0.135,0.14,0.145,-16.5,400,,,,
RIOVZB,80.00,25/02/10,6:1,0.23,0.26,0.655,-,-,,,,
RIOVMA,65.00,25/03/10,6:1,1.325,1.345,1.385,-32.5,70,,,,
RIOVMB,70.00,25/03/10,6:1,0.825,0.84,0.865,-47.5,10,,,,
RIOVZC,72.00,25/03/10,6:1,0.92,0.95,-,-,-,,,,
RIOVMC,75.00,25/03/10,6:1,0.49,0.50,0.51,-24,490,,,,
RIOVZD,75.00,25/03/10,6:1,0.735,0.765,-,-,-,,,,
RIOWOD,73.00,29/04/10,6:1,0.735,0.74,0.735,-30.5,160,,,,
RIOVME,80.00,29/04/10,6:1,0.49,0.50,0.70,-,-,,,,
RIOWOE,80.00,29/04/10,6:1,0.385,0.39,0.40,-19,75,,,,
RIOVMF,85.00,29/04/10,6:1,0.30,0.31,0.335,-32.5,25,,,,
RIOWOC,85.00,29/04/10,6:1,0.24,0.265,0.245,-15.5,1145,,,,
Santos Ltd Last Sale Price $13.14,,,,,,,,,,,,
STOVMA,15.00,25/03/10,3:1,0.046,0.052,0.089,-,-,,,,
STOVZM,15.00,25/03/10,4:1,0.073,0.087,-,-,-,,,,
STOWOA,15.50,25/03/10,4:1,0.027,0.032,0.084,-,-,,,,
STOWOB,17.00,25/03/10,4:1,0.013,0.018,-,-,-,,,,
STOVME,17.00,29/04/10,3:1,0.024,0.03,0.052,-,-,,,,
Telstra Corp Last Sale Price $3.43,,,,,,,,,,,,
TLSWOA,3.25,25/03/10,2:1,0.095,0.10,0.10,-,-,,,,
TLSVMA,3.36,25/03/10,2:1,0.076,0.085,0.085,2,500,,,,
TLSWOB,3.60,25/03/10,2:1,0.025,0.03,-,-,-,,,,
TLSVMB,3.61,25/03/10,2:1,0.034,0.04,0.063,-,-,,,,
TLSVZB,3.75,25/03/10,2:1,0.015,0.04,-,-,-,,,,
TLSVME,3.85,29/04/10,2:1,0.028,-,-,-,-,,,,
Westpac Banking Last Sale Price $24.33,,,,,,,,,,,,
WBCWOK,25.00,25/02/10,4:1,0.14,0.145,0.205,-,-,,,,
WBCWZA,25.00,25/02/10,4:1,0.20,0.23,-,-,-,,,,
WBCWOL,27.00,25/02/10,4:1,0.032,0.037,0.081,-,-,,,,
WBCWOJ,29.00,25/02/10,4:1,0.007,0.012,0.007,-5.6,900,,,,
WBCVZA,24.00,25/03/10,4:1,0.435,0.465,-,-,-,,,,
WBCVZB,25.00,25/03/10,4:1,0.315,0.345,-,-,-,,,,
WBCVMA,26.00,25/03/10,5:1,0.145,0.165,0.30,-,-,,,,
WBCVMB,28.00,25/03/10,5:1,0.045,0.055,0.08,-,-,,,,
WBCVMC,30.00,25/03/10,5:1,0.015,0.03,0.03,-,-,,,,
WBCWOA,23.50,29/04/10,4:1,0.53,0.535,-,-,-,,,,
WBCWOB,25.00,29/04/10,4:1,0.31,0.315,0.325,-13.5,200,,,,
WBCWOC,27.00,29/04/10,4:1,0.15,0.155,0.16,-3.5,486,,,,
WBCVME,32.00,29/04/10,5:1,0.015,0.035,0.035,-,-,,,,
Wesfarmers Ltd Last Sale Price $28.65,,,,,,,,,,,,
WESVMA,30.00,25/03/10,4:1,0.22,0.255,0.30,-,-,,,,
WESWOB,30.00,25/03/10,4:1,0.20,0.205,0.24,-,-,,,,
WorleyParsons Ltd Last Sale Price $23.38,,,,,,,,,,,,
WORVMA,30.00,25/03/10,4:1,0.069,0.075,0.078,-3.7,480,,,,
Woolworths Ltd Last Sale Price $26.80,,,,,,,,,,,,
WOWVMA,28.00,25/03/10,4:1,0.14,0.155,0.155,-6.5,5390,,,,
WOWVMB,30.00,25/03/10,4:1,0.036,0.041,0.042,-6.3,300,,,,
Woodside Pet Last Sale Price $43.00,,,,,,,,,,,,
WPLWZO,53.00,28/01/10,5:1,0.001,0.04,0.13,-,-,,,,
WPLWOD,47.50,25/03/10,5:1,0.13,0.135,0.20,-30,100,,,,
WPLVMA,49.62,25/03/10,5:1,0.115,0.125,0.22,-,-,,,,
WPLVZA,50.00,25/03/10,5:1,0.20,0.23,-,-,-,,,,
WPLWOE,50.00,25/03/10,5:1,0.065,0.07,-,-,-,,,,
WPLWOF,53.00,25/03/10,5:1,0.027,0.032,0.32,-,-,,,,
WPLVME,54.59,29/04/10,5:1,0.089,0.099,0.098,-3.7,850,,,,
Equity Put Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $6.36,,,,,,,,,,,,
AMPWOP,5.50,25/02/10,3:1,0.027,0.032,-,-,-,,,,
AMPWOQ,6.25,25/02/10,3:1,0.095,0.10,0.185,-,-,,,,
ANZ Banking Grp Last Sale Price $21.96,,,,,,,,,,,,
ANZWZW,25.00,28/01/10,4:1,0.75,0.78,-,-,-,,,,
ANZWOY,20.00,25/02/10,4:1,0.056,0.061,0.079,-,-,,,,
ANZWZX,20.00,25/02/10,4:1,0.046,0.06,0.068,-,-,,,,
ANZWOZ,22.00,25/02/10,4:1,0.18,0.19,0.14,-,-,,,,
ANZVOP,24.00,25/02/10,4:1,0.525,0.535,0.705,-,-,,,,
ANZWZZ,20.00,25/03/10,4:1,0.12,0.15,-,-,-,,,,
ANZWZY,21.00,25/03/10,4:1,0.21,0.24,-,-,-,,,,
ANZVMS,22.00,25/03/10,3:1,0.41,0.435,0.355,-,-,,,,
ANZVMT,24.00,25/03/10,3:1,0.795,0.825,-,-,-,,,,
ANZWOP,21.00,29/04/10,4:1,0.235,0.245,-,-,-,,,,
ANZWOQ,23.00,29/04/10,4:1,0.44,0.445,0.315,-,-,,,,
ANZWOR,25.00,29/04/10,4:1,0.785,0.79,-,-,-,,,,
ANZVMU,26.00,29/04/10,3:1,1.40,1.44,-,-,-,,,,
ASX Ltd Last Sale Price $33.76,,,,,,,,,,,,
ASXVMS,35.00,25/03/10,4:1,0.72,0.75,-,-,-,,,,
ASXVMU,37.00,29/04/10,4:1,1.165,1.195,0.985,-,-,,,,
BHP Billiton Ltd Last Sale Price $40.30,,,,,,,,,,,,
BHPWZT,38.00,28/01/10,4:1,0.001,0.04,0.018,-,-,,,,
BHPWZU,44.00,28/01/10,4:1,0.915,0.945,0.645,-,-,,,,
BHPWOU,36.00,25/02/10,4:1,0.063,0.068,0.052,-,-,,,,
BHPVOV,39.00,25/02/10,4:1,0.215,0.22,0.195,2.5,275,,,,
BHPWOR,40.50,25/02/10,4:1,0.37,0.375,0.275,-,-,,,,
BHPWOT,42.50,25/02/10,4:1,0.67,0.68,0.67,61.5,200,,,,
BHPWZV,46.00,25/02/10,4:1,1.49,1.52,1.10,-,-,,,,
BHPVMS,37.00,25/03/10,4:1,0.325,0.335,0.275,-,-,,,,
BHPVMT,39.00,25/03/10,4:1,0.515,0.525,0.295,-,-,,,,
BHPWZX,39.00,25/03/10,4:1,0.645,0.675,-,-,-,,,,
BHPWZW,40.00,25/03/10,4:1,0.77,0.80,0.775,10,50,,,,
BHPWOP,32.00,29/04/10,4:1,0.125,0.13,0.125,-,1000,,,,
BHPWOQ,35.00,29/04/10,4:1,0.245,0.25,0.205,-,-,,,,
BHPWOS,37.50,29/04/10,4:1,0.42,0.425,0.395,1.5,60,,,,
BHPVMU,40.00,29/04/10,4:1,0.79,0.805,0.70,-,-,,,,
BHPWOV,40.50,29/04/10,4:1,0.685,0.69,0.575,-,-,,,,
BlueScope Steel Last Sale Price $2.71,,,,,,,,,,,,
BSLWOP,2.75,25/03/10,2:1,0.125,0.13,-,-,-,,,,
BSLVMS,3.25,25/03/10,2:1,0.275,0.285,0.17,-,-,,,,
BSLWOR,3.25,25/03/10,2:1,0.29,0.295,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $54.63,,,,,,,,,,,,
CBAWZY,55.00,28/01/10,5:1,0.095,0.135,0.125,-7.5,550,,,,
CBAWOY,41.00,25/02/10,5:1,0.006,0.011,0.006,-,-,,,,
CBAVOP,46.00,25/02/10,5:1,0.03,0.035,0.033,-,-,,,,
CBAWZZ,48.00,25/02/10,5:1,0.068,0.082,0.23,-,-,,,,
CBAWOZ,50.00,25/02/10,5:1,0.11,0.115,0.135,1.5,494,,,,
CBAVZQ,50.00,25/03/10,5:1,0.34,0.37,-,-,-,,,,
CBAVZP,52.00,25/03/10,5:1,0.50,0.53,-,-,-,,,,
CBAVMS,53.00,25/03/10,5:1,0.52,0.57,0.515,-,-,,,,
CBAVMT,55.00,25/03/10,5:1,0.69,0.755,0.615,-,-,,,,
CBAWOP,45.00,29/04/10,5:1,0.165,0.17,-,-,-,,,,
CBAWOQ,49.00,29/04/10,5:1,0.31,0.355,0.335,2.5,90,,,,
CBAWOR,52.50,29/04/10,5:1,0.505,0.565,0.495,-,-,,,,
CBAVMU,57.00,29/04/10,5:1,1.09,1.16,0.935,-,-,,,,
Computershare Ltd Last Sale Price $11.90,,,,,,,,,,,,
CPUVMS,11.00,25/03/10,2:1,0.185,0.20,-,-,-,,,,
CSL Ltd Last Sale Price $31.35,,,,,,,,,,,,
CSLVMS,33.00,25/03/10,4:1,0.62,0.655,-,-,-,,,,
Incitec Pivot Last Sale Price $3.36,,,,,,,,,,,,
IPLVMS,3.00,25/03/10,2:1,0.058,0.065,0.054,-,-,,,,
Lihir Gold Ltd Last Sale Price $2.92,,,,,,,,,,,,
LGLWOP,3.00,25/03/10,2:1,0.135,0.14,-,-,-,,,,
LGLVMS,3.50,25/03/10,2:1,0.325,0.335,0.28,-,-,,,,
LGLWOQ,3.50,25/03/10,2:1,0.305,0.31,0.21,-,-,,,,
Macq Grp Ltd Last Sale Price $51.34,,,,,,,,,,,,
MQGVZS,45.00,28/01/10,5:1,0.001,0.04,-,-,-,,,,
MQGWOP,45.00,25/02/10,6:1,0.085,0.12,0.12,-,-,,,,
MQGVZU,45.00,25/03/10,5:1,0.51,0.54,0.81,-,-,,,,
MQGVZT,47.00,25/03/10,5:1,0.665,0.695,1.21,-,-,,,,
MQGWOQ,48.00,29/04/10,6:1,0.42,0.43,0.435,-,-,,,,
National Aust Bank Last Sale Price $26.30,,,,,,,,,,,,
NABWZT,30.00,28/01/10,4:1,0.915,0.945,1.005,-,-,,,,
NABWOY,24.50,25/02/10,4:1,0.095,0.105,0.14,-,-,,,,
NABWZU,26.00,25/02/10,4:1,0.20,0.23,0.30,-,-,,,,
NABWOZ,26.50,25/02/10,4:1,0.24,0.25,0.25,-,-,,,,
NABVOP,28.50,25/02/10,4:1,0.57,0.58,0.58,-,-,,,,
NABWZW,25.00,25/03/10,4:1,0.235,0.265,-,-,-,,,,
NABWZV,27.00,25/03/10,4:1,0.475,0.505,0.39,-,-,,,,
NABVMS,29.00,25/03/10,5:1,0.615,0.635,0.745,-,-,,,,
NABVMT,31.00,25/03/10,5:1,0.95,0.97,-,-,-,,,,
NABWOP,25.00,29/04/10,4:1,0.27,0.275,0.23,-,-,,,,
NABWOQ,27.50,29/04/10,4:1,0.55,0.555,-,-,-,,,,
NABWOR,30.00,29/04/10,4:1,0.98,0.985,-,-,-,,,,
NABVMU,33.00,29/04/10,5:1,1.35,1.38,-,-,-,,,,
Newcrest Min Last Sale Price $32.30,,,,,,,,,,,,
NCMWOR,30.00,25/03/10,4:1,0.305,0.31,0.25,-,-,,,,
NCMWOS,34.00,25/03/10,4:1,0.775,0.78,0.375,-,-,,,,
NCMWZY,35.00,25/03/10,4:1,1.065,1.095,-,-,-,,,,
NCMVMS,37.00,25/03/10,4:1,1.325,1.39,1.35,13.5,9,,,,
NCMVMU,39.00,29/04/10,4:1,1.83,1.895,-,-,-,,,,
News Corp Last Sale Price $16.70,,,,,,,,,,,,
NWSVMS,16.00,25/03/10,4:1,0.185,0.19,0.195,-,-,,,,
NWSVMU,18.00,29/04/10,4:1,0.51,0.52,0.50,-,-,,,,
OZ Minerals Last Sale Price $1.13,,,,,,,,,,,,
OZLWOP,1.10,25/03/10,2:1,0.048,0.053,-,-,-,,,,
QBE Insurance Grp Last Sale Price $23.28,,,,,,,,,,,,
QBEWOR,20.00,25/03/10,4:1,0.065,0.07,-,-,-,,,,
QBEWOS,22.50,25/03/10,4:1,0.225,0.23,-,-,-,,,,
QBEVMS,25.00,25/03/10,4:1,0.64,0.70,0.64,-,-,,,,
QBEVMU,27.00,29/04/10,4:1,1.07,1.135,0.825,-,-,,,,
Rio Tinto Ltd Last Sale Price $69.90,,,,,,,,,,,,
RIOWOS,64.00,25/02/10,6:1,0.215,0.22,-,-,-,,,,
RIOVZT,70.00,25/02/10,6:1,0.815,0.845,0.46,-,-,,,,
RIOVZU,68.00,25/03/10,6:1,0.94,0.97,0.775,-,-,,,,
RIOVMS,70.00,25/03/10,6:1,0.875,0.89,0.865,18,160,,,,
RIOWZV,70.00,25/03/10,6:1,1.115,1.145,-,-,-,,,,
RIOVMT,75.00,25/03/10,6:1,1.34,1.355,1.115,-,-,,,,
RIOWOT,60.00,29/04/10,6:1,0.36,0.365,0.30,-,-,,,,
RIOWOU,66.00,29/04/10,6:1,0.655,0.66,0.615,4.5,40,,,,
RIOWOV,71.00,29/04/10,6:1,1.02,1.025,0.84,-,-,,,,
RIOVMU,80.00,29/04/10,6:1,2.09,2.11,1.33,-,-,,,,
Santos Ltd Last Sale Price $13.14,,,,,,,,,,,,
STOWZQ,13.00,25/03/10,4:1,0.22,0.25,-,-,-,,,,
STOWOR,15.00,25/03/10,4:1,0.545,0.55,-,-,-,,,,
STOVMU,16.00,29/04/10,3:1,1.04,1.065,-,-,-,,,,
Telstra Corp Last Sale Price $3.43,,,,,,,,,,,,
TLSWOP,3.00,25/03/10,2:1,0.031,0.036,-,-,-,,,,
TLSWOQ,3.30,25/03/10,2:1,0.072,0.077,-,-,-,,,,
TLSVZQ,3.50,25/03/10,2:1,0.125,0.155,-,-,-,,,,
TLSVMS,3.61,25/03/10,2:1,0.17,0.185,-,-,-,,,,
TLSVMU,3.85,29/04/10,2:1,0.28,0.295,-,-,-,,,,
Westpac Banking Last Sale Price $24.33,,,,,,,,,,,,
WBCVZY,23.00,25/02/10,4:1,0.115,0.145,0.13,-,-,,,,
WBCWOZ,23.00,25/02/10,4:1,0.093,0.098,0.088,3,2450,,,,
WBCVOP,24.50,25/02/10,4:1,0.225,0.23,0.225,-,-,,,,
WBCWOY,26.00,25/02/10,4:1,0.47,0.475,0.25,-,-,,,,
WBCVZR,21.00,25/03/10,4:1,0.076,0.09,-,-,-,,,,
WBCVZQ,23.00,25/03/10,4:1,0.205,0.235,-,-,-,,,,
WBCVMS,28.00,25/03/10,5:1,0.73,0.77,0.59,-,-,,,,
WBCVMT,30.00,25/03/10,5:1,1.11,1.16,1.01,-,-,,,,
WBCWOP,21.00,29/04/10,4:1,0.11,0.115,-,-,-,,,,
WBCWOQ,23.00,29/04/10,4:1,0.225,0.23,0.155,-,-,,,,
WBCWOR,24.50,29/04/10,4:1,0.365,0.37,0.30,-,-,,,,
WBCVMU,32.00,29/04/10,5:1,1.50,1.55,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $28.65,,,,,,,,,,,,
WESWOQ,28.00,25/03/10,4:1,0.305,0.31,-,-,-,,,,
WESVMS,30.00,25/03/10,4:1,0.615,0.665,0.455,-,-,,,,
WorleyParsons Ltd Last Sale Price $23.38,,,,,,,,,,,,
WORVMS,30.00,25/03/10,4:1,1.76,1.77,1.43,-,-,,,,
Woolworths Ltd Last Sale Price $26.80,,,,,,,,,,,,
WOWVMS,30.00,25/03/10,4:1,0.92,0.94,0.73,-,-,,,,
Woodside Pet Last Sale Price $43.00,,,,,,,,,,,,
WPLVZP,50.00,28/01/10,5:1,1.39,1.42,0.545,-,-,,,,
WPLWOP,45.00,25/03/10,5:1,0.815,0.82,-,-,-,,,,
WPLWOQ,49.00,25/03/10,5:1,1.44,1.445,0.745,-,-,,,,
WPLVMS,49.62,25/03/10,5:1,1.51,1.55,-,-,-,,,,
WPLVMU,54.59,29/04/10,5:1,2.44,2.49,-,-,-,,,,
Basket Put Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $21.96,,,,,,,,,,,,
ANZEEA,5.95,15/02/12,1:1,15.97,-,17.20,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $54.63,,,,,,,,,,,,
CBAEEA,11.31,15/02/12,1:1,42.87,-,46.19,-,-,,,,
National Aust Bank Last Sale Price $26.30,,,,,,,,,,,,
NABEEA,19.02,15/02/12,1:1,7.05,-,8.34,-,-,,,,
Telecom Corp Last Sale Price $1.91,,,,,,,,,,,,
TELEEA,1.52,15/02/12,1:1,0.365,-,1.50,-,-,,,,
Telstra Corp Last Sale Price $3.43,,,,,,,,,,,,
TLSEEA,2.24,02/10/12,1:1,1.24,-,1.27,-,-,,,,
Westpac Banking Last Sale Price $24.33,,,,,,,,,,,,
WBCEEA,4.51,15/02/12,1:1,19.82,-,21.32,-,-,,,,
Equity Installment Warrants ,,,,,,,,,,,,
