Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4998.6 at 2011-04-05T16:36:47. Report at Tuesday, April 5, 2011. Processed Wednesday at 2011-04-06T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
Asciano Grp Last Sale Price $1.78,
AIOVMA,1.80,23/06/11,1:1,.105,.115,,,,,
,
Amcor Last Sale Price $7.25,
AMCTMC,4.50,23/06/11,1:1,2.78,2.83,2.80,+1,200,,
,
AMP Last Sale Price $5.64,
AMPTMC,3.50,23/06/11,1:1,2.22,2.24,,,,,
,
ANZ Banking Grp Last Sale Price $23.94,
ANZWOG,23.00,26/05/11,4:1,.325,.33,.315,,,,
ANZVZL,25.00,26/05/11,4:1,.059,.068,,,,,
ANZWOH,25.00,26/05/11,4:1,.12,.125,.12,-2,500,,
ANZWOI,27.00,26/05/11,4:1,.033,.038,.11,,,,
ANZTMA,17.00,23/06/11,1:1,7.02,,8.24,,,,
ANZTMC,17.00,23/06/11,1:1,6.74,,7.93,,,,
ANZVMA,23.00,23/06/11,4:1,.385,.405,.35,,,,
ANZVZN,24.00,23/06/11,4:1,.18,.205,.185,,,,
ANZVMB,25.00,23/06/11,4:1,.16,.18,.18,,,,
ANZVZM,25.00,23/06/11,4:1,.087,.096,.10,,,,
ANZVMC,27.00,23/06/11,4:1,.065,.07,.055,,,,
ANZWOJ,23.00,28/07/11,4:1,.48,.485,.47,,,,
ANZWOK,25.00,28/07/11,4:1,.25,.255,,,,,
ANZWOL,27.00,28/07/11,4:1,.11,.115,,,,,
,
ASX Last Sale Price $33.70,
ASXTMC,20.50,23/06/11,1:1,13.73,13.69,,,,,
,
Alumina Last Sale Price $2.57,
AWCTMC,1.00,23/06/11,1:1,1.575,1.615,,,,,
AWCVMA,2.50,23/06/11,1:1,.26,.275,.18,,,,
,
BHP Billiton Last Sale Price $47.55,
BHPWOM,44.00,28/04/11,4:1,.985,.99,.96,+5,1000,,
BHPWON,46.00,28/04/11,4:1,.635,.64,.64,+6.5,600,,
BHPWOO,48.00,28/04/11,4:1,.34,.345,.30,,,,
