Warrants Market - Daily,,,,,,,,,,,,
XAO 4517.6 at 16:36 15/6/2010  Report at 19:06 Tuesday 15/6/2010. Processed 19:49 Tuesday 15/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Equity Call Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.59,,,,,,,,,,,,
AMPWOA,6.00,23/09/10,3:1,0.076,0.081,0.082,-,-,,,,
AMPWOB,6.50,23/09/10,3:1,0.038,0.043,-,-,-,,,,
ANZ Banking Grp Last Sale Price $23.01,,,,,,,,,,,,
ANZUMD,20.00,24/06/10,4:1,0.745,-,0.69,-,-,,,,
ANZUMF,20.00,24/06/10,4:1,0.745,-,0.495,-,-,,,,
ANZUME,22.00,24/06/10,4:1,0.305,-,0.19,-,-,,,,
ANZUMG,22.00,24/06/10,4:1,0.30,-,-,-,-,,,,
ANZWOD,23.00,24/06/10,4:1,0.13,0.135,0.135,-,-,,,,
ANZUMH,24.00,24/06/10,4:1,0.053,-,-,-,-,,,,
ANZVZC,24.00,24/06/10,4:1,0.06,0.065,-,-,-,,,,
ANZWMA,24.00,24/06/10,4:1,0.056,-,0.083,-,-,,,,
ANZWOE,24.50,24/06/10,4:1,0.008,0.013,0.017,-,-,,,,
ANZWMB,26.00,24/06/10,4:1,0.001,-,0.08,-,-,,,,
ANZWOF,26.00,24/06/10,4:1,0.001,0.011,0.064,-,-,,,,
ANZWOG,22.50,23/09/10,4:1,0.565,0.57,0.505,-,-,,,,
ANZWOH,24.50,23/09/10,4:1,0.315,0.32,0.33,1,30,,,,
ANZWMH,26.00,23/09/10,4:1,0.19,0.21,0.20,-,-,,,,
ANZWOI,26.50,23/09/10,4:1,0.16,0.165,0.17,-,1350,,,,
ANZWMI,28.00,23/09/10,4:1,0.093,0.105,0.095,-,-,,,,
ASX Ltd Last Sale Price $30.50,,,,,,,,,,,,
ASXUMB,32.00,23/09/10,4:1,0.255,0.265,-,-,-,,,,
ASXUMC,35.00,23/09/10,4:1,0.073,0.077,0.086,-,-,,,,
AXA Asia Pacific Last Sale Price $5.72,,,,,,,,,,,,
AXAWSA,0.00,25/03/20,1:1,-,-,-,-,-,,,,
BHP Billiton Ltd Last Sale Price $38.39,,,,,,,,,,,,
BHPUMD,32.00,24/06/10,4:1,1.565,-,1.56,-,-,,,,
BHPUME,36.00,24/06/10,4:1,0.62,-,0.73,-,-,,,,
BHPWOJ,38.00,24/06/10,4:1,0.23,0.235,0.265,-2,884,,,,
BHPWOK,39.00,24/06/10,4:1,0.115,0.18,0.14,-2,1899,,,,
BHPUMF,40.00,24/06/10,4:1,0.072,-,0.14,-,-,,,,
BHPVZE,40.00,24/06/10,4:1,0.11,0.135,0.13,0.5,1330,,,,
BHPWOL,41.00,24/06/10,4:1,0.016,0.036,0.032,-,-,,,,
BHPWMA,43.00,24/06/10,4:1,0.001,-,0.04,-,-,,,,
BHPWOM,43.00,24/06/10,4:1,-,-,0.003,-,-,,,,
BHPVOD,45.00,24/06/10,4:1,0.001,0.001,0.001,-0.9,500,,,,
BHPWMB,45.00,24/06/10,4:1,0.001,-,0.048,-,-,,,,
BHPVOE,47.00,24/06/10,4:1,-,-,0.001,-,-,,,,
BHPUMG,48.00,24/06/10,4:1,0.001,-,-,-,-,,,,
BHPWOC,35.00,26/08/10,4:1,1.21,1.215,1.175,-,-,,,,
BHPWOD,37.50,26/08/10,4:1,0.795,0.80,0.70,-,-,,,,
BHPWOE,39.50,26/08/10,4:1,0.545,0.525,0.545,-1.5,250,,,,
BHPWOF,41.00,26/08/10,4:1,0.38,0.385,0.29,-,-,,,,
BHPWON,43.00,26/08/10,4:1,0.22,0.225,0.21,-,-,,,,
BHPWOO,45.00,26/08/10,4:1,0.135,0.15,0.145,-1,400,,,,
BHPVOA,47.50,26/08/10,4:1,0.068,0.073,0.068,-,-,,,,
BHPUMH,34.00,23/09/10,4:1,1.485,1.52,1.48,-11.5,450,,,,
BHPUMI,38.00,23/09/10,4:1,0.87,0.90,0.69,-,-,,,,
BHPUMJ,42.00,23/09/10,4:1,0.405,0.425,0.33,-,-,,,,
BHPWMH,46.00,23/09/10,4:1,0.15,-,0.21,-,-,,,,
BHPWMI,48.00,23/09/10,4:1,0.10,0.115,0.115,-0.5,4000,,,,
BlueScope Steel Last Sale Price $2.27,,,,,,,,,,,,
BSLWOD,2.50,24/06/10,2:1,0.019,0.024,0.285,-,-,,,,
BSLWOC,3.00,24/06/10,2:1,-,0.011,-,-,-,,,,
BSLWOE,2.65,26/08/10,2:1,0.048,0.053,-,-,-,,,,
BSLWOF,2.90,26/08/10,2:1,0.029,0.034,-,-,-,,,,
BSLUMB,2.50,28/10/10,1:1,0.185,0.19,-,-,-,,,,
Brambles Ltd Last Sale Price $6.21,,,,,,,,,,,,
BXBWOA,7.00,24/06/10,4:1,0.005,0.015,0.011,-,-,,,,
BXBWOB,7.75,24/06/10,4:1,0.001,0.011,-,-,-,,,,
BXBWOC,7.25,26/08/10,3:1,0.051,0.056,-,-,-,,,,
BXBWOD,7.75,26/08/10,3:1,0.027,0.032,-,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.20,,,,,,,,,,,,
CBAUMD,50.00,24/06/10,4:1,0.62,-,0.70,-,-,,,,
CBAUME,53.00,24/06/10,4:1,0.17,-,0.125,-,-,,,,
CBAWOD,55.00,24/06/10,5:1,0.025,0.035,0.044,-1.1,200,,,,
CBAVZB,56.00,24/06/10,5:1,0.045,0.05,0.095,-,-,,,,
CBAWMA,56.00,24/06/10,4:1,0.025,-,0.13,-,-,,,,
CBAWOE,57.50,24/06/10,5:1,0.004,0.014,0.046,-,-,,,,
CBAWMB,58.00,24/06/10,4:1,0.006,-,0.031,-,-,,,,
CBAUMF,60.00,24/06/10,4:1,0.001,-,-,-,-,,,,
CBAWOF,60.00,24/06/10,5:1,-,0.03,0.032,-,-,,,,
CBAUMG,50.00,23/09/10,4:1,1.24,1.32,1.12,-,-,,,,
CBAUMH,53.00,23/09/10,4:1,0.865,0.92,0.915,5,200,,,,
CBAWOG,54.00,23/09/10,5:1,0.46,0.465,0.505,-,-,,,,
CBAUMI,55.00,23/09/10,4:1,0.655,0.71,-,-,-,,,,
CBAWOH,56.50,23/09/10,5:1,0.30,0.305,0.355,-,-,,,,
CBAWMI,57.00,23/09/10,4:1,0.495,0.545,0.56,-,-,,,,
CBAWMH,58.00,23/09/10,4:1,0.315,-,0.38,-,-,,,,
CBAWOI,59.00,23/09/10,5:1,0.185,0.19,0.15,-,-,,,,
Computershare Ltd Last Sale Price $11.51,,,,,,,,,,,,
CPUUMB,11.50,23/09/10,1:1,0.94,0.97,-,-,-,,,,
CSL Ltd Last Sale Price $33.50,,,,,,,,,,,,
CSLUMB,34.00,23/09/10,4:1,0.51,0.52,-,-,-,,,,
CSLUMC,37.00,23/09/10,4:1,0.21,0.215,-,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.14,,,,,,,,,,,,
FMGUMB,4.50,23/09/10,1:1,0.40,0.42,0.405,-,-,,,,
Incitec Pivot Last Sale Price $3.01,,,,,,,,,,,,
IPLUMC,3.00,23/09/10,1:1,0.27,0.28,0.225,-,-,,,,
Macq Grp Ltd Last Sale Price $45.05,,,,,,,,,,,,
MQGVZL,48.00,24/06/10,5:1,0.086,0.091,0.15,-,-,,,,
MQGWOE,49.00,24/06/10,6:1,0.057,0.067,0.16,-,-,,,,
MQGWOD,52.50,24/06/10,6:1,0.001,0.06,0.088,-,-,,,,
MQGWOB,50.00,23/09/10,6:1,0.41,0.415,0.405,4,280,,,,
MQGWOC,57.50,23/09/10,6:1,0.13,0.135,0.10,-,-,,,,
National Aust Bank Last Sale Price $24.89,,,,,,,,,,,,
NABWOF,26.50,24/06/10,4:1,0.04,0.045,0.005,-,-,,,,
NABVZC,27.00,24/06/10,4:1,0.017,0.04,-,-,-,,,,
NABWOD,28.00,24/06/10,4:1,-,0.011,0.02,-,-,,,,
NABWOE,30.00,24/06/10,4:1,-,-,0.001,-,-,,,,
NABWOG,26.00,23/09/10,4:1,0.35,0.355,0.35,1.5,70,,,,
NABWOH,28.00,23/09/10,4:1,0.18,0.185,0.17,-,-,,,,
NABWOI,30.50,23/09/10,4:1,0.07,0.075,-,-,-,,,,
NABWSA,0.00,25/03/20,1:1,-,-,-,-,-,,,,
Newcrest Min Last Sale Price $34.22,,,,,,,,,,,,
NCMVZF,34.00,24/06/10,4:1,0.26,0.285,0.16,-,-,,,,
NCMWOA,34.00,26/08/10,4:1,0.675,0.68,0.61,-,-,,,,
NCMWOB,36.50,26/08/10,4:1,0.42,0.425,0.375,-,-,,,,
NCMWOH,40.00,26/08/10,4:1,0.20,0.205,-,-,-,,,,
News Corp Last Sale Price $17.89,,,,,,,,,,,,
NWSUMB,18.00,24/06/10,4:1,0.093,-,-,-,-,,,,
NWSWMA,20.00,24/06/10,4:1,0.001,-,0.047,-,-,,,,
NWSUMC,18.00,23/09/10,4:1,0.36,0.38,-,-,-,,,,
NWSUMD,20.00,23/09/10,4:1,0.17,0.18,-,-,-,,,,
Orica Ltd Last Sale Price $26.20,,,,,,,,,,,,
ORIUMB,27.00,23/09/10,4:1,0.32,0.35,0.32,-,-,,,,
Oil Search Ltd Last Sale Price $5.91,,,,,,,,,,,,
OSHUMB,5.75,23/09/10,1:1,0.555,0.575,-,-,-,,,,
Paladin Energy Last Sale Price $3.94,,,,,,,,,,,,
PDNUMB,4.00,23/09/10,1:1,0.46,0.47,-,-,-,,,,
Qantas Airways Last Sale Price $2.39,,,,,,,,,,,,
QANUMB,2.50,24/06/10,1:1,0.02,0.03,-,-,-,,,,
QANUMD,2.50,23/09/10,1:1,0.17,0.18,-,-,-,,,,
QANUMC,2.75,23/09/10,1:1,0.087,0.09,0.105,-,-,,,,
QBE Insurance Grp Last Sale Price $19.06,,,,,,,,,,,,
QBEUMC,21.00,24/06/10,4:1,0.001,-,-,-,-,,,,
QBEUME,20.00,23/09/10,4:1,0.215,0.24,-,-,-,,,,
QBEUMD,21.00,23/09/10,4:1,0.135,0.155,0.175,2.5,150,,,,
QBEWOB,22.50,23/09/10,4:1,0.073,0.078,0.073,-,-,,,,
QBEWOC,24.50,23/09/10,4:1,0.029,0.034,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $69.42,,,,,,,,,,,,
RIOUMD,60.00,24/06/10,4:1,2.38,-,2.17,-,-,,,,
RIOUME,65.00,24/06/10,4:1,1.25,-,0.95,-,-,,,,
